Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 09:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,25.50149917602539,25.50149917602539,25.50149917602539,25.50149917602539,224,0.0,0.0,0.0
2024-08-14 10:10:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,156,0.0,0.0,0.0
2024-08-14 10:35:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,1100,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,25.511199951171875,25.511199951171875,25.511199951171875,25.511199951171875,291,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,25.520000457763672,25.5221004486084,25.520000457763672,25.5221004486084,527,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,25.524999618530273,25.524999618530273,25.523500442504883,25.523500442504883,2300,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,128,0.0,0.0,0.0
2024-08-14 11:45:00-04:00,25.520999908447266,25.520999908447266,25.520000457763672,25.520000457763672,1137,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,1075,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,25.510900497436523,25.510900497436523,25.510900497436523,25.510900497436523,1209,0.0,0.0,0.0
2024-08-14 13:45:00-04:00,25.520000457763672,25.520000457763672,25.519899368286133,25.519899368286133,420,0.0,0.0,0.0
2024-08-14 14:40:00-04:00,25.513999938964844,25.520000457763672,25.513999938964844,25.520000457763672,11700,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,1460,0.0,0.0,0.0
2024-08-14 14:55:00-04:00,25.511199951171875,25.520000457763672,25.511199951171875,25.520000457763672,2275,0.0,0.0,0.0
2024-08-14 15:05:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,145,0.0,0.0,0.0
2024-08-14 15:20:00-04:00,25.52989959716797,25.52989959716797,25.52989959716797,25.52989959716797,277,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,25.524099349975586,25.524999618530273,25.524099349975586,25.524999618530273,2137,0.0,0.0,0.0
2024-08-14 15:40:00-04:00,25.521099090576172,25.521099090576172,25.520099639892578,25.520099639892578,927,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,217,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,200,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,25.530000686645508,25.530000686645508,25.524999618530273,25.524999618530273,2153,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,25.5,25.5,25.499900817871094,25.499900817871094,2698,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,25.5,25.5049991607666,25.5,25.5049991607666,380,0.0,0.0,0.0
2024-08-15 10:25:00-04:00,25.510000228881836,25.510000228881836,25.509899139404297,25.509899139404297,672,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,100,0.0,0.0,0.0
2024-08-15 10:35:00-04:00,25.501100540161133,25.514999389648438,25.501100540161133,25.514999389648438,10543,0.0,0.0,0.0
2024-08-15 10:40:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,472,0.0,0.0,0.0
2024-08-15 10:50:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,1252,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,406,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,25.512100219726562,25.512100219726562,25.512100219726562,25.512100219726562,411,0.0,0.0,0.0
2024-08-15 11:35:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,400,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,25.514999389648438,25.514999389648438,25.510000228881836,25.510000228881836,319,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,25.511199951171875,25.511199951171875,25.510000228881836,25.510000228881836,1126,0.0,0.0,0.0
2024-08-15 11:55:00-04:00,25.514999389648438,25.520000457763672,25.514999389648438,25.520000457763672,4355,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,117,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,109,0.0,0.0,0.0
2024-08-15 13:00:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,265,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,25.51810073852539,25.51810073852539,25.51810073852539,25.51810073852539,2000,0.0,0.0,0.0
2024-08-15 14:10:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,2939,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,208,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,25.51129913330078,25.514999389648438,25.51129913330078,25.514999389648438,1751,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,800,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,25.520000457763672,25.520000457763672,25.514999389648438,25.514999389648438,4264,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,25.519899368286133,25.519899368286133,25.519899368286133,25.519899368286133,240,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,25.51129913330078,25.51129913330078,25.51129913330078,25.51129913330078,323,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,25.514999389648438,25.520000457763672,25.514999389648438,25.520000457763672,3153,0.0,0.0,0.0
2024-08-15 15:45:00-04:00,25.524999618530273,25.524999618530273,25.514999389648438,25.519800186157227,3091,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,275,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,25.520000457763672,25.549999237060547,25.520000457763672,25.540000915527344,3548,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,0,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,698,0.0,0.0,0.0
2024-08-16 10:10:00-04:00,25.52869987487793,25.52869987487793,25.52869987487793,25.52869987487793,347,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,400,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,332,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,25.519899368286133,25.519899368286133,25.519899368286133,25.519899368286133,233,0.0,0.0,0.0
2024-08-16 10:50:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,0,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,5359,0.0,0.0,0.0
2024-08-16 11:35:00-04:00,25.510900497436523,25.520000457763672,25.510900497436523,25.520000457763672,2100,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,25.514999389648438,25.519899368286133,25.514999389648438,25.519899368286133,1621,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,25.519899368286133,25.519899368286133,25.519899368286133,25.519899368286133,146,0.0,0.0,0.0
2024-08-16 11:55:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100,0.0,0.0,0.0
2024-08-16 12:00:00-04:00,25.519899368286133,25.519899368286133,25.511899948120117,25.511899948120117,308,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,200,0.0,0.0,0.0
2024-08-16 12:20:00-04:00,25.520000457763672,25.524999618530273,25.519899368286133,25.524999618530273,1330,0.0,0.0,0.0
2024-08-16 12:35:00-04:00,25.52869987487793,25.52869987487793,25.52869987487793,25.52869987487793,185,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,25.525999069213867,25.525999069213867,25.525999069213867,25.525999069213867,334,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,25.520299911499023,25.520299911499023,25.520299911499023,25.520299911499023,771,0.0,0.0,0.0
2024-08-16 13:15:00-04:00,25.524999618530273,25.530000686645508,25.520000457763672,25.530000686645508,2951,0.0,0.0,0.0
2024-08-16 13:20:00-04:00,25.524999618530273,25.530000686645508,25.524999618530273,25.530000686645508,363,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,863,0.0,0.0,0.0
2024-08-16 14:15:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,4915,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,25.520000457763672,25.524999618530273,25.520000457763672,25.524999618530273,508,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,25.524999618530273,25.530000686645508,25.524999618530273,25.530000686645508,1750,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,25.52989959716797,25.52989959716797,25.52989959716797,25.52989959716797,280,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,25.52400016784668,25.52400016784668,25.52400016784668,25.52400016784668,121,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,25.520099639892578,25.530000686645508,25.520099639892578,25.530000686645508,1836,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,25.521299362182617,25.530000686645508,25.521299362182617,25.530000686645508,807,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,25.540000915527344,25.540000915527344,25.53499984741211,25.53499984741211,678,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,450,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,25.524999618530273,25.530000686645508,25.524999618530273,25.524999618530273,1545,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,150,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,25.559999465942383,25.559999465942383,25.535900115966797,25.535900115966797,0,0.0,0.0,0.0
2024-08-19 09:40:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,3908,0.0,0.0,0.0
2024-08-19 09:50:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,1154,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,25.51259994506836,25.520000457763672,25.51259994506836,25.520000457763672,367,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,25.52989959716797,25.52989959716797,25.52989959716797,25.52989959716797,476,0.0,0.0,0.0
2024-08-19 10:40:00-04:00,25.520099639892578,25.520099639892578,25.520000457763672,25.520000457763672,529,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,200,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,25.54560089111328,25.54560089111328,25.54560089111328,25.54560089111328,4401,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,25.548900604248047,25.548900604248047,25.548900604248047,25.548900604248047,1607,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,25.549999237060547,25.549999237060547,25.54990005493164,25.54990005493164,4035,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,25.549999237060547,25.549999237060547,25.546499252319336,25.546499252319336,716,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,25.540000915527344,25.545000076293945,25.53499984741211,25.53499984741211,2900,0.0,0.0,0.0
2024-08-19 13:45:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,180,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,25.540000915527344,25.540000915527344,25.539899826049805,25.539899826049805,537,0.0,0.0,0.0
2024-08-19 14:25:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,4443,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,780,0.0,0.0,0.0
2024-08-19 15:05:00-04:00,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,178,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,25.5487003326416,25.5487003326416,25.5487003326416,25.5487003326416,782,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,179,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,25.54990005493164,25.549999237060547,25.548999786376953,25.549999237060547,6561,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,25.549999237060547,25.549999237060547,25.545000076293945,25.549999237060547,2457,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0,0.0,0.0,0.0
2024-08-20 09:50:00-04:00,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,300,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,3910,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,25.549999237060547,25.575000762939453,25.549999237060547,25.565000534057617,10469,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,100,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,277,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,298,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,100,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,25.575000762939453,25.575000762939453,25.56999969482422,25.56999969482422,978,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,25.56999969482422,25.56999969482422,25.569000244140625,25.569000244140625,1120,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,583,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,25.565000534057617,25.56999969482422,25.565000534057617,25.569700241088867,489,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,25.56369972229004,25.56369972229004,25.56369972229004,25.56369972229004,827,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,25.565000534057617,25.579999923706055,25.565000534057617,25.56999969482422,20233,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,29469,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,25.565799713134766,25.565799713134766,25.565799713134766,25.565799713134766,242,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,25.565000534057617,25.56999969482422,25.565000534057617,25.56999969482422,1106,0.0,0.0,0.0
2024-08-20 12:45:00-04:00,25.56439971923828,25.56439971923828,25.56439971923828,25.56439971923828,1980,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,25.56999969482422,25.56999969482422,25.565200805664062,25.565200805664062,915,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,25.56679916381836,25.56679916381836,25.56679916381836,25.56679916381836,1955,0.0,0.0,0.0
2024-08-20 13:05:00-04:00,25.560100555419922,25.56100082397461,25.560100555419922,25.56100082397461,531,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,25.56559944152832,25.56559944152832,25.56559944152832,25.56559944152832,702,0.0,0.0,0.0
2024-08-20 13:35:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,2052,0.0,0.0,0.0
2024-08-20 13:55:00-04:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,902,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,25.579999923706055,25.579999923706055,25.56999969482422,25.56999969482422,2500,0.0,0.0,0.0
2024-08-20 14:05:00-04:00,25.565000534057617,25.56999969482422,25.565000534057617,25.565000534057617,2567,0.0,0.0,0.0
2024-08-20 14:15:00-04:00,25.56439971923828,25.56439971923828,25.56439971923828,25.56439971923828,1312,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,766,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,25.56450080871582,25.56450080871582,25.56450080871582,25.56450080871582,125,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,25.559999465942383,25.559999465942383,25.558700561523438,25.558700561523438,386,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,25.55500030517578,25.559999465942383,25.55500030517578,25.55900001525879,2069,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,25.559999465942383,25.559999465942383,25.559799194335938,25.559799194335938,3589,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,711,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,25.559999465942383,25.559999465942383,25.55660057067871,25.559999465942383,5340,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,25.559999465942383,25.559999465942383,25.55500030517578,25.55500030517578,700,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,1706,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,25.559999465942383,25.559999465942383,25.55500030517578,25.559999465942383,5300,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,25.559999465942383,25.559999465942383,25.55500030517578,25.55500030517578,2717,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,25.559999465942383,25.59000015258789,25.559999465942383,25.572500228881836,26595,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,0,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,25.56220054626465,25.56220054626465,25.56220054626465,25.56220054626465,392,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,25.560800552368164,25.560800552368164,25.560800552368164,25.560800552368164,516,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,552,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,25.565000534057617,25.5664005279541,25.565000534057617,25.5664005279541,708,0.0,0.0,0.0
2024-08-21 12:15:00-04:00,25.569900512695312,25.569900512695312,25.569900512695312,25.569900512695312,438,0.0,0.0,0.0
2024-08-21 12:20:00-04:00,25.56999969482422,25.56999969482422,25.569900512695312,25.569900512695312,674,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,25.56800079345703,25.56800079345703,25.56800079345703,25.56800079345703,266,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,990,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,25.569000244140625,25.569000244140625,25.559999465942383,25.565000534057617,430,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,25.565000534057617,25.594999313354492,25.565000534057617,25.594999313354492,12157,0.0,0.0,0.0
2024-08-21 13:25:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,615,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,348,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,659,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,299,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,25.575000762939453,25.579999923706055,25.575000762939453,25.57979965209961,2017,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,25.575000762939453,25.577999114990234,25.575000762939453,25.57699966430664,422,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,25.575000762939453,25.575000762939453,25.56999969482422,25.56999969482422,4857,0.0,0.0,0.0
2024-08-21 15:10:00-04:00,25.579999923706055,25.59000015258789,25.579999923706055,25.584999084472656,2975,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,25.579999923706055,25.59000015258789,25.579999923706055,25.584999084472656,2682,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,25.579999923706055,25.59000015258789,25.579999923706055,25.59000015258789,2684,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,1316,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,1675,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,1341,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,25.59000015258789,25.59000015258789,25.579700469970703,25.579700469970703,2513,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,25.579999923706055,25.59000015258789,25.579999923706055,25.59000015258789,2837,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,25.584999084472656,25.59000015258789,25.579999923706055,25.579999923706055,0,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,25.56999969482422,25.56999969482422,25.569900512695312,25.569900512695312,2000,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,25.550100326538086,25.550100326538086,25.550100326538086,25.550100326538086,0,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,2658,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,25.559999465942383,25.559999465942383,25.55900001525879,25.559900283813477,3700,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,700,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,189,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,25.559999465942383,25.559999465942383,25.555200576782227,25.555200576782227,216,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,25.559900283813477,25.559900283813477,25.559900283813477,25.559900283813477,120,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,25.559999465942383,25.56999969482422,25.559900283813477,25.559900283813477,2201,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,2011,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,120,0.0,0.0,0.0
2024-08-22 13:05:00-04:00,25.569900512695312,25.569900512695312,25.569900512695312,25.569900512695312,236,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,217,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,25.565000534057617,25.565000534057617,25.560100555419922,25.560100555419922,1804,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,25.560199737548828,25.56089973449707,25.560100555419922,25.56089973449707,1887,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,25.565000534057617,25.565000534057617,25.560199737548828,25.560199737548828,592,0.0,0.0,0.0
2024-08-22 14:10:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,354,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,25.565000534057617,25.565000534057617,25.565000534057617,25.565000534057617,897,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,25.56999969482422,25.56999969482422,25.565000534057617,25.565000534057617,769,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,1485,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,25.56999969482422,25.56999969482422,25.569900512695312,25.569900512695312,963,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,25.57990074157715,25.57990074157715,25.575000762939453,25.575000762939453,5933,0.0,0.0,0.0
