Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-22 15:40:00-04:00,25.575000762939453,25.59000015258789,25.56999969482422,25.579999923706055,8727,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,25.589000701904297,25.600000381469727,25.579999923706055,25.600000381469727,7348,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,25.584999084472656,25.59000015258789,25.579999923706055,25.579999923706055,0,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,25.570100784301758,25.570100784301758,25.570100784301758,25.570100784301758,157,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,25.57830047607422,25.57830047607422,25.57830047607422,25.57830047607422,109,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,25.575000762939453,25.575000762939453,25.570600509643555,25.570600509643555,6488,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,488,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,3004,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,104,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,730,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,1300,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1433,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,25.58970069885254,25.58970069885254,25.58970069885254,25.58970069885254,2225,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,509,0.0,0.0,0.0
2024-08-23 13:00:00-04:00,25.579999923706055,25.581300735473633,25.579999923706055,25.581300735473633,1070,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,205,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,645,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,9056,0.0,0.0,0.0
2024-08-23 14:15:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,337,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,453,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,25.589799880981445,25.589799880981445,25.589799880981445,25.589799880981445,1217,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,600,0.0,0.0,0.0
2024-08-23 14:45:00-04:00,25.59000015258789,25.600000381469727,25.59000015258789,25.597000122070312,6800,0.0,0.0,0.0
2024-08-23 14:50:00-04:00,25.599899291992188,25.599899291992188,25.59779930114746,25.59779930114746,5290,0.0,0.0,0.0
2024-08-23 14:55:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,158,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,25.594999313354492,25.600000381469727,25.594999313354492,25.599899291992188,3907,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,676,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,534,0.0,0.0,0.0
2024-08-23 15:25:00-04:00,25.610000610351562,25.610000610351562,25.604999542236328,25.604999542236328,693,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,25.610000610351562,25.6200008392334,25.610000610351562,25.6200008392334,1156,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,638,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,570,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,25.6200008392334,25.6200008392334,25.614999771118164,25.6200008392334,666,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,25.6200008392334,25.6200008392334,25.610000610351562,25.6200008392334,3000,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,25.611099243164062,25.6200008392334,25.610000610351562,25.610000610351562,5573,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2024-08-26 10:00:00-04:00,25.596200942993164,25.596200942993164,25.596200942993164,25.596200942993164,1123,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,100,0.0,0.0,0.0
2024-08-26 10:20:00-04:00,25.595600128173828,25.595600128173828,25.595600128173828,25.595600128173828,1000,0.0,0.0,0.0
2024-08-26 10:25:00-04:00,25.599000930786133,25.599000930786133,25.594999313354492,25.594999313354492,356,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,25.590099334716797,25.590099334716797,25.590099334716797,25.590099334716797,509,0.0,0.0,0.0
2024-08-26 10:55:00-04:00,25.59000015258789,25.594999313354492,25.59000015258789,25.594999313354492,393,0.0,0.0,0.0
2024-08-26 11:00:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,622,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,245,0.0,0.0,0.0
2024-08-26 11:35:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,794,0.0,0.0,0.0
2024-08-26 11:45:00-04:00,25.590099334716797,25.590099334716797,25.590099334716797,25.590099334716797,4428,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,956,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,25.600000381469727,25.604999542236328,25.600000381469727,25.604999542236328,1451,0.0,0.0,0.0
2024-08-26 12:35:00-04:00,25.604999542236328,25.604999542236328,25.600099563598633,25.600099563598633,1491,0.0,0.0,0.0
2024-08-26 12:40:00-04:00,25.604999542236328,25.604999542236328,25.600000381469727,25.600000381469727,4510,0.0,0.0,0.0
2024-08-26 13:10:00-04:00,25.599899291992188,25.599899291992188,25.599899291992188,25.599899291992188,491,0.0,0.0,0.0
2024-08-26 13:20:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,100,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,218,0.0,0.0,0.0
2024-08-26 13:45:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,100,0.0,0.0,0.0
2024-08-26 14:15:00-04:00,25.600000381469727,25.600000381469727,25.599899291992188,25.599899291992188,286,0.0,0.0,0.0
2024-08-26 14:45:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,101,0.0,0.0,0.0
2024-08-26 15:20:00-04:00,25.597900390625,25.597900390625,25.597900390625,25.597900390625,259,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,25.59869956970215,25.59869956970215,25.59869956970215,25.59869956970215,882,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,25.599700927734375,25.599700927734375,25.599700927734375,25.599700927734375,240,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,1331,0.0,0.0,0.0
2024-08-26 15:50:00-04:00,25.59510040283203,25.597999572753906,25.59510040283203,25.597999572753906,1244,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,25.594999313354492,25.600000381469727,25.594999313354492,25.600000381469727,0,0.0,0.0,0.0
2024-08-27 09:35:00-04:00,25.588300704956055,25.588300704956055,25.588300704956055,25.588300704956055,2025,0.0,0.0,0.0
2024-08-27 10:05:00-04:00,25.580299377441406,25.580299377441406,25.580299377441406,25.580299377441406,600,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,25.58009910583496,25.584999084472656,25.58009910583496,25.584999084472656,1485,0.0,0.0,0.0
2024-08-27 10:25:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,1336,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,25.58799934387207,25.58799934387207,25.58799934387207,25.58799934387207,200,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,25.58880043029785,25.58880043029785,25.58880043029785,25.58880043029785,128,0.0,0.0,0.0
2024-08-27 10:50:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,210,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,25.5841007232666,25.5841007232666,25.5841007232666,25.5841007232666,257,0.0,0.0,0.0
2024-08-27 12:20:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,7502,0.0,0.0,0.0
2024-08-27 13:00:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,798,0.0,0.0,0.0
2024-08-27 13:20:00-04:00,25.584999084472656,25.59000015258789,25.584999084472656,25.584999084472656,3142,0.0,0.0,0.0
2024-08-27 13:35:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,5087,0.0,0.0,0.0
2024-08-27 13:40:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,506,0.0,0.0,0.0
2024-08-27 13:55:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,122,0.0,0.0,0.0
2024-08-27 14:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25834,0.0,0.0,0.0
2024-08-27 14:10:00-04:00,25.600000381469727,25.600000381469727,25.594999313354492,25.594999313354492,503,0.0,0.0,0.0
2024-08-27 14:40:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,100,0.0,0.0,0.0
2024-08-27 14:45:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,687,0.0,0.0,0.0
2024-08-27 14:55:00-04:00,25.59510040283203,25.59510040283203,25.59510040283203,25.59510040283203,993,0.0,0.0,0.0
2024-08-27 15:05:00-04:00,25.594999313354492,25.600000381469727,25.594999313354492,25.600000381469727,1130,0.0,0.0,0.0
2024-08-27 15:15:00-04:00,25.599899291992188,25.600000381469727,25.599899291992188,25.600000381469727,3342,0.0,0.0,0.0
2024-08-27 15:20:00-04:00,25.604999542236328,25.610000610351562,25.604999542236328,25.610000610351562,1752,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,1960,0.0,0.0,0.0
2024-08-27 15:50:00-04:00,25.61009979248047,25.61009979248047,25.610000610351562,25.610000610351562,283,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,25.614999771118164,25.6200008392334,25.610000610351562,25.610000610351562,2202,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,25.614999771118164,25.618999481201172,25.610000610351562,25.610000610351562,9467,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,430,0.0,0.0,0.0
2024-08-28 10:55:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.614999771118164,2401,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,312,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,25.61479949951172,25.61479949951172,25.610000610351562,25.610000610351562,855,0.0,0.0,0.0
2024-08-28 12:35:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,300,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.610000610351562,15333,0.0,0.0,0.0
2024-08-28 12:50:00-04:00,25.61989974975586,25.61989974975586,25.61520004272461,25.6156005859375,1170,0.0,0.0,0.0
2024-08-28 13:40:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,177,0.0,0.0,0.0
2024-08-28 13:55:00-04:00,25.621299743652344,25.621299743652344,25.6200008392334,25.6200008392334,405,0.0,0.0,0.0
2024-08-28 14:05:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,200,0.0,0.0,0.0
2024-08-28 14:10:00-04:00,25.620100021362305,25.620100021362305,25.604999542236328,25.604999542236328,10441,0.0,0.0,0.0
2024-08-28 14:15:00-04:00,25.607999801635742,25.610000610351562,25.607999801635742,25.610000610351562,1675,0.0,0.0,0.0
2024-08-28 14:35:00-04:00,25.610000610351562,25.610000610351562,25.604999542236328,25.604999542236328,1928,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,208,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,25.60420036315918,25.604999542236328,25.60420036315918,25.604999542236328,283,0.0,0.0,0.0
2024-08-28 15:05:00-04:00,25.604999542236328,25.6200008392334,25.604999542236328,25.618799209594727,12103,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,310,0.0,0.0,0.0
2024-08-28 15:40:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,686,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,25.610000610351562,25.6200008392334,25.610000610351562,25.6200008392334,0,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,641,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,25.609899520874023,25.609899520874023,25.609899520874023,25.609899520874023,11070,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,25.608699798583984,25.608699798583984,25.608699798583984,25.608699798583984,3703,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,117,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,25.60740089416504,25.60740089416504,25.60740089416504,25.60740089416504,179,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.614999771118164,2704,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,25.610200881958008,25.610200881958008,25.610200881958008,25.610200881958008,2001,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,174,0.0,0.0,0.0
2024-08-29 13:15:00-04:00,25.610000610351562,25.610000610351562,25.604999542236328,25.604999542236328,816,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,25.608699798583984,25.608699798583984,25.608699798583984,25.608699798583984,195,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,25.614999771118164,25.614999771118164,25.61009979248047,25.61009979248047,575,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,451,0.0,0.0,0.0
2024-08-29 14:35:00-04:00,25.614099502563477,25.614099502563477,25.614099502563477,25.614099502563477,2101,0.0,0.0,0.0
2024-08-29 15:10:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,1010,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,3908,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,278,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,216,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.614999771118164,1581,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,3017,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,25.610000610351562,25.618799209594727,25.610000610351562,25.618799209594727,0,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,1322,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,25.610000610351562,25.610000610351562,25.604999542236328,25.610000610351562,711,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,25.609899520874023,25.609899520874023,25.609899520874023,25.609899520874023,1011,0.0,0.0,0.0
2024-08-30 10:55:00-04:00,25.609699249267578,25.609699249267578,25.609699249267578,25.609699249267578,611,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,25.609899520874023,25.609899520874023,25.609899520874023,25.609899520874023,269,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,25.608699798583984,25.608699798583984,25.608699798583984,25.608699798583984,847,0.0,0.0,0.0
2024-08-30 11:40:00-04:00,25.61009979248047,25.61009979248047,25.61009979248047,25.61009979248047,159,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,25.614999771118164,25.6200008392334,25.61009979248047,25.6200008392334,9519,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,1100,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,200,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,25.614200592041016,25.614200592041016,25.614200592041016,25.614200592041016,203,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,26313,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,201,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,25.614999771118164,25.614999771118164,25.610000610351562,25.610000610351562,10422,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,269,0.0,0.0,0.0
2024-08-30 15:40:00-04:00,25.610000610351562,25.6200008392334,25.606599807739258,25.614999771118164,2361,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0.0,0.0,0.0
2024-09-03 10:00:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0.0,0.0,0.0
2024-09-03 10:05:00-04:00,25.58009910583496,25.584699630737305,25.58009910583496,25.584699630737305,1426,0.0,0.0,0.0
2024-09-03 10:20:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,235,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,25.579999923706055,25.579999923706055,25.575000762939453,25.575000762939453,615,0.0,0.0,0.0
2024-09-03 10:35:00-04:00,25.579999923706055,25.584999084472656,25.579999923706055,25.584999084472656,582,0.0,0.0,0.0
2024-09-03 10:55:00-04:00,25.58989906311035,25.58989906311035,25.58989906311035,25.58989906311035,600,0.0,0.0,0.0
2024-09-03 11:05:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,300,0.0,0.0,0.0
2024-09-03 11:10:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,3554,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,25.575700759887695,25.575700759887695,25.575700759887695,25.575700759887695,4889,0.0,0.0,0.0
2024-09-03 11:40:00-04:00,25.579999923706055,25.579999923706055,25.575000762939453,25.575000762939453,578,0.0,0.0,0.0
2024-09-03 12:10:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,1617,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,847,0.0,0.0,0.0
2024-09-03 13:05:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,471,0.0,0.0,0.0
2024-09-03 13:25:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,111,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,25.5757999420166,25.5757999420166,25.56999969482422,25.56999969482422,765,0.0,0.0,0.0
2024-09-03 13:35:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,100,0.0,0.0,0.0
2024-09-03 13:40:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,191,0.0,0.0,0.0
2024-09-03 13:45:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,1805,0.0,0.0,0.0
2024-09-03 14:10:00-04:00,25.570100784301758,25.570100784301758,25.570100784301758,25.570100784301758,2782,0.0,0.0,0.0
2024-09-03 14:20:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,105,0.0,0.0,0.0
2024-09-03 14:35:00-04:00,25.577999114990234,25.577999114990234,25.577999114990234,25.577999114990234,100,0.0,0.0,0.0
2024-09-03 14:45:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,122,0.0,0.0,0.0
2024-09-03 14:50:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,100,0.0,0.0,0.0
2024-09-03 15:00:00-04:00,25.579999923706055,25.579999923706055,25.575000762939453,25.575000762939453,844,0.0,0.0,0.0
2024-09-03 15:10:00-04:00,25.57990074157715,25.584999084472656,25.57990074157715,25.584999084472656,11046,0.0,0.0,0.0
2024-09-03 15:45:00-04:00,25.58009910583496,25.58009910583496,25.58009910583496,25.58009910583496,201,0.0,0.0,0.0
2024-09-03 15:55:00-04:00,25.584999084472656,25.59000015258789,25.584999084472656,25.59000015258789,1071,0.0,0.0,0.0
2024-09-04 09:45:00-04:00,25.579999923706055,25.59000015258789,25.579999923706055,25.59000015258789,0,0.0,0.0,0.0
2024-09-04 09:55:00-04:00,25.58650016784668,25.58650016784668,25.58650016784668,25.58650016784668,255,0.0,0.0,0.0
2024-09-04 10:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,270,0.0,0.0,0.0
2024-09-04 10:05:00-04:00,25.600000381469727,25.610000610351562,25.600000381469727,25.600000381469727,4160,0.0,0.0,0.0
2024-09-04 10:15:00-04:00,25.610000610351562,25.610000610351562,25.600000381469727,25.600000381469727,25205,0.0,0.0,0.0
2024-09-04 10:40:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1184,0.0,0.0,0.0
2024-09-04 10:55:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,398,0.0,0.0,0.0
2024-09-04 11:20:00-04:00,25.608699798583984,25.608699798583984,25.600000381469727,25.600000381469727,2152,0.0,0.0,0.0
2024-09-04 11:40:00-04:00,25.59589958190918,25.59589958190918,25.59589958190918,25.59589958190918,2350,0.0,0.0,0.0
2024-09-04 12:10:00-04:00,25.594999313354492,25.604999542236328,25.594999313354492,25.604999542236328,13852,0.0,0.0,0.0
2024-09-04 12:50:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,1299,0.0,0.0,0.0
2024-09-04 12:55:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,105,0.0,0.0,0.0
2024-09-04 13:05:00-04:00,25.591699600219727,25.591699600219727,25.591699600219727,25.591699600219727,550,0.0,0.0,0.0
2024-09-04 13:15:00-04:00,25.59749984741211,25.59749984741211,25.59749984741211,25.59749984741211,2278,0.0,0.0,0.0
2024-09-04 13:20:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,201,0.0,0.0,0.0
2024-09-04 13:25:00-04:00,25.58989906311035,25.58989906311035,25.58989906311035,25.58989906311035,118,0.0,0.0,0.0
2024-09-04 13:40:00-04:00,25.589399337768555,25.589399337768555,25.589399337768555,25.589399337768555,986,0.0,0.0,0.0
2024-09-04 14:25:00-04:00,25.58989906311035,25.58989906311035,25.584999084472656,25.584999084472656,4885,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,100,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,25.585599899291992,25.585599899291992,25.584999084472656,25.584999084472656,636,0.0,0.0,0.0
