Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-04 15:10:00-04:00,25.5856990814209,25.5856990814209,25.5856990814209,25.5856990814209,169,0.0,0.0,0.0
2024-09-04 15:25:00-04:00,25.584999084472656,25.58989906311035,25.584999084472656,25.58989906311035,986,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,25.58989906311035,25.58989906311035,25.584999084472656,25.584999084472656,600,0.0,0.0,0.0
2024-09-04 15:35:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,268,0.0,0.0,0.0
2024-09-04 15:50:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,265,0.0,0.0,0.0
2024-09-04 15:55:00-04:00,25.610000610351562,25.610000610351562,25.600000381469727,25.610000610351562,3395,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2024-09-05 09:50:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,0.0,0.0,0.0
2024-09-05 09:55:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2173,0.0,0.0,0.0
2024-09-05 10:00:00-04:00,25.59000015258789,25.604999542236328,25.59000015258789,25.604999542236328,3650,0.0,0.0,0.0
2024-09-05 10:05:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,100,0.0,0.0,0.0
2024-09-05 10:15:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,2000,0.0,0.0,0.0
2024-09-05 10:20:00-04:00,25.604999542236328,25.60890007019043,25.604999542236328,25.60890007019043,1502,0.0,0.0,0.0
2024-09-05 10:40:00-04:00,25.604999542236328,25.610000610351562,25.604999542236328,25.604999542236328,1339,0.0,0.0,0.0
2024-09-05 10:55:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,358,0.0,0.0,0.0
2024-09-05 11:05:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,100,0.0,0.0,0.0
2024-09-05 11:10:00-04:00,25.604999542236328,25.604999542236328,25.600000381469727,25.600000381469727,2121,0.0,0.0,0.0
2024-09-05 11:15:00-04:00,25.592100143432617,25.592100143432617,25.592100143432617,25.592100143432617,609,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,25.594999313354492,25.594999313354492,25.590099334716797,25.590099334716797,557,0.0,0.0,0.0
2024-09-05 11:45:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,314,0.0,0.0,0.0
2024-09-05 11:50:00-04:00,25.59079933166504,25.594999313354492,25.59079933166504,25.594999313354492,1834,0.0,0.0,0.0
2024-09-05 11:55:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,1978,0.0,0.0,0.0
2024-09-05 12:00:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,310,0.0,0.0,0.0
2024-09-05 12:10:00-04:00,25.594999313354492,25.600000381469727,25.59000015258789,25.59000015258789,1467,0.0,0.0,0.0
2024-09-05 12:15:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,351,0.0,0.0,0.0
2024-09-05 12:20:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,106,0.0,0.0,0.0
2024-09-05 12:25:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,4273,0.0,0.0,0.0
2024-09-05 12:50:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,120,0.0,0.0,0.0
2024-09-05 13:00:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,102,0.0,0.0,0.0
2024-09-05 13:10:00-04:00,25.58989906311035,25.58989906311035,25.58989906311035,25.58989906311035,231,0.0,0.0,0.0
2024-09-05 13:35:00-04:00,25.584999084472656,25.584999084472656,25.579999923706055,25.584999084472656,11109,0.0,0.0,0.0
2024-09-05 14:10:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,1300,0.0,0.0,0.0
2024-09-05 14:15:00-04:00,25.59000015258789,25.59000015258789,25.586299896240234,25.586299896240234,840,0.0,0.0,0.0
2024-09-05 14:20:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,404,0.0,0.0,0.0
2024-09-05 14:35:00-04:00,25.58449935913086,25.59000015258789,25.58449935913086,25.59000015258789,374,0.0,0.0,0.0
2024-09-05 14:40:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,412,0.0,0.0,0.0
2024-09-05 14:50:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,2047,0.0,0.0,0.0
2024-09-05 14:55:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,102,0.0,0.0,0.0
2024-09-05 15:00:00-04:00,25.59000015258789,25.59000015258789,25.586299896240234,25.59000015258789,2957,0.0,0.0,0.0
2024-09-05 15:20:00-04:00,25.58449935913086,25.58449935913086,25.58449935913086,25.58449935913086,201,0.0,0.0,0.0
2024-09-05 15:25:00-04:00,25.59000015258789,25.600000381469727,25.59000015258789,25.594999313354492,3713,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,100,0.0,0.0,0.0
2024-09-05 15:35:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,1058,0.0,0.0,0.0
2024-09-05 15:40:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,1410,0.0,0.0,0.0
2024-09-05 15:45:00-04:00,25.584999084472656,25.59000015258789,25.584999084472656,25.584999084472656,2624,0.0,0.0,0.0
2024-09-05 15:55:00-04:00,25.584999084472656,25.6200008392334,25.584999084472656,25.600000381469727,3885,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,25.59000015258789,25.590099334716797,25.59000015258789,25.590099334716797,0,0.0,0.0,0.0
2024-09-06 09:50:00-04:00,25.579999923706055,25.579999923706055,25.56999969482422,25.56999969482422,8268,0.0,0.0,0.0
2024-09-06 09:55:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,136,0.0,0.0,0.0
2024-09-06 10:00:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,1810,0.0,0.0,0.0
2024-09-06 10:25:00-04:00,25.602500915527344,25.602500915527344,25.602500915527344,25.602500915527344,1721,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,2844,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,1228,0.0,0.0,0.0
2024-09-06 11:00:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.614999771118164,633,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,283,0.0,0.0,0.0
2024-09-06 11:20:00-04:00,25.610000610351562,25.6200008392334,25.610000610351562,25.6200008392334,339,0.0,0.0,0.0
2024-09-06 11:35:00-04:00,25.600099563598633,25.600099563598633,25.600099563598633,25.600099563598633,1441,0.0,0.0,0.0
2024-09-06 11:40:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,627,0.0,0.0,0.0
2024-09-06 11:45:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,254,0.0,0.0,0.0
2024-09-06 11:50:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,237,0.0,0.0,0.0
2024-09-06 12:05:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,112,0.0,0.0,0.0
2024-09-06 12:10:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,401,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,25.60890007019043,25.60890007019043,25.600000381469727,25.600000381469727,1472,0.0,0.0,0.0
2024-09-06 12:50:00-04:00,25.604999542236328,25.604999542236328,25.600000381469727,25.604999542236328,2966,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,25.600000381469727,25.604999542236328,25.600000381469727,25.604999542236328,2040,0.0,0.0,0.0
2024-09-06 13:50:00-04:00,25.600099563598633,25.600099563598633,25.600099563598633,25.600099563598633,225,0.0,0.0,0.0
2024-09-06 13:55:00-04:00,25.60110092163086,25.60110092163086,25.60110092163086,25.60110092163086,381,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,257,0.0,0.0,0.0
2024-09-06 14:25:00-04:00,25.611299514770508,25.614999771118164,25.611299514770508,25.614999771118164,725,0.0,0.0,0.0
2024-09-06 15:25:00-04:00,25.618799209594727,25.618799209594727,25.618799209594727,25.618799209594727,370,0.0,0.0,0.0
2024-09-06 15:35:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.614999771118164,200,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,3470,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,0,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,25.614999771118164,25.614999771118164,25.610000610351562,25.610000610351562,2546,0.0,0.0,0.0
2024-09-09 10:35:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,178,0.0,0.0,0.0
2024-09-09 10:55:00-04:00,25.614999771118164,25.614999771118164,25.610000610351562,25.610000610351562,1075,0.0,0.0,0.0
2024-09-09 11:10:00-04:00,25.610000610351562,25.6299991607666,25.610000610351562,25.6299991607666,16215,0.0,0.0,0.0
2024-09-09 11:25:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,266,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,2523,0.0,0.0,0.0
2024-09-09 11:50:00-04:00,25.6200008392334,25.624500274658203,25.6200008392334,25.624500274658203,916,0.0,0.0,0.0
2024-09-09 12:00:00-04:00,25.6299991607666,25.6299991607666,25.6200008392334,25.6200008392334,6768,0.0,0.0,0.0
2024-09-09 12:20:00-04:00,25.6117000579834,25.6117000579834,25.6117000579834,25.6117000579834,152,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,25.61009979248047,25.61009979248047,25.61009979248047,25.61009979248047,291,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,172,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,5558,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,740,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,25.613494873046875,25.614999771118164,25.613494873046875,25.614999771118164,3056,0.0,0.0,0.0
2024-09-09 14:00:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.610000610351562,1713,0.0,0.0,0.0
2024-09-09 14:15:00-04:00,25.61009979248047,25.614999771118164,25.61009979248047,25.614999771118164,2913,0.0,0.0,0.0
2024-09-09 14:20:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,140,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,25.61549949645996,25.61549949645996,25.61549949645996,25.61549949645996,371,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,4049,0.0,0.0,0.0
2024-09-09 14:50:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,462,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,547,0.0,0.0,0.0
2024-09-09 15:05:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,283,0.0,0.0,0.0
2024-09-09 15:10:00-04:00,25.61009979248047,25.61009979248047,25.61009979248047,25.61009979248047,575,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,121,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,25.6200008392334,25.6200008392334,25.614999771118164,25.614999771118164,2131,0.0,0.0,0.0
2024-09-09 15:25:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.614999771118164,358,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,25.6200008392334,25.6200008392334,25.611299514770508,25.611299514770508,1181,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,524,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,220,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,543,0.0,0.0,0.0
2024-09-09 15:55:00-04:00,25.6200008392334,25.649999618530273,25.6200008392334,25.6200008392334,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,5740,0.0,0.0,0.0
2024-09-10 09:45:00-04:00,25.618000030517578,25.618000030517578,25.618000030517578,25.618000030517578,2060,0.0,0.0,0.0
2024-09-10 10:00:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,298,0.0,0.0,0.0
2024-09-10 10:10:00-04:00,25.616300582885742,25.616300582885742,25.616300582885742,25.616300582885742,724,0.0,0.0,0.0
2024-09-10 10:40:00-04:00,25.610000610351562,25.6117000579834,25.610000610351562,25.6117000579834,0,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,17038,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,364,0.0,0.0,0.0
2024-09-10 11:55:00-04:00,25.625,25.625,25.625,25.625,0,0.0,0.0,0.0
2024-09-10 12:05:00-04:00,25.629899978637695,25.6299991607666,25.625,25.625,20573,0.0,0.0,0.0
2024-09-10 12:55:00-04:00,25.62969970703125,25.62969970703125,25.62969970703125,25.62969970703125,0,0.0,0.0,0.0
2024-09-10 13:00:00-04:00,25.635000228881836,25.639999389648438,25.635000228881836,25.639999389648438,21810,0.0,0.0,0.0
2024-09-10 13:10:00-04:00,25.6200008392334,25.625,25.6200008392334,25.625,555,0.0,0.0,0.0
2024-09-10 13:25:00-04:00,25.625,25.625,25.625,25.625,1210,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,25.639999389648438,25.649900436401367,25.63990020751953,25.639999389648438,12701,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,5174,0.0,0.0,0.0
2024-09-10 14:50:00-04:00,25.639999389648438,25.639999389648438,25.614999771118164,25.614999771118164,0,0.0,0.0,0.0
2024-09-10 14:55:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,44864,0.0,0.0,0.0
2024-09-10 15:05:00-04:00,25.6299991607666,25.639999389648438,25.6299991607666,25.639999389648438,5806,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,25.649900436401367,25.649900436401367,25.649900436401367,25.649900436401367,486,0.0,0.0,0.0
2024-09-10 15:20:00-04:00,25.645000457763672,25.649999618530273,25.639999389648438,25.639999389648438,4657,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,882,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,135,0.0,0.0,0.0
2024-09-10 15:45:00-04:00,25.639999389648438,25.645000457763672,25.639999389648438,25.645000457763672,4513,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,25.639999389648438,25.649999618530273,25.639999389648438,25.639999389648438,71782,0.0,0.0,0.0
2024-09-11 09:40:00-04:00,25.606599807739258,25.606599807739258,25.606599807739258,25.606599807739258,0,0.0,0.0,0.0
2024-09-11 09:55:00-04:00,25.600099563598633,25.600099563598633,25.600099563598633,25.600099563598633,378,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,25.602100372314453,25.602100372314453,25.602100372314453,25.602100372314453,3999,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,25.6289005279541,25.6289005279541,25.6289005279541,25.6289005279541,397,0.0,0.0,0.0
2024-09-11 10:20:00-04:00,25.620100021362305,25.625,25.620100021362305,25.625,1559,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,25.625,25.625,25.625,25.625,431,0.0,0.0,0.0
2024-09-11 10:35:00-04:00,25.629899978637695,25.629899978637695,25.629899978637695,25.629899978637695,500,0.0,0.0,0.0
2024-09-11 10:45:00-04:00,25.625,25.625,25.625,25.625,131,0.0,0.0,0.0
2024-09-11 10:50:00-04:00,25.625,25.625,25.625,25.625,0,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,25.62299919128418,25.62299919128418,25.62299919128418,25.62299919128418,9620,0.0,0.0,0.0
2024-09-11 11:40:00-04:00,25.620100021362305,25.620100021362305,25.620100021362305,25.620100021362305,158,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,251,0.0,0.0,0.0
2024-09-11 12:00:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,257,0.0,0.0,0.0
2024-09-11 12:20:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,4051,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,501,0.0,0.0,0.0
2024-09-11 12:55:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,535,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,25.614999771118164,25.6200008392334,25.61319923400879,25.618345260620117,12260,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,1079,0.0,0.0,0.0
2024-09-11 14:15:00-04:00,25.620899200439453,25.620899200439453,25.620899200439453,25.620899200439453,195,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,25.625,25.625,25.625,25.625,370,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,25.625,25.6299991607666,25.625,25.625,4815,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,25.6299991607666,25.635000228881836,25.6299991607666,25.6299991607666,3679,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,25.625,25.625,25.625,25.625,690,0.0,0.0,0.0
2024-09-11 15:20:00-04:00,25.629899978637695,25.6299991607666,25.62660026550293,25.62660026550293,1892,0.0,0.0,0.0
2024-09-11 15:25:00-04:00,25.621700286865234,25.625,25.621700286865234,25.625,0,0.0,0.0,0.0
2024-09-11 15:45:00-04:00,25.624000549316406,25.624000549316406,25.624000549316406,25.624000549316406,44917,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,25.6200008392334,25.625,25.6200008392334,25.6200008392334,573,0.0,0.0,0.0
2024-09-11 15:55:00-04:00,25.625,25.65999984741211,25.6200008392334,25.6200008392334,0,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2024-09-12 09:50:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,2023,0.0,0.0,0.0
2024-09-12 10:10:00-04:00,25.604999542236328,25.610000610351562,25.604999542236328,25.610000610351562,2634,0.0,0.0,0.0
2024-09-12 10:20:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,1279,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,304,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2532,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,0.0,0.0,0.0
2024-09-12 11:25:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,0,0.0,0.0,0.0
2024-09-12 11:50:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,9530,0.0,0.0,0.0
2024-09-12 12:05:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2024-09-12 12:25:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,10122,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,700,0.0,0.0,0.0
2024-09-12 12:35:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,157,0.0,0.0,0.0
2024-09-12 13:10:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,533,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,486,0.0,0.0,0.0
2024-09-12 14:00:00-04:00,25.597999572753906,25.597999572753906,25.597999572753906,25.597999572753906,851,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,25.599700927734375,25.599700927734375,25.599700927734375,25.599700927734375,237,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,25.604999542236328,25.610000610351562,25.600000381469727,25.610000610351562,1075,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,176,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,25.601999282836914,25.601999282836914,25.601999282836914,25.601999282836914,770,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,2953,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,156,0.0,0.0,0.0
2024-09-12 15:15:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,100,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,100,0.0,0.0,0.0
2024-09-12 15:25:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,100,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,25.604999542236328,25.610000610351562,25.604999542236328,25.610000610351562,2247,0.0,0.0,0.0
2024-09-12 15:35:00-04:00,25.605300903320312,25.605300903320312,25.605300903320312,25.605300903320312,495,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,25.609899520874023,25.609899520874023,25.604999542236328,25.604999542236328,1546,0.0,0.0,0.0
2024-09-13 09:50:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,1069,0.0,0.0,0.0
2024-09-13 10:50:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,476,0.0,0.0,0.0
2024-09-13 11:00:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,5100,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,4925,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,25.6117000579834,25.6117000579834,25.6117000579834,25.6117000579834,374,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,25.618799209594727,25.618799209594727,25.618799209594727,25.618799209594727,623,0.0,0.0,0.0
2024-09-13 12:05:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,0,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,25.61090087890625,25.614999771118164,25.61090087890625,25.614999771118164,14259,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,2247,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,25.61009979248047,25.61009979248047,25.61009979248047,25.61009979248047,224,0.0,0.0,0.0
2024-09-13 15:35:00-04:00,25.6200008392334,25.6299991607666,25.6200008392334,25.625,1638,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,25.620100021362305,25.620100021362305,25.620100021362305,25.620100021362305,425,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,25.625,25.625,25.625,25.625,651,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,25.625,25.6299991607666,25.625,25.6299991607666,0,0.0,0.0,0.0
