Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 09:30:00-04:00,10.699999809265137,10.699999809265137,10.600000381469727,10.619999885559082,0,0.0,0.0
2024-08-14 09:35:00-04:00,10.600000381469727,10.6899995803833,10.600000381469727,10.6899995803833,10686,0.0,0.0
2024-08-14 09:40:00-04:00,10.6850004196167,10.6899995803833,10.670000076293945,10.6899995803833,11666,0.0,0.0
2024-08-14 09:45:00-04:00,10.680000305175781,10.710000038146973,10.680000305175781,10.699999809265137,10853,0.0,0.0
2024-08-14 09:50:00-04:00,10.699999809265137,10.699999809265137,10.630000114440918,10.630000114440918,28252,0.0,0.0
2024-08-14 09:55:00-04:00,10.635000228881836,10.649999618530273,10.609999656677246,10.609999656677246,34450,0.0,0.0
2024-08-14 10:00:00-04:00,10.619999885559082,10.619999885559082,10.585000038146973,10.609999656677246,43367,0.0,0.0
2024-08-14 10:05:00-04:00,10.619999885559082,10.680000305175781,10.614999771118164,10.630000114440918,47966,0.0,0.0
2024-08-14 10:10:00-04:00,10.630000114440918,10.630000114440918,10.585000038146973,10.585000038146973,19671,0.0,0.0
2024-08-14 10:15:00-04:00,10.579999923706055,10.635000228881836,10.579999923706055,10.619999885559082,28603,0.0,0.0
2024-08-14 10:20:00-04:00,10.625,10.645000457763672,10.619999885559082,10.635000228881836,18800,0.0,0.0
2024-08-14 10:25:00-04:00,10.635000228881836,10.645000457763672,10.625,10.630000114440918,21492,0.0,0.0
2024-08-14 10:30:00-04:00,10.630000114440918,10.635000228881836,10.595000267028809,10.595000267028809,28345,0.0,0.0
2024-08-14 10:35:00-04:00,10.595000267028809,10.614999771118164,10.59000015258789,10.595000267028809,25177,0.0,0.0
2024-08-14 10:40:00-04:00,10.595000267028809,10.600000381469727,10.5600004196167,10.5600004196167,30770,0.0,0.0
2024-08-14 10:45:00-04:00,10.560799598693848,10.574999809265137,10.53499984741211,10.539999961853027,21918,0.0,0.0
2024-08-14 10:50:00-04:00,10.545000076293945,10.5649995803833,10.545000076293945,10.5649995803833,20694,0.0,0.0
2024-08-14 10:55:00-04:00,10.569999694824219,10.604999542236328,10.569999694824219,10.59000015258789,21354,0.0,0.0
2024-08-14 11:00:00-04:00,10.600000381469727,10.619999885559082,10.595000267028809,10.614999771118164,15532,0.0,0.0
2024-08-14 11:05:00-04:00,10.614999771118164,10.619999885559082,10.609999656677246,10.609999656677246,16778,0.0,0.0
2024-08-14 11:10:00-04:00,10.609999656677246,10.645000457763672,10.604999542236328,10.635000228881836,43591,0.0,0.0
2024-08-14 11:15:00-04:00,10.630000114440918,10.635000228881836,10.625,10.630000114440918,11032,0.0,0.0
2024-08-14 11:20:00-04:00,10.635000228881836,10.654999732971191,10.635000228881836,10.654999732971191,14868,0.0,0.0
2024-08-14 11:25:00-04:00,10.654999732971191,10.654999732971191,10.640000343322754,10.640000343322754,19794,0.0,0.0
2024-08-14 11:30:00-04:00,10.645000457763672,10.675000190734863,10.640000343322754,10.675000190734863,28416,0.0,0.0
2024-08-14 11:35:00-04:00,10.670000076293945,10.6850004196167,10.670000076293945,10.6850004196167,13952,0.0,0.0
2024-08-14 11:40:00-04:00,10.680000305175781,10.6899995803833,10.670000076293945,10.6850004196167,24938,0.0,0.0
2024-08-14 11:45:00-04:00,10.6850004196167,10.6899995803833,10.680000305175781,10.680000305175781,11144,0.0,0.0
2024-08-14 11:50:00-04:00,10.680000305175781,10.694999694824219,10.680000305175781,10.6850004196167,36246,0.0,0.0
2024-08-14 11:55:00-04:00,10.6850004196167,10.6850004196167,10.680000305175781,10.680000305175781,2351,0.0,0.0
2024-08-14 12:00:00-04:00,10.680000305175781,10.71500015258789,10.680000305175781,10.704999923706055,35870,0.0,0.0
2024-08-14 12:05:00-04:00,10.704999923706055,10.71500015258789,10.704999923706055,10.710000038146973,23366,0.0,0.0
2024-08-14 12:10:00-04:00,10.710000038146973,10.729999542236328,10.710000038146973,10.729999542236328,25401,0.0,0.0
2024-08-14 12:15:00-04:00,10.725000381469727,10.729999542236328,10.699999809265137,10.701399803161621,26590,0.0,0.0
2024-08-14 12:20:00-04:00,10.699999809265137,10.699999809265137,10.619999885559082,10.625,23404,0.0,0.0
2024-08-14 12:25:00-04:00,10.625,10.625,10.609999656677246,10.614999771118164,22775,0.0,0.0
2024-08-14 12:30:00-04:00,10.609999656677246,10.625,10.600000381469727,10.604999542236328,30447,0.0,0.0
2024-08-14 12:35:00-04:00,10.604999542236328,10.614999771118164,10.59000015258789,10.595000267028809,44913,0.0,0.0
2024-08-14 12:40:00-04:00,10.595000267028809,10.600000381469727,10.582500457763672,10.585000038146973,18459,0.0,0.0
2024-08-14 12:45:00-04:00,10.585000038146973,10.604999542236328,10.585000038146973,10.604999542236328,15371,0.0,0.0
2024-08-14 12:50:00-04:00,10.604999542236328,10.625,10.600000381469727,10.625,29724,0.0,0.0
2024-08-14 12:55:00-04:00,10.619999885559082,10.619999885559082,10.600000381469727,10.600000381469727,37240,0.0,0.0
2024-08-14 13:00:00-04:00,10.600000381469727,10.600000381469727,10.5649995803833,10.579999923706055,19787,0.0,0.0
2024-08-14 13:05:00-04:00,10.579999923706055,10.609999656677246,10.579999923706055,10.604999542236328,21500,0.0,0.0
2024-08-14 13:10:00-04:00,10.600000381469727,10.609999656677246,10.591300010681152,10.609999656677246,21031,0.0,0.0
2024-08-14 13:15:00-04:00,10.609999656677246,10.630000114440918,10.604999542236328,10.625,18538,0.0,0.0
2024-08-14 13:20:00-04:00,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,25041,0.0,0.0
2024-08-14 13:25:00-04:00,10.649999618530273,10.670000076293945,10.630000114440918,10.630000114440918,36506,0.0,0.0
2024-08-14 13:30:00-04:00,10.630000114440918,10.635000228881836,10.625,10.630000114440918,12273,0.0,0.0
2024-08-14 13:35:00-04:00,10.635000228881836,10.640000343322754,10.619999885559082,10.625,20709,0.0,0.0
2024-08-14 13:40:00-04:00,10.625,10.630000114440918,10.609999656677246,10.625,19340,0.0,0.0
2024-08-14 13:45:00-04:00,10.625,10.645000457763672,10.619999885559082,10.645000457763672,25565,0.0,0.0
2024-08-14 13:50:00-04:00,10.649999618530273,10.664999961853027,10.645000457763672,10.664999961853027,19389,0.0,0.0
2024-08-14 13:55:00-04:00,10.664999961853027,10.675000190734863,10.65999984741211,10.65999984741211,28130,0.0,0.0
2024-08-14 14:00:00-04:00,10.65999984741211,10.65999984741211,10.625,10.625,25115,0.0,0.0
2024-08-14 14:05:00-04:00,10.619999885559082,10.630000114440918,10.609999656677246,10.609999656677246,24771,0.0,0.0
2024-08-14 14:10:00-04:00,10.604999542236328,10.609999656677246,10.600600242614746,10.604999542236328,7171,0.0,0.0
2024-08-14 14:15:00-04:00,10.604999542236328,10.604999542236328,10.59000015258789,10.59000015258789,16113,0.0,0.0
2024-08-14 14:20:00-04:00,10.59000015258789,10.600000381469727,10.59000015258789,10.59000015258789,10130,0.0,0.0
2024-08-14 14:25:00-04:00,10.595000267028809,10.600000381469727,10.520000457763672,10.539999961853027,57446,0.0,0.0
2024-08-14 14:30:00-04:00,10.53499984741211,10.539999961853027,10.520000457763672,10.529999732971191,37024,0.0,0.0
2024-08-14 14:35:00-04:00,10.524999618530273,10.529999732971191,10.520000457763672,10.524200439453125,6277,0.0,0.0
2024-08-14 14:40:00-04:00,10.520000457763672,10.545000076293945,10.520000457763672,10.539999961853027,51979,0.0,0.0
2024-08-14 14:45:00-04:00,10.539999961853027,10.595000267028809,10.529999732971191,10.59000015258789,59072,0.0,0.0
2024-08-14 14:50:00-04:00,10.595000267028809,10.609999656677246,10.59000015258789,10.59000015258789,79719,0.0,0.0
2024-08-14 14:55:00-04:00,10.59000015258789,10.630000114440918,10.59000015258789,10.625,45891,0.0,0.0
2024-08-14 15:00:00-04:00,10.619999885559082,10.619999885559082,10.600000381469727,10.600000381469727,45783,0.0,0.0
2024-08-14 15:05:00-04:00,10.600000381469727,10.604999542236328,10.579999923706055,10.579999923706055,47991,0.0,0.0
2024-08-14 15:10:00-04:00,10.574999809265137,10.585000038146973,10.569999694824219,10.579999923706055,24210,0.0,0.0
2024-08-14 15:15:00-04:00,10.579999923706055,10.585000038146973,10.579999923706055,10.585000038146973,14045,0.0,0.0
2024-08-14 15:20:00-04:00,10.579999923706055,10.585000038146973,10.545000076293945,10.545000076293945,49489,0.0,0.0
2024-08-14 15:25:00-04:00,10.539999961853027,10.545000076293945,10.529999732971191,10.529999732971191,26416,0.0,0.0
2024-08-14 15:30:00-04:00,10.529999732971191,10.529999732971191,10.489999771118164,10.505000114440918,44527,0.0,0.0
2024-08-14 15:35:00-04:00,10.505000114440918,10.5600004196167,10.505000114440918,10.555000305175781,140977,0.0,0.0
2024-08-14 15:40:00-04:00,10.555000305175781,10.59000015258789,10.550000190734863,10.585000038146973,64612,0.0,0.0
2024-08-14 15:45:00-04:00,10.579999923706055,10.579999923706055,10.489999771118164,10.5,86731,0.0,0.0
2024-08-14 15:50:00-04:00,10.5,10.510000228881836,10.489999771118164,10.5,86215,0.0,0.0
2024-08-14 15:55:00-04:00,10.494999885559082,10.529999732971191,10.489999771118164,10.489999771118164,262286,0.0,0.0
2024-08-15 09:30:00-04:00,10.600000381469727,10.760000228881836,10.600000381469727,10.760000228881836,18238,0.0,0.0
2024-08-15 09:35:00-04:00,10.779999732971191,10.800000190734863,10.739999771118164,10.739999771118164,3872,0.0,0.0
2024-08-15 09:40:00-04:00,10.75,10.75,10.710000038146973,10.710000038146973,5318,0.0,0.0
2024-08-15 09:45:00-04:00,10.720000267028809,10.720000267028809,10.649999618530273,10.675000190734863,7551,0.0,0.0
2024-08-15 09:50:00-04:00,10.680000305175781,10.765000343322754,10.670000076293945,10.729999542236328,80435,0.0,0.0
2024-08-15 09:55:00-04:00,10.729999542236328,10.739899635314941,10.699999809265137,10.739899635314941,6215,0.0,0.0
2024-08-15 10:00:00-04:00,10.720000267028809,10.729999542236328,10.65999984741211,10.664999961853027,17835,0.0,0.0
2024-08-15 10:05:00-04:00,10.663399696350098,10.663399696350098,10.625,10.625,19580,0.0,0.0
2024-08-15 10:10:00-04:00,10.619999885559082,10.645000457763672,10.614999771118164,10.640000343322754,11032,0.0,0.0
2024-08-15 10:15:00-04:00,10.640000343322754,10.649999618530273,10.600000381469727,10.625,25216,0.0,0.0
2024-08-15 10:20:00-04:00,10.630000114440918,10.635000228881836,10.619999885559082,10.625,5777,0.0,0.0
2024-08-15 10:25:00-04:00,10.625,10.649999618530273,10.619999885559082,10.640000343322754,8506,0.0,0.0
2024-08-15 10:30:00-04:00,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,6342,0.0,0.0
2024-08-15 10:35:00-04:00,10.664999961853027,10.680000305175781,10.649999618530273,10.654999732971191,9235,0.0,0.0
2024-08-15 10:40:00-04:00,10.65999984741211,10.680000305175781,10.654999732971191,10.680000305175781,7246,0.0,0.0
2024-08-15 10:45:00-04:00,10.680000305175781,10.6850004196167,10.654999732971191,10.680000305175781,9700,0.0,0.0
2024-08-15 10:50:00-04:00,10.680000305175781,10.680000305175781,10.65999984741211,10.664999961853027,8685,0.0,0.0
2024-08-15 10:55:00-04:00,10.65999984741211,10.680000305175781,10.654999732971191,10.675000190734863,10634,0.0,0.0
2024-08-15 11:00:00-04:00,10.670000076293945,10.71500015258789,10.670000076293945,10.710000038146973,8261,0.0,0.0
2024-08-15 11:05:00-04:00,10.720000267028809,10.729999542236328,10.71500015258789,10.729999542236328,4203,0.0,0.0
2024-08-15 11:10:00-04:00,10.725000381469727,10.725000381469727,10.704999923706055,10.720000267028809,9998,0.0,0.0
2024-08-15 11:15:00-04:00,10.720000267028809,10.729999542236328,10.699999809265137,10.704999923706055,7342,0.0,0.0
2024-08-15 11:20:00-04:00,10.699999809265137,10.71500015258789,10.699999809265137,10.704999923706055,8428,0.0,0.0
2024-08-15 11:25:00-04:00,10.710000038146973,10.710000038146973,10.680000305175781,10.680000305175781,9424,0.0,0.0
2024-08-15 11:30:00-04:00,10.6850004196167,10.694999694824219,10.6850004196167,10.694999694824219,5571,0.0,0.0
2024-08-15 11:35:00-04:00,10.694999694824219,10.720000267028809,10.694999694824219,10.720000267028809,3561,0.0,0.0
2024-08-15 11:40:00-04:00,10.71500015258789,10.739999771118164,10.71500015258789,10.739999771118164,5998,0.0,0.0
2024-08-15 11:45:00-04:00,10.734999656677246,10.734999656677246,10.704999923706055,10.710000038146973,10481,0.0,0.0
2024-08-15 11:50:00-04:00,10.720000267028809,10.720000267028809,10.6899995803833,10.6899995803833,5895,0.0,0.0
2024-08-15 11:55:00-04:00,10.6850004196167,10.6899995803833,10.679900169372559,10.680000305175781,4842,0.0,0.0
2024-08-15 12:00:00-04:00,10.6850004196167,10.6899995803833,10.675000190734863,10.6899995803833,6836,0.0,0.0
2024-08-15 12:05:00-04:00,10.6850004196167,10.6899995803833,10.664999961853027,10.664999961853027,7620,0.0,0.0
2024-08-15 12:10:00-04:00,10.664999961853027,10.680000305175781,10.65999984741211,10.670000076293945,7555,0.0,0.0
2024-08-15 12:15:00-04:00,10.670000076293945,10.6850004196167,10.670000076293945,10.675000190734863,5601,0.0,0.0
2024-08-15 12:20:00-04:00,10.675000190734863,10.6899995803833,10.670000076293945,10.680000305175781,12512,0.0,0.0
2024-08-15 12:25:00-04:00,10.680000305175781,10.680000305175781,10.649999618530273,10.654999732971191,146281,0.0,0.0
2024-08-15 12:30:00-04:00,10.649999618530273,10.654999732971191,10.630000114440918,10.635000228881836,22912,0.0,0.0
2024-08-15 12:35:00-04:00,10.635000228881836,10.637499809265137,10.595000267028809,10.600000381469727,10262,0.0,0.0
2024-08-15 12:40:00-04:00,10.59000015258789,10.59000015258789,10.5600004196167,10.567500114440918,8939,0.0,0.0
2024-08-15 12:45:00-04:00,10.5649995803833,10.5649995803833,10.539999961853027,10.539999961853027,8854,0.0,0.0
2024-08-15 12:50:00-04:00,10.539999961853027,10.5600004196167,10.53499984741211,10.555000305175781,12291,0.0,0.0
2024-08-15 12:55:00-04:00,10.555000305175781,10.5600004196167,10.545000076293945,10.550000190734863,12724,0.0,0.0
2024-08-15 13:00:00-04:00,10.547499656677246,10.547499656677246,10.529999732971191,10.537500381469727,16437,0.0,0.0
2024-08-15 13:05:00-04:00,10.529999732971191,10.53499984741211,10.520000457763672,10.524999618530273,9993,0.0,0.0
2024-08-15 13:10:00-04:00,10.52750015258789,10.600000381469727,10.520000457763672,10.569999694824219,215956,0.0,0.0
2024-08-15 13:15:00-04:00,10.574999809265137,10.609999656677246,10.574999809265137,10.604999542236328,13536,0.0,0.0
2024-08-15 13:20:00-04:00,10.600000381469727,10.614999771118164,10.595000267028809,10.614999771118164,11498,0.0,0.0
2024-08-15 13:25:00-04:00,10.609999656677246,10.617500305175781,10.604999542236328,10.604999542236328,5787,0.0,0.0
2024-08-15 13:30:00-04:00,10.609999656677246,10.609999656677246,10.569999694824219,10.569999694824219,9867,0.0,0.0
2024-08-15 13:35:00-04:00,10.569999694824219,10.579999923706055,10.569999694824219,10.569999694824219,6402,0.0,0.0
2024-08-15 13:40:00-04:00,10.569999694824219,10.585000038146973,10.5649995803833,10.574999809265137,19575,0.0,0.0
2024-08-15 13:45:00-04:00,10.579999923706055,10.59000015258789,10.569999694824219,10.585000038146973,6687,0.0,0.0
2024-08-15 13:50:00-04:00,10.585000038146973,10.600000381469727,10.579999923706055,10.595000267028809,8012,0.0,0.0
2024-08-15 13:55:00-04:00,10.59000015258789,10.60990047454834,10.59000015258789,10.59000015258789,13491,0.0,0.0
2024-08-15 14:00:00-04:00,10.59000015258789,10.609999656677246,10.574999809265137,10.574999809265137,14415,0.0,0.0
2024-08-15 14:05:00-04:00,10.569999694824219,10.619999885559082,10.569999694824219,10.614999771118164,96906,0.0,0.0
2024-08-15 14:10:00-04:00,10.609999656677246,10.670000076293945,10.604999542236328,10.670000076293945,87591,0.0,0.0
2024-08-15 14:15:00-04:00,10.670000076293945,10.670000076293945,10.640000343322754,10.640000343322754,25060,0.0,0.0
2024-08-15 14:20:00-04:00,10.640000343322754,10.645000457763672,10.59000015258789,10.59000015258789,30002,0.0,0.0
2024-08-15 14:25:00-04:00,10.59000015258789,10.600000381469727,10.5600004196167,10.585000038146973,129775,0.0,0.0
2024-08-15 14:30:00-04:00,10.585000038146973,10.59000015258789,10.569999694824219,10.574999809265137,15493,0.0,0.0
2024-08-15 14:35:00-04:00,10.574999809265137,10.595000267028809,10.574999809265137,10.585000038146973,14274,0.0,0.0
2024-08-15 14:40:00-04:00,10.59000015258789,10.604999542236328,10.579999923706055,10.604999542236328,15399,0.0,0.0
2024-08-15 14:45:00-04:00,10.604999542236328,10.609999656677246,10.59000015258789,10.604999542236328,17304,0.0,0.0
2024-08-15 14:50:00-04:00,10.604999542236328,10.625,10.595000267028809,10.619999885559082,32900,0.0,0.0
2024-08-15 14:55:00-04:00,10.619999885559082,10.619999885559082,10.609999656677246,10.614999771118164,5856,0.0,0.0
2024-08-15 15:00:00-04:00,10.614999771118164,10.614999771118164,10.579999923706055,10.600000381469727,19296,0.0,0.0
2024-08-15 15:05:00-04:00,10.600000381469727,10.609999656677246,10.585000038146973,10.585000038146973,8971,0.0,0.0
2024-08-15 15:10:00-04:00,10.579999923706055,10.585000038146973,10.569999694824219,10.574999809265137,8933,0.0,0.0
2024-08-15 15:15:00-04:00,10.574999809265137,10.595000267028809,10.569999694824219,10.59000015258789,19770,0.0,0.0
2024-08-15 15:20:00-04:00,10.59000015258789,10.619999885559082,10.59000015258789,10.609999656677246,19790,0.0,0.0
2024-08-15 15:25:00-04:00,10.614999771118164,10.619999885559082,10.609999656677246,10.614999771118164,18142,0.0,0.0
2024-08-15 15:30:00-04:00,10.614999771118164,10.635000228881836,10.609999656677246,10.614999771118164,27921,0.0,0.0
2024-08-15 15:35:00-04:00,10.609999656677246,10.609999656677246,10.581000328063965,10.595000267028809,25493,0.0,0.0
2024-08-15 15:40:00-04:00,10.595000267028809,10.595000267028809,10.579999923706055,10.585000038146973,22976,0.0,0.0
2024-08-15 15:45:00-04:00,10.579999923706055,10.609999656677246,10.569999694824219,10.604999542236328,63798,0.0,0.0
2024-08-15 15:50:00-04:00,10.609999656677246,10.699999809265137,10.60099983215332,10.694999694824219,121441,0.0,0.0
2024-08-15 15:55:00-04:00,10.694999694824219,10.729999542236328,10.6899995803833,10.729999542236328,204256,0.0,0.0
2024-08-16 09:30:00-04:00,10.699999809265137,10.75,10.640000343322754,10.649999618530273,28244,0.0,0.0
2024-08-16 09:35:00-04:00,10.664999961853027,10.664999961853027,10.630000114440918,10.65999984741211,3675,0.0,0.0
2024-08-16 09:40:00-04:00,10.649999618530273,10.649999618530273,10.619999885559082,10.630000114440918,23319,0.0,0.0
2024-08-16 09:45:00-04:00,10.625,10.635000228881836,10.569999694824219,10.579999923706055,12547,0.0,0.0
2024-08-16 09:50:00-04:00,10.579999923706055,10.630000114440918,10.579999923706055,10.614999771118164,5721,0.0,0.0
2024-08-16 09:55:00-04:00,10.614999771118164,10.645000457763672,10.614999771118164,10.640000343322754,3667,0.0,0.0
2024-08-16 10:00:00-04:00,10.630000114440918,10.699999809265137,10.630000114440918,10.690099716186523,20905,0.0,0.0
2024-08-16 10:05:00-04:00,10.694999694824219,10.720000267028809,10.675000190734863,10.6899995803833,29263,0.0,0.0
2024-08-16 10:10:00-04:00,10.694999694824219,10.699999809265137,10.680000305175781,10.694999694824219,7435,0.0,0.0
2024-08-16 10:15:00-04:00,10.694999694824219,10.699999809265137,10.670000076293945,10.694999694824219,14844,0.0,0.0
2024-08-16 10:20:00-04:00,10.699999809265137,10.71500015258789,10.654999732971191,10.65999984741211,12752,0.0,0.0
2024-08-16 10:25:00-04:00,10.65999984741211,10.662500381469727,10.640000343322754,10.640000343322754,10448,0.0,0.0
2024-08-16 10:30:00-04:00,10.630000114440918,10.630000114440918,10.604999542236328,10.614999771118164,4994,0.0,0.0
2024-08-16 10:35:00-04:00,10.609999656677246,10.625100135803223,10.609999656677246,10.625100135803223,10862,0.0,0.0
2024-08-16 10:40:00-04:00,10.630000114440918,10.664999961853027,10.625,10.654999732971191,23948,0.0,0.0
2024-08-16 10:45:00-04:00,10.654999732971191,10.654999732971191,10.649999618530273,10.649999618530273,7664,0.0,0.0
2024-08-16 10:50:00-04:00,10.654999732971191,10.680000305175781,10.652400016784668,10.675000190734863,21461,0.0,0.0
2024-08-16 10:55:00-04:00,10.6850004196167,10.710000038146973,10.670000076293945,10.704999923706055,230000,0.0,0.0
2024-08-16 11:00:00-04:00,10.710000038146973,10.71500015258789,10.704999923706055,10.71500015258789,6351,0.0,0.0
2024-08-16 11:05:00-04:00,10.720000267028809,10.729999542236328,10.680000305175781,10.680000305175781,14100,0.0,0.0
2024-08-16 11:10:00-04:00,10.6850004196167,10.694999694824219,10.675000190734863,10.6850004196167,25966,0.0,0.0
2024-08-16 11:15:00-04:00,10.6850004196167,10.6850004196167,10.619999885559082,10.625,9788,0.0,0.0
2024-08-16 11:20:00-04:00,10.625,10.680000305175781,10.624699592590332,10.675000190734863,16764,0.0,0.0
2024-08-16 11:25:00-04:00,10.670000076293945,10.670000076293945,10.654999732971191,10.65999984741211,8952,0.0,0.0
2024-08-16 11:30:00-04:00,10.65999984741211,10.65999984741211,10.654999732971191,10.654999732971191,9941,0.0,0.0
2024-08-16 11:35:00-04:00,10.65999984741211,10.664999961853027,10.649999618530273,10.664999961853027,7248,0.0,0.0
2024-08-16 11:40:00-04:00,10.65999984741211,10.664999961853027,10.649999618530273,10.654999732971191,7550,0.0,0.0
2024-08-16 11:45:00-04:00,10.654999732971191,10.65999984741211,10.650099754333496,10.654999732971191,3946,0.0,0.0
2024-08-16 11:50:00-04:00,10.65999984741211,10.670000076293945,10.65999984741211,10.664999961853027,7488,0.0,0.0
2024-08-16 11:55:00-04:00,10.664999961853027,10.670000076293945,10.65999984741211,10.664999961853027,5055,0.0,0.0
2024-08-16 12:00:00-04:00,10.65999984741211,10.664999961853027,10.630000114440918,10.630000114440918,13188,0.0,0.0
2024-08-16 12:05:00-04:00,10.635000228881836,10.64799976348877,10.630000114440918,10.64799976348877,7868,0.0,0.0
2024-08-16 12:10:00-04:00,10.640000343322754,10.645000457763672,10.630000114440918,10.640000343322754,7861,0.0,0.0
2024-08-16 12:15:00-04:00,10.640000343322754,10.645000457763672,10.635000228881836,10.645000457763672,8533,0.0,0.0
2024-08-16 12:20:00-04:00,10.649999618530273,10.649999618530273,10.630000114440918,10.640000343322754,10934,0.0,0.0
2024-08-16 12:25:00-04:00,10.630000114440918,10.630000114440918,10.614999771118164,10.614999771118164,5413,0.0,0.0
2024-08-16 12:30:00-04:00,10.614999771118164,10.640000343322754,10.609999656677246,10.640000343322754,15831,0.0,0.0
2024-08-16 12:35:00-04:00,10.640000343322754,10.649999618530273,10.635000228881836,10.640000343322754,9071,0.0,0.0
2024-08-16 12:40:00-04:00,10.630000114440918,10.630000114440918,10.614999771118164,10.619999885559082,5084,0.0,0.0
2024-08-16 12:45:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,4979,0.0,0.0
2024-08-16 12:50:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.609999656677246,5980,0.0,0.0
2024-08-16 12:55:00-04:00,10.619999885559082,10.640000343322754,10.619999885559082,10.625,9572,0.0,0.0
2024-08-16 13:00:00-04:00,10.625,10.625,10.604999542236328,10.604999542236328,5876,0.0,0.0
2024-08-16 13:05:00-04:00,10.600000381469727,10.609999656677246,10.579999923706055,10.579999923706055,4143,0.0,0.0
2024-08-16 13:10:00-04:00,10.59000015258789,10.600000381469727,10.550000190734863,10.5600004196167,20720,0.0,0.0
2024-08-16 13:15:00-04:00,10.5649995803833,10.5649995803833,10.550000190734863,10.555000305175781,6180,0.0,0.0
2024-08-16 13:20:00-04:00,10.5600004196167,10.569999694824219,10.555000305175781,10.555000305175781,4098,0.0,0.0
2024-08-16 13:25:00-04:00,10.550000190734863,10.555000305175781,10.539999961853027,10.545000076293945,15534,0.0,0.0
2024-08-16 13:30:00-04:00,10.550000190734863,10.585000038146973,10.539999961853027,10.574999809265137,10104,0.0,0.0
2024-08-16 13:35:00-04:00,10.574999809265137,10.585000038146973,10.574999809265137,10.579999923706055,14070,0.0,0.0
2024-08-16 13:40:00-04:00,10.579999923706055,10.579999923706055,10.569999694824219,10.569999694824219,4712,0.0,0.0
2024-08-16 13:45:00-04:00,10.574999809265137,10.579999923706055,10.555000305175781,10.5600004196167,8146,0.0,0.0
2024-08-16 13:50:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,6730,0.0,0.0
2024-08-16 13:55:00-04:00,10.555000305175781,10.569999694824219,10.550000190734863,10.569999694824219,11047,0.0,0.0
2024-08-16 14:00:00-04:00,10.569999694824219,10.579999923706055,10.5649995803833,10.5649995803833,9362,0.0,0.0
2024-08-16 14:05:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,9340,0.0,0.0
