Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 14:10:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,9836,0.0,0.0
2024-08-16 14:15:00-04:00,10.5600004196167,10.579999923706055,10.555000305175781,10.579999923706055,12435,0.0,0.0
2024-08-16 14:20:00-04:00,10.570099830627441,10.579999923706055,10.564299583435059,10.564299583435059,4836,0.0,0.0
2024-08-16 14:25:00-04:00,10.5649995803833,10.579999923706055,10.5649995803833,10.574999809265137,6313,0.0,0.0
2024-08-16 14:30:00-04:00,10.569999694824219,10.59000015258789,10.569999694824219,10.59000015258789,5284,0.0,0.0
2024-08-16 14:35:00-04:00,10.59000015258789,10.609999656677246,10.59000015258789,10.604999542236328,7909,0.0,0.0
2024-08-16 14:40:00-04:00,10.609999656677246,10.609999656677246,10.59000015258789,10.59000015258789,9998,0.0,0.0
2024-08-16 14:45:00-04:00,10.59000015258789,10.59000015258789,10.585000038146973,10.588000297546387,4739,0.0,0.0
2024-08-16 14:50:00-04:00,10.59000015258789,10.619999885559082,10.579999923706055,10.619999885559082,43087,0.0,0.0
2024-08-16 14:55:00-04:00,10.614999771118164,10.625,10.614999771118164,10.619999885559082,7394,0.0,0.0
2024-08-16 15:00:00-04:00,10.619999885559082,10.630000114440918,10.611599922180176,10.619999885559082,11459,0.0,0.0
2024-08-16 15:05:00-04:00,10.619999885559082,10.619999885559082,10.614999771118164,10.614999771118164,6554,0.0,0.0
2024-08-16 15:10:00-04:00,10.614999771118164,10.619999885559082,10.609999656677246,10.609999656677246,5988,0.0,0.0
2024-08-16 15:15:00-04:00,10.614999771118164,10.625,10.600000381469727,10.614999771118164,40312,0.0,0.0
2024-08-16 15:20:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,11388,0.0,0.0
2024-08-16 15:25:00-04:00,10.604999542236328,10.604999542236328,10.59000015258789,10.595000267028809,23836,0.0,0.0
2024-08-16 15:30:00-04:00,10.595000267028809,10.614999771118164,10.579999923706055,10.604999542236328,25116,0.0,0.0
2024-08-16 15:35:00-04:00,10.600000381469727,10.609999656677246,10.595000267028809,10.599499702453613,24936,0.0,0.0
2024-08-16 15:40:00-04:00,10.600000381469727,10.600000381469727,10.59000015258789,10.600000381469727,23532,0.0,0.0
2024-08-16 15:45:00-04:00,10.59000015258789,10.604999542236328,10.59000015258789,10.595000267028809,58192,0.0,0.0
2024-08-16 15:50:00-04:00,10.59000015258789,10.640000343322754,10.59000015258789,10.600000381469727,124730,0.0,0.0
2024-08-16 15:55:00-04:00,10.604999542236328,10.619999885559082,10.59000015258789,10.604999542236328,211208,0.0,0.0
2024-08-19 09:30:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,4517,0.0,0.0
2024-08-19 09:35:00-04:00,10.729999542236328,10.729999542236328,10.710000038146973,10.720000267028809,1104,0.0,0.0
2024-08-19 09:40:00-04:00,10.718999862670898,10.718999862670898,10.6899995803833,10.6899995803833,3042,0.0,0.0
2024-08-19 09:45:00-04:00,10.670000076293945,10.671299934387207,10.654999732971191,10.654999732971191,1424,0.0,0.0
2024-08-19 09:50:00-04:00,10.640000343322754,10.640000343322754,10.59000015258789,10.619999885559082,30650,0.0,0.0
2024-08-19 09:55:00-04:00,10.619999885559082,10.619999885559082,10.585000038146973,10.585000038146973,5550,0.0,0.0
2024-08-19 10:00:00-04:00,10.600000381469727,10.600000381469727,10.569999694824219,10.569999694824219,3724,0.0,0.0
2024-08-19 10:05:00-04:00,10.569999694824219,10.630000114440918,10.569999694824219,10.630000114440918,5994,0.0,0.0
2024-08-19 10:10:00-04:00,10.630000114440918,10.635000228881836,10.579999923706055,10.579999923706055,3219,0.0,0.0
2024-08-19 10:15:00-04:00,10.580100059509277,10.595000267028809,10.539999961853027,10.545000076293945,11968,0.0,0.0
2024-08-19 10:20:00-04:00,10.545000076293945,10.560099601745605,10.545000076293945,10.560099601745605,5265,0.0,0.0
2024-08-19 10:25:00-04:00,10.565799713134766,10.585000038146973,10.5649995803833,10.569999694824219,4556,0.0,0.0
2024-08-19 10:30:00-04:00,10.574999809265137,10.59000015258789,10.569999694824219,10.585000038146973,7019,0.0,0.0
2024-08-19 10:35:00-04:00,10.579999923706055,10.579999923706055,10.5649995803833,10.574999809265137,6007,0.0,0.0
2024-08-19 10:40:00-04:00,10.59000015258789,10.619999885559082,10.59000015258789,10.619999885559082,7039,0.0,0.0
2024-08-19 10:45:00-04:00,10.614999771118164,10.614999771118164,10.609999656677246,10.614999771118164,4827,0.0,0.0
2024-08-19 10:50:00-04:00,10.609999656677246,10.645000457763672,10.609999656677246,10.635000228881836,9281,0.0,0.0
2024-08-19 10:55:00-04:00,10.635000228881836,10.640000343322754,10.630000114440918,10.635000228881836,2539,0.0,0.0
2024-08-19 11:00:00-04:00,10.640000343322754,10.649999618530273,10.63599967956543,10.649999618530273,5171,0.0,0.0
2024-08-19 11:05:00-04:00,10.645000457763672,10.654999732971191,10.630000114440918,10.645000457763672,20781,0.0,0.0
2024-08-19 11:10:00-04:00,10.645000457763672,10.680000305175781,10.640000343322754,10.680000305175781,114972,0.0,0.0
2024-08-19 11:15:00-04:00,10.680000305175781,10.680000305175781,10.649999618530273,10.65999984741211,9518,0.0,0.0
2024-08-19 11:20:00-04:00,10.65999984741211,10.664999961853027,10.654999732971191,10.664999961853027,4692,0.0,0.0
2024-08-19 11:25:00-04:00,10.675000190734863,10.675000190734863,10.670000076293945,10.675000190734863,2792,0.0,0.0
2024-08-19 11:30:00-04:00,10.675000190734863,10.6850004196167,10.670000076293945,10.6850004196167,7248,0.0,0.0
2024-08-19 11:35:00-04:00,10.6899995803833,10.720000267028809,10.680000305175781,10.710000038146973,46895,0.0,0.0
2024-08-19 11:40:00-04:00,10.71500015258789,10.725000381469727,10.699999809265137,10.710000038146973,9947,0.0,0.0
2024-08-19 11:45:00-04:00,10.704999923706055,10.710000038146973,10.680000305175781,10.680000305175781,7881,0.0,0.0
2024-08-19 11:50:00-04:00,10.6850004196167,10.6850004196167,10.65999984741211,10.664999961853027,6739,0.0,0.0
2024-08-19 11:55:00-04:00,10.664999961853027,10.670000076293945,10.640000343322754,10.645000457763672,3423,0.0,0.0
2024-08-19 12:00:00-04:00,10.645000457763672,10.645000457763672,10.614999771118164,10.614999771118164,7968,0.0,0.0
2024-08-19 12:05:00-04:00,10.614999771118164,10.614999771118164,10.604999542236328,10.604999542236328,3886,0.0,0.0
2024-08-19 12:10:00-04:00,10.609999656677246,10.635000228881836,10.609999656677246,10.635000228881836,8693,0.0,0.0
2024-08-19 12:15:00-04:00,10.635000228881836,10.635000228881836,10.600000381469727,10.600000381469727,4297,0.0,0.0
2024-08-19 12:20:00-04:00,10.595000267028809,10.614999771118164,10.595000267028809,10.609999656677246,6714,0.0,0.0
2024-08-19 12:25:00-04:00,10.600000381469727,10.609999656677246,10.595000267028809,10.609999656677246,4221,0.0,0.0
2024-08-19 12:30:00-04:00,10.614999771118164,10.614999771118164,10.604999542236328,10.604999542236328,2601,0.0,0.0
2024-08-19 12:35:00-04:00,10.604999542236328,10.614999771118164,10.604999542236328,10.609999656677246,4126,0.0,0.0
2024-08-19 12:40:00-04:00,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,2207,0.0,0.0
2024-08-19 12:45:00-04:00,10.604999542236328,10.625,10.604999542236328,10.625,3312,0.0,0.0
2024-08-19 12:50:00-04:00,10.630000114440918,10.664999961853027,10.630000114440918,10.65999984741211,11675,0.0,0.0
2024-08-19 12:55:00-04:00,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,824,0.0,0.0
2024-08-19 13:00:00-04:00,10.664999961853027,10.675000190734863,10.65999984741211,10.675000190734863,4401,0.0,0.0
2024-08-19 13:05:00-04:00,10.6850004196167,10.6899995803833,10.6850004196167,10.6899995803833,984,0.0,0.0
2024-08-19 13:10:00-04:00,10.6850004196167,10.6850004196167,10.670000076293945,10.680000305175781,6458,0.0,0.0
2024-08-19 13:15:00-04:00,10.675000190734863,10.680000305175781,10.675000190734863,10.680000305175781,1220,0.0,0.0
2024-08-19 13:20:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,632,0.0,0.0
2024-08-19 13:25:00-04:00,10.675000190734863,10.680000305175781,10.664999961853027,10.670000076293945,4098,0.0,0.0
2024-08-19 13:30:00-04:00,10.680000305175781,10.720000267028809,10.680000305175781,10.720000267028809,6439,0.0,0.0
2024-08-19 13:35:00-04:00,10.720000267028809,10.729999542236328,10.710000038146973,10.720000267028809,5596,0.0,0.0
2024-08-19 13:40:00-04:00,10.720000267028809,10.734999656677246,10.720000267028809,10.734999656677246,2855,0.0,0.0
2024-08-19 13:45:00-04:00,10.739999771118164,10.760000228881836,10.739999771118164,10.755000114440918,55419,0.0,0.0
2024-08-19 13:50:00-04:00,10.760000228881836,10.789999961853027,10.760000228881836,10.78499984741211,37451,0.0,0.0
2024-08-19 13:55:00-04:00,10.789999961853027,10.800000190734863,10.789999961853027,10.795000076293945,7846,0.0,0.0
2024-08-19 14:00:00-04:00,10.795000076293945,10.800000190734863,10.720100402832031,10.755000114440918,21835,0.0,0.0
2024-08-19 14:05:00-04:00,10.755000114440918,10.760000228881836,10.744999885559082,10.744999885559082,4952,0.0,0.0
2024-08-19 14:10:00-04:00,10.744999885559082,10.744999885559082,10.725000381469727,10.725000381469727,5299,0.0,0.0
2024-08-19 14:15:00-04:00,10.72130012512207,10.729999542236328,10.720000267028809,10.720000267028809,5547,0.0,0.0
2024-08-19 14:20:00-04:00,10.725000381469727,10.729999542236328,10.6850004196167,10.694999694824219,19009,0.0,0.0
2024-08-19 14:25:00-04:00,10.699999809265137,10.699999809265137,10.680000305175781,10.6899995803833,5877,0.0,0.0
2024-08-19 14:30:00-04:00,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,3894,0.0,0.0
2024-08-19 14:35:00-04:00,10.6850004196167,10.699999809265137,10.680000305175781,10.699999809265137,8781,0.0,0.0
2024-08-19 14:40:00-04:00,10.694999694824219,10.710000038146973,10.694999694824219,10.704999923706055,10164,0.0,0.0
2024-08-19 14:45:00-04:00,10.704999923706055,10.720000267028809,10.704999923706055,10.704999923706055,13228,0.0,0.0
2024-08-19 14:50:00-04:00,10.710000038146973,10.710000038146973,10.6899995803833,10.694999694824219,8689,0.0,0.0
2024-08-19 14:55:00-04:00,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,8309,0.0,0.0
2024-08-19 15:00:00-04:00,10.694999694824219,10.71500015258789,10.694999694824219,10.71500015258789,33650,0.0,0.0
2024-08-19 15:05:00-04:00,10.71500015258789,10.729999542236328,10.71500015258789,10.71500015258789,38775,0.0,0.0
2024-08-19 15:10:00-04:00,10.71500015258789,10.725000381469727,10.710000038146973,10.71500015258789,119900,0.0,0.0
2024-08-19 15:15:00-04:00,10.710000038146973,10.710000038146973,10.645000457763672,10.65999984741211,26146,0.0,0.0
2024-08-19 15:20:00-04:00,10.664999961853027,10.680000305175781,10.654999732971191,10.675000190734863,10060,0.0,0.0
2024-08-19 15:25:00-04:00,10.680000305175781,10.699999809265137,10.675000190734863,10.694999694824219,19651,0.0,0.0
2024-08-19 15:30:00-04:00,10.694999694824219,10.704999923706055,10.6899995803833,10.694999694824219,25131,0.0,0.0
2024-08-19 15:35:00-04:00,10.694999694824219,10.694999694824219,10.664999961853027,10.675000190734863,19079,0.0,0.0
2024-08-19 15:40:00-04:00,10.675000190734863,10.710000038146973,10.675000190734863,10.710000038146973,30115,0.0,0.0
2024-08-19 15:45:00-04:00,10.704999923706055,10.710000038146973,10.699999809265137,10.704999923706055,29410,0.0,0.0
2024-08-19 15:50:00-04:00,10.699999809265137,10.75,10.6899995803833,10.734999656677246,114180,0.0,0.0
2024-08-19 15:55:00-04:00,10.734999656677246,10.75,10.720000267028809,10.739999771118164,195843,0.0,0.0
2024-08-20 09:30:00-04:00,10.75,10.789999961853027,10.729999542236328,10.75,8016,0.0,0.0
2024-08-20 09:35:00-04:00,10.729999542236328,10.739999771118164,10.6899995803833,10.739999771118164,4153,0.0,0.0
2024-08-20 09:40:00-04:00,10.75,10.75,10.729999542236328,10.729999542236328,2081,0.0,0.0
2024-08-20 09:45:00-04:00,10.739999771118164,10.739999771118164,10.6899995803833,10.729999542236328,6100,0.0,0.0
2024-08-20 09:50:00-04:00,10.739999771118164,10.75,10.720000267028809,10.720000267028809,6304,0.0,0.0
2024-08-20 09:55:00-04:00,10.725000381469727,10.725000381469727,10.699999809265137,10.710000038146973,5014,0.0,0.0
2024-08-20 10:00:00-04:00,10.720000267028809,10.755000114440918,10.710000038146973,10.755000114440918,6046,0.0,0.0
2024-08-20 10:05:00-04:00,10.760000228881836,10.760000228881836,10.729999542236328,10.744999885559082,7358,0.0,0.0
2024-08-20 10:10:00-04:00,10.739999771118164,10.739999771118164,10.6850004196167,10.694999694824219,9540,0.0,0.0
2024-08-20 10:15:00-04:00,10.6899995803833,10.710000038146973,10.65999984741211,10.6899995803833,16748,0.0,0.0
2024-08-20 10:20:00-04:00,10.698800086975098,10.71500015258789,10.6899995803833,10.710000038146973,4358,0.0,0.0
2024-08-20 10:25:00-04:00,10.71500015258789,10.729999542236328,10.699999809265137,10.729999542236328,10094,0.0,0.0
2024-08-20 10:30:00-04:00,10.734999656677246,10.770000457763672,10.720000267028809,10.760000228881836,15639,0.0,0.0
2024-08-20 10:35:00-04:00,10.755000114440918,10.760000228881836,10.744999885559082,10.75,7408,0.0,0.0
2024-08-20 10:40:00-04:00,10.75,10.75,10.720000267028809,10.734999656677246,13468,0.0,0.0
2024-08-20 10:45:00-04:00,10.734999656677246,10.75,10.729999542236328,10.744999885559082,5612,0.0,0.0
2024-08-20 10:50:00-04:00,10.75,10.755000114440918,10.710000038146973,10.71500015258789,19410,0.0,0.0
2024-08-20 10:55:00-04:00,10.710000038146973,10.720000267028809,10.694999694824219,10.720000267028809,9259,0.0,0.0
2024-08-20 11:00:00-04:00,10.710000038146973,10.71500015258789,10.710000038146973,10.71500015258789,4324,0.0,0.0
2024-08-20 11:05:00-04:00,10.710000038146973,10.729999542236328,10.710000038146973,10.725000381469727,6163,0.0,0.0
2024-08-20 11:10:00-04:00,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,5409,0.0,0.0
2024-08-20 11:15:00-04:00,10.71500015258789,10.734999656677246,10.710000038146973,10.729999542236328,8412,0.0,0.0
2024-08-20 11:20:00-04:00,10.734999656677246,10.734999656677246,10.729999542236328,10.734999656677246,3497,0.0,0.0
2024-08-20 11:25:00-04:00,10.734999656677246,10.739999771118164,10.725000381469727,10.734999656677246,28088,0.0,0.0
2024-08-20 11:30:00-04:00,10.734999656677246,10.760000228881836,10.734999656677246,10.755000114440918,8458,0.0,0.0
2024-08-20 11:35:00-04:00,10.755000114440918,10.755000114440918,10.729999542236328,10.734999656677246,14545,0.0,0.0
2024-08-20 11:40:00-04:00,10.73009967803955,10.75,10.73009967803955,10.744999885559082,14734,0.0,0.0
2024-08-20 11:45:00-04:00,10.7475004196167,10.770000457763672,10.744999885559082,10.75,28957,0.0,0.0
2024-08-20 11:50:00-04:00,10.760000228881836,10.765000343322754,10.755000114440918,10.760000228881836,6663,0.0,0.0
2024-08-20 11:55:00-04:00,10.765000343322754,10.774999618530273,10.765000343322754,10.774999618530273,5377,0.0,0.0
2024-08-20 12:00:00-04:00,10.774999618530273,10.78499984741211,10.755000114440918,10.774999618530273,28704,0.0,0.0
2024-08-20 12:05:00-04:00,10.770000457763672,10.795000076293945,10.770000457763672,10.795000076293945,12003,0.0,0.0
2024-08-20 12:10:00-04:00,10.800000190734863,10.805000305175781,10.789999961853027,10.800000190734863,11786,0.0,0.0
2024-08-20 12:15:00-04:00,10.805000305175781,10.8100004196167,10.78499984741211,10.78499984741211,106303,0.0,0.0
2024-08-20 12:20:00-04:00,10.78499984741211,10.8149995803833,10.78499984741211,10.805000305175781,21127,0.0,0.0
2024-08-20 12:25:00-04:00,10.805000305175781,10.805000305175781,10.789999961853027,10.795000076293945,17195,0.0,0.0
2024-08-20 12:30:00-04:00,10.795000076293945,10.8100004196167,10.78499984741211,10.8100004196167,28146,0.0,0.0
2024-08-20 12:35:00-04:00,10.819999694824219,10.84000015258789,10.819999694824219,10.835000038146973,12180,0.0,0.0
2024-08-20 12:40:00-04:00,10.835000038146973,10.859999656677246,10.835000038146973,10.854999542236328,31837,0.0,0.0
2024-08-20 12:45:00-04:00,10.850000381469727,10.859999656677246,10.850000381469727,10.854999542236328,14733,0.0,0.0
2024-08-20 12:50:00-04:00,10.854999542236328,10.854999542236328,10.845000267028809,10.854999542236328,9901,0.0,0.0
2024-08-20 12:55:00-04:00,10.854999542236328,10.864999771118164,10.854999542236328,10.864999771118164,8613,0.0,0.0
2024-08-20 13:00:00-04:00,10.864999771118164,10.869999885559082,10.859999656677246,10.864999771118164,17356,0.0,0.0
2024-08-20 13:05:00-04:00,10.864999771118164,10.890000343322754,10.859999656677246,10.885000228881836,19053,0.0,0.0
2024-08-20 13:10:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.885000228881836,33636,0.0,0.0
2024-08-20 13:15:00-04:00,10.885000228881836,10.885000228881836,10.869999885559082,10.885000228881836,24696,0.0,0.0
2024-08-20 13:20:00-04:00,10.885000228881836,10.885000228881836,10.869999885559082,10.875,20136,0.0,0.0
2024-08-20 13:25:00-04:00,10.870699882507324,10.880000114440918,10.869999885559082,10.875,24491,0.0,0.0
2024-08-20 13:30:00-04:00,10.875,10.90999984741211,10.875,10.904999732971191,22001,0.0,0.0
2024-08-20 13:35:00-04:00,10.904999732971191,10.920000076293945,10.899999618530273,10.920000076293945,7617,0.0,0.0
2024-08-20 13:40:00-04:00,10.920000076293945,10.930000305175781,10.913999557495117,10.930000305175781,11268,0.0,0.0
2024-08-20 13:45:00-04:00,10.925000190734863,10.9399995803833,10.925000190734863,10.9350004196167,9856,0.0,0.0
2024-08-20 13:50:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.9399995803833,6048,0.0,0.0
2024-08-20 13:55:00-04:00,10.9350004196167,10.9399995803833,10.930000305175781,10.9350004196167,7855,0.0,0.0
2024-08-20 14:00:00-04:00,10.9350004196167,10.970000267028809,10.9350004196167,10.970000267028809,28744,0.0,0.0
2024-08-20 14:05:00-04:00,10.96500015258789,10.975000381469727,10.96500015258789,10.975000381469727,12021,0.0,0.0
2024-08-20 14:10:00-04:00,10.975000381469727,10.989999771118164,10.975000381469727,10.984999656677246,18854,0.0,0.0
2024-08-20 14:15:00-04:00,10.989999771118164,11.005000114440918,10.984999656677246,11.005000114440918,8473,0.0,0.0
2024-08-20 14:20:00-04:00,11.005000114440918,11.020000457763672,11.005000114440918,11.019499778747559,8086,0.0,0.0
2024-08-20 14:25:00-04:00,11.020000457763672,11.020000457763672,11.015000343322754,11.020000457763672,7223,0.0,0.0
2024-08-20 14:30:00-04:00,11.017999649047852,11.039999961853027,11.010000228881836,11.020000457763672,29159,0.0,0.0
2024-08-20 14:35:00-04:00,11.020000457763672,11.029999732971191,11.015000343322754,11.029999732971191,8834,0.0,0.0
2024-08-20 14:40:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.024999618530273,8744,0.0,0.0
2024-08-20 14:45:00-04:00,11.022500038146973,11.029999732971191,11.022500038146973,11.029999732971191,9563,0.0,0.0
2024-08-20 14:50:00-04:00,11.029999732971191,11.029999732971191,10.994999885559082,11.010000228881836,24438,0.0,0.0
2024-08-20 14:55:00-04:00,11.010000228881836,11.010000228881836,11.0,11.005000114440918,7176,0.0,0.0
2024-08-20 15:00:00-04:00,11.005000114440918,11.020000457763672,10.994999885559082,11.020000457763672,25081,0.0,0.0
2024-08-20 15:05:00-04:00,11.020000457763672,11.020000457763672,10.960000038146973,10.970000267028809,47633,0.0,0.0
2024-08-20 15:10:00-04:00,10.96500015258789,10.989999771118164,10.96500015258789,10.989999771118164,20207,0.0,0.0
2024-08-20 15:15:00-04:00,10.989999771118164,10.989999771118164,10.980199813842773,10.984999656677246,21067,0.0,0.0
2024-08-20 15:20:00-04:00,10.989999771118164,11.020000457763672,10.984999656677246,11.020000457763672,26106,0.0,0.0
2024-08-20 15:25:00-04:00,11.020000457763672,11.029999732971191,11.015000343322754,11.024999618530273,16458,0.0,0.0
2024-08-20 15:30:00-04:00,11.024999618530273,11.029999732971191,11.010000228881836,11.020000457763672,50563,0.0,0.0
2024-08-20 15:35:00-04:00,11.015000343322754,11.020000457763672,11.010000228881836,11.015000343322754,64819,0.0,0.0
2024-08-20 15:40:00-04:00,11.015000343322754,11.020000457763672,11.0,11.005000114440918,137182,0.0,0.0
2024-08-20 15:45:00-04:00,11.005000114440918,11.010000228881836,10.930000305175781,10.930000305175781,234103,0.0,0.0
2024-08-20 15:50:00-04:00,10.930000305175781,10.930000305175781,10.850000381469727,10.864999771118164,204259,0.0,0.0
2024-08-20 15:55:00-04:00,10.864999771118164,10.899999618530273,10.8100004196167,10.819999694824219,332276,0.0,0.0
2024-08-21 09:30:00-04:00,10.90999984741211,10.9399995803833,10.78499984741211,10.789999961853027,22341,0.0,0.0
2024-08-21 09:35:00-04:00,10.789999961853027,10.859999656677246,10.760000228881836,10.84000015258789,21632,0.0,0.0
2024-08-21 09:40:00-04:00,10.845000267028809,10.850000381469727,10.829999923706055,10.850000381469727,4938,0.0,0.0
2024-08-21 09:45:00-04:00,10.859999656677246,10.869999885559082,10.850000381469727,10.859999656677246,5278,0.0,0.0
2024-08-21 09:50:00-04:00,10.864999771118164,10.920000076293945,10.864999771118164,10.914999961853027,8663,0.0,0.0
2024-08-21 09:55:00-04:00,10.920000076293945,10.930000305175781,10.895000457763672,10.90999984741211,10574,0.0,0.0
2024-08-21 10:00:00-04:00,10.914999961853027,10.930000305175781,10.890000343322754,10.895000457763672,21243,0.0,0.0
2024-08-21 10:05:00-04:00,10.895000457763672,10.904999732971191,10.869999885559082,10.885000228881836,12766,0.0,0.0
2024-08-21 10:10:00-04:00,10.885000228881836,10.914999961853027,10.885000228881836,10.890000343322754,37410,0.0,0.0
2024-08-21 10:15:00-04:00,10.880000114440918,10.885000228881836,10.854999542236328,10.885000228881836,9806,0.0,0.0
2024-08-21 10:20:00-04:00,10.890000343322754,10.895000457763672,10.880000114440918,10.885000228881836,6625,0.0,0.0
2024-08-21 10:25:00-04:00,10.885000228881836,10.914999961853027,10.885000228881836,10.895000457763672,17534,0.0,0.0
2024-08-21 10:30:00-04:00,10.895000457763672,10.904999732971191,10.880000114440918,10.890000343322754,13690,0.0,0.0
2024-08-21 10:35:00-04:00,10.895000457763672,10.90999984741211,10.895000457763672,10.904999732971191,10745,0.0,0.0
2024-08-21 10:40:00-04:00,10.90999984741211,10.9399995803833,10.895000457763672,10.899999618530273,13182,0.0,0.0
2024-08-21 10:45:00-04:00,10.895000457763672,10.904999732971191,10.885000228881836,10.899999618530273,17029,0.0,0.0
2024-08-21 10:50:00-04:00,10.890000343322754,10.925000190734863,10.883199691772461,10.914999961853027,20841,0.0,0.0
2024-08-21 10:55:00-04:00,10.914999961853027,10.925000190734863,10.904999732971191,10.904999732971191,9583,0.0,0.0
2024-08-21 11:00:00-04:00,10.899999618530273,10.9399995803833,10.899999618530273,10.9350004196167,14285,0.0,0.0
2024-08-21 11:05:00-04:00,10.9350004196167,10.9399995803833,10.930000305175781,10.9350004196167,5485,0.0,0.0
2024-08-21 11:10:00-04:00,10.9350004196167,10.949999809265137,10.9350004196167,10.949999809265137,14159,0.0,0.0
2024-08-21 11:15:00-04:00,10.944999694824219,10.949999809265137,10.9399995803833,10.944999694824219,4281,0.0,0.0
2024-08-21 11:20:00-04:00,10.944999694824219,10.960000038146973,10.944999694824219,10.960000038146973,18695,0.0,0.0
2024-08-21 11:25:00-04:00,10.954999923706055,10.960000038146973,10.954999923706055,10.954999923706055,5910,0.0,0.0
2024-08-21 11:30:00-04:00,10.954999923706055,10.989999771118164,10.954999923706055,10.989999771118164,12655,0.0,0.0
2024-08-21 11:35:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,11.005000114440918,6375,0.0,0.0
2024-08-21 11:40:00-04:00,11.005000114440918,11.010000228881836,10.989999771118164,11.010000228881836,10824,0.0,0.0
2024-08-21 11:45:00-04:00,11.010000228881836,11.010000228881836,10.984999656677246,10.989999771118164,10587,0.0,0.0
2024-08-21 11:50:00-04:00,10.984999656677246,10.989999771118164,10.975000381469727,10.984999656677246,8469,0.0,0.0
2024-08-21 11:55:00-04:00,10.984999656677246,10.984999656677246,10.970000267028809,10.975000381469727,11033,0.0,0.0
2024-08-21 12:00:00-04:00,10.975000381469727,10.989999771118164,10.96500015258789,10.989999771118164,13866,0.0,0.0
2024-08-21 12:05:00-04:00,10.98799991607666,11.0,10.98799991607666,11.0,14487,0.0,0.0
2024-08-21 12:10:00-04:00,11.0,11.010000228881836,10.989999771118164,11.0,35278,0.0,0.0
2024-08-21 12:15:00-04:00,11.0,11.0,10.989999771118164,10.994999885559082,9419,0.0,0.0
2024-08-21 12:20:00-04:00,10.994999885559082,11.010000228881836,10.994999885559082,11.010000228881836,107512,0.0,0.0
