Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 12:25:00-04:00,11.0,11.020000457763672,10.994999885559082,10.994999885559082,25818,0.0,0.0
2024-08-21 12:30:00-04:00,10.994999885559082,11.0,10.989999771118164,10.994999885559082,14784,0.0,0.0
2024-08-21 12:35:00-04:00,11.0,11.0,10.994999885559082,10.994999885559082,5279,0.0,0.0
2024-08-21 12:40:00-04:00,11.0,11.010000228881836,10.994999885559082,11.005000114440918,31899,0.0,0.0
2024-08-21 12:45:00-04:00,11.005000114440918,11.010000228881836,10.994999885559082,10.994999885559082,61402,0.0,0.0
2024-08-21 12:50:00-04:00,10.994999885559082,11.0,10.989999771118164,10.994999885559082,10581,0.0,0.0
2024-08-21 12:55:00-04:00,10.994999885559082,10.998000144958496,10.994999885559082,10.994999885559082,6736,0.0,0.0
2024-08-21 13:00:00-04:00,10.994999885559082,10.995100021362305,10.970000267028809,10.970000267028809,24176,0.0,0.0
2024-08-21 13:05:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.975000381469727,8622,0.0,0.0
2024-08-21 13:10:00-04:00,10.975000381469727,11.0,10.970000267028809,11.0,19837,0.0,0.0
2024-08-21 13:15:00-04:00,11.0,11.0,10.984999656677246,10.989999771118164,14429,0.0,0.0
2024-08-21 13:20:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,4981,0.0,0.0
2024-08-21 13:25:00-04:00,10.994999885559082,10.999899864196777,10.994000434875488,10.994999885559082,4438,0.0,0.0
2024-08-21 13:30:00-04:00,10.994999885559082,11.005000114440918,10.989999771118164,10.994999885559082,84030,0.0,0.0
2024-08-21 13:35:00-04:00,10.994999885559082,10.994999885559082,10.989999771118164,10.994999885559082,10605,0.0,0.0
2024-08-21 13:40:00-04:00,10.994999885559082,10.994999885559082,10.979999542236328,10.994999885559082,62008,0.0,0.0
2024-08-21 13:45:00-04:00,10.994999885559082,11.020000457763672,10.989999771118164,11.010000228881836,21242,0.0,0.0
2024-08-21 13:50:00-04:00,11.013999938964844,11.020000457763672,11.010000228881836,11.015000343322754,13887,0.0,0.0
2024-08-21 13:55:00-04:00,11.015000343322754,11.020000457763672,11.005000114440918,11.015000343322754,14213,0.0,0.0
2024-08-21 14:00:00-04:00,11.015000343322754,11.029999732971191,11.015000343322754,11.020000457763672,57820,0.0,0.0
2024-08-21 14:05:00-04:00,11.024999618530273,11.024999618530273,10.994000434875488,10.994999885559082,17258,0.0,0.0
2024-08-21 14:10:00-04:00,11.0,11.005000114440918,10.994999885559082,11.005000114440918,8424,0.0,0.0
2024-08-21 14:15:00-04:00,11.005000114440918,11.074999809265137,11.0,11.074999809265137,102205,0.0,0.0
2024-08-21 14:20:00-04:00,11.079999923706055,11.09000015258789,11.0649995803833,11.0649995803833,10399,0.0,0.0
2024-08-21 14:25:00-04:00,11.069999694824219,11.095000267028809,11.069999694824219,11.074999809265137,10242,0.0,0.0
2024-08-21 14:30:00-04:00,11.074999809265137,11.109999656677246,11.069999694824219,11.100000381469727,53207,0.0,0.0
2024-08-21 14:35:00-04:00,11.100000381469727,11.109999656677246,11.09000015258789,11.100000381469727,26108,0.0,0.0
2024-08-21 14:40:00-04:00,11.107500076293945,11.10949993133545,11.045000076293945,11.069999694824219,25181,0.0,0.0
2024-08-21 14:45:00-04:00,11.069999694824219,11.079999923706055,11.0649995803833,11.074999809265137,11030,0.0,0.0
2024-08-21 14:50:00-04:00,11.069999694824219,11.09000015258789,11.0600004196167,11.085000038146973,35322,0.0,0.0
2024-08-21 14:55:00-04:00,11.087900161743164,11.09000015258789,11.0649995803833,11.0649995803833,10662,0.0,0.0
2024-08-21 15:00:00-04:00,11.069999694824219,11.069999694824219,11.055000305175781,11.0649995803833,14117,0.0,0.0
2024-08-21 15:05:00-04:00,11.0649995803833,11.079999923706055,11.0649995803833,11.074999809265137,21141,0.0,0.0
2024-08-21 15:10:00-04:00,11.074999809265137,11.100000381469727,11.074999809265137,11.085000038146973,20837,0.0,0.0
2024-08-21 15:15:00-04:00,11.079999923706055,11.100000381469727,11.079999923706055,11.100000381469727,20457,0.0,0.0
2024-08-21 15:20:00-04:00,11.095000267028809,11.114999771118164,11.095000267028809,11.100000381469727,106238,0.0,0.0
2024-08-21 15:25:00-04:00,11.104999542236328,11.130000114440918,11.100000381469727,11.125,28153,0.0,0.0
2024-08-21 15:30:00-04:00,11.125,11.130000114440918,11.109999656677246,11.119999885559082,26274,0.0,0.0
2024-08-21 15:35:00-04:00,11.114999771118164,11.140000343322754,11.114999771118164,11.125,39932,0.0,0.0
2024-08-21 15:40:00-04:00,11.125,11.140000343322754,11.039999961853027,11.039999961853027,79107,0.0,0.0
2024-08-21 15:45:00-04:00,11.03499984741211,11.055000305175781,11.0,11.010000228881836,42189,0.0,0.0
2024-08-21 15:50:00-04:00,11.020000457763672,11.029999732971191,11.005000114440918,11.005000114440918,68738,0.0,0.0
2024-08-21 15:55:00-04:00,11.010000228881836,11.0600004196167,11.001799583435059,11.055000305175781,177108,0.0,0.0
2024-08-22 09:30:00-04:00,11.050000190734863,11.118000030517578,10.979999542236328,11.118000030517578,16598,0.0,0.0
2024-08-22 09:35:00-04:00,11.100000381469727,11.100000381469727,11.039999961853027,11.0600004196167,3285,0.0,0.0
2024-08-22 09:40:00-04:00,11.0600004196167,11.069999694824219,11.0600004196167,11.0600004196167,4807,0.0,0.0
2024-08-22 09:45:00-04:00,11.069999694824219,11.069999694824219,10.960000038146973,10.960000038146973,11971,0.0,0.0
2024-08-22 09:50:00-04:00,10.949999809265137,10.994999885559082,10.90999984741211,10.994999885559082,14857,0.0,0.0
2024-08-22 09:55:00-04:00,11.0,11.0,10.970000267028809,10.984999656677246,5540,0.0,0.0
2024-08-22 10:00:00-04:00,10.979999542236328,11.015000343322754,10.979999542236328,11.0,10720,0.0,0.0
2024-08-22 10:05:00-04:00,11.0,11.005000114440918,10.979999542236328,10.979999542236328,9181,0.0,0.0
2024-08-22 10:10:00-04:00,10.979999542236328,10.989999771118164,10.960000038146973,10.96500015258789,18628,0.0,0.0
2024-08-22 10:15:00-04:00,10.960000038146973,10.960000038146973,10.90999984741211,10.90999984741211,63435,0.0,0.0
2024-08-22 10:20:00-04:00,10.90999984741211,10.920000076293945,10.899999618530273,10.904999732971191,11192,0.0,0.0
2024-08-22 10:25:00-04:00,10.90999984741211,10.925000190734863,10.890000343322754,10.914999961853027,13431,0.0,0.0
2024-08-22 10:30:00-04:00,10.90999984741211,10.949999809265137,10.90999984741211,10.9399995803833,12050,0.0,0.0
2024-08-22 10:35:00-04:00,10.944999694824219,10.949999809265137,10.925000190734863,10.930000305175781,6474,0.0,0.0
2024-08-22 10:40:00-04:00,10.930000305175781,10.949999809265137,10.925000190734863,10.9399995803833,9374,0.0,0.0
2024-08-22 10:45:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,4373,0.0,0.0
2024-08-22 10:50:00-04:00,10.949999809265137,10.949999809265137,10.930000305175781,10.944999694824219,7094,0.0,0.0
2024-08-22 10:55:00-04:00,10.9399995803833,10.9399995803833,10.930000305175781,10.930000305175781,5462,0.0,0.0
2024-08-22 11:00:00-04:00,10.9350004196167,10.944999694824219,10.930000305175781,10.944999694824219,5258,0.0,0.0
2024-08-22 11:05:00-04:00,10.9399995803833,10.984999656677246,10.9399995803833,10.960000038146973,29470,0.0,0.0
2024-08-22 11:10:00-04:00,10.949999809265137,10.984999656677246,10.949999809265137,10.96500015258789,23435,0.0,0.0
2024-08-22 11:15:00-04:00,10.960000038146973,10.96500015258789,10.930000305175781,10.930000305175781,5192,0.0,0.0
2024-08-22 11:20:00-04:00,10.920000076293945,10.920000076293945,10.892000198364258,10.899999618530273,9496,0.0,0.0
2024-08-22 11:25:00-04:00,10.899999618530273,10.9399995803833,10.899999618530273,10.930000305175781,11144,0.0,0.0
2024-08-22 11:30:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.9350004196167,5528,0.0,0.0
2024-08-22 11:35:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.942500114440918,5177,0.0,0.0
2024-08-22 11:40:00-04:00,10.944999694824219,10.954999923706055,10.90999984741211,10.920000076293945,7650,0.0,0.0
2024-08-22 11:45:00-04:00,10.90999984741211,10.9350004196167,10.904999732971191,10.925000190734863,21763,0.0,0.0
2024-08-22 11:50:00-04:00,10.920000076293945,10.930000305175781,10.899999618530273,10.920000076293945,12506,0.0,0.0
2024-08-22 11:55:00-04:00,10.925000190734863,10.925000190734863,10.899999618530273,10.899999618530273,10130,0.0,0.0
2024-08-22 12:00:00-04:00,10.899999618530273,10.9350004196167,10.890000343322754,10.930000305175781,13919,0.0,0.0
2024-08-22 12:05:00-04:00,10.930000305175781,10.9350004196167,10.930000305175781,10.9350004196167,1481,0.0,0.0
2024-08-22 12:10:00-04:00,10.9399995803833,10.944000244140625,10.9350004196167,10.9350004196167,7838,0.0,0.0
2024-08-22 12:15:00-04:00,10.9399995803833,10.944999694824219,10.9399995803833,10.944999694824219,1976,0.0,0.0
2024-08-22 12:20:00-04:00,10.944999694824219,10.960000038146973,10.9399995803833,10.960000038146973,18064,0.0,0.0
2024-08-22 12:25:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.970000267028809,6112,0.0,0.0
2024-08-22 12:30:00-04:00,10.960000038146973,10.970000267028809,10.949999809265137,10.960000038146973,7268,0.0,0.0
2024-08-22 12:35:00-04:00,10.960000038146973,10.96500015258789,10.949999809265137,10.960000038146973,5886,0.0,0.0
2024-08-22 12:40:00-04:00,10.970000267028809,10.984999656677246,10.96500015258789,10.979999542236328,7971,0.0,0.0
2024-08-22 12:45:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,2419,0.0,0.0
2024-08-22 12:50:00-04:00,10.970000267028809,10.970000267028809,10.925000190734863,10.925000190734863,22673,0.0,0.0
2024-08-22 12:55:00-04:00,10.925000190734863,10.949999809265137,10.925000190734863,10.949999809265137,11389,0.0,0.0
2024-08-22 13:00:00-04:00,10.9399995803833,10.949999809265137,10.9375,10.944999694824219,10559,0.0,0.0
2024-08-22 13:05:00-04:00,10.9399995803833,10.954999923706055,10.9399995803833,10.954999923706055,3820,0.0,0.0
2024-08-22 13:10:00-04:00,10.949999809265137,10.96500015258789,10.944999694824219,10.954999923706055,5930,0.0,0.0
2024-08-22 13:15:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.944999694824219,1810,0.0,0.0
2024-08-22 13:20:00-04:00,10.944100379943848,10.944999694824219,10.899999618530273,10.904999732971191,58027,0.0,0.0
2024-08-22 13:25:00-04:00,10.904999732971191,10.90999984741211,10.890000343322754,10.90999984741211,10544,0.0,0.0
2024-08-22 13:30:00-04:00,10.90999984741211,10.90999984741211,10.890000343322754,10.899999618530273,11809,0.0,0.0
2024-08-22 13:35:00-04:00,10.890000343322754,10.904999732971191,10.885000228881836,10.899999618530273,7803,0.0,0.0
2024-08-22 13:40:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.890000343322754,5250,0.0,0.0
2024-08-22 13:45:00-04:00,10.890000343322754,10.890000343322754,10.859999656677246,10.864999771118164,12853,0.0,0.0
2024-08-22 13:50:00-04:00,10.864999771118164,10.880000114440918,10.864999771118164,10.869999885559082,7956,0.0,0.0
2024-08-22 13:55:00-04:00,10.869999885559082,10.890000343322754,10.859999656677246,10.875,27270,0.0,0.0
2024-08-22 14:00:00-04:00,10.875,10.875,10.859999656677246,10.859999656677246,11363,0.0,0.0
2024-08-22 14:05:00-04:00,10.864999771118164,10.887999534606934,10.859999656677246,10.887999534606934,10657,0.0,0.0
2024-08-22 14:10:00-04:00,10.890000343322754,10.890000343322754,10.845000267028809,10.880000114440918,20218,0.0,0.0
2024-08-22 14:15:00-04:00,10.876500129699707,10.890000343322754,10.869999885559082,10.890000343322754,4588,0.0,0.0
2024-08-22 14:20:00-04:00,10.890000343322754,10.890000343322754,10.875,10.875,5215,0.0,0.0
2024-08-22 14:25:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,7980,0.0,0.0
2024-08-22 14:30:00-04:00,10.890000343322754,10.895000457763672,10.880000114440918,10.895000457763672,6146,0.0,0.0
2024-08-22 14:35:00-04:00,10.895000457763672,10.895000457763672,10.885000228881836,10.890000343322754,5481,0.0,0.0
2024-08-22 14:40:00-04:00,10.895000457763672,10.914999961853027,10.895000457763672,10.904999732971191,12270,0.0,0.0
2024-08-22 14:45:00-04:00,10.904999732971191,10.920000076293945,10.899999618530273,10.914999961853027,9834,0.0,0.0
2024-08-22 14:50:00-04:00,10.914999961853027,10.920000076293945,10.880000114440918,10.885000228881836,9490,0.0,0.0
2024-08-22 14:55:00-04:00,10.880000114440918,10.90999984741211,10.875,10.890000343322754,28256,0.0,0.0
2024-08-22 15:00:00-04:00,10.890000343322754,10.904999732971191,10.890000343322754,10.895000457763672,8794,0.0,0.0
2024-08-22 15:05:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.890000343322754,6133,0.0,0.0
2024-08-22 15:10:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,7051,0.0,0.0
2024-08-22 15:15:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.895000457763672,11179,0.0,0.0
2024-08-22 15:20:00-04:00,10.895000457763672,10.904999732971191,10.875,10.904999732971191,19812,0.0,0.0
2024-08-22 15:25:00-04:00,10.899999618530273,10.90999984741211,10.895000457763672,10.904999732971191,9443,0.0,0.0
2024-08-22 15:30:00-04:00,10.899999618530273,10.904999732971191,10.895000457763672,10.895000457763672,10877,0.0,0.0
2024-08-22 15:35:00-04:00,10.895000457763672,10.90999984741211,10.895000457763672,10.904999732971191,9332,0.0,0.0
2024-08-22 15:40:00-04:00,10.899999618530273,10.899999618530273,10.880000114440918,10.885000228881836,22112,0.0,0.0
2024-08-22 15:45:00-04:00,10.885000228881836,10.9350004196167,10.880000114440918,10.9350004196167,42810,0.0,0.0
2024-08-22 15:50:00-04:00,10.9399995803833,10.960000038146973,10.880000114440918,10.885000228881836,77788,0.0,0.0
2024-08-22 15:55:00-04:00,10.885000228881836,10.920000076293945,10.869999885559082,10.920000076293945,186455,0.0,0.0
2024-08-23 09:30:00-04:00,11.010000228881836,11.0600004196167,10.920000076293945,10.920000076293945,13377,0.0,0.0
2024-08-23 09:35:00-04:00,11.020000457763672,11.050000190734863,11.020000457763672,11.050000190734863,2626,0.0,0.0
2024-08-23 09:40:00-04:00,11.039999961853027,11.100000381469727,11.039999961853027,11.079999923706055,4541,0.0,0.0
2024-08-23 09:45:00-04:00,11.09000015258789,11.09000015258789,11.0600004196167,11.0600004196167,3266,0.0,0.0
2024-08-23 09:50:00-04:00,11.0600004196167,11.0600004196167,10.960000038146973,10.970000267028809,8794,0.0,0.0
2024-08-23 09:55:00-04:00,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,2336,0.0,0.0
2024-08-23 10:00:00-04:00,10.954999923706055,11.050000190734863,10.954999923706055,11.029999732971191,18664,0.0,0.0
2024-08-23 10:05:00-04:00,11.039999961853027,11.0600004196167,11.024999618530273,11.0600004196167,10425,0.0,0.0
2024-08-23 10:10:00-04:00,11.069999694824219,11.125,11.069999694824219,11.119999885559082,14449,0.0,0.0
2024-08-23 10:15:00-04:00,11.119999885559082,11.119999885559082,11.039999961853027,11.045000076293945,7432,0.0,0.0
2024-08-23 10:20:00-04:00,11.0600004196167,11.09000015258789,11.0600004196167,11.09000015258789,9757,0.0,0.0
2024-08-23 10:25:00-04:00,11.09000015258789,11.119999885559082,11.085000038146973,11.119999885559082,5192,0.0,0.0
2024-08-23 10:30:00-04:00,11.140000343322754,11.15999984741211,11.140000343322754,11.149999618530273,7566,0.0,0.0
2024-08-23 10:35:00-04:00,11.135000228881836,11.15999984741211,11.135000228881836,11.149999618530273,6646,0.0,0.0
2024-08-23 10:40:00-04:00,11.149999618530273,11.1850004196167,11.135000228881836,11.180000305175781,11599,0.0,0.0
2024-08-23 10:45:00-04:00,11.1899995803833,11.194999694824219,11.140000343322754,11.15999984741211,13564,0.0,0.0
2024-08-23 10:50:00-04:00,11.164999961853027,11.180000305175781,11.135000228881836,11.15999984741211,6949,0.0,0.0
2024-08-23 10:55:00-04:00,11.164999961853027,11.1850004196167,11.164999961853027,11.180000305175781,8497,0.0,0.0
2024-08-23 11:00:00-04:00,11.1850004196167,11.1850004196167,11.15999984741211,11.164999961853027,7184,0.0,0.0
2024-08-23 11:05:00-04:00,11.170000076293945,11.210200309753418,11.170000076293945,11.210200309753418,15307,0.0,0.0
2024-08-23 11:10:00-04:00,11.199999809265137,11.225000381469727,11.194999694824219,11.225000381469727,5808,0.0,0.0
2024-08-23 11:15:00-04:00,11.225000381469727,11.244999885559082,11.225000381469727,11.239999771118164,3778,0.0,0.0
2024-08-23 11:20:00-04:00,11.244999885559082,11.244999885559082,11.239999771118164,11.244999885559082,5461,0.0,0.0
2024-08-23 11:25:00-04:00,11.244999885559082,11.255000114440918,11.234999656677246,11.25,9596,0.0,0.0
2024-08-23 11:30:00-04:00,11.244999885559082,11.255000114440918,11.239999771118164,11.255000114440918,6284,0.0,0.0
2024-08-23 11:35:00-04:00,11.255000114440918,11.274999618530273,11.255000114440918,11.270000457763672,6993,0.0,0.0
2024-08-23 11:40:00-04:00,11.270000457763672,11.274999618530273,11.255000114440918,11.255000114440918,7505,0.0,0.0
2024-08-23 11:45:00-04:00,11.25,11.255000114440918,11.234999656677246,11.255000114440918,7171,0.0,0.0
2024-08-23 11:50:00-04:00,11.25,11.255000114440918,11.239999771118164,11.239999771118164,4669,0.0,0.0
2024-08-23 11:55:00-04:00,11.239999771118164,11.244999885559082,11.225000381469727,11.229999542236328,5721,0.0,0.0
2024-08-23 12:00:00-04:00,11.220000267028809,11.220000267028809,11.184700012207031,11.210000038146973,17675,0.0,0.0
2024-08-23 12:05:00-04:00,11.210000038146973,11.220000267028809,11.199999809265137,11.21500015258789,8083,0.0,0.0
2024-08-23 12:10:00-04:00,11.220000267028809,11.225000381469727,11.204999923706055,11.204999923706055,10287,0.0,0.0
2024-08-23 12:15:00-04:00,11.210000038146973,11.21500015258789,11.180000305175781,11.194999694824219,11403,0.0,0.0
2024-08-23 12:20:00-04:00,11.199999809265137,11.199999809265137,11.175000190734863,11.1850004196167,6803,0.0,0.0
2024-08-23 12:25:00-04:00,11.180000305175781,11.1899995803833,11.180000305175781,11.1899995803833,6733,0.0,0.0
2024-08-23 12:30:00-04:00,11.1899995803833,11.210000038146973,11.1899995803833,11.210000038146973,6359,0.0,0.0
2024-08-23 12:35:00-04:00,11.220000267028809,11.225000381469727,11.204999923706055,11.204999923706055,6227,0.0,0.0
2024-08-23 12:40:00-04:00,11.204999923706055,11.204999923706055,11.15999984741211,11.170000076293945,5806,0.0,0.0
2024-08-23 12:45:00-04:00,11.170000076293945,11.170000076293945,11.149999618530273,11.164999961853027,6447,0.0,0.0
2024-08-23 12:50:00-04:00,11.166000366210938,11.1850004196167,11.15999984741211,11.170000076293945,10446,0.0,0.0
2024-08-23 12:55:00-04:00,11.180000305175781,11.199999809265137,11.180000305175781,11.1899995803833,6009,0.0,0.0
2024-08-23 13:00:00-04:00,11.1899995803833,11.199999809265137,11.1850004196167,11.1850004196167,9996,0.0,0.0
2024-08-23 13:05:00-04:00,11.1850004196167,11.1850004196167,11.170000076293945,11.175000190734863,3284,0.0,0.0
2024-08-23 13:10:00-04:00,11.170000076293945,11.175000190734863,11.15999984741211,11.164999961853027,4744,0.0,0.0
2024-08-23 13:15:00-04:00,11.170000076293945,11.180000305175781,11.164999961853027,11.164999961853027,9102,0.0,0.0
2024-08-23 13:20:00-04:00,11.164999961853027,11.164999961853027,11.15999984741211,11.164999961853027,3351,0.0,0.0
2024-08-23 13:25:00-04:00,11.164999961853027,11.175000190734863,11.154999732971191,11.175000190734863,7151,0.0,0.0
2024-08-23 13:30:00-04:00,11.170000076293945,11.1899995803833,11.170000076293945,11.1850004196167,7191,0.0,0.0
2024-08-23 13:35:00-04:00,11.180000305175781,11.1850004196167,11.170000076293945,11.175000190734863,5818,0.0,0.0
2024-08-23 13:40:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,1843,0.0,0.0
2024-08-23 13:45:00-04:00,11.175000190734863,11.189200401306152,11.175000190734863,11.1850004196167,7436,0.0,0.0
2024-08-23 13:50:00-04:00,11.1850004196167,11.1850004196167,11.180000305175781,11.1850004196167,2490,0.0,0.0
2024-08-23 13:55:00-04:00,11.1850004196167,11.1850004196167,11.180000305175781,11.1850004196167,2385,0.0,0.0
2024-08-23 14:00:00-04:00,11.180000305175781,11.1899995803833,11.180000305175781,11.1899995803833,5303,0.0,0.0
2024-08-23 14:05:00-04:00,11.194999694824219,11.194999694824219,11.1850004196167,11.1899995803833,8282,0.0,0.0
2024-08-23 14:10:00-04:00,11.194999694824219,11.204999923706055,11.1899995803833,11.204999923706055,3167,0.0,0.0
2024-08-23 14:15:00-04:00,11.199999809265137,11.199999809265137,11.180000305175781,11.1850004196167,6402,0.0,0.0
2024-08-23 14:20:00-04:00,11.180000305175781,11.1850004196167,11.154999732971191,11.170000076293945,12275,0.0,0.0
2024-08-23 14:25:00-04:00,11.170000076293945,11.1850004196167,11.170000076293945,11.1850004196167,3761,0.0,0.0
2024-08-23 14:30:00-04:00,11.180000305175781,11.1850004196167,11.170000076293945,11.170000076293945,6051,0.0,0.0
2024-08-23 14:35:00-04:00,11.175000190734863,11.175000190734863,11.170000076293945,11.175000190734863,2278,0.0,0.0
2024-08-23 14:40:00-04:00,11.175000190734863,11.1850004196167,11.170000076293945,11.175000190734863,12712,0.0,0.0
2024-08-23 14:45:00-04:00,11.175000190734863,11.175000190734863,11.164999961853027,11.175000190734863,8694,0.0,0.0
2024-08-23 14:50:00-04:00,11.170000076293945,11.175000190734863,11.164999961853027,11.170000076293945,7682,0.0,0.0
2024-08-23 14:55:00-04:00,11.175000190734863,11.175000190734863,11.145000457763672,11.15999984741211,18926,0.0,0.0
2024-08-23 15:00:00-04:00,11.164999961853027,11.170000076293945,11.149999618530273,11.154999732971191,9184,0.0,0.0
2024-08-23 15:05:00-04:00,11.15999984741211,11.15999984741211,11.149999618530273,11.154999732971191,9232,0.0,0.0
2024-08-23 15:10:00-04:00,11.154999732971191,11.1850004196167,11.154999732971191,11.1850004196167,9651,0.0,0.0
2024-08-23 15:15:00-04:00,11.1850004196167,11.1850004196167,11.175000190734863,11.1850004196167,9315,0.0,0.0
2024-08-23 15:20:00-04:00,11.1850004196167,11.194999694824219,11.180000305175781,11.194999694824219,16506,0.0,0.0
2024-08-23 15:25:00-04:00,11.194999694824219,11.199999809265137,11.170000076293945,11.175000190734863,12941,0.0,0.0
2024-08-23 15:30:00-04:00,11.175000190734863,11.1899995803833,11.154999732971191,11.1850004196167,28765,0.0,0.0
2024-08-23 15:35:00-04:00,11.1850004196167,11.21500015258789,11.180000305175781,11.210000038146973,19469,0.0,0.0
2024-08-23 15:40:00-04:00,11.21500015258789,11.225000381469727,11.210000038146973,11.21500015258789,17461,0.0,0.0
2024-08-23 15:45:00-04:00,11.220000267028809,11.260000228881836,11.212499618530273,11.260000228881836,32401,0.0,0.0
2024-08-23 15:50:00-04:00,11.260000228881836,11.279999732971191,11.244999885559082,11.255000114440918,89167,0.0,0.0
2024-08-23 15:55:00-04:00,11.255000114440918,11.270000457763672,11.25,11.265000343322754,173134,0.0,0.0
2024-08-26 09:30:00-04:00,11.399999618530273,11.399999618530273,11.3100004196167,11.3100004196167,9451,0.0,0.0
2024-08-26 09:35:00-04:00,11.369999885559082,11.390000343322754,11.3100004196167,11.385000228881836,4983,0.0,0.0
2024-08-26 09:40:00-04:00,11.369999885559082,11.369999885559082,11.270000457763672,11.279999732971191,7475,0.0,0.0
2024-08-26 09:45:00-04:00,11.289999961853027,11.3100004196167,11.289999961853027,11.300000190734863,9298,0.0,0.0
2024-08-26 09:50:00-04:00,11.300000190734863,11.34000015258789,11.300000190734863,11.319999694824219,9932,0.0,0.0
2024-08-26 09:55:00-04:00,11.3100004196167,11.329999923706055,11.289999961853027,11.319999694824219,5032,0.0,0.0
2024-08-26 10:00:00-04:00,11.319999694824219,11.354999542236328,11.3100004196167,11.354999542236328,20032,0.0,0.0
2024-08-26 10:05:00-04:00,11.359999656677246,11.40999984741211,11.354999542236328,11.40999984741211,9243,0.0,0.0
2024-08-26 10:10:00-04:00,11.420000076293945,11.430000305175781,11.40999984741211,11.425000190734863,6629,0.0,0.0
2024-08-26 10:15:00-04:00,11.420000076293945,11.444999694824219,11.380000114440918,11.390000343322754,6269,0.0,0.0
2024-08-26 10:20:00-04:00,11.380000114440918,11.380000114440918,11.359999656677246,11.369999885559082,4242,0.0,0.0
2024-08-26 10:25:00-04:00,11.380000114440918,11.414999961853027,11.380000114440918,11.414999961853027,6677,0.0,0.0
2024-08-26 10:30:00-04:00,11.414999961853027,11.420000076293945,11.404999732971191,11.40999984741211,7386,0.0,0.0
2024-08-26 10:35:00-04:00,11.399999618530273,11.404999732971191,11.375,11.375,5135,0.0,0.0
2024-08-26 10:40:00-04:00,11.375,11.390000343322754,11.369999885559082,11.369999885559082,12348,0.0,0.0
