Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 10:45:00-04:00,11.380000114440918,11.395000457763672,11.380000114440918,11.380000114440918,6071,0.0,0.0
2024-08-26 10:50:00-04:00,11.385000228881836,11.390000343322754,11.369999885559082,11.390000343322754,7425,0.0,0.0
2024-08-26 10:55:00-04:00,11.390000343322754,11.390000343322754,11.34000015258789,11.366000175476074,10799,0.0,0.0
2024-08-26 11:00:00-04:00,11.364999771118164,11.385000228881836,11.364999771118164,11.380000114440918,4824,0.0,0.0
2024-08-26 11:05:00-04:00,11.385000228881836,11.385000228881836,11.354999542236328,11.354999542236328,6794,0.0,0.0
2024-08-26 11:10:00-04:00,11.354999542236328,11.35890007019043,11.345000267028809,11.354999542236328,9242,0.0,0.0
2024-08-26 11:15:00-04:00,11.354999542236328,11.364999771118164,11.345000267028809,11.350000381469727,13872,0.0,0.0
2024-08-26 11:20:00-04:00,11.359999656677246,11.359999656677246,11.329999923706055,11.329999923706055,4677,0.0,0.0
2024-08-26 11:25:00-04:00,11.331999778747559,11.332500457763672,11.3149995803833,11.332500457763672,7264,0.0,0.0
2024-08-26 11:30:00-04:00,11.329999923706055,11.329999923706055,11.305000305175781,11.3100004196167,10695,0.0,0.0
2024-08-26 11:35:00-04:00,11.305000305175781,11.305000305175781,11.295000076293945,11.305000305175781,7776,0.0,0.0
2024-08-26 11:40:00-04:00,11.3100004196167,11.324999809265137,11.300000190734863,11.319999694824219,10953,0.0,0.0
2024-08-26 11:45:00-04:00,11.324999809265137,11.324999809265137,11.3100004196167,11.3100004196167,13621,0.0,0.0
2024-08-26 11:50:00-04:00,11.3100004196167,11.324999809265137,11.3100004196167,11.324999809265137,12598,0.0,0.0
2024-08-26 11:55:00-04:00,11.324999809265137,11.329999923706055,11.3149995803833,11.319999694824219,11784,0.0,0.0
2024-08-26 12:00:00-04:00,11.324999809265137,11.329999923706055,11.319999694824219,11.329999923706055,3829,0.0,0.0
2024-08-26 12:05:00-04:00,11.319999694824219,11.319999694824219,11.274999618530273,11.295000076293945,21154,0.0,0.0
2024-08-26 12:10:00-04:00,11.300000190734863,11.348999977111816,11.295000076293945,11.345000267028809,10436,0.0,0.0
2024-08-26 12:15:00-04:00,11.345000267028809,11.368900299072266,11.345000267028809,11.368900299072266,3898,0.0,0.0
2024-08-26 12:20:00-04:00,11.364999771118164,11.369999885559082,11.364999771118164,11.364999771118164,4769,0.0,0.0
2024-08-26 12:25:00-04:00,11.364999771118164,11.369999885559082,11.359999656677246,11.364999771118164,7829,0.0,0.0
2024-08-26 12:30:00-04:00,11.369999885559082,11.369999885559082,11.364999771118164,11.364999771118164,6016,0.0,0.0
2024-08-26 12:35:00-04:00,11.364999771118164,11.395000457763672,11.354999542236328,11.395000457763672,26563,0.0,0.0
2024-08-26 12:40:00-04:00,11.395000457763672,11.404999732971191,11.395000457763672,11.395000457763672,8608,0.0,0.0
2024-08-26 12:45:00-04:00,11.399999618530273,11.40999984741211,11.399999618530273,11.400099754333496,8623,0.0,0.0
2024-08-26 12:50:00-04:00,11.404999732971191,11.420000076293945,11.399999618530273,11.420000076293945,5435,0.0,0.0
2024-08-26 12:55:00-04:00,11.420000076293945,11.454999923706055,11.420000076293945,11.454999923706055,13426,0.0,0.0
2024-08-26 13:00:00-04:00,11.454999923706055,11.46500015258789,11.449999809265137,11.46500015258789,15516,0.0,0.0
2024-08-26 13:05:00-04:00,11.46500015258789,11.46500015258789,11.4399995803833,11.444999694824219,15880,0.0,0.0
2024-08-26 13:10:00-04:00,11.444999694824219,11.448800086975098,11.4399995803833,11.444999694824219,4453,0.0,0.0
2024-08-26 13:15:00-04:00,11.444999694824219,11.449999809265137,11.4399995803833,11.444999694824219,12571,0.0,0.0
2024-08-26 13:20:00-04:00,11.444999694824219,11.444999694824219,11.4399995803833,11.444999694824219,3932,0.0,0.0
2024-08-26 13:25:00-04:00,11.444999694824219,11.449999809265137,11.4399995803833,11.444999694824219,10368,0.0,0.0
2024-08-26 13:30:00-04:00,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,3232,0.0,0.0
2024-08-26 13:35:00-04:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,26204,0.0,0.0
2024-08-26 13:40:00-04:00,11.404999732971191,11.420000076293945,11.404999732971191,11.414999961853027,7589,0.0,0.0
2024-08-26 13:45:00-04:00,11.40999984741211,11.40999984741211,11.385000228881836,11.399999618530273,19271,0.0,0.0
2024-08-26 13:50:00-04:00,11.395000457763672,11.395000457763672,11.380000114440918,11.380000114440918,6560,0.0,0.0
2024-08-26 13:55:00-04:00,11.385000228881836,11.395000457763672,11.380000114440918,11.395000457763672,11289,0.0,0.0
2024-08-26 14:00:00-04:00,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,2523,0.0,0.0
2024-08-26 14:05:00-04:00,11.395000457763672,11.399999618530273,11.390000343322754,11.395000457763672,11096,0.0,0.0
2024-08-26 14:10:00-04:00,11.395000457763672,11.430000305175781,11.395000457763672,11.430000305175781,13662,0.0,0.0
2024-08-26 14:15:00-04:00,11.425000190734863,11.4399995803833,11.420000076293945,11.4399995803833,8477,0.0,0.0
2024-08-26 14:20:00-04:00,11.4399995803833,11.4399995803833,11.430000305175781,11.4399995803833,7202,0.0,0.0
2024-08-26 14:25:00-04:00,11.432499885559082,11.4399995803833,11.432499885559082,11.4350004196167,4614,0.0,0.0
2024-08-26 14:30:00-04:00,11.4350004196167,11.470000267028809,11.4350004196167,11.46500015258789,15016,0.0,0.0
2024-08-26 14:35:00-04:00,11.470000267028809,11.489999771118164,11.444999694824219,11.444999694824219,26018,0.0,0.0
2024-08-26 14:40:00-04:00,11.444999694824219,11.449999809265137,11.4399995803833,11.4399995803833,5140,0.0,0.0
2024-08-26 14:45:00-04:00,11.4399995803833,11.444999694824219,11.425000190734863,11.425000190734863,19090,0.0,0.0
2024-08-26 14:50:00-04:00,11.420000076293945,11.420000076293945,11.40999984741211,11.414999961853027,8565,0.0,0.0
2024-08-26 14:55:00-04:00,11.411999702453613,11.4350004196167,11.40999984741211,11.4350004196167,17801,0.0,0.0
2024-08-26 15:00:00-04:00,11.4350004196167,11.4399995803833,11.399999618530273,11.404999732971191,19870,0.0,0.0
2024-08-26 15:05:00-04:00,11.399999618530273,11.420000076293945,11.395000457763672,11.414999961853027,18626,0.0,0.0
2024-08-26 15:10:00-04:00,11.414999961853027,11.46500015258789,11.414999961853027,11.449999809265137,20914,0.0,0.0
2024-08-26 15:15:00-04:00,11.454999923706055,11.454999923706055,11.430000305175781,11.430000305175781,28408,0.0,0.0
2024-08-26 15:20:00-04:00,11.4350004196167,11.4350004196167,11.40999984741211,11.414999961853027,11865,0.0,0.0
2024-08-26 15:25:00-04:00,11.414999961853027,11.420000076293945,11.410099983215332,11.414999961853027,8884,0.0,0.0
2024-08-26 15:30:00-04:00,11.414999961853027,11.430000305175781,11.40999984741211,11.425000190734863,55599,0.0,0.0
2024-08-26 15:35:00-04:00,11.425000190734863,11.4350004196167,11.420000076293945,11.420000076293945,35337,0.0,0.0
2024-08-26 15:40:00-04:00,11.420000076293945,11.430000305175781,11.420000076293945,11.425000190734863,29076,0.0,0.0
2024-08-26 15:45:00-04:00,11.425000190734863,11.430000305175781,11.40999984741211,11.420000076293945,43053,0.0,0.0
2024-08-26 15:50:00-04:00,11.420000076293945,11.430000305175781,11.359999656677246,11.364999771118164,91584,0.0,0.0
2024-08-26 15:55:00-04:00,11.369999885559082,11.375,11.350000381469727,11.369999885559082,253136,0.0,0.0
2024-08-27 09:30:00-04:00,11.289999961853027,11.329999923706055,11.270000457763672,11.270000457763672,7273,0.0,0.0
2024-08-27 09:35:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,349,0.0,0.0
2024-08-27 09:40:00-04:00,11.270000457763672,11.289999961853027,11.250100135803223,11.289999961853027,13708,0.0,0.0
2024-08-27 09:45:00-04:00,11.289999961853027,11.3100004196167,11.289999961853027,11.300000190734863,12139,0.0,0.0
2024-08-27 09:50:00-04:00,11.319999694824219,11.319999694824219,11.279999732971191,11.305000305175781,5618,0.0,0.0
2024-08-27 09:55:00-04:00,11.302499771118164,11.3100004196167,11.259900093078613,11.260000228881836,4798,0.0,0.0
2024-08-27 10:00:00-04:00,11.260000228881836,11.289999961853027,11.260000228881836,11.28499984741211,10909,0.0,0.0
2024-08-27 10:05:00-04:00,11.28499984741211,11.28499984741211,11.244999885559082,11.244999885559082,7875,0.0,0.0
2024-08-27 10:10:00-04:00,11.244999885559082,11.244999885559082,11.210000038146973,11.229999542236328,12400,0.0,0.0
2024-08-27 10:15:00-04:00,11.229999542236328,11.234999656677246,11.170000076293945,11.180000305175781,8312,0.0,0.0
2024-08-27 10:20:00-04:00,11.180000305175781,11.204999923706055,11.175000190734863,11.204999923706055,9378,0.0,0.0
2024-08-27 10:25:00-04:00,11.199999809265137,11.21500015258789,11.175000190734863,11.21500015258789,14199,0.0,0.0
2024-08-27 10:30:00-04:00,11.220000267028809,11.25,11.21500015258789,11.234999656677246,11672,0.0,0.0
2024-08-27 10:35:00-04:00,11.234999656677246,11.239999771118164,11.225000381469727,11.225000381469727,6238,0.0,0.0
2024-08-27 10:40:00-04:00,11.220000267028809,11.265000343322754,11.21500015258789,11.25,11313,0.0,0.0
2024-08-27 10:45:00-04:00,11.25,11.260000228881836,11.244999885559082,11.255000114440918,29517,0.0,0.0
2024-08-27 10:50:00-04:00,11.25,11.255000114440918,11.239999771118164,11.25,13704,0.0,0.0
2024-08-27 10:55:00-04:00,11.260000228881836,11.265000343322754,11.239999771118164,11.25,8303,0.0,0.0
2024-08-27 11:00:00-04:00,11.244999885559082,11.25,11.229999542236328,11.234999656677246,5533,0.0,0.0
2024-08-27 11:05:00-04:00,11.234999656677246,11.239999771118164,11.210000038146973,11.21500015258789,10588,0.0,0.0
2024-08-27 11:10:00-04:00,11.21500015258789,11.225000381469727,11.204999923706055,11.21500015258789,7755,0.0,0.0
2024-08-27 11:15:00-04:00,11.210000038146973,11.21500015258789,11.170000076293945,11.1850004196167,9377,0.0,0.0
2024-08-27 11:20:00-04:00,11.1850004196167,11.199999809265137,11.1850004196167,11.1850004196167,10623,0.0,0.0
2024-08-27 11:25:00-04:00,11.1850004196167,11.1850004196167,11.135000228881836,11.154999732971191,22840,0.0,0.0
2024-08-27 11:30:00-04:00,11.149999618530273,11.154999732971191,11.109999656677246,11.140000343322754,11985,0.0,0.0
2024-08-27 11:35:00-04:00,11.145000457763672,11.164999961853027,11.135000228881836,11.164999961853027,11160,0.0,0.0
2024-08-27 11:40:00-04:00,11.149999618530273,11.154999732971191,11.145000457763672,11.149999618530273,6238,0.0,0.0
2024-08-27 11:45:00-04:00,11.154999732971191,11.154999732971191,11.135000228881836,11.140000343322754,14483,0.0,0.0
2024-08-27 11:50:00-04:00,11.140000343322754,11.145000457763672,11.104999542236328,11.125,28175,0.0,0.0
2024-08-27 11:55:00-04:00,11.125,11.130000114440918,11.119999885559082,11.130000114440918,7182,0.0,0.0
2024-08-27 12:00:00-04:00,11.140000343322754,11.149900436401367,11.135000228881836,11.140000343322754,10425,0.0,0.0
2024-08-27 12:05:00-04:00,11.145000457763672,11.145000457763672,11.114999771118164,11.130000114440918,9936,0.0,0.0
2024-08-27 12:10:00-04:00,11.130000114440918,11.149999618530273,11.130000114440918,11.145000457763672,23959,0.0,0.0
2024-08-27 12:15:00-04:00,11.140000343322754,11.145000457763672,11.130000114440918,11.145000457763672,21862,0.0,0.0
2024-08-27 12:20:00-04:00,11.140000343322754,11.140000343322754,11.114999771118164,11.125,24156,0.0,0.0
2024-08-27 12:25:00-04:00,11.119999885559082,11.125,11.079999923706055,11.100000381469727,17647,0.0,0.0
2024-08-27 12:30:00-04:00,11.09000015258789,11.104999542236328,11.09000015258789,11.095000267028809,11730,0.0,0.0
2024-08-27 12:35:00-04:00,11.100000381469727,11.100000381469727,11.069999694824219,11.079999923706055,13458,0.0,0.0
2024-08-27 12:40:00-04:00,11.079999923706055,11.079999923706055,11.0600004196167,11.069999694824219,13076,0.0,0.0
2024-08-27 12:45:00-04:00,11.0649995803833,11.079999923706055,11.0600004196167,11.074999809265137,20264,0.0,0.0
2024-08-27 12:50:00-04:00,11.074999809265137,11.079999923706055,11.0649995803833,11.0649995803833,8514,0.0,0.0
2024-08-27 12:55:00-04:00,11.0649995803833,11.0649995803833,11.029999732971191,11.039999961853027,11395,0.0,0.0
2024-08-27 13:00:00-04:00,11.03499984741211,11.0600004196167,11.03499984741211,11.045000076293945,14754,0.0,0.0
2024-08-27 13:05:00-04:00,11.045000076293945,11.050000190734863,11.03339958190918,11.03499984741211,10225,0.0,0.0
2024-08-27 13:10:00-04:00,11.03499984741211,11.039999961853027,11.029999732971191,11.029999732971191,10868,0.0,0.0
2024-08-27 13:15:00-04:00,11.029999732971191,11.03499984741211,11.015000343322754,11.015000343322754,10660,0.0,0.0
2024-08-27 13:20:00-04:00,11.015000343322754,11.024999618530273,11.0,11.005000114440918,13087,0.0,0.0
2024-08-27 13:25:00-04:00,11.010000228881836,11.02970027923584,11.005000114440918,11.024999618530273,8728,0.0,0.0
2024-08-27 13:30:00-04:00,11.024999618530273,11.045000076293945,11.024999618530273,11.045000076293945,12797,0.0,0.0
2024-08-27 13:35:00-04:00,11.045000076293945,11.050000190734863,11.03499984741211,11.050000190734863,20342,0.0,0.0
2024-08-27 13:40:00-04:00,11.055000305175781,11.0649995803833,11.050000190734863,11.0649995803833,5514,0.0,0.0
2024-08-27 13:45:00-04:00,11.0649995803833,11.069999694824219,11.050000190734863,11.050000190734863,17238,0.0,0.0
2024-08-27 13:50:00-04:00,11.050000190734863,11.055000305175781,11.045000076293945,11.045000076293945,12165,0.0,0.0
2024-08-27 13:55:00-04:00,11.050000190734863,11.0600004196167,11.03499984741211,11.055000305175781,16474,0.0,0.0
2024-08-27 14:00:00-04:00,11.055000305175781,11.0649995803833,11.050000190734863,11.050000190734863,11560,0.0,0.0
2024-08-27 14:05:00-04:00,11.050000190734863,11.0600004196167,11.045000076293945,11.055000305175781,8784,0.0,0.0
2024-08-27 14:10:00-04:00,11.055000305175781,11.069999694824219,11.050000190734863,11.055000305175781,15206,0.0,0.0
2024-08-27 14:15:00-04:00,11.050000190734863,11.0600004196167,11.045000076293945,11.055000305175781,16199,0.0,0.0
2024-08-27 14:20:00-04:00,11.055000305175781,11.0649995803833,11.055000305175781,11.0649995803833,9258,0.0,0.0
2024-08-27 14:25:00-04:00,11.0649995803833,11.095000267028809,11.0649995803833,11.079999923706055,17088,0.0,0.0
2024-08-27 14:30:00-04:00,11.079999923706055,11.079999923706055,11.0,11.010000228881836,30779,0.0,0.0
2024-08-27 14:35:00-04:00,11.015000343322754,11.020000457763672,11.010000228881836,11.015000343322754,4517,0.0,0.0
2024-08-27 14:40:00-04:00,11.015000343322754,11.024999618530273,11.0,11.024999618530273,20816,0.0,0.0
2024-08-27 14:45:00-04:00,11.024999618530273,11.03499984741211,11.005000114440918,11.024999618530273,27885,0.0,0.0
2024-08-27 14:50:00-04:00,11.020000457763672,11.03499984741211,11.015000343322754,11.029999732971191,14629,0.0,0.0
2024-08-27 14:55:00-04:00,11.03499984741211,11.03499984741211,11.0,11.005000114440918,22170,0.0,0.0
2024-08-27 15:00:00-04:00,11.010000228881836,11.010000228881836,10.989999771118164,10.989999771118164,15038,0.0,0.0
2024-08-27 15:05:00-04:00,10.989999771118164,11.0,10.989999771118164,10.994999885559082,8405,0.0,0.0
2024-08-27 15:10:00-04:00,10.994999885559082,11.005000114440918,10.984999656677246,10.994999885559082,54041,0.0,0.0
2024-08-27 15:15:00-04:00,10.994999885559082,11.0,10.989999771118164,10.994999885559082,14729,0.0,0.0
2024-08-27 15:20:00-04:00,10.994999885559082,11.0,10.989999771118164,10.994999885559082,33441,0.0,0.0
2024-08-27 15:25:00-04:00,10.994999885559082,11.0,10.989999771118164,10.994999885559082,13536,0.0,0.0
2024-08-27 15:30:00-04:00,10.994999885559082,11.045000076293945,10.994999885559082,11.010000228881836,46929,0.0,0.0
2024-08-27 15:35:00-04:00,11.015000343322754,11.029999732971191,10.994999885559082,10.994999885559082,21303,0.0,0.0
2024-08-27 15:40:00-04:00,10.994999885559082,11.020000457763672,10.984999656677246,10.984999656677246,47823,0.0,0.0
2024-08-27 15:45:00-04:00,10.984999656677246,11.005000114440918,10.970000267028809,10.979999542236328,73138,0.0,0.0
2024-08-27 15:50:00-04:00,10.975000381469727,10.984999656677246,10.970000267028809,10.975000381469727,62394,0.0,0.0
2024-08-27 15:55:00-04:00,10.975000381469727,11.005000114440918,10.970000267028809,10.989999771118164,169482,0.0,0.0
2024-08-28 09:30:00-04:00,10.989999771118164,10.989999771118164,10.899999618530273,10.920000076293945,10130,0.0,0.0
2024-08-28 09:35:00-04:00,10.960000038146973,10.970000267028809,10.949999809265137,10.970000267028809,2231,0.0,0.0
2024-08-28 09:40:00-04:00,10.975000381469727,11.029999732971191,10.975000381469727,11.029999732971191,2472,0.0,0.0
2024-08-28 09:45:00-04:00,11.039999961853027,11.0600004196167,10.989999771118164,10.989999771118164,15841,0.0,0.0
2024-08-28 09:50:00-04:00,10.979999542236328,10.990099906921387,10.979999542236328,10.989999771118164,1688,0.0,0.0
2024-08-28 09:55:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,10.989999771118164,3354,0.0,0.0
2024-08-28 10:00:00-04:00,10.970000267028809,10.970000267028809,10.9399995803833,10.96500015258789,5069,0.0,0.0
2024-08-28 10:05:00-04:00,10.960000038146973,10.989999771118164,10.954999923706055,10.989999771118164,9418,0.0,0.0
2024-08-28 10:10:00-04:00,10.994999885559082,10.994999885559082,10.979999542236328,10.989999771118164,4363,0.0,0.0
2024-08-28 10:15:00-04:00,10.994999885559082,11.020000457763672,10.994999885559082,11.010000228881836,5407,0.0,0.0
2024-08-28 10:20:00-04:00,11.024999618530273,11.029999732971191,11.005000114440918,11.010000228881836,4533,0.0,0.0
2024-08-28 10:25:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.984999656677246,5146,0.0,0.0
2024-08-28 10:30:00-04:00,10.984999656677246,11.029999732971191,10.984999656677246,11.029999732971191,7225,0.0,0.0
2024-08-28 10:35:00-04:00,11.055000305175781,11.074999809265137,11.050000190734863,11.069999694824219,8859,0.0,0.0
2024-08-28 10:40:00-04:00,11.050000190734863,11.050000190734863,11.03499984741211,11.03499984741211,3142,0.0,0.0
2024-08-28 10:45:00-04:00,11.039999961853027,11.050000190734863,11.03499984741211,11.03499984741211,3734,0.0,0.0
2024-08-28 10:50:00-04:00,11.045000076293945,11.085000038146973,11.045000076293945,11.079999923706055,9149,0.0,0.0
2024-08-28 10:55:00-04:00,11.074999809265137,11.09000015258789,11.074999809265137,11.085000038146973,4397,0.0,0.0
2024-08-28 11:00:00-04:00,11.079999923706055,11.085000038146973,11.074999809265137,11.085000038146973,3419,0.0,0.0
2024-08-28 11:05:00-04:00,11.085000038146973,11.100000381469727,11.074999809265137,11.079999923706055,6374,0.0,0.0
2024-08-28 11:10:00-04:00,11.085000038146973,11.085000038146973,11.074999809265137,11.074999809265137,3785,0.0,0.0
2024-08-28 11:15:00-04:00,11.074999809265137,11.074999809265137,11.050000190734863,11.050000190734863,5044,0.0,0.0
2024-08-28 11:20:00-04:00,11.050000190734863,11.0649995803833,11.050000190734863,11.055000305175781,24934,0.0,0.0
2024-08-28 11:25:00-04:00,11.055000305175781,11.055000305175781,11.024999618530273,11.029999732971191,18628,0.0,0.0
2024-08-28 11:30:00-04:00,11.03499984741211,11.03499984741211,10.984999656677246,10.984999656677246,7324,0.0,0.0
2024-08-28 11:35:00-04:00,10.984999656677246,11.005999565124512,10.984999656677246,11.005000114440918,11496,0.0,0.0
2024-08-28 11:40:00-04:00,11.005000114440918,11.005000114440918,10.989999771118164,10.994999885559082,5780,0.0,0.0
2024-08-28 11:45:00-04:00,10.994999885559082,10.994999885559082,10.979999542236328,10.984999656677246,10425,0.0,0.0
2024-08-28 11:50:00-04:00,10.984999656677246,10.989999771118164,10.975000381469727,10.984999656677246,8965,0.0,0.0
2024-08-28 11:55:00-04:00,10.989999771118164,10.989999771118164,10.970000267028809,10.970000267028809,7368,0.0,0.0
2024-08-28 12:00:00-04:00,10.975000381469727,10.975000381469727,10.960000038146973,10.960000038146973,11811,0.0,0.0
2024-08-28 12:05:00-04:00,10.954999923706055,10.96500015258789,10.954999923706055,10.96500015258789,7225,0.0,0.0
2024-08-28 12:10:00-04:00,10.96500015258789,10.975000381469727,10.954999923706055,10.975000381469727,10466,0.0,0.0
2024-08-28 12:15:00-04:00,10.970000267028809,10.975000381469727,10.920000076293945,10.930000305175781,9646,0.0,0.0
2024-08-28 12:20:00-04:00,10.9350004196167,10.9350004196167,10.914999961853027,10.920000076293945,9223,0.0,0.0
2024-08-28 12:25:00-04:00,10.914999961853027,10.930000305175781,10.914999961853027,10.925000190734863,8262,0.0,0.0
2024-08-28 12:30:00-04:00,10.920000076293945,10.9350004196167,10.914999961853027,10.925000190734863,15656,0.0,0.0
2024-08-28 12:35:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,1171,0.0,0.0
2024-08-28 12:40:00-04:00,10.930000305175781,10.9350004196167,10.920000076293945,10.930000305175781,9986,0.0,0.0
2024-08-28 12:45:00-04:00,10.9350004196167,10.944999694824219,10.9350004196167,10.944999694824219,3785,0.0,0.0
2024-08-28 12:50:00-04:00,10.944999694824219,10.954999923706055,10.9399995803833,10.949999809265137,12032,0.0,0.0
2024-08-28 12:55:00-04:00,10.949999809265137,10.96500015258789,10.949999809265137,10.949999809265137,9008,0.0,0.0
2024-08-28 13:00:00-04:00,10.954999923706055,10.960000038146973,10.944999694824219,10.949999809265137,6672,0.0,0.0
2024-08-28 13:05:00-04:00,10.960000038146973,10.961199760437012,10.954999923706055,10.961199760437012,2825,0.0,0.0
2024-08-28 13:10:00-04:00,10.960000038146973,10.96500015258789,10.930000305175781,10.930000305175781,9870,0.0,0.0
2024-08-28 13:15:00-04:00,10.920000076293945,10.944999694824219,10.920000076293945,10.944999694824219,7206,0.0,0.0
2024-08-28 13:20:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.954999923706055,3150,0.0,0.0
2024-08-28 13:25:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.954999923706055,5441,0.0,0.0
2024-08-28 13:30:00-04:00,10.954999923706055,10.970000267028809,10.954999923706055,10.96500015258789,5731,0.0,0.0
2024-08-28 13:35:00-04:00,10.96500015258789,10.96500015258789,10.954999923706055,10.954999923706055,7373,0.0,0.0
2024-08-28 13:40:00-04:00,10.954999923706055,10.954999923706055,10.9350004196167,10.9350004196167,7805,0.0,0.0
2024-08-28 13:45:00-04:00,10.9350004196167,10.935999870300293,10.904999732971191,10.90999984741211,21050,0.0,0.0
2024-08-28 13:50:00-04:00,10.914999961853027,10.920000076293945,10.904999732971191,10.904999732971191,6558,0.0,0.0
2024-08-28 13:55:00-04:00,10.899999618530273,10.920000076293945,10.899999618530273,10.90999984741211,14294,0.0,0.0
2024-08-28 14:00:00-04:00,10.904999732971191,10.90999984741211,10.895000457763672,10.904999732971191,12965,0.0,0.0
2024-08-28 14:05:00-04:00,10.904999732971191,10.920000076293945,10.904999732971191,10.914999961853027,5662,0.0,0.0
2024-08-28 14:10:00-04:00,10.914999961853027,10.920000076293945,10.904999732971191,10.90999984741211,7427,0.0,0.0
2024-08-28 14:15:00-04:00,10.904999732971191,10.90999984741211,10.895000457763672,10.899999618530273,14225,0.0,0.0
2024-08-28 14:20:00-04:00,10.90999984741211,10.914999961853027,10.895000457763672,10.899999618530273,16214,0.0,0.0
2024-08-28 14:25:00-04:00,10.904999732971191,10.904999732971191,10.895000457763672,10.904999732971191,15596,0.0,0.0
2024-08-28 14:30:00-04:00,10.899999618530273,10.904999732971191,10.880000114440918,10.880000114440918,19603,0.0,0.0
2024-08-28 14:35:00-04:00,10.885000228881836,10.890000343322754,10.859999656677246,10.890000343322754,26392,0.0,0.0
2024-08-28 14:40:00-04:00,10.895000457763672,10.895000457763672,10.880000114440918,10.880000114440918,11861,0.0,0.0
2024-08-28 14:45:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,6204,0.0,0.0
2024-08-28 14:50:00-04:00,10.880000114440918,10.9350004196167,10.880000114440918,10.9350004196167,77909,0.0,0.0
2024-08-28 14:55:00-04:00,10.9350004196167,10.944999694824219,10.920000076293945,10.930000305175781,26845,0.0,0.0
2024-08-28 15:00:00-04:00,10.920000076293945,10.9399995803833,10.90999984741211,10.9399995803833,21227,0.0,0.0
2024-08-28 15:05:00-04:00,10.9350004196167,10.9350004196167,10.890000343322754,10.895000457763672,17650,0.0,0.0
2024-08-28 15:10:00-04:00,10.899999618530273,10.899999618530273,10.880000114440918,10.885000228881836,12626,0.0,0.0
2024-08-28 15:15:00-04:00,10.890000343322754,10.895000457763672,10.880000114440918,10.885000228881836,10582,0.0,0.0
2024-08-28 15:20:00-04:00,10.890000343322754,10.90999984741211,10.885000228881836,10.904999732971191,14882,0.0,0.0
