Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 15:25:00-04:00,10.90999984741211,10.920000076293945,10.904999732971191,10.920000076293945,11792,0.0,0.0
2024-08-28 15:30:00-04:00,10.914999961853027,10.920000076293945,10.890000343322754,10.890000343322754,25123,0.0,0.0
2024-08-28 15:35:00-04:00,10.890000343322754,10.890000343322754,10.859999656677246,10.859999656677246,14300,0.0,0.0
2024-08-28 15:40:00-04:00,10.864999771118164,10.867500305175781,10.850000381469727,10.854999542236328,12194,0.0,0.0
2024-08-28 15:45:00-04:00,10.859999656677246,10.90999984741211,10.854999542236328,10.885000228881836,61467,0.0,0.0
2024-08-28 15:50:00-04:00,10.880000114440918,10.899999618530273,10.850000381469727,10.850000381469727,87516,0.0,0.0
2024-08-28 15:55:00-04:00,10.854999542236328,10.859999656677246,10.819999694824219,10.84000015258789,190531,0.0,0.0
2024-08-29 09:30:00-04:00,10.960000038146973,10.960000038146973,10.90999984741211,10.90999984741211,10465,0.0,0.0
2024-08-29 09:35:00-04:00,10.895000457763672,10.90999984741211,10.880000114440918,10.880000114440918,862,0.0,0.0
2024-08-29 09:40:00-04:00,10.880000114440918,10.9399995803833,10.880000114440918,10.930000305175781,17758,0.0,0.0
2024-08-29 09:45:00-04:00,10.930000305175781,10.930000305175781,10.880000114440918,10.895000457763672,18217,0.0,0.0
2024-08-29 09:50:00-04:00,10.895000457763672,10.895000457763672,10.859999656677246,10.859999656677246,13659,0.0,0.0
2024-08-29 09:55:00-04:00,10.859999656677246,10.875,10.852100372314453,10.854999542236328,18251,0.0,0.0
2024-08-29 10:00:00-04:00,10.850000381469727,10.895000457763672,10.850000381469727,10.885000228881836,34101,0.0,0.0
2024-08-29 10:05:00-04:00,10.875,10.895000457763672,10.854999542236328,10.885000228881836,19364,0.0,0.0
2024-08-29 10:10:00-04:00,10.890000343322754,10.899999618530273,10.885000228881836,10.895000457763672,8029,0.0,0.0
2024-08-29 10:15:00-04:00,10.895000457763672,10.90999984741211,10.859999656677246,10.869999885559082,12367,0.0,0.0
2024-08-29 10:20:00-04:00,10.864999771118164,10.864999771118164,10.835000038146973,10.835000038146973,13979,0.0,0.0
2024-08-29 10:25:00-04:00,10.835000038146973,10.869999885559082,10.835000038146973,10.849800109863281,9040,0.0,0.0
2024-08-29 10:30:00-04:00,10.845000267028809,10.875,10.84000015258789,10.845000267028809,13710,0.0,0.0
2024-08-29 10:35:00-04:00,10.850000381469727,10.850000381469727,10.829999923706055,10.829999923706055,5435,0.0,0.0
2024-08-29 10:40:00-04:00,10.829999923706055,10.854999542236328,10.821999549865723,10.850000381469727,9688,0.0,0.0
2024-08-29 10:45:00-04:00,10.854999542236328,10.854999542236328,10.8149995803833,10.824999809265137,9617,0.0,0.0
2024-08-29 10:50:00-04:00,10.824999809265137,10.824999809265137,10.8100004196167,10.8100004196167,2867,0.0,0.0
2024-08-29 10:55:00-04:00,10.8100004196167,10.8100004196167,10.78499984741211,10.789999961853027,6638,0.0,0.0
2024-08-29 11:00:00-04:00,10.789999961853027,10.800000190734863,10.779999732971191,10.78499984741211,10692,0.0,0.0
2024-08-29 11:05:00-04:00,10.789999961853027,10.869999885559082,10.789999961853027,10.854999542236328,15765,0.0,0.0
2024-08-29 11:10:00-04:00,10.859999656677246,10.880000114440918,10.859999656677246,10.864999771118164,8465,0.0,0.0
2024-08-29 11:15:00-04:00,10.869999885559082,10.899999618530273,10.869999885559082,10.875,13209,0.0,0.0
2024-08-29 11:20:00-04:00,10.875,10.895000457763672,10.869999885559082,10.895000457763672,10233,0.0,0.0
2024-08-29 11:25:00-04:00,10.895000457763672,10.899999618530273,10.869999885559082,10.895000457763672,12849,0.0,0.0
2024-08-29 11:30:00-04:00,10.895000457763672,10.949999809265137,10.895000457763672,10.949999809265137,13216,0.0,0.0
2024-08-29 11:35:00-04:00,10.9399995803833,10.954999923706055,10.9350004196167,10.944999694824219,13659,0.0,0.0
2024-08-29 11:40:00-04:00,10.9399995803833,10.9399995803833,10.914999961853027,10.925000190734863,12589,0.0,0.0
2024-08-29 11:45:00-04:00,10.920000076293945,10.920000076293945,10.904999732971191,10.914999961853027,17409,0.0,0.0
2024-08-29 11:50:00-04:00,10.920000076293945,10.954999923706055,10.920000076293945,10.9399995803833,14040,0.0,0.0
2024-08-29 11:55:00-04:00,10.9399995803833,10.970000267028809,10.9399995803833,10.970000267028809,7794,0.0,0.0
2024-08-29 12:00:00-04:00,10.970000267028809,10.994999885559082,10.96500015258789,10.994999885559082,9901,0.0,0.0
2024-08-29 12:05:00-04:00,10.994999885559082,10.994999885559082,10.975000381469727,10.979999542236328,8082,0.0,0.0
2024-08-29 12:10:00-04:00,10.979999542236328,10.979999542236328,10.975000381469727,10.979999542236328,5386,0.0,0.0
2024-08-29 12:15:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.979999542236328,11682,0.0,0.0
2024-08-29 12:20:00-04:00,10.979999542236328,10.989999771118164,10.975000381469727,10.984999656677246,8360,0.0,0.0
2024-08-29 12:25:00-04:00,10.984999656677246,11.0,10.979999542236328,10.994999885559082,8320,0.0,0.0
2024-08-29 12:30:00-04:00,10.994999885559082,11.005000114440918,10.994999885559082,10.994999885559082,9344,0.0,0.0
2024-08-29 12:35:00-04:00,10.994999885559082,11.015000343322754,10.994999885559082,11.015000343322754,10296,0.0,0.0
2024-08-29 12:40:00-04:00,11.015000343322754,11.015000343322754,11.003299713134766,11.010000228881836,9133,0.0,0.0
2024-08-29 12:45:00-04:00,11.010000228881836,11.010000228881836,10.960000038146973,10.960000038146973,16004,0.0,0.0
2024-08-29 12:50:00-04:00,10.954999923706055,10.979999542236328,10.954999923706055,10.975000381469727,10337,0.0,0.0
2024-08-29 12:55:00-04:00,10.975000381469727,10.994999885559082,10.975000381469727,10.994999885559082,8568,0.0,0.0
2024-08-29 13:00:00-04:00,11.0,11.0,10.979999542236328,10.989999771118164,6618,0.0,0.0
2024-08-29 13:05:00-04:00,10.984999656677246,10.989999771118164,10.984999656677246,10.989999771118164,6691,0.0,0.0
2024-08-29 13:10:00-04:00,10.989999771118164,10.994999885559082,10.989999771118164,10.994999885559082,9805,0.0,0.0
2024-08-29 13:15:00-04:00,10.994999885559082,10.994999885559082,10.989999771118164,10.994999885559082,5012,0.0,0.0
2024-08-29 13:20:00-04:00,10.989999771118164,11.0,10.984999656677246,10.989999771118164,12505,0.0,0.0
2024-08-29 13:25:00-04:00,10.994999885559082,11.015000343322754,10.994999885559082,11.015000343322754,11032,0.0,0.0
2024-08-29 13:30:00-04:00,11.015000343322754,11.020000457763672,11.010000228881836,11.020000457763672,12416,0.0,0.0
2024-08-29 13:35:00-04:00,11.020000457763672,11.024999618530273,11.0,11.005000114440918,11647,0.0,0.0
2024-08-29 13:40:00-04:00,11.010000228881836,11.020000457763672,11.005000114440918,11.015000343322754,8238,0.0,0.0
2024-08-29 13:45:00-04:00,11.015000343322754,11.039999961853027,11.015000343322754,11.039999961853027,9191,0.0,0.0
2024-08-29 13:50:00-04:00,11.039999961853027,11.045000076293945,11.029999732971191,11.039999961853027,7713,0.0,0.0
2024-08-29 13:55:00-04:00,11.03499984741211,11.050000190734863,11.029999732971191,11.039999961853027,12587,0.0,0.0
2024-08-29 14:00:00-04:00,11.039999961853027,11.039999961853027,11.024999618530273,11.03499984741211,9732,0.0,0.0
2024-08-29 14:05:00-04:00,11.03499984741211,11.039999961853027,11.029999732971191,11.039999961853027,6753,0.0,0.0
2024-08-29 14:10:00-04:00,11.039999961853027,11.045000076293945,11.024999618530273,11.045000076293945,9672,0.0,0.0
2024-08-29 14:15:00-04:00,11.045000076293945,11.045000076293945,11.029999732971191,11.029999732971191,10274,0.0,0.0
2024-08-29 14:20:00-04:00,11.029999732971191,11.039999961853027,11.024999618530273,11.039999961853027,7723,0.0,0.0
2024-08-29 14:25:00-04:00,11.03499984741211,11.050000190734863,11.015000343322754,11.015000343322754,12740,0.0,0.0
2024-08-29 14:30:00-04:00,11.010000228881836,11.015000343322754,11.0,11.015000343322754,14620,0.0,0.0
2024-08-29 14:35:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.979999542236328,23422,0.0,0.0
2024-08-29 14:40:00-04:00,10.984999656677246,10.984999656677246,10.9399995803833,10.954999923706055,19272,0.0,0.0
2024-08-29 14:45:00-04:00,10.954999923706055,11.020000457763672,10.954999923706055,11.020000457763672,18570,0.0,0.0
2024-08-29 14:50:00-04:00,11.010000228881836,11.015000343322754,11.0,11.010000228881836,13284,0.0,0.0
2024-08-29 14:55:00-04:00,11.010000228881836,11.020000457763672,11.0,11.010000228881836,13252,0.0,0.0
2024-08-29 15:00:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.984999656677246,20050,0.0,0.0
2024-08-29 15:05:00-04:00,10.989999771118164,10.989999771118164,10.9350004196167,10.9350004196167,38452,0.0,0.0
2024-08-29 15:10:00-04:00,10.9399995803833,10.9399995803833,10.920000076293945,10.925000190734863,10839,0.0,0.0
2024-08-29 15:15:00-04:00,10.930000305175781,10.989999771118164,10.920000076293945,10.984999656677246,27794,0.0,0.0
2024-08-29 15:20:00-04:00,10.989999771118164,11.005000114440918,10.989999771118164,11.0,16596,0.0,0.0
2024-08-29 15:25:00-04:00,11.0,11.005000114440918,10.989999771118164,11.0,22318,0.0,0.0
2024-08-29 15:30:00-04:00,10.994999885559082,11.0,10.975000381469727,10.975000381469727,30917,0.0,0.0
2024-08-29 15:35:00-04:00,10.970000267028809,10.994999885559082,10.960000038146973,10.979999542236328,45223,0.0,0.0
2024-08-29 15:40:00-04:00,10.979999542236328,10.979999542236328,10.90999984741211,10.914999961853027,54524,0.0,0.0
2024-08-29 15:45:00-04:00,10.920000076293945,10.920000076293945,10.880000114440918,10.899999618530273,60410,0.0,0.0
2024-08-29 15:50:00-04:00,10.90999984741211,10.920000076293945,10.895000457763672,10.899999618530273,101594,0.0,0.0
2024-08-29 15:55:00-04:00,10.899999618530273,10.930000305175781,10.890000343322754,10.890000343322754,230720,0.0,0.0
2024-08-30 09:30:00-04:00,11.010000228881836,11.015000343322754,10.949999809265137,10.960000038146973,10867,0.0,0.0
2024-08-30 09:35:00-04:00,11.020000457763672,11.020000457763672,10.970000267028809,10.970000267028809,2662,0.0,0.0
2024-08-30 09:40:00-04:00,10.989999771118164,10.989999771118164,10.90999984741211,10.90999984741211,4001,0.0,0.0
2024-08-30 09:45:00-04:00,10.899999618530273,10.920000076293945,10.869999885559082,10.89009952545166,5158,0.0,0.0
2024-08-30 09:50:00-04:00,10.890000343322754,10.920000076293945,10.850000381469727,10.920000076293945,5916,0.0,0.0
2024-08-30 09:55:00-04:00,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,2910,0.0,0.0
2024-08-30 10:00:00-04:00,10.895000457763672,10.920000076293945,10.890000343322754,10.899999618530273,7336,0.0,0.0
2024-08-30 10:05:00-04:00,10.905699729919434,10.90999984741211,10.890000343322754,10.90999984741211,3986,0.0,0.0
2024-08-30 10:10:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,3984,0.0,0.0
2024-08-30 10:15:00-04:00,10.90999984741211,10.9350004196167,10.899999618530273,10.930000305175781,5071,0.0,0.0
2024-08-30 10:20:00-04:00,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,5910,0.0,0.0
2024-08-30 10:25:00-04:00,10.899999618530273,10.925000190734863,10.890000343322754,10.925000190734863,3606,0.0,0.0
2024-08-30 10:30:00-04:00,10.930000305175781,10.944999694824219,10.904999732971191,10.90999984741211,5429,0.0,0.0
2024-08-30 10:35:00-04:00,10.90999984741211,10.920000076293945,10.890000343322754,10.895000457763672,3278,0.0,0.0
2024-08-30 10:40:00-04:00,10.895000457763672,10.904999732971191,10.880000114440918,10.880000114440918,5463,0.0,0.0
2024-08-30 10:45:00-04:00,10.885000228881836,10.890000343322754,10.880000114440918,10.880000114440918,2684,0.0,0.0
2024-08-30 10:50:00-04:00,10.895000457763672,10.895000457763672,10.869999885559082,10.875,5943,0.0,0.0
2024-08-30 10:55:00-04:00,10.880000114440918,10.890000343322754,10.859999656677246,10.864999771118164,5825,0.0,0.0
2024-08-30 11:00:00-04:00,10.859999656677246,10.883600234985352,10.859999656677246,10.875,4629,0.0,0.0
2024-08-30 11:05:00-04:00,10.864999771118164,10.875,10.864999771118164,10.864999771118164,3398,0.0,0.0
2024-08-30 11:10:00-04:00,10.864999771118164,10.880000114440918,10.864999771118164,10.875,7531,0.0,0.0
2024-08-30 11:15:00-04:00,10.880000114440918,10.885000228881836,10.859999656677246,10.859999656677246,14185,0.0,0.0
2024-08-30 11:20:00-04:00,10.850000381469727,10.864999771118164,10.845000267028809,10.850000381469727,11911,0.0,0.0
2024-08-30 11:25:00-04:00,10.854999542236328,10.854999542236328,10.8100004196167,10.8149995803833,6041,0.0,0.0
2024-08-30 11:30:00-04:00,10.8100004196167,10.8149995803833,10.78499984741211,10.805000305175781,7199,0.0,0.0
2024-08-30 11:35:00-04:00,10.800000190734863,10.805000305175781,10.774999618530273,10.78499984741211,13629,0.0,0.0
2024-08-30 11:40:00-04:00,10.779999732971191,10.805000305175781,10.779999732971191,10.789999961853027,7349,0.0,0.0
2024-08-30 11:45:00-04:00,10.795000076293945,10.795000076293945,10.770000457763672,10.774999618530273,9985,0.0,0.0
2024-08-30 11:50:00-04:00,10.774999618530273,10.774999618530273,10.763799667358398,10.765000343322754,7437,0.0,0.0
2024-08-30 11:55:00-04:00,10.760000228881836,10.774999618530273,10.755000114440918,10.765000343322754,7573,0.0,0.0
2024-08-30 12:00:00-04:00,10.760000228881836,10.770000457763672,10.734999656677246,10.770000457763672,10168,0.0,0.0
2024-08-30 12:05:00-04:00,10.779999732971191,10.779999732971191,10.734999656677246,10.774999618530273,12141,0.0,0.0
2024-08-30 12:10:00-04:00,10.765000343322754,10.770000457763672,10.755000114440918,10.770000457763672,8262,0.0,0.0
2024-08-30 12:15:00-04:00,10.770000457763672,10.770000457763672,10.744999885559082,10.765000343322754,8750,0.0,0.0
2024-08-30 12:20:00-04:00,10.760000228881836,10.760000228881836,10.739999771118164,10.739999771118164,5111,0.0,0.0
2024-08-30 12:25:00-04:00,10.744999885559082,10.75,10.725000381469727,10.744999885559082,15826,0.0,0.0
2024-08-30 12:30:00-04:00,10.744999885559082,10.744999885559082,10.71500015258789,10.71500015258789,5821,0.0,0.0
2024-08-30 12:35:00-04:00,10.71500015258789,10.720000267028809,10.704999923706055,10.720000267028809,11547,0.0,0.0
2024-08-30 12:40:00-04:00,10.720000267028809,10.720000267028809,10.710000038146973,10.71500015258789,4436,0.0,0.0
2024-08-30 12:45:00-04:00,10.710000038146973,10.725000381469727,10.704999923706055,10.725000381469727,7375,0.0,0.0
2024-08-30 12:50:00-04:00,10.725000381469727,10.725000381469727,10.720000267028809,10.725000381469727,3057,0.0,0.0
2024-08-30 12:55:00-04:00,10.725000381469727,10.744999885559082,10.725000381469727,10.744999885559082,8013,0.0,0.0
2024-08-30 13:00:00-04:00,10.739999771118164,10.744999885559082,10.734999656677246,10.744999885559082,6633,0.0,0.0
2024-08-30 13:05:00-04:00,10.744999885559082,10.744999885559082,10.734999656677246,10.744999885559082,6717,0.0,0.0
2024-08-30 13:10:00-04:00,10.744999885559082,10.760000228881836,10.744999885559082,10.755000114440918,10543,0.0,0.0
2024-08-30 13:15:00-04:00,10.755000114440918,10.760000228881836,10.75,10.755000114440918,16940,0.0,0.0
2024-08-30 13:20:00-04:00,10.75,10.755000114440918,10.744999885559082,10.755000114440918,14619,0.0,0.0
2024-08-30 13:25:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.774999618530273,8415,0.0,0.0
2024-08-30 13:30:00-04:00,10.774999618530273,10.78499984741211,10.765000343322754,10.78499984741211,6602,0.0,0.0
2024-08-30 13:35:00-04:00,10.779999732971191,10.789999961853027,10.774999618530273,10.779999732971191,3843,0.0,0.0
2024-08-30 13:40:00-04:00,10.779999732971191,10.78499984741211,10.779999732971191,10.779999732971191,6595,0.0,0.0
2024-08-30 13:45:00-04:00,10.779999732971191,10.78499984741211,10.770000457763672,10.783499717712402,10149,0.0,0.0
2024-08-30 13:50:00-04:00,10.779999732971191,10.805000305175781,10.774999618530273,10.800000190734863,11306,0.0,0.0
2024-08-30 13:55:00-04:00,10.805000305175781,10.819999694824219,10.795000076293945,10.819999694824219,13555,0.0,0.0
2024-08-30 14:00:00-04:00,10.824999809265137,10.84000015258789,10.824999809265137,10.835000038146973,6633,0.0,0.0
2024-08-30 14:05:00-04:00,10.835000038146973,10.854999542236328,10.829999923706055,10.854999542236328,12130,0.0,0.0
2024-08-30 14:10:00-04:00,10.854999542236328,10.864999771118164,10.854999542236328,10.864999771118164,7107,0.0,0.0
2024-08-30 14:15:00-04:00,10.864999771118164,10.864999771118164,10.854999542236328,10.854999542236328,12619,0.0,0.0
2024-08-30 14:20:00-04:00,10.854999542236328,10.869999885559082,10.850000381469727,10.869999885559082,7819,0.0,0.0
2024-08-30 14:25:00-04:00,10.864999771118164,10.864999771118164,10.854999542236328,10.854999542236328,3948,0.0,0.0
2024-08-30 14:30:00-04:00,10.854999542236328,10.855999946594238,10.850000381469727,10.854999542236328,8757,0.0,0.0
2024-08-30 14:35:00-04:00,10.859999656677246,10.869999885559082,10.859999656677246,10.864999771118164,4825,0.0,0.0
2024-08-30 14:40:00-04:00,10.864999771118164,10.930000305175781,10.864999771118164,10.930000305175781,21434,0.0,0.0
2024-08-30 14:45:00-04:00,10.925000190734863,10.949999809265137,10.925000190734863,10.944999694824219,10454,0.0,0.0
2024-08-30 14:50:00-04:00,10.944999694824219,10.949999809265137,10.925000190734863,10.925000190734863,20467,0.0,0.0
2024-08-30 14:55:00-04:00,10.925000190734863,10.930000305175781,10.920000076293945,10.925000190734863,9637,0.0,0.0
2024-08-30 15:00:00-04:00,10.925000190734863,10.930000305175781,10.920000076293945,10.925000190734863,12976,0.0,0.0
2024-08-30 15:05:00-04:00,10.925000190734863,10.9399995803833,10.914999961853027,10.914999961853027,17045,0.0,0.0
2024-08-30 15:10:00-04:00,10.914999961853027,10.920000076293945,10.899999618530273,10.904999732971191,14147,0.0,0.0
2024-08-30 15:15:00-04:00,10.904999732971191,10.925000190734863,10.904999732971191,10.914999961853027,18184,0.0,0.0
2024-08-30 15:20:00-04:00,10.914999961853027,10.949999809265137,10.914999961853027,10.9350004196167,15776,0.0,0.0
2024-08-30 15:25:00-04:00,10.9399995803833,10.949999809265137,10.930000305175781,10.944999694824219,9226,0.0,0.0
2024-08-30 15:30:00-04:00,10.944999694824219,10.949999809265137,10.9350004196167,10.944999694824219,14601,0.0,0.0
2024-08-30 15:35:00-04:00,10.9399995803833,10.984999656677246,10.9399995803833,10.979999542236328,27793,0.0,0.0
2024-08-30 15:40:00-04:00,10.989700317382812,10.989999771118164,10.9399995803833,10.949999809265137,30813,0.0,0.0
2024-08-30 15:45:00-04:00,10.949999809265137,10.970000267028809,10.9399995803833,10.96500015258789,33079,0.0,0.0
2024-08-30 15:50:00-04:00,10.970000267028809,10.979999542236328,10.9399995803833,10.944999694824219,72493,0.0,0.0
2024-08-30 15:55:00-04:00,10.9399995803833,11.010000228881836,10.9399995803833,10.989999771118164,195114,0.0,0.0
2024-09-03 09:30:00-04:00,10.899999618530273,10.989999771118164,10.899999618530273,10.989999771118164,16428,0.0,0.0
2024-09-03 09:35:00-04:00,11.0,11.0,10.899999618530273,10.899999618530273,3389,0.0,0.0
2024-09-03 09:40:00-04:00,10.899999618530273,10.920000076293945,10.859999656677246,10.899999618530273,38503,0.0,0.0
2024-09-03 09:45:00-04:00,10.895000457763672,10.90999984741211,10.805000305175781,10.805000305175781,11281,0.0,0.0
2024-09-03 09:50:00-04:00,10.805000305175781,10.824999809265137,10.760000228881836,10.760000228881836,12452,0.0,0.0
2024-09-03 09:55:00-04:00,10.739999771118164,10.770000457763672,10.6899995803833,10.770000457763672,7094,0.0,0.0
2024-09-03 10:00:00-04:00,10.760000228881836,10.770000457763672,10.670000076293945,10.670000076293945,0,0.0,0.0
2024-09-03 10:05:00-04:00,10.670000076293945,10.680000305175781,10.645000457763672,10.654999732971191,121161,0.0,0.0
2024-09-03 10:10:00-04:00,10.649999618530273,10.744999885559082,10.645000457763672,10.744999885559082,25594,0.0,0.0
2024-09-03 10:15:00-04:00,10.739999771118164,10.744999885559082,10.699999809265137,10.729999542236328,20714,0.0,0.0
2024-09-03 10:20:00-04:00,10.734999656677246,10.75,10.710000038146973,10.71500015258789,12379,0.0,0.0
2024-09-03 10:25:00-04:00,10.71500015258789,10.739999771118164,10.694999694824219,10.739999771118164,19207,0.0,0.0
2024-09-03 10:30:00-04:00,10.744999885559082,10.800000190734863,10.739999771118164,10.800000190734863,21563,0.0,0.0
2024-09-03 10:35:00-04:00,10.800000190734863,10.8149995803833,10.774999618530273,10.774999618530273,24613,0.0,0.0
2024-09-03 10:40:00-04:00,10.774999618530273,10.78499984741211,10.760000228881836,10.78499984741211,15639,0.0,0.0
2024-09-03 10:45:00-04:00,10.779999732971191,10.795000076293945,10.765000343322754,10.795000076293945,24960,0.0,0.0
2024-09-03 10:50:00-04:00,10.795000076293945,10.805000305175781,10.795000076293945,10.805000305175781,5019,0.0,0.0
2024-09-03 10:55:00-04:00,10.795000076293945,10.800000190734863,10.78499984741211,10.795000076293945,33367,0.0,0.0
2024-09-03 11:00:00-04:00,10.795000076293945,10.84000015258789,10.789999961853027,10.829999923706055,14476,0.0,0.0
2024-09-03 11:05:00-04:00,10.829999923706055,10.845000267028809,10.8100004196167,10.8100004196167,19220,0.0,0.0
2024-09-03 11:10:00-04:00,10.8149995803833,10.819999694824219,10.789999961853027,10.789999961853027,10654,0.0,0.0
2024-09-03 11:15:00-04:00,10.789999961853027,10.800000190734863,10.78499984741211,10.793600082397461,27548,0.0,0.0
2024-09-03 11:20:00-04:00,10.789999961853027,10.789999961853027,10.760000228881836,10.760000228881836,22936,0.0,0.0
2024-09-03 11:25:00-04:00,10.760000228881836,10.760000228881836,10.75,10.75,40151,0.0,0.0
2024-09-03 11:30:00-04:00,10.75,10.765000343322754,10.739999771118164,10.739999771118164,19914,0.0,0.0
2024-09-03 11:35:00-04:00,10.755000114440918,10.765000343322754,10.75,10.75,13614,0.0,0.0
2024-09-03 11:40:00-04:00,10.755000114440918,10.755000114440918,10.725000381469727,10.725000381469727,16730,0.0,0.0
2024-09-03 11:45:00-04:00,10.725000381469727,10.744999885559082,10.725000381469727,10.725000381469727,18086,0.0,0.0
2024-09-03 11:50:00-04:00,10.725000381469727,10.755000114440918,10.725000381469727,10.755000114440918,18633,0.0,0.0
2024-09-03 11:55:00-04:00,10.755000114440918,10.755000114440918,10.739999771118164,10.744999885559082,21366,0.0,0.0
2024-09-03 12:00:00-04:00,10.744999885559082,10.755000114440918,10.729999542236328,10.729999542236328,18329,0.0,0.0
2024-09-03 12:05:00-04:00,10.734999656677246,10.736000061035156,10.725000381469727,10.729999542236328,32804,0.0,0.0
2024-09-03 12:10:00-04:00,10.734999656677246,10.744999885559082,10.710000038146973,10.744999885559082,101072,0.0,0.0
2024-09-03 12:15:00-04:00,10.739999771118164,10.765000343322754,10.739999771118164,10.760000228881836,33604,0.0,0.0
2024-09-03 12:20:00-04:00,10.760000228881836,10.765000343322754,10.729999542236328,10.729999542236328,54576,0.0,0.0
2024-09-03 12:25:00-04:00,10.729999542236328,10.744999885559082,10.729999542236328,10.744999885559082,33400,0.0,0.0
2024-09-03 12:30:00-04:00,10.739999771118164,10.739999771118164,10.699999809265137,10.725000381469727,29203,0.0,0.0
2024-09-03 12:35:00-04:00,10.725000381469727,10.725000381469727,10.6899995803833,10.6899995803833,15630,0.0,0.0
2024-09-03 12:40:00-04:00,10.6899995803833,10.6899995803833,10.654999732971191,10.664999961853027,14142,0.0,0.0
2024-09-03 12:45:00-04:00,10.664999961853027,10.675000190734863,10.65999984741211,10.664999961853027,11641,0.0,0.0
2024-09-03 12:50:00-04:00,10.664999961853027,10.675000190734863,10.65999984741211,10.65999984741211,16106,0.0,0.0
2024-09-03 12:55:00-04:00,10.664999961853027,10.664999961853027,10.65999984741211,10.65999984741211,7108,0.0,0.0
2024-09-03 13:00:00-04:00,10.65999984741211,10.65999984741211,10.640000343322754,10.640000343322754,11610,0.0,0.0
2024-09-03 13:05:00-04:00,10.640000343322754,10.649999618530273,10.640000343322754,10.645000457763672,7421,0.0,0.0
2024-09-03 13:10:00-04:00,10.645000457763672,10.654999732971191,10.635000228881836,10.654999732971191,36467,0.0,0.0
2024-09-03 13:15:00-04:00,10.654999732971191,10.65999984741211,10.649999618530273,10.654999732971191,8357,0.0,0.0
2024-09-03 13:20:00-04:00,10.654999732971191,10.6850004196167,10.654999732971191,10.6850004196167,11643,0.0,0.0
2024-09-03 13:25:00-04:00,10.6850004196167,10.694999694824219,10.680000305175781,10.694999694824219,17774,0.0,0.0
2024-09-03 13:30:00-04:00,10.694999694824219,10.694999694824219,10.670000076293945,10.6850004196167,24385,0.0,0.0
2024-09-03 13:35:00-04:00,10.6850004196167,10.699999809265137,10.6850004196167,10.694999694824219,14251,0.0,0.0
