Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:40:00-04:00,10.694999694824219,10.694999694824219,10.680000305175781,10.6850004196167,15620,0.0,0.0
2024-09-03 13:45:00-04:00,10.6850004196167,10.6850004196167,10.649999618530273,10.654999732971191,9085,0.0,0.0
2024-09-03 13:50:00-04:00,10.654999732971191,10.670000076293945,10.654999732971191,10.664999961853027,20284,0.0,0.0
2024-09-03 13:55:00-04:00,10.664999961853027,10.664999961853027,10.649999618530273,10.649999618530273,12274,0.0,0.0
2024-09-03 14:00:00-04:00,10.649999618530273,10.654999732971191,10.640000343322754,10.645000457763672,10839,0.0,0.0
2024-09-03 14:05:00-04:00,10.645000457763672,10.645000457763672,10.619999885559082,10.625,26710,0.0,0.0
2024-09-03 14:10:00-04:00,10.625,10.625,10.604999542236328,10.625,17672,0.0,0.0
2024-09-03 14:15:00-04:00,10.619999885559082,10.625699996948242,10.619999885559082,10.625,10801,0.0,0.0
2024-09-03 14:20:00-04:00,10.619999885559082,10.635000228881836,10.609999656677246,10.635000228881836,28381,0.0,0.0
2024-09-03 14:25:00-04:00,10.635000228881836,10.635000228881836,10.600000381469727,10.604999542236328,13903,0.0,0.0
2024-09-03 14:30:00-04:00,10.600000381469727,10.604999542236328,10.579999923706055,10.585000038146973,29161,0.0,0.0
2024-09-03 14:35:00-04:00,10.585000038146973,10.59000015258789,10.574999809265137,10.585000038146973,18904,0.0,0.0
2024-09-03 14:40:00-04:00,10.579999923706055,10.585000038146973,10.5600004196167,10.5649995803833,11811,0.0,0.0
2024-09-03 14:45:00-04:00,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,13104,0.0,0.0
2024-09-03 14:50:00-04:00,10.5600004196167,10.567999839782715,10.555000305175781,10.5600004196167,13463,0.0,0.0
2024-09-03 14:55:00-04:00,10.550000190734863,10.5649995803833,10.545000076293945,10.5649995803833,12747,0.0,0.0
2024-09-03 15:00:00-04:00,10.5600004196167,10.595000267028809,10.5600004196167,10.59000015258789,46057,0.0,0.0
2024-09-03 15:05:00-04:00,10.600000381469727,10.604999542236328,10.59000015258789,10.59000015258789,28630,0.0,0.0
2024-09-03 15:10:00-04:00,10.59000015258789,10.630000114440918,10.585000038146973,10.619999885559082,14627,0.0,0.0
2024-09-03 15:15:00-04:00,10.619999885559082,10.619999885559082,10.609999656677246,10.614999771118164,11446,0.0,0.0
2024-09-03 15:20:00-04:00,10.614999771118164,10.635000228881836,10.614999771118164,10.625,18960,0.0,0.0
2024-09-03 15:25:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.625,14567,0.0,0.0
2024-09-03 15:30:00-04:00,10.625,10.630000114440918,10.585000038146973,10.595000267028809,54552,0.0,0.0
2024-09-03 15:35:00-04:00,10.595000267028809,10.595000267028809,10.5600004196167,10.5600004196167,31083,0.0,0.0
2024-09-03 15:40:00-04:00,10.5600004196167,10.595000267028809,10.545000076293945,10.595000267028809,35603,0.0,0.0
2024-09-03 15:45:00-04:00,10.59000015258789,10.640000343322754,10.5649995803833,10.640000343322754,57040,0.0,0.0
2024-09-03 15:50:00-04:00,10.645000457763672,10.645000457763672,10.5600004196167,10.5649995803833,55667,0.0,0.0
2024-09-03 15:55:00-04:00,10.5649995803833,10.600000381469727,10.5649995803833,10.59000015258789,123455,0.0,0.0
2024-09-04 09:30:00-04:00,10.539999961853027,10.569999694824219,10.520000457763672,10.529999732971191,6286,0.0,0.0
2024-09-04 09:35:00-04:00,10.53499984741211,10.539999961853027,10.520000457763672,10.529999732971191,2124,0.0,0.0
2024-09-04 09:40:00-04:00,10.539999961853027,10.5600004196167,10.529999732971191,10.529999732971191,4987,0.0,0.0
2024-09-04 09:45:00-04:00,10.520000457763672,10.539999961853027,10.489999771118164,10.489999771118164,13626,0.0,0.0
2024-09-04 09:50:00-04:00,10.489999771118164,10.529999732971191,10.479999542236328,10.510000228881836,35504,0.0,0.0
2024-09-04 09:55:00-04:00,10.510000228881836,10.550000190734863,10.510000228881836,10.539999961853027,13367,0.0,0.0
2024-09-04 10:00:00-04:00,10.539999961853027,10.539999961853027,10.470000267028809,10.529999732971191,44111,0.0,0.0
2024-09-04 10:05:00-04:00,10.520000457763672,10.539999961853027,10.520000457763672,10.520000457763672,15521,0.0,0.0
2024-09-04 10:10:00-04:00,10.529999732971191,10.539999961853027,10.510000228881836,10.510000228881836,8034,0.0,0.0
2024-09-04 10:15:00-04:00,10.520000457763672,10.539999961853027,10.510000228881836,10.539999961853027,7642,0.0,0.0
2024-09-04 10:20:00-04:00,10.545000076293945,10.569999694824219,10.545000076293945,10.569999694824219,5649,0.0,0.0
2024-09-04 10:25:00-04:00,10.5600004196167,10.5600004196167,10.5,10.510000228881836,8016,0.0,0.0
2024-09-04 10:30:00-04:00,10.515000343322754,10.529999732971191,10.505000114440918,10.510000228881836,9330,0.0,0.0
2024-09-04 10:35:00-04:00,10.529999732971191,10.539999961853027,10.524999618530273,10.539999961853027,4629,0.0,0.0
2024-09-04 10:40:00-04:00,10.545000076293945,10.555000305175781,10.53499984741211,10.555000305175781,10137,0.0,0.0
2024-09-04 10:45:00-04:00,10.5600004196167,10.595000267028809,10.5600004196167,10.595000267028809,52533,0.0,0.0
2024-09-04 10:50:00-04:00,10.59000015258789,10.604999542236328,10.59000015258789,10.604999542236328,15770,0.0,0.0
2024-09-04 10:55:00-04:00,10.604999542236328,10.619999885559082,10.604999542236328,10.609999656677246,23033,0.0,0.0
2024-09-04 11:00:00-04:00,10.614999771118164,10.65999984741211,10.614999771118164,10.649999618530273,49278,0.0,0.0
2024-09-04 11:05:00-04:00,10.640000343322754,10.640000343322754,10.609999656677246,10.609999656677246,5646,0.0,0.0
2024-09-04 11:10:00-04:00,10.59000015258789,10.59000015258789,10.5649995803833,10.5649995803833,12174,0.0,0.0
2024-09-04 11:15:00-04:00,10.5649995803833,10.59000015258789,10.5600004196167,10.574999809265137,14748,0.0,0.0
2024-09-04 11:20:00-04:00,10.574999809265137,10.59000015258789,10.574999809265137,10.59000015258789,6579,0.0,0.0
2024-09-04 11:25:00-04:00,10.600000381469727,10.609999656677246,10.569999694824219,10.569999694824219,23770,0.0,0.0
2024-09-04 11:30:00-04:00,10.574999809265137,10.574999809265137,10.569999694824219,10.574999809265137,6670,0.0,0.0
2024-09-04 11:35:00-04:00,10.574999809265137,10.59000015258789,10.569999694824219,10.574999809265137,12668,0.0,0.0
2024-09-04 11:40:00-04:00,10.569999694824219,10.569999694824219,10.539999961853027,10.545000076293945,16494,0.0,0.0
2024-09-04 11:45:00-04:00,10.539999961853027,10.574999809265137,10.53320026397705,10.569999694824219,28236,0.0,0.0
2024-09-04 11:50:00-04:00,10.569999694824219,10.574999809265137,10.555000305175781,10.574999809265137,10931,0.0,0.0
2024-09-04 11:55:00-04:00,10.574999809265137,10.574999809265137,10.569999694824219,10.574999809265137,7671,0.0,0.0
2024-09-04 12:00:00-04:00,10.574999809265137,10.585000038146973,10.5649995803833,10.5649995803833,23779,0.0,0.0
2024-09-04 12:05:00-04:00,10.5649995803833,10.579999923706055,10.539999961853027,10.550000190734863,17004,0.0,0.0
2024-09-04 12:10:00-04:00,10.555000305175781,10.555000305175781,10.53499984741211,10.53499984741211,8012,0.0,0.0
2024-09-04 12:15:00-04:00,10.539999961853027,10.5649995803833,10.53499984741211,10.5649995803833,15625,0.0,0.0
2024-09-04 12:20:00-04:00,10.5649995803833,10.574999809265137,10.5625,10.574999809265137,26081,0.0,0.0
2024-09-04 12:25:00-04:00,10.574999809265137,10.574999809265137,10.550000190734863,10.550000190734863,17279,0.0,0.0
2024-09-04 12:30:00-04:00,10.545000076293945,10.5600004196167,10.545000076293945,10.5600004196167,5782,0.0,0.0
2024-09-04 12:35:00-04:00,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,2015,0.0,0.0
2024-09-04 12:40:00-04:00,10.5649995803833,10.5649995803833,10.529999732971191,10.529999732971191,9422,0.0,0.0
2024-09-04 12:45:00-04:00,10.53499984741211,10.5600004196167,10.53499984741211,10.5600004196167,25205,0.0,0.0
2024-09-04 12:50:00-04:00,10.5600004196167,10.5649995803833,10.555000305175781,10.5600004196167,6054,0.0,0.0
2024-09-04 12:55:00-04:00,10.5600004196167,10.5600004196167,10.545000076293945,10.545000076293945,15273,0.0,0.0
2024-09-04 13:00:00-04:00,10.545000076293945,10.545999526977539,10.524999618530273,10.53499984741211,18264,0.0,0.0
2024-09-04 13:05:00-04:00,10.53499984741211,10.539999961853027,10.529999732971191,10.53499984741211,5026,0.0,0.0
2024-09-04 13:10:00-04:00,10.53499984741211,10.568300247192383,10.53499984741211,10.5649995803833,26063,0.0,0.0
2024-09-04 13:15:00-04:00,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,11740,0.0,0.0
2024-09-04 13:20:00-04:00,10.5649995803833,10.569999694824219,10.560999870300293,10.560999870300293,2037,0.0,0.0
2024-09-04 13:25:00-04:00,10.5649995803833,10.5649995803833,10.5600004196167,10.5649995803833,1873,0.0,0.0
2024-09-04 13:30:00-04:00,10.5600004196167,10.569999694824219,10.5600004196167,10.5649995803833,12237,0.0,0.0
2024-09-04 13:35:00-04:00,10.5649995803833,10.569999694824219,10.5600004196167,10.569999694824219,2013,0.0,0.0
2024-09-04 13:40:00-04:00,10.5649995803833,10.59000015258789,10.5649995803833,10.585000038146973,22912,0.0,0.0
2024-09-04 13:45:00-04:00,10.579999923706055,10.59000015258789,10.579999923706055,10.585000038146973,8588,0.0,0.0
2024-09-04 13:50:00-04:00,10.579999923706055,10.609999656677246,10.579999923706055,10.609999656677246,23498,0.0,0.0
2024-09-04 13:55:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,9402,0.0,0.0
2024-09-04 14:00:00-04:00,10.600000381469727,10.609999656677246,10.59000015258789,10.595000267028809,14859,0.0,0.0
2024-09-04 14:05:00-04:00,10.595000267028809,10.600000381469727,10.579999923706055,10.59000015258789,16005,0.0,0.0
2024-09-04 14:10:00-04:00,10.595000267028809,10.600000381469727,10.59000015258789,10.600000381469727,9362,0.0,0.0
2024-09-04 14:15:00-04:00,10.600000381469727,10.640000343322754,10.600000381469727,10.614999771118164,27933,0.0,0.0
2024-09-04 14:20:00-04:00,10.619999885559082,10.619999885559082,10.609999656677246,10.609999656677246,8315,0.0,0.0
2024-09-04 14:25:00-04:00,10.614999771118164,10.630000114440918,10.614999771118164,10.619999885559082,11579,0.0,0.0
2024-09-04 14:30:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.619999885559082,11253,0.0,0.0
2024-09-04 14:35:00-04:00,10.619999885559082,10.619999885559082,10.59000015258789,10.600000381469727,19682,0.0,0.0
2024-09-04 14:40:00-04:00,10.59000015258789,10.600000381469727,10.579999923706055,10.59000015258789,17610,0.0,0.0
2024-09-04 14:45:00-04:00,10.579999923706055,10.59000015258789,10.579999923706055,10.585000038146973,9404,0.0,0.0
2024-09-04 14:50:00-04:00,10.585000038146973,10.59000015258789,10.579999923706055,10.59000015258789,6453,0.0,0.0
2024-09-04 14:55:00-04:00,10.579999923706055,10.59000015258789,10.5600004196167,10.5600004196167,22100,0.0,0.0
2024-09-04 15:00:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,17555,0.0,0.0
2024-09-04 15:05:00-04:00,10.555000305175781,10.5600004196167,10.539999961853027,10.539999961853027,20236,0.0,0.0
2024-09-04 15:10:00-04:00,10.545000076293945,10.549799919128418,10.539999961853027,10.549799919128418,7272,0.0,0.0
2024-09-04 15:15:00-04:00,10.545000076293945,10.56980037689209,10.539999961853027,10.56980037689209,27832,0.0,0.0
2024-09-04 15:20:00-04:00,10.5649995803833,10.59000015258789,10.5649995803833,10.585000038146973,34218,0.0,0.0
2024-09-04 15:25:00-04:00,10.585000038146973,10.595000267028809,10.574999809265137,10.585000038146973,43674,0.0,0.0
2024-09-04 15:30:00-04:00,10.579999923706055,10.589799880981445,10.51099967956543,10.520000457763672,39891,0.0,0.0
2024-09-04 15:35:00-04:00,10.520000457763672,10.539999961853027,10.510000228881836,10.524999618530273,45432,0.0,0.0
2024-09-04 15:40:00-04:00,10.524999618530273,10.550000190734863,10.524999618530273,10.545000076293945,23421,0.0,0.0
2024-09-04 15:45:00-04:00,10.545000076293945,10.555000305175781,10.520000457763672,10.520000457763672,61135,0.0,0.0
2024-09-04 15:50:00-04:00,10.529999732971191,10.53499984741211,10.489999771118164,10.489999771118164,41945,0.0,0.0
2024-09-04 15:55:00-04:00,10.494999885559082,10.5,10.470000267028809,10.470000267028809,188474,0.0,0.0
2024-09-05 09:30:00-04:00,10.539999961853027,10.539999961853027,10.449999809265137,10.489999771118164,73397,0.0,0.0
2024-09-05 09:35:00-04:00,10.510000228881836,10.510000228881836,10.470000267028809,10.5,6598,0.0,0.0
2024-09-05 09:40:00-04:00,10.5,10.5,10.460000038146973,10.475000381469727,14104,0.0,0.0
2024-09-05 09:45:00-04:00,10.479999542236328,10.479999542236328,10.4350004196167,10.4399995803833,10979,0.0,0.0
2024-09-05 09:50:00-04:00,10.4399995803833,10.444999694824219,10.40999984741211,10.4350004196167,15904,0.0,0.0
2024-09-05 09:55:00-04:00,10.4350004196167,10.454999923706055,10.430000305175781,10.430000305175781,21003,0.0,0.0
2024-09-05 10:00:00-04:00,10.460000038146973,10.585000038146973,10.460000038146973,10.579999923706055,25999,0.0,0.0
2024-09-05 10:05:00-04:00,10.585000038146973,10.604999542236328,10.585000038146973,10.59000015258789,7371,0.0,0.0
2024-09-05 10:10:00-04:00,10.59000015258789,10.595000267028809,10.524999618530273,10.529999732971191,10517,0.0,0.0
2024-09-05 10:15:00-04:00,10.524999618530273,10.5649995803833,10.515000343322754,10.555000305175781,11180,0.0,0.0
2024-09-05 10:20:00-04:00,10.555000305175781,10.555000305175781,10.529999732971191,10.550000190734863,17717,0.0,0.0
2024-09-05 10:25:00-04:00,10.550000190734863,10.550000190734863,10.489999771118164,10.505000114440918,11803,0.0,0.0
2024-09-05 10:30:00-04:00,10.510000228881836,10.524999618530273,10.5,10.524999618530273,12515,0.0,0.0
2024-09-05 10:35:00-04:00,10.524999618530273,10.529999732971191,10.515000343322754,10.515000343322754,8926,0.0,0.0
2024-09-05 10:40:00-04:00,10.515000343322754,10.53499984741211,10.5,10.505000114440918,15857,0.0,0.0
2024-09-05 10:45:00-04:00,10.5,10.510000228881836,10.5,10.5,3920,0.0,0.0
2024-09-05 10:50:00-04:00,10.5,10.505000114440918,10.489999771118164,10.505000114440918,17870,0.0,0.0
2024-09-05 10:55:00-04:00,10.510000228881836,10.515000343322754,10.5,10.505000114440918,11520,0.0,0.0
2024-09-05 11:00:00-04:00,10.505000114440918,10.505000114440918,10.494999885559082,10.505000114440918,8865,0.0,0.0
2024-09-05 11:05:00-04:00,10.505000114440918,10.510000228881836,10.489999771118164,10.489999771118164,7843,0.0,0.0
2024-09-05 11:10:00-04:00,10.489999771118164,10.494999885559082,10.46500015258789,10.475000381469727,16039,0.0,0.0
2024-09-05 11:15:00-04:00,10.479999542236328,10.494999885559082,10.479999542236328,10.489999771118164,8616,0.0,0.0
2024-09-05 11:20:00-04:00,10.494999885559082,10.494999885559082,10.484999656677246,10.484999656677246,7936,0.0,0.0
2024-09-05 11:25:00-04:00,10.484999656677246,10.484999656677246,10.454999923706055,10.46500015258789,20168,0.0,0.0
2024-09-05 11:30:00-04:00,10.46500015258789,10.470000267028809,10.449999809265137,10.449999809265137,13460,0.0,0.0
2024-09-05 11:35:00-04:00,10.454999923706055,10.470000267028809,10.454999923706055,10.46500015258789,7781,0.0,0.0
2024-09-05 11:40:00-04:00,10.460000038146973,10.46500015258789,10.420000076293945,10.425000190734863,28462,0.0,0.0
2024-09-05 11:45:00-04:00,10.430000305175781,10.444999694824219,10.425000190734863,10.444999694824219,34700,0.0,0.0
2024-09-05 11:50:00-04:00,10.444999694824219,10.444999694824219,10.430000305175781,10.430000305175781,8987,0.0,0.0
2024-09-05 11:55:00-04:00,10.4399995803833,10.444999694824219,10.4350004196167,10.444999694824219,7181,0.0,0.0
2024-09-05 12:00:00-04:00,10.4399995803833,10.5,10.4399995803833,10.470000267028809,24488,0.0,0.0
2024-09-05 12:05:00-04:00,10.475000381469727,10.484999656677246,10.470000267028809,10.475000381469727,13760,0.0,0.0
2024-09-05 12:10:00-04:00,10.470000267028809,10.479999542236328,10.460000038146973,10.460000038146973,15931,0.0,0.0
2024-09-05 12:15:00-04:00,10.46500015258789,10.46500015258789,10.449999809265137,10.454999923706055,4277,0.0,0.0
2024-09-05 12:20:00-04:00,10.454999923706055,10.489999771118164,10.454999923706055,10.489999771118164,14292,0.0,0.0
2024-09-05 12:25:00-04:00,10.494999885559082,10.4975004196167,10.489999771118164,10.489999771118164,6356,0.0,0.0
2024-09-05 12:30:00-04:00,10.489999771118164,10.489999771118164,10.484999656677246,10.484999656677246,7008,0.0,0.0
2024-09-05 12:35:00-04:00,10.484999656677246,10.494999885559082,10.484999656677246,10.484999656677246,11467,0.0,0.0
2024-09-05 12:40:00-04:00,10.494999885559082,10.494999885559082,10.479999542236328,10.479999542236328,5075,0.0,0.0
2024-09-05 12:45:00-04:00,10.479999542236328,10.484999656677246,10.454999923706055,10.46500015258789,15023,0.0,0.0
2024-09-05 12:50:00-04:00,10.460000038146973,10.475000381469727,10.449999809265137,10.46500015258789,16074,0.0,0.0
2024-09-05 12:55:00-04:00,10.470000267028809,10.484999656677246,10.46500015258789,10.484999656677246,11066,0.0,0.0
2024-09-05 13:00:00-04:00,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,8931,0.0,0.0
2024-09-05 13:05:00-04:00,10.470000267028809,10.470000267028809,10.454999923706055,10.460000038146973,10287,0.0,0.0
2024-09-05 13:10:00-04:00,10.470000267028809,10.475000381469727,10.46500015258789,10.475000381469727,4159,0.0,0.0
2024-09-05 13:15:00-04:00,10.475000381469727,10.475000381469727,10.46500015258789,10.470000267028809,9697,0.0,0.0
2024-09-05 13:20:00-04:00,10.475000381469727,10.479999542236328,10.475000381469727,10.475000381469727,2118,0.0,0.0
2024-09-05 13:25:00-04:00,10.470000267028809,10.475000381469727,10.46500015258789,10.470000267028809,13296,0.0,0.0
2024-09-05 13:30:00-04:00,10.46500015258789,10.475000381469727,10.46500015258789,10.470000267028809,8366,0.0,0.0
2024-09-05 13:35:00-04:00,10.475000381469727,10.494999885559082,10.475000381469727,10.494999885559082,13259,0.0,0.0
2024-09-05 13:40:00-04:00,10.494999885559082,10.500100135803223,10.494999885559082,10.5,9463,0.0,0.0
2024-09-05 13:45:00-04:00,10.489999771118164,10.5,10.489999771118164,10.489999771118164,2682,0.0,0.0
2024-09-05 13:50:00-04:00,10.489999771118164,10.494999885559082,10.479999542236328,10.490300178527832,15020,0.0,0.0
2024-09-05 13:55:00-04:00,10.496000289916992,10.496000289916992,10.489999771118164,10.489999771118164,12006,0.0,0.0
2024-09-05 14:00:00-04:00,10.489999771118164,10.490099906921387,10.475000381469727,10.484999656677246,26680,0.0,0.0
2024-09-05 14:05:00-04:00,10.484999656677246,10.489999771118164,10.479999542236328,10.484999656677246,4922,0.0,0.0
2024-09-05 14:10:00-04:00,10.484999656677246,10.484999656677246,10.479999542236328,10.479999542236328,2546,0.0,0.0
2024-09-05 14:15:00-04:00,10.484999656677246,10.520000457763672,10.479999542236328,10.520000457763672,51957,0.0,0.0
2024-09-05 14:20:00-04:00,10.520000457763672,10.529999732971191,10.520000457763672,10.524999618530273,6861,0.0,0.0
2024-09-05 14:25:00-04:00,10.524999618530273,10.524999618530273,10.510000228881836,10.515000343322754,14943,0.0,0.0
2024-09-05 14:30:00-04:00,10.515000343322754,10.529999732971191,10.515000343322754,10.529999732971191,7630,0.0,0.0
2024-09-05 14:35:00-04:00,10.53499984741211,10.53499984741211,10.510000228881836,10.515000343322754,21036,0.0,0.0
2024-09-05 14:40:00-04:00,10.515000343322754,10.524999618530273,10.489999771118164,10.520000457763672,28899,0.0,0.0
2024-09-05 14:45:00-04:00,10.527199745178223,10.529999732971191,10.524999618530273,10.524999618530273,3194,0.0,0.0
2024-09-05 14:50:00-04:00,10.524999618530273,10.545000076293945,10.524999618530273,10.539999961853027,15819,0.0,0.0
2024-09-05 14:55:00-04:00,10.539999961853027,10.545000076293945,10.515000343322754,10.520000457763672,16165,0.0,0.0
2024-09-05 15:00:00-04:00,10.520000457763672,10.524999618530273,10.510000228881836,10.520000457763672,29683,0.0,0.0
2024-09-05 15:05:00-04:00,10.520000457763672,10.524999618530273,10.510000228881836,10.510000228881836,12004,0.0,0.0
2024-09-05 15:10:00-04:00,10.510000228881836,10.510000228881836,10.449999809265137,10.46500015258789,35094,0.0,0.0
2024-09-05 15:15:00-04:00,10.46500015258789,10.46500015258789,10.449999809265137,10.454999923706055,21543,0.0,0.0
2024-09-05 15:20:00-04:00,10.454999923706055,10.457500457763672,10.449999809265137,10.449999809265137,13160,0.0,0.0
2024-09-05 15:25:00-04:00,10.449999809265137,10.470000267028809,10.449999809265137,10.470000267028809,48583,0.0,0.0
2024-09-05 15:30:00-04:00,10.475000381469727,10.475000381469727,10.449999809265137,10.470000267028809,53519,0.0,0.0
2024-09-05 15:35:00-04:00,10.470000267028809,10.484999656677246,10.460000038146973,10.460000038146973,42521,0.0,0.0
2024-09-05 15:40:00-04:00,10.460000038146973,10.46500015258789,10.449999809265137,10.449999809265137,29010,0.0,0.0
2024-09-05 15:45:00-04:00,10.449999809265137,10.46500015258789,10.4350004196167,10.46500015258789,92266,0.0,0.0
2024-09-05 15:50:00-04:00,10.460000038146973,10.460000038146973,10.390000343322754,10.404999732971191,94756,0.0,0.0
2024-09-05 15:55:00-04:00,10.399999618530273,10.40999984741211,10.390000343322754,10.399999618530273,132451,0.0,0.0
2024-09-06 09:30:00-04:00,10.40999984741211,10.460000038146973,10.40999984741211,10.460000038146973,4803,0.0,0.0
2024-09-06 09:35:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,325,0.0,0.0
2024-09-06 09:40:00-04:00,10.470000267028809,10.470000267028809,10.449999809265137,10.449999809265137,2591,0.0,0.0
2024-09-06 09:45:00-04:00,10.4399995803833,10.479999542236328,10.430000305175781,10.449999809265137,12018,0.0,0.0
2024-09-06 09:50:00-04:00,10.460000038146973,10.5,10.460000038146973,10.470000267028809,6083,0.0,0.0
2024-09-06 09:55:00-04:00,10.460000038146973,10.460000038146973,10.430000305175781,10.430000305175781,2965,0.0,0.0
2024-09-06 10:00:00-04:00,10.430000305175781,10.529999732971191,10.430000305175781,10.46500015258789,37679,0.0,0.0
2024-09-06 10:05:00-04:00,10.46500015258789,10.489999771118164,10.46500015258789,10.489999771118164,21326,0.0,0.0
2024-09-06 10:10:00-04:00,10.5,10.53499984741211,10.5,10.529999732971191,65586,0.0,0.0
2024-09-06 10:15:00-04:00,10.53499984741211,10.5600004196167,10.515000343322754,10.5600004196167,15993,0.0,0.0
2024-09-06 10:20:00-04:00,10.5600004196167,10.5649995803833,10.550000190734863,10.5649995803833,4429,0.0,0.0
2024-09-06 10:25:00-04:00,10.5600004196167,10.595000267028809,10.550000190734863,10.579700469970703,71423,0.0,0.0
2024-09-06 10:30:00-04:00,10.579999923706055,10.579999923706055,10.479999542236328,10.479999542236328,21067,0.0,0.0
2024-09-06 10:35:00-04:00,10.46500015258789,10.5,10.454999923706055,10.5,15176,0.0,0.0
2024-09-06 10:40:00-04:00,10.5,10.510000228881836,10.494999885559082,10.505000114440918,7801,0.0,0.0
2024-09-06 10:45:00-04:00,10.505000114440918,10.529999732971191,10.505000114440918,10.524999618530273,19451,0.0,0.0
2024-09-06 10:50:00-04:00,10.529999732971191,10.555000305175781,10.529999732971191,10.539999961853027,58188,0.0,0.0
2024-09-06 10:55:00-04:00,10.539999961853027,10.585000038146973,10.539999961853027,10.574999809265137,22532,0.0,0.0
2024-09-06 11:00:00-04:00,10.574999809265137,10.6899995803833,10.574999809265137,10.645000457763672,114917,0.0,0.0
2024-09-06 11:05:00-04:00,10.649999618530273,10.649999618530273,10.545000076293945,10.5600004196167,124695,0.0,0.0
2024-09-06 11:10:00-04:00,10.5600004196167,10.5649995803833,10.460000038146973,10.470000267028809,26123,0.0,0.0
2024-09-06 11:15:00-04:00,10.479999542236328,10.479999542236328,10.430000305175781,10.4399995803833,21343,0.0,0.0
2024-09-06 11:20:00-04:00,10.4399995803833,10.4399995803833,10.369999885559082,10.390000343322754,10771,0.0,0.0
2024-09-06 11:25:00-04:00,10.380000114440918,10.380000114440918,10.359999656677246,10.359999656677246,4040,0.0,0.0
2024-09-06 11:30:00-04:00,10.369999885559082,10.390000343322754,10.369999885559082,10.369999885559082,9036,0.0,0.0
2024-09-06 11:35:00-04:00,10.345000267028809,10.345000267028809,10.329999923706055,10.34000015258789,3552,0.0,0.0
2024-09-06 11:40:00-04:00,10.345000267028809,10.4399995803833,10.345000267028809,10.430000305175781,50797,0.0,0.0
2024-09-06 11:45:00-04:00,10.430000305175781,10.430000305175781,10.40999984741211,10.414999961853027,14591,0.0,0.0
2024-09-06 11:50:00-04:00,10.40999984741211,10.425000190734863,10.404999732971191,10.404999732971191,28934,0.0,0.0
