Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 11:55:00-04:00,10.40999984741211,10.430000305175781,10.399999618530273,10.404999732971191,14016,0.0,0.0
2024-09-06 12:00:00-04:00,10.399999618530273,10.40999984741211,10.395000457763672,10.399999618530273,5633,0.0,0.0
2024-09-06 12:05:00-04:00,10.404999732971191,10.414999961853027,10.399999618530273,10.40999984741211,13911,0.0,0.0
2024-09-06 12:10:00-04:00,10.40999984741211,10.4399995803833,10.399999618530273,10.430000305175781,25559,0.0,0.0
2024-09-06 12:15:00-04:00,10.420000076293945,10.425000190734863,10.40999984741211,10.425000190734863,8874,0.0,0.0
2024-09-06 12:20:00-04:00,10.425000190734863,10.444999694824219,10.425000190734863,10.444999694824219,37305,0.0,0.0
2024-09-06 12:25:00-04:00,10.444999694824219,10.460000038146973,10.444999694824219,10.449999809265137,20984,0.0,0.0
2024-09-06 12:30:00-04:00,10.454999923706055,10.470000267028809,10.449999809265137,10.46500015258789,13493,0.0,0.0
2024-09-06 12:35:00-04:00,10.470000267028809,10.5,10.460000038146973,10.460000038146973,33459,0.0,0.0
2024-09-06 12:40:00-04:00,10.460000038146973,10.475000381469727,10.454999923706055,10.470000267028809,31930,0.0,0.0
2024-09-06 12:45:00-04:00,10.470000267028809,10.475000381469727,10.430000305175781,10.460000038146973,34345,0.0,0.0
2024-09-06 12:50:00-04:00,10.454999923706055,10.479999542236328,10.449999809265137,10.46500015258789,33035,0.0,0.0
2024-09-06 12:55:00-04:00,10.470000267028809,10.470000267028809,10.449999809265137,10.449999809265137,27220,0.0,0.0
2024-09-06 13:00:00-04:00,10.449999809265137,10.479999542236328,10.449999809265137,10.475000381469727,32160,0.0,0.0
2024-09-06 13:05:00-04:00,10.475000381469727,10.510000228881836,10.470000267028809,10.5,13333,0.0,0.0
2024-09-06 13:10:00-04:00,10.5,10.5,10.489999771118164,10.489999771118164,15206,0.0,0.0
2024-09-06 13:15:00-04:00,10.494999885559082,10.494999885559082,10.460000038146973,10.460000038146973,15945,0.0,0.0
2024-09-06 13:20:00-04:00,10.46500015258789,10.479999542236328,10.460000038146973,10.479999542236328,7423,0.0,0.0
2024-09-06 13:25:00-04:00,10.484999656677246,10.484999656677246,10.475000381469727,10.484999656677246,7458,0.0,0.0
2024-09-06 13:30:00-04:00,10.484999656677246,10.494999885559082,10.479999542236328,10.479999542236328,15064,0.0,0.0
2024-09-06 13:35:00-04:00,10.479999542236328,10.479999542236328,10.449999809265137,10.449999809265137,12152,0.0,0.0
2024-09-06 13:40:00-04:00,10.449999809265137,10.470000267028809,10.449999809265137,10.460000038146973,13203,0.0,0.0
2024-09-06 13:45:00-04:00,10.470000267028809,10.475000381469727,10.454999923706055,10.470000267028809,14123,0.0,0.0
2024-09-06 13:50:00-04:00,10.470000267028809,10.489999771118164,10.470000267028809,10.484999656677246,10764,0.0,0.0
2024-09-06 13:55:00-04:00,10.489999771118164,10.5,10.470000267028809,10.475000381469727,22010,0.0,0.0
2024-09-06 14:00:00-04:00,10.475000381469727,10.479999542236328,10.449999809265137,10.449999809265137,19259,0.0,0.0
2024-09-06 14:05:00-04:00,10.449999809265137,10.454999923706055,10.449999809265137,10.454999923706055,7591,0.0,0.0
2024-09-06 14:10:00-04:00,10.449999809265137,10.46500015258789,10.430000305175781,10.430000305175781,85815,0.0,0.0
2024-09-06 14:15:00-04:00,10.4350004196167,10.4350004196167,10.420000076293945,10.420000076293945,27435,0.0,0.0
2024-09-06 14:20:00-04:00,10.425000190734863,10.430000305175781,10.399999618530273,10.399999618530273,38715,0.0,0.0
2024-09-06 14:25:00-04:00,10.404999732971191,10.430000305175781,10.395000457763672,10.425000190734863,24797,0.0,0.0
2024-09-06 14:30:00-04:00,10.425000190734863,10.430000305175781,10.420000076293945,10.425000190734863,9071,0.0,0.0
2024-09-06 14:35:00-04:00,10.430000305175781,10.430000305175781,10.40999984741211,10.40999984741211,29589,0.0,0.0
2024-09-06 14:40:00-04:00,10.414999961853027,10.414999961853027,10.385000228881836,10.414999961853027,28491,0.0,0.0
2024-09-06 14:45:00-04:00,10.40999984741211,10.414999961853027,10.395000457763672,10.40999984741211,28596,0.0,0.0
2024-09-06 14:50:00-04:00,10.414999961853027,10.420000076293945,10.40999984741211,10.420000076293945,6724,0.0,0.0
2024-09-06 14:55:00-04:00,10.414999961853027,10.414999961853027,10.399999618530273,10.40999984741211,18777,0.0,0.0
2024-09-06 15:00:00-04:00,10.404999732971191,10.414999961853027,10.399999618530273,10.404999732971191,28150,0.0,0.0
2024-09-06 15:05:00-04:00,10.40999984741211,10.430000305175781,10.404999732971191,10.414999961853027,41022,0.0,0.0
2024-09-06 15:10:00-04:00,10.414999961853027,10.414999961853027,10.399999618530273,10.404999732971191,27379,0.0,0.0
2024-09-06 15:15:00-04:00,10.404999732971191,10.404999732971191,10.364999771118164,10.364999771118164,42874,0.0,0.0
2024-09-06 15:20:00-04:00,10.364999771118164,10.380000114440918,10.350000381469727,10.375,23069,0.0,0.0
2024-09-06 15:25:00-04:00,10.375,10.40999984741211,10.375,10.399999618530273,34496,0.0,0.0
2024-09-06 15:30:00-04:00,10.404999732971191,10.404999732971191,10.395000457763672,10.404999732971191,45092,0.0,0.0
2024-09-06 15:35:00-04:00,10.399999618530273,10.40999984741211,10.380000114440918,10.385000228881836,78976,0.0,0.0
2024-09-06 15:40:00-04:00,10.385000228881836,10.389900207519531,10.380000114440918,10.385000228881836,26856,0.0,0.0
2024-09-06 15:45:00-04:00,10.390000343322754,10.414999961853027,10.390000343322754,10.414999961853027,72963,0.0,0.0
2024-09-06 15:50:00-04:00,10.414999961853027,10.414999961853027,10.390000343322754,10.404999732971191,80433,0.0,0.0
2024-09-06 15:55:00-04:00,10.404999732971191,10.4399995803833,10.404999732971191,10.414999961853027,186629,0.0,0.0
2024-09-09 09:30:00-04:00,10.380000114440918,10.470000267028809,10.350000381469727,10.454999923706055,16234,0.0,0.0
2024-09-09 09:35:00-04:00,10.460000038146973,10.515000343322754,10.449999809265137,10.489999771118164,10689,0.0,0.0
2024-09-09 09:40:00-04:00,10.479999542236328,10.529999732971191,10.470000267028809,10.524999618530273,15295,0.0,0.0
2024-09-09 09:45:00-04:00,10.529999732971191,10.539999961853027,10.510000228881836,10.520000457763672,38641,0.0,0.0
2024-09-09 09:50:00-04:00,10.520000457763672,10.520000457763672,10.479999542236328,10.505000114440918,43773,0.0,0.0
2024-09-09 09:55:00-04:00,10.510000228881836,10.520000457763672,10.5,10.510000228881836,8566,0.0,0.0
2024-09-09 10:00:00-04:00,10.529999732971191,10.569999694824219,10.524999618530273,10.569999694824219,18512,0.0,0.0
2024-09-09 10:05:00-04:00,10.569999694824219,10.609999656677246,10.569999694824219,10.609999656677246,17150,0.0,0.0
2024-09-09 10:10:00-04:00,10.609999656677246,10.614999771118164,10.569999694824219,10.585000038146973,93886,0.0,0.0
2024-09-09 10:15:00-04:00,10.585000038146973,10.645000457763672,10.585000038146973,10.619999885559082,37801,0.0,0.0
2024-09-09 10:20:00-04:00,10.609999656677246,10.614999771118164,10.5649995803833,10.5649995803833,8997,0.0,0.0
2024-09-09 10:25:00-04:00,10.569999694824219,10.579999923706055,10.569999694824219,10.569999694824219,17166,0.0,0.0
2024-09-09 10:30:00-04:00,10.5600004196167,10.5600004196167,10.529999732971191,10.539999961853027,16352,0.0,0.0
2024-09-09 10:35:00-04:00,10.529999732971191,10.5649995803833,10.529999732971191,10.539999961853027,34017,0.0,0.0
2024-09-09 10:40:00-04:00,10.539999961853027,10.5600004196167,10.539999961853027,10.545000076293945,12884,0.0,0.0
2024-09-09 10:45:00-04:00,10.545000076293945,10.5649995803833,10.545000076293945,10.5649995803833,21353,0.0,0.0
2024-09-09 10:50:00-04:00,10.545000076293945,10.545000076293945,10.539999961853027,10.545000076293945,11067,0.0,0.0
2024-09-09 10:55:00-04:00,10.550000190734863,10.585000038146973,10.550000190734863,10.585000038146973,20560,0.0,0.0
2024-09-09 11:00:00-04:00,10.579999923706055,10.59000015258789,10.569999694824219,10.585000038146973,27243,0.0,0.0
2024-09-09 11:05:00-04:00,10.585000038146973,10.595000267028809,10.579999923706055,10.595000267028809,11461,0.0,0.0
2024-09-09 11:10:00-04:00,10.595000267028809,10.595000267028809,10.5600004196167,10.569999694824219,18307,0.0,0.0
2024-09-09 11:15:00-04:00,10.569999694824219,10.569999694824219,10.550000190734863,10.5600004196167,14689,0.0,0.0
2024-09-09 11:20:00-04:00,10.5600004196167,10.579999923706055,10.5600004196167,10.5649995803833,18111,0.0,0.0
2024-09-09 11:25:00-04:00,10.5600004196167,10.5649995803833,10.5600004196167,10.5649995803833,7005,0.0,0.0
2024-09-09 11:30:00-04:00,10.5649995803833,10.579999923706055,10.550000190734863,10.550000190734863,24598,0.0,0.0
2024-09-09 11:35:00-04:00,10.550000190734863,10.574999809265137,10.539999961853027,10.5600004196167,33052,0.0,0.0
2024-09-09 11:40:00-04:00,10.5600004196167,10.574999809265137,10.5600004196167,10.574999809265137,11471,0.0,0.0
2024-09-09 11:45:00-04:00,10.569999694824219,10.574999809265137,10.569999694824219,10.574999809265137,6956,0.0,0.0
2024-09-09 11:50:00-04:00,10.574999809265137,10.585000038146973,10.569999694824219,10.585000038146973,14807,0.0,0.0
2024-09-09 11:55:00-04:00,10.585000038146973,10.58549976348877,10.579999923706055,10.579999923706055,6906,0.0,0.0
2024-09-09 12:00:00-04:00,10.59000015258789,10.600000381469727,10.585000038146973,10.600000381469727,23593,0.0,0.0
2024-09-09 12:05:00-04:00,10.59000015258789,10.595000267028809,10.574999809265137,10.585000038146973,21524,0.0,0.0
2024-09-09 12:10:00-04:00,10.585000038146973,10.585000038146973,10.579999923706055,10.585000038146973,6946,0.0,0.0
2024-09-09 12:15:00-04:00,10.585000038146973,10.585000038146973,10.579999923706055,10.579999923706055,7995,0.0,0.0
2024-09-09 12:20:00-04:00,10.585000038146973,10.585000038146973,10.574999809265137,10.574999809265137,24564,0.0,0.0
2024-09-09 12:25:00-04:00,10.569999694824219,10.569999694824219,10.550000190734863,10.550000190734863,19559,0.0,0.0
2024-09-09 12:30:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,13595,0.0,0.0
2024-09-09 12:35:00-04:00,10.539999961853027,10.539999961853027,10.505000114440918,10.510000228881836,24754,0.0,0.0
2024-09-09 12:40:00-04:00,10.515000343322754,10.515000343322754,10.510000228881836,10.515000343322754,4924,0.0,0.0
2024-09-09 12:45:00-04:00,10.515000343322754,10.520000457763672,10.494999885559082,10.494999885559082,31963,0.0,0.0
2024-09-09 12:50:00-04:00,10.5,10.5,10.489999771118164,10.494999885559082,5652,0.0,0.0
2024-09-09 12:55:00-04:00,10.489999771118164,10.494999885559082,10.489999771118164,10.489999771118164,10212,0.0,0.0
2024-09-09 13:00:00-04:00,10.489999771118164,10.489999771118164,10.479999542236328,10.484999656677246,11944,0.0,0.0
2024-09-09 13:05:00-04:00,10.479999542236328,10.479999542236328,10.470000267028809,10.479999542236328,18634,0.0,0.0
2024-09-09 13:10:00-04:00,10.479999542236328,10.479999542236328,10.4399995803833,10.4399995803833,12768,0.0,0.0
2024-09-09 13:15:00-04:00,10.4399995803833,10.449999809265137,10.4350004196167,10.444999694824219,43358,0.0,0.0
2024-09-09 13:20:00-04:00,10.4399995803833,10.4399995803833,10.399999618530273,10.399999618530273,17561,0.0,0.0
2024-09-09 13:25:00-04:00,10.404999732971191,10.40999984741211,10.399999618530273,10.404999732971191,4997,0.0,0.0
2024-09-09 13:30:00-04:00,10.399999618530273,10.404999732971191,10.380000114440918,10.380000114440918,11853,0.0,0.0
2024-09-09 13:35:00-04:00,10.380000114440918,10.385000228881836,10.380000114440918,10.380000114440918,6154,0.0,0.0
2024-09-09 13:40:00-04:00,10.380000114440918,10.385000228881836,10.380000114440918,10.385000228881836,11114,0.0,0.0
2024-09-09 13:45:00-04:00,10.385000228881836,10.395000457763672,10.385000228881836,10.385000228881836,28058,0.0,0.0
2024-09-09 13:50:00-04:00,10.385000228881836,10.385000228881836,10.350000381469727,10.375,40742,0.0,0.0
2024-09-09 13:55:00-04:00,10.375,10.375,10.329999923706055,10.329999923706055,10877,0.0,0.0
2024-09-09 14:00:00-04:00,10.335000038146973,10.345000267028809,10.329999923706055,10.345000267028809,11134,0.0,0.0
2024-09-09 14:05:00-04:00,10.345000267028809,10.345000267028809,10.34000015258789,10.34000015258789,14931,0.0,0.0
2024-09-09 14:10:00-04:00,10.34000015258789,10.354999542236328,10.335000038146973,10.354999542236328,26553,0.0,0.0
2024-09-09 14:15:00-04:00,10.354999542236328,10.359999656677246,10.354999542236328,10.359999656677246,7517,0.0,0.0
2024-09-09 14:20:00-04:00,10.364999771118164,10.374099731445312,10.364999771118164,10.374099731445312,8284,0.0,0.0
2024-09-09 14:25:00-04:00,10.375,10.375,10.369999885559082,10.369999885559082,16349,0.0,0.0
2024-09-09 14:30:00-04:00,10.369999885559082,10.375,10.369999885559082,10.369999885559082,5624,0.0,0.0
2024-09-09 14:35:00-04:00,10.375,10.375,10.345000267028809,10.345000267028809,25563,0.0,0.0
2024-09-09 14:40:00-04:00,10.34000015258789,10.380000114440918,10.34000015258789,10.380000114440918,29797,0.0,0.0
2024-09-09 14:45:00-04:00,10.375,10.375,10.369999885559082,10.369999885559082,12385,0.0,0.0
2024-09-09 14:50:00-04:00,10.375,10.380000114440918,10.369999885559082,10.375,10486,0.0,0.0
2024-09-09 14:55:00-04:00,10.369999885559082,10.375,10.359999656677246,10.359999656677246,24041,0.0,0.0
2024-09-09 15:00:00-04:00,10.359999656677246,10.364999771118164,10.335000038146973,10.354999542236328,48438,0.0,0.0
2024-09-09 15:05:00-04:00,10.354999542236328,10.385000228881836,10.354999542236328,10.385000228881836,17348,0.0,0.0
2024-09-09 15:10:00-04:00,10.385000228881836,10.385000228881836,10.380000114440918,10.385000228881836,14835,0.0,0.0
2024-09-09 15:15:00-04:00,10.385000228881836,10.390000343322754,10.350000381469727,10.350000381469727,11125,0.0,0.0
2024-09-09 15:20:00-04:00,10.350000381469727,10.350000381469727,10.335000038146973,10.350000381469727,22269,0.0,0.0
2024-09-09 15:25:00-04:00,10.350000381469727,10.364999771118164,10.345000267028809,10.364999771118164,23086,0.0,0.0
2024-09-09 15:30:00-04:00,10.359999656677246,10.369999885559082,10.354999542236328,10.364999771118164,95293,0.0,0.0
2024-09-09 15:35:00-04:00,10.364999771118164,10.375,10.329999923706055,10.335000038146973,55579,0.0,0.0
2024-09-09 15:40:00-04:00,10.335000038146973,10.345000267028809,10.295000076293945,10.300000190734863,73222,0.0,0.0
2024-09-09 15:45:00-04:00,10.300000190734863,10.300000190734863,10.279999732971191,10.289999961853027,94996,0.0,0.0
2024-09-09 15:50:00-04:00,10.289999961853027,10.295000076293945,10.229999542236328,10.239999771118164,163173,0.0,0.0
2024-09-09 15:55:00-04:00,10.244999885559082,10.279999732971191,10.21500015258789,10.260000228881836,472793,0.0,0.0
2024-09-10 09:30:00-04:00,10.25,10.25,10.0600004196167,10.079999923706055,32070,0.0,0.0
2024-09-10 09:35:00-04:00,10.079999923706055,10.079999923706055,9.9399995803833,9.960000038146973,27249,0.0,0.0
2024-09-10 09:40:00-04:00,9.949999809265137,9.989999771118164,9.930000305175781,9.93019962310791,12517,0.0,0.0
2024-09-10 09:45:00-04:00,9.920000076293945,9.930000305175781,9.84000015258789,9.84000015258789,21697,0.0,0.0
2024-09-10 09:50:00-04:00,9.84000015258789,9.84000015258789,9.805000305175781,9.805000305175781,18872,0.0,0.0
2024-09-10 09:55:00-04:00,9.800000190734863,9.800000190734863,9.699999809265137,9.720000267028809,27228,0.0,0.0
2024-09-10 10:00:00-04:00,9.710000038146973,9.720000267028809,9.600000381469727,9.619999885559082,36196,0.0,0.0
2024-09-10 10:05:00-04:00,9.609999656677246,9.619999885559082,9.5,9.574999809265137,58742,0.0,0.0
2024-09-10 10:10:00-04:00,9.569999694824219,9.569999694824219,9.484999656677246,9.515000343322754,52188,0.0,0.0
2024-09-10 10:15:00-04:00,9.520000457763672,9.579999923706055,9.515000343322754,9.529999732971191,33757,0.0,0.0
2024-09-10 10:20:00-04:00,9.520000457763672,9.520000457763672,9.444999694824219,9.444999694824219,32904,0.0,0.0
2024-09-10 10:25:00-04:00,9.449999809265137,9.449999809265137,9.390000343322754,9.430000305175781,72215,0.0,0.0
2024-09-10 10:30:00-04:00,9.430000305175781,9.430000305175781,9.3100004196167,9.319999694824219,54907,0.0,0.0
2024-09-10 10:35:00-04:00,9.324999809265137,9.364999771118164,9.324999809265137,9.350000381469727,36320,0.0,0.0
2024-09-10 10:40:00-04:00,9.345000267028809,9.425000190734863,9.319999694824219,9.420000076293945,46261,0.0,0.0
2024-09-10 10:45:00-04:00,9.40999984741211,9.40999984741211,9.34000015258789,9.350000381469727,62655,0.0,0.0
2024-09-10 10:50:00-04:00,9.359999656677246,9.390000343322754,9.3100004196167,9.354999542236328,59377,0.0,0.0
2024-09-10 10:55:00-04:00,9.369999885559082,9.395000457763672,9.364999771118164,9.390000343322754,24137,0.0,0.0
2024-09-10 11:00:00-04:00,9.395000457763672,9.40999984741211,9.354999542236328,9.354999542236328,12224,0.0,0.0
2024-09-10 11:05:00-04:00,9.350000381469727,9.399999618530273,9.319999694824219,9.395000457763672,77417,0.0,0.0
2024-09-10 11:10:00-04:00,9.399999618530273,9.470000267028809,9.395000457763672,9.449999809265137,52992,0.0,0.0
2024-09-10 11:15:00-04:00,9.454999923706055,9.475000381469727,9.399999618530273,9.420000076293945,35506,0.0,0.0
2024-09-10 11:20:00-04:00,9.40999984741211,9.430000305175781,9.380000114440918,9.420000076293945,38085,0.0,0.0
2024-09-10 11:25:00-04:00,9.420000076293945,9.479999542236328,9.40999984741211,9.449999809265137,76296,0.0,0.0
2024-09-10 11:30:00-04:00,9.454999923706055,9.454999923706055,9.300000190734863,9.359999656677246,50286,0.0,0.0
2024-09-10 11:35:00-04:00,9.359999656677246,9.364999771118164,9.300000190734863,9.300000190734863,38590,0.0,0.0
2024-09-10 11:40:00-04:00,9.296799659729004,9.324999809265137,9.296799659729004,9.319999694824219,13983,0.0,0.0
2024-09-10 11:45:00-04:00,9.3100004196167,9.34000015258789,9.300000190734863,9.305000305175781,52821,0.0,0.0
2024-09-10 11:50:00-04:00,9.3100004196167,9.359999656677246,9.289999961853027,9.295000076293945,47499,0.0,0.0
2024-09-10 11:55:00-04:00,9.295000076293945,9.300000190734863,9.265000343322754,9.289999961853027,52100,0.0,0.0
2024-09-10 12:00:00-04:00,9.279999732971191,9.28499984741211,9.25,9.279999732971191,100043,0.0,0.0
2024-09-10 12:05:00-04:00,9.289999961853027,9.329999923706055,9.279999732971191,9.300000190734863,106623,0.0,0.0
2024-09-10 12:10:00-04:00,9.300000190734863,9.319999694824219,9.28499984741211,9.300000190734863,110493,0.0,0.0
2024-09-10 12:15:00-04:00,9.289999961853027,9.295000076293945,9.25,9.279999732971191,116153,0.0,0.0
2024-09-10 12:20:00-04:00,9.274999618530273,9.279999732971191,9.255000114440918,9.260000228881836,18925,0.0,0.0
2024-09-10 12:25:00-04:00,9.255000114440918,9.260000228881836,9.25,9.255000114440918,34140,0.0,0.0
2024-09-10 12:30:00-04:00,9.260000228881836,9.270000457763672,9.25,9.255000114440918,30497,0.0,0.0
2024-09-10 12:35:00-04:00,9.255000114440918,9.260000228881836,9.25,9.260000228881836,35044,0.0,0.0
2024-09-10 12:40:00-04:00,9.260000228881836,9.265000343322754,9.25,9.265000343322754,46561,0.0,0.0
2024-09-10 12:45:00-04:00,9.260000228881836,9.260000228881836,9.220000267028809,9.244999885559082,65298,0.0,0.0
2024-09-10 12:50:00-04:00,9.247400283813477,9.260000228881836,9.21500015258789,9.244999885559082,40847,0.0,0.0
2024-09-10 12:55:00-04:00,9.248200416564941,9.25,9.220100402832031,9.225000381469727,21850,0.0,0.0
2024-09-10 13:00:00-04:00,9.225000381469727,9.285900115966797,9.220000267028809,9.270000457763672,67136,0.0,0.0
2024-09-10 13:05:00-04:00,9.270000457763672,9.324999809265137,9.260000228881836,9.31980037689209,28865,0.0,0.0
2024-09-10 13:10:00-04:00,9.319999694824219,9.34000015258789,9.300000190734863,9.324999809265137,11572,0.0,0.0
2024-09-10 13:15:00-04:00,9.319999694824219,9.354999542236328,9.3100004196167,9.350000381469727,49789,0.0,0.0
2024-09-10 13:20:00-04:00,9.350000381469727,9.359999656677246,9.34000015258789,9.350000381469727,43606,0.0,0.0
2024-09-10 13:25:00-04:00,9.359999656677246,9.387700080871582,9.345000267028809,9.350000381469727,43449,0.0,0.0
2024-09-10 13:30:00-04:00,9.354999542236328,9.404999732971191,9.345000267028809,9.404999732971191,22625,0.0,0.0
2024-09-10 13:35:00-04:00,9.40999984741211,9.429800033569336,9.390000343322754,9.420000076293945,32515,0.0,0.0
2024-09-10 13:40:00-04:00,9.420000076293945,9.4350004196167,9.420000076293945,9.425000190734863,22857,0.0,0.0
2024-09-10 13:45:00-04:00,9.425000190734863,9.449999809265137,9.420000076293945,9.444999694824219,24452,0.0,0.0
2024-09-10 13:50:00-04:00,9.444999694824219,9.470000267028809,9.430000305175781,9.454999923706055,21376,0.0,0.0
2024-09-10 13:55:00-04:00,9.449999809265137,9.46500015258789,9.4399995803833,9.444999694824219,36604,0.0,0.0
2024-09-10 14:00:00-04:00,9.444999694824219,9.46500015258789,9.430000305175781,9.46500015258789,13231,0.0,0.0
2024-09-10 14:05:00-04:00,9.460000038146973,9.475000381469727,9.420000076293945,9.475000381469727,24502,0.0,0.0
2024-09-10 14:10:00-04:00,9.475000381469727,9.5,9.46500015258789,9.494999885559082,22879,0.0,0.0
2024-09-10 14:15:00-04:00,9.489999771118164,9.539999961853027,9.475000381469727,9.539799690246582,31210,0.0,0.0
2024-09-10 14:20:00-04:00,9.53499984741211,9.5600004196167,9.520000457763672,9.5600004196167,41015,0.0,0.0
2024-09-10 14:25:00-04:00,9.5600004196167,9.604999542236328,9.5600004196167,9.604999542236328,33032,0.0,0.0
2024-09-10 14:30:00-04:00,9.604999542236328,9.609999656677246,9.550000190734863,9.559900283813477,38844,0.0,0.0
2024-09-10 14:35:00-04:00,9.555000305175781,9.574999809265137,9.550000190734863,9.574999809265137,35713,0.0,0.0
2024-09-10 14:40:00-04:00,9.574999809265137,9.59000015258789,9.569999694824219,9.574999809265137,16947,0.0,0.0
2024-09-10 14:45:00-04:00,9.574999809265137,9.65999984741211,9.569999694824219,9.654999732971191,37639,0.0,0.0
2024-09-10 14:50:00-04:00,9.654999732971191,9.675000190734863,9.645000457763672,9.654999732971191,65127,0.0,0.0
2024-09-10 14:55:00-04:00,9.654999732971191,9.680000305175781,9.645000457763672,9.664999961853027,43179,0.0,0.0
2024-09-10 15:00:00-04:00,9.664999961853027,9.670000076293945,9.65999984741211,9.664999961853027,19495,0.0,0.0
2024-09-10 15:05:00-04:00,9.664999961853027,9.6899995803833,9.664999961853027,9.680000305175781,56539,0.0,0.0
2024-09-10 15:10:00-04:00,9.6850004196167,9.699999809265137,9.680000305175781,9.6850004196167,47467,0.0,0.0
2024-09-10 15:15:00-04:00,9.6850004196167,9.725000381469727,9.675000190734863,9.675000190734863,68166,0.0,0.0
2024-09-10 15:20:00-04:00,9.670000076293945,9.694999694824219,9.65999984741211,9.6850004196167,43328,0.0,0.0
2024-09-10 15:25:00-04:00,9.6850004196167,9.71500015258789,9.6850004196167,9.710000038146973,26927,0.0,0.0
2024-09-10 15:30:00-04:00,9.699999809265137,9.704999923706055,9.6899995803833,9.704999923706055,60933,0.0,0.0
2024-09-10 15:35:00-04:00,9.704999923706055,9.710000038146973,9.6899995803833,9.694999694824219,70715,0.0,0.0
2024-09-10 15:40:00-04:00,9.694999694824219,9.720000267028809,9.6899995803833,9.704999923706055,124760,0.0,0.0
2024-09-10 15:45:00-04:00,9.704999923706055,9.765000343322754,9.694999694824219,9.765000343322754,166994,0.0,0.0
2024-09-10 15:50:00-04:00,9.76099967956543,9.770000457763672,9.720000267028809,9.734999656677246,149508,0.0,0.0
2024-09-10 15:55:00-04:00,9.734999656677246,9.760000228881836,9.720000267028809,9.734999656677246,431324,0.0,0.0
2024-09-11 09:30:00-04:00,9.779999732971191,9.819999694824219,9.75,9.8100004196167,27087,0.0,0.0
2024-09-11 09:35:00-04:00,9.8149995803833,9.829999923706055,9.760000228881836,9.760000228881836,15216,0.0,0.0
2024-09-11 09:40:00-04:00,9.760000228881836,9.760000228881836,9.69260025024414,9.699999809265137,28447,0.0,0.0
2024-09-11 09:45:00-04:00,9.694999694824219,9.720000267028809,9.680000305175781,9.680000305175781,12633,0.0,0.0
2024-09-11 09:50:00-04:00,9.680000305175781,9.680000305175781,9.640000343322754,9.650199890136719,7743,0.0,0.0
2024-09-11 09:55:00-04:00,9.654999732971191,9.654999732971191,9.640000343322754,9.640000343322754,4794,0.0,0.0
2024-09-11 10:00:00-04:00,9.630000114440918,9.649999618530273,9.625,9.625,13056,0.0,0.0
2024-09-11 10:05:00-04:00,9.619999885559082,9.619999885559082,9.5649995803833,9.585000038146973,21483,0.0,0.0
2024-09-11 10:10:00-04:00,9.585000038146973,9.619999885559082,9.550000190734863,9.550000190734863,19043,0.0,0.0
2024-09-11 10:15:00-04:00,9.529999732971191,9.53499984741211,9.505000114440918,9.515000343322754,12407,0.0,0.0
2024-09-11 10:20:00-04:00,9.515000343322754,9.545000076293945,9.50409984588623,9.53499984741211,8851,0.0,0.0
