Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:25:00-04:00,9.539999961853027,9.545000076293945,9.524999618530273,9.545000076293945,8919,0.0,0.0
2024-09-11 10:30:00-04:00,9.539999961853027,9.555000305175781,9.524999618530273,9.555000305175781,15305,0.0,0.0
2024-09-11 10:35:00-04:00,9.555000305175781,9.5600004196167,9.545000076293945,9.5600004196167,7479,0.0,0.0
2024-09-11 10:40:00-04:00,9.5600004196167,9.5600004196167,9.545000076293945,9.555000305175781,9815,0.0,0.0
2024-09-11 10:45:00-04:00,9.5600004196167,9.569999694824219,9.539999961853027,9.550000190734863,21170,0.0,0.0
2024-09-11 10:50:00-04:00,9.545000076293945,9.555000305175781,9.524999618530273,9.524999618530273,20522,0.0,0.0
2024-09-11 10:55:00-04:00,9.524999618530273,9.545000076293945,9.505000114440918,9.539999961853027,18648,0.0,0.0
2024-09-11 11:00:00-04:00,9.53499984741211,9.5600004196167,9.524999618530273,9.5600004196167,16665,0.0,0.0
2024-09-11 11:05:00-04:00,9.555000305175781,9.569999694824219,9.550000190734863,9.555000305175781,12794,0.0,0.0
2024-09-11 11:10:00-04:00,9.555000305175781,9.569999694824219,9.53499984741211,9.569999694824219,18278,0.0,0.0
2024-09-11 11:15:00-04:00,9.5649995803833,9.569999694824219,9.475000381469727,9.489999771118164,46338,0.0,0.0
2024-09-11 11:20:00-04:00,9.489999771118164,9.494999885559082,9.475000381469727,9.475000381469727,10935,0.0,0.0
2024-09-11 11:25:00-04:00,9.475000381469727,9.484999656677246,9.46500015258789,9.46500015258789,21103,0.0,0.0
2024-09-11 11:30:00-04:00,9.46500015258789,9.475000381469727,9.46500015258789,9.475000381469727,8730,0.0,0.0
2024-09-11 11:35:00-04:00,9.475000381469727,9.479999542236328,9.470000267028809,9.475000381469727,5270,0.0,0.0
2024-09-11 11:40:00-04:00,9.475000381469727,9.520000457763672,9.470000267028809,9.520000457763672,22088,0.0,0.0
2024-09-11 11:45:00-04:00,9.515000343322754,9.604999542236328,9.510000228881836,9.604999542236328,42112,0.0,0.0
2024-09-11 11:50:00-04:00,9.600000381469727,9.609999656677246,9.600000381469727,9.600099563598633,7296,0.0,0.0
2024-09-11 11:55:00-04:00,9.600000381469727,9.600000381469727,9.5649995803833,9.579999923706055,25399,0.0,0.0
2024-09-11 12:00:00-04:00,9.574999809265137,9.59000015258789,9.5649995803833,9.59000015258789,11676,0.0,0.0
2024-09-11 12:05:00-04:00,9.600000381469727,9.616000175476074,9.59000015258789,9.59000015258789,16359,0.0,0.0
2024-09-11 12:10:00-04:00,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,3612,0.0,0.0
2024-09-11 12:15:00-04:00,9.585000038146973,9.59000015258789,9.585000038146973,9.585000038146973,3582,0.0,0.0
2024-09-11 12:20:00-04:00,9.585000038146973,9.595000267028809,9.574999809265137,9.585000038146973,31464,0.0,0.0
2024-09-11 12:25:00-04:00,9.585000038146973,9.640000343322754,9.585000038146973,9.640000343322754,14475,0.0,0.0
2024-09-11 12:30:00-04:00,9.640000343322754,9.640000343322754,9.619999885559082,9.625,23729,0.0,0.0
2024-09-11 12:35:00-04:00,9.625,9.630000114440918,9.619999885559082,9.625,8391,0.0,0.0
2024-09-11 12:40:00-04:00,9.619999885559082,9.630000114440918,9.619999885559082,9.625,8371,0.0,0.0
2024-09-11 12:45:00-04:00,9.625,9.635000228881836,9.619999885559082,9.619999885559082,34422,0.0,0.0
2024-09-11 12:50:00-04:00,9.625,9.630000114440918,9.619999885559082,9.625,4376,0.0,0.0
2024-09-11 12:55:00-04:00,9.625,9.630000114440918,9.614999771118164,9.614999771118164,13997,0.0,0.0
2024-09-11 13:00:00-04:00,9.614999771118164,9.640000343322754,9.614999771118164,9.635000228881836,17469,0.0,0.0
2024-09-11 13:05:00-04:00,9.630000114440918,9.640000343322754,9.630000114440918,9.635000228881836,5558,0.0,0.0
2024-09-11 13:10:00-04:00,9.635000228881836,9.699999809265137,9.635000228881836,9.664999961853027,37248,0.0,0.0
2024-09-11 13:15:00-04:00,9.664999961853027,9.704999923706055,9.664999961853027,9.6850004196167,25609,0.0,0.0
2024-09-11 13:20:00-04:00,9.685999870300293,9.685999870300293,9.675000190734863,9.675000190734863,9503,0.0,0.0
2024-09-11 13:25:00-04:00,9.675000190734863,9.680000305175781,9.670000076293945,9.675000190734863,15172,0.0,0.0
2024-09-11 13:30:00-04:00,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,6037,0.0,0.0
2024-09-11 13:35:00-04:00,9.675000190734863,9.680000305175781,9.675000190734863,9.680000305175781,5383,0.0,0.0
2024-09-11 13:40:00-04:00,9.675000190734863,9.680000305175781,9.664999961853027,9.664999961853027,20590,0.0,0.0
2024-09-11 13:45:00-04:00,9.664999961853027,9.710000038146973,9.664999961853027,9.710000038146973,38870,0.0,0.0
2024-09-11 13:50:00-04:00,9.704999923706055,9.71500015258789,9.704999923706055,9.704999923706055,13530,0.0,0.0
2024-09-11 13:55:00-04:00,9.704999923706055,9.709099769592285,9.699999809265137,9.709099769592285,12099,0.0,0.0
2024-09-11 14:00:00-04:00,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,4871,0.0,0.0
2024-09-11 14:05:00-04:00,9.704999923706055,9.739999771118164,9.704999923706055,9.725000381469727,20045,0.0,0.0
2024-09-11 14:10:00-04:00,9.725000381469727,9.725000381469727,9.694999694824219,9.694999694824219,22231,0.0,0.0
2024-09-11 14:15:00-04:00,9.694999694824219,9.694999694824219,9.6850004196167,9.694999694824219,16404,0.0,0.0
2024-09-11 14:20:00-04:00,9.694999694824219,9.720000267028809,9.694999694824219,9.71500015258789,14951,0.0,0.0
2024-09-11 14:25:00-04:00,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,4074,0.0,0.0
2024-09-11 14:30:00-04:00,9.71500015258789,9.725000381469727,9.71500015258789,9.720000267028809,18365,0.0,0.0
2024-09-11 14:35:00-04:00,9.725000381469727,9.75,9.71500015258789,9.734999656677246,43857,0.0,0.0
2024-09-11 14:40:00-04:00,9.739999771118164,9.75,9.725000381469727,9.734999656677246,21863,0.0,0.0
2024-09-11 14:45:00-04:00,9.734999656677246,9.734999656677246,9.71500015258789,9.715999603271484,11477,0.0,0.0
2024-09-11 14:50:00-04:00,9.71500015258789,9.71500015258789,9.699999809265137,9.704999923706055,23840,0.0,0.0
2024-09-11 14:55:00-04:00,9.704999923706055,9.760000228881836,9.704999923706055,9.755000114440918,48207,0.0,0.0
2024-09-11 15:00:00-04:00,9.75,9.770000457763672,9.75,9.765000343322754,25419,0.0,0.0
2024-09-11 15:05:00-04:00,9.765000343322754,9.795000076293945,9.755000114440918,9.795000076293945,23231,0.0,0.0
2024-09-11 15:10:00-04:00,9.800000190734863,9.805000305175781,9.774999618530273,9.779999732971191,32082,0.0,0.0
2024-09-11 15:15:00-04:00,9.770000457763672,9.774999618530273,9.725000381469727,9.725000381469727,18198,0.0,0.0
2024-09-11 15:20:00-04:00,9.725000381469727,9.770000457763672,9.725000381469727,9.760000228881836,61345,0.0,0.0
2024-09-11 15:25:00-04:00,9.755000114440918,9.770000457763672,9.744999885559082,9.744999885559082,30259,0.0,0.0
2024-09-11 15:30:00-04:00,9.75,9.770000457763672,9.739999771118164,9.770000457763672,101681,0.0,0.0
2024-09-11 15:35:00-04:00,9.774999618530273,9.779999732971191,9.744999885559082,9.744999885559082,56559,0.0,0.0
2024-09-11 15:40:00-04:00,9.75,9.75,9.744999885559082,9.75,29988,0.0,0.0
2024-09-11 15:45:00-04:00,9.744999885559082,9.75,9.710000038146973,9.71500015258789,56520,0.0,0.0
2024-09-11 15:50:00-04:00,9.71500015258789,9.729999542236328,9.699999809265137,9.725000381469727,141904,0.0,0.0
2024-09-11 15:55:00-04:00,9.725000381469727,9.760000228881836,9.710000038146973,9.725000381469727,229981,0.0,0.0
2024-09-12 09:30:00-04:00,9.789999961853027,9.789999961853027,9.710000038146973,9.710000038146973,10664,0.0,0.0
2024-09-12 09:35:00-04:00,9.75,9.770000457763672,9.75,9.75,7528,0.0,0.0
2024-09-12 09:40:00-04:00,9.75,9.758899688720703,9.729999542236328,9.730400085449219,3005,0.0,0.0
2024-09-12 09:45:00-04:00,9.739999771118164,9.744999885559082,9.630000114440918,9.630000114440918,19431,0.0,0.0
2024-09-12 09:50:00-04:00,9.619999885559082,9.65999984741211,9.616600036621094,9.649999618530273,8814,0.0,0.0
2024-09-12 09:55:00-04:00,9.649999618530273,9.673299789428711,9.640000343322754,9.670000076293945,10654,0.0,0.0
2024-09-12 10:00:00-04:00,9.65999984741211,9.664999961853027,9.649999618530273,9.664999961853027,11537,0.0,0.0
2024-09-12 10:05:00-04:00,9.670000076293945,9.6850004196167,9.670000076293945,9.6850004196167,9732,0.0,0.0
2024-09-12 10:10:00-04:00,9.6899995803833,9.729999542236328,9.6899995803833,9.729999542236328,6692,0.0,0.0
2024-09-12 10:15:00-04:00,9.725000381469727,9.755000114440918,9.725000381469727,9.75,21383,0.0,0.0
2024-09-12 10:20:00-04:00,9.75,9.78499984741211,9.729999542236328,9.770000457763672,12706,0.0,0.0
2024-09-12 10:25:00-04:00,9.779999732971191,9.800000190734863,9.760000228881836,9.770000457763672,14805,0.0,0.0
2024-09-12 10:30:00-04:00,9.770000457763672,9.84000015258789,9.770000457763672,9.84000015258789,4651,0.0,0.0
2024-09-12 10:35:00-04:00,9.835000038146973,9.869999885559082,9.819999694824219,9.859999656677246,8606,0.0,0.0
2024-09-12 10:40:00-04:00,9.85990047454834,9.869999885559082,9.856100082397461,9.859999656677246,3228,0.0,0.0
2024-09-12 10:45:00-04:00,9.854999542236328,9.859999656677246,9.835000038146973,9.835000038146973,8532,0.0,0.0
2024-09-12 10:50:00-04:00,9.835000038146973,9.850000381469727,9.824999809265137,9.824999809265137,15293,0.0,0.0
2024-09-12 10:55:00-04:00,9.824999809265137,9.824999809265137,9.774999618530273,9.795000076293945,16201,0.0,0.0
2024-09-12 11:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.789999961853027,4209,0.0,0.0
2024-09-12 11:05:00-04:00,9.795000076293945,9.800000190734863,9.770000457763672,9.789999961853027,17506,0.0,0.0
2024-09-12 11:10:00-04:00,9.789999961853027,9.795100212097168,9.789999961853027,9.795100212097168,5164,0.0,0.0
2024-09-12 11:15:00-04:00,9.800000190734863,9.8100004196167,9.78499984741211,9.800000190734863,7391,0.0,0.0
2024-09-12 11:20:00-04:00,9.795000076293945,9.800000190734863,9.789999961853027,9.795000076293945,4487,0.0,0.0
2024-09-12 11:25:00-04:00,9.789999961853027,9.789999961853027,9.760000228881836,9.774999618530273,7536,0.0,0.0
2024-09-12 11:30:00-04:00,9.770000457763672,9.779999732971191,9.765000343322754,9.765000343322754,4816,0.0,0.0
2024-09-12 11:35:00-04:00,9.770000457763672,9.770000457763672,9.760000228881836,9.765000343322754,3621,0.0,0.0
2024-09-12 11:40:00-04:00,9.76930046081543,9.779999732971191,9.755000114440918,9.760000228881836,9246,0.0,0.0
2024-09-12 11:45:00-04:00,9.75,9.755000114440918,9.729999542236328,9.734999656677246,6277,0.0,0.0
2024-09-12 11:50:00-04:00,9.729999542236328,9.744999885559082,9.725000381469727,9.734999656677246,9485,0.0,0.0
2024-09-12 11:55:00-04:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,10056,0.0,0.0
2024-09-12 12:00:00-04:00,9.725000381469727,9.744999885559082,9.725000381469727,9.739999771118164,9143,0.0,0.0
2024-09-12 12:05:00-04:00,9.739999771118164,9.739999771118164,9.734999656677246,9.734999656677246,1422,0.0,0.0
2024-09-12 12:10:00-04:00,9.739999771118164,9.744999885559082,9.734999656677246,9.734999656677246,10760,0.0,0.0
2024-09-12 12:15:00-04:00,9.739999771118164,9.739999771118164,9.729999542236328,9.734999656677246,5403,0.0,0.0
2024-09-12 12:20:00-04:00,9.734999656677246,9.734999656677246,9.725000381469727,9.725000381469727,4084,0.0,0.0
2024-09-12 12:25:00-04:00,9.725000381469727,9.734999656677246,9.725000381469727,9.725000381469727,5634,0.0,0.0
2024-09-12 12:30:00-04:00,9.725000381469727,9.725000381469727,9.71500015258789,9.720000267028809,4765,0.0,0.0
2024-09-12 12:35:00-04:00,9.719900131225586,9.720000267028809,9.699999809265137,9.704999923706055,6769,0.0,0.0
2024-09-12 12:40:00-04:00,9.704999923706055,9.725000381469727,9.704999923706055,9.725000381469727,4922,0.0,0.0
2024-09-12 12:45:00-04:00,9.725000381469727,9.725000381469727,9.720000267028809,9.725000381469727,4447,0.0,0.0
2024-09-12 12:50:00-04:00,9.729999542236328,9.75,9.729999542236328,9.744999885559082,15013,0.0,0.0
2024-09-12 12:55:00-04:00,9.744999885559082,9.744999885559082,9.729999542236328,9.729999542236328,9149,0.0,0.0
2024-09-12 13:00:00-04:00,9.725000381469727,9.744999885559082,9.725000381469727,9.744999885559082,4350,0.0,0.0
2024-09-12 13:05:00-04:00,9.739999771118164,9.744999885559082,9.734999656677246,9.734999656677246,4311,0.0,0.0
2024-09-12 13:10:00-04:00,9.729999542236328,9.729999542236328,9.699999809265137,9.699999809265137,9221,0.0,0.0
2024-09-12 13:15:00-04:00,9.704999923706055,9.71500015258789,9.704999923706055,9.71500015258789,4264,0.0,0.0
2024-09-12 13:20:00-04:00,9.71500015258789,9.725000381469727,9.710000038146973,9.725000381469727,5765,0.0,0.0
2024-09-12 13:25:00-04:00,9.725000381469727,9.725000381469727,9.710000038146973,9.710000038146973,10209,0.0,0.0
2024-09-12 13:30:00-04:00,9.710000038146973,9.720000267028809,9.704999923706055,9.71500015258789,4565,0.0,0.0
2024-09-12 13:35:00-04:00,9.720000267028809,9.725000381469727,9.710000038146973,9.71500015258789,11371,0.0,0.0
2024-09-12 13:40:00-04:00,9.71500015258789,9.734999656677246,9.71500015258789,9.734999656677246,4233,0.0,0.0
2024-09-12 13:45:00-04:00,9.729999542236328,9.75,9.725000381469727,9.739999771118164,14016,0.0,0.0
2024-09-12 13:50:00-04:00,9.734999656677246,9.744999885559082,9.734999656677246,9.744999885559082,7712,0.0,0.0
2024-09-12 13:55:00-04:00,9.744999885559082,9.75,9.729999542236328,9.729999542236328,26935,0.0,0.0
2024-09-12 14:00:00-04:00,9.729999542236328,9.734999656677246,9.729999542236328,9.73009967803955,9711,0.0,0.0
2024-09-12 14:05:00-04:00,9.734999656677246,9.73900032043457,9.720000267028809,9.725000381469727,16997,0.0,0.0
2024-09-12 14:10:00-04:00,9.725000381469727,9.729999542236328,9.725000381469727,9.725000381469727,3431,0.0,0.0
2024-09-12 14:15:00-04:00,9.725000381469727,9.729999542236328,9.720000267028809,9.729999542236328,13091,0.0,0.0
2024-09-12 14:20:00-04:00,9.729999542236328,9.734999656677246,9.725000381469727,9.734999656677246,11440,0.0,0.0
2024-09-12 14:25:00-04:00,9.734999656677246,9.739999771118164,9.734999656677246,9.739999771118164,1924,0.0,0.0
2024-09-12 14:30:00-04:00,9.734999656677246,9.734999656677246,9.725000381469727,9.725000381469727,11565,0.0,0.0
2024-09-12 14:35:00-04:00,9.725000381469727,9.734999656677246,9.725000381469727,9.729999542236328,10722,0.0,0.0
2024-09-12 14:40:00-04:00,9.729999542236328,9.739999771118164,9.720000267028809,9.730500221252441,5069,0.0,0.0
2024-09-12 14:45:00-04:00,9.734999656677246,9.739999771118164,9.720000267028809,9.720000267028809,18565,0.0,0.0
2024-09-12 14:50:00-04:00,9.71500015258789,9.71500015258789,9.6850004196167,9.6899995803833,15115,0.0,0.0
2024-09-12 14:55:00-04:00,9.699999809265137,9.710000038146973,9.694999694824219,9.694999694824219,9501,0.0,0.0
2024-09-12 15:00:00-04:00,9.694999694824219,9.720000267028809,9.694999694824219,9.720000267028809,19640,0.0,0.0
2024-09-12 15:05:00-04:00,9.725000381469727,9.75,9.725000381469727,9.75,5645,0.0,0.0
2024-09-12 15:10:00-04:00,9.75,9.755000114440918,9.739999771118164,9.75,32598,0.0,0.0
2024-09-12 15:15:00-04:00,9.75,9.755000114440918,9.720000267028809,9.725000381469727,7742,0.0,0.0
2024-09-12 15:20:00-04:00,9.720000267028809,9.725000381469727,9.720000267028809,9.725000381469727,5555,0.0,0.0
2024-09-12 15:25:00-04:00,9.720000267028809,9.734999656677246,9.720000267028809,9.734999656677246,17394,0.0,0.0
2024-09-12 15:30:00-04:00,9.734999656677246,9.739999771118164,9.6850004196167,9.6899995803833,29820,0.0,0.0
2024-09-12 15:35:00-04:00,9.6899995803833,9.6899995803833,9.664999961853027,9.670000076293945,12310,0.0,0.0
2024-09-12 15:40:00-04:00,9.670000076293945,9.670000076293945,9.654999732971191,9.654999732971191,15321,0.0,0.0
2024-09-12 15:45:00-04:00,9.654999732971191,9.65999984741211,9.640000343322754,9.65999984741211,62980,0.0,0.0
2024-09-12 15:50:00-04:00,9.670000076293945,9.680000305175781,9.649999618530273,9.670000076293945,47823,0.0,0.0
2024-09-12 15:55:00-04:00,9.664999961853027,9.720000267028809,9.65999984741211,9.710000038146973,181296,0.0,0.0
2024-09-13 09:30:00-04:00,9.850000381469727,9.899999618530273,9.800000190734863,9.824999809265137,16283,0.0,0.0
2024-09-13 09:35:00-04:00,9.850000381469727,9.850000381469727,9.779999732971191,9.789999961853027,7223,0.0,0.0
2024-09-13 09:40:00-04:00,9.789999961853027,9.829999923706055,9.75,9.829999923706055,26029,0.0,0.0
2024-09-13 09:45:00-04:00,9.819999694824219,9.869999885559082,9.819999694824219,9.869999885559082,16499,0.0,0.0
2024-09-13 09:50:00-04:00,9.899999618530273,9.920000076293945,9.859999656677246,9.859999656677246,11406,0.0,0.0
2024-09-13 09:55:00-04:00,9.869999885559082,9.899999618530273,9.869999885559082,9.880000114440918,13625,0.0,0.0
2024-09-13 10:00:00-04:00,9.885000228881836,9.920000076293945,9.850000381469727,9.920000076293945,24241,0.0,0.0
2024-09-13 10:05:00-04:00,9.930000305175781,9.960000038146973,9.920000076293945,9.954999923706055,9811,0.0,0.0
2024-09-13 10:10:00-04:00,9.960000038146973,9.994999885559082,9.949999809265137,9.979999542236328,30437,0.0,0.0
2024-09-13 10:15:00-04:00,9.98009967803955,9.994999885559082,9.970000267028809,9.994999885559082,11782,0.0,0.0
2024-09-13 10:20:00-04:00,9.989999771118164,10.005000114440918,9.989999771118164,9.999899864196777,16415,0.0,0.0
2024-09-13 10:25:00-04:00,9.994999885559082,10.0,9.984999656677246,9.989999771118164,13046,0.0,0.0
2024-09-13 10:30:00-04:00,9.984999656677246,9.989999771118164,9.975000381469727,9.979999542236328,8738,0.0,0.0
2024-09-13 10:35:00-04:00,9.979999542236328,10.0,9.975000381469727,9.994999885559082,13723,0.0,0.0
2024-09-13 10:40:00-04:00,9.994999885559082,9.994999885559082,9.975000381469727,9.979999542236328,9721,0.0,0.0
2024-09-13 10:45:00-04:00,9.984999656677246,9.990799903869629,9.960000038146973,9.979999542236328,11933,0.0,0.0
2024-09-13 10:50:00-04:00,9.984999656677246,9.989999771118164,9.970000267028809,9.975000381469727,11643,0.0,0.0
2024-09-13 10:55:00-04:00,9.975000381469727,9.994999885559082,9.975000381469727,9.989999771118164,18457,0.0,0.0
2024-09-13 11:00:00-04:00,9.994999885559082,9.994999885559082,9.970000267028809,9.989999771118164,8727,0.0,0.0
2024-09-13 11:05:00-04:00,9.984999656677246,9.984999656677246,9.970000267028809,9.970000267028809,6359,0.0,0.0
2024-09-13 11:10:00-04:00,9.970000267028809,9.984999656677246,9.96500015258789,9.96500015258789,8147,0.0,0.0
2024-09-13 11:15:00-04:00,9.960000038146973,9.96500015258789,9.925000190734863,9.925000190734863,10814,0.0,0.0
2024-09-13 11:20:00-04:00,9.920000076293945,9.920000076293945,9.890000343322754,9.904999732971191,8785,0.0,0.0
2024-09-13 11:25:00-04:00,9.90999984741211,9.90999984741211,9.875,9.885000228881836,17702,0.0,0.0
2024-09-13 11:30:00-04:00,9.885000228881836,9.899999618530273,9.864999771118164,9.864999771118164,14213,0.0,0.0
2024-09-13 11:35:00-04:00,9.869999885559082,9.890000343322754,9.864999771118164,9.875,9487,0.0,0.0
2024-09-13 11:40:00-04:00,9.875,9.899999618530273,9.8725004196167,9.895000457763672,12607,0.0,0.0
2024-09-13 11:45:00-04:00,9.895000457763672,9.904999732971191,9.890000343322754,9.899999618530273,9513,0.0,0.0
2024-09-13 11:50:00-04:00,9.890000343322754,9.904999732971191,9.890000343322754,9.899999618530273,7984,0.0,0.0
2024-09-13 11:55:00-04:00,9.904999732971191,9.904999732971191,9.885000228881836,9.899999618530273,6022,0.0,0.0
2024-09-13 12:00:00-04:00,9.895000457763672,9.899999618530273,9.885000228881836,9.885000228881836,14078,0.0,0.0
2024-09-13 12:05:00-04:00,9.885000228881836,9.899999618530273,9.875,9.890000343322754,13214,0.0,0.0
2024-09-13 12:10:00-04:00,9.895000457763672,9.925000190734863,9.895000457763672,9.925000190734863,16314,0.0,0.0
2024-09-13 12:15:00-04:00,9.930000305175781,9.930000305175781,9.904999732971191,9.925000190734863,27195,0.0,0.0
2024-09-13 12:20:00-04:00,9.930000305175781,9.930000305175781,9.914999961853027,9.914999961853027,10576,0.0,0.0
2024-09-13 12:25:00-04:00,9.920000076293945,9.920000076293945,9.902700424194336,9.914999961853027,6859,0.0,0.0
2024-09-13 12:30:00-04:00,9.914999961853027,9.914999961853027,9.885000228881836,9.904999732971191,8883,0.0,0.0
2024-09-13 12:35:00-04:00,9.904999732971191,9.904999732971191,9.890000343322754,9.890000343322754,4305,0.0,0.0
2024-09-13 12:40:00-04:00,9.885000228881836,9.895000457763672,9.885000228881836,9.885000228881836,5957,0.0,0.0
2024-09-13 12:45:00-04:00,9.880000114440918,9.890000343322754,9.875,9.885000228881836,13028,0.0,0.0
2024-09-13 12:50:00-04:00,9.885000228881836,9.895000457763672,9.880900382995605,9.890000343322754,4532,0.0,0.0
2024-09-13 12:55:00-04:00,9.890000343322754,9.895000457763672,9.880000114440918,9.880000114440918,9551,0.0,0.0
2024-09-13 13:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.875,1466,0.0,0.0
2024-09-13 13:05:00-04:00,9.875,9.880000114440918,9.875,9.880000114440918,2664,0.0,0.0
2024-09-13 13:10:00-04:00,9.880000114440918,9.880000114440918,9.864999771118164,9.864999771118164,4110,0.0,0.0
2024-09-13 13:15:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,3095,0.0,0.0
2024-09-13 13:20:00-04:00,9.859999656677246,9.864999771118164,9.845000267028809,9.854999542236328,13280,0.0,0.0
2024-09-13 13:25:00-04:00,9.854999542236328,9.869999885559082,9.854999542236328,9.859999656677246,4765,0.0,0.0
2024-09-13 13:30:00-04:00,9.864999771118164,9.869999885559082,9.845000267028809,9.850000381469727,6477,0.0,0.0
2024-09-13 13:35:00-04:00,9.850000381469727,9.854999542236328,9.84000015258789,9.854999542236328,6699,0.0,0.0
2024-09-13 13:40:00-04:00,9.850000381469727,9.850000381469727,9.845000267028809,9.850000381469727,4643,0.0,0.0
2024-09-13 13:45:00-04:00,9.845000267028809,9.90999984741211,9.84000015258789,9.895000457763672,31194,0.0,0.0
2024-09-13 13:50:00-04:00,9.895000457763672,9.899999618530273,9.864999771118164,9.869999885559082,13723,0.0,0.0
2024-09-13 13:55:00-04:00,9.866000175476074,9.866000175476074,9.835000038146973,9.84000015258789,10236,0.0,0.0
2024-09-13 14:00:00-04:00,9.845000267028809,9.850000381469727,9.835000038146973,9.850000381469727,13586,0.0,0.0
2024-09-13 14:05:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,7618,0.0,0.0
2024-09-13 14:10:00-04:00,9.880000114440918,9.880000114440918,9.864999771118164,9.869999885559082,7350,0.0,0.0
2024-09-13 14:15:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,3454,0.0,0.0
2024-09-13 14:20:00-04:00,9.875,9.880000114440918,9.854999542236328,9.859999656677246,15169,0.0,0.0
2024-09-13 14:25:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,5001,0.0,0.0
2024-09-13 14:30:00-04:00,9.850000381469727,9.859999656677246,9.829999923706055,9.854999542236328,10085,0.0,0.0
2024-09-13 14:35:00-04:00,9.854999542236328,9.854999542236328,9.829999923706055,9.84000015258789,9185,0.0,0.0
2024-09-13 14:40:00-04:00,9.835000038146973,9.84000015258789,9.829999923706055,9.835000038146973,4163,0.0,0.0
2024-09-13 14:45:00-04:00,9.835000038146973,9.84000015258789,9.8149995803833,9.824999809265137,15948,0.0,0.0
2024-09-13 14:50:00-04:00,9.824999809265137,9.824999809265137,9.789999961853027,9.8149995803833,22452,0.0,0.0
2024-09-13 14:55:00-04:00,9.819999694824219,9.829999923706055,9.805000305175781,9.829999923706055,10087,0.0,0.0
2024-09-13 15:00:00-04:00,9.819999694824219,9.819999694824219,9.805000305175781,9.8100004196167,13738,0.0,0.0
2024-09-13 15:05:00-04:00,9.819999694824219,9.84000015258789,9.819999694824219,9.835000038146973,7763,0.0,0.0
2024-09-13 15:10:00-04:00,9.84000015258789,9.84000015258789,9.789999961853027,9.800000190734863,16742,0.0,0.0
2024-09-13 15:15:00-04:00,9.800000190734863,9.819999694824219,9.795000076293945,9.8100004196167,21205,0.0,0.0
2024-09-13 15:20:00-04:00,9.8149995803833,9.8149995803833,9.795000076293945,9.795000076293945,16072,0.0,0.0
2024-09-13 15:25:00-04:00,9.795000076293945,9.805000305175781,9.795000076293945,9.800000190734863,12264,0.0,0.0
2024-09-13 15:30:00-04:00,9.805000305175781,9.864999771118164,9.795000076293945,9.859999656677246,37352,0.0,0.0
2024-09-13 15:35:00-04:00,9.854999542236328,9.859999656677246,9.8100004196167,9.819999694824219,24797,0.0,0.0
2024-09-13 15:40:00-04:00,9.819999694824219,9.824999809265137,9.795000076293945,9.805000305175781,24127,0.0,0.0
2024-09-13 15:45:00-04:00,9.805000305175781,9.819999694824219,9.800000190734863,9.800000190734863,54178,0.0,0.0
2024-09-13 15:50:00-04:00,9.8100004196167,9.819999694824219,9.795000076293945,9.8100004196167,67121,0.0,0.0
2024-09-13 15:55:00-04:00,9.8149995803833,9.869999885559082,9.8149995803833,9.859999656677246,204192,0.0,0.0
