Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 14:10:00-04:00,21.679899215698242,21.679899215698242,21.679899215698242,21.679899215698242,0,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,21.604000091552734,21.604000091552734,21.59000015258789,21.59000015258789,140,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,21.620100021362305,21.679100036621094,21.620100021362305,21.679100036621094,31,0.0,0.0,0.0
2024-08-19 14:20:00-04:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,10216,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,21.75,21.75,21.72480010986328,21.72480010986328,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,200,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,100,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,21.799999237060547,21.8302001953125,21.799999237060547,21.8302001953125,592,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,21.789899826049805,21.789899826049805,21.764999389648438,21.764999389648438,0,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,21.739999771118164,21.739999771118164,21.73259925842285,21.73259925842285,3005,0.0,0.0,0.0
2024-09-04 13:45:00-04:00,21.812599182128906,21.812599182128906,21.812599182128906,21.812599182128906,0,0.0,0.0,0.0
2024-09-05 15:15:00-04:00,21.880199432373047,21.91160011291504,21.880199432373047,21.91160011291504,128,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,21.950000762939453,21.954500198364258,21.950000762939453,21.954500198364258,1,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,21.965099334716797,21.965099334716797,21.965099334716797,21.965099334716797,15,0.0,0.0,0.0
