Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 10:45:00-04:00,53.15999984741211,53.15999984741211,53.15999984741211,53.15999984741211,0,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,0,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,53.262001037597656,54.12990188598633,53.262001037597656,54.12990188598633,0,0.0,0.0,0.0
2024-09-04 11:25:00-04:00,54.720001220703125,54.720001220703125,54.273399353027344,54.273399353027344,174,0.0,0.0,0.0
