Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 09:30:00-04:00,1.309999942779541,1.3901000022888184,1.309999942779541,1.3901000022888184,0,0.0,0.0
2024-08-15 09:40:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,701,0.0,0.0
2024-08-15 10:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,721,0.0,0.0
2024-08-15 10:10:00-04:00,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,200,0.0,0.0
2024-08-15 10:15:00-04:00,1.440000057220459,1.440000057220459,1.4244999885559082,1.4244999885559082,1307,0.0,0.0
2024-08-15 10:25:00-04:00,1.4299999475479126,1.4299999475479126,1.3905999660491943,1.3914999961853027,7065,0.0,0.0
2024-08-15 10:35:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,748,0.0,0.0
2024-08-15 11:25:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,551,0.0,0.0
2024-08-15 11:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,246,0.0,0.0
2024-08-15 11:35:00-04:00,1.4199999570846558,1.4503999948501587,1.4199999570846558,1.4503999948501587,1649,0.0,0.0
2024-08-15 11:40:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1222,0.0,0.0
2024-08-15 11:45:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,541,0.0,0.0
2024-08-15 11:50:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1536,0.0,0.0
2024-08-15 12:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-08-15 12:05:00-04:00,1.4819999933242798,1.4819999933242798,1.4500000476837158,1.4500000476837158,2574,0.0,0.0
2024-08-15 12:35:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,505,0.0,0.0
2024-08-15 12:55:00-04:00,1.4687999486923218,1.4687999486923218,1.4687999486923218,1.4687999486923218,516,0.0,0.0
2024-08-15 13:20:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4900000095367432,3968,0.0,0.0
2024-08-15 13:25:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4910000562667847,2780,0.0,0.0
2024-08-15 13:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,1453,0.0,0.0
2024-08-15 13:40:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.4800000190734863,853,0.0,0.0
2024-08-15 13:45:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,356,0.0,0.0
2024-08-15 14:10:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1237,0.0,0.0
2024-08-15 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,514,0.0,0.0
2024-08-15 14:50:00-04:00,1.5,1.5,1.5,1.5,401,0.0,0.0
2024-08-15 15:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,160,0.0,0.0
2024-08-15 15:15:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1206,0.0,0.0
2024-08-15 15:40:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,676,0.0,0.0
2024-08-15 15:50:00-04:00,1.4609999656677246,1.4637999534606934,1.4500000476837158,1.4637999534606934,1863,0.0,0.0
2024-08-15 15:55:00-04:00,1.4639999866485596,1.4700000286102295,1.4600000381469727,1.4700000286102295,481,0.0,0.0
2024-08-16 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,296,0.0,0.0
2024-08-16 09:35:00-04:00,1.5199999809265137,1.5800000429153442,1.5199999809265137,1.5800000429153442,3145,0.0,0.0
2024-08-16 09:40:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,1565,0.0,0.0
2024-08-16 09:45:00-04:00,1.559999942779541,1.559999942779541,1.5049999952316284,1.5049999952316284,1356,0.0,0.0
2024-08-16 09:50:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,688,0.0,0.0
2024-08-16 10:35:00-04:00,1.4652999639511108,1.4652999639511108,1.4652999639511108,1.4652999639511108,1399,0.0,0.0
2024-08-16 12:30:00-04:00,1.5,1.5,1.5,1.5,706,0.0,0.0
2024-08-16 12:40:00-04:00,1.5399999618530273,1.5399999618530273,1.5049999952316284,1.5049999952316284,1002,0.0,0.0
2024-08-16 12:50:00-04:00,1.5390000343322754,1.645300030708313,1.5390000343322754,1.6298999786376953,4276,0.0,0.0
2024-08-16 13:25:00-04:00,1.5477999448776245,1.5499999523162842,1.5477999448776245,1.5499999523162842,3125,0.0,0.0
2024-08-16 13:30:00-04:00,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,501,0.0,0.0
2024-08-16 13:35:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,576,0.0,0.0
2024-08-16 14:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,511,0.0,0.0
2024-08-16 14:40:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,146,0.0,0.0
2024-08-16 14:50:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,467,0.0,0.0
2024-08-16 15:05:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,125,0.0,0.0
2024-08-16 15:20:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,2250,0.0,0.0
2024-08-16 15:55:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,559,0.0,0.0
2024-08-19 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.4198999404907227,4321,0.0,0.0
2024-08-19 09:35:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,5500,0.0,0.0
2024-08-19 09:45:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,755,0.0,0.0
2024-08-19 10:00:00-04:00,1.4112000465393066,1.4199999570846558,1.3899999856948853,1.3899999856948853,4884,0.0,0.0
2024-08-19 10:05:00-04:00,1.382200002670288,1.382200002670288,1.382200002670288,1.382200002670288,390,0.0,0.0
2024-08-19 10:10:00-04:00,1.3901000022888184,1.4499000310897827,1.3901000022888184,1.4499000310897827,550,0.0,0.0
2024-08-19 10:15:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,250,0.0,0.0
2024-08-19 10:20:00-04:00,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,626,0.0,0.0
2024-08-19 10:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,202,0.0,0.0
2024-08-19 10:40:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,111,0.0,0.0
2024-08-19 10:50:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,2508,0.0,0.0
2024-08-19 10:55:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,225,0.0,0.0
2024-08-19 11:10:00-04:00,1.3798999786376953,1.3899999856948853,1.3798999786376953,1.3899999856948853,1827,0.0,0.0
2024-08-19 11:25:00-04:00,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.340000033378601,1491,0.0,0.0
2024-08-19 11:35:00-04:00,1.3301000595092773,1.3795000314712524,1.3200000524520874,1.3200000524520874,8078,0.0,0.0
2024-08-19 11:40:00-04:00,1.2899999618530273,1.3183000087738037,1.2799999713897705,1.3183000087738037,7190,0.0,0.0
2024-08-19 11:45:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,431,0.0,0.0
2024-08-19 11:50:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-08-19 12:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1009,0.0,0.0
2024-08-19 12:30:00-04:00,1.350000023841858,1.399899959564209,1.350000023841858,1.399899959564209,4009,0.0,0.0
2024-08-19 13:15:00-04:00,1.3300000429153442,1.3700000047683716,1.2599999904632568,1.320099949836731,14956,0.0,0.0
2024-08-19 14:35:00-04:00,1.3350000381469727,1.3380000591278076,1.3350000381469727,1.3380000591278076,4525,0.0,0.0
2024-08-19 14:55:00-04:00,1.2843999862670898,1.2843999862670898,1.2843999862670898,1.2843999862670898,2110,0.0,0.0
2024-08-19 15:00:00-04:00,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,307,0.0,0.0
2024-08-19 15:05:00-04:00,1.294800043106079,1.294800043106079,1.294800043106079,1.294800043106079,164,0.0,0.0
2024-08-19 15:10:00-04:00,1.250100016593933,1.3200000524520874,1.250100016593933,1.3200000524520874,1684,0.0,0.0
2024-08-19 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,576,0.0,0.0
2024-08-19 15:35:00-04:00,1.3300000429153442,1.3300000429153442,1.3289999961853027,1.3300000429153442,2642,0.0,0.0
2024-08-19 15:40:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,1568,0.0,0.0
2024-08-19 15:50:00-04:00,1.3616000413894653,1.3616000413894653,1.3616000413894653,1.3616000413894653,2582,0.0,0.0
2024-08-19 15:55:00-04:00,1.3550000190734863,1.3899999856948853,1.3550000190734863,1.3550000190734863,5842,0.0,0.0
2024-08-20 09:30:00-04:00,1.3600000143051147,1.3799999952316284,1.3202999830245972,1.3202999830245972,8814,0.0,0.0
2024-08-20 09:35:00-04:00,1.342900037765503,1.342900037765503,1.342900037765503,1.342900037765503,0,0.0,0.0
2024-08-20 09:40:00-04:00,1.3492000102996826,1.3492000102996826,1.3460999727249146,1.3460999727249146,614,0.0,0.0
2024-08-20 09:50:00-04:00,1.2803000211715698,1.2803000211715698,1.2803000211715698,1.2803000211715698,7094,0.0,0.0
2024-08-20 09:55:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1389,0.0,0.0
2024-08-20 10:00:00-04:00,1.3420000076293945,1.3420000076293945,1.3420000076293945,1.3420000076293945,304,0.0,0.0
2024-08-20 10:25:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1038,0.0,0.0
2024-08-20 10:35:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,302,0.0,0.0
2024-08-20 10:45:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,359,0.0,0.0
2024-08-20 10:55:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1039,0.0,0.0
2024-08-20 11:20:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,1463,0.0,0.0
2024-08-20 11:35:00-04:00,1.315000057220459,1.3300000429153442,1.281999945640564,1.281999945640564,1607,0.0,0.0
2024-08-20 12:10:00-04:00,1.3300000429153442,1.378000020980835,1.3300000429153442,1.3700000047683716,1755,0.0,0.0
2024-08-20 13:00:00-04:00,1.3600000143051147,1.378000020980835,1.350000023841858,1.350000023841858,2373,0.0,0.0
2024-08-20 13:05:00-04:00,1.3650000095367432,1.399999976158142,1.350100040435791,1.399999976158142,4410,0.0,0.0
2024-08-20 13:15:00-04:00,1.399999976158142,1.4002000093460083,1.399999976158142,1.4002000093460083,400,0.0,0.0
2024-08-20 13:20:00-04:00,1.394700050354004,1.4199999570846558,1.394700050354004,1.399999976158142,7763,0.0,0.0
2024-08-20 13:55:00-04:00,1.3980000019073486,1.399999976158142,1.375,1.375,2157,0.0,0.0
2024-08-20 14:05:00-04:00,1.3583999872207642,1.3583999872207642,1.3583999872207642,1.3583999872207642,960,0.0,0.0
2024-08-20 14:20:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,1490,0.0,0.0
2024-08-20 14:55:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,204,0.0,0.0
2024-08-20 15:00:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,180,0.0,0.0
2024-08-20 15:10:00-04:00,1.4190000295639038,1.4190000295639038,1.4184999465942383,1.4184999465942383,2587,0.0,0.0
2024-08-20 15:35:00-04:00,1.3899999856948853,1.3910000324249268,1.3899999856948853,1.3910000324249268,2583,0.0,0.0
2024-08-20 15:45:00-04:00,1.3899999856948853,1.4182000160217285,1.3899999856948853,1.4182000160217285,2701,0.0,0.0
2024-08-20 15:50:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,1800,0.0,0.0
2024-08-20 15:55:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1860,0.0,0.0
2024-08-21 09:30:00-04:00,1.309999942779541,1.3949999809265137,1.309999942779541,1.309999942779541,7653,0.0,0.0
2024-08-21 09:35:00-04:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.2699999809265137,8362,0.0,0.0
2024-08-21 09:40:00-04:00,1.2979999780654907,1.2999999523162842,1.2979999780654907,1.2999999523162842,22108,0.0,0.0
2024-08-21 09:45:00-04:00,1.345900058746338,1.3799999952316284,1.309999942779541,1.3799999952316284,1275,0.0,0.0
2024-08-21 09:50:00-04:00,1.3799999952316284,1.3799999952316284,1.3203999996185303,1.3203999996185303,4476,0.0,0.0
2024-08-21 09:55:00-04:00,1.3278000354766846,1.3278000354766846,1.3278000354766846,1.3278000354766846,1,0.0,0.0
2024-08-21 10:00:00-04:00,1.309999942779541,1.313099980354309,1.309999942779541,1.313099980354309,1202,0.0,0.0
2024-08-21 10:10:00-04:00,1.3300000429153442,1.3300000429153442,1.3299000263214111,1.3299000263214111,300,0.0,0.0
2024-08-21 10:15:00-04:00,1.3284000158309937,1.3289999961853027,1.3284000158309937,1.3289999961853027,729,0.0,0.0
2024-08-21 10:25:00-04:00,1.3350000381469727,1.3350000381469727,1.3177000284194946,1.3177000284194946,2328,0.0,0.0
2024-08-21 10:35:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,3106,0.0,0.0
2024-08-21 10:40:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3598999977111816,1200,0.0,0.0
2024-08-21 10:45:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1800,0.0,0.0
2024-08-21 10:50:00-04:00,1.3220000267028809,1.3300000429153442,1.3200000524520874,1.3200000524520874,1218,0.0,0.0
2024-08-21 10:55:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3200000524520874,7036,0.0,0.0
2024-08-21 11:05:00-04:00,1.3301000595092773,1.3377000093460083,1.3301000595092773,1.3377000093460083,3471,0.0,0.0
2024-08-21 11:10:00-04:00,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,0,0.0,0.0
2024-08-21 11:15:00-04:00,1.378499984741211,1.3798999786376953,1.378499984741211,1.3798999786376953,802,0.0,0.0
2024-08-21 11:20:00-04:00,1.3799999952316284,1.3799999952316284,1.363700032234192,1.363700032234192,4311,0.0,0.0
2024-08-21 12:05:00-04:00,1.429900050163269,1.429900050163269,1.3700000047683716,1.3700000047683716,1280,0.0,0.0
2024-08-21 12:35:00-04:00,1.340000033378601,1.350000023841858,1.2899999618530273,1.2899999618530273,10923,0.0,0.0
2024-08-21 12:40:00-04:00,1.2949999570846558,1.340000033378601,1.2899999618530273,1.2900999784469604,1493,0.0,0.0
2024-08-21 12:45:00-04:00,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,664,0.0,0.0
2024-08-21 12:50:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2182,0.0,0.0
2024-08-21 12:55:00-04:00,1.3775999546051025,1.3775999546051025,1.3775999546051025,1.3775999546051025,750,0.0,0.0
2024-08-21 13:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2775,0.0,0.0
2024-08-21 13:05:00-04:00,1.2920000553131104,1.2920000553131104,1.159999966621399,1.2515000104904175,43235,0.0,0.0
2024-08-21 13:10:00-04:00,1.2400000095367432,1.2582999467849731,1.1799999475479126,1.2000000476837158,6807,0.0,0.0
2024-08-21 13:15:00-04:00,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.260599970817566,11875,0.0,0.0
2024-08-21 13:20:00-04:00,1.25,1.2699999809265137,1.25,1.2699999809265137,604,0.0,0.0
2024-08-21 13:25:00-04:00,1.2337000370025635,1.2599999904632568,1.2300000190734863,1.2599999904632568,1129,0.0,0.0
2024-08-21 13:30:00-04:00,1.25,1.2699999809265137,1.25,1.2698999643325806,3617,0.0,0.0
2024-08-21 13:35:00-04:00,1.25,1.25,1.2400000095367432,1.25,585,0.0,0.0
2024-08-21 13:40:00-04:00,1.2685999870300293,1.2699999809265137,1.2380000352859497,1.25,3283,0.0,0.0
2024-08-21 13:45:00-04:00,1.2698999643325806,1.2799999713897705,1.2649999856948853,1.2799999713897705,7795,0.0,0.0
2024-08-21 13:50:00-04:00,1.329699993133545,1.329699993133545,1.1820000410079956,1.1820000410079956,16779,0.0,0.0
2024-08-21 13:55:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,465,0.0,0.0
2024-08-21 14:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,694,0.0,0.0
2024-08-21 14:05:00-04:00,1.2024999856948853,1.2488000392913818,1.2024999856948853,1.2488000392913818,708,0.0,0.0
2024-08-21 14:10:00-04:00,1.246999979019165,1.246999979019165,1.1800999641418457,1.2000000476837158,4221,0.0,0.0
2024-08-21 14:15:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1100000143051147,15596,0.0,0.0
2024-08-21 14:20:00-04:00,1.1549999713897705,1.1549999713897705,1.0800000429153442,1.0902999639511108,5678,0.0,0.0
2024-08-21 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,15553,0.0,0.0
2024-08-21 14:45:00-04:00,1.2031999826431274,1.2100000381469727,1.1799999475479126,1.1799999475479126,5523,0.0,0.0
2024-08-21 14:55:00-04:00,1.184999942779541,1.2199000120162964,1.184999942779541,1.2199000120162964,1902,0.0,0.0
2024-08-21 15:00:00-04:00,1.218999981880188,1.2200000286102295,1.218999981880188,1.2200000286102295,1900,0.0,0.0
2024-08-21 15:05:00-04:00,1.2007999420166016,1.2007999420166016,1.190000057220459,1.190000057220459,1702,0.0,0.0
2024-08-21 15:10:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1201,0.0,0.0
2024-08-21 15:15:00-04:00,1.1907999515533447,1.1907999515533447,1.1907999515533447,1.1907999515533447,449,0.0,0.0
2024-08-21 15:20:00-04:00,1.2000000476837158,1.2299000024795532,1.2000000476837158,1.229099988937378,9378,0.0,0.0
2024-08-21 15:45:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,2152,0.0,0.0
2024-08-21 15:55:00-04:00,1.2120000123977661,1.2120000123977661,1.2000000476837158,1.2000000476837158,989,0.0,0.0
2024-08-22 09:30:00-04:00,2.910099983215332,3.280100107192993,2.799999952316284,3.069999933242798,21345060,0.0,0.0
2024-08-22 09:35:00-04:00,3.0797998905181885,3.5,3.049999952316284,3.469899892807007,5825683,0.0,0.0
2024-08-22 09:40:00-04:00,3.4500999450683594,4.090000152587891,3.200000047683716,4.090000152587891,5540077,0.0,0.0
2024-08-22 09:45:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,220385,0.0,0.0
2024-08-22 09:50:00-04:00,4.090000152587891,4.179999828338623,3.569999933242798,3.7699999809265137,5869045,0.0,0.0
2024-08-22 09:55:00-04:00,3.750499963760376,4.019999980926514,3.6500000953674316,3.884999990463257,3625531,0.0,0.0
2024-08-22 10:00:00-04:00,3.9000000953674316,4.639999866485596,3.609999895095825,3.8949999809265137,4099626,0.0,0.0
2024-08-22 10:05:00-04:00,3.9000000953674316,3.930000066757202,3.5,3.6301000118255615,1929617,0.0,0.0
2024-08-22 10:10:00-04:00,3.6249001026153564,3.6898999214172363,3.5999999046325684,3.6549999713897705,807374,0.0,0.0
2024-08-22 10:15:00-04:00,3.6798999309539795,3.7200000286102295,3.259999990463257,3.2899999618530273,1372902,0.0,0.0
2024-08-22 10:20:00-04:00,3.289900064468384,3.299499988555908,3.1600000858306885,3.2399001121520996,1473004,0.0,0.0
2024-08-22 10:25:00-04:00,3.2499001026153564,3.3299999237060547,3.195199966430664,3.275399923324585,762354,0.0,0.0
2024-08-22 10:30:00-04:00,3.2699999809265137,3.2899999618530273,3.109999895095825,3.2699999809265137,979314,0.0,0.0
2024-08-22 10:35:00-04:00,3.261199951171875,3.5299999713897705,3.25,3.4800000190734863,1434736,0.0,0.0
2024-08-22 10:40:00-04:00,3.4746999740600586,3.5,3.309999942779541,3.450000047683716,1122437,0.0,0.0
2024-08-22 10:45:00-04:00,3.4519999027252197,3.5,3.2100000381469727,3.255000114440918,1111437,0.0,0.0
2024-08-22 10:50:00-04:00,3.2699999809265137,3.399899959564209,3.2400999069213867,3.330199956893921,326334,0.0,0.0
2024-08-22 10:55:00-04:00,3.3350000381469727,3.609999895095825,3.2750000953674316,3.559999942779541,1163809,0.0,0.0
2024-08-22 11:00:00-04:00,3.549999952316284,3.7799999713897705,3.369999885559082,3.48009991645813,2269102,0.0,0.0
2024-08-22 11:05:00-04:00,3.4976999759674072,3.539900064468384,3.4000000953674316,3.450000047683716,574678,0.0,0.0
2024-08-22 11:10:00-04:00,3.45989990234375,3.4600000381469727,3.4000000953674316,3.4200000762939453,274374,0.0,0.0
2024-08-22 11:15:00-04:00,3.424999952316284,3.569999933242798,3.41759991645813,3.5,470648,0.0,0.0
2024-08-22 11:20:00-04:00,3.519399881362915,3.7100000381469727,3.450000047683716,3.539400100708008,858920,0.0,0.0
2024-08-22 11:25:00-04:00,3.5399999618530273,3.569999933242798,3.5,3.530100107192993,195862,0.0,0.0
2024-08-22 11:30:00-04:00,3.5450000762939453,3.5450000762939453,3.2200000286102295,3.280100107192993,624982,0.0,0.0
2024-08-22 11:35:00-04:00,3.2899999618530273,3.339900016784668,3.240000009536743,3.26200008392334,216374,0.0,0.0
2024-08-22 11:40:00-04:00,3.25,3.3399999141693115,3.25,3.319999933242798,206637,0.0,0.0
2024-08-22 11:45:00-04:00,3.309999942779541,3.319999933242798,3.0199999809265137,3.0201001167297363,322999,0.0,0.0
2024-08-22 11:50:00-04:00,3.0399999618530273,3.289900064468384,2.930000066757202,3.119999885559082,581251,0.0,0.0
2024-08-22 11:55:00-04:00,3.115000009536743,3.3698999881744385,3.0701000690460205,3.240000009536743,227971,0.0,0.0
2024-08-22 12:00:00-04:00,3.25,3.25,3.1600000858306885,3.1698999404907227,100263,0.0,0.0
2024-08-22 12:05:00-04:00,3.1600000858306885,3.2200000286102295,3.0801000595092773,3.2100000381469727,224503,0.0,0.0
2024-08-22 12:10:00-04:00,3.20989990234375,3.319999933242798,3.1500000953674316,3.2000999450683594,260131,0.0,0.0
2024-08-22 12:15:00-04:00,3.2100000381469727,3.2300000190734863,3.1600000858306885,3.200000047683716,91066,0.0,0.0
2024-08-22 12:20:00-04:00,3.194999933242798,3.2750000953674316,3.1600000858306885,3.2750000953674316,187974,0.0,0.0
2024-08-22 12:25:00-04:00,3.2799999713897705,3.5,3.2300000190734863,3.4549999237060547,610945,0.0,0.0
2024-08-22 12:30:00-04:00,3.4539999961853027,3.4800000190734863,3.200000047683716,3.299999952316284,487400,0.0,0.0
2024-08-22 12:35:00-04:00,3.29010009765625,3.4800000190734863,3.29010009765625,3.4200000762939453,340705,0.0,0.0
2024-08-22 12:40:00-04:00,3.380500078201294,3.549999952316284,3.380500078201294,3.507999897003174,748388,0.0,0.0
2024-08-22 12:45:00-04:00,3.490000009536743,3.4976000785827637,3.2699999809265137,3.3499999046325684,364527,0.0,0.0
2024-08-22 12:50:00-04:00,3.309999942779541,3.390000104904175,3.252500057220459,3.2760000228881836,137782,0.0,0.0
2024-08-22 12:55:00-04:00,3.2973999977111816,3.319999933242798,3.190000057220459,3.2701001167297363,183359,0.0,0.0
2024-08-22 13:00:00-04:00,3.2799999713897705,3.319999933242798,3.0999999046325684,3.119999885559082,169868,0.0,0.0
