Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 13:05:00-04:00,3.109999895095825,3.299999952316284,3.109999895095825,3.2699999809265137,156821,0.0,0.0
2024-08-22 13:10:00-04:00,3.289900064468384,3.349900007247925,3.2460999488830566,3.2950000762939453,155473,0.0,0.0
2024-08-22 13:15:00-04:00,3.2950000762939453,3.305000066757202,3.180000066757202,3.23009991645813,109393,0.0,0.0
2024-08-22 13:20:00-04:00,3.25,3.390000104904175,3.200000047683716,3.324399948120117,254807,0.0,0.0
2024-08-22 13:25:00-04:00,3.319200038909912,3.3197999000549316,3.200000047683716,3.2300000190734863,164121,0.0,0.0
2024-08-22 13:30:00-04:00,3.240000009536743,3.25,3.190000057220459,3.200000047683716,119652,0.0,0.0
2024-08-22 13:35:00-04:00,3.1900999546051025,3.2300000190734863,3.109999895095825,3.1988000869750977,175547,0.0,0.0
2024-08-22 13:40:00-04:00,3.1995999813079834,3.2300000190734863,3.1602001190185547,3.1698999404907227,135286,0.0,0.0
2024-08-22 13:45:00-04:00,3.1700000762939453,3.2200000286102295,2.930000066757202,3.090100049972534,344649,0.0,0.0
2024-08-22 13:50:00-04:00,3.092600107192993,3.20989990234375,3.069999933242798,3.150599956512451,111585,0.0,0.0
2024-08-22 13:55:00-04:00,3.1600000858306885,3.1600000858306885,3.0799999237060547,3.090100049972534,62737,0.0,0.0
2024-08-22 14:00:00-04:00,3.090100049972534,3.1103999614715576,3.0299999713897705,3.065000057220459,93996,0.0,0.0
2024-08-22 14:05:00-04:00,3.059999942779541,3.1589999198913574,3.0000998973846436,3.149899959564209,147128,0.0,0.0
2024-08-22 14:10:00-04:00,3.1500000953674316,3.2300000190734863,3.109999895095825,3.1649999618530273,202479,0.0,0.0
2024-08-22 14:15:00-04:00,3.1600000858306885,3.1600000858306885,3.059999942779541,3.065000057220459,91408,0.0,0.0
2024-08-22 14:20:00-04:00,3.0613999366760254,3.069999933242798,3.009999990463257,3.0201001167297363,110374,0.0,0.0
2024-08-22 14:25:00-04:00,3.0299999713897705,3.0899999141693115,3.0199999809265137,3.0896999835968018,64641,0.0,0.0
2024-08-22 14:30:00-04:00,3.0950000286102295,3.1500000953674316,3.059999942779541,3.0850000381469727,124991,0.0,0.0
2024-08-22 14:35:00-04:00,3.069999933242798,3.1700000762939453,3.049999952316284,3.1487998962402344,183677,0.0,0.0
2024-08-22 14:40:00-04:00,3.1426000595092773,3.180000066757202,3.069999933242798,3.1449999809265137,292790,0.0,0.0
2024-08-22 14:45:00-04:00,3.1500000953674316,3.200000047683716,3.0999999046325684,3.129300117492676,127708,0.0,0.0
2024-08-22 14:50:00-04:00,3.119999885559082,3.180000066757202,3.049999952316284,3.109999895095825,143991,0.0,0.0
2024-08-22 14:55:00-04:00,3.1110000610351562,3.200000047683716,2.680000066757202,2.75,916986,0.0,0.0
2024-08-22 15:00:00-04:00,2.750200033187866,2.799999952316284,2.7100000381469727,2.7701001167297363,210413,0.0,0.0
2024-08-22 15:05:00-04:00,2.779900074005127,2.880000114440918,2.759999990463257,2.8598999977111816,166969,0.0,0.0
2024-08-22 15:10:00-04:00,2.859800100326538,2.869999885559082,2.6800999641418457,2.740000009536743,198107,0.0,0.0
2024-08-22 15:15:00-04:00,2.75,2.759999990463257,2.6600000858306885,2.6700000762939453,147670,0.0,0.0
2024-08-22 15:20:00-04:00,2.660099983215332,2.7799999713897705,2.630000114440918,2.75,172309,0.0,0.0
2024-08-22 15:25:00-04:00,2.759700059890747,2.809999942779541,2.740000009536743,2.7850000858306885,127618,0.0,0.0
2024-08-22 15:30:00-04:00,2.7799999713897705,2.8550000190734863,2.7100000381469727,2.8199000358581543,181104,0.0,0.0
2024-08-22 15:35:00-04:00,2.8199000358581543,2.869999885559082,2.7300000190734863,2.8499999046325684,163224,0.0,0.0
2024-08-22 15:40:00-04:00,2.849299907684326,3.0899999141693115,2.849299907684326,2.990000009536743,419708,0.0,0.0
2024-08-22 15:45:00-04:00,2.9899001121520996,3.0299999713897705,2.940000057220459,2.940000057220459,123457,0.0,0.0
2024-08-22 15:50:00-04:00,2.950000047683716,2.9700000286102295,2.9000000953674316,2.940000057220459,192240,0.0,0.0
2024-08-22 15:55:00-04:00,2.930000066757202,3.0899999141693115,2.9000000953674316,2.9600000381469727,421389,0.0,0.0
2024-08-23 09:30:00-04:00,3.0100998878479004,3.0999999046325684,2.880000114440918,2.890000104904175,665728,0.0,0.0
2024-08-23 09:35:00-04:00,2.890000104904175,2.9600000381469727,2.75,2.8450000286102295,105556,0.0,0.0
2024-08-23 09:40:00-04:00,2.819999933242798,2.8798999786376953,2.7100000381469727,2.8299999237060547,66389,0.0,0.0
2024-08-23 09:45:00-04:00,2.7899999618530273,2.9066998958587646,2.7844998836517334,2.9066998958587646,28567,0.0,0.0
2024-08-23 09:50:00-04:00,2.9100000858306885,2.939300060272217,2.8499999046325684,2.859999895095825,19268,0.0,0.0
2024-08-23 09:55:00-04:00,2.8499999046325684,2.859999895095825,2.809999942779541,2.859999895095825,21615,0.0,0.0
2024-08-23 10:00:00-04:00,2.8371999263763428,2.9000000953674316,2.8303000926971436,2.8450000286102295,12316,0.0,0.0
2024-08-23 10:05:00-04:00,2.8399999141693115,2.859999895095825,2.75,2.75,43648,0.0,0.0
2024-08-23 10:10:00-04:00,2.75,2.7899999618530273,2.640000104904175,2.7200000286102295,59327,0.0,0.0
2024-08-23 10:15:00-04:00,2.7200000286102295,2.9200000762939453,2.7000999450683594,2.819999933242798,46494,0.0,0.0
2024-08-23 10:20:00-04:00,2.887500047683716,2.887500047683716,2.859999895095825,2.8635001182556152,7910,0.0,0.0
2024-08-23 10:25:00-04:00,2.880000114440918,2.890000104904175,2.819999933242798,2.8399999141693115,10114,0.0,0.0
2024-08-23 10:30:00-04:00,2.848099946975708,3.0,2.848099946975708,2.8801000118255615,41245,0.0,0.0
2024-08-23 10:35:00-04:00,2.8801000118255615,2.9600000381469727,2.8801000118255615,2.9600000381469727,17034,0.0,0.0
2024-08-23 10:40:00-04:00,2.9200000762939453,2.924999952316284,2.890199899673462,2.890199899673462,5468,0.0,0.0
2024-08-23 10:45:00-04:00,2.9000000953674316,2.9000000953674316,2.8901000022888184,2.899899959564209,7373,0.0,0.0
2024-08-23 10:50:00-04:00,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.8949999809265137,2009,0.0,0.0
2024-08-23 10:55:00-04:00,2.8949999809265137,2.9000000953674316,2.819999933242798,2.8503000736236572,14746,0.0,0.0
2024-08-23 11:00:00-04:00,2.880000114440918,2.9000000953674316,2.859999895095825,2.899899959564209,4160,0.0,0.0
2024-08-23 11:05:00-04:00,2.8801000118255615,2.890000104904175,2.7506000995635986,2.819999933242798,15779,0.0,0.0
2024-08-23 11:10:00-04:00,2.815000057220459,2.890000104904175,2.8036000728607178,2.8499999046325684,8581,0.0,0.0
2024-08-23 11:15:00-04:00,2.840399980545044,2.8499999046325684,2.840100049972534,2.840100049972534,2709,0.0,0.0
2024-08-23 11:20:00-04:00,2.840399980545044,2.890000104904175,2.8399999141693115,2.890000104904175,3411,0.0,0.0
2024-08-23 11:25:00-04:00,2.890000104904175,2.9600000381469727,2.890000104904175,2.949899911880493,15982,0.0,0.0
2024-08-23 11:30:00-04:00,2.9400999546051025,3.0299999713897705,2.940000057220459,2.974600076675415,25001,0.0,0.0
2024-08-23 11:35:00-04:00,2.941999912261963,2.9800000190734863,2.940000057220459,2.940000057220459,4821,0.0,0.0
2024-08-23 11:40:00-04:00,2.9200000762939453,2.9600000381469727,2.869999885559082,2.9000000953674316,7814,0.0,0.0
2024-08-23 11:45:00-04:00,2.8949999809265137,2.9344000816345215,2.790299892425537,2.9344000816345215,17684,0.0,0.0
2024-08-23 11:50:00-04:00,2.9200000762939453,2.9200000762939453,2.880000114440918,2.9200000762939453,3820,0.0,0.0
2024-08-23 11:55:00-04:00,2.9158999919891357,2.9158999919891357,2.881500005722046,2.881500005722046,627,0.0,0.0
2024-08-23 12:00:00-04:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,3235,0.0,0.0
2024-08-23 12:05:00-04:00,2.9149999618530273,2.9200000762939453,2.859999895095825,2.9200000762939453,2633,0.0,0.0
2024-08-23 12:10:00-04:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.924999952316284,3675,0.0,0.0
2024-08-23 12:15:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.930000066757202,4437,0.0,0.0
2024-08-23 12:20:00-04:00,2.924999952316284,2.930000066757202,2.859999895095825,2.9298999309539795,4997,0.0,0.0
2024-08-23 12:25:00-04:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.900099992752075,5557,0.0,0.0
2024-08-23 12:30:00-04:00,2.9049999713897705,2.9100000858306885,2.900099992752075,2.9100000858306885,2426,0.0,0.0
2024-08-23 12:35:00-04:00,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9100000858306885,1821,0.0,0.0
2024-08-23 12:40:00-04:00,2.9049999713897705,2.9100000858306885,2.859999895095825,2.869999885559082,5680,0.0,0.0
2024-08-23 12:45:00-04:00,2.865000009536743,2.869999885559082,2.860100030899048,2.869999885559082,9746,0.0,0.0
2024-08-23 12:50:00-04:00,2.869999885559082,2.9000000953674316,2.869999885559082,2.890000104904175,1350,0.0,0.0
2024-08-23 12:55:00-04:00,2.8808000087738037,2.890000104904175,2.869999885559082,2.869999885559082,1937,0.0,0.0
2024-08-23 13:00:00-04:00,2.8601999282836914,2.890000104904175,2.8601999282836914,2.890000104904175,933,0.0,0.0
2024-08-23 13:05:00-04:00,2.875,2.890000104904175,2.8399999141693115,2.8889999389648438,8527,0.0,0.0
2024-08-23 13:10:00-04:00,2.875999927520752,2.880000114440918,2.875999927520752,2.880000114440918,440,0.0,0.0
2024-08-23 13:15:00-04:00,2.875,2.890000104904175,2.869999885559082,2.890000104904175,2894,0.0,0.0
2024-08-23 13:20:00-04:00,2.890000104904175,2.890000104904175,2.8499999046325684,2.8499999046325684,2854,0.0,0.0
2024-08-23 13:25:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,3868,0.0,0.0
2024-08-23 13:30:00-04:00,2.850100040435791,2.890000104904175,2.850100040435791,2.890000104904175,1188,0.0,0.0
2024-08-23 13:35:00-04:00,2.8798000812530518,2.880000114440918,2.869999885559082,2.880000114440918,1477,0.0,0.0
2024-08-23 13:40:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2263,0.0,0.0
2024-08-23 13:45:00-04:00,2.8701999187469482,2.890000104904175,2.8701999187469482,2.889899969100952,4463,0.0,0.0
2024-08-23 13:50:00-04:00,2.890000104904175,2.890000104904175,2.8803000450134277,2.890000104904175,1853,0.0,0.0
2024-08-23 13:55:00-04:00,2.890000104904175,2.9000000953674316,2.8301000595092773,2.869999885559082,12888,0.0,0.0
2024-08-23 14:00:00-04:00,2.869999885559082,2.890000104904175,2.8301000595092773,2.8773000240325928,4558,0.0,0.0
2024-08-23 14:05:00-04:00,2.880000114440918,2.9275999069213867,2.880000114440918,2.919800043106079,3555,0.0,0.0
2024-08-23 14:10:00-04:00,2.9200000762939453,2.9200000762939453,2.8805999755859375,2.8805999755859375,6025,0.0,0.0
2024-08-23 14:15:00-04:00,2.890000104904175,2.9200000762939453,2.869999885559082,2.9200000762939453,3453,0.0,0.0
2024-08-23 14:20:00-04:00,2.9200000762939453,2.9200000762939453,2.890000104904175,2.9200000762939453,1447,0.0,0.0
2024-08-23 14:25:00-04:00,2.8901000022888184,2.9200000762939453,2.8901000022888184,2.9200000762939453,1117,0.0,0.0
2024-08-23 14:30:00-04:00,2.9200000762939453,2.9200000762939453,2.881999969482422,2.9000000953674316,3345,0.0,0.0
2024-08-23 14:35:00-04:00,2.890000104904175,2.890000104904175,2.884999990463257,2.890000104904175,1024,0.0,0.0
2024-08-23 14:40:00-04:00,2.884999990463257,2.890000104904175,2.8499999046325684,2.850100040435791,6460,0.0,0.0
2024-08-23 14:45:00-04:00,2.859999895095825,2.859999895095825,2.791800022125244,2.8101000785827637,19775,0.0,0.0
2024-08-23 14:50:00-04:00,2.819999933242798,2.8399999141693115,2.809999942779541,2.8299999237060547,6760,0.0,0.0
2024-08-23 14:55:00-04:00,2.8101000785827637,2.859999895095825,2.809999942779541,2.859999895095825,8109,0.0,0.0
2024-08-23 15:00:00-04:00,2.858799934387207,2.859999895095825,2.6700000762939453,2.767400026321411,57571,0.0,0.0
2024-08-23 15:05:00-04:00,2.720099925994873,2.7699999809265137,2.720099925994873,2.740000009536743,8234,0.0,0.0
2024-08-23 15:10:00-04:00,2.744999885559082,2.75,2.7302000522613525,2.75,11202,0.0,0.0
2024-08-23 15:15:00-04:00,2.7697999477386475,2.819999933242798,2.7600998878479004,2.799999952316284,8229,0.0,0.0
2024-08-23 15:20:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,7397,0.0,0.0
2024-08-23 15:25:00-04:00,2.813800096511841,2.848599910736084,2.809999942779541,2.848400115966797,3755,0.0,0.0
2024-08-23 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.840100049972534,11246,0.0,0.0
2024-08-23 15:35:00-04:00,2.840100049972534,2.869999885559082,2.840100049972534,2.869999885559082,7737,0.0,0.0
2024-08-23 15:40:00-04:00,2.8801000118255615,2.9000000953674316,2.880000114440918,2.9000000953674316,6526,0.0,0.0
2024-08-23 15:45:00-04:00,2.9000000953674316,2.950000047683716,2.8901000022888184,2.9400999546051025,27394,0.0,0.0
2024-08-23 15:50:00-04:00,2.944999933242798,3.0,2.9300999641418457,2.990000009536743,19268,0.0,0.0
2024-08-23 15:55:00-04:00,2.990000009536743,3.0999999046325684,2.9700000286102295,3.059999942779541,51384,0.0,0.0
2024-08-26 09:30:00-04:00,3.0299999713897705,3.0480000972747803,2.9000000953674316,2.9946999549865723,59286,0.0,0.0
2024-08-26 09:35:00-04:00,2.990000009536743,2.990000009536743,2.9102001190185547,2.930000066757202,8513,0.0,0.0
2024-08-26 09:40:00-04:00,2.930000066757202,3.0632998943328857,2.930000066757202,3.0450000762939453,26950,0.0,0.0
2024-08-26 09:45:00-04:00,3.049999952316284,3.299999952316284,3.0201001167297363,3.247999906539917,99694,0.0,0.0
2024-08-26 09:50:00-04:00,3.247999906539917,3.390000104904175,3.1500000953674316,3.200000047683716,71496,0.0,0.0
2024-08-26 09:55:00-04:00,3.199899911880493,3.2049999237060547,3.1800999641418457,3.199899911880493,10989,0.0,0.0
2024-08-26 10:00:00-04:00,3.2200000286102295,3.327199935913086,3.170099973678589,3.2300000190734863,33101,0.0,0.0
2024-08-26 10:05:00-04:00,3.2302000522613525,3.2302000522613525,3.1895999908447266,3.200000047683716,8946,0.0,0.0
2024-08-26 10:10:00-04:00,3.2149999141693115,3.2149999141693115,3.119999885559082,3.119999885559082,23864,0.0,0.0
2024-08-26 10:15:00-04:00,3.0617001056671143,3.0899999141693115,3.033900022506714,3.049999952316284,26382,0.0,0.0
2024-08-26 10:20:00-04:00,3.0799999237060547,3.1019999980926514,3.069999933242798,3.0999999046325684,9346,0.0,0.0
2024-08-26 10:25:00-04:00,3.101300001144409,3.101300001144409,2.7200000286102295,2.740000009536743,74798,0.0,0.0
2024-08-26 10:30:00-04:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.6600000858306885,40068,0.0,0.0
2024-08-26 10:35:00-04:00,2.6649999618530273,2.7990000247955322,2.6500000953674316,2.75,12307,0.0,0.0
2024-08-26 10:40:00-04:00,2.7511000633239746,2.759999990463257,2.750999927520752,2.7592999935150146,1473,0.0,0.0
2024-08-26 10:45:00-04:00,2.759999990463257,2.759999990463257,2.7200000286102295,2.7200000286102295,2783,0.0,0.0
2024-08-26 10:50:00-04:00,2.7149999141693115,2.759999990463257,2.710099935531616,2.759999990463257,2516,0.0,0.0
2024-08-26 10:55:00-04:00,2.7109999656677246,2.7109999656677246,2.7100000381469727,2.710400104522705,871,0.0,0.0
2024-08-26 11:00:00-04:00,2.710400104522705,2.734999895095825,2.710400104522705,2.723599910736084,5169,0.0,0.0
2024-08-26 11:05:00-04:00,2.7049999237060547,2.7049999237060547,2.6600000858306885,2.6600000858306885,5194,0.0,0.0
2024-08-26 11:10:00-04:00,2.6500000953674316,2.6898999214172363,2.6500000953674316,2.6898999214172363,2727,0.0,0.0
2024-08-26 11:15:00-04:00,2.700500011444092,2.727799892425537,2.700500011444092,2.725399971008301,2263,0.0,0.0
2024-08-26 11:25:00-04:00,2.6600000858306885,2.6937999725341797,2.6500000953674316,2.660099983215332,974,0.0,0.0
2024-08-26 11:30:00-04:00,2.700000047683716,2.700000047683716,2.670300006866455,2.670300006866455,605,0.0,0.0
2024-08-26 11:35:00-04:00,2.680500030517578,2.680500030517578,2.680500030517578,2.680500030517578,719,0.0,0.0
2024-08-26 11:40:00-04:00,2.7149999141693115,2.731600046157837,2.7149999141693115,2.731600046157837,2279,0.0,0.0
2024-08-26 11:45:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,518,0.0,0.0
2024-08-26 11:55:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,642,0.0,0.0
2024-08-26 12:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,957,0.0,0.0
2024-08-26 12:05:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,2343,0.0,0.0
2024-08-26 12:10:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1686,0.0,0.0
2024-08-26 12:15:00-04:00,2.7799999713897705,2.859999895095825,2.7799999713897705,2.859999895095825,5000,0.0,0.0
2024-08-26 12:20:00-04:00,2.8299999237060547,2.8499999046325684,2.7699999809265137,2.7699999809265137,3690,0.0,0.0
2024-08-26 12:25:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,173,0.0,0.0
2024-08-26 12:30:00-04:00,2.7576000690460205,2.7576000690460205,2.7576000690460205,2.7576000690460205,190,0.0,0.0
2024-08-26 12:40:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,233,0.0,0.0
2024-08-26 12:45:00-04:00,2.779900074005127,2.779900074005127,2.779900074005127,2.779900074005127,247,0.0,0.0
2024-08-26 12:50:00-04:00,2.7599000930786133,2.759999990463257,2.75,2.75,1133,0.0,0.0
2024-08-26 12:55:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,818,0.0,0.0
2024-08-26 13:00:00-04:00,2.7655999660491943,2.7655999660491943,2.7655999660491943,2.7655999660491943,952,0.0,0.0
2024-08-26 13:05:00-04:00,2.7506000995635986,2.7506000995635986,2.7506000995635986,2.7506000995635986,210,0.0,0.0
2024-08-26 13:10:00-04:00,2.7750000953674316,2.7774999141693115,2.7750000953674316,2.7774999141693115,1285,0.0,0.0
2024-08-26 13:20:00-04:00,2.759999990463257,2.7611000537872314,2.710099935531616,2.710099935531616,5253,0.0,0.0
2024-08-26 13:25:00-04:00,2.75,2.75,2.75,2.75,200,0.0,0.0
2024-08-26 13:30:00-04:00,2.7288999557495117,2.7288999557495117,2.7200000286102295,2.7200000286102295,800,0.0,0.0
2024-08-26 13:35:00-04:00,2.7109999656677246,2.7109999656677246,2.7109999656677246,2.7109999656677246,399,0.0,0.0
2024-08-26 13:40:00-04:00,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7499001026153564,1431,0.0,0.0
2024-08-26 13:45:00-04:00,2.711400032043457,2.711400032043457,2.711400032043457,2.711400032043457,300,0.0,0.0
2024-08-26 13:50:00-04:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,48,0.0,0.0
2024-08-26 13:55:00-04:00,2.72160005569458,2.7251999378204346,2.72160005569458,2.7251999378204346,1105,0.0,0.0
2024-08-26 14:10:00-04:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,1909,0.0,0.0
2024-08-26 14:25:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,157,0.0,0.0
2024-08-26 14:30:00-04:00,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,396,0.0,0.0
2024-08-26 14:35:00-04:00,2.7572999000549316,2.7699999809265137,2.7572999000549316,2.7699999809265137,1076,0.0,0.0
2024-08-26 14:55:00-04:00,2.7300000190734863,2.73009991645813,2.7300000190734863,2.73009991645813,3327,0.0,0.0
2024-08-26 15:10:00-04:00,2.757999897003174,2.757999897003174,2.757999897003174,2.757999897003174,814,0.0,0.0
2024-08-26 15:15:00-04:00,2.740000009536743,2.75,2.740000009536743,2.75,620,0.0,0.0
2024-08-26 15:20:00-04:00,2.7200000286102295,2.7200000286102295,2.7009999752044678,2.7009999752044678,1531,0.0,0.0
2024-08-26 15:25:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,469,0.0,0.0
2024-08-26 15:30:00-04:00,2.7200000286102295,2.7239999771118164,2.680000066757202,2.7200000286102295,1778,0.0,0.0
2024-08-26 15:35:00-04:00,2.690000057220459,2.690000057220459,2.6810998916625977,2.6810998916625977,1119,0.0,0.0
2024-08-26 15:40:00-04:00,2.693700075149536,2.693700075149536,2.6700000762939453,2.6700000762939453,4629,0.0,0.0
2024-08-26 15:45:00-04:00,2.700000047683716,2.700000047683716,2.690000057220459,2.700000047683716,3787,0.0,0.0
2024-08-26 15:50:00-04:00,2.7100000381469727,2.7100000381469727,2.690000057220459,2.690000057220459,735,0.0,0.0
2024-08-26 15:55:00-04:00,2.7300000190734863,2.7300000190734863,2.690000057220459,2.700000047683716,15661,0.0,0.0
2024-08-27 09:30:00-04:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.650399923324585,11526,0.0,0.0
2024-08-27 09:35:00-04:00,2.651099920272827,2.651099920272827,2.651099920272827,2.651099920272827,1258,0.0,0.0
2024-08-27 09:40:00-04:00,2.6500000953674316,2.659899950027466,2.6500000953674316,2.659899950027466,1308,0.0,0.0
2024-08-27 09:45:00-04:00,2.640000104904175,2.6449999809265137,2.5199999809265137,2.5199999809265137,18462,0.0,0.0
2024-08-27 09:50:00-04:00,2.555000066757202,2.569999933242798,2.5450000762939453,2.569999933242798,5240,0.0,0.0
2024-08-27 09:55:00-04:00,2.5950000286102295,2.639899969100952,2.5508999824523926,2.6191000938415527,9908,0.0,0.0
2024-08-27 10:00:00-04:00,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5799999237060547,17151,0.0,0.0
2024-08-27 10:05:00-04:00,2.609999895095825,2.619999885559082,2.5399999618530273,2.609999895095825,31040,0.0,0.0
2024-08-27 10:10:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,20201,0.0,0.0
2024-08-27 10:15:00-04:00,2.549999952316284,2.5510001182556152,2.530400037765503,2.530400037765503,3480,0.0,0.0
2024-08-27 10:20:00-04:00,2.5,2.5,2.4100000858306885,2.444700002670288,3985,0.0,0.0
2024-08-27 10:25:00-04:00,2.440000057220459,2.4635000228881836,2.440000057220459,2.4635000228881836,2407,0.0,0.0
2024-08-27 10:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.4800000190734863,5258,0.0,0.0
2024-08-27 10:35:00-04:00,2.5,2.5,2.490000009536743,2.490000009536743,1428,0.0,0.0
2024-08-27 10:40:00-04:00,2.4809000492095947,2.4809000492095947,2.4809000492095947,2.4809000492095947,991,0.0,0.0
2024-08-27 10:45:00-04:00,2.549999952316284,2.5513999462127686,2.4900999069213867,2.5513999462127686,6399,0.0,0.0
2024-08-27 10:50:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,320,0.0,0.0
2024-08-27 11:05:00-04:00,2.4900999069213867,2.490999937057495,2.490000009536743,2.490000009536743,3862,0.0,0.0
2024-08-27 11:10:00-04:00,2.4827001094818115,2.4827001094818115,2.4827001094818115,2.4827001094818115,852,0.0,0.0
2024-08-27 11:25:00-04:00,2.5,2.5,2.5,2.5,2238,0.0,0.0
2024-08-27 11:40:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1185,0.0,0.0
2024-08-27 11:45:00-04:00,2.5399999618530273,2.5399999618530273,2.4900999069213867,2.4900999069213867,597,0.0,0.0
2024-08-27 11:50:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,266,0.0,0.0
2024-08-27 12:05:00-04:00,2.493000030517578,2.493000030517578,2.493000030517578,2.493000030517578,1840,0.0,0.0
2024-08-27 12:10:00-04:00,2.5,2.5,2.5,2.5,398,0.0,0.0
2024-08-27 12:20:00-04:00,2.5,2.5,2.5,2.5,563,0.0,0.0
