Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 12:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,249,0.0,0.0
2024-08-27 12:35:00-04:00,2.521899938583374,2.521899938583374,2.521899938583374,2.521899938583374,455,0.0,0.0
2024-08-27 12:40:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,215,0.0,0.0
2024-08-27 12:45:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2105,0.0,0.0
2024-08-27 12:55:00-04:00,2.490000009536743,2.5,2.490000009536743,2.5,1228,0.0,0.0
2024-08-27 13:00:00-04:00,2.5250000953674316,2.549999952316284,2.5250000953674316,2.549999952316284,1548,0.0,0.0
2024-08-27 13:05:00-04:00,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2024,0.0,0.0
2024-08-27 13:15:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,666,0.0,0.0
2024-08-27 13:25:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1662,0.0,0.0
2024-08-27 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,300,0.0,0.0
2024-08-27 13:35:00-04:00,2.506700038909912,2.506700038909912,2.4902000427246094,2.4902000427246094,1069,0.0,0.0
2024-08-27 13:40:00-04:00,2.4988999366760254,2.5404999256134033,2.4988999366760254,2.509999990463257,4060,0.0,0.0
2024-08-27 13:45:00-04:00,2.490000009536743,2.5199999809265137,2.4500999450683594,2.4500999450683594,5945,0.0,0.0
2024-08-27 14:00:00-04:00,2.4700000286102295,2.4700000286102295,2.450200080871582,2.450200080871582,832,0.0,0.0
2024-08-27 14:05:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,574,0.0,0.0
2024-08-27 14:10:00-04:00,2.474299907684326,2.474299907684326,2.474299907684326,2.474299907684326,328,0.0,0.0
2024-08-27 14:20:00-04:00,2.5,2.509999990463257,2.5,2.509999990463257,562,0.0,0.0
2024-08-27 14:30:00-04:00,2.460200071334839,2.460200071334839,2.4600000381469727,2.4600000381469727,1406,0.0,0.0
2024-08-27 14:35:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,945,0.0,0.0
2024-08-27 14:40:00-04:00,2.4612998962402344,2.4612998962402344,2.4612998962402344,2.4612998962402344,896,0.0,0.0
2024-08-27 14:50:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,165,0.0,0.0
2024-08-27 14:55:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,239,0.0,0.0
2024-08-27 15:00:00-04:00,2.4809999465942383,2.4809999465942383,2.4772000312805176,2.4772000312805176,801,0.0,0.0
2024-08-27 15:10:00-04:00,2.4825000762939453,2.4825000762939453,2.4825000762939453,2.4825000762939453,176,0.0,0.0
2024-08-27 15:20:00-04:00,2.4700000286102295,2.5199999809265137,2.319999933242798,2.5199999809265137,24971,0.0,0.0
2024-08-27 15:25:00-04:00,2.390000104904175,2.509999990463257,2.3666999340057373,2.3666999340057373,2019,0.0,0.0
2024-08-27 15:30:00-04:00,2.369999885559082,2.452399969100952,2.369999885559082,2.452399969100952,991,0.0,0.0
2024-08-27 15:40:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,985,0.0,0.0
2024-08-27 15:45:00-04:00,2.4398999214172363,2.4398999214172363,2.390199899673462,2.390199899673462,6364,0.0,0.0
2024-08-27 15:50:00-04:00,2.4100000858306885,2.4100000858306885,2.3850998878479004,2.3850998878479004,3280,0.0,0.0
2024-08-27 15:55:00-04:00,2.390000104904175,2.419800043106079,2.390000104904175,2.390000104904175,3479,0.0,0.0
2024-08-28 09:30:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.3299999237060547,22156,0.0,0.0
2024-08-28 09:35:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,534,0.0,0.0
2024-08-28 09:40:00-04:00,2.319999933242798,2.338099956512451,2.319999933242798,2.338099956512451,753,0.0,0.0
2024-08-28 09:50:00-04:00,2.319999933242798,2.319999933242798,2.309999942779541,2.319999933242798,5143,0.0,0.0
2024-08-28 09:55:00-04:00,2.315000057220459,2.319999933242798,2.315000057220459,2.319999933242798,503,0.0,0.0
2024-08-28 10:00:00-04:00,2.315000057220459,2.359999895095825,2.315000057220459,2.3499999046325684,7463,0.0,0.0
2024-08-28 10:15:00-04:00,2.325000047683716,2.359999895095825,2.325000047683716,2.3499999046325684,27425,0.0,0.0
2024-08-28 10:20:00-04:00,2.312000036239624,2.359999895095825,2.312000036239624,2.3350000381469727,16914,0.0,0.0
2024-08-28 10:25:00-04:00,2.320199966430664,2.3399999141693115,2.319999933242798,2.3299999237060547,8257,0.0,0.0
2024-08-28 10:30:00-04:00,2.3299999237060547,2.3598999977111816,2.319999933242798,2.3299999237060547,9647,0.0,0.0
2024-08-28 10:35:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3301000595092773,17251,0.0,0.0
2024-08-28 10:40:00-04:00,2.3350000381469727,2.3350000381469727,2.319999933242798,2.319999933242798,10412,0.0,0.0
2024-08-28 10:45:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.305999994277954,3498,0.0,0.0
2024-08-28 10:50:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,490,0.0,0.0
2024-08-28 10:55:00-04:00,2.302999973297119,2.305000066757202,2.302999973297119,2.305000066757202,855,0.0,0.0
2024-08-28 11:00:00-04:00,2.3099000453948975,2.3099000453948975,2.305000066757202,2.308000087738037,1704,0.0,0.0
2024-08-28 11:10:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,1840,0.0,0.0
2024-08-28 11:20:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1423,0.0,0.0
2024-08-28 11:25:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,3667,0.0,0.0
2024-08-28 11:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,112,0.0,0.0
2024-08-28 11:35:00-04:00,2.2841999530792236,2.2841999530792236,2.2100000381469727,2.240000009536743,3476,0.0,0.0
2024-08-28 11:45:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,616,0.0,0.0
2024-08-28 11:50:00-04:00,2.2100000381469727,2.2399001121520996,2.1800999641418457,2.2399001121520996,4491,0.0,0.0
2024-08-28 12:00:00-04:00,2.2399001121520996,2.2399001121520996,2.2399001121520996,2.2399001121520996,723,0.0,0.0
2024-08-28 12:15:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,532,0.0,0.0
2024-08-28 12:20:00-04:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,1726,0.0,0.0
2024-08-28 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,304,0.0,0.0
2024-08-28 12:35:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2642,0.0,0.0
2024-08-28 12:40:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.25,549,0.0,0.0
2024-08-28 13:00:00-04:00,2.2599000930786133,2.2599000930786133,2.2599000930786133,2.2599000930786133,1545,0.0,0.0
2024-08-28 13:20:00-04:00,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,643,0.0,0.0
2024-08-28 13:25:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,608,0.0,0.0
2024-08-28 13:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,322,0.0,0.0
2024-08-28 13:35:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1098,0.0,0.0
2024-08-28 13:50:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,4180,0.0,0.0
2024-08-28 14:25:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,358,0.0,0.0
2024-08-28 14:30:00-04:00,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,1824,0.0,0.0
2024-08-28 14:50:00-04:00,2.2499001026153564,2.2499001026153564,2.2300000190734863,2.2300000190734863,3931,0.0,0.0
2024-08-28 15:40:00-04:00,2.2249999046325684,2.2300000190734863,2.200000047683716,2.200000047683716,16623,0.0,0.0
2024-08-28 15:45:00-04:00,2.2000999450683594,2.200500011444092,2.2000999450683594,2.200500011444092,0,0.0,0.0
2024-08-28 15:50:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,596,0.0,0.0
2024-08-28 15:55:00-04:00,2.2249999046325684,2.240000009536743,2.200000047683716,2.200000047683716,5857,0.0,0.0
2024-08-29 09:30:00-04:00,2.1500000953674316,2.2899999618530273,2.1500000953674316,2.2899999618530273,6933,0.0,0.0
2024-08-29 09:35:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,6039,0.0,0.0
2024-08-29 09:40:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,7716,0.0,0.0
2024-08-29 09:45:00-04:00,2.369999885559082,2.369999885559082,2.299999952316284,2.309999942779541,6004,0.0,0.0
2024-08-29 09:50:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2275,0.0,0.0
2024-08-29 09:55:00-04:00,2.25,2.25,2.2200000286102295,2.2200000286102295,1982,0.0,0.0
2024-08-29 10:00:00-04:00,2.2990000247955322,2.2990000247955322,2.2990000247955322,2.2990000247955322,407,0.0,0.0
2024-08-29 10:05:00-04:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2899999618530273,1989,0.0,0.0
2024-08-29 10:10:00-04:00,2.280600070953369,2.280600070953369,2.280600070953369,2.280600070953369,311,0.0,0.0
2024-08-29 10:20:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1852,0.0,0.0
2024-08-29 10:35:00-04:00,2.25,2.25,2.25,2.25,1999,0.0,0.0
2024-08-29 11:00:00-04:00,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,708,0.0,0.0
2024-08-29 11:15:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1357,0.0,0.0
2024-08-29 12:25:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,177,0.0,0.0
2024-08-29 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,200,0.0,0.0
2024-08-29 12:45:00-04:00,2.2119998931884766,2.2119998931884766,2.2119998931884766,2.2119998931884766,571,0.0,0.0
2024-08-29 13:20:00-04:00,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,3454,0.0,0.0
2024-08-29 14:45:00-04:00,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,124,0.0,0.0
2024-08-29 14:50:00-04:00,2.2200000286102295,2.222100019454956,2.2200000286102295,2.222100019454956,3276,0.0,0.0
2024-08-29 14:55:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,400,0.0,0.0
2024-08-29 15:00:00-04:00,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2149999141693115,544,0.0,0.0
2024-08-29 15:05:00-04:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,118,0.0,0.0
2024-08-29 15:10:00-04:00,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,363,0.0,0.0
2024-08-29 15:15:00-04:00,2.2149999141693115,2.2149999141693115,2.2109999656677246,2.2109999656677246,729,0.0,0.0
2024-08-29 15:20:00-04:00,2.2149999141693115,2.3399999141693115,2.2149999141693115,2.2899999618530273,7681,0.0,0.0
2024-08-29 15:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,1980,0.0,0.0
2024-08-29 15:45:00-04:00,2.25,2.25,2.25,2.25,523,0.0,0.0
2024-08-29 15:50:00-04:00,2.299999952316284,2.3096001148223877,2.299999952316284,2.309000015258789,5997,0.0,0.0
2024-08-29 15:55:00-04:00,2.220099925994873,2.3399999141693115,2.220099925994873,2.3399999141693115,3751,0.0,0.0
2024-08-30 09:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.1600000858306885,5698,0.0,0.0
2024-08-30 09:35:00-04:00,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.2100000381469727,3724,0.0,0.0
2024-08-30 09:40:00-04:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.240000009536743,2215,0.0,0.0
2024-08-30 09:45:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,561,0.0,0.0
2024-08-30 10:10:00-04:00,2.25,2.25,2.25,2.25,1586,0.0,0.0
2024-08-30 10:20:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,1063,0.0,0.0
2024-08-30 10:25:00-04:00,2.285599946975708,2.285599946975708,2.285599946975708,2.285599946975708,115,0.0,0.0
2024-08-30 10:30:00-04:00,2.25,2.25,2.25,2.25,2173,0.0,0.0
2024-08-30 10:45:00-04:00,2.2400999069213867,2.2400999069213867,2.2400999069213867,2.2400999069213867,319,0.0,0.0
2024-08-30 10:55:00-04:00,2.24180006980896,2.265000104904175,2.24180006980896,2.265000104904175,1044,0.0,0.0
2024-08-30 11:15:00-04:00,2.255000114440918,2.255000114440918,2.2400999069213867,2.255000114440918,1305,0.0,0.0
2024-08-30 11:20:00-04:00,2.255000114440918,2.255000114440918,2.240000009536743,2.255000114440918,1196,0.0,0.0
2024-08-30 11:25:00-04:00,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,323,0.0,0.0
2024-08-30 12:00:00-04:00,2.2894999980926514,2.2894999980926514,2.2894999980926514,2.2894999980926514,406,0.0,0.0
2024-08-30 12:10:00-04:00,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,167,0.0,0.0
2024-08-30 12:25:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,2263,0.0,0.0
2024-08-30 12:40:00-04:00,2.2399001121520996,2.2399001121520996,2.2399001121520996,2.2399001121520996,800,0.0,0.0
2024-08-30 12:45:00-04:00,2.2397000789642334,2.2397000789642334,2.2300000190734863,2.2300000190734863,821,0.0,0.0
2024-08-30 13:10:00-04:00,2.240000009536743,2.240000009536743,2.2249999046325684,2.2249999046325684,9561,0.0,0.0
2024-08-30 13:15:00-04:00,2.2397000789642334,2.240000009536743,2.2397000789642334,2.240000009536743,2483,0.0,0.0
2024-08-30 13:20:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,233,0.0,0.0
2024-08-30 13:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,400,0.0,0.0
2024-08-30 13:40:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2899999618530273,4964,0.0,0.0
2024-08-30 13:55:00-04:00,2.319999933242798,2.3480000495910645,2.319999933242798,2.3480000495910645,854,0.0,0.0
2024-08-30 14:05:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,101,0.0,0.0
2024-08-30 14:10:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,700,0.0,0.0
2024-08-30 14:15:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,248,0.0,0.0
2024-08-30 14:20:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,172,0.0,0.0
2024-08-30 14:25:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,302,0.0,0.0
2024-08-30 14:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,1399,0.0,0.0
2024-08-30 14:40:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,301,0.0,0.0
2024-08-30 14:45:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,947,0.0,0.0
2024-08-30 14:50:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,200,0.0,0.0
2024-08-30 14:55:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,506,0.0,0.0
2024-08-30 15:00:00-04:00,2.375,2.380000114440918,2.375,2.375,502,0.0,0.0
2024-08-30 15:05:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,351,0.0,0.0
2024-08-30 15:10:00-04:00,2.380000114440918,2.380000114440918,2.375,2.3798999786376953,2311,0.0,0.0
2024-08-30 15:15:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0.0,0.0
2024-08-30 15:20:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,301,0.0,0.0
2024-08-30 15:25:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,703,0.0,0.0
2024-08-30 15:30:00-04:00,2.380000114440918,2.380000114440918,2.366499900817871,2.366499900817871,1740,0.0,0.0
2024-08-30 15:35:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,30,0.0,0.0
2024-08-30 15:40:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,631,0.0,0.0
2024-08-30 15:45:00-04:00,2.3450000286102295,2.3499999046325684,2.309999942779541,2.3499999046325684,1797,0.0,0.0
2024-08-30 15:50:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,784,0.0,0.0
2024-08-30 15:55:00-04:00,2.369999885559082,2.380000114440918,2.32069993019104,2.369999885559082,13775,0.0,0.0
2024-09-03 09:30:00-04:00,2.1505000591278076,2.1505000591278076,2.1505000591278076,2.1505000591278076,6009,0.0,0.0
2024-09-03 09:35:00-04:00,2.150099992752075,2.174999952316284,2.150099992752075,2.174999952316284,896,0.0,0.0
2024-09-03 09:40:00-04:00,2.190000057220459,2.190000057220459,2.174999952316284,2.174999952316284,852,0.0,0.0
2024-09-03 09:45:00-04:00,2.2472000122070312,2.2472000122070312,2.2472000122070312,2.2472000122070312,643,0.0,0.0
2024-09-03 10:00:00-04:00,2.1714000701904297,2.1714000701904297,2.1714000701904297,2.1714000701904297,311,0.0,0.0
2024-09-03 10:05:00-04:00,2.184999942779541,2.184999942779541,2.1700000762939453,2.184999942779541,809,0.0,0.0
2024-09-03 10:10:00-04:00,2.161799907684326,2.161799907684326,2.161799907684326,2.161799907684326,300,0.0,0.0
2024-09-03 10:15:00-04:00,2.1874001026153564,2.1874001026153564,2.1700000762939453,2.1700000762939453,169,0.0,0.0
2024-09-03 10:20:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,156,0.0,0.0
2024-09-03 10:25:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1050,0.0,0.0
2024-09-03 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,221,0.0,0.0
2024-09-03 10:35:00-04:00,2.171600103378296,2.180000066757202,2.1700000762939453,2.180000066757202,1111,0.0,0.0
2024-09-03 10:40:00-04:00,2.160099983215332,2.200000047683716,2.160099983215332,2.200000047683716,631,0.0,0.0
2024-09-03 10:50:00-04:00,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,1328,0.0,0.0
2024-09-03 11:00:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.25,904,0.0,0.0
2024-09-03 11:25:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.180000066757202,1009,0.0,0.0
2024-09-03 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,541,0.0,0.0
2024-09-03 12:10:00-04:00,2.190000057220459,2.2100000381469727,2.170099973678589,2.2100000381469727,2648,0.0,0.0
2024-09-03 12:35:00-04:00,2.20770001411438,2.20770001411438,2.20770001411438,2.20770001411438,200,0.0,0.0
2024-09-03 12:40:00-04:00,2.2200000286102295,2.2200000286102295,2.180000066757202,2.180000066757202,1982,0.0,0.0
2024-09-03 13:40:00-04:00,2.20770001411438,2.20770001411438,2.20770001411438,2.20770001411438,295,0.0,0.0
2024-09-03 14:40:00-04:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,338,0.0,0.0
2024-09-03 14:45:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,4465,0.0,0.0
2024-09-03 15:00:00-04:00,2.1610000133514404,2.1700000762939453,2.1600000858306885,2.1700000762939453,1696,0.0,0.0
2024-09-03 15:05:00-04:00,2.1726999282836914,2.1726999282836914,2.1726999282836914,2.1726999282836914,2141,0.0,0.0
2024-09-03 15:15:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,183,0.0,0.0
2024-09-03 15:40:00-04:00,2.1689999103546143,2.1689999103546143,2.1689999103546143,2.1689999103546143,1922,0.0,0.0
2024-09-03 15:55:00-04:00,2.140000104904175,2.144200086593628,2.130000114440918,2.144200086593628,988,0.0,0.0
2024-09-04 09:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1678,0.0,0.0
2024-09-04 09:55:00-04:00,2.1600000858306885,2.2100000381469727,2.1540000438690186,2.2100000381469727,3692,0.0,0.0
2024-09-04 10:10:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,225,0.0,0.0
2024-09-04 10:30:00-04:00,2.1108999252319336,2.1108999252319336,2.1108999252319336,2.1108999252319336,214,0.0,0.0
2024-09-04 10:35:00-04:00,2.1410000324249268,2.1410000324249268,2.1410000324249268,2.1410000324249268,545,0.0,0.0
2024-09-04 10:40:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1116,0.0,0.0
2024-09-04 11:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,256,0.0,0.0
2024-09-04 11:05:00-04:00,2.1117000579833984,2.1117000579833984,2.1117000579833984,2.1117000579833984,573,0.0,0.0
2024-09-04 11:30:00-04:00,2.1201000213623047,2.130000114440918,2.1201000213623047,2.130000114440918,255,0.0,0.0
2024-09-04 11:45:00-04:00,2.1301000118255615,2.1301000118255615,2.1301000118255615,2.1301000118255615,5115,0.0,0.0
2024-09-04 12:00:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,1079,0.0,0.0
2024-09-04 12:25:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,346,0.0,0.0
2024-09-04 12:45:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,537,0.0,0.0
2024-09-04 13:05:00-04:00,2.1700000762939453,2.178999900817871,2.1700000762939453,2.1700000762939453,2019,0.0,0.0
2024-09-04 14:00:00-04:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,572,0.0,0.0
2024-09-04 14:45:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1666,0.0,0.0
2024-09-04 15:00:00-04:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,106,0.0,0.0
2024-09-04 15:35:00-04:00,2.177299976348877,2.180000066757202,2.1600000858306885,2.180000066757202,3469,0.0,0.0
2024-09-04 15:50:00-04:00,2.1600000858306885,2.1600000858306885,2.109999895095825,2.130000114440918,4175,0.0,0.0
2024-09-05 09:30:00-04:00,2.0199999809265137,2.047300100326538,2.0199999809265137,2.047300100326538,8569,0.0,0.0
2024-09-05 10:10:00-04:00,2.0299999713897705,2.059999942779541,2.0299999713897705,2.059999942779541,6713,0.0,0.0
2024-09-05 10:25:00-04:00,2.119999885559082,2.1700000762939453,2.1019999980926514,2.1414999961853027,16319,0.0,0.0
2024-09-05 10:45:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,5727,0.0,0.0
2024-09-05 10:55:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,192,0.0,0.0
2024-09-05 11:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.0201001167297363,6530,0.0,0.0
2024-09-05 11:05:00-04:00,2.0583999156951904,2.0583999156951904,2.0583999156951904,2.0583999156951904,103,0.0,0.0
2024-09-05 11:10:00-04:00,2.044100046157837,2.044100046157837,2.044100046157837,2.044100046157837,3701,0.0,0.0
2024-09-05 11:25:00-04:00,2.0527000427246094,2.0527000427246094,2.0199999809265137,2.0299999713897705,3352,0.0,0.0
2024-09-05 12:25:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,249,0.0,0.0
2024-09-05 12:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1279,0.0,0.0
