Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 13:20:00-04:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,400,0.0,0.0
2024-09-05 13:55:00-04:00,2.0,2.0,2.0,2.0,1166,0.0,0.0
2024-09-05 14:00:00-04:00,2.0,2.0000998973846436,1.9900000095367432,1.9900000095367432,5070,0.0,0.0
2024-09-05 14:05:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9600000381469727,809,0.0,0.0
2024-09-05 14:10:00-04:00,1.9700000286102295,1.9700000286102295,1.909999966621399,1.909999966621399,1219,0.0,0.0
2024-09-05 14:20:00-04:00,1.9342000484466553,1.9800000190734863,1.9271999597549438,1.9600000381469727,1911,0.0,0.0
2024-09-05 14:30:00-04:00,1.979099988937378,1.979099988937378,1.979099988937378,1.979099988937378,574,0.0,0.0
2024-09-05 14:45:00-04:00,1.9421000480651855,1.9421000480651855,1.940000057220459,1.940000057220459,235,0.0,0.0
2024-09-05 14:55:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1673,0.0,0.0
2024-09-05 15:15:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1523,0.0,0.0
2024-09-05 15:20:00-04:00,1.9850000143051147,1.9850000143051147,1.9746999740600586,1.9746999740600586,300,0.0,0.0
2024-09-05 15:25:00-04:00,1.972100019454956,1.972100019454956,1.972100019454956,1.972100019454956,670,0.0,0.0
2024-09-05 15:35:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,2661,0.0,0.0
2024-09-05 15:45:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1325,0.0,0.0
2024-09-05 15:50:00-04:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,515,0.0,0.0
2024-09-05 15:55:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,907,0.0,0.0
2024-09-06 09:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,444,0.0,0.0
2024-09-06 09:35:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,121,0.0,0.0
2024-09-06 09:40:00-04:00,2.048099994659424,2.048099994659424,2.048099994659424,2.048099994659424,2292,0.0,0.0
2024-09-06 09:45:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,390,0.0,0.0
2024-09-06 10:10:00-04:00,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,1096,0.0,0.0
2024-09-06 10:20:00-04:00,1.9991999864578247,1.9991999864578247,1.9991999864578247,1.9991999864578247,131,0.0,0.0
2024-09-06 10:25:00-04:00,1.9800000190734863,2.0020999908447266,1.9800000190734863,2.0020999908447266,1746,0.0,0.0
2024-09-06 10:40:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,2672,0.0,0.0
2024-09-06 10:55:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1961,0.0,0.0
2024-09-06 12:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,2081,0.0,0.0
2024-09-06 12:10:00-04:00,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,4819,0.0,0.0
2024-09-06 12:15:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3191,0.0,0.0
2024-09-06 12:40:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,10352,0.0,0.0
2024-09-06 13:35:00-04:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,228,0.0,0.0
2024-09-06 14:15:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1901,0.0,0.0
2024-09-06 15:15:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,1911,0.0,0.0
2024-09-06 15:50:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,210,0.0,0.0
2024-09-06 15:55:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2069,0.0,0.0
2024-09-09 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,2688,0.0,0.0
2024-09-09 09:45:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,417,0.0,0.0
2024-09-09 10:05:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,375,0.0,0.0
2024-09-09 10:10:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,610,0.0,0.0
2024-09-09 10:15:00-04:00,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,305,0.0,0.0
2024-09-09 10:30:00-04:00,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,258,0.0,0.0
2024-09-09 11:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,212,0.0,0.0
2024-09-09 11:20:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,297,0.0,0.0
2024-09-09 12:05:00-04:00,1.850000023841858,1.850100040435791,1.850000023841858,1.850100040435791,2498,0.0,0.0
2024-09-09 12:15:00-04:00,1.8473999500274658,1.8473999500274658,1.8473999500274658,1.8473999500274658,390,0.0,0.0
2024-09-09 12:20:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,320,0.0,0.0
2024-09-09 12:35:00-04:00,1.8515000343322754,1.8515000343322754,1.8515000343322754,1.8515000343322754,480,0.0,0.0
2024-09-09 12:55:00-04:00,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,401,0.0,0.0
2024-09-09 13:20:00-04:00,1.8515000343322754,1.8515000343322754,1.8515000343322754,1.8515000343322754,367,0.0,0.0
2024-09-09 14:35:00-04:00,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,360,0.0,0.0
2024-09-09 14:40:00-04:00,1.8660000562667847,1.8660000562667847,1.8660000562667847,1.8660000562667847,199,0.0,0.0
2024-09-09 14:50:00-04:00,1.847499966621399,1.847499966621399,1.847499966621399,1.847499966621399,274,0.0,0.0
2024-09-09 15:25:00-04:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,336,0.0,0.0
2024-09-09 15:55:00-04:00,1.840000033378601,1.8700000047683716,1.840000033378601,1.8700000047683716,851,0.0,0.0
2024-09-10 09:50:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.9093999862670898,27363,0.0,0.0
2024-09-10 09:55:00-04:00,1.9199999570846558,1.9850000143051147,1.8871999979019165,1.909999966621399,62453,0.0,0.0
2024-09-10 10:00:00-04:00,1.909999966621399,1.9149999618530273,1.8799999952316284,1.8799999952316284,3078,0.0,0.0
2024-09-10 10:15:00-04:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7400000095367432,10398,0.0,0.0
2024-09-10 10:30:00-04:00,1.75,1.75,1.7265000343322754,1.749899983406067,1584,0.0,0.0
2024-09-10 10:40:00-04:00,1.7100000381469727,1.7100000381469727,1.6252000331878662,1.649999976158142,13173,0.0,0.0
2024-09-10 10:45:00-04:00,1.6496000289916992,1.649999976158142,1.6496000289916992,1.649999976158142,2145,0.0,0.0
2024-09-10 10:50:00-04:00,1.6799999475479126,1.6799999475479126,1.6051000356674194,1.6051000356674194,5407,0.0,0.0
2024-09-10 10:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,662,0.0,0.0
2024-09-10 11:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.5800000429153442,2264,0.0,0.0
2024-09-10 11:05:00-04:00,1.6399999856948853,1.6490000486373901,1.5800000429153442,1.5800000429153442,8825,0.0,0.0
2024-09-10 11:10:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0.0,0.0
2024-09-10 11:15:00-04:00,1.649999976158142,1.6899000406265259,1.649999976158142,1.659999966621399,7567,0.0,0.0
2024-09-10 11:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,106,0.0,0.0
2024-09-10 11:40:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,134,0.0,0.0
2024-09-10 12:15:00-04:00,1.600000023841858,1.6100000143051147,1.565000057220459,1.565000057220459,4577,0.0,0.0
2024-09-10 12:20:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,310,0.0,0.0
2024-09-10 12:25:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,300,0.0,0.0
2024-09-10 12:30:00-04:00,1.5640000104904175,1.5700000524520874,1.5640000104904175,1.5699000358581543,1691,0.0,0.0
2024-09-10 12:35:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,642,0.0,0.0
2024-09-10 12:45:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,282,0.0,0.0
2024-09-10 12:50:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,724,0.0,0.0
2024-09-10 12:55:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,366,0.0,0.0
2024-09-10 13:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,685,0.0,0.0
2024-09-10 13:50:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200,0.0,0.0
2024-09-10 14:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,522,0.0,0.0
2024-09-10 14:10:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,234,0.0,0.0
2024-09-10 14:20:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,301,0.0,0.0
2024-09-10 14:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,451,0.0,0.0
2024-09-10 14:40:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,501,0.0,0.0
2024-09-10 14:45:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200,0.0,0.0
2024-09-10 14:50:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,0.0,0.0
2024-09-10 14:55:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1909,0.0,0.0
2024-09-10 15:50:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2582,0.0,0.0
2024-09-10 15:55:00-04:00,1.5980000495910645,1.6200000047683716,1.5980000495910645,1.600000023841858,1303,0.0,0.0
2024-09-11 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2193,0.0,0.0
2024-09-11 09:40:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6100000143051147,10276,0.0,0.0
2024-09-11 09:50:00-04:00,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,4390,0.0,0.0
2024-09-11 10:05:00-04:00,1.559999942779541,1.573699951171875,1.559999942779541,1.573699951171875,1930,0.0,0.0
2024-09-11 10:15:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,3709,0.0,0.0
2024-09-11 10:25:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,7405,0.0,0.0
2024-09-11 10:30:00-04:00,1.6299999952316284,1.7100000381469727,1.6299999952316284,1.7100000381469727,7630,0.0,0.0
2024-09-11 10:35:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6710000038146973,7744,0.0,0.0
2024-09-11 10:50:00-04:00,1.7100000381469727,1.7100000381469727,1.5500999689102173,1.5500999689102173,8985,0.0,0.0
2024-09-11 11:20:00-04:00,1.6399999856948853,1.6399999856948853,1.6305999755859375,1.6305999755859375,406,0.0,0.0
2024-09-11 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.534999966621399,1.534999966621399,4679,0.0,0.0
2024-09-11 11:40:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,250,0.0,0.0
2024-09-11 11:45:00-04:00,1.5491000413894653,1.5491000413894653,1.5491000413894653,1.5491000413894653,754,0.0,0.0
2024-09-11 11:55:00-04:00,1.5400999784469604,1.5499999523162842,1.5400999784469604,1.5499999523162842,1201,0.0,0.0
2024-09-11 12:00:00-04:00,1.5499999523162842,1.6050000190734863,1.5399999618530273,1.6050000190734863,4240,0.0,0.0
2024-09-11 12:05:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,82,0.0,0.0
2024-09-11 12:20:00-04:00,1.5399999618530273,1.5429999828338623,1.5399999618530273,1.5429999828338623,621,0.0,0.0
2024-09-11 12:25:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,500,0.0,0.0
2024-09-11 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,434,0.0,0.0
2024-09-11 12:50:00-04:00,1.5444999933242798,1.5444999933242798,1.5444999933242798,1.5444999933242798,3214,0.0,0.0
2024-09-11 12:55:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2024-09-11 13:10:00-04:00,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,522,0.0,0.0
2024-09-11 13:25:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,35,0.0,0.0
2024-09-11 14:00:00-04:00,1.5599000453948975,1.5599000453948975,1.5599000453948975,1.5599000453948975,816,0.0,0.0
2024-09-11 14:20:00-04:00,1.5499000549316406,1.5499000549316406,1.5499000549316406,1.5499000549316406,1400,0.0,0.0
2024-09-11 14:25:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-09-11 14:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,756,0.0,0.0
2024-09-11 14:35:00-04:00,1.516700029373169,1.516700029373169,1.516700029373169,1.516700029373169,200,0.0,0.0
2024-09-11 14:40:00-04:00,1.5149999856948853,1.5149999856948853,1.5,1.5,2944,0.0,0.0
2024-09-11 14:45:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5099999904632568,18015,0.0,0.0
2024-09-11 14:50:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.4800000190734863,2525,0.0,0.0
2024-09-11 14:55:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,615,0.0,0.0
2024-09-11 15:50:00-04:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1969,0.0,0.0
2024-09-11 15:55:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,2140,0.0,0.0
2024-09-12 09:30:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.499899983406067,3942,0.0,0.0
2024-09-12 09:40:00-04:00,1.4980000257492065,1.4980000257492065,1.4980000257492065,1.4980000257492065,1159,0.0,0.0
2024-09-12 09:50:00-04:00,1.5199999809265137,1.687999963760376,1.5199999809265137,1.687999963760376,15183,0.0,0.0
2024-09-12 09:55:00-04:00,1.5980000495910645,1.6749999523162842,1.5099999904632568,1.5700000524520874,7347,0.0,0.0
2024-09-12 10:00:00-04:00,1.579300045967102,1.579300045967102,1.5499999523162842,1.5499999523162842,360,0.0,0.0
2024-09-12 10:05:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,3593,0.0,0.0
2024-09-12 10:10:00-04:00,1.544100046157837,1.544100046157837,1.5099999904632568,1.5099999904632568,1210,0.0,0.0
2024-09-12 10:15:00-04:00,1.5099999904632568,1.559999942779541,1.4800000190734863,1.559999942779541,14391,0.0,0.0
2024-09-12 10:25:00-04:00,1.5420000553131104,1.5420000553131104,1.5420000553131104,1.5420000553131104,180,0.0,0.0
2024-09-12 10:35:00-04:00,1.5866999626159668,1.5866999626159668,1.5300999879837036,1.5300999879837036,1298,0.0,0.0
2024-09-12 10:40:00-04:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5098999738693237,9038,0.0,0.0
2024-09-12 10:50:00-04:00,1.4900000095367432,1.5084999799728394,1.4900000095367432,1.5084999799728394,486,0.0,0.0
2024-09-12 10:55:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,922,0.0,0.0
2024-09-12 11:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,933,0.0,0.0
2024-09-12 11:05:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,12411,0.0,0.0
2024-09-12 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,4455,0.0,0.0
2024-09-12 11:40:00-04:00,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,200,0.0,0.0
2024-09-12 11:55:00-04:00,1.4522000551223755,1.4522000551223755,1.4522000551223755,1.4522000551223755,4937,0.0,0.0
2024-09-12 12:05:00-04:00,1.4601000547409058,1.4601000547409058,1.4601000547409058,1.4601000547409058,322,0.0,0.0
2024-09-12 12:10:00-04:00,1.4694000482559204,1.4694000482559204,1.4694000482559204,1.4694000482559204,2702,0.0,0.0
2024-09-12 12:15:00-04:00,1.4800000190734863,1.4800000190734863,1.4799000024795532,1.4799000024795532,5751,0.0,0.0
2024-09-12 12:20:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-09-12 12:35:00-04:00,1.4795000553131104,1.4795000553131104,1.4795000553131104,1.4795000553131104,1000,0.0,0.0
2024-09-12 12:40:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2024-09-12 12:45:00-04:00,1.4759000539779663,1.5198999643325806,1.4600000381469727,1.4800000190734863,11357,0.0,0.0
2024-09-12 12:50:00-04:00,1.4800000190734863,1.5299999713897705,1.475000023841858,1.475000023841858,36675,0.0,0.0
2024-09-12 12:55:00-04:00,1.475000023841858,1.475000023841858,1.4700000286102295,1.4700000286102295,3392,0.0,0.0
2024-09-12 13:20:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,528,0.0,0.0
2024-09-12 13:45:00-04:00,1.4799000024795532,1.4799000024795532,1.4799000024795532,1.4799000024795532,3169,0.0,0.0
2024-09-12 13:55:00-04:00,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.4199999570846558,23726,0.0,0.0
2024-09-12 14:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,117,0.0,0.0
2024-09-12 14:05:00-04:00,1.3819999694824219,1.3819999694824219,1.3799999952316284,1.3799999952316284,202,0.0,0.0
2024-09-12 14:10:00-04:00,1.3799999952316284,1.3819999694824219,1.3799999952316284,1.3819999694824219,205,0.0,0.0
2024-09-12 14:15:00-04:00,1.3799999952316284,1.3819999694824219,1.3799999952316284,1.3819999694824219,201,0.0,0.0
2024-09-12 14:20:00-04:00,1.3919999599456787,1.3919999599456787,1.3919999599456787,1.3919999599456787,522,0.0,0.0
2024-09-12 14:30:00-04:00,1.4283000230789185,1.4499000310897827,1.399999976158142,1.4499000310897827,1250,0.0,0.0
2024-09-12 14:35:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,111,0.0,0.0
2024-09-12 14:40:00-04:00,1.4249999523162842,1.440000057220459,1.4249999523162842,1.440000057220459,500,0.0,0.0
2024-09-12 14:45:00-04:00,1.409999966621399,1.4462000131607056,1.4012999534606934,1.4012999534606934,1751,0.0,0.0
2024-09-12 14:50:00-04:00,1.403499960899353,1.409999966621399,1.403499960899353,1.409999966621399,203,0.0,0.0
2024-09-12 14:55:00-04:00,1.4019999504089355,1.409999966621399,1.4019999504089355,1.409999966621399,202,0.0,0.0
2024-09-12 15:00:00-04:00,1.403499960899353,1.409999966621399,1.403499960899353,1.409999966621399,217,0.0,0.0
2024-09-12 15:05:00-04:00,1.409999966621399,1.409999966621399,1.4019999504089355,1.4019999504089355,300,0.0,0.0
2024-09-12 15:10:00-04:00,1.4019999504089355,1.4019999504089355,1.4019999504089355,1.4019999504089355,204,0.0,0.0
2024-09-12 15:20:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,403,0.0,0.0
2024-09-12 15:25:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,301,0.0,0.0
2024-09-12 15:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.399999976158142,2375,0.0,0.0
2024-09-12 15:40:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,2024,0.0,0.0
2024-09-12 15:45:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0.0,0.0
2024-09-12 15:50:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,400,0.0,0.0
2024-09-12 15:55:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,4309,0.0,0.0
2024-09-13 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,498,0.0,0.0
2024-09-13 09:35:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,135,0.0,0.0
2024-09-13 09:40:00-04:00,1.4110000133514404,1.4110000133514404,1.3801000118255615,1.399999976158142,11120,0.0,0.0
2024-09-13 09:45:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3899999856948853,18799,0.0,0.0
2024-09-13 09:50:00-04:00,1.4214999675750732,1.4214999675750732,1.3503999710083008,1.3503999710083008,10561,0.0,0.0
2024-09-13 09:55:00-04:00,1.4194999933242798,1.4194999933242798,1.4194999933242798,1.4194999933242798,2524,0.0,0.0
2024-09-13 10:05:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4700000286102295,4565,0.0,0.0
2024-09-13 10:10:00-04:00,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4500000476837158,11405,0.0,0.0
2024-09-13 10:20:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,3808,0.0,0.0
2024-09-13 10:35:00-04:00,1.4850000143051147,1.5378999710083008,1.4850000143051147,1.5378999710083008,2212,0.0,0.0
2024-09-13 10:45:00-04:00,1.4600000381469727,1.5049999952316284,1.4500000476837158,1.5049999952316284,2965,0.0,0.0
2024-09-13 11:00:00-04:00,1.481600046157837,1.481600046157837,1.481600046157837,1.481600046157837,862,0.0,0.0
2024-09-13 11:05:00-04:00,1.4601000547409058,1.4605000019073486,1.4600000381469727,1.4605000019073486,5049,0.0,0.0
2024-09-13 11:15:00-04:00,1.4642000198364258,1.4642000198364258,1.4642000198364258,1.4642000198364258,191,0.0,0.0
2024-09-13 11:40:00-04:00,1.4601000547409058,1.4601000547409058,1.4601000547409058,1.4601000547409058,1255,0.0,0.0
2024-09-13 12:20:00-04:00,1.4422999620437622,1.4500000476837158,1.434999942779541,1.4417999982833862,1050,0.0,0.0
2024-09-13 12:30:00-04:00,1.4594000577926636,1.4594000577926636,1.440000057220459,1.4594000577926636,3930,0.0,0.0
2024-09-13 13:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1384,0.0,0.0
2024-09-13 13:05:00-04:00,1.4599000215530396,1.4599000215530396,1.4599000215530396,1.4599000215530396,1473,0.0,0.0
2024-09-13 14:10:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,332,0.0,0.0
2024-09-13 14:50:00-04:00,1.4297000169754028,1.4297000169754028,1.4297000169754028,1.4297000169754028,196,0.0,0.0
2024-09-13 14:55:00-04:00,1.419100046157837,1.419100046157837,1.419100046157837,1.419100046157837,380,0.0,0.0
2024-09-13 15:20:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,6335,0.0,0.0
2024-09-13 15:25:00-04:00,1.440000057220459,1.4799000024795532,1.4330999851226807,1.4799000024795532,8485,0.0,0.0
2024-09-13 15:35:00-04:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5199999809265137,13896,0.0,0.0
2024-09-13 15:40:00-04:00,1.5099999904632568,1.5099999904632568,1.4950000047683716,1.4950000047683716,1274,0.0,0.0
2024-09-13 15:45:00-04:00,1.5,1.5399999618530273,1.5,1.5398999452590942,7226,0.0,0.0
2024-09-13 15:50:00-04:00,1.5489000082015991,1.5781999826431274,1.5399999618530273,1.5399999618530273,4265,0.0,0.0
2024-09-13 15:55:00-04:00,1.5700000524520874,1.5700000524520874,1.5300999879837036,1.559999942779541,2137,0.0,0.0
