Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 09:30:00-04:00,3.799999952316284,3.799999952316284,3.759999990463257,3.759999990463257,2711,0.0,0.0
2024-08-15 10:00:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,808,0.0,0.0
2024-08-15 11:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,984,0.0,0.0
2024-08-15 11:05:00-04:00,3.6301000118255615,3.6301000118255615,3.5000998973846436,3.5000998973846436,5343,0.0,0.0
2024-08-15 11:10:00-04:00,3.643199920654297,3.643199920654297,3.4042000770568848,3.5,6436,0.0,0.0
2024-08-15 11:15:00-04:00,3.4100000858306885,3.4700000286102295,3.4026999473571777,3.4026999473571777,2889,0.0,0.0
2024-08-15 11:20:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,2994,0.0,0.0
2024-08-15 11:30:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,235,0.0,0.0
2024-08-15 11:35:00-04:00,3.3501999378204346,3.3501999378204346,3.3501999378204346,3.3501999378204346,530,0.0,0.0
2024-08-15 11:40:00-04:00,3.5099000930786133,3.5099000930786133,3.5099000930786133,3.5099000930786133,220,0.0,0.0
2024-08-15 12:00:00-04:00,3.5625998973846436,3.5625998973846436,3.370500087738037,3.4999001026153564,1796,0.0,0.0
2024-08-15 12:05:00-04:00,3.4993999004364014,3.509999990463257,3.428100109100342,3.428100109100342,963,0.0,0.0
2024-08-15 12:10:00-04:00,3.359999895095825,3.5,3.359999895095825,3.490000009536743,2378,0.0,0.0
2024-08-15 12:15:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,530,0.0,0.0
2024-08-15 12:20:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,960,0.0,0.0
2024-08-15 12:25:00-04:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,543,0.0,0.0
2024-08-15 13:00:00-04:00,3.594099998474121,3.594099998474121,3.594099998474121,3.594099998474121,787,0.0,0.0
2024-08-15 13:15:00-04:00,3.619999885559082,3.894200086593628,3.5999999046325684,3.894200086593628,19378,0.0,0.0
2024-08-15 13:20:00-04:00,3.825000047683716,3.8259999752044678,3.6700000762939453,3.8259999752044678,5807,0.0,0.0
2024-08-15 13:25:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1410,0.0,0.0
2024-08-15 13:35:00-04:00,3.700000047683716,3.700000047683716,3.6700000762939453,3.6700000762939453,1747,0.0,0.0
2024-08-15 13:50:00-04:00,3.63100004196167,3.7692999839782715,3.5999999046325684,3.5999999046325684,3358,0.0,0.0
2024-08-15 13:55:00-04:00,3.5457000732421875,3.5457000732421875,3.5457000732421875,3.5457000732421875,1087,0.0,0.0
2024-08-15 14:10:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,261,0.0,0.0
2024-08-15 14:15:00-04:00,3.8905999660491943,3.8905999660491943,3.8905999660491943,3.8905999660491943,117,0.0,0.0
2024-08-15 14:30:00-04:00,3.697499990463257,3.7899999618530273,3.600100040435791,3.600100040435791,1573,0.0,0.0
2024-08-15 14:35:00-04:00,3.7690000534057617,3.7690000534057617,3.7690000534057617,3.7690000534057617,0,0.0,0.0
2024-08-15 14:40:00-04:00,3.789400100708008,3.789400100708008,3.762700080871582,3.762700080871582,431,0.0,0.0
2024-08-15 14:50:00-04:00,3.7899999618530273,3.7899999618530273,3.7039999961853027,3.7039999961853027,5340,0.0,0.0
2024-08-15 15:00:00-04:00,3.7399001121520996,3.7399001121520996,3.7399001121520996,3.7399001121520996,400,0.0,0.0
2024-08-15 15:05:00-04:00,3.7860000133514404,3.7899999618530273,3.7860000133514404,3.7899999618530273,1483,0.0,0.0
2024-08-15 15:15:00-04:00,3.7999000549316406,3.7999000549316406,3.6700000762939453,3.7899999618530273,231,0.0,0.0
2024-08-15 15:45:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,576,0.0,0.0
2024-08-16 09:30:00-04:00,3.9200000762939453,4.0,3.690000057220459,3.690000057220459,2875,0.0,0.0
2024-08-16 09:35:00-04:00,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,661,0.0,0.0
2024-08-16 09:45:00-04:00,3.759999990463257,3.819999933242798,3.759999990463257,3.819999933242798,550,0.0,0.0
2024-08-16 09:55:00-04:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,844,0.0,0.0
2024-08-16 10:35:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,414,0.0,0.0
2024-08-16 11:30:00-04:00,3.8350000381469727,3.9000000953674316,3.8350000381469727,3.9000000953674316,2606,0.0,0.0
2024-08-16 11:35:00-04:00,3.930000066757202,3.9899001121520996,3.930000066757202,3.989799976348877,2076,0.0,0.0
2024-08-16 11:40:00-04:00,3.9549999237060547,3.9549999237060547,3.8499999046325684,3.8499999046325684,2668,0.0,0.0
2024-08-16 11:50:00-04:00,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,446,0.0,0.0
2024-08-16 12:20:00-04:00,3.8399999141693115,3.9110000133514404,3.8399999141693115,3.9003000259399414,1757,0.0,0.0
2024-08-16 12:25:00-04:00,3.9000000953674316,3.9000000953674316,3.7809998989105225,3.7809998989105225,3585,0.0,0.0
2024-08-16 13:50:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,166,0.0,0.0
2024-08-16 14:20:00-04:00,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9000000953674316,1898,0.0,0.0
2024-08-16 14:30:00-04:00,3.8450000286102295,3.8450000286102295,3.7816998958587646,3.7816998958587646,3055,0.0,0.0
2024-08-16 15:35:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,421,0.0,0.0
2024-08-16 15:40:00-04:00,3.890000104904175,3.9100000858306885,3.869999885559082,3.9084999561309814,7824,0.0,0.0
2024-08-16 15:50:00-04:00,3.864000082015991,3.864000082015991,3.864000082015991,3.864000082015991,1102,0.0,0.0
2024-08-16 15:55:00-04:00,3.869999885559082,3.9000000953674316,3.869999885559082,3.9000000953674316,1200,0.0,0.0
2024-08-19 09:30:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1473,0.0,0.0
2024-08-19 09:35:00-04:00,3.9809000492095947,3.9809000492095947,3.9809000492095947,3.9809000492095947,127,0.0,0.0
2024-08-19 09:55:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,669,0.0,0.0
2024-08-19 10:15:00-04:00,3.8499999046325684,3.8499999046325684,3.7899999618530273,3.7899999618530273,331,0.0,0.0
2024-08-19 10:40:00-04:00,3.9256999492645264,3.9256999492645264,3.9256999492645264,3.9256999492645264,1134,0.0,0.0
2024-08-19 11:15:00-04:00,3.940000057220459,3.9800000190734863,3.940000057220459,3.9800000190734863,2011,0.0,0.0
2024-08-19 11:25:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0,0.0,0.0
2024-08-19 12:00:00-04:00,4.0,4.0,4.0,4.0,12768,0.0,0.0
2024-08-19 12:15:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2024-08-19 12:25:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1976,0.0,0.0
2024-08-19 12:30:00-04:00,4.139900207519531,4.289999961853027,4.139900207519531,4.289999961853027,1005,0.0,0.0
2024-08-19 12:40:00-04:00,4.120100021362305,4.120100021362305,4.120100021362305,4.120100021362305,510,0.0,0.0
2024-08-19 12:45:00-04:00,4.170000076293945,4.289999961853027,4.159999847412109,4.289999961853027,2361,0.0,0.0
2024-08-19 12:50:00-04:00,4.224999904632568,4.320000171661377,4.224999904632568,4.320000171661377,8861,0.0,0.0
2024-08-19 12:55:00-04:00,4.322000026702881,4.322000026702881,4.30810022354126,4.320000171661377,1286,0.0,0.0
2024-08-19 13:00:00-04:00,4.369999885559082,4.449999809265137,4.340000152587891,4.340000152587891,703,0.0,0.0
2024-08-19 13:20:00-04:00,4.4899001121521,4.4899001121521,4.480000019073486,4.480000019073486,4377,0.0,0.0
2024-08-19 13:40:00-04:00,4.45989990234375,4.45989990234375,4.45989990234375,4.45989990234375,947,0.0,0.0
2024-08-19 13:55:00-04:00,4.469900131225586,4.469900131225586,4.449999809265137,4.449999809265137,777,0.0,0.0
2024-08-19 14:25:00-04:00,4.414999961853027,4.449999809265137,4.340000152587891,4.349999904632568,17394,0.0,0.0
2024-08-19 14:35:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,346,0.0,0.0
2024-08-19 14:40:00-04:00,4.429999828338623,4.440000057220459,4.429999828338623,4.434999942779541,801,0.0,0.0
2024-08-19 14:45:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1316,0.0,0.0
2024-08-19 14:50:00-04:00,4.449999809265137,4.539999961853027,4.440000057220459,4.539999961853027,1842,0.0,0.0
2024-08-19 14:55:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1075,0.0,0.0
2024-08-19 15:00:00-04:00,4.4730000495910645,4.539999961853027,4.4730000495910645,4.480000019073486,2171,0.0,0.0
2024-08-19 15:15:00-04:00,4.5,4.639999866485596,4.5,4.639999866485596,4146,0.0,0.0
2024-08-19 15:20:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,80,0.0,0.0
2024-08-19 15:30:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,207,0.0,0.0
2024-08-19 15:35:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,151,0.0,0.0
2024-08-19 15:40:00-04:00,4.619999885559082,4.78000020980835,4.619999885559082,4.679999828338623,9505,0.0,0.0
2024-08-19 15:45:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,194,0.0,0.0
2024-08-19 15:50:00-04:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,301,0.0,0.0
2024-08-19 15:55:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,961,0.0,0.0
2024-08-20 09:30:00-04:00,4.840000152587891,4.847300052642822,4.800000190734863,4.847300052642822,2821,0.0,0.0
2024-08-20 09:35:00-04:00,4.820000171661377,4.840000152587891,4.539999961853027,4.539999961853027,6902,0.0,0.0
2024-08-20 09:40:00-04:00,4.437300205230713,4.437300205230713,4.204999923706055,4.420000076293945,7788,0.0,0.0
2024-08-20 09:45:00-04:00,4.460000038146973,4.610000133514404,4.460000038146973,4.599999904632568,1632,0.0,0.0
2024-08-20 09:50:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,525,0.0,0.0
2024-08-20 09:55:00-04:00,4.53000020980835,4.695000171661377,4.53000020980835,4.695000171661377,326,0.0,0.0
2024-08-20 10:00:00-04:00,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,561,0.0,0.0
2024-08-20 10:20:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,307,0.0,0.0
2024-08-20 10:35:00-04:00,4.6381001472473145,4.804699897766113,4.6381001472473145,4.804699897766113,506,0.0,0.0
2024-08-20 11:00:00-04:00,4.691500186920166,4.691500186920166,4.691500186920166,4.691500186920166,101,0.0,0.0
2024-08-20 11:05:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,468,0.0,0.0
2024-08-20 11:20:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,154,0.0,0.0
2024-08-20 11:50:00-04:00,4.690999984741211,4.690999984741211,4.690000057220459,4.690000057220459,678,0.0,0.0
2024-08-20 13:25:00-04:00,4.642300128936768,4.642300128936768,4.642300128936768,4.642300128936768,512,0.0,0.0
2024-08-20 13:40:00-04:00,4.585700035095215,4.585700035095215,4.585700035095215,4.585700035095215,200,0.0,0.0
2024-08-20 14:25:00-04:00,4.639500141143799,4.639500141143799,4.590000152587891,4.590000152587891,231,0.0,0.0
2024-08-20 14:30:00-04:00,4.599999904632568,4.599999904632568,4.570000171661377,4.570000171661377,1965,0.0,0.0
2024-08-20 15:25:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,665,0.0,0.0
2024-08-21 09:35:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,587,0.0,0.0
2024-08-21 09:40:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,358,0.0,0.0
2024-08-21 10:10:00-04:00,4.669400215148926,4.669400215148926,4.669400215148926,4.669400215148926,960,0.0,0.0
2024-08-21 10:15:00-04:00,4.685999870300293,4.685999870300293,4.685999870300293,4.685999870300293,30,0.0,0.0
2024-08-21 11:15:00-04:00,4.5690999031066895,4.5690999031066895,4.559999942779541,4.559999942779541,750,0.0,0.0
2024-08-21 11:20:00-04:00,4.674300193786621,4.674300193786621,4.674300193786621,4.674300193786621,3,0.0,0.0
2024-08-21 11:30:00-04:00,4.561299800872803,4.561299800872803,4.561299800872803,4.561299800872803,436,0.0,0.0
2024-08-21 12:10:00-04:00,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,1464,0.0,0.0
2024-08-21 13:10:00-04:00,4.589900016784668,4.589900016784668,4.589900016784668,4.589900016784668,589,0.0,0.0
2024-08-21 14:30:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,700,0.0,0.0
2024-08-21 14:35:00-04:00,4.4344000816345215,4.4344000816345215,4.4166998863220215,4.4166998863220215,695,0.0,0.0
2024-08-21 14:40:00-04:00,4.375,4.375,4.375,4.375,185,0.0,0.0
2024-08-21 15:10:00-04:00,4.458700180053711,4.458700180053711,4.458700180053711,4.458700180053711,1138,0.0,0.0
2024-08-21 15:15:00-04:00,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,481,0.0,0.0
2024-08-21 15:25:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,236,0.0,0.0
2024-08-22 09:30:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,468,0.0,0.0
2024-08-22 09:45:00-04:00,4.447199821472168,4.539899826049805,4.447199821472168,4.539899826049805,678,0.0,0.0
2024-08-22 10:50:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,960,0.0,0.0
2024-08-22 12:20:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,102,0.0,0.0
2024-08-22 12:55:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,342,0.0,0.0
2024-08-22 13:05:00-04:00,4.348100185394287,4.348100185394287,4.348100185394287,4.348100185394287,290,0.0,0.0
2024-08-22 15:55:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.389999866485596,444,0.0,0.0
2024-08-23 09:30:00-04:00,4.51609992980957,4.51609992980957,4.51609992980957,4.51609992980957,573,0.0,0.0
2024-08-23 10:10:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,593,0.0,0.0
2024-08-23 10:30:00-04:00,4.025599956512451,4.329999923706055,4.025599956512451,4.170000076293945,934,0.0,0.0
2024-08-23 11:25:00-04:00,4.230400085449219,4.230400085449219,4.230400085449219,4.230400085449219,779,0.0,0.0
2024-08-23 13:50:00-04:00,4.35099983215332,4.35099983215332,4.341000080108643,4.341000080108643,1074,0.0,0.0
2024-08-23 14:25:00-04:00,4.365699768066406,4.365699768066406,4.365699768066406,4.365699768066406,219,0.0,0.0
2024-08-23 14:55:00-04:00,4.272500038146973,4.272500038146973,4.272500038146973,4.272500038146973,176,0.0,0.0
2024-08-23 15:05:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,405,0.0,0.0
2024-08-23 15:20:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,1407,0.0,0.0
2024-08-23 15:25:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,1297,0.0,0.0
2024-08-23 15:50:00-04:00,4.25,4.25,4.25,4.25,1411,0.0,0.0
2024-08-26 10:10:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,1423,0.0,0.0
2024-08-26 10:15:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,167,0.0,0.0
2024-08-26 10:25:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,236,0.0,0.0
2024-08-26 10:45:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.230000019073486,1292,0.0,0.0
2024-08-26 11:20:00-04:00,4.251999855041504,4.251999855041504,4.251999855041504,4.251999855041504,284,0.0,0.0
2024-08-26 11:25:00-04:00,4.299900054931641,4.299900054931641,4.299900054931641,4.299900054931641,417,0.0,0.0
2024-08-26 11:50:00-04:00,4.24970006942749,4.24970006942749,4.24970006942749,4.24970006942749,1215,0.0,0.0
2024-08-26 14:45:00-04:00,4.314499855041504,4.314499855041504,4.314499855041504,4.314499855041504,451,0.0,0.0
2024-08-26 15:00:00-04:00,4.353000164031982,4.480000019073486,4.353000164031982,4.480000019073486,381,0.0,0.0
2024-08-26 15:30:00-04:00,4.410299777984619,4.410299777984619,4.410299777984619,4.410299777984619,1063,0.0,0.0
2024-08-26 15:50:00-04:00,4.416500091552734,4.416500091552734,4.416500091552734,4.416500091552734,1606,0.0,0.0
2024-08-27 10:00:00-04:00,4.382999897003174,4.382999897003174,4.382999897003174,4.382999897003174,3240,0.0,0.0
