Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:10:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0,0.0,0.0
2024-08-27 10:35:00-04:00,4.416399955749512,4.416399955749512,4.416399955749512,4.416399955749512,350,0.0,0.0
2024-08-27 11:25:00-04:00,4.480000019073486,4.550000190734863,4.480000019073486,4.550000190734863,2718,0.0,0.0
2024-08-27 12:35:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0.0,0.0
2024-08-27 12:55:00-04:00,4.46999979019165,4.46999979019165,4.46019983291626,4.461599826812744,7455,0.0,0.0
2024-08-27 13:05:00-04:00,4.550000190734863,4.570000171661377,4.539999961853027,4.570000171661377,3577,0.0,0.0
2024-08-27 13:10:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,680,0.0,0.0
2024-08-27 13:25:00-04:00,4.590099811553955,4.590099811553955,4.590099811553955,4.590099811553955,1295,0.0,0.0
2024-08-27 15:20:00-04:00,4.561699867248535,4.561699867248535,4.561699867248535,4.561699867248535,253,0.0,0.0
2024-08-27 15:35:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,204,0.0,0.0
2024-08-27 15:55:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,328,0.0,0.0
2024-08-28 09:30:00-04:00,4.510000228881836,4.536499977111816,4.360000133514404,4.363500118255615,3749,0.0,0.0
2024-08-28 09:35:00-04:00,4.389999866485596,4.389999866485596,4.369999885559082,4.369999885559082,2538,0.0,0.0
2024-08-28 09:50:00-04:00,4.579999923706055,4.604599952697754,4.579999923706055,4.604599952697754,4849,0.0,0.0
2024-08-28 10:10:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,380,0.0,0.0
2024-08-28 10:20:00-04:00,4.440000057220459,4.440000057220459,4.210000038146973,4.21999979019165,626,0.0,0.0
2024-08-28 10:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1786,0.0,0.0
2024-08-28 11:50:00-04:00,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,570,0.0,0.0
2024-08-28 12:20:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,503,0.0,0.0
2024-08-28 14:35:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,112,0.0,0.0
2024-08-28 14:40:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,143,0.0,0.0
2024-08-29 09:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,721,0.0,0.0
2024-08-29 09:45:00-04:00,4.007199764251709,4.007199764251709,4.007199764251709,4.007199764251709,294,0.0,0.0
2024-08-29 10:10:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1031,0.0,0.0
2024-08-29 11:10:00-04:00,4.107100009918213,4.107100009918213,4.107100009918213,4.107100009918213,312,0.0,0.0
2024-08-29 11:40:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,286,0.0,0.0
2024-08-29 13:25:00-04:00,4.25,4.25,4.25,4.25,267,0.0,0.0
2024-08-29 13:40:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,604,0.0,0.0
2024-08-29 14:00:00-04:00,4.180300235748291,4.180300235748291,4.180300235748291,4.180300235748291,69,0.0,0.0
2024-08-29 15:05:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,454,0.0,0.0
2024-08-29 15:55:00-04:00,4.03000020980835,4.03000020980835,4.0,4.0,1613,0.0,0.0
2024-08-30 09:30:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,637,0.0,0.0
2024-08-30 09:40:00-04:00,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,291,0.0,0.0
2024-08-30 09:45:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,704,0.0,0.0
2024-08-30 12:20:00-04:00,4.0,4.0,4.0,4.0,696,0.0,0.0
2024-08-30 15:50:00-04:00,4.0,4.0,4.0,4.0,370,0.0,0.0
2024-08-30 15:55:00-04:00,3.9549999237060547,3.9549999237060547,3.940000057220459,3.940000057220459,362,0.0,0.0
2024-09-03 13:20:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2024-09-04 09:35:00-04:00,4.069900035858154,4.069900035858154,4.059999942779541,4.069900035858154,119,0.0,0.0
2024-09-04 10:45:00-04:00,4.089900016784668,4.089900016784668,4.089900016784668,4.089900016784668,301,0.0,0.0
2024-09-04 11:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,375,0.0,0.0
2024-09-04 11:10:00-04:00,4.072299957275391,4.072299957275391,4.072299957275391,4.072299957275391,182,0.0,0.0
2024-09-04 12:10:00-04:00,4.110000133514404,4.119999885559082,4.110000133514404,4.119900226593018,1259,0.0,0.0
2024-09-04 12:15:00-04:00,4.110000133514404,4.119900226593018,4.110000133514404,4.119900226593018,442,0.0,0.0
2024-09-04 12:55:00-04:00,4.110000133514404,4.119999885559082,4.110000133514404,4.110000133514404,886,0.0,0.0
2024-09-04 13:15:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,384,0.0,0.0
2024-09-05 09:45:00-04:00,4.108799934387207,4.108799934387207,4.108799934387207,4.108799934387207,1949,0.0,0.0
2024-09-05 10:25:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,327,0.0,0.0
2024-09-05 11:50:00-04:00,4.119900226593018,4.2204999923706055,4.108699798583984,4.2204999923706055,1317,0.0,0.0
2024-09-05 14:20:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,330,0.0,0.0
2024-09-05 15:10:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,540,0.0,0.0
2024-09-05 15:20:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,188,0.0,0.0
2024-09-05 15:40:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,429,0.0,0.0
2024-09-05 15:55:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,163,0.0,0.0
2024-09-06 09:40:00-04:00,4.079999923706055,4.079999923706055,3.9900999069213867,3.9900999069213867,3107,0.0,0.0
2024-09-06 09:45:00-04:00,3.992500066757202,3.992500066757202,3.992500066757202,3.992500066757202,160,0.0,0.0
2024-09-06 11:10:00-04:00,4.059999942779541,4.059999942779541,4.04010009765625,4.054999828338623,690,0.0,0.0
2024-09-06 11:15:00-04:00,4.054999828338623,4.059999942779541,4.04010009765625,4.04010009765625,470,0.0,0.0
2024-09-06 12:55:00-04:00,4.087800025939941,4.087800025939941,4.039999961853027,4.039999961853027,5864,0.0,0.0
2024-09-06 13:15:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,127,0.0,0.0
2024-09-06 13:40:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,536,0.0,0.0
2024-09-06 14:25:00-04:00,4.081399917602539,4.081399917602539,4.050000190734863,4.050000190734863,368,0.0,0.0
2024-09-06 14:35:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1125,0.0,0.0
2024-09-09 09:50:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,494,0.0,0.0
2024-09-09 10:20:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,272,0.0,0.0
2024-09-09 10:50:00-04:00,4.1880998611450195,4.1880998611450195,4.1880998611450195,4.1880998611450195,917,0.0,0.0
2024-09-09 11:25:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,425,0.0,0.0
2024-09-09 12:30:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,468,0.0,0.0
2024-09-09 13:00:00-04:00,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165,989,0.0,0.0
2024-09-09 13:05:00-04:00,4.099999904632568,4.230000019073486,4.070000171661377,4.230000019073486,1053,0.0,0.0
2024-09-09 13:10:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,945,0.0,0.0
2024-09-09 13:15:00-04:00,4.152400016784668,4.152400016784668,4.152400016784668,4.152400016784668,141,0.0,0.0
2024-09-09 13:20:00-04:00,4.199999809265137,4.230000019073486,4.190000057220459,4.190000057220459,2173,0.0,0.0
2024-09-09 13:35:00-04:00,4.39900016784668,4.39900016784668,4.39900016784668,4.39900016784668,349,0.0,0.0
2024-09-09 13:50:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,599,0.0,0.0
2024-09-09 13:55:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,335,0.0,0.0
2024-09-09 14:05:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,454,0.0,0.0
2024-09-09 14:15:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,684,0.0,0.0
2024-09-09 14:25:00-04:00,4.289999961853027,4.460000038146973,4.281000137329102,4.460000038146973,2387,0.0,0.0
2024-09-09 14:30:00-04:00,4.420499801635742,4.42140007019043,4.420499801635742,4.42140007019043,2241,0.0,0.0
2024-09-09 14:40:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,993,0.0,0.0
2024-09-09 14:50:00-04:00,4.5,4.78000020980835,4.5,4.78000020980835,3703,0.0,0.0
2024-09-09 14:55:00-04:00,4.710000038146973,4.789999961853027,4.710000038146973,4.789999961853027,1972,0.0,0.0
2024-09-09 15:05:00-04:00,4.769899845123291,4.769899845123291,4.760000228881836,4.760000228881836,2428,0.0,0.0
2024-09-09 15:20:00-04:00,4.829999923706055,4.989999771118164,4.809999942779541,4.864999771118164,6827,0.0,0.0
2024-09-09 15:25:00-04:00,4.829999923706055,4.989999771118164,4.829999923706055,4.96999979019165,545,0.0,0.0
2024-09-09 15:30:00-04:00,4.96999979019165,4.989200115203857,4.96999979019165,4.96999979019165,1215,0.0,0.0
2024-09-09 15:35:00-04:00,5.150000095367432,5.150000095367432,5.070000171661377,5.132999897003174,1352,0.0,0.0
2024-09-09 15:40:00-04:00,5.050000190734863,5.059999942779541,5.039999961853027,5.059999942779541,3249,0.0,0.0
2024-09-09 15:45:00-04:00,5.085599899291992,5.085599899291992,4.980100154876709,4.980100154876709,1545,0.0,0.0
2024-09-09 15:50:00-04:00,5.010000228881836,5.010000228881836,4.989999771118164,4.989999771118164,2268,0.0,0.0
2024-09-09 15:55:00-04:00,4.989999771118164,5.099999904632568,4.980100154876709,5.099999904632568,1396,0.0,0.0
2024-09-10 09:30:00-04:00,5.019999980926514,5.189899921417236,5.0,5.179999828338623,4538,0.0,0.0
2024-09-10 09:35:00-04:00,5.25,5.400000095367432,5.000100135803223,5.400000095367432,2166,0.0,0.0
2024-09-10 09:40:00-04:00,5.409999847412109,5.409999847412109,5.300099849700928,5.329999923706055,1230,0.0,0.0
2024-09-10 09:45:00-04:00,5.320000171661377,5.360000133514404,5.320000171661377,5.360000133514404,547,0.0,0.0
2024-09-10 09:50:00-04:00,5.446199893951416,5.446199893951416,5.304999828338623,5.304999828338623,1610,0.0,0.0
2024-09-10 09:55:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,748,0.0,0.0
2024-09-10 10:00:00-04:00,5.400599956512451,5.639900207519531,5.400599956512451,5.639900207519531,703,0.0,0.0
2024-09-10 10:10:00-04:00,5.599999904632568,5.650000095367432,5.550000190734863,5.597300052642822,4304,0.0,0.0
2024-09-10 10:15:00-04:00,5.605000019073486,5.650000095367432,5.601399898529053,5.601399898529053,1567,0.0,0.0
2024-09-10 10:20:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,1432,0.0,0.0
2024-09-10 10:25:00-04:00,6.0,6.0,6.0,6.0,2038,0.0,0.0
2024-09-10 10:30:00-04:00,6.0,6.0,6.0,6.0,618,0.0,0.0
2024-09-10 10:35:00-04:00,6.0,6.02239990234375,5.994999885559082,6.02239990234375,1019,0.0,0.0
2024-09-10 10:40:00-04:00,5.948999881744385,6.039999961853027,5.948999881744385,6.019999980926514,1815,0.0,0.0
2024-09-10 10:45:00-04:00,6.136499881744385,6.136499881744385,5.914999961853027,6.110000133514404,1147,0.0,0.0
2024-09-10 10:50:00-04:00,6.119999885559082,6.130099773406982,6.119999885559082,6.130099773406982,1907,0.0,0.0
2024-09-10 10:55:00-04:00,6.070000171661377,6.559999942779541,6.010000228881836,6.559999942779541,8779,0.0,0.0
2024-09-10 11:00:00-04:00,6.347300052642822,6.489999771118164,6.347300052642822,6.480000019073486,9463,0.0,0.0
2024-09-10 11:05:00-04:00,6.21999979019165,6.355000019073486,6.085599899291992,6.355000019073486,2678,0.0,0.0
2024-09-10 11:10:00-04:00,6.550000190734863,6.550000190734863,6.5,6.5,6042,0.0,0.0
2024-09-10 11:15:00-04:00,6.329899787902832,6.760000228881836,6.329899787902832,6.760000228881836,4796,0.0,0.0
2024-09-10 11:20:00-04:00,6.86870002746582,7.0,6.760000228881836,6.900000095367432,16225,0.0,0.0
2024-09-10 11:25:00-04:00,6.914100170135498,7.5,6.75,6.78000020980835,57862,0.0,0.0
2024-09-10 11:30:00-04:00,6.849999904632568,7.139999866485596,6.78000020980835,6.843400001525879,15334,0.0,0.0
2024-09-10 11:35:00-04:00,6.816800117492676,6.989999771118164,6.400000095367432,6.989999771118164,16065,0.0,0.0
2024-09-10 11:40:00-04:00,6.716300010681152,6.989999771118164,6.699999809265137,6.989999771118164,12014,0.0,0.0
2024-09-10 11:45:00-04:00,7.03000020980835,7.5,6.945000171661377,7.150000095367432,74293,0.0,0.0
2024-09-10 11:50:00-04:00,7.110000133514404,7.400000095367432,6.900000095367432,7.230000019073486,28791,0.0,0.0
2024-09-10 11:55:00-04:00,7.241499900817871,7.25,7.010000228881836,7.25,14335,0.0,0.0
2024-09-10 12:00:00-04:00,7.25,7.25,7.050099849700928,7.199999809265137,16517,0.0,0.0
2024-09-10 12:05:00-04:00,7.079999923706055,7.190199851989746,7.079999923706055,7.090000152587891,4347,0.0,0.0
2024-09-10 12:10:00-04:00,7.138000011444092,7.138000011444092,6.730000019073486,6.739999771118164,35993,0.0,0.0
2024-09-10 12:15:00-04:00,6.739999771118164,6.96999979019165,6.699999809265137,6.869999885559082,5797,0.0,0.0
2024-09-10 12:20:00-04:00,6.869999885559082,6.869999885559082,6.550000190734863,6.550000190734863,8308,0.0,0.0
2024-09-10 12:25:00-04:00,6.550099849700928,6.739999771118164,6.550000190734863,6.699999809265137,5832,0.0,0.0
2024-09-10 12:30:00-04:00,6.704999923706055,6.728799819946289,6.704999923706055,6.716899871826172,2450,0.0,0.0
2024-09-10 12:35:00-04:00,6.600599765777588,6.650000095367432,6.599999904632568,6.599999904632568,3022,0.0,0.0
2024-09-10 12:40:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,521,0.0,0.0
2024-09-10 12:45:00-04:00,6.670000076293945,6.880000114440918,6.664999961853027,6.880000114440918,9265,0.0,0.0
2024-09-10 12:50:00-04:00,6.940000057220459,7.150000095367432,6.599999904632568,6.880000114440918,33004,0.0,0.0
2024-09-10 12:55:00-04:00,6.889999866485596,6.940000057220459,6.889999866485596,6.940000057220459,1905,0.0,0.0
2024-09-10 13:00:00-04:00,6.928999900817871,7.139999866485596,6.920000076293945,7.139999866485596,2254,0.0,0.0
2024-09-10 13:05:00-04:00,7.139999866485596,7.218599796295166,7.0671000480651855,7.210000038146973,12950,0.0,0.0
2024-09-10 13:10:00-04:00,7.21019983291626,7.400000095367432,6.840000152587891,6.840000152587891,34813,0.0,0.0
2024-09-10 13:15:00-04:00,6.850100040435791,6.976500034332275,6.850100040435791,6.928299903869629,1187,0.0,0.0
2024-09-10 13:20:00-04:00,7.079999923706055,7.079999923706055,6.712500095367432,6.712500095367432,6565,0.0,0.0
2024-09-10 13:25:00-04:00,6.949999809265137,6.989999771118164,6.940000057220459,6.989999771118164,2548,0.0,0.0
2024-09-10 13:30:00-04:00,6.904900074005127,6.989999771118164,6.900000095367432,6.989999771118164,2518,0.0,0.0
2024-09-10 13:35:00-04:00,6.940000057220459,7.0,6.940000057220459,7.0,2282,0.0,0.0
2024-09-10 13:40:00-04:00,7.050000190734863,7.150000095367432,6.925000190734863,7.150000095367432,8173,0.0,0.0
2024-09-10 13:45:00-04:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,836,0.0,0.0
2024-09-10 13:50:00-04:00,7.165500164031982,7.239999771118164,7.139999866485596,7.157100200653076,6800,0.0,0.0
2024-09-10 13:55:00-04:00,7.169899940490723,7.199999809265137,7.139999866485596,7.144999980926514,2695,0.0,0.0
2024-09-10 14:00:00-04:00,7.139999866485596,7.139999866485596,6.920000076293945,7.090000152587891,3600,0.0,0.0
2024-09-10 14:05:00-04:00,6.861299991607666,6.985000133514404,6.861299991607666,6.985000133514404,1940,0.0,0.0
2024-09-10 14:10:00-04:00,6.985000133514404,7.0,6.929999828338623,7.0,1686,0.0,0.0
2024-09-10 14:15:00-04:00,7.0,7.0,7.0,7.0,1143,0.0,0.0
2024-09-10 14:20:00-04:00,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,637,0.0,0.0
2024-09-10 14:25:00-04:00,7.179999828338623,7.199999809265137,7.130000114440918,7.130000114440918,3325,0.0,0.0
2024-09-10 14:30:00-04:00,7.1946001052856445,7.239999771118164,6.869999885559082,7.010000228881836,18285,0.0,0.0
2024-09-10 14:35:00-04:00,7.254000186920166,7.254000186920166,7.050000190734863,7.099999904632568,7278,0.0,0.0
