Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 14:40:00-04:00,7.178699970245361,7.199999809265137,6.900000095367432,6.900000095367432,7674,0.0,0.0
2024-09-10 14:45:00-04:00,6.9421000480651855,6.949999809265137,6.9421000480651855,6.949999809265137,2308,0.0,0.0
2024-09-10 14:50:00-04:00,6.831500053405762,6.87060022354126,6.710000038146973,6.87060022354126,6336,0.0,0.0
2024-09-10 14:55:00-04:00,6.934999942779541,7.0,6.869999885559082,6.980000019073486,3546,0.0,0.0
2024-09-10 15:05:00-04:00,6.949999809265137,7.130000114440918,6.949999809265137,7.130000114440918,6302,0.0,0.0
2024-09-10 15:10:00-04:00,7.199999809265137,7.300000190734863,7.199999809265137,7.283299922943115,7929,0.0,0.0
2024-09-10 15:15:00-04:00,7.2204999923706055,7.300000190734863,7.2204999923706055,7.300000190734863,2986,0.0,0.0
2024-09-10 15:20:00-04:00,7.199999809265137,7.289999961853027,7.199999809265137,7.210000038146973,3407,0.0,0.0
2024-09-10 15:25:00-04:00,7.349999904632568,7.489999771118164,7.210000038146973,7.440000057220459,10122,0.0,0.0
2024-09-10 15:30:00-04:00,7.456600189208984,7.570000171661377,7.300000190734863,7.519999980926514,22356,0.0,0.0
2024-09-10 15:35:00-04:00,7.434999942779541,7.539999961853027,7.420000076293945,7.539999961853027,8473,0.0,0.0
2024-09-10 15:40:00-04:00,7.485000133514404,7.550000190734863,7.409999847412109,7.5,5434,0.0,0.0
2024-09-10 15:45:00-04:00,7.579999923706055,7.699900150299072,7.46999979019165,7.510000228881836,15132,0.0,0.0
2024-09-10 15:50:00-04:00,7.690000057220459,7.699999809265137,7.570000171661377,7.679999828338623,6764,0.0,0.0
2024-09-10 15:55:00-04:00,7.679999828338623,7.849999904632568,7.550099849700928,7.670000076293945,24619,0.0,0.0
2024-09-11 09:30:00-04:00,7.710000038146973,7.830999851226807,7.5,7.550000190734863,10504,0.0,0.0
2024-09-11 09:35:00-04:00,7.519999980926514,7.839900016784668,7.519999980926514,7.570000171661377,1213,0.0,0.0
2024-09-11 09:40:00-04:00,7.811100006103516,7.811100006103516,7.384200096130371,7.384200096130371,7073,0.0,0.0
2024-09-11 09:45:00-04:00,7.619999885559082,7.619999885559082,7.210000038146973,7.619999885559082,5475,0.0,0.0
2024-09-11 09:50:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,310,0.0,0.0
2024-09-11 09:55:00-04:00,7.519700050354004,7.539999961853027,7.170000076293945,7.170000076293945,2036,0.0,0.0
2024-09-11 10:00:00-04:00,7.158699989318848,7.539999961853027,7.130000114440918,7.418000221252441,2448,0.0,0.0
2024-09-11 10:05:00-04:00,7.185800075531006,7.480000019073486,7.0,7.0,10375,0.0,0.0
2024-09-11 10:10:00-04:00,6.860000133514404,7.009900093078613,6.860000133514404,6.935800075531006,0,0.0,0.0
2024-09-11 10:15:00-04:00,6.954999923706055,7.008999824523926,6.900000095367432,6.900000095367432,47693,0.0,0.0
2024-09-11 10:20:00-04:00,7.014999866485596,7.03000020980835,6.883999824523926,6.883999824523926,1318,0.0,0.0
2024-09-11 10:35:00-04:00,7.039999961853027,7.039999961853027,6.960000038146973,6.960000038146973,1057,0.0,0.0
2024-09-11 10:40:00-04:00,7.0,7.0,7.0,7.0,711,0.0,0.0
2024-09-11 10:50:00-04:00,6.889999866485596,6.929999828338623,6.889999866485596,6.929999828338623,566,0.0,0.0
2024-09-11 10:55:00-04:00,6.909999847412109,6.998799800872803,6.909999847412109,6.998799800872803,2704,0.0,0.0
2024-09-11 11:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,584,0.0,0.0
2024-09-11 11:10:00-04:00,6.869999885559082,6.880000114440918,6.760000228881836,6.760000228881836,3497,0.0,0.0
2024-09-11 11:15:00-04:00,6.684999942779541,6.900000095367432,6.684999942779541,6.753200054168701,1899,0.0,0.0
2024-09-11 11:20:00-04:00,6.75,6.75,6.635900020599365,6.635900020599365,2882,0.0,0.0
2024-09-11 11:25:00-04:00,6.669899940490723,6.669899940490723,6.669899940490723,6.669899940490723,686,0.0,0.0
2024-09-11 11:30:00-04:00,6.620699882507324,6.620699882507324,6.620699882507324,6.620699882507324,3097,0.0,0.0
2024-09-11 11:45:00-04:00,6.710100173950195,6.909900188446045,6.710100173950195,6.909900188446045,1711,0.0,0.0
2024-09-11 11:50:00-04:00,6.869999885559082,6.900000095367432,6.869999885559082,6.900000095367432,3377,0.0,0.0
2024-09-11 12:00:00-04:00,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,203,0.0,0.0
2024-09-11 12:05:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,224,0.0,0.0
2024-09-11 12:10:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,550,0.0,0.0
2024-09-11 12:15:00-04:00,6.900000095367432,6.96999979019165,6.900000095367432,6.96999979019165,413,0.0,0.0
2024-09-11 12:20:00-04:00,7.049900054931641,7.049900054931641,6.974999904632568,6.974999904632568,6853,0.0,0.0
2024-09-11 12:25:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,350,0.0,0.0
2024-09-11 12:30:00-04:00,7.110000133514404,7.255000114440918,7.110000133514404,7.255000114440918,360,0.0,0.0
2024-09-11 12:40:00-04:00,7.25,7.255000114440918,7.25,7.25,1841,0.0,0.0
2024-09-11 12:45:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,412,0.0,0.0
2024-09-11 12:55:00-04:00,7.400000095367432,7.550000190734863,7.400000095367432,7.550000190734863,2183,0.0,0.0
2024-09-11 13:00:00-04:00,7.644999980926514,7.78000020980835,7.079999923706055,7.079999923706055,4125,0.0,0.0
2024-09-11 13:10:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1816,0.0,0.0
2024-09-11 13:45:00-04:00,7.407899856567383,7.407899856567383,7.407899856567383,7.407899856567383,6201,0.0,0.0
2024-09-11 13:50:00-04:00,7.25,7.25,7.25,7.25,439,0.0,0.0
2024-09-11 14:05:00-04:00,7.489999771118164,7.489999771118164,7.300099849700928,7.309999942779541,2899,0.0,0.0
2024-09-11 14:10:00-04:00,7.349999904632568,7.349999904632568,7.3125,7.3125,511,0.0,0.0
2024-09-11 14:15:00-04:00,7.5,7.5,7.5,7.5,4001,0.0,0.0
2024-09-11 14:20:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1638,0.0,0.0
2024-09-11 14:30:00-04:00,7.545000076293945,7.550000190734863,7.509699821472168,7.550000190734863,1225,0.0,0.0
2024-09-11 14:40:00-04:00,7.559999942779541,7.559999942779541,7.53000020980835,7.53000020980835,638,0.0,0.0
2024-09-11 14:45:00-04:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,646,0.0,0.0
2024-09-11 15:00:00-04:00,7.59499979019165,7.59499979019165,7.539999961853027,7.539999961853027,822,0.0,0.0
2024-09-11 15:15:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,961,0.0,0.0
2024-09-11 15:20:00-04:00,7.570000171661377,7.599999904632568,7.554999828338623,7.590000152587891,1366,0.0,0.0
2024-09-11 15:25:00-04:00,7.525000095367432,7.525000095367432,7.519999980926514,7.519999980926514,989,0.0,0.0
2024-09-11 15:30:00-04:00,7.510000228881836,7.619999885559082,7.510000228881836,7.619999885559082,1150,0.0,0.0
2024-09-11 15:40:00-04:00,7.565000057220459,7.565000057220459,7.510000228881836,7.510000228881836,1700,0.0,0.0
2024-09-11 15:45:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,200,0.0,0.0
2024-09-11 15:50:00-04:00,7.519999980926514,7.599999904632568,7.519999980926514,7.554999828338623,1108,0.0,0.0
2024-09-11 15:55:00-04:00,7.5233001708984375,7.5233001708984375,7.34499979019165,7.34499979019165,4736,0.0,0.0
2024-09-12 09:30:00-04:00,7.070000171661377,7.519199848175049,7.070000171661377,7.519199848175049,599,0.0,0.0
2024-09-12 09:35:00-04:00,7.429200172424316,7.429200172424316,7.429200172424316,7.429200172424316,353,0.0,0.0
2024-09-12 09:40:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,543,0.0,0.0
2024-09-12 09:55:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,167,0.0,0.0
2024-09-12 10:00:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,769,0.0,0.0
2024-09-12 10:05:00-04:00,7.239999771118164,7.239999771118164,6.909999847412109,6.909999847412109,2606,0.0,0.0
2024-09-12 10:10:00-04:00,7.010000228881836,7.161799907684326,6.869999885559082,6.869999885559082,1058,0.0,0.0
2024-09-12 10:15:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,404,0.0,0.0
2024-09-12 10:20:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,591,0.0,0.0
2024-09-12 10:25:00-04:00,6.869999885559082,6.869999885559082,6.809999942779541,6.809999942779541,1267,0.0,0.0
2024-09-12 10:35:00-04:00,6.985000133514404,7.150000095367432,6.985000133514404,7.150000095367432,881,0.0,0.0
2024-09-12 10:45:00-04:00,7.005000114440918,7.005000114440918,6.809999942779541,6.820000171661377,1068,0.0,0.0
2024-09-12 10:50:00-04:00,6.809999942779541,6.809999942779541,6.659999847412109,6.659999847412109,4162,0.0,0.0
2024-09-12 10:55:00-04:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,148,0.0,0.0
2024-09-12 11:00:00-04:00,6.682400226593018,6.682400226593018,6.682400226593018,6.682400226593018,755,0.0,0.0
2024-09-12 11:05:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,427,0.0,0.0
2024-09-12 11:10:00-04:00,6.741000175476074,6.909900188446045,6.741000175476074,6.909900188446045,3239,0.0,0.0
2024-09-12 11:15:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,539,0.0,0.0
2024-09-12 11:20:00-04:00,6.887899875640869,6.887899875640869,6.880000114440918,6.880000114440918,1437,0.0,0.0
2024-09-12 11:30:00-04:00,6.659999847412109,6.670000076293945,6.630000114440918,6.630000114440918,1726,0.0,0.0
2024-09-12 11:40:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,104,0.0,0.0
2024-09-12 11:45:00-04:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1048,0.0,0.0
2024-09-12 11:55:00-04:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,573,0.0,0.0
2024-09-12 12:00:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,232,0.0,0.0
2024-09-12 12:05:00-04:00,6.829999923706055,6.829999923706055,6.460000038146973,6.460000038146973,483,0.0,0.0
2024-09-12 12:10:00-04:00,6.494800090789795,6.494800090789795,6.494800090789795,6.494800090789795,383,0.0,0.0
2024-09-12 12:15:00-04:00,6.512499809265137,6.512499809265137,6.512499809265137,6.512499809265137,454,0.0,0.0
2024-09-12 12:20:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,117,0.0,0.0
2024-09-12 12:25:00-04:00,6.570000171661377,6.570000171661377,6.523499965667725,6.523499965667725,4595,0.0,0.0
2024-09-12 12:40:00-04:00,6.599999904632568,6.609000205993652,6.590000152587891,6.609000205993652,2292,0.0,0.0
2024-09-12 12:45:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1264,0.0,0.0
2024-09-12 12:50:00-04:00,6.550000190734863,6.550000190734863,6.500800132751465,6.505000114440918,1283,0.0,0.0
2024-09-12 12:55:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,5001,0.0,0.0
2024-09-12 13:20:00-04:00,6.355000019073486,6.389999866485596,6.350100040435791,6.350100040435791,850,0.0,0.0
2024-09-12 13:25:00-04:00,6.21999979019165,6.21999979019165,6.0518999099731445,6.190000057220459,3592,0.0,0.0
2024-09-12 13:30:00-04:00,6.210000038146973,6.440000057220459,6.199999809265137,6.440000057220459,1158,0.0,0.0
2024-09-12 13:35:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,102,0.0,0.0
2024-09-12 13:40:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,469,0.0,0.0
2024-09-12 13:50:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,607,0.0,0.0
2024-09-12 13:55:00-04:00,6.289999961853027,6.289999961853027,6.099999904632568,6.190000057220459,1202,0.0,0.0
2024-09-12 14:05:00-04:00,6.210000038146973,6.230000019073486,6.210000038146973,6.230000019073486,322,0.0,0.0
2024-09-12 14:10:00-04:00,6.050000190734863,6.190000057220459,6.050000190734863,6.190000057220459,252,0.0,0.0
2024-09-12 14:20:00-04:00,6.3582000732421875,6.3582000732421875,6.3582000732421875,6.3582000732421875,320,0.0,0.0
2024-09-12 14:25:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,312,0.0,0.0
2024-09-12 14:40:00-04:00,6.449999809265137,6.449999809265137,6.438300132751465,6.438300132751465,1112,0.0,0.0
2024-09-12 15:00:00-04:00,6.34499979019165,6.389999866485596,6.34499979019165,6.389999866485596,574,0.0,0.0
2024-09-12 15:05:00-04:00,6.394999980926514,6.409999847412109,6.394999980926514,6.409999847412109,1170,0.0,0.0
2024-09-12 15:25:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,1005,0.0,0.0
2024-09-12 15:35:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,620,0.0,0.0
2024-09-12 15:45:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,422,0.0,0.0
2024-09-12 15:50:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,182,0.0,0.0
2024-09-12 15:55:00-04:00,6.429999828338623,6.739999771118164,6.329999923706055,6.710000038146973,3311,0.0,0.0
2024-09-13 09:30:00-04:00,6.460000038146973,6.489999771118164,6.460000038146973,6.489999771118164,1980,0.0,0.0
2024-09-13 09:35:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,421,0.0,0.0
2024-09-13 09:40:00-04:00,6.621799945831299,6.621799945831299,6.621799945831299,6.621799945831299,297,0.0,0.0
2024-09-13 09:55:00-04:00,6.505499839782715,6.505499839782715,6.429999828338623,6.429999828338623,293,0.0,0.0
2024-09-13 10:00:00-04:00,6.475299835205078,6.475299835205078,6.361700057983398,6.361700057983398,1237,0.0,0.0
2024-09-13 10:05:00-04:00,6.430099964141846,6.605000019073486,6.430099964141846,6.605000019073486,340,0.0,0.0
2024-09-13 10:15:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,543,0.0,0.0
2024-09-13 10:25:00-04:00,6.672599792480469,6.672599792480469,6.672599792480469,6.672599792480469,216,0.0,0.0
2024-09-13 10:30:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,178,0.0,0.0
2024-09-13 10:45:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,331,0.0,0.0
2024-09-13 11:50:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,553,0.0,0.0
2024-09-13 12:05:00-04:00,6.612400054931641,6.612400054931641,6.612400054931641,6.612400054931641,1705,0.0,0.0
2024-09-13 12:10:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,119,0.0,0.0
2024-09-13 12:25:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,199,0.0,0.0
2024-09-13 12:40:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,181,0.0,0.0
2024-09-13 13:05:00-04:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,681,0.0,0.0
2024-09-13 13:25:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,137,0.0,0.0
2024-09-13 13:45:00-04:00,6.429999828338623,6.570000171661377,6.429999828338623,6.570000171661377,1883,0.0,0.0
2024-09-13 13:50:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,154,0.0,0.0
2024-09-13 14:00:00-04:00,6.425000190734863,6.425000190734863,6.329999923706055,6.329999923706055,2121,0.0,0.0
2024-09-13 14:05:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,129,0.0,0.0
2024-09-13 14:15:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1553,0.0,0.0
2024-09-13 14:55:00-04:00,6.300000190734863,6.300000190734863,6.260000228881836,6.260000228881836,559,0.0,0.0
2024-09-13 15:00:00-04:00,6.2600998878479,6.263999938964844,6.2600998878479,6.263999938964844,608,0.0,0.0
2024-09-13 15:05:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,489,0.0,0.0
2024-09-13 15:10:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,2693,0.0,0.0
2024-09-13 15:20:00-04:00,6.204999923706055,6.210000038146973,6.204999923706055,6.204999923706055,2095,0.0,0.0
2024-09-13 15:25:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,344,0.0,0.0
2024-09-13 15:45:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1349,0.0,0.0
2024-09-13 15:50:00-04:00,6.0,6.074999809265137,5.909999847412109,5.909999847412109,2526,0.0,0.0
2024-09-13 15:55:00-04:00,5.699999809265137,5.940000057220459,5.699999809265137,5.840099811553955,2187,0.0,0.0
