Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 15:00:00-04:00,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,153,0.0,0.0
2024-08-26 15:05:00-04:00,7.53000020980835,7.53000020980835,7.510000228881836,7.510000228881836,462,0.0,0.0
2024-08-26 15:25:00-04:00,7.510000228881836,7.510000228881836,7.5,7.5,1316,0.0,0.0
2024-08-26 15:30:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.46999979019165,682,0.0,0.0
2024-08-26 15:35:00-04:00,7.460000038146973,7.46999979019165,7.460000038146973,7.46999979019165,355,0.0,0.0
2024-08-26 15:40:00-04:00,7.46999979019165,7.46999979019165,7.449999809265137,7.449999809265137,757,0.0,0.0
2024-08-26 15:45:00-04:00,7.460000038146973,7.464700222015381,7.449999809265137,7.460000038146973,1150,0.0,0.0
2024-08-26 15:50:00-04:00,7.460000038146973,7.460000038146973,7.434999942779541,7.434999942779541,1799,0.0,0.0
2024-08-26 15:55:00-04:00,7.434999942779541,7.460000038146973,7.420000076293945,7.449999809265137,4870,0.0,0.0
2024-08-27 09:30:00-04:00,7.440000057220459,7.449999809265137,7.400000095367432,7.400000095367432,0,0.0,0.0
2024-08-27 09:55:00-04:00,7.440000057220459,7.690000057220459,7.440000057220459,7.440000057220459,828,0.0,0.0
2024-08-27 10:25:00-04:00,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,350,0.0,0.0
2024-08-27 11:05:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,300,0.0,0.0
2024-08-27 11:15:00-04:00,7.364999771118164,7.364999771118164,7.329999923706055,7.329999923706055,950,0.0,0.0
2024-08-27 11:45:00-04:00,7.324999809265137,7.324999809265137,7.300000190734863,7.300000190734863,2199,0.0,0.0
2024-08-27 11:50:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,208,0.0,0.0
2024-08-27 12:00:00-04:00,7.260000228881836,7.260000228881836,7.241600036621094,7.241600036621094,705,0.0,0.0
2024-08-27 12:25:00-04:00,7.25,7.25,7.21999979019165,7.25,2079,0.0,0.0
2024-08-27 12:30:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,231,0.0,0.0
2024-08-27 12:35:00-04:00,7.264999866485596,7.28000020980835,7.264999866485596,7.264999866485596,616,0.0,0.0
2024-08-27 12:40:00-04:00,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,244,0.0,0.0
2024-08-27 12:55:00-04:00,7.289999961853027,7.324999809265137,7.28000020980835,7.28000020980835,1563,0.0,0.0
2024-08-27 13:00:00-04:00,7.320000171661377,7.340000152587891,7.289999961853027,7.315000057220459,4256,0.0,0.0
2024-08-27 13:10:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,106,0.0,0.0
2024-08-27 13:15:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,280,0.0,0.0
2024-08-27 13:50:00-04:00,7.340000152587891,7.349999904632568,7.340000152587891,7.340000152587891,865,0.0,0.0
2024-08-27 13:55:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,186,0.0,0.0
2024-08-27 14:00:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,296,0.0,0.0
2024-08-27 15:15:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.369999885559082,540,0.0,0.0
2024-08-27 15:20:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,791,0.0,0.0
2024-08-27 15:25:00-04:00,7.360000133514404,7.360000133514404,7.329999923706055,7.329999923706055,968,0.0,0.0
2024-08-27 15:30:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,100,0.0,0.0
2024-08-27 15:35:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,112,0.0,0.0
2024-08-27 15:45:00-04:00,7.349999904632568,7.360000133514404,7.340000152587891,7.340000152587891,868,0.0,0.0
2024-08-27 15:50:00-04:00,7.340000152587891,7.364999771118164,7.329999923706055,7.364999771118164,918,0.0,0.0
2024-08-27 15:55:00-04:00,7.376999855041504,7.380000114440918,7.349999904632568,7.360000133514404,3045,0.0,0.0
2024-08-28 09:30:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,293,0.0,0.0
2024-08-28 09:50:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,527,0.0,0.0
2024-08-28 09:55:00-04:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,200,0.0,0.0
2024-08-28 10:00:00-04:00,7.300000190734863,7.300000190734863,7.25,7.25,2072,0.0,0.0
2024-08-28 10:05:00-04:00,7.25,7.25,7.199999809265137,7.25,3599,0.0,0.0
2024-08-28 10:10:00-04:00,7.215000152587891,7.28000020980835,6.920000076293945,7.200099945068359,57166,0.0,0.0
2024-08-28 10:15:00-04:00,7.199999809265137,7.239999771118164,7.190000057220459,7.190000057220459,8133,0.0,0.0
2024-08-28 10:20:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,317,0.0,0.0
2024-08-28 10:25:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,753,0.0,0.0
2024-08-28 10:35:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,278,0.0,0.0
2024-08-28 10:45:00-04:00,7.179500102996826,7.190000057220459,7.179500102996826,7.190000057220459,509,0.0,0.0
2024-08-28 10:55:00-04:00,7.139999866485596,7.139999866485596,7.125,7.125,593,0.0,0.0
2024-08-28 11:05:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,239,0.0,0.0
2024-08-28 11:15:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,338,0.0,0.0
2024-08-28 11:20:00-04:00,7.0,7.0,7.0,7.0,293,0.0,0.0
2024-08-28 11:30:00-04:00,7.067500114440918,7.067500114440918,7.0,7.000100135803223,2607,0.0,0.0
2024-08-28 11:40:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,743,0.0,0.0
2024-08-28 12:10:00-04:00,7.070000171661377,7.070000171661377,7.010000228881836,7.010000228881836,334,0.0,0.0
2024-08-28 12:25:00-04:00,7.019999980926514,7.019999980926514,6.940000057220459,6.940000057220459,5637,0.0,0.0
2024-08-28 12:30:00-04:00,6.949999809265137,6.989999771118164,6.949999809265137,6.989999771118164,3269,0.0,0.0
2024-08-28 12:35:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,802,0.0,0.0
2024-08-28 12:55:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,303,0.0,0.0
2024-08-28 13:10:00-04:00,6.980000019073486,6.980000019073486,6.96999979019165,6.96999979019165,626,0.0,0.0
2024-08-28 13:15:00-04:00,6.980000019073486,6.980000019073486,6.965000152587891,6.980000019073486,1122,0.0,0.0
2024-08-28 13:20:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,212,0.0,0.0
2024-08-28 13:55:00-04:00,6.980000019073486,6.980000019073486,6.929999828338623,6.929999828338623,1945,0.0,0.0
2024-08-28 14:00:00-04:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,1853,0.0,0.0
2024-08-28 14:05:00-04:00,6.920000076293945,6.920000076293945,6.829999923706055,6.84499979019165,7986,0.0,0.0
2024-08-28 14:10:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,105,0.0,0.0
2024-08-28 14:15:00-04:00,6.829999923706055,6.829999923706055,6.820799827575684,6.820799827575684,537,0.0,0.0
2024-08-28 14:30:00-04:00,6.820000171661377,6.840000152587891,6.800000190734863,6.840000152587891,3598,0.0,0.0
2024-08-28 14:35:00-04:00,6.840000152587891,6.900000095367432,6.840000152587891,6.900000095367432,1215,0.0,0.0
2024-08-28 14:40:00-04:00,6.889999866485596,6.920000076293945,6.889999866485596,6.920000076293945,200,0.0,0.0
2024-08-28 14:45:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,101,0.0,0.0
2024-08-28 14:50:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,293,0.0,0.0
2024-08-28 14:55:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,101,0.0,0.0
2024-08-28 15:00:00-04:00,6.875,6.875,6.875,6.875,115,0.0,0.0
2024-08-28 15:05:00-04:00,6.860000133514404,6.925000190734863,6.860000133514404,6.925000190734863,2758,0.0,0.0
2024-08-28 15:10:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,567,0.0,0.0
2024-08-28 15:40:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,714,0.0,0.0
2024-08-28 15:45:00-04:00,6.900000095367432,6.900000095367432,6.880000114440918,6.889999866485596,2772,0.0,0.0
2024-08-28 15:50:00-04:00,6.894999980926514,6.894999980926514,6.869999885559082,6.869999885559082,1340,0.0,0.0
2024-08-28 15:55:00-04:00,6.860000133514404,6.869999885559082,6.800000190734863,6.800000190734863,10315,0.0,0.0
2024-08-29 09:30:00-04:00,6.900000095367432,6.900000095367432,6.800000190734863,6.800000190734863,1496,0.0,0.0
2024-08-29 09:35:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,110,0.0,0.0
2024-08-29 09:40:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,100,0.0,0.0
2024-08-29 09:45:00-04:00,6.75,6.78000020980835,6.75,6.78000020980835,672,0.0,0.0
2024-08-29 09:50:00-04:00,6.75,6.75,6.670000076293945,6.71619987487793,4094,0.0,0.0
2024-08-29 10:05:00-04:00,6.71999979019165,6.760000228881836,6.71999979019165,6.760000228881836,13474,0.0,0.0
2024-08-29 10:10:00-04:00,6.784999847412109,6.789999961853027,6.784999847412109,6.789999961853027,14426,0.0,0.0
2024-08-29 10:15:00-04:00,6.75,6.804999828338623,6.75,6.804999828338623,51920,0.0,0.0
2024-08-29 10:20:00-04:00,6.808599948883057,6.849999904632568,6.804999828338623,6.840000152587891,3331,0.0,0.0
2024-08-29 10:25:00-04:00,6.840000152587891,6.900000095367432,6.840000152587891,6.849999904632568,14931,0.0,0.0
2024-08-29 10:30:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,965,0.0,0.0
2024-08-29 10:35:00-04:00,6.820000171661377,6.849999904632568,6.800000190734863,6.800000190734863,5763,0.0,0.0
2024-08-29 10:45:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,885,0.0,0.0
2024-08-29 10:50:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,154,0.0,0.0
2024-08-29 10:55:00-04:00,6.760000228881836,6.777400016784668,6.760000228881836,6.777400016784668,1143,0.0,0.0
2024-08-29 11:00:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.760000228881836,1500,0.0,0.0
2024-08-29 11:05:00-04:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,248,0.0,0.0
2024-08-29 11:15:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,100,0.0,0.0
2024-08-29 11:20:00-04:00,6.78000020980835,6.800000190734863,6.78000020980835,6.800000190734863,484,0.0,0.0
2024-08-29 11:25:00-04:00,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,100,0.0,0.0
2024-08-29 11:30:00-04:00,6.760000228881836,6.769999980926514,6.760000228881836,6.769999980926514,1400,0.0,0.0
2024-08-29 11:35:00-04:00,6.800000190734863,6.800000190734863,6.784999847412109,6.784999847412109,1376,0.0,0.0
2024-08-29 11:45:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,280,0.0,0.0
2024-08-29 11:50:00-04:00,6.769999980926514,6.809999942779541,6.769999980926514,6.800000190734863,3988,0.0,0.0
2024-08-29 11:55:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,1932,0.0,0.0
2024-08-29 12:05:00-04:00,6.804999828338623,6.820000171661377,6.800000190734863,6.820000171661377,2217,0.0,0.0
2024-08-29 12:15:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,216,0.0,0.0
2024-08-29 12:20:00-04:00,6.820000171661377,6.820000171661377,6.800000190734863,6.800000190734863,287,0.0,0.0
2024-08-29 12:25:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,408,0.0,0.0
2024-08-29 12:30:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,303,0.0,0.0
2024-08-29 12:40:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,403,0.0,0.0
2024-08-29 12:50:00-04:00,6.760000228881836,6.769999980926514,6.760000228881836,6.769999980926514,1179,0.0,0.0
2024-08-29 12:55:00-04:00,6.75,6.75,6.75,6.75,100,0.0,0.0
2024-08-29 13:00:00-04:00,6.764999866485596,6.78000020980835,6.764999866485596,6.764999866485596,2303,0.0,0.0
2024-08-29 13:25:00-04:00,6.764999866485596,6.764999866485596,6.75,6.75,2369,0.0,0.0
2024-08-29 13:35:00-04:00,6.75,6.769999980926514,6.75,6.769999980926514,5468,0.0,0.0
2024-08-29 13:50:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,408,0.0,0.0
2024-08-29 14:00:00-04:00,6.75,6.75,6.75,6.75,215,0.0,0.0
2024-08-29 14:10:00-04:00,6.75,6.75,6.75,6.75,8090,0.0,0.0
2024-08-29 14:15:00-04:00,6.75,6.75,6.75,6.75,301,0.0,0.0
2024-08-29 14:20:00-04:00,6.75,6.75,6.75,6.75,101,0.0,0.0
2024-08-29 14:25:00-04:00,6.75,6.75,6.75,6.75,200,0.0,0.0
2024-08-29 14:30:00-04:00,6.75,6.75,6.75,6.75,111,0.0,0.0
2024-08-29 14:35:00-04:00,6.75,6.75,6.75,6.75,1219,0.0,0.0
2024-08-29 14:40:00-04:00,6.75,6.75,6.75,6.75,202,0.0,0.0
2024-08-29 14:45:00-04:00,6.75,6.760000228881836,6.75,6.760000228881836,8022,0.0,0.0
2024-08-29 14:50:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,387,0.0,0.0
2024-08-29 15:00:00-04:00,6.764999866485596,6.804999828338623,6.760000228881836,6.78000020980835,13498,0.0,0.0
2024-08-29 15:05:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,200,0.0,0.0
2024-08-29 15:10:00-04:00,6.760000228881836,6.775000095367432,6.760000228881836,6.760000228881836,425,0.0,0.0
2024-08-29 15:15:00-04:00,6.75,6.75,6.75,6.75,100,0.0,0.0
2024-08-29 15:20:00-04:00,6.775000095367432,6.789999961853027,6.75,6.75,514,0.0,0.0
2024-08-29 15:25:00-04:00,6.75,6.75,6.75,6.75,100,0.0,0.0
2024-08-29 15:30:00-04:00,6.769999980926514,6.800000190734863,6.75,6.800000190734863,2812,0.0,0.0
2024-08-29 15:35:00-04:00,6.800000190734863,6.829999923706055,6.789999961853027,6.800000190734863,2516,0.0,0.0
2024-08-29 15:40:00-04:00,6.804999828338623,6.820000171661377,6.800000190734863,6.800000190734863,4503,0.0,0.0
2024-08-29 15:45:00-04:00,6.800000190734863,6.800000190734863,6.78000020980835,6.78000020980835,1085,0.0,0.0
2024-08-29 15:50:00-04:00,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,1038,0.0,0.0
2024-08-29 15:55:00-04:00,6.789999961853027,6.800000190734863,6.78000020980835,6.800000190734863,6136,0.0,0.0
2024-08-30 09:30:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,932,0.0,0.0
2024-08-30 10:05:00-04:00,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,499,0.0,0.0
2024-08-30 10:25:00-04:00,6.75,6.75,6.75,6.75,140,0.0,0.0
2024-08-30 10:35:00-04:00,6.760000228881836,6.760000228881836,6.75,6.75,630,0.0,0.0
2024-08-30 10:50:00-04:00,6.75,6.75,6.744999885559082,6.75,4048,0.0,0.0
2024-08-30 10:55:00-04:00,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,703,0.0,0.0
2024-08-30 11:00:00-04:00,6.75,6.75,6.75,6.75,104,0.0,0.0
2024-08-30 11:05:00-04:00,6.75,6.75,6.75,6.75,910,0.0,0.0
2024-08-30 11:15:00-04:00,6.7758002281188965,6.78000020980835,6.769199848175049,6.78000020980835,3139,0.0,0.0
2024-08-30 11:25:00-04:00,6.78000020980835,6.78000020980835,6.775000095367432,6.775000095367432,1183,0.0,0.0
2024-08-30 11:30:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,383,0.0,0.0
2024-08-30 12:05:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,100,0.0,0.0
2024-08-30 12:15:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,101,0.0,0.0
2024-08-30 12:30:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,264,0.0,0.0
2024-08-30 12:45:00-04:00,6.71999979019165,6.71999979019165,6.679999828338623,6.679999828338623,1747,0.0,0.0
2024-08-30 13:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,100,0.0,0.0
2024-08-30 13:10:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,187,0.0,0.0
2024-08-30 13:15:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,126,0.0,0.0
2024-08-30 13:20:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,424,0.0,0.0
2024-08-30 13:25:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,600,0.0,0.0
2024-08-30 13:35:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,194,0.0,0.0
2024-08-30 13:45:00-04:00,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,380,0.0,0.0
2024-08-30 14:00:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,195,0.0,0.0
2024-08-30 14:05:00-04:00,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,1020,0.0,0.0
2024-08-30 14:20:00-04:00,6.690000057220459,6.690000057220459,6.679999828338623,6.679999828338623,1628,0.0,0.0
2024-08-30 14:45:00-04:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,182,0.0,0.0
2024-08-30 14:50:00-04:00,6.659999847412109,6.659999847412109,6.630000114440918,6.630000114440918,2925,0.0,0.0
2024-08-30 14:55:00-04:00,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,242,0.0,0.0
2024-08-30 15:00:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,179,0.0,0.0
2024-08-30 15:05:00-04:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,120,0.0,0.0
2024-08-30 15:10:00-04:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,202,0.0,0.0
2024-08-30 15:20:00-04:00,6.627799987792969,6.639999866485596,6.610000133514404,6.630000114440918,1895,0.0,0.0
2024-08-30 15:25:00-04:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,137,0.0,0.0
2024-08-30 15:30:00-04:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,461,0.0,0.0
2024-08-30 15:35:00-04:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,2543,0.0,0.0
2024-08-30 15:40:00-04:00,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,485,0.0,0.0
2024-08-30 15:45:00-04:00,6.579999923706055,6.597599983215332,6.579999923706055,6.579999923706055,432,0.0,0.0
2024-08-30 15:50:00-04:00,6.579999923706055,6.610000133514404,6.579999923706055,6.599999904632568,464,0.0,0.0
2024-08-30 15:55:00-04:00,6.590000152587891,6.610000133514404,6.579999923706055,6.579999923706055,4185,0.0,0.0
2024-09-03 09:30:00-04:00,6.5,6.619999885559082,6.5,6.619999885559082,4383,0.0,0.0
2024-09-03 09:35:00-04:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,107,0.0,0.0
2024-09-03 09:40:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,200,0.0,0.0
2024-09-03 09:45:00-04:00,6.650000095367432,6.659999847412109,6.614999771118164,6.644999980926514,2045,0.0,0.0
2024-09-03 09:50:00-04:00,6.699999809265137,6.699999809265137,6.639999866485596,6.639999866485596,221,0.0,0.0
2024-09-03 09:55:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,100,0.0,0.0
2024-09-03 10:00:00-04:00,6.639999866485596,6.699999809265137,6.59499979019165,6.59499979019165,3915,0.0,0.0
2024-09-03 10:05:00-04:00,6.610000133514404,6.630000114440918,6.599999904632568,6.630000114440918,607,0.0,0.0
2024-09-03 10:10:00-04:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,4754,0.0,0.0
2024-09-03 10:15:00-04:00,6.559999942779541,6.599999904632568,6.559999942779541,6.579999923706055,1558,0.0,0.0
2024-09-03 10:20:00-04:00,6.5731000900268555,6.630000114440918,6.5731000900268555,6.619999885559082,2517,0.0,0.0
2024-09-03 10:25:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,102,0.0,0.0
2024-09-03 10:30:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,257,0.0,0.0
