Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 10:35:00-04:00,6.619999885559082,6.639999866485596,6.619999885559082,6.619999885559082,302,0.0,0.0
2024-09-03 10:40:00-04:00,6.650000095367432,6.650000095367432,6.619999885559082,6.635000228881836,1808,0.0,0.0
2024-09-03 10:45:00-04:00,6.619999885559082,6.65500020980835,6.619999885559082,6.650000095367432,1525,0.0,0.0
2024-09-03 10:50:00-04:00,6.650000095367432,6.650000095367432,6.644999980926514,6.650000095367432,571,0.0,0.0
2024-09-03 10:55:00-04:00,6.639999866485596,6.650000095367432,6.630000114440918,6.650000095367432,514,0.0,0.0
2024-09-03 11:00:00-04:00,6.650000095367432,6.662300109863281,6.650000095367432,6.650000095367432,2586,0.0,0.0
2024-09-03 11:10:00-04:00,6.650000095367432,6.65500020980835,6.639999866485596,6.650000095367432,3707,0.0,0.0
2024-09-03 11:15:00-04:00,6.619999885559082,6.659999847412109,6.619999885559082,6.650000095367432,1977,0.0,0.0
2024-09-03 11:20:00-04:00,6.650000095367432,6.659999847412109,6.630000114440918,6.630000114440918,3639,0.0,0.0
2024-09-03 11:25:00-04:00,6.659999847412109,6.659999847412109,6.639999866485596,6.639999866485596,1301,0.0,0.0
2024-09-03 11:30:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,100,0.0,0.0
2024-09-03 11:35:00-04:00,6.650000095367432,6.659999847412109,6.619999885559082,6.659999847412109,500,0.0,0.0
2024-09-03 11:40:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,100,0.0,0.0
2024-09-03 11:45:00-04:00,6.619999885559082,6.650000095367432,6.619999885559082,6.630000114440918,1118,0.0,0.0
2024-09-03 11:50:00-04:00,6.639999866485596,6.659999847412109,6.635000228881836,6.650000095367432,3200,0.0,0.0
2024-09-03 11:55:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,100,0.0,0.0
2024-09-03 12:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,202,0.0,0.0
2024-09-03 12:05:00-04:00,6.659999847412109,6.699999809265137,6.650000095367432,6.695000171661377,4705,0.0,0.0
2024-09-03 12:10:00-04:00,6.699999809265137,6.710000038146973,6.684999942779541,6.699999809265137,11805,0.0,0.0
2024-09-03 12:15:00-04:00,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,110,0.0,0.0
2024-09-03 12:20:00-04:00,6.699999809265137,6.715000152587891,6.699999809265137,6.715000152587891,2126,0.0,0.0
2024-09-03 12:25:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,512,0.0,0.0
2024-09-03 12:30:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,145,0.0,0.0
2024-09-03 12:35:00-04:00,6.690000057220459,6.800000190734863,6.690000057220459,6.800000190734863,8506,0.0,0.0
2024-09-03 12:40:00-04:00,6.840000152587891,6.869900226593018,6.78000020980835,6.789999961853027,615,0.0,0.0
2024-09-03 12:45:00-04:00,6.815000057220459,6.840000152587891,6.809999942779541,6.840000152587891,1480,0.0,0.0
2024-09-03 12:50:00-04:00,6.829999923706055,6.849999904632568,6.829999923706055,6.840000152587891,420,0.0,0.0
2024-09-03 12:55:00-04:00,6.820000171661377,6.835000038146973,6.820000171661377,6.835000038146973,502,0.0,0.0
2024-09-03 13:00:00-04:00,6.840000152587891,6.840000152587891,6.809999942779541,6.829999923706055,1070,0.0,0.0
2024-09-03 13:05:00-04:00,6.815000057220459,6.829999923706055,6.809999942779541,6.809999942779541,1318,0.0,0.0
2024-09-03 13:10:00-04:00,6.809999942779541,6.809999942779541,6.784999847412109,6.800000190734863,3089,0.0,0.0
2024-09-03 13:15:00-04:00,6.789999961853027,6.789999961853027,6.769999980926514,6.769999980926514,400,0.0,0.0
2024-09-03 13:20:00-04:00,6.784999847412109,6.800000190734863,6.78000020980835,6.784999847412109,986,0.0,0.0
2024-09-03 13:25:00-04:00,6.78000020980835,6.78000020980835,6.760000228881836,6.775000095367432,811,0.0,0.0
2024-09-03 13:30:00-04:00,6.760000228881836,6.78000020980835,6.760000228881836,6.78000020980835,863,0.0,0.0
2024-09-03 13:35:00-04:00,6.769999980926514,6.789999961853027,6.769999980926514,6.769999980926514,907,0.0,0.0
2024-09-03 13:40:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,200,0.0,0.0
2024-09-03 13:45:00-04:00,6.800000190734863,6.800000190734863,6.760000228881836,6.760000228881836,353,0.0,0.0
2024-09-03 13:50:00-04:00,6.760000228881836,6.800000190734863,6.75,6.800000190734863,4869,0.0,0.0
2024-09-03 13:55:00-04:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,200,0.0,0.0
2024-09-03 14:00:00-04:00,6.800000190734863,6.819900035858154,6.800000190734863,6.800000190734863,1200,0.0,0.0
2024-09-03 14:05:00-04:00,6.800000190734863,6.800000190734863,6.795000076293945,6.795000076293945,200,0.0,0.0
2024-09-03 14:10:00-04:00,6.780200004577637,6.800000190734863,6.78000020980835,6.78000020980835,2900,0.0,0.0
2024-09-03 14:15:00-04:00,6.775000095367432,6.775000095367432,6.75,6.75,555,0.0,0.0
2024-09-03 14:20:00-04:00,6.769999980926514,6.78000020980835,6.769999980926514,6.775000095367432,4954,0.0,0.0
2024-09-03 14:25:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,400,0.0,0.0
2024-09-03 14:30:00-04:00,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,100,0.0,0.0
2024-09-03 14:35:00-04:00,6.760000228881836,6.769999980926514,6.760000228881836,6.769999980926514,650,0.0,0.0
2024-09-03 14:40:00-04:00,6.764999866485596,6.769999980926514,6.75,6.75,4547,0.0,0.0
2024-09-03 14:45:00-04:00,6.764999866485596,6.769999980926514,6.764999866485596,6.764999866485596,6381,0.0,0.0
2024-09-03 14:50:00-04:00,6.75,6.769999980926514,6.75,6.75,550,0.0,0.0
2024-09-03 14:55:00-04:00,6.75,6.760000228881836,6.75,6.755000114440918,3439,0.0,0.0
2024-09-03 15:00:00-04:00,6.755000114440918,6.869999885559082,6.755000114440918,6.840000152587891,6750,0.0,0.0
2024-09-03 15:05:00-04:00,6.869999885559082,6.869999885559082,6.840000152587891,6.840000152587891,200,0.0,0.0
2024-09-03 15:10:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,100,0.0,0.0
2024-09-03 15:15:00-04:00,6.869999885559082,6.869999885559082,6.829999923706055,6.849999904632568,2025,0.0,0.0
2024-09-03 15:20:00-04:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,900,0.0,0.0
2024-09-03 15:25:00-04:00,6.84499979019165,6.849999904632568,6.840000152587891,6.849999904632568,1900,0.0,0.0
2024-09-03 15:30:00-04:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,300,0.0,0.0
2024-09-03 15:35:00-04:00,6.84499979019165,6.849999904632568,6.820000171661377,6.820000171661377,5015,0.0,0.0
2024-09-03 15:40:00-04:00,6.809999942779541,6.829999923706055,6.809999942779541,6.820000171661377,915,0.0,0.0
2024-09-03 15:45:00-04:00,6.829999923706055,6.829999923706055,6.800000190734863,6.804999828338623,11206,0.0,0.0
2024-09-03 15:50:00-04:00,6.800000190734863,6.880000114440918,6.784999847412109,6.849999904632568,45560,0.0,0.0
2024-09-03 15:55:00-04:00,6.860000133514404,6.869999885559082,6.820000171661377,6.822500228881836,27213,0.0,0.0
2024-09-04 09:40:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,772,0.0,0.0
2024-09-04 09:50:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,133,0.0,0.0
2024-09-04 09:55:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,498,0.0,0.0
2024-09-04 10:15:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,635,0.0,0.0
2024-09-04 10:45:00-04:00,6.809999942779541,6.909999847412109,6.809999942779541,6.909999847412109,5429,0.0,0.0
2024-09-04 10:55:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,2348,0.0,0.0
2024-09-04 11:00:00-04:00,6.800000190734863,6.829999923706055,6.800000190734863,6.829999923706055,699,0.0,0.0
2024-09-04 11:05:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,206,0.0,0.0
2024-09-04 11:10:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,346,0.0,0.0
2024-09-04 11:30:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5012,0.0,0.0
2024-09-04 11:35:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,112,0.0,0.0
2024-09-04 11:40:00-04:00,6.829999923706055,6.860000133514404,6.829999923706055,6.860000133514404,585,0.0,0.0
2024-09-04 11:45:00-04:00,6.860000133514404,6.927499771118164,6.860000133514404,6.860000133514404,25448,0.0,0.0
2024-09-04 11:50:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,374,0.0,0.0
2024-09-04 11:55:00-04:00,6.900000095367432,6.909999847412109,6.897500038146973,6.909999847412109,3675,0.0,0.0
2024-09-04 12:00:00-04:00,6.900000095367432,6.920000076293945,6.900000095367432,6.909999847412109,3738,0.0,0.0
2024-09-04 12:05:00-04:00,6.909999847412109,6.914999961853027,6.9070000648498535,6.9070000648498535,2814,0.0,0.0
2024-09-04 12:15:00-04:00,6.909999847412109,6.909999847412109,6.900000095367432,6.900000095367432,724,0.0,0.0
2024-09-04 12:20:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,303,0.0,0.0
2024-09-04 12:25:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,138,0.0,0.0
2024-09-04 12:30:00-04:00,7.0,7.010000228881836,6.909999847412109,7.0,12375,0.0,0.0
2024-09-04 13:05:00-04:00,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,397,0.0,0.0
2024-09-04 13:10:00-04:00,6.940000057220459,6.940000057220459,6.909999847412109,6.909999847412109,1230,0.0,0.0
2024-09-04 13:20:00-04:00,6.900000095367432,6.949999809265137,6.900000095367432,6.949999809265137,308,0.0,0.0
2024-09-04 13:30:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,301,0.0,0.0
2024-09-04 13:35:00-04:00,6.900000095367432,6.900000095367432,6.869999885559082,6.900000095367432,8173,0.0,0.0
2024-09-04 13:40:00-04:00,6.900000095367432,6.919899940490723,6.900000095367432,6.900000095367432,3150,0.0,0.0
2024-09-04 13:55:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,672,0.0,0.0
2024-09-04 14:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,639,0.0,0.0
2024-09-04 14:10:00-04:00,6.902500152587891,6.902500152587891,6.880000114440918,6.880000114440918,1893,0.0,0.0
2024-09-04 14:15:00-04:00,6.869999885559082,6.869999885559082,6.860000133514404,6.860000133514404,400,0.0,0.0
2024-09-04 14:25:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,169,0.0,0.0
2024-09-04 14:40:00-04:00,6.8979997634887695,6.900000095367432,6.880000114440918,6.880000114440918,1310,0.0,0.0
2024-09-04 14:45:00-04:00,6.869999885559082,6.900000095367432,6.869999885559082,6.889999866485596,2805,0.0,0.0
2024-09-04 15:15:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,100,0.0,0.0
2024-09-04 15:20:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,100,0.0,0.0
2024-09-04 15:25:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,221,0.0,0.0
2024-09-04 15:30:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,263,0.0,0.0
2024-09-04 15:40:00-04:00,6.869999885559082,6.909999847412109,6.869999885559082,6.909999847412109,28818,0.0,0.0
2024-09-04 15:45:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1409,0.0,0.0
2024-09-04 15:50:00-04:00,6.900000095367432,6.909999847412109,6.880000114440918,6.880000114440918,4533,0.0,0.0
2024-09-04 15:55:00-04:00,6.894999980926514,6.914999961853027,6.894999980926514,6.900000095367432,20351,0.0,0.0
2024-09-05 09:30:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,502,0.0,0.0
2024-09-05 09:50:00-04:00,6.900000095367432,7.065000057220459,6.880000114440918,6.885000228881836,1808,0.0,0.0
2024-09-05 09:55:00-04:00,6.965000152587891,6.965000152587891,6.965000152587891,6.965000152587891,387,0.0,0.0
2024-09-05 10:20:00-04:00,6.954999923706055,6.965000152587891,6.889999866485596,6.889999866485596,1966,0.0,0.0
2024-09-05 10:25:00-04:00,6.909999847412109,6.909999847412109,6.869999885559082,6.869999885559082,1056,0.0,0.0
2024-09-05 10:40:00-04:00,6.869999885559082,6.869999885559082,6.849999904632568,6.869999885559082,5472,0.0,0.0
2024-09-05 10:55:00-04:00,6.789999961853027,6.860000133514404,6.789999961853027,6.860000133514404,10851,0.0,0.0
2024-09-05 11:00:00-04:00,6.849999904632568,6.860000133514404,6.849999904632568,6.849999904632568,2262,0.0,0.0
2024-09-05 11:10:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,103,0.0,0.0
2024-09-05 11:20:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2024-09-05 11:25:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,26510,0.0,0.0
2024-09-05 11:35:00-04:00,6.849999904632568,6.860000133514404,6.849999904632568,6.857800006866455,1905,0.0,0.0
2024-09-05 11:40:00-04:00,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,113,0.0,0.0
2024-09-05 11:50:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,251,0.0,0.0
2024-09-05 12:00:00-04:00,6.849999904632568,6.849999904632568,6.804999828338623,6.804999828338623,2817,0.0,0.0
2024-09-05 12:05:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,100,0.0,0.0
2024-09-05 12:10:00-04:00,6.815000057220459,6.815000057220459,6.800000190734863,6.800000190734863,610,0.0,0.0
2024-09-05 12:35:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,417,0.0,0.0
2024-09-05 12:50:00-04:00,6.800000190734863,6.829999923706055,6.800000190734863,6.820000171661377,3706,0.0,0.0
2024-09-05 12:55:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,200,0.0,0.0
2024-09-05 13:15:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,350,0.0,0.0
2024-09-05 13:20:00-04:00,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,101,0.0,0.0
2024-09-05 13:25:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,146,0.0,0.0
2024-09-05 13:30:00-04:00,6.804999828338623,6.824999809265137,6.804999828338623,6.824999809265137,501,0.0,0.0
2024-09-05 13:45:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,7384,0.0,0.0
2024-09-05 13:50:00-04:00,6.800000190734863,6.800000190734863,6.769999980926514,6.78000020980835,3172,0.0,0.0
2024-09-05 14:20:00-04:00,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,569,0.0,0.0
2024-09-05 14:45:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,110,0.0,0.0
2024-09-05 14:50:00-04:00,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,200,0.0,0.0
2024-09-05 14:55:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,298,0.0,0.0
2024-09-05 15:15:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,265,0.0,0.0
2024-09-05 15:20:00-04:00,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,536,0.0,0.0
2024-09-05 15:30:00-04:00,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,1414,0.0,0.0
2024-09-05 15:35:00-04:00,6.78000020980835,6.784999847412109,6.769999980926514,6.784999847412109,2677,0.0,0.0
2024-09-05 15:40:00-04:00,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,1408,0.0,0.0
2024-09-05 15:45:00-04:00,6.770299911499023,6.800000190734863,6.770299911499023,6.789999961853027,1127,0.0,0.0
2024-09-05 15:50:00-04:00,6.78000020980835,6.809999942779541,6.769999980926514,6.800000190734863,2431,0.0,0.0
2024-09-05 15:55:00-04:00,6.804999828338623,6.804999828338623,6.800000190734863,6.800000190734863,2241,0.0,0.0
2024-09-06 09:40:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,403,0.0,0.0
2024-09-06 10:10:00-04:00,6.800000190734863,6.84499979019165,6.800000190734863,6.840000152587891,1597,0.0,0.0
2024-09-06 10:15:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,765,0.0,0.0
2024-09-06 10:25:00-04:00,6.800000190734863,6.809999942779541,6.800000190734863,6.804999828338623,4722,0.0,0.0
2024-09-06 10:30:00-04:00,6.75,6.75,6.75,6.75,300,0.0,0.0
2024-09-06 10:35:00-04:00,6.75,6.75,6.75,6.75,608,0.0,0.0
2024-09-06 10:40:00-04:00,6.75,6.769999980926514,6.75,6.755000114440918,3630,0.0,0.0
2024-09-06 10:45:00-04:00,6.75,6.760000228881836,6.735000133514404,6.760000228881836,7113,0.0,0.0
2024-09-06 10:50:00-04:00,6.75,6.75,6.75,6.75,328,0.0,0.0
2024-09-06 11:00:00-04:00,6.760000228881836,6.769999980926514,6.760000228881836,6.769999980926514,630,0.0,0.0
2024-09-06 11:40:00-04:00,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,890,0.0,0.0
2024-09-06 11:55:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,239,0.0,0.0
2024-09-06 12:00:00-04:00,6.75,6.769999980926514,6.75,6.769999980926514,11441,0.0,0.0
2024-09-06 12:05:00-04:00,6.769999980926514,6.769999980926514,6.747499942779541,6.760000228881836,5029,0.0,0.0
2024-09-06 12:10:00-04:00,6.760000228881836,6.78000020980835,6.760000228881836,6.78000020980835,1617,0.0,0.0
2024-09-06 12:20:00-04:00,6.784999847412109,6.785999774932861,6.784999847412109,6.785999774932861,1110,0.0,0.0
2024-09-06 12:25:00-04:00,6.789999961853027,6.789999961853027,6.784999847412109,6.784999847412109,202,0.0,0.0
2024-09-06 12:30:00-04:00,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,1000,0.0,0.0
2024-09-06 12:35:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,224,0.0,0.0
2024-09-06 12:45:00-04:00,6.800000190734863,6.800000190734863,6.789999961853027,6.800000190734863,933,0.0,0.0
2024-09-06 12:55:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,375,0.0,0.0
2024-09-06 13:15:00-04:00,6.800000190734863,6.800000190734863,6.769999980926514,6.78000020980835,4283,0.0,0.0
2024-09-06 13:30:00-04:00,6.775000095367432,6.78000020980835,6.764999866485596,6.78000020980835,3331,0.0,0.0
2024-09-06 13:45:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,379,0.0,0.0
2024-09-06 14:10:00-04:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,405,0.0,0.0
2024-09-06 15:10:00-04:00,6.78000020980835,6.800000190734863,6.78000020980835,6.800000190734863,15039,0.0,0.0
2024-09-06 15:15:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,975,0.0,0.0
2024-09-06 15:20:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1000,0.0,0.0
2024-09-06 15:25:00-04:00,6.800000190734863,6.809999942779541,6.775000095367432,6.804999828338623,13471,0.0,0.0
2024-09-06 15:30:00-04:00,6.809999942779541,6.809999942779541,6.789999961853027,6.789999961853027,1944,0.0,0.0
2024-09-06 15:35:00-04:00,6.78000020980835,6.789899826049805,6.78000020980835,6.78000020980835,1813,0.0,0.0
2024-09-06 15:40:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,769,0.0,0.0
2024-09-06 15:45:00-04:00,6.769999980926514,6.779799938201904,6.769999980926514,6.775000095367432,1006,0.0,0.0
2024-09-06 15:50:00-04:00,6.784999847412109,6.804999828338623,6.784999847412109,6.800000190734863,12363,0.0,0.0
2024-09-06 15:55:00-04:00,6.800000190734863,6.800000190734863,6.757999897003174,6.760000228881836,6496,0.0,0.0
2024-09-09 09:30:00-04:00,6.739999771118164,6.944300174713135,6.739999771118164,6.824999809265137,0,0.0,0.0
2024-09-09 09:35:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,843,0.0,0.0
2024-09-09 10:00:00-04:00,6.909999847412109,6.920000076293945,6.800000190734863,6.800000190734863,641,0.0,0.0
