Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 10:25:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,120,0.0,0.0
2024-09-09 10:55:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,619,0.0,0.0
2024-09-09 11:00:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,633,0.0,0.0
2024-09-09 11:10:00-04:00,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,668,0.0,0.0
2024-09-09 11:20:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,142,0.0,0.0
2024-09-09 11:35:00-04:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,256,0.0,0.0
2024-09-09 11:45:00-04:00,6.690000057220459,6.699999809265137,6.679999828338623,6.679999828338623,5820,0.0,0.0
2024-09-09 11:50:00-04:00,6.699999809265137,6.699999809265137,6.692699909210205,6.692699909210205,2486,0.0,0.0
2024-09-09 12:05:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,100,0.0,0.0
2024-09-09 12:10:00-04:00,6.699999809265137,6.704999923706055,6.699999809265137,6.704999923706055,2054,0.0,0.0
2024-09-09 12:20:00-04:00,6.699999809265137,6.710000038146973,6.697500228881836,6.697500228881836,9226,0.0,0.0
2024-09-09 12:25:00-04:00,6.715000152587891,6.71999979019165,6.710000038146973,6.715000152587891,2012,0.0,0.0
2024-09-09 12:35:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,842,0.0,0.0
2024-09-09 12:40:00-04:00,6.71999979019165,6.769999980926514,6.710000038146973,6.71999979019165,5523,0.0,0.0
2024-09-09 12:45:00-04:00,6.71750020980835,6.71999979019165,6.715000152587891,6.71999979019165,1357,0.0,0.0
2024-09-09 12:50:00-04:00,6.71750020980835,6.71750020980835,6.71750020980835,6.71750020980835,109,0.0,0.0
2024-09-09 12:55:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,131,0.0,0.0
2024-09-09 13:00:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,335,0.0,0.0
2024-09-09 13:05:00-04:00,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,132,0.0,0.0
2024-09-09 13:15:00-04:00,6.699999809265137,6.710000038146973,6.695000171661377,6.710000038146973,1615,0.0,0.0
2024-09-09 13:25:00-04:00,6.710000038146973,6.710000038146973,6.704999923706055,6.704999923706055,1427,0.0,0.0
2024-09-09 13:30:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,390,0.0,0.0
2024-09-09 13:35:00-04:00,6.710000038146973,6.710000038146973,6.704999923706055,6.710000038146973,1488,0.0,0.0
2024-09-09 13:45:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,1511,0.0,0.0
2024-09-09 13:50:00-04:00,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,156,0.0,0.0
2024-09-09 13:55:00-04:00,6.707499980926514,6.710000038146973,6.704999923706055,6.710000038146973,2048,0.0,0.0
2024-09-09 14:00:00-04:00,6.704999923706055,6.710000038146973,6.704999923706055,6.710000038146973,1645,0.0,0.0
2024-09-09 14:10:00-04:00,6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,2310,0.0,0.0
2024-09-09 14:15:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,201,0.0,0.0
2024-09-09 14:20:00-04:00,6.710000038146973,6.71999979019165,6.704999923706055,6.71999979019165,4051,0.0,0.0
2024-09-09 14:25:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,200,0.0,0.0
2024-09-09 14:35:00-04:00,6.71999979019165,6.760000228881836,6.71999979019165,6.75,5136,0.0,0.0
2024-09-09 14:40:00-04:00,6.75,6.75,6.75,6.75,309,0.0,0.0
2024-09-09 14:50:00-04:00,6.75,6.75,6.739999771118164,6.75,5965,0.0,0.0
2024-09-09 14:55:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1115,0.0,0.0
2024-09-09 15:05:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,131,0.0,0.0
2024-09-09 15:15:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,808,0.0,0.0
2024-09-09 15:25:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,512,0.0,0.0
2024-09-09 15:40:00-04:00,6.690000057220459,6.739999771118164,6.690000057220459,6.724999904632568,6301,0.0,0.0
2024-09-09 15:45:00-04:00,6.71999979019165,6.75,6.71999979019165,6.730000019073486,3574,0.0,0.0
2024-09-09 15:50:00-04:00,6.71999979019165,6.71999979019165,6.699999809265137,6.699999809265137,1926,0.0,0.0
2024-09-09 15:55:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,3280,0.0,0.0
2024-09-10 09:30:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,505,0.0,0.0
2024-09-10 09:40:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,926,0.0,0.0
2024-09-10 09:45:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,134,0.0,0.0
2024-09-10 09:55:00-04:00,6.710000038146973,6.71999979019165,6.710000038146973,6.710000038146973,3159,0.0,0.0
2024-09-10 10:05:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,7756,0.0,0.0
2024-09-10 10:10:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,426,0.0,0.0
2024-09-10 10:15:00-04:00,6.699999809265137,6.699999809265137,6.679999828338623,6.699999809265137,3651,0.0,0.0
2024-09-10 10:20:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,700,0.0,0.0
2024-09-10 10:25:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,301,0.0,0.0
2024-09-10 10:30:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4258,0.0,0.0
2024-09-10 10:40:00-04:00,6.742499828338623,6.742499828338623,6.742499828338623,6.742499828338623,149,0.0,0.0
2024-09-10 10:45:00-04:00,6.739999771118164,6.75,6.739999771118164,6.739999771118164,781,0.0,0.0
2024-09-10 10:50:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.730000019073486,938,0.0,0.0
2024-09-10 11:05:00-04:00,6.71999979019165,6.739999771118164,6.71999979019165,6.730000019073486,2528,0.0,0.0
2024-09-10 11:20:00-04:00,6.71999979019165,6.739999771118164,6.71999979019165,6.71999979019165,790,0.0,0.0
2024-09-10 11:25:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,601,0.0,0.0
2024-09-10 11:30:00-04:00,6.724999904632568,6.724999904632568,6.71999979019165,6.71999979019165,301,0.0,0.0
2024-09-10 11:35:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.71999979019165,1124,0.0,0.0
2024-09-10 11:50:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1489,0.0,0.0
2024-09-10 11:55:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,510,0.0,0.0
2024-09-10 12:00:00-04:00,6.71999979019165,6.724999904632568,6.71999979019165,6.724999904632568,400,0.0,0.0
2024-09-10 12:05:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,980,0.0,0.0
2024-09-10 12:15:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,601,0.0,0.0
2024-09-10 12:25:00-04:00,6.739999771118164,6.75,6.71999979019165,6.724999904632568,4584,0.0,0.0
2024-09-10 12:35:00-04:00,6.739999771118164,6.75,6.71999979019165,6.75,1011,0.0,0.0
2024-09-10 12:45:00-04:00,6.75,6.75,6.75,6.75,110,0.0,0.0
2024-09-10 12:55:00-04:00,6.75,6.75,6.75,6.75,5300,0.0,0.0
2024-09-10 13:05:00-04:00,6.75,6.78000020980835,6.75,6.78000020980835,22563,0.0,0.0
2024-09-10 13:10:00-04:00,6.78000020980835,6.78000020980835,6.769999980926514,6.78000020980835,318,0.0,0.0
2024-09-10 13:15:00-04:00,6.769999980926514,6.769999980926514,6.75,6.75,337,0.0,0.0
2024-09-10 13:20:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1241,0.0,0.0
2024-09-10 13:35:00-04:00,6.75,6.75,6.75,6.75,106,0.0,0.0
2024-09-10 13:40:00-04:00,6.75,6.75,6.739999771118164,6.75,5879,0.0,0.0
2024-09-10 13:55:00-04:00,6.75,6.75,6.75,6.75,3124,0.0,0.0
2024-09-10 14:05:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,100,0.0,0.0
2024-09-10 14:15:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,100,0.0,0.0
2024-09-10 14:25:00-04:00,6.749899864196777,6.75,6.749899864196777,6.75,2430,0.0,0.0
2024-09-10 14:30:00-04:00,6.75,6.820000171661377,6.75,6.820000171661377,20200,0.0,0.0
2024-09-10 14:35:00-04:00,6.820000171661377,6.820000171661377,6.800000190734863,6.800000190734863,1196,0.0,0.0
2024-09-10 14:40:00-04:00,6.820000171661377,6.820000171661377,6.800000190734863,6.800000190734863,979,0.0,0.0
2024-09-10 14:45:00-04:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,410,0.0,0.0
2024-09-10 14:50:00-04:00,6.824999809265137,6.824999809265137,6.800000190734863,6.800000190734863,2151,0.0,0.0
2024-09-10 14:55:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100,0.0,0.0
2024-09-10 15:00:00-04:00,6.809899806976318,6.809899806976318,6.789999961853027,6.800000190734863,2600,0.0,0.0
2024-09-10 15:10:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,182,0.0,0.0
2024-09-10 15:15:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,700,0.0,0.0
2024-09-10 15:20:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,852,0.0,0.0
2024-09-10 15:25:00-04:00,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,388,0.0,0.0
2024-09-10 15:30:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,300,0.0,0.0
2024-09-10 15:35:00-04:00,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,2039,0.0,0.0
2024-09-10 15:40:00-04:00,6.800000190734863,6.849999904632568,6.800000190734863,6.849999904632568,19168,0.0,0.0
2024-09-10 15:45:00-04:00,6.849999904632568,6.860000133514404,6.840000152587891,6.840000152587891,977,0.0,0.0
2024-09-10 15:50:00-04:00,6.829999923706055,6.829999923706055,6.804999828338623,6.809999942779541,1885,0.0,0.0
2024-09-10 15:55:00-04:00,6.809999942779541,6.820000171661377,6.789999961853027,6.789999961853027,21524,0.0,0.0
2024-09-11 09:30:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,0,0.0,0.0
2024-09-11 09:35:00-04:00,6.928100109100342,6.928100109100342,6.928100109100342,6.928100109100342,10000,0.0,0.0
2024-09-11 09:40:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,1364,0.0,0.0
2024-09-11 10:40:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1000,0.0,0.0
2024-09-11 10:45:00-04:00,6.860000133514404,6.869999885559082,6.849999904632568,6.869999885559082,5611,0.0,0.0
2024-09-11 10:50:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,100,0.0,0.0
2024-09-11 11:00:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,300,0.0,0.0
2024-09-11 11:05:00-04:00,6.869999885559082,6.869999885559082,6.840000152587891,6.840000152587891,24661,0.0,0.0
2024-09-11 11:20:00-04:00,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,351,0.0,0.0
2024-09-11 11:25:00-04:00,6.855000019073486,6.855000019073486,6.840000152587891,6.849999904632568,1410,0.0,0.0
2024-09-11 11:30:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,484,0.0,0.0
2024-09-11 11:35:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,555,0.0,0.0
2024-09-11 11:40:00-04:00,6.860000133514404,6.909999847412109,6.860000133514404,6.900000095367432,21727,0.0,0.0
2024-09-11 11:45:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.889999866485596,258,0.0,0.0
2024-09-11 11:55:00-04:00,6.900000095367432,6.914999961853027,6.900000095367432,6.900000095367432,4445,0.0,0.0
2024-09-11 12:00:00-04:00,6.929500102996826,7.03000020980835,6.929500102996826,7.03000020980835,3977,0.0,0.0
2024-09-11 12:10:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,130,0.0,0.0
2024-09-11 12:15:00-04:00,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,785,0.0,0.0
2024-09-11 12:25:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1061,0.0,0.0
2024-09-11 12:40:00-04:00,7.039999961853027,7.059999942779541,7.014999866485596,7.019999980926514,13842,0.0,0.0
2024-09-11 12:45:00-04:00,7.03000020980835,7.03000020980835,7.010000228881836,7.010000228881836,231,0.0,0.0
2024-09-11 12:50:00-04:00,7.03000020980835,7.050000190734863,7.03000020980835,7.03000020980835,2122,0.0,0.0
2024-09-11 12:55:00-04:00,7.050000190734863,7.050000190734863,7.019999980926514,7.039999961853027,3700,0.0,0.0
2024-09-11 13:00:00-04:00,7.050000190734863,7.050000190734863,7.03000020980835,7.039000034332275,2145,0.0,0.0
2024-09-11 13:05:00-04:00,7.030099868774414,7.034999847412109,7.030099868774414,7.034999847412109,1100,0.0,0.0
2024-09-11 13:10:00-04:00,7.03000020980835,7.070000171661377,7.03000020980835,7.059999942779541,9014,0.0,0.0
2024-09-11 13:15:00-04:00,7.070000171661377,7.070000171661377,7.039999961853027,7.050000190734863,2690,0.0,0.0
2024-09-11 13:25:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,100,0.0,0.0
2024-09-11 13:30:00-04:00,7.050000190734863,7.159999847412109,7.050000190734863,7.099999904632568,40962,0.0,0.0
2024-09-11 13:35:00-04:00,7.114999771118164,7.119999885559082,7.099999904632568,7.119999885559082,7675,0.0,0.0
2024-09-11 13:40:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,916,0.0,0.0
2024-09-11 13:45:00-04:00,7.099999904632568,7.114999771118164,7.090000152587891,7.099999904632568,34825,0.0,0.0
2024-09-11 13:50:00-04:00,7.110000133514404,7.139999866485596,7.099999904632568,7.130000114440918,6260,0.0,0.0
2024-09-11 13:55:00-04:00,7.119999885559082,7.132500171661377,7.099999904632568,7.099999904632568,1440,0.0,0.0
2024-09-11 14:00:00-04:00,7.105000019073486,7.110000133514404,7.099999904632568,7.110000133514404,650,0.0,0.0
2024-09-11 14:05:00-04:00,7.119999885559082,7.139999866485596,7.110000133514404,7.114999771118164,3092,0.0,0.0
2024-09-11 14:10:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,107,0.0,0.0
2024-09-11 14:15:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,411,0.0,0.0
2024-09-11 14:20:00-04:00,7.094799995422363,7.094799995422363,7.094799995422363,7.094799995422363,650,0.0,0.0
2024-09-11 14:25:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,654,0.0,0.0
2024-09-11 14:30:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,354,0.0,0.0
2024-09-11 14:50:00-04:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,419,0.0,0.0
2024-09-11 15:00:00-04:00,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,276,0.0,0.0
2024-09-11 15:05:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,237,0.0,0.0
2024-09-11 15:10:00-04:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,320,0.0,0.0
2024-09-11 15:15:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,700,0.0,0.0
2024-09-11 15:20:00-04:00,7.079999923706055,7.090000152587891,7.079999923706055,7.079999923706055,1612,0.0,0.0
2024-09-11 15:25:00-04:00,7.079999923706055,7.079999923706055,7.059999942779541,7.059999942779541,1046,0.0,0.0
2024-09-11 15:30:00-04:00,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,900,0.0,0.0
2024-09-11 15:40:00-04:00,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,432,0.0,0.0
2024-09-11 15:45:00-04:00,7.065000057220459,7.070000171661377,7.065000057220459,7.065000057220459,1382,0.0,0.0
2024-09-11 15:50:00-04:00,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,678,0.0,0.0
2024-09-11 15:55:00-04:00,7.070000171661377,7.070000171661377,7.0,7.0,54436,0.0,0.0
2024-09-12 09:30:00-04:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,0,0.0,0.0
2024-09-12 09:50:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,279,0.0,0.0
2024-09-12 10:20:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,592,0.0,0.0
2024-09-12 10:25:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,976,0.0,0.0
2024-09-12 10:35:00-04:00,7.149899959564209,7.149899959564209,7.099999904632568,7.099999904632568,4206,0.0,0.0
2024-09-12 10:40:00-04:00,7.125,7.125,7.125,7.125,406,0.0,0.0
2024-09-12 10:55:00-04:00,7.099999904632568,7.099999904632568,7.060999870300293,7.060999870300293,3876,0.0,0.0
2024-09-12 11:00:00-04:00,7.070000171661377,7.119999885559082,7.070000171661377,7.119999885559082,1939,0.0,0.0
2024-09-12 11:30:00-04:00,7.150000095367432,7.164999961853027,7.150000095367432,7.164999961853027,339,0.0,0.0
2024-09-12 11:45:00-04:00,7.150000095367432,7.1641998291015625,7.150000095367432,7.150000095367432,565,0.0,0.0
2024-09-12 12:15:00-04:00,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,930,0.0,0.0
2024-09-12 12:35:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,1102,0.0,0.0
2024-09-12 12:50:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,285,0.0,0.0
2024-09-12 13:30:00-04:00,7.270100116729736,7.270100116729736,7.270100116729736,7.270100116729736,1177,0.0,0.0
2024-09-12 13:45:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,107,0.0,0.0
2024-09-12 13:50:00-04:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,775,0.0,0.0
2024-09-12 14:05:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,115,0.0,0.0
2024-09-12 14:10:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,381,0.0,0.0
2024-09-12 14:40:00-04:00,7.329999923706055,7.440000057220459,7.329999923706055,7.440000057220459,8649,0.0,0.0
2024-09-12 14:45:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-12 14:55:00-04:00,7.400000095367432,7.425000190734863,7.400000095367432,7.425000190734863,1183,0.0,0.0
2024-09-12 15:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,100,0.0,0.0
2024-09-12 15:10:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,200,0.0,0.0
2024-09-12 15:20:00-04:00,7.409999847412109,7.440000057220459,7.394999980926514,7.440000057220459,3942,0.0,0.0
2024-09-12 15:25:00-04:00,7.460000038146973,7.559999942779541,7.460000038146973,7.550000190734863,5768,0.0,0.0
2024-09-12 15:30:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.559999942779541,634,0.0,0.0
2024-09-12 15:35:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,139,0.0,0.0
2024-09-12 15:45:00-04:00,7.559999942779541,7.619999885559082,7.559999942779541,7.619999885559082,1578,0.0,0.0
2024-09-12 15:50:00-04:00,7.635000228881836,7.78000020980835,7.635000228881836,7.78000020980835,11563,0.0,0.0
2024-09-12 15:55:00-04:00,7.71999979019165,7.75,7.659999847412109,7.699999809265137,4821,0.0,0.0
2024-09-13 09:30:00-04:00,7.670000076293945,7.78000020980835,7.670000076293945,7.78000020980835,1203,0.0,0.0
2024-09-13 09:35:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,424,0.0,0.0
2024-09-13 09:40:00-04:00,7.590000152587891,7.590000152587891,7.550000190734863,7.550000190734863,767,0.0,0.0
2024-09-13 09:50:00-04:00,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,921,0.0,0.0
2024-09-13 09:55:00-04:00,7.590000152587891,7.590000152587891,7.585999965667725,7.585999965667725,887,0.0,0.0
2024-09-13 10:10:00-04:00,7.630000114440918,7.678299903869629,7.610000133514404,7.619999885559082,2211,0.0,0.0
