Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 10:15:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,314,0.0,0.0
2024-09-13 10:20:00-04:00,7.619999885559082,7.619999885559082,7.579999923706055,7.579999923706055,1127,0.0,0.0
2024-09-13 10:25:00-04:00,7.550000190734863,7.550000190734863,7.519999980926514,7.519999980926514,511,0.0,0.0
2024-09-13 10:30:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,419,0.0,0.0
2024-09-13 10:35:00-04:00,7.494999885559082,7.53000020980835,7.494999885559082,7.510000228881836,2126,0.0,0.0
2024-09-13 10:40:00-04:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,411,0.0,0.0
2024-09-13 10:45:00-04:00,7.5,7.514999866485596,7.5,7.514999866485596,334,0.0,0.0
2024-09-13 10:50:00-04:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,201,0.0,0.0
2024-09-13 10:55:00-04:00,7.480000019073486,7.480000019073486,7.454999923706055,7.454999923706055,1235,0.0,0.0
2024-09-13 11:00:00-04:00,7.465000152587891,7.480000019073486,7.440000057220459,7.440000057220459,4916,0.0,0.0
2024-09-13 11:05:00-04:00,7.449999809265137,7.510000228881836,7.449999809265137,7.510000228881836,1106,0.0,0.0
2024-09-13 11:15:00-04:00,7.480000019073486,7.480000019073486,7.429999828338623,7.429999828338623,1478,0.0,0.0
2024-09-13 11:25:00-04:00,7.420000076293945,7.420000076293945,7.369999885559082,7.369999885559082,2448,0.0,0.0
2024-09-13 11:45:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,482,0.0,0.0
2024-09-13 11:50:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,103,0.0,0.0
2024-09-13 11:55:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,1041,0.0,0.0
2024-09-13 12:00:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,105,0.0,0.0
2024-09-13 12:05:00-04:00,7.389900207519531,7.389900207519531,7.389900207519531,7.389900207519531,1035,0.0,0.0
2024-09-13 12:10:00-04:00,7.389999866485596,7.394999980926514,7.389999866485596,7.394999980926514,567,0.0,0.0
2024-09-13 12:25:00-04:00,7.409999847412109,7.420000076293945,7.4095001220703125,7.420000076293945,1444,0.0,0.0
2024-09-13 12:30:00-04:00,7.409999847412109,7.420000076293945,7.400000095367432,7.420000076293945,2905,0.0,0.0
2024-09-13 12:35:00-04:00,7.425000190734863,7.425000190734863,7.420000076293945,7.420000076293945,200,0.0,0.0
2024-09-13 12:40:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,800,0.0,0.0
2024-09-13 12:50:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,470,0.0,0.0
2024-09-13 13:15:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,357,0.0,0.0
2024-09-13 13:20:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,170,0.0,0.0
2024-09-13 13:25:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,708,0.0,0.0
2024-09-13 13:40:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,250,0.0,0.0
2024-09-13 13:45:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,184,0.0,0.0
2024-09-13 13:55:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,221,0.0,0.0
2024-09-13 14:10:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,442,0.0,0.0
2024-09-13 14:30:00-04:00,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,1443,0.0,0.0
2024-09-13 14:40:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,193,0.0,0.0
2024-09-13 14:50:00-04:00,7.269999980926514,7.269999980926514,7.25,7.25,610,0.0,0.0
2024-09-13 14:55:00-04:00,7.25,7.300000190734863,7.25,7.269999980926514,3130,0.0,0.0
2024-09-13 15:00:00-04:00,7.300000190734863,7.300000190734863,7.28000020980835,7.28000020980835,511,0.0,0.0
2024-09-13 15:05:00-04:00,7.289999961853027,7.289999961853027,7.28000020980835,7.289999961853027,902,0.0,0.0
2024-09-13 15:25:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,107,0.0,0.0
2024-09-13 15:30:00-04:00,7.295000076293945,7.309999942779541,7.295000076293945,7.309999942779541,807,0.0,0.0
2024-09-13 15:40:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,300,0.0,0.0
2024-09-13 15:45:00-04:00,7.304999828338623,7.329999923706055,7.304999828338623,7.329999923706055,1537,0.0,0.0
2024-09-13 15:50:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.315000057220459,763,0.0,0.0
2024-09-13 15:55:00-04:00,7.315000057220459,7.329999923706055,7.300000190734863,7.309999942779541,5497,0.0,0.0
2024-09-16 09:30:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,368,0.0,0.0
2024-09-16 10:00:00-04:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,934,0.0,0.0
2024-09-16 10:15:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,119,0.0,0.0
2024-09-16 10:20:00-04:00,7.179999828338623,7.179999828338623,7.150000095367432,7.150000095367432,2194,0.0,0.0
2024-09-16 10:25:00-04:00,7.099999904632568,7.159999847412109,7.098999977111816,7.139999866485596,1960,0.0,0.0
2024-09-16 10:30:00-04:00,7.159999847412109,7.170000076293945,7.159999847412109,7.164999961853027,920,0.0,0.0
2024-09-16 10:50:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,376,0.0,0.0
2024-09-16 10:55:00-04:00,7.159999847412109,7.159999847412109,7.130000114440918,7.130000114440918,1727,0.0,0.0
2024-09-16 11:05:00-04:00,7.110000133514404,7.150000095367432,7.110000133514404,7.150000095367432,1738,0.0,0.0
2024-09-16 11:20:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1279,0.0,0.0
2024-09-16 11:40:00-04:00,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,387,0.0,0.0
2024-09-16 11:45:00-04:00,7.210000038146973,7.260000228881836,7.199999809265137,7.199999809265137,2205,0.0,0.0
2024-09-16 12:00:00-04:00,7.25,7.309999942779541,7.25,7.309999942779541,652,0.0,0.0
2024-09-16 13:00:00-04:00,7.287199974060059,7.289999961853027,7.28000020980835,7.28000020980835,1008,0.0,0.0
2024-09-16 13:15:00-04:00,7.269999980926514,7.269999980926514,7.239999771118164,7.239999771118164,2356,0.0,0.0
2024-09-16 14:30:00-04:00,7.239999771118164,7.260000228881836,7.239999771118164,7.260000228881836,992,0.0,0.0
2024-09-16 14:50:00-04:00,7.25,7.25,7.239999771118164,7.239999771118164,919,0.0,0.0
2024-09-16 15:00:00-04:00,7.230000019073486,7.28000020980835,7.230000019073486,7.28000020980835,2739,0.0,0.0
2024-09-16 15:35:00-04:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,343,0.0,0.0
2024-09-16 15:40:00-04:00,7.250100135803223,7.250100135803223,7.250100135803223,7.250100135803223,500,0.0,0.0
2024-09-16 15:45:00-04:00,7.25,7.264999866485596,7.25,7.260000228881836,1316,0.0,0.0
2024-09-16 15:50:00-04:00,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,221,0.0,0.0
2024-09-16 15:55:00-04:00,7.28000020980835,7.289999961853027,7.275000095367432,7.289999961853027,2497,0.0,0.0
2024-09-17 09:30:00-04:00,7.320000171661377,7.320000171661377,7.25,7.320000171661377,0,0.0,0.0
2024-09-17 09:55:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,368,0.0,0.0
2024-09-17 10:10:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,830,0.0,0.0
2024-09-17 10:35:00-04:00,7.389999866485596,7.400000095367432,7.369999885559082,7.369999885559082,550,0.0,0.0
2024-09-17 10:40:00-04:00,7.375,7.375,7.375,7.375,1002,0.0,0.0
2024-09-17 10:45:00-04:00,7.360533237457275,7.360533237457275,7.360533237457275,7.360533237457275,195,0.0,0.0
2024-09-17 11:00:00-04:00,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,345,0.0,0.0
2024-09-17 11:20:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,153,0.0,0.0
2024-09-17 11:25:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,340,0.0,0.0
2024-09-17 11:35:00-04:00,7.4045000076293945,7.4045000076293945,7.4045000076293945,7.4045000076293945,654,0.0,0.0
2024-09-17 11:50:00-04:00,7.409999847412109,7.449999809265137,7.409999847412109,7.409999847412109,1152,0.0,0.0
2024-09-17 11:55:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,223,0.0,0.0
2024-09-17 12:00:00-04:00,7.389999866485596,7.389999866485596,7.380000114440918,7.380000114440918,988,0.0,0.0
2024-09-17 12:05:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,100,0.0,0.0
2024-09-17 12:15:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,677,0.0,0.0
2024-09-17 13:05:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,2097,0.0,0.0
2024-09-17 13:15:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.369999885559082,785,0.0,0.0
2024-09-17 13:20:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,100,0.0,0.0
2024-09-17 13:25:00-04:00,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,103,0.0,0.0
2024-09-17 13:30:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,357,0.0,0.0
2024-09-17 13:45:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,219,0.0,0.0
2024-09-17 13:50:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.360000133514404,939,0.0,0.0
2024-09-17 14:05:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.360000133514404,1510,0.0,0.0
2024-09-17 14:15:00-04:00,7.3470001220703125,7.380000114440918,7.3470001220703125,7.380000114440918,1193,0.0,0.0
2024-09-17 14:25:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,201,0.0,0.0
2024-09-17 14:30:00-04:00,7.355000019073486,7.369999885559082,7.355000019073486,7.369999885559082,316,0.0,0.0
2024-09-17 14:35:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,200,0.0,0.0
2024-09-17 14:40:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,200,0.0,0.0
2024-09-17 14:45:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,160,0.0,0.0
2024-09-17 14:50:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,283,0.0,0.0
2024-09-17 15:00:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,110,0.0,0.0
2024-09-17 15:05:00-04:00,7.349999904632568,7.349999904632568,7.289999961853027,7.289999961853027,8360,0.0,0.0
2024-09-17 15:20:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.179999828338623,938,0.0,0.0
2024-09-17 15:25:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,529,0.0,0.0
2024-09-17 15:30:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,181,0.0,0.0
2024-09-17 15:35:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,883,0.0,0.0
2024-09-17 15:40:00-04:00,7.179999828338623,7.184999942779541,7.179999828338623,7.184999942779541,690,0.0,0.0
2024-09-17 15:50:00-04:00,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,631,0.0,0.0
2024-09-17 15:55:00-04:00,7.159999847412109,7.199999809265137,7.159999847412109,7.199999809265137,0,0.0,0.0
2024-09-18 09:30:00-04:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,126,0.0,0.0
2024-09-18 09:40:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,138,0.0,0.0
2024-09-18 10:35:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,100,0.0,0.0
2024-09-18 10:45:00-04:00,7.230000019073486,7.25,7.21999979019165,7.21999979019165,913,0.0,0.0
2024-09-18 10:50:00-04:00,7.28249979019165,7.28249979019165,7.28249979019165,7.28249979019165,359,0.0,0.0
2024-09-18 11:25:00-04:00,7.349999904632568,7.480000019073486,7.349999904632568,7.420000076293945,5722,0.0,0.0
2024-09-18 11:45:00-04:00,7.420000076293945,7.460000038146973,7.420000076293945,7.460000038146973,1600,0.0,0.0
2024-09-18 11:55:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,364,0.0,0.0
2024-09-18 12:20:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,155,0.0,0.0
2024-09-18 12:30:00-04:00,7.400000095367432,7.460000038146973,7.400000095367432,7.460000038146973,1233,0.0,0.0
2024-09-18 12:40:00-04:00,7.420000076293945,7.420000076293945,7.414999961853027,7.414999961853027,1441,0.0,0.0
2024-09-18 12:50:00-04:00,7.429999828338623,7.429999828338623,7.420000076293945,7.420000076293945,1226,0.0,0.0
2024-09-18 13:05:00-04:00,7.409999847412109,7.409999847412109,7.369999885559082,7.369999885559082,2226,0.0,0.0
2024-09-18 13:10:00-04:00,7.369999885559082,7.369999885559082,7.349999904632568,7.349999904632568,1159,0.0,0.0
2024-09-18 13:15:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,523,0.0,0.0
2024-09-18 13:20:00-04:00,7.329999923706055,7.340000152587891,7.329999923706055,7.340000152587891,608,0.0,0.0
2024-09-18 13:50:00-04:00,7.3480000495910645,7.3480000495910645,7.3480000495910645,7.3480000495910645,113,0.0,0.0
2024-09-18 14:00:00-04:00,7.349999904632568,7.409999847412109,7.349999904632568,7.385000228881836,1115,0.0,0.0
2024-09-18 15:00:00-04:00,7.360000133514404,7.449999809265137,7.360000133514404,7.449999809265137,3292,0.0,0.0
2024-09-18 15:20:00-04:00,7.5,7.5,7.465000152587891,7.465000152587891,860,0.0,0.0
2024-09-18 15:25:00-04:00,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,432,0.0,0.0
2024-09-18 15:35:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,1265,0.0,0.0
2024-09-18 15:50:00-04:00,7.480000019073486,7.5,7.46999979019165,7.485000133514404,1970,0.0,0.0
2024-09-18 15:55:00-04:00,7.5,7.5,7.440000057220459,7.449999809265137,3124,0.0,0.0
2024-09-19 09:30:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,181,0.0,0.0
2024-09-19 09:45:00-04:00,7.590000152587891,7.590000152587891,7.46999979019165,7.46999979019165,521,0.0,0.0
2024-09-19 10:30:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,150,0.0,0.0
2024-09-19 10:45:00-04:00,7.46999979019165,7.46999979019165,7.409999847412109,7.429999828338623,5619,0.0,0.0
2024-09-19 10:50:00-04:00,7.449999809265137,7.449999809265137,7.429999828338623,7.429999828338623,610,0.0,0.0
2024-09-19 10:55:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,1267,0.0,0.0
2024-09-19 11:00:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,200,0.0,0.0
2024-09-19 11:05:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,206,0.0,0.0
2024-09-19 11:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,236,0.0,0.0
2024-09-19 11:45:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,972,0.0,0.0
2024-09-19 13:25:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,177,0.0,0.0
2024-09-19 13:50:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1066,0.0,0.0
2024-09-19 13:55:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,1901,0.0,0.0
2024-09-19 14:05:00-04:00,7.409999847412109,7.429999828338623,7.409999847412109,7.429999828338623,565,0.0,0.0
2024-09-19 14:10:00-04:00,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,200,0.0,0.0
2024-09-19 14:20:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,188,0.0,0.0
2024-09-19 14:55:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,174,0.0,0.0
2024-09-19 15:00:00-04:00,7.420000076293945,7.420000076293945,7.419899940490723,7.419899940490723,1075,0.0,0.0
2024-09-19 15:05:00-04:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,331,0.0,0.0
2024-09-19 15:15:00-04:00,7.489999771118164,7.53000020980835,7.489999771118164,7.5,3347,0.0,0.0
2024-09-19 15:25:00-04:00,7.480000019073486,7.480000019073486,7.460000038146973,7.480000019073486,2648,0.0,0.0
2024-09-19 15:30:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,342,0.0,0.0
2024-09-19 15:40:00-04:00,7.480000019073486,7.480000019073486,7.46999979019165,7.46999979019165,393,0.0,0.0
2024-09-19 15:45:00-04:00,7.480000019073486,7.480000019073486,7.46999979019165,7.46999979019165,465,0.0,0.0
2024-09-19 15:50:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,400,0.0,0.0
2024-09-19 15:55:00-04:00,7.460000038146973,7.46999979019165,7.449999809265137,7.460000038146973,1719,0.0,0.0
2024-09-20 09:30:00-04:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,0,0.0,0.0
2024-09-20 09:35:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,104,0.0,0.0
2024-09-20 09:40:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,231,0.0,0.0
2024-09-20 10:10:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,898,0.0,0.0
2024-09-20 10:25:00-04:00,7.440000057220459,7.5,7.440000057220459,7.5,781,0.0,0.0
2024-09-20 10:55:00-04:00,7.519999980926514,7.519999980926514,7.500999927520752,7.519999980926514,2501,0.0,0.0
2024-09-20 11:10:00-04:00,7.5,7.5,7.480000019073486,7.480000019073486,652,0.0,0.0
2024-09-20 11:15:00-04:00,7.46999979019165,7.46999979019165,7.449999809265137,7.449999809265137,210,0.0,0.0
2024-09-20 11:35:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,239,0.0,0.0
2024-09-20 12:30:00-04:00,7.477399826049805,7.480000019073486,7.477399826049805,7.480000019073486,1100,0.0,0.0
2024-09-20 12:35:00-04:00,7.473199844360352,7.473199844360352,7.460000038146973,7.460000038146973,2185,0.0,0.0
2024-09-20 12:40:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,399,0.0,0.0
2024-09-20 12:50:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,181,0.0,0.0
2024-09-20 13:10:00-04:00,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,629,0.0,0.0
2024-09-20 14:00:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,171,0.0,0.0
2024-09-20 14:15:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,368,0.0,0.0
2024-09-20 14:25:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,116,0.0,0.0
2024-09-20 14:45:00-04:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,688,0.0,0.0
2024-09-20 14:55:00-04:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,513,0.0,0.0
2024-09-20 15:00:00-04:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,781,0.0,0.0
2024-09-20 15:05:00-04:00,7.429999828338623,7.46999979019165,7.429999828338623,7.46999979019165,1649,0.0,0.0
2024-09-20 15:10:00-04:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,271,0.0,0.0
2024-09-20 15:25:00-04:00,7.480000019073486,7.53000020980835,7.480000019073486,7.53000020980835,1746,0.0,0.0
2024-09-20 15:30:00-04:00,7.53000020980835,7.53000020980835,7.510000228881836,7.510000228881836,1164,0.0,0.0
2024-09-20 15:35:00-04:00,7.510000228881836,7.514999866485596,7.505000114440918,7.514999866485596,1011,0.0,0.0
2024-09-20 15:45:00-04:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,100,0.0,0.0
2024-09-20 15:50:00-04:00,7.510000228881836,7.510000228881836,7.489999771118164,7.489999771118164,939,0.0,0.0
2024-09-20 15:55:00-04:00,7.489999771118164,7.489999771118164,7.449999809265137,7.449999809265137,2978,0.0,0.0
