Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 09:30:00-04:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,100,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,35.900001525878906,35.90999984741211,35.865699768066406,35.90999984741211,1160,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,35.916900634765625,35.916900634765625,35.916900634765625,35.916900634765625,772,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,35.9369010925293,35.9369010925293,35.9369010925293,35.9369010925293,1048,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1000,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,35.90999984741211,35.90999984741211,35.89569854736328,35.89569854736328,410,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,324,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,648,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,35.92890167236328,35.92890167236328,35.92890167236328,35.92890167236328,329,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,35.939998626708984,35.939998626708984,35.90999984741211,35.937400817871094,602,0.0,0.0,0.0
2024-08-21 15:10:00-04:00,35.900001525878906,35.91999816894531,35.900001525878906,35.91999816894531,711,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,35.91999816894531,35.91999816894531,35.90019989013672,35.90019989013672,1032,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,0,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,218,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,35.82500076293945,35.82500076293945,35.82500076293945,35.82500076293945,411,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,100,0.0,0.0,0.0
2024-08-22 12:35:00-04:00,35.736000061035156,35.736000061035156,35.736000061035156,35.736000061035156,138,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,35.738399505615234,35.738399505615234,35.738399505615234,35.738399505615234,186,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,35.764400482177734,35.764400482177734,35.764400482177734,35.764400482177734,122,0.0,0.0,0.0
2024-08-22 13:35:00-04:00,35.768798828125,35.768798828125,35.7400016784668,35.7400016784668,1500,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,35.75,35.76499938964844,35.75,35.7599983215332,1972,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,35.76499938964844,35.76539993286133,35.76499938964844,35.76539993286133,0,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,100,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,35.9557991027832,35.9557991027832,35.9557991027832,35.9557991027832,922,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,35.922000885009766,35.922000885009766,35.88999938964844,35.88999938964844,473,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,35.906898498535156,35.906898498535156,35.906898498535156,35.906898498535156,351,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,35.939998626708984,35.939998626708984,35.920101165771484,35.93510055541992,1608,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,0,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,35.92340087890625,35.92340087890625,35.92340087890625,35.92340087890625,288,0.0,0.0,0.0
2024-08-26 11:25:00-04:00,35.935001373291016,35.935001373291016,35.935001373291016,35.935001373291016,532,0.0,0.0,0.0
2024-08-26 12:00:00-04:00,35.93339920043945,35.93339920043945,35.93339920043945,35.93339920043945,149,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,35.93009948730469,35.93009948730469,35.93009948730469,35.93009948730469,222,0.0,0.0,0.0
2024-08-26 12:15:00-04:00,35.939998626708984,35.939998626708984,35.92100143432617,35.92100143432617,332,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,35.93669891357422,35.93669891357422,35.93669891357422,35.93669891357422,200,0.0,0.0,0.0
2024-08-26 14:35:00-04:00,35.933998107910156,35.933998107910156,35.933998107910156,35.933998107910156,150,0.0,0.0,0.0
2024-08-26 14:40:00-04:00,35.933998107910156,35.933998107910156,35.933998107910156,35.933998107910156,428,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,828,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,35.93899917602539,35.93899917602539,35.93899917602539,35.93899917602539,115,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,0,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,167,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,35.91019821166992,35.91019821166992,35.90999984741211,35.90999984741211,720,0.0,0.0,0.0
2024-08-27 15:25:00-04:00,35.91590118408203,35.91590118408203,35.90999984741211,35.90999984741211,3200,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,306,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,35.959999084472656,35.959999084472656,35.92720031738281,35.92720031738281,0,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,35.92319869995117,35.92319869995117,35.92319869995117,35.92319869995117,173,0.0,0.0,0.0
2024-08-28 10:25:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,512,0.0,0.0,0.0
2024-08-28 12:10:00-04:00,35.9202995300293,35.9202995300293,35.9202995300293,35.9202995300293,344,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,368,0.0,0.0,0.0
2024-08-28 13:10:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,357,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,35.869998931884766,35.87220001220703,35.869998931884766,35.87220001220703,2404,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,35.88199996948242,35.88199996948242,35.87009811401367,35.87009811401367,1210,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,0,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,331,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,200,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,35.68149948120117,35.68149948120117,35.673500061035156,35.673500061035156,565,0.0,0.0,0.0
2024-08-29 11:25:00-04:00,35.6968994140625,35.6968994140625,35.6968994140625,35.6968994140625,200,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,35.685001373291016,35.685001373291016,35.685001373291016,35.685001373291016,882,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,102,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,35.719200134277344,35.719200134277344,35.719200134277344,35.719200134277344,170,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,547,0.0,0.0,0.0
2024-08-29 14:20:00-04:00,35.72999954223633,35.74599838256836,35.72999954223633,35.74599838256836,320,0.0,0.0,0.0
2024-08-29 15:00:00-04:00,35.724998474121094,35.724998474121094,35.70000076293945,35.720001220703125,424,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,0,0.0,0.0,0.0
2024-08-30 09:55:00-04:00,35.736000061035156,35.736000061035156,35.736000061035156,35.736000061035156,153,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,145,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,125,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,35.75899887084961,35.75899887084961,35.75899887084961,35.75899887084961,596,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,35.679901123046875,35.679901123046875,35.65999984741211,35.65999984741211,917,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,35.654998779296875,35.654998779296875,35.654998779296875,35.654998779296875,361,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,35.67580032348633,35.67580032348633,35.65999984741211,35.65999984741211,1023,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,35.65119934082031,35.65119934082031,35.64979934692383,35.64979934692383,1306,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,35.66999816894531,35.66999816894531,35.64929962158203,35.64929962158203,1090,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,0,0.0,0.0,0.0
2024-09-03 09:50:00-04:00,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,539,0.0,0.0,0.0
2024-09-03 10:45:00-04:00,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,136,0.0,0.0,0.0
2024-09-03 13:55:00-04:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,508,0.0,0.0,0.0
2024-09-03 14:05:00-04:00,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,151,0.0,0.0,0.0
2024-09-03 15:05:00-04:00,35.79999923706055,35.805999755859375,35.79999923706055,35.805999755859375,917,0.0,0.0,0.0
2024-09-03 15:10:00-04:00,35.809898376464844,35.809898376464844,35.79999923706055,35.79999923706055,841,0.0,0.0,0.0
2024-09-03 15:20:00-04:00,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,240,0.0,0.0,0.0
2024-09-03 15:50:00-04:00,35.829898834228516,35.829898834228516,35.80939865112305,35.80939865112305,150,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,35.900001525878906,35.900001525878906,35.835201263427734,35.835201263427734,0,0.0,0.0,0.0
2024-09-04 09:45:00-04:00,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,386,0.0,0.0,0.0
2024-09-04 11:05:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,494,0.0,0.0,0.0
2024-09-04 12:25:00-04:00,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,1304,0.0,0.0,0.0
2024-09-04 12:45:00-04:00,35.87620162963867,35.87620162963867,35.87620162963867,35.87620162963867,267,0.0,0.0,0.0
2024-09-04 12:50:00-04:00,35.900001525878906,35.90999984741211,35.900001525878906,35.90999984741211,32467,0.0,0.0,0.0
2024-09-04 12:55:00-04:00,35.900001525878906,35.915000915527344,35.900001525878906,35.915000915527344,474,0.0,0.0,0.0
2024-09-04 13:05:00-04:00,35.92499923706055,35.92499923706055,35.92499923706055,35.92499923706055,437,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,35.959999084472656,35.959999084472656,35.94499969482422,35.94499969482422,912,0.0,0.0,0.0
2024-09-04 14:50:00-04:00,35.95899963378906,35.95899963378906,35.95100021362305,35.95100021362305,374,0.0,0.0,0.0
2024-09-04 15:10:00-04:00,35.969600677490234,35.970001220703125,35.969600677490234,35.970001220703125,318,0.0,0.0,0.0
2024-09-04 15:15:00-04:00,35.97840118408203,35.97840118408203,35.97840118408203,35.97840118408203,151,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,35.97999954223633,35.97999954223633,35.97309875488281,35.97309875488281,748,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,0,0.0,0.0,0.0
2024-09-05 10:40:00-04:00,36.0,36.0,36.0,36.0,553,0.0,0.0,0.0
2024-09-05 11:20:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,284,0.0,0.0,0.0
2024-09-05 12:50:00-04:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,522,0.0,0.0,0.0
2024-09-05 12:55:00-04:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,311,0.0,0.0,0.0
2024-09-05 14:10:00-04:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,422,0.0,0.0,0.0
2024-09-05 14:15:00-04:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,551,0.0,0.0,0.0
2024-09-05 14:50:00-04:00,36.02690124511719,36.02690124511719,36.02690124511719,36.02690124511719,365,0.0,0.0,0.0
2024-09-05 15:00:00-04:00,36.06909942626953,36.06909942626953,36.06909942626953,36.06909942626953,2043,0.0,0.0,0.0
2024-09-05 15:05:00-04:00,36.040000915527344,36.05690002441406,36.040000915527344,36.05690002441406,779,0.0,0.0,0.0
2024-09-05 15:10:00-04:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,783,0.0,0.0,0.0
2024-09-05 15:15:00-04:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,362,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,36.060001373291016,36.06660079956055,36.060001373291016,36.06660079956055,311,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,0,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,36.077999114990234,36.077999114990234,36.06999969482422,36.06999969482422,538,0.0,0.0,0.0
2024-09-06 10:45:00-04:00,36.16999816894531,36.18000030517578,36.16999816894531,36.18000030517578,3000,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,36.16999816894531,36.18000030517578,36.16999816894531,36.18000030517578,3003,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,100,0.0,0.0,0.0
2024-09-06 11:15:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,100,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,366,0.0,0.0,0.0
2024-09-06 11:55:00-04:00,36.194000244140625,36.194000244140625,36.194000244140625,36.194000244140625,300,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,36.080101013183594,36.080101013183594,36.080101013183594,36.080101013183594,129,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,36.125,36.125,36.125,36.125,285,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,36.130001068115234,36.149898529052734,36.130001068115234,36.149898529052734,754,0.0,0.0,0.0
2024-09-06 15:10:00-04:00,36.119998931884766,36.130001068115234,36.119998931884766,36.130001068115234,1104,0.0,0.0,0.0
2024-09-06 15:20:00-04:00,36.13199996948242,36.13199996948242,36.12220001220703,36.12220001220703,270,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,0,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,294,0.0,0.0,0.0
2024-09-09 10:10:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,176,0.0,0.0,0.0
2024-09-09 11:20:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,206,0.0,0.0,0.0
2024-09-09 11:35:00-04:00,36.13999938964844,36.13999938964844,36.13199996948242,36.13199996948242,422,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,36.12810134887695,36.12810134887695,36.12810134887695,36.12810134887695,841,0.0,0.0,0.0
2024-09-09 12:55:00-04:00,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,129,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,36.17409896850586,36.17409896850586,36.17409896850586,36.17409896850586,199,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,36.189998626708984,36.189998626708984,36.1879997253418,36.1879997253418,449,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,239,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,36.18000030517578,36.18000030517578,36.11000061035156,36.11000061035156,4478,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,36.16339874267578,36.16339874267578,36.16339874267578,36.16339874267578,484,0.0,0.0,0.0
2024-09-09 15:55:00-04:00,36.119998931884766,36.130001068115234,36.119998931884766,36.130001068115234,0,0.0,0.0,0.0
2024-09-10 09:50:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,511,0.0,0.0,0.0
2024-09-10 10:05:00-04:00,36.130001068115234,36.13999938964844,36.130001068115234,36.13999938964844,400,0.0,0.0,0.0
