Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 10:15:00-04:00,36.157501220703125,36.15999984741211,36.157501220703125,36.15999984741211,2716,0.0,0.0,0.0
2024-09-10 10:25:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,492,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,36.15999984741211,36.16999816894531,36.15999984741211,36.16999816894531,1192,0.0,0.0,0.0
2024-09-10 10:35:00-04:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,126,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,331,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,209,0.0,0.0,0.0
2024-09-10 11:10:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,104,0.0,0.0,0.0
2024-09-10 11:25:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,200,0.0,0.0,0.0
2024-09-10 11:40:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,200,0.0,0.0,0.0
2024-09-10 11:45:00-04:00,36.20500183105469,36.20500183105469,36.20500183105469,36.20500183105469,201,0.0,0.0,0.0
2024-09-10 11:50:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,189,0.0,0.0,0.0
2024-09-10 12:10:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,100,0.0,0.0,0.0
2024-09-10 12:20:00-04:00,36.220001220703125,36.220001220703125,36.21500015258789,36.21500015258789,426,0.0,0.0,0.0
2024-09-10 12:35:00-04:00,36.20000076293945,36.209999084472656,36.189998626708984,36.20050048828125,927,0.0,0.0,0.0
2024-09-10 13:15:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,432,0.0,0.0,0.0
2024-09-10 13:35:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,174,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,120,0.0,0.0,0.0
2024-09-10 14:00:00-04:00,36.220001220703125,36.229000091552734,36.220001220703125,36.229000091552734,316,0.0,0.0,0.0
2024-09-10 14:15:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,225,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,137,0.0,0.0,0.0
2024-09-10 14:40:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,313,0.0,0.0,0.0
2024-09-10 15:10:00-04:00,36.22999954223633,36.2400016784668,36.22999954223633,36.2400016784668,560,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,191,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,100,0.0,0.0,0.0
2024-09-10 15:35:00-04:00,36.22999954223633,36.22999954223633,36.21649932861328,36.21649932861328,1058,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,456,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,300,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,1414,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,36.209999084472656,36.21900177001953,36.20800018310547,36.2151985168457,0,0.0,0.0,0.0
2024-09-11 09:40:00-04:00,36.2400016784668,36.279998779296875,36.2400016784668,36.279998779296875,4899,0.0,0.0,0.0
2024-09-11 09:45:00-04:00,36.30979919433594,36.30979919433594,36.30979919433594,36.30979919433594,433,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,36.314998626708984,36.33000183105469,36.314998626708984,36.33000183105469,204,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,100,0.0,0.0,0.0
2024-09-11 10:40:00-04:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,100,0.0,0.0,0.0
2024-09-11 10:55:00-04:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,114,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,36.30400085449219,36.30400085449219,36.30400085449219,36.30400085449219,245,0.0,0.0,0.0
2024-09-11 11:50:00-04:00,36.28409957885742,36.28409957885742,36.28409957885742,36.28409957885742,114,0.0,0.0,0.0
2024-09-11 12:05:00-04:00,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,103,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,36.27000045776367,36.279998779296875,36.25,36.25,2801,0.0,0.0,0.0
2024-09-11 14:10:00-04:00,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,100,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,36.26499938964844,36.27939987182617,36.26499938964844,36.27939987182617,591,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,131,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,36.275001525878906,36.275001525878906,36.275001525878906,36.275001525878906,243,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,36.27669906616211,36.27669906616211,36.2599983215332,36.2599983215332,3817,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,36.279998779296875,36.279998779296875,36.27470016479492,36.27470016479492,156,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,0,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,100,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,36.200599670410156,36.200599670410156,36.200599670410156,36.200599670410156,250,0.0,0.0,0.0
2024-09-12 09:45:00-04:00,36.21500015258789,36.2400016784668,36.209999084472656,36.2400016784668,1368,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,154,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,1400,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,100,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,100,0.0,0.0,0.0
2024-09-12 11:40:00-04:00,36.18000030517578,36.19900131225586,36.18000030517578,36.189998626708984,458,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,36.20399856567383,36.20399856567383,36.20399856567383,36.20399856567383,956,0.0,0.0,0.0
2024-09-12 12:10:00-04:00,36.189998626708984,36.198001861572266,36.189998626708984,36.198001861572266,300,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,36.170101165771484,36.18000030517578,36.170101165771484,36.18000030517578,268,0.0,0.0,0.0
2024-09-12 13:00:00-04:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,100,0.0,0.0,0.0
2024-09-12 13:35:00-04:00,36.20500183105469,36.20500183105469,36.20500183105469,36.20500183105469,2600,0.0,0.0,0.0
2024-09-12 13:40:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,100,0.0,0.0,0.0
2024-09-12 13:45:00-04:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,130,0.0,0.0,0.0
2024-09-12 13:55:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,527,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,808,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,1231,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,100,0.0,0.0,0.0
2024-09-12 15:45:00-04:00,36.220001220703125,36.231998443603516,36.220001220703125,36.231998443603516,412,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,36.21099853515625,36.21099853515625,36.21099853515625,36.21099853515625,100,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,0,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,36.279998779296875,36.279998779296875,36.2599983215332,36.2599983215332,200,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,36.275001525878906,36.275001525878906,36.275001525878906,36.275001525878906,107,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,36.285701751708984,36.285701751708984,36.285701751708984,36.285701751708984,151,0.0,0.0,0.0
2024-09-13 12:20:00-04:00,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,290,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,36.29999923706055,36.314998626708984,36.29999923706055,36.314998626708984,408,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,36.31999969482422,36.31999969482422,36.30739974975586,36.31999969482422,3346,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,36.31999969482422,36.31999969482422,36.310001373291016,36.314998626708984,6863,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,36.369998931884766,36.369998931884766,36.36000061035156,36.36000061035156,0,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,126,0.0,0.0,0.0
2024-09-16 12:20:00-04:00,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,240,0.0,0.0,0.0
2024-09-16 12:40:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,241,0.0,0.0,0.0
2024-09-16 13:00:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,243,0.0,0.0,0.0
2024-09-16 13:05:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,100,0.0,0.0,0.0
2024-09-16 13:10:00-04:00,36.415000915527344,36.415000915527344,36.415000915527344,36.415000915527344,100,0.0,0.0,0.0
2024-09-16 13:25:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,342,0.0,0.0,0.0
2024-09-16 13:50:00-04:00,36.400001525878906,36.41999816894531,36.400001525878906,36.411598205566406,1003,0.0,0.0,0.0
2024-09-16 13:55:00-04:00,36.41339874267578,36.41339874267578,36.41339874267578,36.41339874267578,917,0.0,0.0,0.0
2024-09-16 14:05:00-04:00,36.40999984741211,36.40999984741211,36.40599822998047,36.40599822998047,306,0.0,0.0,0.0
2024-09-16 14:15:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,215,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,100,0.0,0.0,0.0
2024-09-16 14:35:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,297,0.0,0.0,0.0
2024-09-16 14:45:00-04:00,36.404998779296875,36.404998779296875,36.404998779296875,36.404998779296875,276,0.0,0.0,0.0
2024-09-16 14:55:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,336,0.0,0.0,0.0
2024-09-16 15:10:00-04:00,36.380001068115234,36.3849983215332,36.380001068115234,36.3849983215332,407,0.0,0.0,0.0
2024-09-16 15:25:00-04:00,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,244,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,100,0.0,0.0,0.0
2024-09-16 15:35:00-04:00,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,203,0.0,0.0,0.0
2024-09-16 15:45:00-04:00,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,200,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,204,0.0,0.0,0.0
2024-09-16 15:55:00-04:00,36.380001068115234,36.380001068115234,36.369998931884766,36.369998931884766,908,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,0,0.0,0.0,0.0
2024-09-17 10:10:00-04:00,36.37099838256836,36.37099838256836,36.37099838256836,36.37099838256836,100,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,374,0.0,0.0,0.0
2024-09-17 11:35:00-04:00,36.390098571777344,36.390098571777344,36.390098571777344,36.390098571777344,220,0.0,0.0,0.0
2024-09-17 11:40:00-04:00,36.407901763916016,36.407901763916016,36.407901763916016,36.407901763916016,123,0.0,0.0,0.0
2024-09-17 11:55:00-04:00,36.390098571777344,36.390098571777344,36.390098571777344,36.390098571777344,578,0.0,0.0,0.0
2024-09-17 13:00:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,798,0.0,0.0,0.0
2024-09-17 15:05:00-04:00,36.38999938964844,36.38999938964844,36.37099838256836,36.37099838256836,1002,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,438,0.0,0.0,0.0
2024-09-18 09:35:00-04:00,36.305999755859375,36.305999755859375,36.305999755859375,36.305999755859375,501,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,36.29499816894531,36.29499816894531,36.279998779296875,36.279998779296875,429,0.0,0.0,0.0
2024-09-18 10:15:00-04:00,36.29650115966797,36.29650115966797,36.29650115966797,36.29650115966797,268,0.0,0.0,0.0
2024-09-18 11:05:00-04:00,36.275001525878906,36.275001525878906,36.275001525878906,36.275001525878906,171,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,36.28990173339844,36.28990173339844,36.28990173339844,36.28990173339844,685,0.0,0.0,0.0
2024-09-18 12:05:00-04:00,36.290000915527344,36.290000915527344,36.27000045776367,36.27000045776367,814,0.0,0.0,0.0
2024-09-18 12:40:00-04:00,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,476,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,330,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,36.349998474121094,36.37379837036133,36.310001373291016,36.37379837036133,3675,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,100,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,36.32569885253906,36.32569885253906,36.28179931640625,36.28179931640625,742,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,36.279998779296875,36.279998779296875,36.22999954223633,36.22999954223633,0,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,100,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,229,0.0,0.0,0.0
2024-09-19 12:10:00-04:00,36.250099182128906,36.250099182128906,36.250099182128906,36.250099182128906,150,0.0,0.0,0.0
2024-09-19 12:15:00-04:00,36.255001068115234,36.255001068115234,36.25,36.25,714,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,36.25,36.25,36.22999954223633,36.23550033569336,416,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,36.256500244140625,36.256500244140625,36.256500244140625,36.256500244140625,298,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,36.264801025390625,36.264801025390625,36.22999954223633,36.22999954223633,2217,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,36.27000045776367,36.276798248291016,36.27000045776367,36.276798248291016,205,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,0,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,100,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,122,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,789,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,36.25,36.25,36.25,36.25,3000,0.0,0.0,0.0
2024-09-20 13:45:00-04:00,36.25,36.25,36.25,36.25,7000,0.0,0.0,0.0
2024-09-20 13:50:00-04:00,36.25,36.25,36.25,36.25,3100,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,36.25,36.25,36.25,36.25,463,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,36.25519943237305,36.25519943237305,36.25519943237305,36.25519943237305,1846,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,36.2400016784668,36.24980163574219,36.2400016784668,36.24980163574219,142,0.0,0.0,0.0
