Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:30:00-04:00,2.5299999713897705,2.569999933242798,2.5199999809265137,2.553299903869629,44388,0.0,0.0
2024-08-22 09:35:00-04:00,2.5799999237060547,2.649899959564209,2.5799999237060547,2.609999895095825,66690,0.0,0.0
2024-08-22 09:40:00-04:00,2.6108999252319336,2.690000057220459,2.6108999252319336,2.6847000122070312,62362,0.0,0.0
2024-08-22 09:45:00-04:00,2.6898000240325928,2.847599983215332,2.679800033569336,2.809999942779541,113651,0.0,0.0
2024-08-22 09:50:00-04:00,2.819999933242798,2.859999895095825,2.740000009536743,2.75,167973,0.0,0.0
2024-08-22 09:55:00-04:00,2.7499001026153564,2.7499001026153564,2.690000057220459,2.719899892807007,83741,0.0,0.0
2024-08-22 10:00:00-04:00,2.740000009536743,2.789799928665161,2.7200000286102295,2.780100107192993,25606,0.0,0.0
2024-08-22 10:05:00-04:00,2.799999952316284,2.8299999237060547,2.744999885559082,2.75,58139,0.0,0.0
2024-08-22 10:10:00-04:00,2.740000009536743,2.798099994659424,2.740000009536743,2.7799999713897705,26923,0.0,0.0
2024-08-22 10:15:00-04:00,2.789400100708008,2.789400100708008,2.690000057220459,2.690000057220459,63108,0.0,0.0
2024-08-22 10:20:00-04:00,2.684999942779541,2.75,2.684999942779541,2.75,13837,0.0,0.0
2024-08-22 10:25:00-04:00,2.759999990463257,2.7899999618530273,2.743499994277954,2.759999990463257,88128,0.0,0.0
2024-08-22 10:30:00-04:00,2.7597999572753906,2.789099931716919,2.759700059890747,2.789099931716919,7280,0.0,0.0
2024-08-22 10:35:00-04:00,2.7939999103546143,2.8299999237060547,2.7939999103546143,2.809999942779541,26148,0.0,0.0
2024-08-22 10:40:00-04:00,2.818000078201294,2.818000078201294,2.759999990463257,2.759999990463257,29697,0.0,0.0
2024-08-22 10:45:00-04:00,2.759999990463257,2.7750000953674316,2.7300000190734863,2.75,22342,0.0,0.0
2024-08-22 10:50:00-04:00,2.7490999698638916,2.756700038909912,2.7249999046325684,2.740000009536743,14619,0.0,0.0
2024-08-22 10:55:00-04:00,2.730799913406372,2.7699999809265137,2.7297000885009766,2.7699999809265137,10284,0.0,0.0
2024-08-22 11:00:00-04:00,2.7699999809265137,2.7699999809265137,2.740000009536743,2.740000009536743,13922,0.0,0.0
2024-08-22 11:05:00-04:00,2.7499001026153564,2.759999990463257,2.740000009536743,2.755000114440918,5482,0.0,0.0
2024-08-22 11:10:00-04:00,2.759999990463257,2.759999990463257,2.740000009536743,2.740000009536743,16082,0.0,0.0
2024-08-22 11:15:00-04:00,2.7300000190734863,2.7300000190734863,2.690000057220459,2.700000047683716,57322,0.0,0.0
2024-08-22 11:20:00-04:00,2.6900999546051025,2.699899911880493,2.690000057220459,2.699899911880493,2842,0.0,0.0
2024-08-22 11:25:00-04:00,2.694999933242798,2.7200000286102295,2.6902999877929688,2.700000047683716,9171,0.0,0.0
2024-08-22 11:30:00-04:00,2.717600107192993,2.717600107192993,2.700000047683716,2.7000999450683594,10652,0.0,0.0
2024-08-22 11:35:00-04:00,2.7093000411987305,2.7100000381469727,2.690000057220459,2.7009999752044678,7480,0.0,0.0
2024-08-22 11:40:00-04:00,2.7040998935699463,2.710099935531616,2.7009999752044678,2.7009999752044678,2874,0.0,0.0
2024-08-22 11:45:00-04:00,2.7149999141693115,2.7200000286102295,2.680000066757202,2.700000047683716,14860,0.0,0.0
2024-08-22 11:50:00-04:00,2.7100000381469727,2.7300000190734863,2.700000047683716,2.7300000190734863,14436,0.0,0.0
2024-08-22 11:55:00-04:00,2.7497000694274902,2.7799999713897705,2.740000009536743,2.75,21473,0.0,0.0
2024-08-22 12:00:00-04:00,2.755000114440918,2.7792999744415283,2.744999885559082,2.7702999114990234,14314,0.0,0.0
2024-08-22 12:05:00-04:00,2.7699999809265137,2.7699999809265137,2.7600998878479004,2.7600998878479004,12442,0.0,0.0
2024-08-22 12:10:00-04:00,2.766200065612793,2.809799909591675,2.766200065612793,2.800100088119507,59261,0.0,0.0
2024-08-22 12:15:00-04:00,2.809999942779541,2.809999942779541,2.759999990463257,2.7683000564575195,35344,0.0,0.0
2024-08-22 12:20:00-04:00,2.765000104904175,2.8399999141693115,2.765000104904175,2.8297998905181885,37996,0.0,0.0
2024-08-22 12:25:00-04:00,2.829900026321411,2.829900026321411,2.809999942779541,2.81030011177063,15320,0.0,0.0
2024-08-22 12:30:00-04:00,2.808500051498413,2.819999933242798,2.7799999713897705,2.7899999618530273,35015,0.0,0.0
2024-08-22 12:35:00-04:00,2.799999952316284,2.8199000358581543,2.7997000217437744,2.8199000358581543,17365,0.0,0.0
2024-08-22 12:40:00-04:00,2.8099000453948975,2.8299999237060547,2.8099000453948975,2.825900077819824,28509,0.0,0.0
2024-08-22 12:45:00-04:00,2.823699951171875,2.839900016784668,2.799999952316284,2.829900026321411,24353,0.0,0.0
2024-08-22 12:50:00-04:00,2.829900026321411,2.839200019836426,2.81469988822937,2.815000057220459,34182,0.0,0.0
2024-08-22 12:55:00-04:00,2.811500072479248,2.811500072479248,2.7850000858306885,2.7850000858306885,26697,0.0,0.0
2024-08-22 13:00:00-04:00,2.782599925994873,2.805000066757202,2.780100107192993,2.800100088119507,10413,0.0,0.0
2024-08-22 13:05:00-04:00,2.7850000858306885,2.809999942779541,2.7850000858306885,2.808300018310547,8587,0.0,0.0
2024-08-22 13:10:00-04:00,2.8099000453948975,2.829900026321411,2.799999952316284,2.8199000358581543,25976,0.0,0.0
2024-08-22 13:15:00-04:00,2.81820011138916,2.839900016784668,2.809999942779541,2.8215999603271484,78609,0.0,0.0
2024-08-22 13:20:00-04:00,2.829900026321411,2.8359999656677246,2.7799999713897705,2.789900064468384,21915,0.0,0.0
2024-08-22 13:25:00-04:00,2.7850000858306885,2.789900064468384,2.75,2.759999990463257,35266,0.0,0.0
2024-08-22 13:30:00-04:00,2.759999990463257,2.7699999809265137,2.754499912261963,2.7690000534057617,6509,0.0,0.0
2024-08-22 13:35:00-04:00,2.7600998878479004,2.7964999675750732,2.759999990463257,2.7964999675750732,19780,0.0,0.0
2024-08-22 13:40:00-04:00,2.788300037384033,2.789900064468384,2.7799999713897705,2.7799999713897705,1239,0.0,0.0
2024-08-22 13:45:00-04:00,2.7690999507904053,2.7792999744415283,2.7690999507904053,2.7699999809265137,2712,0.0,0.0
2024-08-22 13:50:00-04:00,2.7699999809265137,2.7799999713897705,2.765000104904175,2.7699999809265137,4896,0.0,0.0
2024-08-22 13:55:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.759000062942505,18074,0.0,0.0
2024-08-22 14:00:00-04:00,2.752000093460083,2.752000093460083,2.740000009536743,2.744999885559082,14329,0.0,0.0
2024-08-22 14:05:00-04:00,2.740299940109253,2.75,2.740299940109253,2.75,6744,0.0,0.0
2024-08-22 14:10:00-04:00,2.76990008354187,2.7709999084472656,2.765000104904175,2.7709999084472656,7743,0.0,0.0
2024-08-22 14:15:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,4374,0.0,0.0
2024-08-22 14:20:00-04:00,2.7620999813079834,2.7809998989105225,2.7620999813079834,2.7799999713897705,6079,0.0,0.0
2024-08-22 14:25:00-04:00,2.7799999713897705,2.7888998985290527,2.7769999504089355,2.780100107192993,3302,0.0,0.0
2024-08-22 14:30:00-04:00,2.7799999713897705,2.7850000858306885,2.76990008354187,2.76990008354187,5870,0.0,0.0
2024-08-22 14:35:00-04:00,2.765000104904175,2.76990008354187,2.740000009536743,2.755000114440918,19399,0.0,0.0
2024-08-22 14:40:00-04:00,2.753999948501587,2.761699914932251,2.75,2.759999990463257,10141,0.0,0.0
2024-08-22 14:45:00-04:00,2.7699999809265137,2.7799999713897705,2.769700050354004,2.7701001167297363,17730,0.0,0.0
2024-08-22 14:50:00-04:00,2.750699996948242,2.759999990463257,2.7316999435424805,2.7316999435424805,11633,0.0,0.0
2024-08-22 14:55:00-04:00,2.740000009536743,2.740000009536743,2.690000057220459,2.70989990234375,50425,0.0,0.0
2024-08-22 15:00:00-04:00,2.70989990234375,2.7200000286102295,2.700000047683716,2.700000047683716,13151,0.0,0.0
2024-08-22 15:05:00-04:00,2.700000047683716,2.7200000286102295,2.698699951171875,2.698699951171875,11332,0.0,0.0
2024-08-22 15:10:00-04:00,2.700000047683716,2.7100000381469727,2.68149995803833,2.7002999782562256,16990,0.0,0.0
2024-08-22 15:15:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.690000057220459,15726,0.0,0.0
2024-08-22 15:20:00-04:00,2.6991000175476074,2.7100000381469727,2.688999891281128,2.699899911880493,14742,0.0,0.0
2024-08-22 15:25:00-04:00,2.684999942779541,2.700000047683716,2.6805999279022217,2.700000047683716,13384,0.0,0.0
2024-08-22 15:30:00-04:00,2.690000057220459,2.690000057220459,2.6800999641418457,2.690000057220459,9104,0.0,0.0
2024-08-22 15:35:00-04:00,2.6809000968933105,2.7049999237060547,2.6700000762939453,2.680000066757202,35101,0.0,0.0
2024-08-22 15:40:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.634999990463257,37797,0.0,0.0
2024-08-22 15:45:00-04:00,2.6449999809265137,2.6493000984191895,2.640000104904175,2.6410000324249268,3767,0.0,0.0
2024-08-22 15:50:00-04:00,2.640000104904175,2.6600000858306885,2.619999885559082,2.640000104904175,62408,0.0,0.0
2024-08-22 15:55:00-04:00,2.639899969100952,2.639899969100952,2.619999885559082,2.630000114440918,17395,0.0,0.0
2024-08-23 09:30:00-04:00,2.5799999237060547,2.601799964904785,2.569999933242798,2.5999999046325684,73491,0.0,0.0
2024-08-23 09:35:00-04:00,2.6050000190734863,2.639899969100952,2.5950000286102295,2.639899969100952,17950,0.0,0.0
2024-08-23 09:40:00-04:00,2.6500000953674316,2.6600000858306885,2.609999895095825,2.6173999309539795,27440,0.0,0.0
2024-08-23 09:45:00-04:00,2.619999885559082,2.619999885559082,2.5790998935699463,2.5790998935699463,19010,0.0,0.0
2024-08-23 09:50:00-04:00,2.571700096130371,2.575500011444092,2.549999952316284,2.559999942779541,11311,0.0,0.0
2024-08-23 09:55:00-04:00,2.559999942779541,2.5899999141693115,2.559999942779541,2.5706000328063965,17504,0.0,0.0
2024-08-23 10:00:00-04:00,2.569499969482422,2.5899999141693115,2.569499969482422,2.5899999141693115,3024,0.0,0.0
2024-08-23 10:05:00-04:00,2.5899999141693115,2.5899999141693115,2.5450000762939453,2.5608999729156494,14515,0.0,0.0
2024-08-23 10:10:00-04:00,2.569999933242798,2.5799999237060547,2.5399999618530273,2.5799999237060547,8884,0.0,0.0
2024-08-23 10:15:00-04:00,2.569999933242798,2.5820000171661377,2.559999942779541,2.559999942779541,12268,0.0,0.0
2024-08-23 10:20:00-04:00,2.559999942779541,2.6387999057769775,2.559999942779541,2.6387999057769775,4829,0.0,0.0
2024-08-23 10:25:00-04:00,2.640000104904175,2.6700000762939453,2.621799945831299,2.669100046157837,8721,0.0,0.0
2024-08-23 10:30:00-04:00,2.6600000858306885,2.6700000762939453,2.6510000228881836,2.6600000858306885,10449,0.0,0.0
2024-08-23 10:35:00-04:00,2.6600000858306885,2.668299913406372,2.6008999347686768,2.609999895095825,16708,0.0,0.0
2024-08-23 10:40:00-04:00,2.609999895095825,2.625,2.5999999046325684,2.5999999046325684,11056,0.0,0.0
2024-08-23 10:45:00-04:00,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,1490,0.0,0.0
2024-08-23 10:50:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5896999835968018,6701,0.0,0.0
2024-08-23 10:55:00-04:00,2.5899999141693115,2.5899999141693115,2.585200071334839,2.5899999141693115,1413,0.0,0.0
2024-08-23 11:00:00-04:00,2.5799999237060547,2.5799999237060547,2.559999942779541,2.5701000690460205,11075,0.0,0.0
2024-08-23 11:05:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.5643999576568604,4055,0.0,0.0
2024-08-23 11:10:00-04:00,2.569999933242798,2.575000047683716,2.549999952316284,2.569999933242798,33005,0.0,0.0
2024-08-23 11:15:00-04:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.5799999237060547,4504,0.0,0.0
2024-08-23 11:20:00-04:00,2.6113998889923096,2.6113998889923096,2.6019999980926514,2.6050000190734863,4249,0.0,0.0
2024-08-23 11:25:00-04:00,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.6098999977111816,657,0.0,0.0
2024-08-23 11:30:00-04:00,2.609999895095825,2.609999895095825,2.601599931716919,2.601599931716919,1535,0.0,0.0
2024-08-23 11:35:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1012,0.0,0.0
2024-08-23 11:40:00-04:00,2.603600025177002,2.603600025177002,2.5899999141693115,2.5899999141693115,1718,0.0,0.0
2024-08-23 11:45:00-04:00,2.5806000232696533,2.5899999141693115,2.5806000232696533,2.5899999141693115,4770,0.0,0.0
2024-08-23 11:50:00-04:00,2.5801000595092773,2.588200092315674,2.575000047683716,2.5752999782562256,7803,0.0,0.0
2024-08-23 11:55:00-04:00,2.575000047683716,2.5999999046325684,2.575000047683716,2.5899999141693115,9377,0.0,0.0
2024-08-23 12:00:00-04:00,2.589900016784668,2.589900016784668,2.569999933242798,2.579900026321411,4079,0.0,0.0
2024-08-23 12:05:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,615,0.0,0.0
2024-08-23 12:10:00-04:00,2.575000047683716,2.5799999237060547,2.575000047683716,2.5799999237060547,1806,0.0,0.0
2024-08-23 12:20:00-04:00,2.5899999141693115,2.590100049972534,2.5799999237060547,2.5899999141693115,17270,0.0,0.0
2024-08-23 12:25:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,0,0.0,0.0
2024-08-23 12:30:00-04:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.559999942779541,22525,0.0,0.0
2024-08-23 12:35:00-04:00,2.560699939727783,2.560699939727783,2.560699939727783,2.560699939727783,1253,0.0,0.0
2024-08-23 12:40:00-04:00,2.5880000591278076,2.5880000591278076,2.5606000423431396,2.569700002670288,1225,0.0,0.0
2024-08-23 12:45:00-04:00,2.565000057220459,2.565200090408325,2.565000057220459,2.565000057220459,1040,0.0,0.0
2024-08-23 12:50:00-04:00,2.559999942779541,2.559999942779541,2.5399999618530273,2.5599000453948975,16555,0.0,0.0
2024-08-23 12:55:00-04:00,2.559999942779541,2.569999933242798,2.5597000122070312,2.569999933242798,2240,0.0,0.0
2024-08-23 13:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,171,0.0,0.0
2024-08-23 13:05:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,827,0.0,0.0
2024-08-23 13:10:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.563199996948242,1387,0.0,0.0
2024-08-23 13:15:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,3712,0.0,0.0
2024-08-23 13:20:00-04:00,2.589099884033203,2.589099884033203,2.589099884033203,2.589099884033203,746,0.0,0.0
2024-08-23 13:25:00-04:00,2.5796000957489014,2.5799999237060547,2.5796000957489014,2.5799999237060547,4464,0.0,0.0
2024-08-23 13:30:00-04:00,2.5892999172210693,2.5892999172210693,2.5880000591278076,2.5880000591278076,1844,0.0,0.0
2024-08-23 13:35:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,1143,0.0,0.0
2024-08-23 13:40:00-04:00,2.5799999237060547,2.5799999237060547,2.579900026321411,2.579900026321411,757,0.0,0.0
2024-08-23 13:45:00-04:00,2.5790998935699463,2.5790998935699463,2.5790998935699463,2.5790998935699463,936,0.0,0.0
2024-08-23 13:50:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1865,0.0,0.0
2024-08-23 13:55:00-04:00,2.579900026321411,2.579900026321411,2.575000047683716,2.575000047683716,1280,0.0,0.0
2024-08-23 14:00:00-04:00,2.569999933242798,2.575000047683716,2.549999952316284,2.549999952316284,527,0.0,0.0
2024-08-23 14:10:00-04:00,2.5689001083374023,2.5699000358581543,2.555000066757202,2.555000066757202,2780,0.0,0.0
2024-08-23 14:15:00-04:00,2.557499885559082,2.5785000324249268,2.549999952316284,2.5785000324249268,1758,0.0,0.0
2024-08-23 14:20:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,358,0.0,0.0
2024-08-23 14:25:00-04:00,2.5678999423980713,2.5678999423980713,2.5678999423980713,2.5678999423980713,3036,0.0,0.0
2024-08-23 14:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,309,0.0,0.0
2024-08-23 14:35:00-04:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.559999942779541,5094,0.0,0.0
2024-08-23 14:40:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,2231,0.0,0.0
2024-08-23 14:45:00-04:00,2.5599000453948975,2.5599000453948975,2.5599000453948975,2.5599000453948975,140,0.0,0.0
2024-08-23 14:50:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,257,0.0,0.0
2024-08-23 14:55:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,3402,0.0,0.0
2024-08-23 15:05:00-04:00,2.5606000423431396,2.5606000423431396,2.5606000423431396,2.5606000423431396,700,0.0,0.0
2024-08-23 15:10:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1288,0.0,0.0
2024-08-23 15:15:00-04:00,2.5708000659942627,2.579900026321411,2.569999933242798,2.5794999599456787,4591,0.0,0.0
2024-08-23 15:20:00-04:00,2.5799999237060547,2.5799999237060547,2.5789999961853027,2.5799999237060547,7902,0.0,0.0
2024-08-23 15:25:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,1180,0.0,0.0
2024-08-23 15:30:00-04:00,2.5799999237060547,2.6094000339508057,2.5799999237060547,2.6094000339508057,9509,0.0,0.0
2024-08-23 15:35:00-04:00,2.5999999046325684,2.609999895095825,2.5950000286102295,2.609999895095825,10504,0.0,0.0
2024-08-23 15:40:00-04:00,2.6191000938415527,2.6191000938415527,2.609999895095825,2.609999895095825,9930,0.0,0.0
2024-08-23 15:45:00-04:00,2.615000009536743,2.6177000999450684,2.59089994430542,2.5950000286102295,10837,0.0,0.0
2024-08-23 15:50:00-04:00,2.6013998985290527,2.6050000190734863,2.5934998989105225,2.5950000286102295,11347,0.0,0.0
2024-08-23 15:55:00-04:00,2.590100049972534,2.5901999473571777,2.569999933242798,2.569999933242798,17324,0.0,0.0
2024-08-26 09:30:00-04:00,2.619999885559082,2.630000114440918,2.5399999618530273,2.5399999618530273,49046,0.0,0.0
2024-08-26 09:35:00-04:00,2.5299999713897705,2.5399999618530273,2.529099941253662,2.5399999618530273,5981,0.0,0.0
2024-08-26 09:40:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5499000549316406,2645,0.0,0.0
2024-08-26 09:45:00-04:00,2.559999942779541,2.559999942779541,2.509999990463257,2.51200008392334,15453,0.0,0.0
2024-08-26 09:50:00-04:00,2.514699935913086,2.514699935913086,2.430000066757202,2.430000066757202,37677,0.0,0.0
2024-08-26 09:55:00-04:00,2.430000066757202,2.5199999809265137,2.4200000762939453,2.5190999507904053,18920,0.0,0.0
2024-08-26 10:00:00-04:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.51990008354187,16583,0.0,0.0
2024-08-26 10:05:00-04:00,2.509999990463257,2.515000104904175,2.5,2.515000104904175,3582,0.0,0.0
2024-08-26 10:10:00-04:00,2.5,2.505000114440918,2.490000009536743,2.490000009536743,5817,0.0,0.0
2024-08-26 10:15:00-04:00,2.490000009536743,2.496299982070923,2.4549999237060547,2.4549999237060547,20438,0.0,0.0
2024-08-26 10:20:00-04:00,2.4549999237060547,2.494999885559082,2.450000047683716,2.4600000381469727,34044,0.0,0.0
2024-08-26 10:25:00-04:00,2.4549999237060547,2.460099935531616,2.440000057220459,2.440000057220459,24656,0.0,0.0
2024-08-26 10:30:00-04:00,2.440000057220459,2.4498000144958496,2.4200000762939453,2.4200000762939453,24481,0.0,0.0
2024-08-26 10:35:00-04:00,2.4200000762939453,2.4202001094818115,2.4100000858306885,2.4149999618530273,18975,0.0,0.0
2024-08-26 10:40:00-04:00,2.4100000858306885,2.430000066757202,2.369999885559082,2.380000114440918,63716,0.0,0.0
2024-08-26 10:45:00-04:00,2.380000114440918,2.399899959564209,2.369999885559082,2.399899959564209,25485,0.0,0.0
2024-08-26 10:50:00-04:00,2.3949999809265137,2.407599925994873,2.380000114440918,2.407599925994873,25818,0.0,0.0
2024-08-26 10:55:00-04:00,2.4149999618530273,2.4149999618530273,2.3940000534057617,2.4000000953674316,20852,0.0,0.0
2024-08-26 11:00:00-04:00,2.4000000953674316,2.4296000003814697,2.4000000953674316,2.4000000953674316,12884,0.0,0.0
2024-08-26 11:05:00-04:00,2.4019999504089355,2.4200000762939453,2.4019999504089355,2.4200000762939453,3500,0.0,0.0
2024-08-26 11:10:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,4637,0.0,0.0
2024-08-26 11:15:00-04:00,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,2078,0.0,0.0
2024-08-26 11:20:00-04:00,2.4077999591827393,2.4077999591827393,2.4077999591827393,2.4077999591827393,305,0.0,0.0
2024-08-26 11:25:00-04:00,2.4049999713897705,2.4049999713897705,2.3949999809265137,2.3949999809265137,3112,0.0,0.0
2024-08-26 11:30:00-04:00,2.399600028991699,2.399899959564209,2.3949999809265137,2.3949999809265137,4727,0.0,0.0
2024-08-26 11:35:00-04:00,2.3949999809265137,2.3949999809265137,2.380000114440918,2.38070011138916,33061,0.0,0.0
2024-08-26 11:40:00-04:00,2.384999990463257,2.390000104904175,2.369999885559082,2.375,14370,0.0,0.0
2024-08-26 11:45:00-04:00,2.375,2.390000104904175,2.375,2.384999990463257,10259,0.0,0.0
2024-08-26 11:50:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,17706,0.0,0.0
2024-08-26 11:55:00-04:00,2.399199962615967,2.4049999713897705,2.390000104904175,2.4049999713897705,14451,0.0,0.0
2024-08-26 12:00:00-04:00,2.4049999713897705,2.4196999073028564,2.4000000953674316,2.4100000858306885,16535,0.0,0.0
2024-08-26 12:05:00-04:00,2.4049999713897705,2.4049999713897705,2.3949999809265137,2.399899959564209,21065,0.0,0.0
2024-08-26 12:10:00-04:00,2.390000104904175,2.3949999809265137,2.380000114440918,2.380000114440918,2757,0.0,0.0
2024-08-26 12:15:00-04:00,2.384999990463257,2.4000000953674316,2.384999990463257,2.390000104904175,9142,0.0,0.0
2024-08-26 12:20:00-04:00,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,9769,0.0,0.0
2024-08-26 12:25:00-04:00,2.3949999809265137,2.3949999809265137,2.369999885559082,2.369999885559082,26780,0.0,0.0
2024-08-26 12:30:00-04:00,2.375,2.375,2.3399999141693115,2.3499999046325684,26861,0.0,0.0
