Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 12:35:00-04:00,2.3450000286102295,2.369999885559082,2.3299999237060547,2.369999885559082,24216,0.0,0.0
2024-08-26 12:40:00-04:00,2.3550000190734863,2.359999895095825,2.3550000190734863,2.3550000190734863,6726,0.0,0.0
2024-08-26 12:45:00-04:00,2.3550000190734863,2.3550000190734863,2.3399999141693115,2.3399999141693115,16099,0.0,0.0
2024-08-26 12:50:00-04:00,2.3399999141693115,2.3450000286102295,2.3299999237060547,2.3399999141693115,12837,0.0,0.0
2024-08-26 12:55:00-04:00,2.3450000286102295,2.3550000190734863,2.3405001163482666,2.3550000190734863,9964,0.0,0.0
2024-08-26 13:00:00-04:00,2.3598999977111816,2.3598999977111816,2.3450000286102295,2.3499999046325684,5482,0.0,0.0
2024-08-26 13:05:00-04:00,2.350100040435791,2.365000009536743,2.350100040435791,2.3550000190734863,4705,0.0,0.0
2024-08-26 13:10:00-04:00,2.3550000190734863,2.369999885559082,2.3550000190734863,2.365000009536743,9116,0.0,0.0
2024-08-26 13:15:00-04:00,2.365000009536743,2.365000009536743,2.3297998905181885,2.329900026321411,52198,0.0,0.0
2024-08-26 13:20:00-04:00,2.325000047683716,2.3399999141693115,2.325000047683716,2.3299999237060547,12101,0.0,0.0
2024-08-26 13:25:00-04:00,2.3299999237060547,2.3396999835968018,2.3299999237060547,2.3350000381469727,6613,0.0,0.0
2024-08-26 13:30:00-04:00,2.325000047683716,2.3550000190734863,2.319999933242798,2.3550000190734863,10378,0.0,0.0
2024-08-26 13:35:00-04:00,2.3550000190734863,2.359100103378296,2.3501999378204346,2.3550000190734863,12186,0.0,0.0
2024-08-26 13:40:00-04:00,2.3550000190734863,2.3550000190734863,2.3299999237060547,2.3450000286102295,18098,0.0,0.0
2024-08-26 13:45:00-04:00,2.3299999237060547,2.3350000381469727,2.325000047683716,2.3299999237060547,7824,0.0,0.0
2024-08-26 13:50:00-04:00,2.3299999237060547,2.3359999656677246,2.3299999237060547,2.3350000381469727,1356,0.0,0.0
2024-08-26 13:55:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3499999046325684,6113,0.0,0.0
2024-08-26 14:00:00-04:00,2.3450000286102295,2.3598999977111816,2.340100049972534,2.3550000190734863,3443,0.0,0.0
2024-08-26 14:05:00-04:00,2.3550000190734863,2.369999885559082,2.3550000190734863,2.3550000190734863,5618,0.0,0.0
2024-08-26 14:10:00-04:00,2.3550000190734863,2.375,2.3550000190734863,2.359999895095825,6320,0.0,0.0
2024-08-26 14:20:00-04:00,2.365000009536743,2.3694000244140625,2.365000009536743,2.365000009536743,953,0.0,0.0
2024-08-26 14:30:00-04:00,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,1242,0.0,0.0
2024-08-26 14:35:00-04:00,2.375,2.3801000118255615,2.375,2.375,5706,0.0,0.0
2024-08-26 14:40:00-04:00,2.375,2.3791000843048096,2.375,2.3791000843048096,301,0.0,0.0
2024-08-26 14:45:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,4297,0.0,0.0
2024-08-26 14:50:00-04:00,2.375,2.3798000812530518,2.375,2.3798000812530518,531,0.0,0.0
2024-08-26 14:55:00-04:00,2.375,2.375,2.375,2.375,613,0.0,0.0
2024-08-26 15:05:00-04:00,2.3798999786376953,2.3798999786376953,2.3798999786376953,2.3798999786376953,947,0.0,0.0
2024-08-26 15:15:00-04:00,2.384999990463257,2.3994998931884766,2.384999990463257,2.3994998931884766,3521,0.0,0.0
2024-08-26 15:20:00-04:00,2.4000000953674316,2.409899950027466,2.3949999809265137,2.40910005569458,11667,0.0,0.0
2024-08-26 15:25:00-04:00,2.4049999713897705,2.4100000858306885,2.380000114440918,2.380000114440918,3803,0.0,0.0
2024-08-26 15:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,87,0.0,0.0
2024-08-26 15:35:00-04:00,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,101,0.0,0.0
2024-08-26 15:40:00-04:00,2.384999990463257,2.389899969100952,2.380000114440918,2.384999990463257,1499,0.0,0.0
2024-08-26 15:45:00-04:00,2.3879001140594482,2.390000104904175,2.375,2.3798999786376953,6576,0.0,0.0
2024-08-26 15:50:00-04:00,2.380000114440918,2.384999990463257,2.369999885559082,2.369999885559082,15997,0.0,0.0
2024-08-26 15:55:00-04:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.4100000858306885,52130,0.0,0.0
2024-08-27 09:30:00-04:00,2.319999933242798,2.4075000286102295,2.319999933242798,2.4000000953674316,55706,0.0,0.0
2024-08-27 09:35:00-04:00,2.4000000953674316,2.430000066757202,2.3989999294281006,2.4100000858306885,29672,0.0,0.0
2024-08-27 09:40:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.380000114440918,22125,0.0,0.0
2024-08-27 09:45:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.380000114440918,13535,0.0,0.0
2024-08-27 09:50:00-04:00,2.369999885559082,2.369999885559082,2.299999952316284,2.299999952316284,34458,0.0,0.0
2024-08-27 09:55:00-04:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,11544,0.0,0.0
2024-08-27 10:00:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3299999237060547,4077,0.0,0.0
2024-08-27 10:05:00-04:00,2.3310999870300293,2.365000009536743,2.3310999870300293,2.350100040435791,5420,0.0,0.0
2024-08-27 10:10:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,1102,0.0,0.0
2024-08-27 10:15:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3208000659942627,20008,0.0,0.0
2024-08-27 10:20:00-04:00,2.325000047683716,2.351900100708008,2.319999933242798,2.351900100708008,2879,0.0,0.0
2024-08-27 10:25:00-04:00,2.350100040435791,2.350100040435791,2.3399999141693115,2.3399999141693115,14482,0.0,0.0
2024-08-27 10:30:00-04:00,2.3350000381469727,2.3397998809814453,2.3299999237060547,2.3299999237060547,1853,0.0,0.0
2024-08-27 10:35:00-04:00,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3299999237060547,3593,0.0,0.0
2024-08-27 10:40:00-04:00,2.3310000896453857,2.3450000286102295,2.3299999237060547,2.335200071334839,14139,0.0,0.0
2024-08-27 10:45:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3399999141693115,3476,0.0,0.0
2024-08-27 10:50:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2646,0.0,0.0
2024-08-27 10:55:00-04:00,2.3410000801086426,2.3450000286102295,2.3410000801086426,2.3450000286102295,1587,0.0,0.0
2024-08-27 11:00:00-04:00,2.3450000286102295,2.3450000286102295,2.3299999237060547,2.3350000381469727,2137,0.0,0.0
2024-08-27 11:05:00-04:00,2.3401999473571777,2.3401999473571777,2.3399999141693115,2.3399999141693115,13011,0.0,0.0
2024-08-27 11:10:00-04:00,2.3399999141693115,2.365000009536743,2.3350000381469727,2.359999895095825,7073,0.0,0.0
2024-08-27 11:15:00-04:00,2.3499999046325684,2.3499999046325684,2.3350000381469727,2.3499999046325684,10866,0.0,0.0
2024-08-27 11:20:00-04:00,2.3399999141693115,2.349900007247925,2.3350000381469727,2.3350000381469727,14013,0.0,0.0
2024-08-27 11:25:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.329900026321411,7770,0.0,0.0
2024-08-27 11:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.3001999855041504,19753,0.0,0.0
2024-08-27 11:35:00-04:00,2.305000066757202,2.315000057220459,2.299999952316284,2.309999942779541,4167,0.0,0.0
2024-08-27 11:40:00-04:00,2.319999933242798,2.320499897003174,2.299999952316284,2.299999952316284,43925,0.0,0.0
2024-08-27 11:45:00-04:00,2.305000066757202,2.305000066757202,2.2899999618530273,2.2899999618530273,25826,0.0,0.0
2024-08-27 11:50:00-04:00,2.290600061416626,2.290600061416626,2.2799999713897705,2.289799928665161,12359,0.0,0.0
2024-08-27 11:55:00-04:00,2.280400037765503,2.299999952316284,2.280400037765503,2.299999952316284,7548,0.0,0.0
2024-08-27 12:00:00-04:00,2.3099000453948975,2.3099000453948975,2.2850000858306885,2.2855000495910645,3516,0.0,0.0
2024-08-27 12:05:00-04:00,2.289900064468384,2.2899999618530273,2.2799999713897705,2.2799999713897705,17111,0.0,0.0
2024-08-27 12:10:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,5306,0.0,0.0
2024-08-27 12:15:00-04:00,2.305000066757202,2.305000066757202,2.300100088119507,2.300299882888794,1349,0.0,0.0
2024-08-27 12:20:00-04:00,2.3010001182556152,2.305000066757202,2.3010001182556152,2.305000066757202,1847,0.0,0.0
2024-08-27 12:25:00-04:00,2.30049991607666,2.30049991607666,2.30049991607666,2.30049991607666,1744,0.0,0.0
2024-08-27 12:30:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.305000066757202,9438,0.0,0.0
2024-08-27 12:35:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,5906,0.0,0.0
2024-08-27 12:40:00-04:00,2.2850000858306885,2.2880001068115234,2.2850000858306885,2.2850000858306885,2544,0.0,0.0
2024-08-27 12:45:00-04:00,2.2850000858306885,2.2892000675201416,2.2850000858306885,2.2892000675201416,582,0.0,0.0
2024-08-27 12:50:00-04:00,2.2899999618530273,2.305000066757202,2.2899999618530273,2.3010001182556152,4315,0.0,0.0
2024-08-27 12:55:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,233,0.0,0.0
2024-08-27 13:00:00-04:00,2.300100088119507,2.309999942779541,2.300100088119507,2.309999942779541,517,0.0,0.0
2024-08-27 13:05:00-04:00,2.303999900817871,2.309999942779541,2.303999900817871,2.309999942779541,732,0.0,0.0
2024-08-27 13:10:00-04:00,2.305000066757202,2.309999942779541,2.305000066757202,2.309999942779541,661,0.0,0.0
2024-08-27 13:20:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,3100,0.0,0.0
2024-08-27 13:25:00-04:00,2.300600051879883,2.325000047683716,2.300600051879883,2.319999933242798,4514,0.0,0.0
2024-08-27 13:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,125,0.0,0.0
2024-08-27 13:35:00-04:00,2.3101000785827637,2.3101000785827637,2.3101000785827637,2.3101000785827637,407,0.0,0.0
2024-08-27 13:40:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,717,0.0,0.0
2024-08-27 13:45:00-04:00,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3350000381469727,1172,0.0,0.0
2024-08-27 13:50:00-04:00,2.3299999237060547,2.3301000595092773,2.3201000690460205,2.3201000690460205,1281,0.0,0.0
2024-08-27 14:00:00-04:00,2.3299999237060547,2.3301000595092773,2.3299999237060547,2.3299999237060547,3240,0.0,0.0
2024-08-27 14:05:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,384,0.0,0.0
2024-08-27 14:10:00-04:00,2.3206000328063965,2.3399999141693115,2.3206000328063965,2.3399999141693115,2860,0.0,0.0
2024-08-27 14:15:00-04:00,2.3394999504089355,2.359999895095825,2.3350000381469727,2.3499999046325684,3177,0.0,0.0
2024-08-27 14:20:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,896,0.0,0.0
2024-08-27 14:25:00-04:00,2.3499999046325684,2.3601999282836914,2.3499999046325684,2.359999895095825,2714,0.0,0.0
2024-08-27 14:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,231,0.0,0.0
2024-08-27 14:35:00-04:00,2.359999895095825,2.359999895095825,2.350399971008301,2.350399971008301,4080,0.0,0.0
2024-08-27 14:40:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,6395,0.0,0.0
2024-08-27 14:45:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,10553,0.0,0.0
2024-08-27 14:50:00-04:00,2.319999933242798,2.325000047683716,2.319999933242798,2.325000047683716,806,0.0,0.0
2024-08-27 14:55:00-04:00,2.325000047683716,2.325000047683716,2.319999933242798,2.319999933242798,788,0.0,0.0
2024-08-27 15:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,213,0.0,0.0
2024-08-27 15:05:00-04:00,2.3225998878479004,2.3225998878479004,2.319999933242798,2.319999933242798,1279,0.0,0.0
2024-08-27 15:10:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3299999237060547,15365,0.0,0.0
2024-08-27 15:15:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,340,0.0,0.0
2024-08-27 15:20:00-04:00,2.319999933242798,2.320199966430664,2.309999942779541,2.309999942779541,4356,0.0,0.0
2024-08-27 15:25:00-04:00,2.319999933242798,2.319999933242798,2.319700002670288,2.319999933242798,5377,0.0,0.0
2024-08-27 15:30:00-04:00,2.315000057220459,2.319999933242798,2.315000057220459,2.3199000358581543,2861,0.0,0.0
2024-08-27 15:35:00-04:00,2.3201000690460205,2.3208999633789062,2.3201000690460205,2.3208999633789062,1042,0.0,0.0
2024-08-27 15:40:00-04:00,2.319999933242798,2.3299999237060547,2.305000066757202,2.305000066757202,15789,0.0,0.0
2024-08-27 15:45:00-04:00,2.305000066757202,2.309299945831299,2.2899999618530273,2.309299945831299,9354,0.0,0.0
2024-08-27 15:50:00-04:00,2.305000066757202,2.305000066757202,2.2839999198913574,2.2899999618530273,7436,0.0,0.0
2024-08-27 15:55:00-04:00,2.2899999618530273,2.2950000762939453,2.2750000953674316,2.2850000858306885,61052,0.0,0.0
2024-08-28 09:30:00-04:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.280100107192993,20539,0.0,0.0
2024-08-28 09:35:00-04:00,2.2899999618530273,2.2999000549316406,2.280100107192993,2.2839999198913574,5977,0.0,0.0
2024-08-28 09:40:00-04:00,2.2899999618530273,2.309999942779541,2.281399965286255,2.299999952316284,6268,0.0,0.0
2024-08-28 09:45:00-04:00,2.299999952316284,2.299999952316284,2.2899999618530273,2.2899999618530273,4310,0.0,0.0
2024-08-28 09:50:00-04:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,15266,0.0,0.0
2024-08-28 09:55:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.2607998847961426,15336,0.0,0.0
2024-08-28 10:00:00-04:00,2.2500998973846436,2.2699999809265137,2.25,2.2507998943328857,9491,0.0,0.0
2024-08-28 10:05:00-04:00,2.2548000812530518,2.2599000930786133,2.25,2.2599000930786133,1912,0.0,0.0
2024-08-28 10:10:00-04:00,2.2590999603271484,2.2699999809265137,2.2590999603271484,2.265000104904175,1689,0.0,0.0
2024-08-28 10:15:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.2679998874664307,7144,0.0,0.0
2024-08-28 10:20:00-04:00,2.265000104904175,2.265000104904175,2.260999917984009,2.260999917984009,513,0.0,0.0
2024-08-28 10:25:00-04:00,2.2602999210357666,2.2602999210357666,2.259999990463257,2.259999990463257,1173,0.0,0.0
2024-08-28 10:30:00-04:00,2.2600998878479004,2.268399953842163,2.25,2.259999990463257,26472,0.0,0.0
2024-08-28 10:35:00-04:00,2.260499954223633,2.260499954223633,2.2492001056671143,2.2492001056671143,6377,0.0,0.0
2024-08-28 10:40:00-04:00,2.240000009536743,2.2599000930786133,2.240000009536743,2.2599000930786133,14485,0.0,0.0
2024-08-28 10:45:00-04:00,2.25,2.259999990463257,2.24429988861084,2.25,2209,0.0,0.0
2024-08-28 10:50:00-04:00,2.25,2.257499933242798,2.240000009536743,2.240000009536743,3315,0.0,0.0
2024-08-28 10:55:00-04:00,2.244999885559082,2.244999885559082,2.2100000381469727,2.2200000286102295,26346,0.0,0.0
2024-08-28 11:00:00-04:00,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2100000381469727,11851,0.0,0.0
2024-08-28 11:05:00-04:00,2.2149999141693115,2.2200000286102295,2.190000057220459,2.2000999450683594,63714,0.0,0.0
2024-08-28 11:10:00-04:00,2.2098000049591064,2.2098000049591064,2.1500000953674316,2.1600000858306885,52455,0.0,0.0
2024-08-28 11:15:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1649999618530273,29020,0.0,0.0
2024-08-28 11:20:00-04:00,2.1700000762939453,2.180000066757202,2.1649999618530273,2.1798999309539795,11243,0.0,0.0
2024-08-28 11:25:00-04:00,2.174999952316284,2.1791999340057373,2.1600000858306885,2.1600000858306885,16749,0.0,0.0
2024-08-28 11:30:00-04:00,2.1649999618530273,2.174999952316284,2.1600000858306885,2.1600000858306885,17488,0.0,0.0
2024-08-28 11:35:00-04:00,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,5484,0.0,0.0
2024-08-28 11:40:00-04:00,2.160099983215332,2.1602001190185547,2.130000114440918,2.1600000858306885,39274,0.0,0.0
2024-08-28 11:45:00-04:00,2.1600000858306885,2.1698999404907227,2.1600000858306885,2.1649999618530273,30115,0.0,0.0
2024-08-28 11:50:00-04:00,2.1600000858306885,2.1600000858306885,2.119999885559082,2.1493000984191895,27741,0.0,0.0
2024-08-28 11:55:00-04:00,2.149899959564209,2.149899959564209,2.119999885559082,2.130000114440918,18238,0.0,0.0
2024-08-28 12:00:00-04:00,2.130000114440918,2.1600000858306885,2.130000114440918,2.1600000858306885,14176,0.0,0.0
2024-08-28 12:05:00-04:00,2.1700000762939453,2.1798999309539795,2.1700000762939453,2.1798999309539795,1098,0.0,0.0
2024-08-28 12:10:00-04:00,2.1649999618530273,2.174999952316284,2.1649999618530273,2.174999952316284,3342,0.0,0.0
2024-08-28 12:15:00-04:00,2.1798999309539795,2.194999933242798,2.170799970626831,2.194999933242798,8672,0.0,0.0
2024-08-28 12:20:00-04:00,2.1898999214172363,2.1898999214172363,2.1507999897003174,2.1507999897003174,2076,0.0,0.0
2024-08-28 12:25:00-04:00,2.1549999713897705,2.1594998836517334,2.1500000953674316,2.1594998836517334,5209,0.0,0.0
2024-08-28 12:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,6588,0.0,0.0
2024-08-28 12:35:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,823,0.0,0.0
2024-08-28 12:40:00-04:00,2.1700000762939453,2.1700000762939453,2.162100076675415,2.162100076675415,2308,0.0,0.0
2024-08-28 12:50:00-04:00,2.184999942779541,2.21560001373291,2.184999942779541,2.21560001373291,10970,0.0,0.0
2024-08-28 12:55:00-04:00,2.219899892807007,2.219899892807007,2.2100000381469727,2.2100000381469727,2704,0.0,0.0
2024-08-28 13:00:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.1700000762939453,40820,0.0,0.0
2024-08-28 13:05:00-04:00,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,2908,0.0,0.0
2024-08-28 13:10:00-04:00,2.1549999713897705,2.180000066757202,2.1549999713897705,2.1600000858306885,2299,0.0,0.0
2024-08-28 13:15:00-04:00,2.1610000133514404,2.1610000133514404,2.1500000953674316,2.1600000858306885,2531,0.0,0.0
2024-08-28 13:20:00-04:00,2.1691999435424805,2.1691999435424805,2.1500000953674316,2.1500000953674316,3997,0.0,0.0
2024-08-28 13:25:00-04:00,2.150099992752075,2.150099992752075,2.1500000953674316,2.1500000953674316,7026,0.0,0.0
2024-08-28 13:30:00-04:00,2.150099992752075,2.1600000858306885,2.150099992752075,2.1600000858306885,0,0.0,0.0
2024-08-28 13:35:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,574,0.0,0.0
2024-08-28 13:40:00-04:00,2.1579999923706055,2.1579999923706055,2.1500000953674316,2.1500000953674316,2276,0.0,0.0
2024-08-28 13:45:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1669,0.0,0.0
2024-08-28 13:50:00-04:00,2.1407999992370605,2.1410000324249268,2.140000104904175,2.140000104904175,1366,0.0,0.0
2024-08-28 13:55:00-04:00,2.143199920654297,2.1449999809265137,2.0999999046325684,2.0999999046325684,34048,0.0,0.0
2024-08-28 14:00:00-04:00,2.0999999046325684,2.1142001152038574,2.0950000286102295,2.110100030899048,14456,0.0,0.0
2024-08-28 14:05:00-04:00,2.119999885559082,2.1291000843048096,2.1108999252319336,2.1208999156951904,16486,0.0,0.0
2024-08-28 14:10:00-04:00,2.109999895095825,2.109999895095825,2.0399999618530273,2.049999952316284,25351,0.0,0.0
2024-08-28 14:15:00-04:00,2.059999942779541,2.0792999267578125,2.059999942779541,2.0792999267578125,3802,0.0,0.0
2024-08-28 14:20:00-04:00,2.072000026702881,2.0792999267578125,2.069999933242798,2.069999933242798,3934,0.0,0.0
2024-08-28 14:25:00-04:00,2.0532000064849854,2.065000057220459,2.0532000064849854,2.053999900817871,8309,0.0,0.0
2024-08-28 14:30:00-04:00,2.049999952316284,2.06850004196167,2.0399999618530273,2.065000057220459,17249,0.0,0.0
2024-08-28 14:35:00-04:00,2.0699000358581543,2.079900026321411,2.0601000785827637,2.0601000785827637,6246,0.0,0.0
2024-08-28 14:40:00-04:00,2.072200059890747,2.072200059890747,2.059999942779541,2.059999942779541,7006,0.0,0.0
2024-08-28 14:45:00-04:00,2.059999942779541,2.059999942779541,2.055000066757202,2.0569000244140625,5886,0.0,0.0
2024-08-28 14:50:00-04:00,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1791,0.0,0.0
2024-08-28 14:55:00-04:00,2.0799999237060547,2.089900016784668,2.0799999237060547,2.089900016784668,1326,0.0,0.0
2024-08-28 15:00:00-04:00,2.0899999141693115,2.0899999141693115,2.080699920654297,2.080699920654297,1697,0.0,0.0
2024-08-28 15:05:00-04:00,2.080699920654297,2.080699920654297,2.080699920654297,2.080699920654297,100,0.0,0.0
2024-08-28 15:10:00-04:00,2.0880000591278076,2.0999999046325684,2.0880000591278076,2.0899999141693115,2569,0.0,0.0
2024-08-28 15:15:00-04:00,2.0992000102996826,2.109999895095825,2.0992000102996826,2.109999895095825,4157,0.0,0.0
2024-08-28 15:20:00-04:00,2.1198999881744385,2.1198999881744385,2.099100112915039,2.0999999046325684,9607,0.0,0.0
2024-08-28 15:25:00-04:00,2.1041998863220215,2.1041998863220215,2.100100040435791,2.100100040435791,2458,0.0,0.0
2024-08-28 15:30:00-04:00,2.100100040435791,2.100100040435791,2.0799999237060547,2.084700107574463,9054,0.0,0.0
2024-08-28 15:35:00-04:00,2.0850000381469727,2.100100040435791,2.080699920654297,2.0899999141693115,9309,0.0,0.0
2024-08-28 15:40:00-04:00,2.0804998874664307,2.0850000381469727,2.069999933242798,2.0701000690460205,13737,0.0,0.0
2024-08-28 15:45:00-04:00,2.069999933242798,2.0992000102996826,2.069999933242798,2.0950000286102295,6263,0.0,0.0
2024-08-28 15:50:00-04:00,2.090100049972534,2.0950000286102295,2.0850000381469727,2.090100049972534,2108,0.0,0.0
2024-08-28 15:55:00-04:00,2.0905001163482666,2.110100030899048,2.0899999141693115,2.109999895095825,22020,0.0,0.0
2024-08-29 09:30:00-04:00,2.059999942779541,2.0850000381469727,2.051800012588501,2.0596001148223877,44734,0.0,0.0
