Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:35:00-04:00,2.059999942779541,2.0799999237060547,2.059999942779541,2.0797998905181885,3525,0.0,0.0
2024-08-29 09:40:00-04:00,2.070499897003174,2.0992000102996826,2.070499897003174,2.0899999141693115,12192,0.0,0.0
2024-08-29 09:45:00-04:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.059999942779541,12392,0.0,0.0
2024-08-29 09:50:00-04:00,2.060699939727783,2.069999933242798,2.060699939727783,2.069999933242798,2357,0.0,0.0
2024-08-29 09:55:00-04:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.070199966430664,20763,0.0,0.0
2024-08-29 10:00:00-04:00,2.0799999237060547,2.0899999141693115,2.069999933242798,2.0899999141693115,2960,0.0,0.0
2024-08-29 10:05:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.059999942779541,18441,0.0,0.0
2024-08-29 10:10:00-04:00,2.059999942779541,2.069999933242798,2.0517001152038574,2.0517001152038574,2621,0.0,0.0
2024-08-29 10:15:00-04:00,2.0515999794006348,2.0613999366760254,2.050100088119507,2.059999942779541,3916,0.0,0.0
2024-08-29 10:20:00-04:00,2.055000066757202,2.0599000453948975,2.050600051879883,2.050600051879883,2217,0.0,0.0
2024-08-29 10:25:00-04:00,2.0510001182556152,2.0599000453948975,2.050100088119507,2.055000066757202,8188,0.0,0.0
2024-08-29 10:30:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.059999942779541,2866,0.0,0.0
2024-08-29 10:35:00-04:00,2.059999942779541,2.059999942779541,2.050100088119507,2.050100088119507,1982,0.0,0.0
2024-08-29 10:40:00-04:00,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,1672,0.0,0.0
2024-08-29 10:45:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0406999588012695,18331,0.0,0.0
2024-08-29 10:50:00-04:00,2.049999952316284,2.049999952316284,2.0308001041412354,2.0308001041412354,5474,0.0,0.0
2024-08-29 10:55:00-04:00,2.0350000858306885,2.0350000858306885,1.9850000143051147,1.9850000143051147,27817,0.0,0.0
2024-08-29 11:00:00-04:00,1.9850000143051147,2.015000104904175,1.9850000143051147,2.005000114440918,31259,0.0,0.0
2024-08-29 11:05:00-04:00,2.003999948501587,2.0106000900268555,2.0000998973846436,2.0106000900268555,3584,0.0,0.0
2024-08-29 11:10:00-04:00,2.005000114440918,2.0090999603271484,2.0,2.005000114440918,3943,0.0,0.0
2024-08-29 11:15:00-04:00,2.005000114440918,2.009999990463257,2.000499963760376,2.004300117492676,6026,0.0,0.0
2024-08-29 11:20:00-04:00,2.000699996948242,2.005000114440918,2.000699996948242,2.005000114440918,2540,0.0,0.0
2024-08-29 11:25:00-04:00,2.009999990463257,2.009999990463257,2.005000114440918,2.009999990463257,4899,0.0,0.0
2024-08-29 11:30:00-04:00,2.009999990463257,2.015000104904175,2.0,2.015000104904175,1406,0.0,0.0
2024-08-29 11:35:00-04:00,2.0199999809265137,2.0399999618530273,2.019700050354004,2.019700050354004,20034,0.0,0.0
2024-08-29 11:40:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.005000114440918,4677,0.0,0.0
2024-08-29 11:45:00-04:00,2.0,2.0199999809265137,2.0,2.0199999809265137,1265,0.0,0.0
2024-08-29 11:50:00-04:00,2.0318000316619873,2.0318000316619873,2.0250000953674316,2.0299999713897705,8939,0.0,0.0
2024-08-29 11:55:00-04:00,2.0209999084472656,2.0299999713897705,2.0209999084472656,2.0250000953674316,850,0.0,0.0
2024-08-29 12:05:00-04:00,2.0201001167297363,2.0250000953674316,2.0201001167297363,2.0250000953674316,3346,0.0,0.0
2024-08-29 12:10:00-04:00,2.0208001136779785,2.0299999713897705,2.0208001136779785,2.0299999713897705,23519,0.0,0.0
2024-08-29 12:15:00-04:00,2.0499000549316406,2.1187000274658203,2.0499000549316406,2.1187000274658203,17163,0.0,0.0
2024-08-29 12:20:00-04:00,2.109999895095825,2.109999895095825,2.100100040435791,2.100100040435791,485,0.0,0.0
2024-08-29 12:25:00-04:00,2.1094000339508057,2.1094000339508057,2.089900016784668,2.089900016784668,6918,0.0,0.0
2024-08-29 12:30:00-04:00,2.0799999237060547,2.0808000564575195,2.0799999237060547,2.0808000564575195,3111,0.0,0.0
2024-08-29 12:35:00-04:00,2.0850000381469727,2.099900007247925,2.0801000595092773,2.099900007247925,4762,0.0,0.0
2024-08-29 12:40:00-04:00,2.1034998893737793,2.1034998893737793,2.103300094604492,2.103300094604492,3479,0.0,0.0
2024-08-29 12:45:00-04:00,2.109100103378296,2.109100103378296,2.0899999141693115,2.0899999141693115,3958,0.0,0.0
2024-08-29 12:55:00-04:00,2.0892999172210693,2.0899999141693115,2.0892999172210693,2.0899999141693115,534,0.0,0.0
2024-08-29 13:00:00-04:00,2.089900016784668,2.089900016784668,2.089900016784668,2.089900016784668,814,0.0,0.0
2024-08-29 13:05:00-04:00,2.080199956893921,2.080199956893921,2.080199956893921,2.080199956893921,594,0.0,0.0
2024-08-29 13:10:00-04:00,2.0801000595092773,2.0850000381469727,2.0801000595092773,2.0850000381469727,3430,0.0,0.0
2024-08-29 13:15:00-04:00,2.0801000595092773,2.0801000595092773,2.0801000595092773,2.0801000595092773,338,0.0,0.0
2024-08-29 13:20:00-04:00,2.0850000381469727,2.0850000381469727,2.069999933242798,2.069999933242798,3624,0.0,0.0
2024-08-29 13:30:00-04:00,2.075000047683716,2.075000047683716,2.069000005722046,2.069000005722046,1162,0.0,0.0
2024-08-29 13:35:00-04:00,2.069999933242798,2.0950000286102295,2.069999933242798,2.0950000286102295,2073,0.0,0.0
2024-08-29 13:40:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,145,0.0,0.0
2024-08-29 13:45:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.1050000190734863,3649,0.0,0.0
2024-08-29 13:50:00-04:00,2.0985000133514404,2.0999999046325684,2.0985000133514404,2.0999999046325684,913,0.0,0.0
2024-08-29 13:55:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2316,0.0,0.0
2024-08-29 14:00:00-04:00,2.0701000690460205,2.0706000328063965,2.0701000690460205,2.0706000328063965,337,0.0,0.0
2024-08-29 14:05:00-04:00,2.070199966430664,2.070199966430664,2.070199966430664,2.070199966430664,603,0.0,0.0
2024-08-29 14:15:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,608,0.0,0.0
2024-08-29 14:20:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,161,0.0,0.0
2024-08-29 14:25:00-04:00,2.0796000957489014,2.0796000957489014,2.059999942779541,2.059999942779541,4964,0.0,0.0
2024-08-29 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1000,0.0,0.0
2024-08-29 14:35:00-04:00,2.050100088119507,2.055000066757202,2.049999952316284,2.055000066757202,1243,0.0,0.0
2024-08-29 14:40:00-04:00,2.055000066757202,2.055000066757202,2.0506999492645264,2.0506999492645264,632,0.0,0.0
2024-08-29 14:45:00-04:00,2.055000066757202,2.055000066757202,2.0199999809265137,2.0299999713897705,12466,0.0,0.0
2024-08-29 14:50:00-04:00,2.05430006980896,2.05430006980896,2.0411999225616455,2.0411999225616455,11320,0.0,0.0
2024-08-29 14:55:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0409998893737793,1954,0.0,0.0
2024-08-29 15:00:00-04:00,2.0420000553131104,2.0450000762939453,2.039299964904785,2.039900064468384,3057,0.0,0.0
2024-08-29 15:05:00-04:00,2.0350000858306885,2.039299964904785,2.0302000045776367,2.039299964904785,1803,0.0,0.0
2024-08-29 15:10:00-04:00,2.039900064468384,2.039900064468384,2.030100107192993,2.0350000858306885,8919,0.0,0.0
2024-08-29 15:15:00-04:00,2.036600112915039,2.036600112915039,2.0350000858306885,2.0350000858306885,383,0.0,0.0
2024-08-29 15:20:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1325,0.0,0.0
2024-08-29 15:25:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,428,0.0,0.0
2024-08-29 15:30:00-04:00,2.0715999603271484,2.0715999603271484,2.065000057220459,2.065000057220459,4203,0.0,0.0
2024-08-29 15:35:00-04:00,2.0694000720977783,2.069999933242798,2.065000057220459,2.069999933242798,0,0.0,0.0
2024-08-29 15:40:00-04:00,2.0696001052856445,2.0699000358581543,2.065000057220459,2.065000057220459,3684,0.0,0.0
2024-08-29 15:45:00-04:00,2.065000057220459,2.0950000286102295,2.065000057220459,2.0899999141693115,16251,0.0,0.0
2024-08-29 15:50:00-04:00,2.0799999237060547,2.0950000286102295,2.0799999237060547,2.0950000286102295,21565,0.0,0.0
2024-08-29 15:55:00-04:00,2.0950000286102295,2.109999895095825,2.0950000286102295,2.0999999046325684,22177,0.0,0.0
2024-08-30 09:30:00-04:00,2.0799999237060547,2.0801000595092773,2.069999933242798,2.069999933242798,12498,0.0,0.0
2024-08-30 09:35:00-04:00,2.0780999660491943,2.081399917602539,2.0504000186920166,2.0527000427246094,4986,0.0,0.0
2024-08-30 09:40:00-04:00,2.0399999618530273,2.065000057220459,2.0399999618530273,2.0608999729156494,5575,0.0,0.0
2024-08-30 09:45:00-04:00,2.065000057220459,2.069000005722046,2.049999952316284,2.049999952316284,3923,0.0,0.0
2024-08-30 09:50:00-04:00,2.0587000846862793,2.0587000846862793,2.0429000854492188,2.0429000854492188,2604,0.0,0.0
2024-08-30 09:55:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,677,0.0,0.0
2024-08-30 10:00:00-04:00,2.050100088119507,2.059999942779541,2.050100088119507,2.059999942779541,7831,0.0,0.0
2024-08-30 10:05:00-04:00,2.049999952316284,2.049999952316284,2.0420000553131104,2.0420000553131104,1048,0.0,0.0
2024-08-30 10:10:00-04:00,2.0399999618530273,2.04010009765625,2.0318000316619873,2.0318000316619873,4208,0.0,0.0
2024-08-30 10:15:00-04:00,2.0409998893737793,2.0409998893737793,2.0406999588012695,2.0406999588012695,2847,0.0,0.0
2024-08-30 10:20:00-04:00,2.009999990463257,2.0209999084472656,2.0,2.0199999809265137,36952,0.0,0.0
2024-08-30 10:25:00-04:00,2.021699905395508,2.0350000858306885,2.0199999809265137,2.0209999084472656,6541,0.0,0.0
2024-08-30 10:30:00-04:00,2.0352001190185547,2.0352001190185547,2.0350000858306885,2.0350000858306885,912,0.0,0.0
2024-08-30 10:35:00-04:00,2.0350000858306885,2.059999942779541,2.0306999683380127,2.059999942779541,9875,0.0,0.0
2024-08-30 10:40:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,10335,0.0,0.0
2024-08-30 10:45:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0399999618530273,563,0.0,0.0
2024-08-30 10:50:00-04:00,2.030600070953369,2.0399999618530273,2.030600070953369,2.0350000858306885,4789,0.0,0.0
2024-08-30 10:55:00-04:00,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0299999713897705,1226,0.0,0.0
2024-08-30 11:00:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,1298,0.0,0.0
2024-08-30 11:05:00-04:00,2.0473999977111816,2.049999952316284,2.030100107192993,2.0499000549316406,7752,0.0,0.0
2024-08-30 11:10:00-04:00,2.0299999713897705,2.0350000858306885,2.0299999713897705,2.0350000858306885,2312,0.0,0.0
2024-08-30 11:15:00-04:00,2.0306999683380127,2.0350000858306885,2.0306999683380127,2.0350000858306885,2136,0.0,0.0
2024-08-30 11:20:00-04:00,2.0215001106262207,2.0215001106262207,2.015000104904175,2.015199899673462,6212,0.0,0.0
2024-08-30 11:25:00-04:00,2.0100998878479004,2.0199999809265137,2.0100998878479004,2.0199999809265137,3818,0.0,0.0
2024-08-30 11:30:00-04:00,2.015000104904175,2.0199999809265137,2.009999990463257,2.0199999809265137,2178,0.0,0.0
2024-08-30 11:35:00-04:00,2.0290000438690186,2.0290000438690186,2.0199999809265137,2.0199999809265137,487,0.0,0.0
2024-08-30 11:40:00-04:00,2.0250000953674316,2.0290000438690186,2.02020001411438,2.02020001411438,998,0.0,0.0
2024-08-30 11:45:00-04:00,2.0250000953674316,2.0292999744415283,2.021399974822998,2.0292999744415283,947,0.0,0.0
2024-08-30 11:55:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,2048,0.0,0.0
2024-08-30 12:00:00-04:00,2.0350000858306885,2.0399999618530273,2.0,2.0199999809265137,30950,0.0,0.0
2024-08-30 12:05:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,625,0.0,0.0
2024-08-30 12:10:00-04:00,2.0197999477386475,2.0197999477386475,2.0,2.0,12449,0.0,0.0
2024-08-30 12:20:00-04:00,2.009999990463257,2.009999990463257,2.0011000633239746,2.0011000633239746,2094,0.0,0.0
2024-08-30 12:25:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,448,0.0,0.0
2024-08-30 12:35:00-04:00,2.0,2.000699996948242,1.9900000095367432,1.9900000095367432,21521,0.0,0.0
2024-08-30 12:40:00-04:00,1.9901000261306763,2.005000114440918,1.9900000095367432,2.005000114440918,14877,0.0,0.0
2024-08-30 12:45:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,828,0.0,0.0
2024-08-30 12:50:00-04:00,2.0099000930786133,2.018899917602539,2.0099000930786133,2.018899917602539,505,0.0,0.0
2024-08-30 12:55:00-04:00,2.009999990463257,2.01990008354187,2.009999990463257,2.01990008354187,8126,0.0,0.0
2024-08-30 13:00:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,1202,0.0,0.0
2024-08-30 13:05:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,112,0.0,0.0
2024-08-30 13:10:00-04:00,2.0299999713897705,2.0299999713897705,2.0100998878479004,2.0100998878479004,2675,0.0,0.0
2024-08-30 13:15:00-04:00,2.0201001167297363,2.0201001167297363,2.0201001167297363,2.0201001167297363,639,0.0,0.0
2024-08-30 13:20:00-04:00,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0250000953674316,2363,0.0,0.0
2024-08-30 13:25:00-04:00,2.0199999809265137,2.029599905014038,2.0199999809265137,2.029599905014038,3832,0.0,0.0
2024-08-30 13:30:00-04:00,2.0299999713897705,2.039900064468384,2.0299999713897705,2.039900064468384,0,0.0,0.0
2024-08-30 13:35:00-04:00,2.020699977874756,2.0450000762939453,2.020699977874756,2.0450000762939453,2713,0.0,0.0
2024-08-30 13:40:00-04:00,2.049499988555908,2.049499988555908,2.040299892425537,2.040299892425537,3566,0.0,0.0
2024-08-30 13:45:00-04:00,2.0399999618530273,2.0399999618530273,2.0306999683380127,2.0306999683380127,3082,0.0,0.0
2024-08-30 13:50:00-04:00,2.0399999618530273,2.0399999618530273,2.030900001525879,2.030900001525879,342,0.0,0.0
2024-08-30 13:55:00-04:00,2.0399999618530273,2.0399999618530273,2.03629994392395,2.03629994392395,895,0.0,0.0
2024-08-30 14:00:00-04:00,2.039900064468384,2.039900064468384,2.039900064468384,2.039900064468384,177,0.0,0.0
2024-08-30 14:05:00-04:00,2.0350000858306885,2.0450000762939453,2.0350000858306885,2.0450000762939453,3375,0.0,0.0
2024-08-30 14:10:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,675,0.0,0.0
2024-08-30 14:20:00-04:00,2.0394999980926514,2.0399999618530273,2.0394999980926514,2.0399999618530273,1935,0.0,0.0
2024-08-30 14:25:00-04:00,2.0450000762939453,2.0450000762939453,2.039299964904785,2.039299964904785,2425,0.0,0.0
2024-08-30 14:30:00-04:00,2.0390000343322754,2.0399999618530273,2.0390000343322754,2.039900064468384,1824,0.0,0.0
2024-08-30 14:35:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,191,0.0,0.0
2024-08-30 14:40:00-04:00,2.0450000762939453,2.0450000762939453,2.044300079345703,2.044300079345703,254,0.0,0.0
2024-08-30 14:45:00-04:00,2.0415000915527344,2.0415000915527344,2.0350000858306885,2.0350000858306885,7871,0.0,0.0
2024-08-30 14:55:00-04:00,2.0499000549316406,2.0499000549316406,2.0450000762939453,2.0450000762939453,10429,0.0,0.0
2024-08-30 15:00:00-04:00,2.0499000549316406,2.0499000549316406,2.0299999713897705,2.0299999713897705,6658,0.0,0.0
2024-08-30 15:05:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,614,0.0,0.0
2024-08-30 15:10:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,303,0.0,0.0
2024-08-30 15:15:00-04:00,2.0299999713897705,2.039900064468384,2.0299999713897705,2.0350000858306885,1200,0.0,0.0
2024-08-30 15:20:00-04:00,2.0350000858306885,2.0394999980926514,2.0302999019622803,2.0302999019622803,2309,0.0,0.0
2024-08-30 15:25:00-04:00,2.0350000858306885,2.0399999618530273,2.030100107192993,2.030100107192993,2530,0.0,0.0
2024-08-30 15:30:00-04:00,2.0306999683380127,2.0360000133514404,2.0299999713897705,2.0299999713897705,5335,0.0,0.0
2024-08-30 15:35:00-04:00,2.029900074005127,2.029900074005127,2.0250000953674316,2.0250000953674316,0,0.0,0.0
2024-08-30 15:40:00-04:00,2.0299999713897705,2.0596001148223877,2.0299999713897705,2.055000066757202,8358,0.0,0.0
2024-08-30 15:45:00-04:00,2.053999900817871,2.055000066757202,2.0299999713897705,2.0399999618530273,12374,0.0,0.0
2024-08-30 15:50:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.049999952316284,11978,0.0,0.0
2024-08-30 15:55:00-04:00,2.0450000762939453,2.059999942779541,2.0399999618530273,2.049999952316284,12763,0.0,0.0
2024-09-03 09:30:00-04:00,2.049999952316284,2.109999895095825,2.049999952316284,2.109999895095825,68441,0.0,0.0
2024-09-03 09:35:00-04:00,2.1050000190734863,2.130000114440918,2.059999942779541,2.0799999237060547,25368,0.0,0.0
2024-09-03 09:40:00-04:00,2.0999999046325684,2.130000114440918,2.069999933242798,2.109999895095825,18840,0.0,0.0
2024-09-03 09:45:00-04:00,2.1050000190734863,2.1129000186920166,2.059999942779541,2.059999942779541,7161,0.0,0.0
2024-09-03 09:50:00-04:00,2.0999999046325684,2.109999895095825,2.069999933242798,2.075000047683716,14726,0.0,0.0
2024-09-03 09:55:00-04:00,2.08270001411438,2.118499994277954,2.0799999237060547,2.109999895095825,17949,0.0,0.0
2024-09-03 10:00:00-04:00,2.0899999141693115,2.0908000469207764,2.0799999237060547,2.0899999141693115,5661,0.0,0.0
2024-09-03 10:05:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.140000104904175,47007,0.0,0.0
2024-09-03 10:10:00-04:00,2.140000104904175,2.149199962615967,2.0943000316619873,2.0943000316619873,14342,0.0,0.0
2024-09-03 10:15:00-04:00,2.109999895095825,2.109999895095825,2.0799999237060547,2.0899999141693115,14674,0.0,0.0
2024-09-03 10:20:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.089900016784668,2031,0.0,0.0
2024-09-03 10:25:00-04:00,2.089900016784668,2.0899999141693115,2.075000047683716,2.079200029373169,1827,0.0,0.0
2024-09-03 10:30:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.069999933242798,3023,0.0,0.0
2024-09-03 10:35:00-04:00,2.065000057220459,2.065000057220459,2.049999952316284,2.049999952316284,17740,0.0,0.0
2024-09-03 10:40:00-04:00,2.0399999618530273,2.0399999618530273,2.0302999019622803,2.0302999019622803,1538,0.0,0.0
2024-09-03 10:45:00-04:00,2.030100107192993,2.0350000858306885,2.0199999809265137,2.0199999809265137,5588,0.0,0.0
2024-09-03 10:50:00-04:00,2.009999990463257,2.0155999660491943,2.009999990463257,2.0100998878479004,6826,0.0,0.0
2024-09-03 10:55:00-04:00,2.005000114440918,2.015000104904175,2.005000114440918,2.015000104904175,3304,0.0,0.0
2024-09-03 11:00:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0399999618530273,8580,0.0,0.0
2024-09-03 11:05:00-04:00,2.0250000953674316,2.0299999713897705,2.0250000953674316,2.0299999713897705,1915,0.0,0.0
2024-09-03 11:10:00-04:00,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,3940,0.0,0.0
2024-09-03 11:15:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,279,0.0,0.0
2024-09-03 11:20:00-04:00,2.0100998878479004,2.0299999713897705,2.0100998878479004,2.0299999713897705,17751,0.0,0.0
2024-09-03 11:25:00-04:00,2.0199999809265137,2.0199999809265137,2.01990008354187,2.01990008354187,1146,0.0,0.0
2024-09-03 11:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0250000953674316,2.0399999618530273,3658,0.0,0.0
2024-09-03 11:35:00-04:00,2.039900064468384,2.039900064468384,2.0199999809265137,2.0199999809265137,16651,0.0,0.0
2024-09-03 11:40:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0199999809265137,10650,0.0,0.0
2024-09-03 11:45:00-04:00,2.0250000953674316,2.0350000858306885,2.0199999809265137,2.0350000858306885,8349,0.0,0.0
2024-09-03 11:50:00-04:00,2.0350000858306885,2.0450000762939453,2.0250000953674316,2.0350000858306885,13092,0.0,0.0
2024-09-03 11:55:00-04:00,2.0404999256134033,2.0404999256134033,2.0399999618530273,2.0404999256134033,7579,0.0,0.0
2024-09-03 12:00:00-04:00,2.0399999618530273,2.0450000762939453,2.0199999809265137,2.0199999809265137,20110,0.0,0.0
2024-09-03 12:05:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,10024,0.0,0.0
2024-09-03 12:10:00-04:00,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,2425,0.0,0.0
2024-09-03 12:15:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,3752,0.0,0.0
2024-09-03 12:20:00-04:00,2.0199999809265137,2.0250000953674316,2.0100998878479004,2.0199999809265137,2675,0.0,0.0
2024-09-03 12:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,7564,0.0,0.0
2024-09-03 12:35:00-04:00,2.005000114440918,2.009999990463257,2.005000114440918,2.009999990463257,1467,0.0,0.0
2024-09-03 12:40:00-04:00,2.005000114440918,2.0099000930786133,2.005000114440918,2.0099000930786133,484,0.0,0.0
2024-09-03 12:45:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,644,0.0,0.0
2024-09-03 12:50:00-04:00,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,224,0.0,0.0
2024-09-03 12:55:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,33731,0.0,0.0
2024-09-03 13:00:00-04:00,1.9800000190734863,1.98989999294281,1.9800000190734863,1.989300012588501,3690,0.0,0.0
2024-09-03 13:05:00-04:00,1.9800000190734863,1.9852999448776245,1.9800000190734863,1.9852999448776245,2397,0.0,0.0
2024-09-03 13:10:00-04:00,1.989400029182434,1.989400029182434,1.9850000143051147,1.9850000143051147,2544,0.0,0.0
