Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:15:00-04:00,1.989400029182434,1.9950000047683716,1.985700011253357,1.9950000047683716,3725,0.0,0.0
2024-09-03 13:20:00-04:00,2.0,2.0,2.0,2.0,500,0.0,0.0
2024-09-03 13:30:00-04:00,1.996999979019165,1.996999979019165,1.996999979019165,1.996999979019165,1066,0.0,0.0
2024-09-03 13:35:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,607,0.0,0.0
2024-09-03 13:40:00-04:00,1.9919999837875366,1.9919999837875366,1.9919999837875366,1.9919999837875366,200,0.0,0.0
2024-09-03 13:45:00-04:00,1.999899983406067,1.999899983406067,1.9901000261306763,1.9950000047683716,11854,0.0,0.0
2024-09-03 13:50:00-04:00,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9900000095367432,1548,0.0,0.0
2024-09-03 13:55:00-04:00,1.9967000484466553,1.9967000484466553,1.9950000047683716,1.9950000047683716,312,0.0,0.0
2024-09-03 14:00:00-04:00,1.9950000047683716,2.005000114440918,1.9900000095367432,1.9980000257492065,10884,0.0,0.0
2024-09-03 14:05:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,200,0.0,0.0
2024-09-03 14:10:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,14410,0.0,0.0
2024-09-03 14:15:00-04:00,1.9950000047683716,1.999899983406067,1.9950000047683716,1.999899983406067,0,0.0,0.0
2024-09-03 14:25:00-04:00,2.0,2.0,1.9950000047683716,1.9950000047683716,700,0.0,0.0
2024-09-03 14:30:00-04:00,1.9901000261306763,1.9902000427246094,1.9901000261306763,1.9902000427246094,3037,0.0,0.0
2024-09-03 14:35:00-04:00,1.9950000047683716,2.0,1.9950000047683716,2.0,3404,0.0,0.0
2024-09-03 14:40:00-04:00,2.0000998973846436,2.0250000953674316,2.0000998973846436,2.0250000953674316,3524,0.0,0.0
2024-09-03 14:50:00-04:00,2.0280001163482666,2.0280001163482666,2.0280001163482666,2.0280001163482666,270,0.0,0.0
2024-09-03 14:55:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,5268,0.0,0.0
2024-09-03 15:00:00-04:00,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0250000953674316,475,0.0,0.0
2024-09-03 15:05:00-04:00,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,1054,0.0,0.0
2024-09-03 15:20:00-04:00,2.0250000953674316,2.0399999618530273,2.0250000953674316,2.0399999618530273,4515,0.0,0.0
2024-09-03 15:25:00-04:00,2.0450000762939453,2.0450000762939453,2.030900001525879,2.030900001525879,6626,0.0,0.0
2024-09-03 15:30:00-04:00,2.04010009765625,2.04010009765625,2.0399999618530273,2.0399999618530273,6307,0.0,0.0
2024-09-03 15:35:00-04:00,2.0399999618530273,2.049299955368042,2.0399999618530273,2.0423998832702637,1841,0.0,0.0
2024-09-03 15:40:00-04:00,2.0450000762939453,2.0499000549316406,2.0450000762939453,2.0450000762939453,313,0.0,0.0
2024-09-03 15:45:00-04:00,2.0450000762939453,2.055000066757202,2.0350000858306885,2.055000066757202,8967,0.0,0.0
2024-09-03 15:50:00-04:00,2.0596001148223877,2.0596001148223877,2.049999952316284,2.049999952316284,2434,0.0,0.0
2024-09-03 15:55:00-04:00,2.050100088119507,2.069999933242798,2.049999952316284,2.065000057220459,12551,0.0,0.0
2024-09-04 09:30:00-04:00,2.0199999809265137,2.0350000858306885,1.9600000381469727,1.960800051689148,56218,0.0,0.0
2024-09-04 09:35:00-04:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9700000286102295,4786,0.0,0.0
2024-09-04 09:40:00-04:00,1.9700000286102295,1.9891999959945679,1.9299999475479126,1.94350004196167,30048,0.0,0.0
2024-09-04 09:45:00-04:00,1.968999981880188,2.009999990463257,1.965000033378601,2.0099000930786133,34072,0.0,0.0
2024-09-04 09:55:00-04:00,1.997499942779541,2.003499984741211,1.99590003490448,2.0027999877929688,3185,0.0,0.0
2024-09-04 10:00:00-04:00,2.0,2.0599000453948975,2.0,2.059299945831299,18294,0.0,0.0
2024-09-04 10:05:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.049299955368042,7662,0.0,0.0
2024-09-04 10:10:00-04:00,2.0450000762939453,2.059999942779541,2.0450000762939453,2.059999942779541,6578,0.0,0.0
2024-09-04 10:15:00-04:00,2.0799999237060547,2.0799999237060547,2.0732998847961426,2.0743000507354736,1897,0.0,0.0
2024-09-04 10:20:00-04:00,2.069999933242798,2.0799999237060547,2.0601999759674072,2.0799999237060547,18630,0.0,0.0
2024-09-04 10:25:00-04:00,2.0950000286102295,2.149899959564209,2.0950000286102295,2.128000020980835,52931,0.0,0.0
2024-09-04 10:30:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.134999990463257,7362,0.0,0.0
2024-09-04 10:35:00-04:00,2.130500078201294,2.1517999172210693,2.130000114440918,2.1500000953674316,7319,0.0,0.0
2024-09-04 10:40:00-04:00,2.150099992752075,2.190000057220459,2.150099992752075,2.1600000858306885,35039,0.0,0.0
2024-09-04 10:45:00-04:00,2.1600000858306885,2.1700000762939453,2.109999895095825,2.115000009536743,27606,0.0,0.0
2024-09-04 10:50:00-04:00,2.115000009536743,2.115000009536743,2.0999999046325684,2.109999895095825,10751,0.0,0.0
2024-09-04 10:55:00-04:00,2.119999885559082,2.124000072479248,2.119999885559082,2.124000072479248,736,0.0,0.0
2024-09-04 11:00:00-04:00,2.130000114440918,2.134999990463257,2.119999885559082,2.119999885559082,7668,0.0,0.0
2024-09-04 11:05:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,2055,0.0,0.0
2024-09-04 11:10:00-04:00,2.109999895095825,2.109999895095825,2.0759999752044678,2.0850000381469727,19376,0.0,0.0
2024-09-04 11:15:00-04:00,2.0801000595092773,2.0801000595092773,2.069999933242798,2.075000047683716,2755,0.0,0.0
2024-09-04 11:20:00-04:00,2.075000047683716,2.1050000190734863,2.069999933242798,2.075000047683716,21781,0.0,0.0
2024-09-04 11:25:00-04:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.0399999618530273,23220,0.0,0.0
2024-09-04 11:30:00-04:00,2.049999952316284,2.049999952316284,2.030400037765503,2.030400037765503,8651,0.0,0.0
2024-09-04 11:35:00-04:00,2.0350000858306885,2.0350000858306885,2.0250000953674316,2.0299999713897705,5505,0.0,0.0
2024-09-04 11:40:00-04:00,2.029900074005127,2.055000066757202,2.0250000953674316,2.049999952316284,18121,0.0,0.0
2024-09-04 11:45:00-04:00,2.0399999618530273,2.0499000549316406,2.0399999618530273,2.0499000549316406,2626,0.0,0.0
2024-09-04 11:50:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1005,0.0,0.0
2024-09-04 11:55:00-04:00,2.0399999618530273,2.0459001064300537,2.0352001190185547,2.0450000762939453,3055,0.0,0.0
2024-09-04 12:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1562,0.0,0.0
2024-09-04 12:05:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,1651,0.0,0.0
2024-09-04 12:10:00-04:00,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,107,0.0,0.0
2024-09-04 12:20:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1501,0.0,0.0
2024-09-04 12:25:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,616,0.0,0.0
2024-09-04 12:30:00-04:00,2.0701000690460205,2.0701000690460205,2.0701000690460205,2.0701000690460205,3300,0.0,0.0
2024-09-04 12:35:00-04:00,2.0690999031066895,2.075000047683716,2.059999942779541,2.075000047683716,6618,0.0,0.0
2024-09-04 12:40:00-04:00,2.075000047683716,2.075000047683716,2.059999942779541,2.0601000785827637,12914,0.0,0.0
2024-09-04 12:45:00-04:00,2.059999942779541,2.065000057220459,2.055000066757202,2.059999942779541,8501,0.0,0.0
2024-09-04 12:50:00-04:00,2.065500020980835,2.0850000381469727,2.065500020980835,2.0850000381469727,2451,0.0,0.0
2024-09-04 12:55:00-04:00,2.089900016784668,2.0899999141693115,2.0896999835968018,2.0896999835968018,1403,0.0,0.0
2024-09-04 13:00:00-04:00,2.0897998809814453,2.0999999046325684,2.0897998809814453,2.099900007247925,4267,0.0,0.0
2024-09-04 13:05:00-04:00,2.0950000286102295,2.099900007247925,2.0950000286102295,2.0950000286102295,1981,0.0,0.0
2024-09-04 13:10:00-04:00,2.0950000286102295,2.1198999881744385,2.0950000286102295,2.109999895095825,16812,0.0,0.0
2024-09-04 13:15:00-04:00,2.1198999881744385,2.1198999881744385,2.110100030899048,2.11080002784729,3032,0.0,0.0
2024-09-04 13:20:00-04:00,2.119999885559082,2.130000114440918,2.1198999881744385,2.125,9931,0.0,0.0
2024-09-04 13:25:00-04:00,2.125,2.125,2.109999895095825,2.115000009536743,7624,0.0,0.0
2024-09-04 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,1676,0.0,0.0
2024-09-04 13:35:00-04:00,2.0999999046325684,2.1050000190734863,2.0950000286102295,2.1050000190734863,1644,0.0,0.0
2024-09-04 13:40:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,6289,0.0,0.0
2024-09-04 13:45:00-04:00,2.0975000858306885,2.100100040435791,2.0950000286102295,2.0950000286102295,7224,0.0,0.0
2024-09-04 13:50:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2024-09-04 13:55:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,2387,0.0,0.0
2024-09-04 14:00:00-04:00,2.0801000595092773,2.0801000595092773,2.0801000595092773,2.0801000595092773,200,0.0,0.0
2024-09-04 14:05:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,651,0.0,0.0
2024-09-04 14:15:00-04:00,2.0850000381469727,2.0896999835968018,2.0850000381469727,2.0896999835968018,204,0.0,0.0
2024-09-04 14:25:00-04:00,2.0871999263763428,2.0871999263763428,2.0871999263763428,2.0871999263763428,157,0.0,0.0
2024-09-04 14:30:00-04:00,2.0950000286102295,2.101300001144409,2.0950000286102295,2.101300001144409,1292,0.0,0.0
2024-09-04 14:35:00-04:00,2.1098999977111816,2.109999895095825,2.0899999141693115,2.0899999141693115,2305,0.0,0.0
2024-09-04 14:40:00-04:00,2.0999999046325684,2.1096999645233154,2.0999999046325684,2.1096999645233154,1722,0.0,0.0
2024-09-04 14:45:00-04:00,2.109499931335449,2.109499931335449,2.1050000190734863,2.1050000190734863,1520,0.0,0.0
2024-09-04 14:50:00-04:00,2.1098999977111816,2.1098999977111816,2.1050000190734863,2.1050000190734863,379,0.0,0.0
2024-09-04 14:55:00-04:00,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,536,0.0,0.0
2024-09-04 15:05:00-04:00,2.0999999046325684,2.1098999977111816,2.0999999046325684,2.1050000190734863,17839,0.0,0.0
2024-09-04 15:10:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,4198,0.0,0.0
2024-09-04 15:15:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,4392,0.0,0.0
2024-09-04 15:20:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,785,0.0,0.0
2024-09-04 15:25:00-04:00,2.0885000228881836,2.0885000228881836,2.0799999237060547,2.0799999237060547,8692,0.0,0.0
2024-09-04 15:30:00-04:00,2.0799999237060547,2.0850000381469727,2.0799999237060547,2.0850000381469727,1131,0.0,0.0
2024-09-04 15:35:00-04:00,2.0799999237060547,2.0850000381469727,2.0799999237060547,2.0850000381469727,1367,0.0,0.0
2024-09-04 15:40:00-04:00,2.0850000381469727,2.1649999618530273,2.0850000381469727,2.1549999713897705,101546,0.0,0.0
2024-09-04 15:45:00-04:00,2.1549999713897705,2.190000057220459,2.134999990463257,2.1600000858306885,32175,0.0,0.0
2024-09-04 15:50:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.179800033569336,12593,0.0,0.0
2024-09-04 15:55:00-04:00,2.1700000762939453,2.180000066757202,2.160099983215332,2.180000066757202,54072,0.0,0.0
2024-09-05 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.100100040435791,2.115000009536743,23086,0.0,0.0
2024-09-05 09:35:00-04:00,2.0999999046325684,2.1407999992370605,2.0999999046325684,2.1407999992370605,7476,0.0,0.0
2024-09-05 09:40:00-04:00,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,2033,0.0,0.0
2024-09-05 09:45:00-04:00,2.1507999897003174,2.1507999897003174,2.140000104904175,2.140000104904175,2166,0.0,0.0
2024-09-05 09:50:00-04:00,2.130000114440918,2.140000104904175,2.119999885559082,2.1205999851226807,3084,0.0,0.0
2024-09-05 09:55:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,11383,0.0,0.0
2024-09-05 10:00:00-04:00,2.0999999046325684,2.134999990463257,2.0999999046325684,2.1301000118255615,14184,0.0,0.0
2024-09-05 10:05:00-04:00,2.1308000087738037,2.1600000858306885,2.1308000087738037,2.142199993133545,1208,0.0,0.0
2024-09-05 10:10:00-04:00,2.1391000747680664,2.1391000747680664,2.130000114440918,2.130000114440918,861,0.0,0.0
2024-09-05 10:15:00-04:00,2.137500047683716,2.137500047683716,2.131200075149536,2.131200075149536,2024,0.0,0.0
2024-09-05 10:20:00-04:00,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,831,0.0,0.0
2024-09-05 10:25:00-04:00,2.1549999713897705,2.159899950027466,2.1549999713897705,2.1549999713897705,952,0.0,0.0
2024-09-05 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,3333,0.0,0.0
2024-09-05 10:35:00-04:00,2.140000104904175,2.140000104904175,2.1398000717163086,2.1398000717163086,863,0.0,0.0
2024-09-05 10:40:00-04:00,2.1375999450683594,2.1375999450683594,2.1375999450683594,2.1375999450683594,1585,0.0,0.0
2024-09-05 10:45:00-04:00,2.130199909210205,2.130199909210205,2.130000114440918,2.130000114440918,4905,0.0,0.0
2024-09-05 10:50:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.119999885559082,2865,0.0,0.0
2024-09-05 10:55:00-04:00,2.1201000213623047,2.134999990463257,2.1201000213623047,2.125,1769,0.0,0.0
2024-09-05 11:00:00-04:00,2.125,2.140000104904175,2.125,2.140000104904175,475,0.0,0.0
2024-09-05 11:10:00-04:00,2.149899959564209,2.149899959564209,2.1407999992370605,2.1407999992370605,811,0.0,0.0
2024-09-05 11:15:00-04:00,2.1407999992370605,2.1649999618530273,2.1407999992370605,2.1600000858306885,4061,0.0,0.0
2024-09-05 11:20:00-04:00,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1549999713897705,2935,0.0,0.0
2024-09-05 11:25:00-04:00,2.1401000022888184,2.1449999809265137,2.1401000022888184,2.1449999809265137,2347,0.0,0.0
2024-09-05 11:30:00-04:00,2.130000114440918,2.132499933242798,2.119999885559082,2.132499933242798,2075,0.0,0.0
2024-09-05 11:35:00-04:00,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,1112,0.0,0.0
2024-09-05 11:40:00-04:00,2.134999990463257,2.140000104904175,2.134999990463257,2.140000104904175,1242,0.0,0.0
2024-09-05 11:45:00-04:00,2.140000104904175,2.1898999214172363,2.140000104904175,2.1800999641418457,9446,0.0,0.0
2024-09-05 11:50:00-04:00,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,2978,0.0,0.0
2024-09-05 11:55:00-04:00,2.172499895095825,2.172499895095825,2.1649999618530273,2.1649999618530273,787,0.0,0.0
2024-09-05 12:00:00-04:00,2.1649999618530273,2.1675000190734863,2.1649999618530273,2.1675000190734863,707,0.0,0.0
2024-09-05 12:05:00-04:00,2.1649999618530273,2.180000066757202,2.1649999618530273,2.1793999671936035,2106,0.0,0.0
2024-09-05 12:10:00-04:00,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,283,0.0,0.0
2024-09-05 12:15:00-04:00,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1700000762939453,1980,0.0,0.0
2024-09-05 12:20:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,3745,0.0,0.0
2024-09-05 12:25:00-04:00,2.190000057220459,2.190500020980835,2.190000057220459,2.190000057220459,4255,0.0,0.0
2024-09-05 12:30:00-04:00,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,2666,0.0,0.0
2024-09-05 12:50:00-04:00,2.166100025177002,2.180000066757202,2.166100025177002,2.180000066757202,4232,0.0,0.0
2024-09-05 12:55:00-04:00,2.180000066757202,2.190000057220459,2.174999952316284,2.174999952316284,12213,0.0,0.0
2024-09-05 13:00:00-04:00,2.1649999618530273,2.1649999618530273,2.1500000953674316,2.1500000953674316,4153,0.0,0.0
2024-09-05 13:05:00-04:00,2.140000104904175,2.140000104904175,2.109999895095825,2.1103999614715576,16502,0.0,0.0
2024-09-05 13:10:00-04:00,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,14287,0.0,0.0
2024-09-05 13:15:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1489999294281006,7037,0.0,0.0
2024-09-05 13:20:00-04:00,2.140199899673462,2.1582999229431152,2.134999990463257,2.1500000953674316,22166,0.0,0.0
2024-09-05 13:25:00-04:00,2.1449999809265137,2.1449999809265137,2.140000104904175,2.1449999809265137,880,0.0,0.0
2024-09-05 13:30:00-04:00,2.1449999809265137,2.1449999809265137,2.1407999992370605,2.1407999992370605,798,0.0,0.0
2024-09-05 13:35:00-04:00,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,452,0.0,0.0
2024-09-05 13:45:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1649999618530273,3235,0.0,0.0
2024-09-05 13:50:00-04:00,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,588,0.0,0.0
2024-09-05 13:55:00-04:00,2.1649999618530273,2.180000066757202,2.1649999618530273,2.174999952316284,1595,0.0,0.0
2024-09-05 14:00:00-04:00,2.174999952316284,2.174999952316284,2.1700000762939453,2.174999952316284,6391,0.0,0.0
2024-09-05 14:05:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,724,0.0,0.0
2024-09-05 14:10:00-04:00,2.194999933242798,2.194999933242798,2.190000057220459,2.190000057220459,2767,0.0,0.0
2024-09-05 14:15:00-04:00,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,644,0.0,0.0
2024-09-05 14:20:00-04:00,2.194999933242798,2.194999933242798,2.190000057220459,2.190000057220459,1100,0.0,0.0
2024-09-05 14:25:00-04:00,2.1649999618530273,2.1649999618530273,2.1549999713897705,2.1600000858306885,15508,0.0,0.0
2024-09-05 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,1998,0.0,0.0
2024-09-05 14:45:00-04:00,2.1700000762939453,2.174999952316284,2.1700000762939453,2.1700000762939453,1177,0.0,0.0
2024-09-05 14:50:00-04:00,2.1600000858306885,2.1649999618530273,2.1549999713897705,2.164599895477295,7339,0.0,0.0
2024-09-05 14:55:00-04:00,2.1619999408721924,2.1698999404907227,2.1619999408721924,2.1698999404907227,1626,0.0,0.0
2024-09-05 15:00:00-04:00,2.160099983215332,2.160900115966797,2.160099983215332,2.160900115966797,728,0.0,0.0
2024-09-05 15:05:00-04:00,2.1700000762939453,2.1791999340057373,2.1700000762939453,2.1702001094818115,1364,0.0,0.0
2024-09-05 15:10:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1259,0.0,0.0
2024-09-05 15:15:00-04:00,2.179500102996826,2.179500102996826,2.179500102996826,2.179500102996826,990,0.0,0.0
2024-09-05 15:25:00-04:00,2.1798999309539795,2.1798999309539795,2.1703999042510986,2.1714000701904297,2014,0.0,0.0
2024-09-05 15:30:00-04:00,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,539,0.0,0.0
2024-09-05 15:35:00-04:00,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,4414,0.0,0.0
2024-09-05 15:40:00-04:00,2.176500082015991,2.2100000381469727,2.174999952316284,2.174999952316284,32202,0.0,0.0
2024-09-05 15:45:00-04:00,2.174999952316284,2.188999891281128,2.174999952316284,2.1875,5243,0.0,0.0
2024-09-05 15:50:00-04:00,2.190000057220459,2.190000057220459,2.1649999618530273,2.1649999618530273,18061,0.0,0.0
2024-09-05 15:55:00-04:00,2.1649999618530273,2.174999952316284,2.1600000858306885,2.1600000858306885,9532,0.0,0.0
2024-09-06 09:30:00-04:00,2.140000104904175,2.1500000953674316,2.109999895095825,2.130000114440918,17862,0.0,0.0
2024-09-06 09:35:00-04:00,2.119999885559082,2.140000104904175,2.119999885559082,2.119999885559082,6796,0.0,0.0
2024-09-06 09:40:00-04:00,2.120699882507324,2.140000104904175,2.120699882507324,2.140000104904175,134,0.0,0.0
2024-09-06 09:45:00-04:00,2.140000104904175,2.1414999961853027,2.130000114440918,2.130000114440918,1153,0.0,0.0
2024-09-06 09:50:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,1985,0.0,0.0
2024-09-06 09:55:00-04:00,2.119999885559082,2.1215999126434326,2.109999895095825,2.109999895095825,8788,0.0,0.0
2024-09-06 10:00:00-04:00,2.1050000190734863,2.109999895095825,2.076200008392334,2.0799999237060547,9452,0.0,0.0
2024-09-06 10:05:00-04:00,2.0899999141693115,2.109999895095825,2.0804998874664307,2.109999895095825,4688,0.0,0.0
2024-09-06 10:10:00-04:00,2.0950000286102295,2.0950000286102295,2.0869998931884766,2.0869998931884766,4721,0.0,0.0
2024-09-06 10:15:00-04:00,2.089900016784668,2.0999999046325684,2.069999933242798,2.0999999046325684,6971,0.0,0.0
2024-09-06 10:20:00-04:00,2.119999885559082,2.1298999786376953,2.119999885559082,2.120300054550171,1371,0.0,0.0
2024-09-06 10:25:00-04:00,2.1050000190734863,2.1050000190734863,2.0950000286102295,2.0950000286102295,2178,0.0,0.0
2024-09-06 10:30:00-04:00,2.0799999237060547,2.080199956893921,2.0799999237060547,2.0801000595092773,404,0.0,0.0
2024-09-06 10:35:00-04:00,2.069999933242798,2.109999895095825,2.069999933242798,2.109999895095825,5561,0.0,0.0
2024-09-06 10:40:00-04:00,2.109999895095825,2.109999895095825,2.0850000381469727,2.08870005607605,4322,0.0,0.0
2024-09-06 10:45:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1213,0.0,0.0
2024-09-06 10:50:00-04:00,2.089900016784668,2.089900016784668,2.089900016784668,2.089900016784668,389,0.0,0.0
2024-09-06 10:55:00-04:00,2.0899999141693115,2.0899999141693115,2.0850000381469727,2.0850000381469727,1748,0.0,0.0
2024-09-06 11:00:00-04:00,2.0999999046325684,2.119999885559082,2.0950000286102295,2.0950000286102295,11839,0.0,0.0
2024-09-06 11:05:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,5244,0.0,0.0
