Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 11:10:00-04:00,2.0799999237060547,2.0799999237060547,2.072999954223633,2.072999954223633,2781,0.0,0.0
2024-09-06 11:15:00-04:00,2.069999933242798,2.069999933242798,2.057300090789795,2.057300090789795,7461,0.0,0.0
2024-09-06 11:20:00-04:00,2.0599000453948975,2.069999933242798,2.057499885559082,2.059999942779541,5123,0.0,0.0
2024-09-06 11:25:00-04:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.049999952316284,6142,0.0,0.0
2024-09-06 11:30:00-04:00,2.055000066757202,2.059000015258789,2.049999952316284,2.059000015258789,7429,0.0,0.0
2024-09-06 11:35:00-04:00,2.055000066757202,2.055000066757202,2.0450000762939453,2.0499000549316406,6482,0.0,0.0
2024-09-06 11:40:00-04:00,2.0399999618530273,2.0399999618530273,2.0,2.007499933242798,45858,0.0,0.0
2024-09-06 11:45:00-04:00,2.009500026702881,2.009999990463257,1.9700000286102295,1.9800000190734863,32758,0.0,0.0
2024-09-06 11:50:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9696999788284302,30642,0.0,0.0
2024-09-06 11:55:00-04:00,1.965000033378601,1.965000033378601,1.9528000354766846,1.9528000354766846,7284,0.0,0.0
2024-09-06 12:00:00-04:00,1.9699000120162964,1.9800000190734863,1.9600000381469727,1.975000023841858,12332,0.0,0.0
2024-09-06 12:05:00-04:00,1.9799000024795532,1.9799000024795532,1.9700000286102295,1.9700000286102295,4344,0.0,0.0
2024-09-06 12:10:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9800000190734863,23895,0.0,0.0
2024-09-06 12:15:00-04:00,1.9699000120162964,1.9800000190734863,1.9699000120162964,1.9800000190734863,6213,0.0,0.0
2024-09-06 12:20:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,3322,0.0,0.0
2024-09-06 12:25:00-04:00,2.009999990463257,2.0100998878479004,1.9800000190734863,1.9889999628067017,17650,0.0,0.0
2024-09-06 12:30:00-04:00,1.9881000518798828,1.98989999294281,1.9800000190734863,1.9800000190734863,10334,0.0,0.0
2024-09-06 12:35:00-04:00,1.9997999668121338,1.9997999668121338,1.980299949645996,1.980299949645996,919,0.0,0.0
2024-09-06 12:40:00-04:00,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,373,0.0,0.0
2024-09-06 12:45:00-04:00,2.005000114440918,2.005000114440918,1.980299949645996,1.9900000095367432,6909,0.0,0.0
2024-09-06 12:50:00-04:00,1.9800000190734863,1.9803999662399292,1.9700000286102295,1.9700000286102295,11434,0.0,0.0
2024-09-06 12:55:00-04:00,1.9701000452041626,1.9850000143051147,1.9701000452041626,1.9850000143051147,855,0.0,0.0
2024-09-06 13:00:00-04:00,2.0,2.0,2.0,2.0,377,0.0,0.0
2024-09-06 13:05:00-04:00,2.009999990463257,2.009999990463257,1.9910999536514282,1.9910999536514282,13168,0.0,0.0
2024-09-06 13:10:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,935,0.0,0.0
2024-09-06 13:15:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,1410,0.0,0.0
2024-09-06 13:20:00-04:00,2.0006000995635986,2.0199999809265137,2.0006000995635986,2.01200008392334,3969,0.0,0.0
2024-09-06 13:25:00-04:00,2.0148000717163086,2.0148000717163086,2.009999990463257,2.009999990463257,654,0.0,0.0
2024-09-06 13:30:00-04:00,2.0,2.000499963760376,2.0,2.0,4106,0.0,0.0
2024-09-06 13:35:00-04:00,1.9950000047683716,2.0,1.9950000047683716,2.0,5886,0.0,0.0
2024-09-06 13:40:00-04:00,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9900000095367432,5131,0.0,0.0
2024-09-06 13:45:00-04:00,1.980299949645996,1.980299949645996,1.9800000190734863,1.9800000190734863,24913,0.0,0.0
2024-09-06 13:50:00-04:00,1.9850000143051147,2.0,1.9850000143051147,2.0,5132,0.0,0.0
2024-09-06 13:55:00-04:00,2.0,2.0,1.9900000095367432,2.0,1373,0.0,0.0
2024-09-06 14:00:00-04:00,2.0,2.0,1.9950000047683716,2.0,350,0.0,0.0
2024-09-06 14:05:00-04:00,1.9903000593185425,2.0,1.9903000593185425,2.0,2305,0.0,0.0
2024-09-06 14:10:00-04:00,2.0,2.0099000930786133,1.9902000427246094,1.9902000427246094,10204,0.0,0.0
2024-09-06 14:15:00-04:00,1.98989999294281,1.9900000095367432,1.9850000143051147,1.986199975013733,2609,0.0,0.0
2024-09-06 14:20:00-04:00,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9800000190734863,5573,0.0,0.0
2024-09-06 14:25:00-04:00,1.9850000143051147,1.9850000143051147,1.9730000495910645,1.9730000495910645,11410,0.0,0.0
2024-09-06 14:30:00-04:00,1.979200005531311,1.979200005531311,1.9600000381469727,1.9700000286102295,16297,0.0,0.0
2024-09-06 14:35:00-04:00,1.965000033378601,1.9674999713897705,1.965000033378601,1.9674999713897705,886,0.0,0.0
2024-09-06 14:40:00-04:00,1.9674999713897705,1.9789999723434448,1.9674999713897705,1.9789999723434448,3265,0.0,0.0
2024-09-06 14:45:00-04:00,1.9800000190734863,1.9850000143051147,1.975000023841858,1.9850000143051147,11885,0.0,0.0
2024-09-06 14:50:00-04:00,1.9850000143051147,1.98989999294281,1.9850000143051147,1.98989999294281,2639,0.0,0.0
2024-09-06 14:55:00-04:00,1.98989999294281,2.0,1.98989999294281,2.0,9176,0.0,0.0
2024-09-06 15:00:00-04:00,2.0,2.005000114440918,1.9950000047683716,2.005000114440918,1397,0.0,0.0
2024-09-06 15:05:00-04:00,2.0,2.0,1.995300054550171,1.995300054550171,2225,0.0,0.0
2024-09-06 15:10:00-04:00,1.9950000047683716,2.0,1.9950000047683716,2.0,428,0.0,0.0
2024-09-06 15:15:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,1326,0.0,0.0
2024-09-06 15:20:00-04:00,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,2438,0.0,0.0
2024-09-06 15:25:00-04:00,2.0199999809265137,2.0280001163482666,2.009999990463257,2.015000104904175,8909,0.0,0.0
2024-09-06 15:30:00-04:00,2.01200008392334,2.01200008392334,2.009999990463257,2.009999990463257,2749,0.0,0.0
2024-09-06 15:35:00-04:00,1.9950000047683716,2.019399881362915,1.9950000047683716,2.014899969100952,3324,0.0,0.0
2024-09-06 15:40:00-04:00,2.0100998878479004,2.0100998878479004,1.9907000064849854,1.9907000064849854,9142,0.0,0.0
2024-09-06 15:45:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,4296,0.0,0.0
2024-09-06 15:50:00-04:00,2.0,2.0,1.9850000143051147,1.9850000143051147,20808,0.0,0.0
2024-09-06 15:55:00-04:00,1.9850000143051147,1.9850000143051147,1.9579999446868896,1.9800000190734863,43613,0.0,0.0
2024-09-09 09:30:00-04:00,1.9600000381469727,1.9950000047683716,1.951799988746643,1.9950000047683716,36185,0.0,0.0
2024-09-09 09:35:00-04:00,1.9950000047683716,2.0199999809265137,1.9950000047683716,2.009999990463257,10593,0.0,0.0
2024-09-09 09:40:00-04:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0216000080108643,5672,0.0,0.0
2024-09-09 09:45:00-04:00,2.015000104904175,2.0199999809265137,1.9972000122070312,2.0199999809265137,3109,0.0,0.0
2024-09-09 09:50:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,2.009999990463257,5357,0.0,0.0
2024-09-09 09:55:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0250000953674316,987,0.0,0.0
2024-09-09 10:00:00-04:00,2.0299999713897705,2.0501999855041504,2.0299999713897705,2.0399999618530273,5486,0.0,0.0
2024-09-09 10:05:00-04:00,2.0399999618530273,2.059000015258789,2.0399999618530273,2.049999952316284,3091,0.0,0.0
2024-09-09 10:10:00-04:00,2.058000087738037,2.0999999046325684,2.058000087738037,2.0999999046325684,5650,0.0,0.0
2024-09-09 10:15:00-04:00,2.059999942779541,2.0601000785827637,2.0399999618530273,2.040600061416626,31400,0.0,0.0
2024-09-09 10:20:00-04:00,2.052299976348877,2.059999942779541,2.0399999618530273,2.0399999618530273,8982,0.0,0.0
2024-09-09 10:25:00-04:00,2.0487000942230225,2.089900016784668,2.0487000942230225,2.069999933242798,6127,0.0,0.0
2024-09-09 10:30:00-04:00,2.0701000690460205,2.0899999141693115,2.0701000690460205,2.0799999237060547,9372,0.0,0.0
2024-09-09 10:35:00-04:00,2.075000047683716,2.075000047683716,2.059999942779541,2.059999942779541,5111,0.0,0.0
2024-09-09 10:40:00-04:00,2.063199996948242,2.069999933242798,2.059999942779541,2.069999933242798,3317,0.0,0.0
2024-09-09 10:45:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,1577,0.0,0.0
2024-09-09 10:50:00-04:00,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,11154,0.0,0.0
2024-09-09 10:55:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,7132,0.0,0.0
2024-09-09 11:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0850000381469727,2.0899999141693115,2122,0.0,0.0
2024-09-09 11:05:00-04:00,2.0999999046325684,2.0999999046325684,2.0703001022338867,2.075000047683716,6915,0.0,0.0
2024-09-09 11:10:00-04:00,2.078000068664551,2.0999999046325684,2.069999933242798,2.0999999046325684,11057,0.0,0.0
2024-09-09 11:15:00-04:00,2.0850000381469727,2.0899999141693115,2.0804998874664307,2.0834999084472656,3464,0.0,0.0
2024-09-09 11:20:00-04:00,2.0850000381469727,2.115000009536743,2.0850000381469727,2.109999895095825,8569,0.0,0.0
2024-09-09 11:25:00-04:00,2.1080000400543213,2.1236000061035156,2.1080000400543213,2.119999885559082,3272,0.0,0.0
2024-09-09 11:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.1050000190734863,3635,0.0,0.0
2024-09-09 11:35:00-04:00,2.0999999046325684,2.0999999046325684,2.0850000381469727,2.0950000286102295,10586,0.0,0.0
2024-09-09 11:40:00-04:00,2.0999999046325684,2.0999999046325684,2.0950000286102295,2.099900007247925,2209,0.0,0.0
2024-09-09 11:45:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.118000030517578,12558,0.0,0.0
2024-09-09 11:55:00-04:00,2.119999885559082,2.125,2.119999885559082,2.123199939727783,1999,0.0,0.0
2024-09-09 12:00:00-04:00,2.1208999156951904,2.125,2.109999895095825,2.109999895095825,7916,0.0,0.0
2024-09-09 12:05:00-04:00,2.110300064086914,2.110300064086914,2.0799999237060547,2.0850000381469727,3863,0.0,0.0
2024-09-09 12:10:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,115,0.0,0.0
2024-09-09 12:15:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,1126,0.0,0.0
2024-09-09 12:20:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0799999237060547,3975,0.0,0.0
2024-09-09 12:25:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1072,0.0,0.0
2024-09-09 12:30:00-04:00,2.069999933242798,2.075000047683716,2.069999933242798,2.069999933242798,2809,0.0,0.0
2024-09-09 12:35:00-04:00,2.069999933242798,2.069999933242798,2.0517001152038574,2.055000066757202,2480,0.0,0.0
2024-09-09 12:40:00-04:00,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,1441,0.0,0.0
2024-09-09 12:45:00-04:00,2.065000057220459,2.0699000358581543,2.065000057220459,2.0699000358581543,258,0.0,0.0
2024-09-09 12:50:00-04:00,2.062299966812134,2.062299966812134,2.062299966812134,2.062299966812134,520,0.0,0.0
2024-09-09 12:55:00-04:00,2.069999933242798,2.0899999141693115,2.069999933242798,2.0899999141693115,2263,0.0,0.0
2024-09-09 13:00:00-04:00,2.0992000102996826,2.1050000190734863,2.0980000495910645,2.0999999046325684,8194,0.0,0.0
2024-09-09 13:05:00-04:00,2.0999999046325684,2.1001999378204346,2.0899999141693115,2.0989999771118164,5134,0.0,0.0
2024-09-09 13:10:00-04:00,2.0899999141693115,2.0998001098632812,2.0899999141693115,2.0998001098632812,4355,0.0,0.0
2024-09-09 13:20:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,7260,0.0,0.0
2024-09-09 13:25:00-04:00,2.0708000659942627,2.0708000659942627,2.0708000659942627,2.0708000659942627,175,0.0,0.0
2024-09-09 13:30:00-04:00,2.075000047683716,2.0950000286102295,2.075000047683716,2.0901999473571777,3006,0.0,0.0
2024-09-09 13:35:00-04:00,2.115000009536743,2.115000009536743,2.0999999046325684,2.1103999614715576,6539,0.0,0.0
2024-09-09 13:40:00-04:00,2.1103999614715576,2.115000009536743,2.0899999141693115,2.0899999141693115,7030,0.0,0.0
2024-09-09 13:45:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,830,0.0,0.0
2024-09-09 13:50:00-04:00,2.0975000858306885,2.0975000858306885,2.0799999237060547,2.080199956893921,3626,0.0,0.0
2024-09-09 13:55:00-04:00,2.0850000381469727,2.0850000381469727,2.065000057220459,2.065000057220459,8703,0.0,0.0
2024-09-09 14:00:00-04:00,2.0601000785827637,2.0703999996185303,2.0601000785827637,2.0703999996185303,14574,0.0,0.0
2024-09-09 14:05:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0799999237060547,1843,0.0,0.0
2024-09-09 14:10:00-04:00,2.0850000381469727,2.0850000381469727,2.075000047683716,2.079900026321411,24027,0.0,0.0
2024-09-09 14:15:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2024-09-09 14:25:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,537,0.0,0.0
2024-09-09 14:30:00-04:00,2.0803000926971436,2.0810000896453857,2.065000057220459,2.065000057220459,2132,0.0,0.0
2024-09-09 14:35:00-04:00,2.0645999908447266,2.069999933242798,2.059999942779541,2.059999942779541,526,0.0,0.0
2024-09-09 14:40:00-04:00,2.0601000785827637,2.079699993133545,2.0601000785827637,2.075000047683716,5852,0.0,0.0
2024-09-09 14:45:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,2266,0.0,0.0
2024-09-09 14:50:00-04:00,2.0850000381469727,2.0880000591278076,2.0850000381469727,2.0880000591278076,1135,0.0,0.0
2024-09-09 14:55:00-04:00,2.0848000049591064,2.0848000049591064,2.0701000690460205,2.0799999237060547,3666,0.0,0.0
2024-09-09 15:00:00-04:00,2.0690999031066895,2.069999933242798,2.0690999031066895,2.069999933242798,3782,0.0,0.0
2024-09-09 15:05:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,367,0.0,0.0
2024-09-09 15:20:00-04:00,2.069999933242798,2.0799999237060547,2.059999942779541,2.0799999237060547,3557,0.0,0.0
2024-09-09 15:25:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,3842,0.0,0.0
2024-09-09 15:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,213,0.0,0.0
2024-09-09 15:35:00-04:00,2.0899999141693115,2.0899999141693115,2.075000047683716,2.0850000381469727,6996,0.0,0.0
2024-09-09 15:40:00-04:00,2.0850000381469727,2.085200071334839,2.0850000381469727,2.0850000381469727,6099,0.0,0.0
2024-09-09 15:45:00-04:00,2.0850000381469727,2.089400053024292,2.0820000171661377,2.0820000171661377,3050,0.0,0.0
2024-09-09 15:50:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.075000047683716,2998,0.0,0.0
2024-09-09 15:55:00-04:00,2.0701000690460205,2.0999999046325684,2.069999933242798,2.0999999046325684,12679,0.0,0.0
2024-09-10 09:30:00-04:00,2.0383999347686768,2.0443999767303467,2.0199999809265137,2.0443999767303467,28937,0.0,0.0
2024-09-10 09:35:00-04:00,2.0664000511169434,2.0664000511169434,2.049999952316284,2.049999952316284,1385,0.0,0.0
2024-09-10 09:40:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0450000762939453,1444,0.0,0.0
2024-09-10 09:50:00-04:00,2.060800075531006,2.0799999237060547,2.060800075531006,2.0799999237060547,7528,0.0,0.0
2024-09-10 09:55:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,18016,0.0,0.0
2024-09-10 10:00:00-04:00,2.072499990463257,2.0750999450683594,2.072499990463257,2.0750999450683594,4347,0.0,0.0
2024-09-10 10:05:00-04:00,2.0692999362945557,2.0692999362945557,2.0692999362945557,2.0692999362945557,525,0.0,0.0
2024-09-10 10:10:00-04:00,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,945,0.0,0.0
2024-09-10 10:15:00-04:00,2.0399999618530273,2.069999933242798,2.0399999618530273,2.059999942779541,4763,0.0,0.0
2024-09-10 10:20:00-04:00,2.059999942779541,2.069999933242798,2.049999952316284,2.049999952316284,0,0.0,0.0
2024-09-10 10:25:00-04:00,2.0501999855041504,2.069999933242798,2.0501999855041504,2.069999933242798,265,0.0,0.0
2024-09-10 10:30:00-04:00,2.075000047683716,2.077199935913086,2.059999942779541,2.059999942779541,3446,0.0,0.0
2024-09-10 10:35:00-04:00,2.060499906539917,2.069999933242798,2.059999942779541,2.069999933242798,5929,0.0,0.0
2024-09-10 10:40:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.055000066757202,2978,0.0,0.0
2024-09-10 10:45:00-04:00,2.053999900817871,2.053999900817871,2.053999900817871,2.053999900817871,300,0.0,0.0
2024-09-10 10:50:00-04:00,2.0399999618530273,2.0399999618530273,2.0304999351501465,2.0380001068115234,15403,0.0,0.0
2024-09-10 10:55:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,1487,0.0,0.0
2024-09-10 11:00:00-04:00,2.0299999713897705,2.0350000858306885,2.0299999713897705,2.0299999713897705,12662,0.0,0.0
2024-09-10 11:05:00-04:00,2.0325000286102295,2.0350000858306885,2.0325000286102295,2.0350000858306885,1070,0.0,0.0
2024-09-10 11:10:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0450000762939453,1463,0.0,0.0
2024-09-10 11:15:00-04:00,2.0450000762939453,2.0499000549316406,2.0450000762939453,2.0450000762939453,1136,0.0,0.0
2024-09-10 11:20:00-04:00,2.0492000579833984,2.049999952316284,2.0450000762939453,2.0450000762939453,13646,0.0,0.0
2024-09-10 11:25:00-04:00,2.0450000762939453,2.0450000762939453,2.0299999713897705,2.0299999713897705,19228,0.0,0.0
2024-09-10 11:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.0,29085,0.0,0.0
2024-09-10 11:35:00-04:00,2.005000114440918,2.0139999389648438,2.0,2.009200096130371,6788,0.0,0.0
2024-09-10 11:40:00-04:00,2.0,2.0,1.9850000143051147,1.9989999532699585,16225,0.0,0.0
2024-09-10 11:45:00-04:00,1.9900000095367432,1.9997999668121338,1.9900000095367432,1.9997999668121338,1131,0.0,0.0
2024-09-10 11:50:00-04:00,2.0,2.005000114440918,2.0,2.005000114440918,1234,0.0,0.0
2024-09-10 11:55:00-04:00,2.00600004196167,2.00600004196167,2.005000114440918,2.005000114440918,813,0.0,0.0
2024-09-10 12:00:00-04:00,2.005000114440918,2.0099000930786133,2.0,2.0058000087738037,3411,0.0,0.0
2024-09-10 12:05:00-04:00,2.0,2.0,1.9700000286102295,1.9700000286102295,29369,0.0,0.0
2024-09-10 12:10:00-04:00,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,4273,0.0,0.0
2024-09-10 12:15:00-04:00,1.9801000356674194,1.9850000143051147,1.9739999771118164,1.9739999771118164,1734,0.0,0.0
2024-09-10 12:20:00-04:00,1.975000023841858,1.9950000047683716,1.9731999635696411,1.9950000047683716,6162,0.0,0.0
2024-09-10 12:25:00-04:00,1.9950000047683716,1.9950000047683716,1.9850000143051147,1.9850000143051147,4885,0.0,0.0
2024-09-10 12:30:00-04:00,1.9850000143051147,2.005000114440918,1.9850000143051147,2.0,13704,0.0,0.0
2024-09-10 12:35:00-04:00,2.009000062942505,2.009000062942505,1.9900000095367432,2.0,14274,0.0,0.0
2024-09-10 12:40:00-04:00,1.9950000047683716,1.9996999502182007,1.9950000047683716,1.9950000047683716,699,0.0,0.0
2024-09-10 12:45:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,428,0.0,0.0
2024-09-10 12:50:00-04:00,1.9950000047683716,2.005000114440918,1.9950000047683716,2.005000114440918,1337,0.0,0.0
2024-09-10 12:55:00-04:00,2.005000114440918,2.005000114440918,2.0,2.0,6403,0.0,0.0
2024-09-10 13:00:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,578,0.0,0.0
2024-09-10 13:10:00-04:00,2.009999990463257,2.01990008354187,2.009999990463257,2.01990008354187,934,0.0,0.0
2024-09-10 13:15:00-04:00,2.0104000568389893,2.015000104904175,2.0104000568389893,2.015000104904175,2437,0.0,0.0
2024-09-10 13:20:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,130,0.0,0.0
2024-09-10 13:25:00-04:00,2.015000104904175,2.015000104904175,2.0,2.0,5117,0.0,0.0
2024-09-10 13:30:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,310,0.0,0.0
2024-09-10 13:35:00-04:00,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,192,0.0,0.0
2024-09-10 13:40:00-04:00,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,2638,0.0,0.0
2024-09-10 13:45:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.024899959564209,3240,0.0,0.0
2024-09-10 13:50:00-04:00,2.0297000408172607,2.0311999320983887,2.0297000408172607,2.0311999320983887,2651,0.0,0.0
2024-09-10 13:55:00-04:00,2.0209999084472656,2.0209999084472656,2.0100998878479004,2.0100998878479004,2464,0.0,0.0
2024-09-10 14:00:00-04:00,2.015000104904175,2.015000104904175,2.009999990463257,2.009999990463257,5354,0.0,0.0
2024-09-10 14:05:00-04:00,2.01990008354187,2.01990008354187,2.01990008354187,2.01990008354187,295,0.0,0.0
2024-09-10 14:10:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,249,0.0,0.0
2024-09-10 14:15:00-04:00,2.0092999935150146,2.0250000953674316,2.0092999935150146,2.0199999809265137,6349,0.0,0.0
2024-09-10 14:25:00-04:00,2.009999990463257,2.0100998878479004,2.0,2.005000114440918,13276,0.0,0.0
2024-09-10 14:30:00-04:00,2.00819993019104,2.009999990463257,2.00819993019104,2.009999990463257,3390,0.0,0.0
2024-09-10 14:35:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0199999809265137,4269,0.0,0.0
2024-09-10 14:40:00-04:00,2.0220000743865967,2.0292999744415283,2.0220000743865967,2.0274999141693115,4792,0.0,0.0
2024-09-10 14:45:00-04:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,103,0.0,0.0
2024-09-10 14:50:00-04:00,2.0267999172210693,2.0267999172210693,2.0199999809265137,2.0199999809265137,2831,0.0,0.0
2024-09-10 14:55:00-04:00,2.0297000408172607,2.049999952316284,2.0297000408172607,2.049999952316284,16222,0.0,0.0
2024-09-10 15:00:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,653,0.0,0.0
