Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 15:05:00-04:00,2.0599000453948975,2.0599000453948975,2.0599000453948975,2.0599000453948975,1358,0.0,0.0
2024-09-10 15:10:00-04:00,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1593,0.0,0.0
2024-09-10 15:15:00-04:00,2.065000057220459,2.075000047683716,2.055000066757202,2.055000066757202,16821,0.0,0.0
2024-09-10 15:25:00-04:00,2.049999952316284,2.049999952316284,2.0439999103546143,2.0439999103546143,652,0.0,0.0
2024-09-10 15:30:00-04:00,2.0416998863220215,2.0590999126434326,2.0199999809265137,2.0250000953674316,36635,0.0,0.0
2024-09-10 15:35:00-04:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1576,0.0,0.0
2024-09-10 15:40:00-04:00,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,4930,0.0,0.0
2024-09-10 15:45:00-04:00,2.0199999809265137,2.0399999618530273,2.0199999809265137,2.0299999713897705,19048,0.0,0.0
2024-09-10 15:50:00-04:00,2.0350000858306885,2.0399999618530273,2.0199999809265137,2.0250000953674316,17118,0.0,0.0
2024-09-10 15:55:00-04:00,2.0299999713897705,2.059999942779541,2.0250000953674316,2.059999942779541,30129,0.0,0.0
2024-09-11 09:30:00-04:00,2.0199999809265137,2.0271999835968018,2.011199951171875,2.0271999835968018,31155,0.0,0.0
2024-09-11 09:35:00-04:00,2.0360000133514404,2.049999952316284,2.0299999713897705,2.0299999713897705,2479,0.0,0.0
2024-09-11 09:40:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.04830002784729,599,0.0,0.0
2024-09-11 09:45:00-04:00,2.059999942779541,2.059999942779541,2.0409998893737793,2.0552000999450684,5255,0.0,0.0
2024-09-11 09:50:00-04:00,2.0799999237060547,2.0799999237060547,2.0536000728607178,2.0536000728607178,4905,0.0,0.0
2024-09-11 09:55:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.060699939727783,1711,0.0,0.0
2024-09-11 10:00:00-04:00,2.0632998943328857,2.0899999141693115,2.059999942779541,2.0899999141693115,5214,0.0,0.0
2024-09-11 10:05:00-04:00,2.080899953842163,2.0950000286102295,2.080899953842163,2.0899999141693115,5734,0.0,0.0
2024-09-11 10:10:00-04:00,2.069999933242798,2.079900026321411,2.069999933242798,2.079900026321411,3741,0.0,0.0
2024-09-11 10:15:00-04:00,2.0850000381469727,2.109999895095825,2.0785999298095703,2.0999999046325684,17580,0.0,0.0
2024-09-11 10:20:00-04:00,2.069999933242798,2.0999999046325684,2.059999942779541,2.099900007247925,22017,0.0,0.0
2024-09-11 10:25:00-04:00,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,2200,0.0,0.0
2024-09-11 10:30:00-04:00,2.0799999237060547,2.1101999282836914,2.0799999237060547,2.1050000190734863,33793,0.0,0.0
2024-09-11 10:35:00-04:00,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,3980,0.0,0.0
2024-09-11 10:40:00-04:00,2.109999895095825,2.115000009536743,2.109999895095825,2.109999895095825,4152,0.0,0.0
2024-09-11 10:45:00-04:00,2.119999885559082,2.125,2.0999999046325684,2.0999999046325684,12439,0.0,0.0
2024-09-11 10:50:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.059999942779541,37422,0.0,0.0
2024-09-11 10:55:00-04:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.049999952316284,17412,0.0,0.0
2024-09-11 11:00:00-04:00,2.049999952316284,2.059999942779541,2.0450000762939453,2.049999952316284,5348,0.0,0.0
2024-09-11 11:05:00-04:00,2.059999942779541,2.059999942779541,2.0508999824523926,2.059999942779541,2371,0.0,0.0
2024-09-11 11:10:00-04:00,2.0634000301361084,2.0799999237060547,2.059999942779541,2.0799999237060547,2102,0.0,0.0
2024-09-11 11:15:00-04:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.075000047683716,25644,0.0,0.0
2024-09-11 11:20:00-04:00,2.067500114440918,2.067500114440918,2.049999952316284,2.049999952316284,856,0.0,0.0
2024-09-11 11:25:00-04:00,2.069999933242798,2.0992000102996826,2.0699000358581543,2.069999933242798,33430,0.0,0.0
2024-09-11 11:30:00-04:00,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,3443,0.0,0.0
2024-09-11 11:35:00-04:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.0899999141693115,17019,0.0,0.0
2024-09-11 11:40:00-04:00,2.1089999675750732,2.109999895095825,2.0799999237060547,2.090100049972534,15499,0.0,0.0
2024-09-11 11:45:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.090100049972534,10941,0.0,0.0
2024-09-11 11:50:00-04:00,2.0950000286102295,2.0950000286102295,2.069999933242798,2.0794999599456787,10135,0.0,0.0
2024-09-11 11:55:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.059999942779541,14589,0.0,0.0
2024-09-11 12:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,4196,0.0,0.0
2024-09-11 12:15:00-04:00,2.07069993019104,2.0799999237060547,2.059999942779541,2.065000057220459,11642,0.0,0.0
2024-09-11 12:20:00-04:00,2.060499906539917,2.065000057220459,2.060499906539917,2.065000057220459,2306,0.0,0.0
2024-09-11 12:25:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,734,0.0,0.0
2024-09-11 12:30:00-04:00,2.0803000926971436,2.0850000381469727,2.0799999237060547,2.0799999237060547,5098,0.0,0.0
2024-09-11 12:35:00-04:00,2.0799999237060547,2.0950000286102295,2.0799999237060547,2.0950000286102295,10973,0.0,0.0
2024-09-11 12:40:00-04:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.069999933242798,7439,0.0,0.0
2024-09-11 12:45:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0708000659942627,2606,0.0,0.0
2024-09-11 12:55:00-04:00,2.0703001022338867,2.071000099182129,2.0703001022338867,2.071000099182129,1269,0.0,0.0
2024-09-11 13:00:00-04:00,2.077699899673462,2.077699899673462,2.059999942779541,2.059999942779541,15605,0.0,0.0
2024-09-11 13:05:00-04:00,2.0701000690460205,2.0701000690460205,2.0701000690460205,2.0701000690460205,5168,0.0,0.0
2024-09-11 13:10:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,1253,0.0,0.0
2024-09-11 13:15:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,820,0.0,0.0
2024-09-11 13:20:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,2107,0.0,0.0
2024-09-11 13:25:00-04:00,2.0820000171661377,2.0820000171661377,2.0799999237060547,2.0799999237060547,2439,0.0,0.0
2024-09-11 13:30:00-04:00,2.0801000595092773,2.0801000595092773,2.069999933242798,2.069999933242798,1044,0.0,0.0
2024-09-11 13:40:00-04:00,2.0799999237060547,2.0799999237060547,2.079699993133545,2.079699993133545,534,0.0,0.0
2024-09-11 13:50:00-04:00,2.0899999141693115,2.0899999141693115,2.062000036239624,2.062000036239624,5051,0.0,0.0
2024-09-11 13:55:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,710,0.0,0.0
2024-09-11 14:10:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,701,0.0,0.0
2024-09-11 14:15:00-04:00,2.065000057220459,2.069999933242798,2.065000057220459,2.069999933242798,1189,0.0,0.0
2024-09-11 14:20:00-04:00,2.060699939727783,2.0694000720977783,2.060699939727783,2.0694000720977783,1291,0.0,0.0
2024-09-11 14:25:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,103,0.0,0.0
2024-09-11 14:30:00-04:00,2.069999933242798,2.075000047683716,2.069999933242798,2.075000047683716,2377,0.0,0.0
2024-09-11 14:35:00-04:00,2.0799999237060547,2.0799999237060547,2.079900026321411,2.079900026321411,1354,0.0,0.0
2024-09-11 14:40:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,144,0.0,0.0
2024-09-11 14:45:00-04:00,2.0899999141693115,2.0899999141693115,2.080899953842163,2.080899953842163,2496,0.0,0.0
2024-09-11 14:50:00-04:00,2.0899999141693115,2.0899999141693115,2.0859999656677246,2.0899999141693115,793,0.0,0.0
2024-09-11 14:55:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,336,0.0,0.0
2024-09-11 15:00:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,1120,0.0,0.0
2024-09-11 15:05:00-04:00,2.0871999263763428,2.0899999141693115,2.0799999237060547,2.0899999141693115,1997,0.0,0.0
2024-09-11 15:10:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,1656,0.0,0.0
2024-09-11 15:15:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2740,0.0,0.0
2024-09-11 15:20:00-04:00,2.0908000469207764,2.0999999046325684,2.0905001163482666,2.0999999046325684,2956,0.0,0.0
2024-09-11 15:25:00-04:00,2.0999999046325684,2.0999999046325684,2.0920000076293945,2.0999999046325684,896,0.0,0.0
2024-09-11 15:30:00-04:00,2.099900007247925,2.0999999046325684,2.0950000286102295,2.0950000286102295,3262,0.0,0.0
2024-09-11 15:35:00-04:00,2.0980000495910645,2.0999999046325684,2.0950000286102295,2.0950000286102295,7248,0.0,0.0
2024-09-11 15:40:00-04:00,2.0899999141693115,2.0899999141693115,2.0850000381469727,2.0850000381469727,2371,0.0,0.0
2024-09-11 15:45:00-04:00,2.0840001106262207,2.0950000286102295,2.0840001106262207,2.0950000286102295,4850,0.0,0.0
2024-09-11 15:50:00-04:00,2.090100049972534,2.090100049972534,2.084199905395508,2.0850000381469727,7671,0.0,0.0
2024-09-11 15:55:00-04:00,2.0848000049591064,2.0899999141693115,2.075000047683716,2.0899999141693115,16152,0.0,0.0
2024-09-12 09:30:00-04:00,2.069999933242798,2.069999933242798,2.049999952316284,2.049999952316284,15184,0.0,0.0
2024-09-12 09:35:00-04:00,2.0215001106262207,2.049999952316284,2.0199999809265137,2.0299999713897705,24754,0.0,0.0
2024-09-12 09:40:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,664,0.0,0.0
2024-09-12 09:45:00-04:00,2.039299964904785,2.039299964904785,2.039299964904785,2.039299964904785,601,0.0,0.0
2024-09-12 09:55:00-04:00,2.0352001190185547,2.039900064468384,2.0352001190185547,2.039900064468384,886,0.0,0.0
2024-09-12 10:00:00-04:00,2.030400037765503,2.0371999740600586,2.030400037765503,2.0350000858306885,1729,0.0,0.0
2024-09-12 10:05:00-04:00,2.0350000858306885,2.0350000858306885,2.009999990463257,2.009999990463257,15810,0.0,0.0
2024-09-12 10:10:00-04:00,2.005000114440918,2.005000114440918,1.9850000143051147,1.98989999294281,57517,0.0,0.0
2024-09-12 10:15:00-04:00,1.9852999448776245,2.0399999618530273,1.9812999963760376,2.0399999618530273,5422,0.0,0.0
2024-09-12 10:20:00-04:00,2.0394999980926514,2.059999942779541,2.0394999980926514,2.0399999618530273,19596,0.0,0.0
2024-09-12 10:35:00-04:00,2.055000066757202,2.055000066757202,2.0399999618530273,2.049999952316284,12021,0.0,0.0
2024-09-12 10:45:00-04:00,2.059999942779541,2.0601000785827637,2.059999942779541,2.0601000785827637,963,0.0,0.0
2024-09-12 10:50:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,6624,0.0,0.0
2024-09-12 11:00:00-04:00,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,2402,0.0,0.0
2024-09-12 11:05:00-04:00,2.055000066757202,2.055000066757202,2.0450000762939453,2.049999952316284,5527,0.0,0.0
2024-09-12 11:10:00-04:00,2.059999942779541,2.059999942779541,2.055000066757202,2.055000066757202,1596,0.0,0.0
2024-09-12 11:15:00-04:00,2.0655999183654785,2.0655999183654785,2.059999942779541,2.0613999366760254,1751,0.0,0.0
2024-09-12 11:20:00-04:00,2.0625,2.0625,2.0625,2.0625,1145,0.0,0.0
2024-09-12 11:25:00-04:00,2.069999933242798,2.079900026321411,2.069999933242798,2.075000047683716,3752,0.0,0.0
2024-09-12 11:30:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.075000047683716,11550,0.0,0.0
2024-09-12 11:35:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,1116,0.0,0.0
2024-09-12 11:40:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,1827,0.0,0.0
2024-09-12 11:45:00-04:00,2.075500011444092,2.075500011444092,2.075000047683716,2.075000047683716,2907,0.0,0.0
2024-09-12 11:50:00-04:00,2.0889999866485596,2.0899999141693115,2.0799999237060547,2.0859999656677246,5409,0.0,0.0
2024-09-12 11:55:00-04:00,2.0841000080108643,2.0841000080108643,2.0799999237060547,2.0799999237060547,1378,0.0,0.0
2024-09-12 12:00:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,2313,0.0,0.0
2024-09-12 12:05:00-04:00,2.0850000381469727,2.0999999046325684,2.0850000381469727,2.099900007247925,7030,0.0,0.0
2024-09-12 12:10:00-04:00,2.0992000102996826,2.0992000102996826,2.0985000133514404,2.0985000133514404,1468,0.0,0.0
2024-09-12 12:15:00-04:00,2.099299907684326,2.099299907684326,2.090100049972534,2.0950000286102295,1606,0.0,0.0
2024-09-12 12:20:00-04:00,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,1351,0.0,0.0
2024-09-12 12:25:00-04:00,2.0806000232696533,2.0806000232696533,2.0799999237060547,2.0799999237060547,943,0.0,0.0
2024-09-12 12:35:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,553,0.0,0.0
2024-09-12 12:40:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,778,0.0,0.0
2024-09-12 12:55:00-04:00,2.071000099182129,2.075000047683716,2.071000099182129,2.075000047683716,821,0.0,0.0
2024-09-12 13:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,475,0.0,0.0
2024-09-12 13:05:00-04:00,2.0790998935699463,2.0790998935699463,2.069999933242798,2.069999933242798,7034,0.0,0.0
2024-09-12 13:10:00-04:00,2.065000057220459,2.069999933242798,2.065000057220459,2.065000057220459,3126,0.0,0.0
2024-09-12 13:15:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,5992,0.0,0.0
2024-09-12 13:20:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,5351,0.0,0.0
2024-09-12 13:25:00-04:00,2.0599000453948975,2.0599000453948975,2.0599000453948975,2.0599000453948975,1005,0.0,0.0
2024-09-12 13:30:00-04:00,2.049999952316284,2.050100088119507,2.0481998920440674,2.0481998920440674,1258,0.0,0.0
2024-09-12 13:40:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0445001125335693,4262,0.0,0.0
2024-09-12 13:45:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,580,0.0,0.0
2024-09-12 13:50:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,400,0.0,0.0
2024-09-12 13:55:00-04:00,2.0439999103546143,2.0439999103546143,2.0439999103546143,2.0439999103546143,48,0.0,0.0
2024-09-12 14:05:00-04:00,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,5533,0.0,0.0
2024-09-12 14:10:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,539,0.0,0.0
2024-09-12 14:15:00-04:00,2.0450000762939453,2.0499000549316406,2.0399999618530273,2.0399999618530273,2905,0.0,0.0
2024-09-12 14:30:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0450000762939453,1026,0.0,0.0
2024-09-12 14:35:00-04:00,2.0408999919891357,2.0408999919891357,2.0408999919891357,2.0408999919891357,928,0.0,0.0
2024-09-12 14:40:00-04:00,2.040600061416626,2.040600061416626,2.040600061416626,2.040600061416626,1090,0.0,0.0
2024-09-12 14:50:00-04:00,2.0399999618530273,2.0399999618530273,2.0239999294281006,2.0239999294281006,4335,0.0,0.0
2024-09-12 14:55:00-04:00,2.0250000953674316,2.0299999713897705,2.0250000953674316,2.0299999713897705,672,0.0,0.0
2024-09-12 15:00:00-04:00,2.039900064468384,2.039900064468384,2.039900064468384,2.039900064468384,2712,0.0,0.0
2024-09-12 15:05:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2008,0.0,0.0
2024-09-12 15:10:00-04:00,2.049999952316284,2.050100088119507,2.0199999809265137,2.0199999809265137,19924,0.0,0.0
2024-09-12 15:15:00-04:00,2.0299999713897705,2.037400007247925,2.0299999713897705,2.037400007247925,1229,0.0,0.0
2024-09-12 15:20:00-04:00,2.0350000858306885,2.0350000858306885,2.030900001525879,2.030900001525879,6132,0.0,0.0
2024-09-12 15:25:00-04:00,2.0350000858306885,2.0350000858306885,2.0306999683380127,2.0306999683380127,1788,0.0,0.0
2024-09-12 15:30:00-04:00,2.0309998989105225,2.0309998989105225,2.0239999294281006,2.0239999294281006,6099,0.0,0.0
2024-09-12 15:40:00-04:00,2.0250000953674316,2.029900074005127,2.0239999294281006,2.0250000953674316,3779,0.0,0.0
2024-09-12 15:45:00-04:00,2.021199941635132,2.0299999713897705,2.012500047683716,2.012500047683716,17676,0.0,0.0
2024-09-12 15:50:00-04:00,2.01990008354187,2.01990008354187,2.0100998878479004,2.015000104904175,6938,0.0,0.0
2024-09-12 15:55:00-04:00,2.015000104904175,2.0350000858306885,2.009999990463257,2.0350000858306885,30621,0.0,0.0
2024-09-13 09:30:00-04:00,2.049999952316284,2.059999942779541,2.04010009765625,2.0406999588012695,58921,0.0,0.0
2024-09-13 09:35:00-04:00,2.04010009765625,2.049999952316284,2.04010009765625,2.049999952316284,722,0.0,0.0
2024-09-13 09:40:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,9519,0.0,0.0
2024-09-13 09:45:00-04:00,2.0799999237060547,2.0799999237060547,2.059999942779541,2.059999942779541,2067,0.0,0.0
2024-09-13 09:55:00-04:00,2.0501999855041504,2.059999942779541,2.049999952316284,2.049999952316284,7249,0.0,0.0
2024-09-13 10:00:00-04:00,2.059999942779541,2.059999942779541,2.0599000453948975,2.059999942779541,1635,0.0,0.0
2024-09-13 10:05:00-04:00,2.0599000453948975,2.1098999977111816,2.0599000453948975,2.0899999141693115,15447,0.0,0.0
2024-09-13 10:10:00-04:00,2.0908000469207764,2.1050000190734863,2.0908000469207764,2.0999999046325684,4754,0.0,0.0
2024-09-13 10:15:00-04:00,2.0959999561309814,2.0959999561309814,2.0899999141693115,2.0899999141693115,5493,0.0,0.0
2024-09-13 10:20:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,1036,0.0,0.0
2024-09-13 10:25:00-04:00,2.089900016784668,2.090399980545044,2.0850000381469727,2.0899999141693115,9668,0.0,0.0
2024-09-13 10:30:00-04:00,2.0999999046325684,2.1005001068115234,2.0799999237060547,2.0799999237060547,6719,0.0,0.0
2024-09-13 10:35:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,2095,0.0,0.0
2024-09-13 10:40:00-04:00,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,3614,0.0,0.0
2024-09-13 10:45:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,1680,0.0,0.0
2024-09-13 10:50:00-04:00,2.0850000381469727,2.0850000381469727,2.081899881362915,2.081899881362915,6052,0.0,0.0
2024-09-13 10:55:00-04:00,2.0850000381469727,2.0850000381469727,2.069999933242798,2.069999933242798,3738,0.0,0.0
2024-09-13 11:00:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,613,0.0,0.0
2024-09-13 11:05:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.069999933242798,711,0.0,0.0
2024-09-13 11:10:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1074,0.0,0.0
2024-09-13 11:15:00-04:00,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,2702,0.0,0.0
2024-09-13 11:25:00-04:00,2.069999933242798,2.075000047683716,2.069999933242798,2.075000047683716,3679,0.0,0.0
2024-09-13 11:30:00-04:00,2.079900026321411,2.099600076675415,2.079900026321411,2.0899999141693115,10951,0.0,0.0
2024-09-13 11:35:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,1831,0.0,0.0
2024-09-13 11:40:00-04:00,2.0715999603271484,2.0799999237060547,2.0715999603271484,2.0799999237060547,292,0.0,0.0
2024-09-13 11:45:00-04:00,2.0899999141693115,2.0899999141693115,2.0820000171661377,2.0820000171661377,8599,0.0,0.0
2024-09-13 11:50:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,114,0.0,0.0
2024-09-13 11:55:00-04:00,2.0892999172210693,2.0892999172210693,2.0799999237060547,2.0799999237060547,13630,0.0,0.0
2024-09-13 12:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0899999141693115,2.0903000831604004,15998,0.0,0.0
2024-09-13 12:05:00-04:00,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0950000286102295,3365,0.0,0.0
2024-09-13 12:10:00-04:00,2.0950000286102295,2.0950000286102295,2.0850000381469727,2.0950000286102295,8853,0.0,0.0
2024-09-13 12:15:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,6971,0.0,0.0
2024-09-13 12:20:00-04:00,2.0999999046325684,2.1096999645233154,2.0999999046325684,2.1096999645233154,4212,0.0,0.0
2024-09-13 12:25:00-04:00,2.0999999046325684,2.109999895095825,2.0950000286102295,2.109999895095825,17754,0.0,0.0
2024-09-13 12:30:00-04:00,2.119499921798706,2.130000114440918,2.109999895095825,2.130000114440918,22209,0.0,0.0
2024-09-13 12:35:00-04:00,2.125,2.1308000087738037,2.119999885559082,2.125,15644,0.0,0.0
2024-09-13 12:40:00-04:00,2.1201000213623047,2.1201000213623047,2.115000009536743,2.119999885559082,1450,0.0,0.0
2024-09-13 12:45:00-04:00,2.115000009536743,2.115000009536743,2.1050000190734863,2.1050000190734863,6515,0.0,0.0
2024-09-13 12:50:00-04:00,2.1050000190734863,2.109100103378296,2.1050000190734863,2.109100103378296,436,0.0,0.0
2024-09-13 12:55:00-04:00,2.0999999046325684,2.100100040435791,2.0999999046325684,2.0999999046325684,6286,0.0,0.0
2024-09-13 13:05:00-04:00,2.0799999237060547,2.0894999504089355,2.075000047683716,2.0850000381469727,7211,0.0,0.0
2024-09-13 13:10:00-04:00,2.080199956893921,2.0899999141693115,2.080199956893921,2.0899999141693115,2117,0.0,0.0
2024-09-13 13:20:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,800,0.0,0.0
2024-09-13 13:25:00-04:00,2.0982000827789307,2.0982000827789307,2.0899999141693115,2.0899999141693115,162,0.0,0.0
2024-09-13 13:40:00-04:00,2.0850000381469727,2.0850000381469727,2.0801000595092773,2.0801000595092773,1437,0.0,0.0
