Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 13:45:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,275,0.0,0.0
2024-09-13 13:50:00-04:00,2.071000099182129,2.071000099182129,2.071000099182129,2.071000099182129,1040,0.0,0.0
2024-09-13 14:05:00-04:00,2.075000047683716,2.0799999237060547,2.069999933242798,2.069999933242798,1465,0.0,0.0
2024-09-13 14:10:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,173,0.0,0.0
2024-09-13 14:15:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,208,0.0,0.0
2024-09-13 14:20:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,2448,0.0,0.0
2024-09-13 14:25:00-04:00,2.065000057220459,2.065000057220459,2.062000036239624,2.062000036239624,1663,0.0,0.0
2024-09-13 14:30:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,1395,0.0,0.0
2024-09-13 14:35:00-04:00,2.059999942779541,2.061000108718872,2.0450000762939453,2.049999952316284,10579,0.0,0.0
2024-09-13 14:40:00-04:00,2.055000066757202,2.055000066757202,2.0409998893737793,2.0450000762939453,14500,0.0,0.0
2024-09-13 14:45:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0439999103546143,12800,0.0,0.0
2024-09-13 14:50:00-04:00,2.041599988937378,2.0450000762939453,2.041599988937378,2.0450000762939453,1780,0.0,0.0
2024-09-13 14:55:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.0450000762939453,2006,0.0,0.0
2024-09-13 15:00:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,863,0.0,0.0
2024-09-13 15:05:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0450000762939453,2319,0.0,0.0
2024-09-13 15:10:00-04:00,2.0450000762939453,2.0450000762939453,2.0350000858306885,2.0350000858306885,18506,0.0,0.0
2024-09-13 15:15:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,307,0.0,0.0
2024-09-13 15:20:00-04:00,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0299999713897705,446,0.0,0.0
2024-09-13 15:25:00-04:00,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,185,0.0,0.0
2024-09-13 15:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0399999618530273,3873,0.0,0.0
2024-09-13 15:35:00-04:00,2.0350000858306885,2.0397000312805176,2.0299999713897705,2.0350000858306885,10180,0.0,0.0
2024-09-13 15:40:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,294,0.0,0.0
2024-09-13 15:45:00-04:00,2.0350000858306885,2.0397000312805176,2.0250000953674316,2.0397000312805176,26858,0.0,0.0
2024-09-13 15:50:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,7553,0.0,0.0
2024-09-13 15:55:00-04:00,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.0799999237060547,27856,0.0,0.0
2024-09-16 09:30:00-04:00,2.069999933242798,2.0799999237060547,2.049999952316284,2.0601000785827637,52150,0.0,0.0
2024-09-16 09:40:00-04:00,2.0899999141693115,2.0999999046325684,2.069999933242798,2.069999933242798,4038,0.0,0.0
2024-09-16 09:45:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0799999237060547,686,0.0,0.0
2024-09-16 09:50:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,2900,0.0,0.0
2024-09-16 09:55:00-04:00,2.0797998905181885,2.0899999141693115,2.0797998905181885,2.0899999141693115,3468,0.0,0.0
2024-09-16 10:00:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0850000381469727,4839,0.0,0.0
2024-09-16 10:05:00-04:00,2.0850000381469727,2.0850000381469727,2.0801000595092773,2.0850000381469727,2233,0.0,0.0
2024-09-16 10:10:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0850000381469727,2928,0.0,0.0
2024-09-16 10:15:00-04:00,2.0827999114990234,2.0827999114990234,2.0827999114990234,2.0827999114990234,1966,0.0,0.0
2024-09-16 10:20:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2585,0.0,0.0
2024-09-16 10:25:00-04:00,2.0606000423431396,2.0606000423431396,2.049999952316284,2.049999952316284,14585,0.0,0.0
2024-09-16 10:30:00-04:00,2.0450000762939453,2.049999952316284,2.0302999019622803,2.049999952316284,6750,0.0,0.0
2024-09-16 10:35:00-04:00,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,2269,0.0,0.0
2024-09-16 10:40:00-04:00,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,2667,0.0,0.0
2024-09-16 10:45:00-04:00,2.049999952316284,2.0597000122070312,2.049999952316284,2.055000066757202,3222,0.0,0.0
2024-09-16 10:50:00-04:00,2.055000066757202,2.055000066757202,2.0409998893737793,2.0409998893737793,3199,0.0,0.0
2024-09-16 10:55:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,501,0.0,0.0
2024-09-16 11:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1020,0.0,0.0
2024-09-16 11:05:00-04:00,2.0415000915527344,2.0450000762939453,2.0399999618530273,2.0399999618530273,523,0.0,0.0
2024-09-16 11:10:00-04:00,2.0450000762939453,2.0450000762939453,2.0399999618530273,2.0399999618530273,1137,0.0,0.0
2024-09-16 11:20:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2321,0.0,0.0
2024-09-16 11:25:00-04:00,2.0450000762939453,2.0450000762939453,2.0399999618530273,2.0399999618530273,1697,0.0,0.0
2024-09-16 11:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,500,0.0,0.0
2024-09-16 11:35:00-04:00,2.0450000762939453,2.049999952316284,2.0450000762939453,2.0450000762939453,517,0.0,0.0
2024-09-16 11:40:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,467,0.0,0.0
2024-09-16 11:45:00-04:00,2.0490000247955322,2.0490000247955322,2.0350000858306885,2.0350000858306885,14742,0.0,0.0
2024-09-16 11:50:00-04:00,2.0299999713897705,2.0350000858306885,2.0299999713897705,2.0350000858306885,1569,0.0,0.0
2024-09-16 11:55:00-04:00,2.039900064468384,2.039900064468384,2.039900064468384,2.039900064468384,379,0.0,0.0
2024-09-16 12:00:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0350000858306885,2105,0.0,0.0
2024-09-16 12:05:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,911,0.0,0.0
2024-09-16 12:10:00-04:00,2.0302999019622803,2.0302999019622803,2.0199999809265137,2.0250000953674316,23564,0.0,0.0
2024-09-16 12:15:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.005000114440918,37733,0.0,0.0
2024-09-16 12:20:00-04:00,2.005000114440918,2.005000114440918,2.0,2.0,1924,0.0,0.0
2024-09-16 12:25:00-04:00,2.005000114440918,2.0199999809265137,2.005000114440918,2.0199999809265137,12854,0.0,0.0
2024-09-16 12:30:00-04:00,2.015000104904175,2.0179998874664307,2.015000104904175,2.015000104904175,657,0.0,0.0
2024-09-16 12:35:00-04:00,2.015000104904175,2.01990008354187,2.015000104904175,2.015000104904175,3988,0.0,0.0
2024-09-16 12:40:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,526,0.0,0.0
2024-09-16 12:45:00-04:00,2.0199999809265137,2.0250000953674316,2.015000104904175,2.0250000953674316,18502,0.0,0.0
2024-09-16 12:55:00-04:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1073,0.0,0.0
2024-09-16 13:00:00-04:00,2.029900074005127,2.0299999713897705,2.029900074005127,2.0299999713897705,2168,0.0,0.0
2024-09-16 13:05:00-04:00,2.0280001163482666,2.0280001163482666,2.0280001163482666,2.0280001163482666,237,0.0,0.0
2024-09-16 13:10:00-04:00,2.0290000438690186,2.039299964904785,2.0290000438690186,2.039299964904785,9147,0.0,0.0
2024-09-16 13:15:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0350000858306885,1177,0.0,0.0
2024-09-16 13:20:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,934,0.0,0.0
2024-09-16 13:40:00-04:00,2.0399999618530273,2.0450000762939453,2.0399999618530273,2.0450000762939453,2043,0.0,0.0
2024-09-16 13:45:00-04:00,2.0490000247955322,2.049999952316284,2.0450000762939453,2.049999952316284,4941,0.0,0.0
2024-09-16 13:50:00-04:00,2.0490000247955322,2.049999952316284,2.0490000247955322,2.049999952316284,1328,0.0,0.0
2024-09-16 14:05:00-04:00,2.0495998859405518,2.049999952316284,2.0495998859405518,2.049999952316284,4809,0.0,0.0
2024-09-16 14:10:00-04:00,2.065000057220459,2.0692999362945557,2.065000057220459,2.065000057220459,1010,0.0,0.0
2024-09-16 14:20:00-04:00,2.059999942779541,2.0608999729156494,2.059999942779541,2.0608999729156494,459,0.0,0.0
2024-09-16 14:25:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,5273,0.0,0.0
2024-09-16 14:30:00-04:00,2.055000066757202,2.055000066757202,2.049999952316284,2.049999952316284,88,0.0,0.0
2024-09-16 14:35:00-04:00,2.0506999492645264,2.0506999492645264,2.0506999492645264,2.0506999492645264,1289,0.0,0.0
2024-09-16 14:40:00-04:00,2.055000066757202,2.055000066757202,2.049999952316284,2.0510001182556152,15752,0.0,0.0
2024-09-16 14:50:00-04:00,2.055000066757202,2.055000066757202,2.050100088119507,2.050100088119507,1071,0.0,0.0
2024-09-16 14:55:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.055000066757202,937,0.0,0.0
2024-09-16 15:00:00-04:00,2.065000057220459,2.0683000087738037,2.065000057220459,2.0683000087738037,2515,0.0,0.0
2024-09-16 15:10:00-04:00,2.069999933242798,2.069999933242798,2.065000057220459,2.065000057220459,2901,0.0,0.0
2024-09-16 15:20:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2382,0.0,0.0
2024-09-16 15:25:00-04:00,2.0669000148773193,2.0669000148773193,2.059999942779541,2.059999942779541,3758,0.0,0.0
2024-09-16 15:30:00-04:00,2.055000066757202,2.0589001178741455,2.055000066757202,2.0589001178741455,900,0.0,0.0
2024-09-16 15:35:00-04:00,2.049999952316284,2.0569000244140625,2.049999952316284,2.0510001182556152,2301,0.0,0.0
2024-09-16 15:40:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,1276,0.0,0.0
2024-09-16 15:45:00-04:00,2.049999952316284,2.055000066757202,2.049999952316284,2.049999952316284,3726,0.0,0.0
2024-09-16 15:50:00-04:00,2.049999952316284,2.0692999362945557,2.0450000762939453,2.0692999362945557,10935,0.0,0.0
2024-09-16 15:55:00-04:00,2.069999933242798,2.069999933242798,2.055000066757202,2.065000057220459,18137,0.0,0.0
2024-09-17 09:30:00-04:00,2.055000066757202,2.069999933242798,2.055000066757202,2.069999933242798,17718,0.0,0.0
2024-09-17 09:35:00-04:00,2.0606000423431396,2.069999933242798,2.0601000785827637,2.060499906539917,2550,0.0,0.0
2024-09-17 09:40:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,7283,0.0,0.0
2024-09-17 09:45:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,641,0.0,0.0
2024-09-17 09:50:00-04:00,2.0950000286102295,2.0950000286102295,2.0903000831604004,2.0950000286102295,4801,0.0,0.0
2024-09-17 09:55:00-04:00,2.0950000286102295,2.0950000286102295,2.0850000381469727,2.0850000381469727,4450,0.0,0.0
2024-09-17 10:00:00-04:00,2.0820000171661377,2.088200092315674,2.0799999237060547,2.0850000381469727,13279,0.0,0.0
2024-09-17 10:05:00-04:00,2.080399990081787,2.0850000381469727,2.075000047683716,2.075000047683716,6856,0.0,0.0
2024-09-17 10:10:00-04:00,2.075000047683716,2.079900026321411,2.075000047683716,2.079900026321411,1648,0.0,0.0
2024-09-17 10:15:00-04:00,2.0899999141693115,2.0950000286102295,2.0799999237060547,2.0901999473571777,29586,0.0,0.0
2024-09-17 10:20:00-04:00,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,11326,0.0,0.0
2024-09-17 10:25:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,384,0.0,0.0
2024-09-17 10:30:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,1943,0.0,0.0
2024-09-17 10:35:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1119,0.0,0.0
2024-09-17 10:40:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,4791,0.0,0.0
2024-09-17 10:45:00-04:00,2.055000066757202,2.069999933242798,2.049999952316284,2.069999933242798,8076,0.0,0.0
2024-09-17 10:50:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,470,0.0,0.0
2024-09-17 10:55:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,175,0.0,0.0
2024-09-17 11:00:00-04:00,2.0692999362945557,2.0692999362945557,2.065000057220459,2.065000057220459,906,0.0,0.0
2024-09-17 11:05:00-04:00,2.0699000358581543,2.0699000358581543,2.065000057220459,2.065000057220459,606,0.0,0.0
2024-09-17 11:10:00-04:00,2.059999942779541,2.069999933242798,2.049999952316284,2.069999933242798,4215,0.0,0.0
2024-09-17 11:15:00-04:00,2.061500072479248,2.063499927520752,2.0606000423431396,2.063499927520752,4538,0.0,0.0
2024-09-17 11:20:00-04:00,2.065000057220459,2.0699000358581543,2.065000057220459,2.065000057220459,1767,0.0,0.0
2024-09-17 11:25:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2297,0.0,0.0
2024-09-17 11:30:00-04:00,2.065000057220459,2.0850000381469727,2.065000057220459,2.0850000381469727,9832,0.0,0.0
2024-09-17 11:35:00-04:00,2.0850000381469727,2.0899999141693115,2.0850000381469727,2.0899999141693115,3138,0.0,0.0
2024-09-17 11:40:00-04:00,2.0850000381469727,2.0850000381469727,2.080899953842163,2.080899953842163,267,0.0,0.0
2024-09-17 11:45:00-04:00,2.0799999237060547,2.0799999237060547,2.079900026321411,2.0799999237060547,4585,0.0,0.0
2024-09-17 11:50:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,385,0.0,0.0
2024-09-17 11:55:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,255,0.0,0.0
2024-09-17 12:15:00-04:00,2.0799999237060547,2.0799999237060547,2.075000047683716,2.075000047683716,1410,0.0,0.0
2024-09-17 12:20:00-04:00,2.07069993019104,2.075000047683716,2.069999933242798,2.069999933242798,2219,0.0,0.0
2024-09-17 12:25:00-04:00,2.050100088119507,2.065000057220459,2.050100088119507,2.065000057220459,6453,0.0,0.0
2024-09-17 12:35:00-04:00,2.065000057220459,2.065000057220459,2.059999942779541,2.059999942779541,3991,0.0,0.0
2024-09-17 12:45:00-04:00,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,1760,0.0,0.0
2024-09-17 12:50:00-04:00,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,2437,0.0,0.0
2024-09-17 13:00:00-04:00,2.04010009765625,2.04010009765625,2.0299999713897705,2.0315001010894775,34007,0.0,0.0
2024-09-17 13:05:00-04:00,2.0350000858306885,2.0394999980926514,2.0350000858306885,2.0394999980926514,1742,0.0,0.0
2024-09-17 13:10:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,307,0.0,0.0
2024-09-17 13:15:00-04:00,2.039799928665161,2.0399999618530273,2.0350000858306885,2.0367000102996826,3139,0.0,0.0
2024-09-17 13:20:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,337,0.0,0.0
2024-09-17 13:25:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,1098,0.0,0.0
2024-09-17 13:30:00-04:00,2.0480000972747803,2.055000066757202,2.0480000972747803,2.049999952316284,4274,0.0,0.0
2024-09-17 13:35:00-04:00,2.059499979019165,2.059499979019165,2.059499979019165,2.059499979019165,1120,0.0,0.0
2024-09-17 13:40:00-04:00,2.055000066757202,2.055000066757202,2.049999952316284,2.049999952316284,885,0.0,0.0
2024-09-17 13:45:00-04:00,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.039900064468384,1911,0.0,0.0
2024-09-17 13:50:00-04:00,2.0350000858306885,2.0350000858306885,2.0306999683380127,2.0306999683380127,543,0.0,0.0
2024-09-17 14:05:00-04:00,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0299999713897705,2589,0.0,0.0
2024-09-17 14:10:00-04:00,2.0292000770568848,2.0292000770568848,2.0250000953674316,2.0250000953674316,540,0.0,0.0
2024-09-17 14:15:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,11949,0.0,0.0
2024-09-17 14:20:00-04:00,2.0450000762939453,2.0460000038146973,2.0399999618530273,2.0450000762939453,3701,0.0,0.0
2024-09-17 14:25:00-04:00,2.0480000972747803,2.049999952316284,2.0450000762939453,2.0450000762939453,1045,0.0,0.0
2024-09-17 14:30:00-04:00,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,171,0.0,0.0
2024-09-17 14:35:00-04:00,2.0492000579833984,2.0492000579833984,2.0492000579833984,2.0492000579833984,210,0.0,0.0
2024-09-17 14:40:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,418,0.0,0.0
2024-09-17 14:45:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,3131,0.0,0.0
2024-09-17 15:00:00-04:00,2.0350000858306885,2.0350000858306885,2.0100998878479004,2.0100998878479004,20802,0.0,0.0
2024-09-17 15:05:00-04:00,2.0192999839782715,2.0192999839782715,2.0,2.0,12515,0.0,0.0
2024-09-17 15:10:00-04:00,2.0099000930786133,2.0199999809265137,2.005000114440918,2.01200008392334,8306,0.0,0.0
2024-09-17 15:15:00-04:00,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,1728,0.0,0.0
2024-09-17 15:20:00-04:00,2.009999990463257,2.009999990463257,2.005000114440918,2.005000114440918,2809,0.0,0.0
2024-09-17 15:25:00-04:00,2.0090999603271484,2.009999990463257,2.005000114440918,2.005000114440918,513,0.0,0.0
2024-09-17 15:30:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,1274,0.0,0.0
2024-09-17 15:35:00-04:00,2.005000114440918,2.0092999935150146,2.005000114440918,2.0092999935150146,3703,0.0,0.0
2024-09-17 15:40:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,160,0.0,0.0
2024-09-17 15:45:00-04:00,2.0,2.0099000930786133,2.0,2.005000114440918,6877,0.0,0.0
2024-09-17 15:50:00-04:00,2.005000114440918,2.0199999809265137,2.0,2.015000104904175,14361,0.0,0.0
2024-09-17 15:55:00-04:00,2.015000104904175,2.0199999809265137,2.009999990463257,2.0199999809265137,8917,0.0,0.0
2024-09-18 09:30:00-04:00,2.0,2.0201001167297363,2.0,2.000999927520752,25705,0.0,0.0
2024-09-18 09:35:00-04:00,2.0000998973846436,2.0007998943328857,1.9910000562667847,1.9910000562667847,6086,0.0,0.0
2024-09-18 09:45:00-04:00,2.0,2.0399999618530273,2.0,2.0179998874664307,12955,0.0,0.0
2024-09-18 09:50:00-04:00,2.009999990463257,2.0113000869750977,2.009999990463257,2.0113000869750977,1016,0.0,0.0
2024-09-18 09:55:00-04:00,2.0199999809265137,2.0297999382019043,2.009999990463257,2.020699977874756,1457,0.0,0.0
2024-09-18 10:00:00-04:00,2.0250000953674316,2.0280001163482666,2.0250000953674316,2.0250000953674316,2573,0.0,0.0
2024-09-18 10:05:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1981,0.0,0.0
2024-09-18 10:10:00-04:00,2.0190000534057617,2.0199999809265137,2.0,2.005000114440918,9991,0.0,0.0
2024-09-18 10:15:00-04:00,2.005000114440918,2.005000114440918,2.0,2.0,2465,0.0,0.0
2024-09-18 10:20:00-04:00,2.0,2.0,1.9950000047683716,1.9950000047683716,4207,0.0,0.0
2024-09-18 10:25:00-04:00,1.9900000095367432,2.0,1.9900000095367432,2.0,8342,0.0,0.0
2024-09-18 10:30:00-04:00,2.0000998973846436,2.0007998943328857,2.0000998973846436,2.0007998943328857,878,0.0,0.0
2024-09-18 10:35:00-04:00,2.005000114440918,2.0299999713897705,2.005000114440918,2.0250000953674316,7280,0.0,0.0
2024-09-18 10:40:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,541,0.0,0.0
2024-09-18 10:45:00-04:00,2.0250000953674316,2.0350000858306885,2.0250000953674316,2.0350000858306885,4738,0.0,0.0
2024-09-18 10:50:00-04:00,2.0350000858306885,2.039099931716919,2.0350000858306885,2.039099931716919,1301,0.0,0.0
2024-09-18 10:55:00-04:00,2.039099931716919,2.0399999618530273,2.0380001068115234,2.0399999618530273,1116,0.0,0.0
2024-09-18 11:00:00-04:00,2.0350000858306885,2.039900064468384,2.0350000858306885,2.0350000858306885,1743,0.0,0.0
2024-09-18 11:05:00-04:00,2.039900064468384,2.0450000762939453,2.0350000858306885,2.0450000762939453,1602,0.0,0.0
2024-09-18 11:10:00-04:00,2.049499988555908,2.049499988555908,2.0399999618530273,2.0399999618530273,3575,0.0,0.0
2024-09-18 11:15:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,4944,0.0,0.0
2024-09-18 11:20:00-04:00,2.0199999809265137,2.0199999809265137,1.9950000047683716,1.9950000047683716,20548,0.0,0.0
2024-09-18 11:25:00-04:00,1.9961999654769897,2.009000062942505,1.9950000047683716,2.005000114440918,6600,0.0,0.0
2024-09-18 11:30:00-04:00,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,1329,0.0,0.0
2024-09-18 11:35:00-04:00,2.005000114440918,2.009999990463257,2.005000114440918,2.009999990463257,1701,0.0,0.0
2024-09-18 11:40:00-04:00,2.0,2.0199999809265137,2.0,2.0199999809265137,7671,0.0,0.0
2024-09-18 11:45:00-04:00,2.0107998847961426,2.012200117111206,1.9900000095367432,1.9950000047683716,23352,0.0,0.0
2024-09-18 11:50:00-04:00,1.9901000261306763,2.0,1.9801000356674194,1.9850000143051147,7398,0.0,0.0
2024-09-18 11:55:00-04:00,1.9890999794006348,1.9900000095367432,1.980299949645996,1.9900000095367432,9067,0.0,0.0
2024-09-18 12:00:00-04:00,1.9896999597549438,1.9900000095367432,1.9889999628067017,1.9900000095367432,3371,0.0,0.0
2024-09-18 12:05:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,10115,0.0,0.0
2024-09-18 12:10:00-04:00,1.9950000047683716,2.0,1.9950000047683716,1.999400019645691,1836,0.0,0.0
2024-09-18 12:15:00-04:00,1.9996999502182007,1.9996999502182007,1.9915000200271606,1.9915000200271606,3289,0.0,0.0
