Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 12:20:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,206,0.0,0.0
2024-09-18 12:25:00-04:00,1.9980000257492065,1.999500036239624,1.9900000095367432,1.9901000261306763,9559,0.0,0.0
2024-09-18 12:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9900000095367432,6110,0.0,0.0
2024-09-18 12:35:00-04:00,1.9950000047683716,1.9980000257492065,1.9950000047683716,1.9950000047683716,2447,0.0,0.0
2024-09-18 12:40:00-04:00,1.999500036239624,2.0053000450134277,1.9950000047683716,2.005000114440918,28157,0.0,0.0
2024-09-18 12:45:00-04:00,2.005000114440918,2.0199999809265137,2.005000114440918,2.015000104904175,9434,0.0,0.0
2024-09-18 12:50:00-04:00,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,400,0.0,0.0
2024-09-18 12:55:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100,0.0,0.0
2024-09-18 13:00:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,1001,0.0,0.0
2024-09-18 13:05:00-04:00,2.0104000568389893,2.015000104904175,2.009999990463257,2.009999990463257,2440,0.0,0.0
2024-09-18 13:10:00-04:00,2.015000104904175,2.015000104904175,2.010999917984009,2.010999917984009,500,0.0,0.0
2024-09-18 13:15:00-04:00,2.015000104904175,2.0199999809265137,2.015000104904175,2.015000104904175,958,0.0,0.0
2024-09-18 13:20:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,200,0.0,0.0
2024-09-18 13:25:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,120,0.0,0.0
2024-09-18 13:30:00-04:00,2.015000104904175,2.0250000953674316,2.015000104904175,2.015000104904175,5486,0.0,0.0
2024-09-18 13:35:00-04:00,2.015000104904175,2.0153000354766846,2.015000104904175,2.015000104904175,1469,0.0,0.0
2024-09-18 13:40:00-04:00,2.015000104904175,2.015000104904175,2.010999917984009,2.010999917984009,140,0.0,0.0
2024-09-18 13:45:00-04:00,2.015000104904175,2.0195999145507812,2.015000104904175,2.015000104904175,2396,0.0,0.0
2024-09-18 13:50:00-04:00,2.0171000957489014,2.0199999809265137,2.015000104904175,2.0199999809265137,1944,0.0,0.0
2024-09-18 13:55:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,439,0.0,0.0
2024-09-18 14:00:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.065000057220459,13620,0.0,0.0
2024-09-18 14:05:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,7461,0.0,0.0
2024-09-18 14:10:00-04:00,2.0450000762939453,2.0497000217437744,2.0350000858306885,2.0350000858306885,8083,0.0,0.0
2024-09-18 14:15:00-04:00,2.0399999618530273,2.069999933242798,2.0399999618530273,2.069999933242798,3755,0.0,0.0
2024-09-18 14:20:00-04:00,2.064199924468994,2.064199924468994,2.0627999305725098,2.0627999305725098,1648,0.0,0.0
2024-09-18 14:25:00-04:00,2.0608999729156494,2.0699000358581543,2.0608999729156494,2.065000057220459,2958,0.0,0.0
2024-09-18 14:30:00-04:00,2.065000057220459,2.0899999141693115,2.065000057220459,2.0899999141693115,11870,0.0,0.0
2024-09-18 14:35:00-04:00,2.080199956893921,2.080199956893921,2.069999933242798,2.069999933242798,6959,0.0,0.0
2024-09-18 14:40:00-04:00,2.0701000690460205,2.0701000690460205,2.069999933242798,2.069999933242798,784,0.0,0.0
2024-09-18 14:45:00-04:00,2.069999933242798,2.069999933242798,2.05049991607666,2.05049991607666,2265,0.0,0.0
2024-09-18 14:50:00-04:00,2.055000066757202,2.0899999141693115,2.049999952316284,2.0850000381469727,37176,0.0,0.0
2024-09-18 14:55:00-04:00,2.0799999237060547,2.0850000381469727,2.069999933242798,2.075000047683716,10122,0.0,0.0
2024-09-18 15:00:00-04:00,2.055000066757202,2.065000057220459,2.055000066757202,2.0601000785827637,3949,0.0,0.0
2024-09-18 15:05:00-04:00,2.055000066757202,2.059999942779541,2.052799940109253,2.052799940109253,1322,0.0,0.0
2024-09-18 15:10:00-04:00,2.059999942779541,2.065000057220459,2.059999942779541,2.059999942779541,2991,0.0,0.0
2024-09-18 15:15:00-04:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,410,0.0,0.0
2024-09-18 15:20:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.059999942779541,4656,0.0,0.0
2024-09-18 15:25:00-04:00,2.059999942779541,2.065000057220459,2.059999942779541,2.065000057220459,1804,0.0,0.0
2024-09-18 15:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1201,0.0,0.0
2024-09-18 15:35:00-04:00,2.059799909591675,2.059799909591675,2.059799909591675,2.059799909591675,1390,0.0,0.0
2024-09-18 15:40:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2406,0.0,0.0
2024-09-18 15:45:00-04:00,2.0450000762939453,2.0450000762939453,2.0399999618530273,2.0399999618530273,2743,0.0,0.0
2024-09-18 15:50:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,33,0.0,0.0
2024-09-18 15:55:00-04:00,2.049999952316284,2.069999933242798,2.0399999618530273,2.069999933242798,14909,0.0,0.0
2024-09-19 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0892999172210693,2.0892999172210693,13533,0.0,0.0
2024-09-19 09:35:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1046,0.0,0.0
2024-09-19 09:40:00-04:00,2.0499000549316406,2.0594000816345215,2.0299999713897705,2.0594000816345215,32173,0.0,0.0
2024-09-19 09:45:00-04:00,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,754,0.0,0.0
2024-09-19 09:50:00-04:00,2.069999933242798,2.1050000190734863,2.069999933242798,2.1050000190734863,20727,0.0,0.0
2024-09-19 09:55:00-04:00,2.109999895095825,2.125,2.0999999046325684,2.109999895095825,22920,0.0,0.0
2024-09-19 10:00:00-04:00,2.1050000190734863,2.109999895095825,2.0899999141693115,2.0899999141693115,1043,0.0,0.0
2024-09-19 10:05:00-04:00,2.0950000286102295,2.0950000286102295,2.0799999237060547,2.0799999237060547,2395,0.0,0.0
2024-09-19 10:10:00-04:00,2.0850000381469727,2.100600004196167,2.0850000381469727,2.0999999046325684,11913,0.0,0.0
2024-09-19 10:20:00-04:00,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,4239,0.0,0.0
2024-09-19 10:25:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,276,0.0,0.0
2024-09-19 10:30:00-04:00,2.0913000106811523,2.099100112915039,2.0799999237060547,2.099100112915039,5335,0.0,0.0
2024-09-19 10:35:00-04:00,2.080199956893921,2.0999999046325684,2.080199956893921,2.0999999046325684,5945,0.0,0.0
2024-09-19 10:40:00-04:00,2.0950000286102295,2.0950000286102295,2.090399980545044,2.090399980545044,2688,0.0,0.0
2024-09-19 10:45:00-04:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.0799999237060547,6240,0.0,0.0
2024-09-19 10:50:00-04:00,2.080399990081787,2.0899999141693115,2.080399990081787,2.0899999141693115,2046,0.0,0.0
2024-09-19 10:55:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2624,0.0,0.0
2024-09-19 11:00:00-04:00,2.0850000381469727,2.0950000286102295,2.0840001106262207,2.0903000831604004,15069,0.0,0.0
2024-09-19 11:05:00-04:00,2.0910000801086426,2.0910000801086426,2.069999933242798,2.069999933242798,10674,0.0,0.0
2024-09-19 11:10:00-04:00,2.075000047683716,2.0806000232696533,2.075000047683716,2.0806000232696533,3974,0.0,0.0
2024-09-19 11:15:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.1050000190734863,15562,0.0,0.0
2024-09-19 11:20:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.0999999046325684,12036,0.0,0.0
2024-09-19 11:25:00-04:00,2.097100019454956,2.0999999046325684,2.097100019454956,2.0999999046325684,6078,0.0,0.0
2024-09-19 11:30:00-04:00,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.0999999046325684,4126,0.0,0.0
2024-09-19 11:35:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,3078,0.0,0.0
2024-09-19 11:40:00-04:00,2.1003000736236572,2.1010000705718994,2.0999999046325684,2.0999999046325684,9456,0.0,0.0
2024-09-19 11:45:00-04:00,2.1003000736236572,2.1050000190734863,2.0999999046325684,2.0999999046325684,8014,0.0,0.0
2024-09-19 11:55:00-04:00,2.0908000469207764,2.0999999046325684,2.0908000469207764,2.0999999046325684,7004,0.0,0.0
2024-09-19 12:00:00-04:00,2.109999895095825,2.109999895095825,2.101300001144409,2.101300001144409,1620,0.0,0.0
2024-09-19 12:05:00-04:00,2.109999895095825,2.115000009536743,2.109999895095825,2.110100030899048,7849,0.0,0.0
2024-09-19 12:10:00-04:00,2.1108999252319336,2.118000030517578,2.1108999252319336,2.118000030517578,2071,0.0,0.0
2024-09-19 12:15:00-04:00,2.110300064086914,2.115000009536743,2.100100040435791,2.1050000190734863,17138,0.0,0.0
2024-09-19 12:20:00-04:00,2.109999895095825,2.115000009536743,2.109999895095825,2.109999895095825,10542,0.0,0.0
2024-09-19 12:25:00-04:00,2.115000009536743,2.130000114440918,2.115000009536743,2.125,11269,0.0,0.0
2024-09-19 12:30:00-04:00,2.128000020980835,2.134999990463257,2.128000020980835,2.134999990463257,3581,0.0,0.0
2024-09-19 12:35:00-04:00,2.13919997215271,2.149899959564209,2.1321001052856445,2.149899959564209,3227,0.0,0.0
2024-09-19 12:40:00-04:00,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2443,0.0,0.0
2024-09-19 12:45:00-04:00,2.149899959564209,2.180000066757202,2.1493000984191895,2.174999952316284,28543,0.0,0.0
2024-09-19 12:50:00-04:00,2.180000066757202,2.200000047683716,2.177999973297119,2.200000047683716,26631,0.0,0.0
2024-09-19 12:55:00-04:00,2.199899911880493,2.2049999237060547,2.190000057220459,2.190000057220459,26143,0.0,0.0
2024-09-19 13:00:00-04:00,2.184999942779541,2.194999933242798,2.174999952316284,2.194999933242798,8621,0.0,0.0
2024-09-19 13:05:00-04:00,2.1903998851776123,2.200000047683716,2.1903998851776123,2.199899911880493,3545,0.0,0.0
2024-09-19 13:10:00-04:00,2.194999933242798,2.200000047683716,2.178999900817871,2.180000066757202,9731,0.0,0.0
2024-09-19 13:15:00-04:00,2.190000057220459,2.19950008392334,2.190000057220459,2.19950008392334,4123,0.0,0.0
2024-09-19 13:20:00-04:00,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2090001106262207,1042,0.0,0.0
2024-09-19 13:25:00-04:00,2.2100000381469727,2.240000009536743,2.2084999084472656,2.234999895095825,10569,0.0,0.0
2024-09-19 13:30:00-04:00,2.240000009536743,2.240000009536743,2.194999933242798,2.194999933242798,28904,0.0,0.0
2024-09-19 13:35:00-04:00,2.194999933242798,2.194999933242798,2.1605000495910645,2.1605000495910645,22141,0.0,0.0
2024-09-19 13:40:00-04:00,2.1700000762939453,2.1700000762939453,2.160799980163574,2.1693999767303467,4906,0.0,0.0
2024-09-19 13:45:00-04:00,2.1649999618530273,2.180000066757202,2.1649999618530273,2.180000066757202,4828,0.0,0.0
2024-09-19 13:50:00-04:00,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,173,0.0,0.0
2024-09-19 13:55:00-04:00,2.184999942779541,2.184999942779541,2.166100025177002,2.169300079345703,7511,0.0,0.0
2024-09-19 14:00:00-04:00,2.1649999618530273,2.1649999618530273,2.140000104904175,2.149600028991699,13120,0.0,0.0
2024-09-19 14:05:00-04:00,2.1449999809265137,2.1449999809265137,2.109999895095825,2.115000009536743,33306,0.0,0.0
2024-09-19 14:10:00-04:00,2.119999885559082,2.119999885559082,2.115000009536743,2.115000009536743,1514,0.0,0.0
2024-09-19 14:15:00-04:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,218,0.0,0.0
2024-09-19 14:20:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,3167,0.0,0.0
2024-09-19 14:25:00-04:00,2.115000009536743,2.119999885559082,2.111999988555908,2.119999885559082,1763,0.0,0.0
2024-09-19 14:30:00-04:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2449,0.0,0.0
2024-09-19 14:35:00-04:00,2.115000009536743,2.1198999881744385,2.115000009536743,2.1198999881744385,7242,0.0,0.0
2024-09-19 14:40:00-04:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,318,0.0,0.0
2024-09-19 14:45:00-04:00,2.115000009536743,2.115000009536743,2.0999999046325684,2.0999999046325684,6997,0.0,0.0
2024-09-19 14:50:00-04:00,2.099299907684326,2.099299907684326,2.0950000286102295,2.0950000286102295,1266,0.0,0.0
2024-09-19 14:55:00-04:00,2.0999999046325684,2.1050000190734863,2.0950000286102295,2.1047000885009766,9056,0.0,0.0
2024-09-19 15:00:00-04:00,2.109999895095825,2.109999895095825,2.1050000190734863,2.1089999675750732,6001,0.0,0.0
2024-09-19 15:05:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,514,0.0,0.0
2024-09-19 15:10:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,532,0.0,0.0
2024-09-19 15:15:00-04:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.0799999237060547,6018,0.0,0.0
2024-09-19 15:20:00-04:00,2.0850000381469727,2.0850000381469727,2.070499897003174,2.070499897003174,2969,0.0,0.0
2024-09-19 15:25:00-04:00,2.079900026321411,2.0799999237060547,2.075000047683716,2.0799999237060547,5965,0.0,0.0
2024-09-19 15:30:00-04:00,2.0799999237060547,2.089900016784668,2.0799999237060547,2.089900016784668,903,0.0,0.0
2024-09-19 15:35:00-04:00,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,2427,0.0,0.0
2024-09-19 15:40:00-04:00,2.0748000144958496,2.0748000144958496,2.059999942779541,2.061000108718872,9251,0.0,0.0
2024-09-19 15:45:00-04:00,2.0617001056671143,2.0617001056671143,2.0617001056671143,2.0617001056671143,397,0.0,0.0
2024-09-19 15:50:00-04:00,2.069000005722046,2.069000005722046,2.065000057220459,2.065000057220459,2675,0.0,0.0
2024-09-19 15:55:00-04:00,2.0699000358581543,2.075000047683716,2.059999942779541,2.059999942779541,15132,0.0,0.0
2024-09-20 09:30:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.0799999237060547,20839,0.0,0.0
2024-09-20 09:35:00-04:00,2.075000047683716,2.0799999237060547,2.07069993019104,2.07069993019104,8532,0.0,0.0
2024-09-20 09:40:00-04:00,2.079900026321411,2.0799999237060547,2.07069993019104,2.0799999237060547,1501,0.0,0.0
2024-09-20 09:45:00-04:00,2.069999933242798,2.0701000690460205,2.059999942779541,2.0601000785827637,3844,0.0,0.0
2024-09-20 09:50:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,187,0.0,0.0
2024-09-20 09:55:00-04:00,2.069200038909912,2.069200038909912,2.069200038909912,2.069200038909912,124,0.0,0.0
2024-09-20 10:00:00-04:00,2.065000057220459,2.077500104904175,2.065000057220459,2.077500104904175,2848,0.0,0.0
2024-09-20 10:05:00-04:00,2.0701000690460205,2.075000047683716,2.0701000690460205,2.075000047683716,5392,0.0,0.0
2024-09-20 10:10:00-04:00,2.079699993133545,2.079900026321411,2.0566999912261963,2.059000015258789,6135,0.0,0.0
2024-09-20 10:15:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1688,0.0,0.0
2024-09-20 10:20:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,560,0.0,0.0
2024-09-20 10:25:00-04:00,2.049999952316284,2.055000066757202,2.049999952316284,2.055000066757202,3073,0.0,0.0
2024-09-20 10:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,382,0.0,0.0
2024-09-20 10:35:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,200,0.0,0.0
2024-09-20 10:40:00-04:00,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,1275,0.0,0.0
2024-09-20 10:45:00-04:00,2.0599000453948975,2.059999942779541,2.0599000453948975,2.059999942779541,1846,0.0,0.0
2024-09-20 10:50:00-04:00,2.0506999492645264,2.0506999492645264,2.0199999809265137,2.0199999809265137,17118,0.0,0.0
2024-09-20 10:55:00-04:00,2.0206000804901123,2.0250000953674316,2.0206000804901123,2.0250000953674316,1713,0.0,0.0
2024-09-20 11:00:00-04:00,2.0250000953674316,2.029900074005127,2.0250000953674316,2.0250000953674316,5707,0.0,0.0
2024-09-20 11:05:00-04:00,2.0220000743865967,2.0290000438690186,2.0220000743865967,2.0250000953674316,840,0.0,0.0
2024-09-20 11:10:00-04:00,2.029900074005127,2.0499000549316406,2.0250000953674316,2.0450000762939453,8481,0.0,0.0
2024-09-20 11:15:00-04:00,2.0450000762939453,2.0450000762939453,2.0299999713897705,2.0299999713897705,6155,0.0,0.0
2024-09-20 11:20:00-04:00,2.0302999019622803,2.0350000858306885,2.0250000953674316,2.0299999713897705,19659,0.0,0.0
2024-09-20 11:25:00-04:00,2.0350000858306885,2.0350000858306885,2.030100107192993,2.030100107192993,3871,0.0,0.0
2024-09-20 11:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,1400,0.0,0.0
2024-09-20 11:35:00-04:00,2.0350000858306885,2.049999952316284,2.0350000858306885,2.049999952316284,4308,0.0,0.0
2024-09-20 11:40:00-04:00,2.059999942779541,2.069999933242798,2.059299945831299,2.059299945831299,3221,0.0,0.0
2024-09-20 11:45:00-04:00,2.0599000453948975,2.0599000453948975,2.058000087738037,2.058000087738037,868,0.0,0.0
2024-09-20 11:50:00-04:00,2.055000066757202,2.055000066757202,2.0450000762939453,2.0450000762939453,1442,0.0,0.0
2024-09-20 11:55:00-04:00,2.0450000762939453,2.069999933242798,2.0450000762939453,2.065000057220459,4838,0.0,0.0
2024-09-20 12:00:00-04:00,2.069999933242798,2.0799999237060547,2.069999933242798,2.0799999237060547,2299,0.0,0.0
2024-09-20 12:05:00-04:00,2.0799999237060547,2.0799999237060547,2.0796000957489014,2.0799999237060547,4483,0.0,0.0
2024-09-20 12:10:00-04:00,2.0850000381469727,2.0850000381469727,2.0840001106262207,2.0840001106262207,978,0.0,0.0
2024-09-20 12:15:00-04:00,2.0799999237060547,2.0850000381469727,2.079900026321411,2.079900026321411,1635,0.0,0.0
2024-09-20 12:25:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,5077,0.0,0.0
2024-09-20 12:30:00-04:00,2.0980000495910645,2.0999999046325684,2.0980000495910645,2.099900007247925,1190,0.0,0.0
2024-09-20 12:40:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,6716,0.0,0.0
2024-09-20 12:45:00-04:00,2.0999999046325684,2.0999999046325684,2.090100049972534,2.090100049972534,3080,0.0,0.0
2024-09-20 12:50:00-04:00,2.0980000495910645,2.0980000495910645,2.0980000495910645,2.0980000495910645,436,0.0,0.0
2024-09-20 12:55:00-04:00,2.0950000286102295,2.0950000286102295,2.0850000381469727,2.0850000381469727,4586,0.0,0.0
2024-09-20 13:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,174,0.0,0.0
2024-09-20 13:10:00-04:00,2.0804998874664307,2.0804998874664307,2.0799999237060547,2.0799999237060547,4598,0.0,0.0
2024-09-20 13:15:00-04:00,2.089900016784668,2.109999895095825,2.0799999237060547,2.0899999141693115,24087,0.0,0.0
2024-09-20 13:20:00-04:00,2.0899999141693115,2.109999895095825,2.0889999866485596,2.109999895095825,11844,0.0,0.0
2024-09-20 13:25:00-04:00,2.1012001037597656,2.1050000190734863,2.0999999046325684,2.0999999046325684,2543,0.0,0.0
2024-09-20 13:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0899999141693115,2.0899999141693115,1822,0.0,0.0
2024-09-20 13:45:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,479,0.0,0.0
2024-09-20 13:50:00-04:00,2.0992000102996826,2.1050000190734863,2.0992000102996826,2.1050000190734863,1615,0.0,0.0
2024-09-20 13:55:00-04:00,2.100399971008301,2.109999895095825,2.0999999046325684,2.100100040435791,6098,0.0,0.0
2024-09-20 14:00:00-04:00,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,201,0.0,0.0
2024-09-20 14:05:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.1050000190734863,2231,0.0,0.0
2024-09-20 14:10:00-04:00,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,532,0.0,0.0
2024-09-20 14:15:00-04:00,2.1061999797821045,2.1061999797821045,2.1061999797821045,2.1061999797821045,1669,0.0,0.0
2024-09-20 14:20:00-04:00,2.1112000942230225,2.1112000942230225,2.1112000942230225,2.1112000942230225,1670,0.0,0.0
2024-09-20 14:25:00-04:00,2.109999895095825,2.109999895095825,2.0980000495910645,2.0980000495910645,1862,0.0,0.0
2024-09-20 14:35:00-04:00,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,303,0.0,0.0
2024-09-20 14:40:00-04:00,2.0899999141693115,2.0950000286102295,2.0899999141693115,2.0950000286102295,3215,0.0,0.0
2024-09-20 14:50:00-04:00,2.0957000255584717,2.0957000255584717,2.091599941253662,2.0950000286102295,5159,0.0,0.0
2024-09-20 14:55:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,631,0.0,0.0
2024-09-20 15:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,114,0.0,0.0
2024-09-20 15:05:00-04:00,2.0999999046325684,2.1050000190734863,2.0999999046325684,2.1050000190734863,3148,0.0,0.0
2024-09-20 15:10:00-04:00,2.109999895095825,2.115000009536743,2.109999895095825,2.115000009536743,1591,0.0,0.0
2024-09-20 15:15:00-04:00,2.115000009536743,2.1198999881744385,2.115000009536743,2.1198999881744385,3087,0.0,0.0
2024-09-20 15:20:00-04:00,2.119999885559082,2.129199981689453,2.115000009536743,2.115000009536743,7171,0.0,0.0
2024-09-20 15:25:00-04:00,2.115000009536743,2.1198999881744385,2.115000009536743,2.115000009536743,0,0.0,0.0
2024-09-20 15:30:00-04:00,2.1198999881744385,2.1198999881744385,2.109999895095825,2.115000009536743,3042,0.0,0.0
2024-09-20 15:35:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,5174,0.0,0.0
2024-09-20 15:40:00-04:00,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.0999999046325684,4288,0.0,0.0
2024-09-20 15:45:00-04:00,2.109999895095825,2.125,2.109999895095825,2.125,4743,0.0,0.0
2024-09-20 15:50:00-04:00,2.125,2.125,2.119999885559082,2.119999885559082,7334,0.0,0.0
2024-09-20 15:55:00-04:00,2.119999885559082,2.119999885559082,2.0299999713897705,2.0399999618530273,80411,0.0,0.0
