Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:30:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0,0.0,0.0
2024-08-22 10:05:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,284,0.0,0.0
2024-08-22 10:10:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,2137,0.0,0.0
2024-08-22 10:15:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,749,0.0,0.0
2024-08-22 10:25:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,400,0.0,0.0
2024-08-22 10:30:00-04:00,4.310999870300293,4.310999870300293,4.310999870300293,4.310999870300293,362,0.0,0.0
2024-08-22 10:35:00-04:00,4.329899787902832,4.329899787902832,4.329899787902832,4.329899787902832,851,0.0,0.0
2024-08-22 10:40:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,842,0.0,0.0
2024-08-22 10:45:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,123,0.0,0.0
2024-08-22 10:55:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,182,0.0,0.0
2024-08-22 11:00:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,485,0.0,0.0
2024-08-22 11:05:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,1338,0.0,0.0
2024-08-22 11:20:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1284,0.0,0.0
2024-08-22 11:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,366,0.0,0.0
2024-08-22 11:35:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,504,0.0,0.0
2024-08-22 11:40:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,494,0.0,0.0
2024-08-22 12:00:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,443,0.0,0.0
2024-08-22 12:05:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,120,0.0,0.0
2024-08-22 12:10:00-04:00,4.386000156402588,4.386000156402588,4.386000156402588,4.386000156402588,861,0.0,0.0
2024-08-22 12:35:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,280,0.0,0.0
2024-08-22 12:40:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,411,0.0,0.0
2024-08-22 12:45:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,427,0.0,0.0
2024-08-22 12:50:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,723,0.0,0.0
2024-08-22 13:00:00-04:00,4.389999866485596,4.389999866485596,4.375,4.375,707,0.0,0.0
2024-08-22 13:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,796,0.0,0.0
2024-08-22 13:40:00-04:00,4.368000030517578,4.369999885559082,4.368000030517578,4.369999885559082,691,0.0,0.0
2024-08-22 13:50:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,565,0.0,0.0
2024-08-22 14:00:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,644,0.0,0.0
2024-08-22 14:05:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,2308,0.0,0.0
2024-08-22 14:10:00-04:00,4.400000095367432,4.400000095367432,4.395999908447266,4.395999908447266,1241,0.0,0.0
2024-08-22 14:15:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,222,0.0,0.0
2024-08-22 14:30:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,286,0.0,0.0
2024-08-22 14:35:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,3764,0.0,0.0
2024-08-22 14:45:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,586,0.0,0.0
2024-08-22 14:55:00-04:00,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,1796,0.0,0.0
2024-08-22 15:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,808,0.0,0.0
2024-08-22 15:05:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,848,0.0,0.0
2024-08-22 15:15:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2052,0.0,0.0
2024-08-22 15:20:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,848,0.0,0.0
2024-08-22 15:25:00-04:00,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,1901,0.0,0.0
2024-08-22 15:30:00-04:00,4.449999809265137,4.46999979019165,4.449999809265137,4.46999979019165,3995,0.0,0.0
2024-08-22 15:35:00-04:00,4.474999904632568,4.474999904632568,4.470099925994873,4.474999904632568,863,0.0,0.0
2024-08-22 15:40:00-04:00,4.474999904632568,4.494999885559082,4.460000038146973,4.494999885559082,7926,0.0,0.0
2024-08-22 15:45:00-04:00,4.5,4.505000114440918,4.48799991607666,4.5,7034,0.0,0.0
2024-08-22 15:50:00-04:00,4.5,4.505000114440918,4.489999771118164,4.505000114440918,6535,0.0,0.0
2024-08-22 15:55:00-04:00,4.505000114440918,4.510000228881836,4.46999979019165,4.480000019073486,9132,0.0,0.0
2024-08-23 09:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1602,0.0,0.0
2024-08-23 09:35:00-04:00,4.510000228881836,4.53000020980835,4.510000228881836,4.53000020980835,555,0.0,0.0
2024-08-23 09:40:00-04:00,4.550000190734863,4.570000171661377,4.550000190734863,4.570000171661377,2628,0.0,0.0
2024-08-23 09:50:00-04:00,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,701,0.0,0.0
2024-08-23 10:00:00-04:00,4.53000020980835,4.590000152587891,4.53000020980835,4.563899993896484,6788,0.0,0.0
2024-08-23 10:05:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,105,0.0,0.0
2024-08-23 10:10:00-04:00,4.590000152587891,4.650000095367432,4.590000152587891,4.650000095367432,7776,0.0,0.0
2024-08-23 10:15:00-04:00,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,1567,0.0,0.0
2024-08-23 10:20:00-04:00,4.659999847412109,4.699999809265137,4.659999847412109,4.699999809265137,1489,0.0,0.0
2024-08-23 10:30:00-04:00,4.708000183105469,4.708000183105469,4.708000183105469,4.708000183105469,494,0.0,0.0
2024-08-23 10:35:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,648,0.0,0.0
2024-08-23 10:40:00-04:00,4.702000141143799,4.71999979019165,4.702000141143799,4.71999979019165,1228,0.0,0.0
2024-08-23 10:45:00-04:00,4.7052001953125,4.710000038146973,4.690000057220459,4.690000057220459,2621,0.0,0.0
2024-08-23 10:50:00-04:00,4.719900131225586,4.719900131225586,4.719900131225586,4.719900131225586,154,0.0,0.0
2024-08-23 10:55:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,602,0.0,0.0
2024-08-23 11:00:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,694,0.0,0.0
2024-08-23 11:05:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,371,0.0,0.0
2024-08-23 11:10:00-04:00,4.705599784851074,4.705599784851074,4.705599784851074,4.705599784851074,207,0.0,0.0
2024-08-23 11:15:00-04:00,4.730000019073486,4.75,4.730000019073486,4.75,6124,0.0,0.0
2024-08-23 11:20:00-04:00,4.750999927520752,4.750999927520752,4.750999927520752,4.750999927520752,176,0.0,0.0
2024-08-23 11:25:00-04:00,4.779099941253662,4.779099941253662,4.764999866485596,4.764999866485596,3250,0.0,0.0
2024-08-23 11:35:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1888,0.0,0.0
2024-08-23 11:40:00-04:00,4.78000020980835,4.78000020980835,4.71999979019165,4.71999979019165,2243,0.0,0.0
2024-08-23 11:45:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,287,0.0,0.0
2024-08-23 12:00:00-04:00,4.699999809265137,4.699999809265137,4.690000057220459,4.690000057220459,1908,0.0,0.0
2024-08-23 12:15:00-04:00,4.71999979019165,4.71999979019165,4.710000038146973,4.71999979019165,451,0.0,0.0
2024-08-23 12:20:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,458,0.0,0.0
2024-08-23 12:40:00-04:00,4.710000038146973,4.710000038146973,4.681000232696533,4.681000232696533,1481,0.0,0.0
2024-08-23 12:50:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,125,0.0,0.0
2024-08-23 13:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,382,0.0,0.0
2024-08-23 13:05:00-04:00,4.699999809265137,4.702199935913086,4.699999809265137,4.702199935913086,502,0.0,0.0
2024-08-23 13:30:00-04:00,4.710000038146973,4.75,4.710000038146973,4.75,9880,0.0,0.0
2024-08-23 13:35:00-04:00,4.75,4.75,4.75,4.75,522,0.0,0.0
2024-08-23 13:50:00-04:00,4.755000114440918,4.769999980926514,4.755000114440918,4.769999980926514,329,0.0,0.0
2024-08-23 13:55:00-04:00,4.740099906921387,4.740099906921387,4.739999771118164,4.739999771118164,1904,0.0,0.0
2024-08-23 14:00:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,998,0.0,0.0
2024-08-23 14:15:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,749,0.0,0.0
2024-08-23 14:25:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,378,0.0,0.0
2024-08-23 14:30:00-04:00,4.711699962615967,4.711699962615967,4.711699962615967,4.711699962615967,264,0.0,0.0
2024-08-23 14:40:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,272,0.0,0.0
2024-08-23 14:45:00-04:00,4.716300010681152,4.716300010681152,4.716300010681152,4.716300010681152,2447,0.0,0.0
2024-08-23 14:50:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,233,0.0,0.0
2024-08-23 15:00:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1061,0.0,0.0
2024-08-23 15:05:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.710000038146973,994,0.0,0.0
2024-08-23 15:10:00-04:00,4.710000038146973,4.730000019073486,4.710000038146973,4.730000019073486,1250,0.0,0.0
2024-08-23 15:30:00-04:00,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,238,0.0,0.0
2024-08-23 15:35:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,242,0.0,0.0
2024-08-23 15:45:00-04:00,4.7399001121521,4.75,4.7399001121521,4.75,2728,0.0,0.0
2024-08-23 15:50:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,849,0.0,0.0
2024-08-23 15:55:00-04:00,4.739999771118164,4.739999771118164,4.71999979019165,4.71999979019165,5702,0.0,0.0
2024-08-26 09:30:00-04:00,4.730000019073486,4.749599933624268,4.643700122833252,4.644999980926514,7919,0.0,0.0
2024-08-26 09:35:00-04:00,4.619999885559082,4.639999866485596,4.610000133514404,4.639999866485596,8046,0.0,0.0
2024-08-26 09:40:00-04:00,4.639999866485596,4.710000038146973,4.639999866485596,4.710000038146973,1619,0.0,0.0
2024-08-26 09:50:00-04:00,4.796000003814697,4.796000003814697,4.730000019073486,4.730000019073486,1712,0.0,0.0
2024-08-26 09:55:00-04:00,4.760000228881836,4.760000228881836,4.751999855041504,4.751999855041504,407,0.0,0.0
2024-08-26 10:00:00-04:00,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,558,0.0,0.0
2024-08-26 10:05:00-04:00,4.764999866485596,4.78000020980835,4.750400066375732,4.764999866485596,1376,0.0,0.0
2024-08-26 10:15:00-04:00,4.760000228881836,4.760000228881836,4.650000095367432,4.650000095367432,9902,0.0,0.0
2024-08-26 10:20:00-04:00,4.622000217437744,4.670000076293945,4.622000217437744,4.659999847412109,5984,0.0,0.0
2024-08-26 10:25:00-04:00,4.679999828338623,4.679999828338623,4.642000198364258,4.650000095367432,2120,0.0,0.0
2024-08-26 10:30:00-04:00,4.650000095367432,4.650000095367432,4.622000217437744,4.635000228881836,1933,0.0,0.0
2024-08-26 10:35:00-04:00,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596,1030,0.0,0.0
2024-08-26 10:40:00-04:00,4.648099899291992,4.675000190734863,4.648099899291992,4.675000190734863,2956,0.0,0.0
2024-08-26 10:45:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,411,0.0,0.0
2024-08-26 10:50:00-04:00,4.670000076293945,4.670000076293945,4.642000198364258,4.642000198364258,517,0.0,0.0
2024-08-26 10:55:00-04:00,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,2021,0.0,0.0
2024-08-26 11:00:00-04:00,4.614999771118164,4.614999771118164,4.603000164031982,4.614999771118164,775,0.0,0.0
2024-08-26 11:05:00-04:00,4.619999885559082,4.630000114440918,4.61299991607666,4.630000114440918,996,0.0,0.0
2024-08-26 11:10:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,236,0.0,0.0
2024-08-26 11:15:00-04:00,4.620999813079834,4.620999813079834,4.610000133514404,4.610000133514404,1399,0.0,0.0
2024-08-26 11:20:00-04:00,4.599999904632568,4.599999904632568,4.579999923706055,4.579999923706055,1531,0.0,0.0
2024-08-26 11:25:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,2186,0.0,0.0
2024-08-26 11:30:00-04:00,4.579999923706055,4.599999904632568,4.559999942779541,4.579999923706055,7145,0.0,0.0
2024-08-26 11:35:00-04:00,4.559999942779541,4.559999942779541,4.545000076293945,4.559999942779541,1730,0.0,0.0
2024-08-26 11:40:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,630,0.0,0.0
2024-08-26 11:45:00-04:00,4.561999797821045,4.569900035858154,4.561999797821045,4.569900035858154,1013,0.0,0.0
2024-08-26 11:50:00-04:00,4.559999942779541,4.561999797821045,4.559999942779541,4.561999797821045,362,0.0,0.0
2024-08-26 11:55:00-04:00,4.5782999992370605,4.5782999992370605,4.570000171661377,4.570000171661377,1194,0.0,0.0
2024-08-26 12:00:00-04:00,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,3278,0.0,0.0
2024-08-26 12:05:00-04:00,4.559999942779541,4.572000026702881,4.559999942779541,4.572000026702881,2387,0.0,0.0
2024-08-26 12:10:00-04:00,4.590000152587891,4.610000133514404,4.590000152587891,4.610000133514404,1913,0.0,0.0
2024-08-26 12:15:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,529,0.0,0.0
2024-08-26 12:35:00-04:00,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,505,0.0,0.0
2024-08-26 12:40:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,525,0.0,0.0
2024-08-26 12:45:00-04:00,4.599999904632568,4.609899997711182,4.599999904632568,4.609899997711182,235,0.0,0.0
2024-08-26 12:50:00-04:00,4.590000152587891,4.638299942016602,4.590000152587891,4.638299942016602,1184,0.0,0.0
2024-08-26 12:55:00-04:00,4.622000217437744,4.6442999839782715,4.622000217437744,4.6442999839782715,723,0.0,0.0
2024-08-26 13:00:00-04:00,4.644999980926514,4.644999980926514,4.639999866485596,4.639999866485596,1488,0.0,0.0
2024-08-26 13:05:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1032,0.0,0.0
2024-08-26 13:15:00-04:00,4.638000011444092,4.638000011444092,4.630000114440918,4.630000114440918,576,0.0,0.0
2024-08-26 13:30:00-04:00,4.619999885559082,4.630000114440918,4.619999885559082,4.623000144958496,665,0.0,0.0
2024-08-26 13:35:00-04:00,4.619999885559082,4.619999885559082,4.61299991607666,4.619999885559082,705,0.0,0.0
2024-08-26 13:40:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,604,0.0,0.0
2024-08-26 13:45:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,429,0.0,0.0
2024-08-26 13:50:00-04:00,4.610000133514404,4.620999813079834,4.610000133514404,4.619999885559082,1256,0.0,0.0
2024-08-26 13:55:00-04:00,4.611999988555908,4.619999885559082,4.610000133514404,4.619999885559082,573,0.0,0.0
2024-08-26 14:00:00-04:00,4.61299991607666,4.644999980926514,4.61299991607666,4.644999980926514,2321,0.0,0.0
2024-08-26 14:05:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,413,0.0,0.0
2024-08-26 14:10:00-04:00,4.630000114440918,4.635000228881836,4.622000217437744,4.624800205230713,2046,0.0,0.0
2024-08-26 14:15:00-04:00,4.622000217437744,4.622000217437744,4.622000217437744,4.622000217437744,283,0.0,0.0
2024-08-26 14:20:00-04:00,4.630000114440918,4.670000076293945,4.6219000816345215,4.659999847412109,3833,0.0,0.0
2024-08-26 14:25:00-04:00,4.6529998779296875,4.659999847412109,4.6529998779296875,4.659999847412109,202,0.0,0.0
2024-08-26 14:30:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,5118,0.0,0.0
2024-08-26 14:35:00-04:00,4.6519999504089355,4.664999961853027,4.650000095367432,4.664999961853027,2824,0.0,0.0
2024-08-26 14:40:00-04:00,4.670000076293945,4.670000076293945,4.664999961853027,4.664999961853027,300,0.0,0.0
2024-08-26 14:45:00-04:00,4.670000076293945,4.670000076293945,4.664999961853027,4.664999961853027,650,0.0,0.0
2024-08-26 14:50:00-04:00,4.664999961853027,4.664999961853027,4.650000095367432,4.65500020980835,536,0.0,0.0
2024-08-26 14:55:00-04:00,4.65500020980835,4.71999979019165,4.650000095367432,4.710000038146973,12936,0.0,0.0
2024-08-26 15:00:00-04:00,4.71999979019165,4.739999771118164,4.710000038146973,4.735000133514404,13338,0.0,0.0
2024-08-26 15:05:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,203,0.0,0.0
2024-08-26 15:10:00-04:00,4.739999771118164,4.739999771118164,4.730000019073486,4.730899810791016,2048,0.0,0.0
2024-08-26 15:15:00-04:00,4.71999979019165,4.71999979019165,4.715000152587891,4.715000152587891,660,0.0,0.0
2024-08-26 15:20:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,709,0.0,0.0
2024-08-26 15:30:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,323,0.0,0.0
2024-08-26 15:35:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,524,0.0,0.0
2024-08-26 15:40:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.710000038146973,1285,0.0,0.0
2024-08-26 15:45:00-04:00,4.710000038146973,4.730000019073486,4.710000038146973,4.730000019073486,4135,0.0,0.0
2024-08-26 15:50:00-04:00,4.739999771118164,4.78000020980835,4.730000019073486,4.75,14518,0.0,0.0
2024-08-26 15:55:00-04:00,4.760000228881836,4.78000020980835,4.75,4.769999980926514,14822,0.0,0.0
2024-08-27 09:30:00-04:00,4.769999980926514,4.840000152587891,4.769999980926514,4.769999980926514,1315,0.0,0.0
2024-08-27 09:45:00-04:00,4.769999980926514,4.769999980926514,4.71999979019165,4.71999979019165,2956,0.0,0.0
2024-08-27 10:10:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,356,0.0,0.0
2024-08-27 10:15:00-04:00,4.739999771118164,4.739999771118164,4.710000038146973,4.739999771118164,845,0.0,0.0
2024-08-27 10:20:00-04:00,4.75,4.769999980926514,4.75,4.769999980926514,1593,0.0,0.0
2024-08-27 10:25:00-04:00,4.78000020980835,4.784999847412109,4.78000020980835,4.784999847412109,937,0.0,0.0
2024-08-27 10:30:00-04:00,4.7829999923706055,4.789000034332275,4.7600998878479,4.784999847412109,2298,0.0,0.0
2024-08-27 10:35:00-04:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,180,0.0,0.0
2024-08-27 10:40:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,217,0.0,0.0
2024-08-27 10:45:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,197,0.0,0.0
2024-08-27 10:50:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1414,0.0,0.0
2024-08-27 11:00:00-04:00,4.789999961853027,4.789999961853027,4.78000020980835,4.78000020980835,493,0.0,0.0
2024-08-27 11:05:00-04:00,4.7769999504089355,4.7769999504089355,4.7769999504089355,4.7769999504089355,260,0.0,0.0
2024-08-27 11:20:00-04:00,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,337,0.0,0.0
2024-08-27 11:40:00-04:00,4.730000019073486,4.820000171661377,4.730000019073486,4.820000171661377,12899,0.0,0.0
2024-08-27 11:45:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,237,0.0,0.0
2024-08-27 11:55:00-04:00,4.800000190734863,4.800000190734863,4.796299934387207,4.796299934387207,569,0.0,0.0
2024-08-27 12:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,773,0.0,0.0
2024-08-27 12:15:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,290,0.0,0.0
2024-08-27 12:25:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,148,0.0,0.0
2024-08-27 12:30:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,323,0.0,0.0
2024-08-27 12:45:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,269,0.0,0.0
2024-08-27 13:00:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,339,0.0,0.0
2024-08-27 13:05:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,100,0.0,0.0
2024-08-27 13:10:00-04:00,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,858,0.0,0.0
2024-08-27 13:20:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,319,0.0,0.0
2024-08-27 13:25:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,106,0.0,0.0
2024-08-27 13:30:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,340,0.0,0.0
2024-08-27 13:35:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,189,0.0,0.0
2024-08-27 13:40:00-04:00,4.679999828338623,4.679999828338623,4.670000076293945,4.679999828338623,1015,0.0,0.0
2024-08-27 13:55:00-04:00,4.671000003814697,4.684999942779541,4.659999847412109,4.676000118255615,9270,0.0,0.0
2024-08-27 14:05:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,366,0.0,0.0
2024-08-27 14:15:00-04:00,4.690000057220459,4.690000057220459,4.670000076293945,4.670000076293945,454,0.0,0.0
2024-08-27 14:20:00-04:00,4.684999942779541,4.684999942779541,4.670000076293945,4.670000076293945,327,0.0,0.0
2024-08-27 14:25:00-04:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,390,0.0,0.0
2024-08-27 14:30:00-04:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,319,0.0,0.0
2024-08-27 14:35:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,180,0.0,0.0
2024-08-27 14:40:00-04:00,4.6666998863220215,4.699999809265137,4.6666998863220215,4.679999828338623,772,0.0,0.0
2024-08-27 14:45:00-04:00,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,1078,0.0,0.0
2024-08-27 14:50:00-04:00,4.670000076293945,4.675000190734863,4.670000076293945,4.675000190734863,454,0.0,0.0
