Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 14:55:00-04:00,4.675000190734863,4.690000057220459,4.675000190734863,4.690000057220459,1070,0.0,0.0
2024-08-27 15:00:00-04:00,4.690000057220459,4.690000057220459,4.677999973297119,4.682000160217285,988,0.0,0.0
2024-08-27 15:05:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,304,0.0,0.0
2024-08-27 15:10:00-04:00,4.650000095367432,4.650000095367432,4.630000114440918,4.630000114440918,735,0.0,0.0
2024-08-27 15:15:00-04:00,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,252,0.0,0.0
2024-08-27 15:20:00-04:00,4.635000228881836,4.659999847412109,4.633200168609619,4.659999847412109,2044,0.0,0.0
2024-08-27 15:25:00-04:00,4.659999847412109,4.679999828338623,4.650000095367432,4.679999828338623,1382,0.0,0.0
2024-08-27 15:30:00-04:00,4.670000076293945,4.675000190734863,4.670000076293945,4.675000190734863,592,0.0,0.0
2024-08-27 15:35:00-04:00,4.659999847412109,4.670000076293945,4.659999847412109,4.659999847412109,1055,0.0,0.0
2024-08-27 15:40:00-04:00,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,1567,0.0,0.0
2024-08-27 15:45:00-04:00,4.670000076293945,4.679999828338623,4.664999961853027,4.679999828338623,2560,0.0,0.0
2024-08-27 15:50:00-04:00,4.679999828338623,4.679999828338623,4.630000114440918,4.639999866485596,7531,0.0,0.0
2024-08-27 15:55:00-04:00,4.639999866485596,4.650000095367432,4.610000133514404,4.619999885559082,10598,0.0,0.0
2024-08-28 09:30:00-04:00,4.539999961853027,4.581699848175049,4.519999980926514,4.581699848175049,7694,0.0,0.0
2024-08-28 09:40:00-04:00,4.631999969482422,4.639999866485596,4.631999969482422,4.639999866485596,629,0.0,0.0
2024-08-28 09:50:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,224,0.0,0.0
2024-08-28 09:55:00-04:00,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,665,0.0,0.0
2024-08-28 10:05:00-04:00,4.625,4.650000095367432,4.625,4.650000095367432,238,0.0,0.0
2024-08-28 10:10:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,272,0.0,0.0
2024-08-28 10:25:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,147,0.0,0.0
2024-08-28 10:30:00-04:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,587,0.0,0.0
2024-08-28 10:35:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,193,0.0,0.0
2024-08-28 10:50:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,587,0.0,0.0
2024-08-28 11:00:00-04:00,4.659999847412109,4.659999847412109,4.650000095367432,4.650000095367432,767,0.0,0.0
2024-08-28 11:05:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,407,0.0,0.0
2024-08-28 11:15:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,106,0.0,0.0
2024-08-28 11:20:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,111,0.0,0.0
2024-08-28 11:25:00-04:00,4.619999885559082,4.639999866485596,4.610000133514404,4.610000133514404,1268,0.0,0.0
2024-08-28 11:30:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,212,0.0,0.0
2024-08-28 11:40:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,256,0.0,0.0
2024-08-28 12:00:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,674,0.0,0.0
2024-08-28 12:05:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,544,0.0,0.0
2024-08-28 12:10:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,148,0.0,0.0
2024-08-28 12:15:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,163,0.0,0.0
2024-08-28 12:20:00-04:00,4.621699810028076,4.621699810028076,4.621699810028076,4.621699810028076,457,0.0,0.0
2024-08-28 12:25:00-04:00,4.610000133514404,4.610000133514404,4.599999904632568,4.610000133514404,937,0.0,0.0
2024-08-28 12:30:00-04:00,4.610000133514404,4.610000133514404,4.605000019073486,4.605000019073486,305,0.0,0.0
2024-08-28 12:35:00-04:00,4.619999885559082,4.644999980926514,4.619999885559082,4.644999980926514,2810,0.0,0.0
2024-08-28 12:50:00-04:00,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,1276,0.0,0.0
2024-08-28 12:55:00-04:00,4.659999847412109,4.659999847412109,4.630000114440918,4.630000114440918,1060,0.0,0.0
2024-08-28 13:10:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,338,0.0,0.0
2024-08-28 13:15:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,158,0.0,0.0
2024-08-28 13:30:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,432,0.0,0.0
2024-08-28 13:35:00-04:00,4.630000114440918,4.630000114440918,4.625,4.630000114440918,307,0.0,0.0
2024-08-28 13:40:00-04:00,4.625999927520752,4.639999866485596,4.625999927520752,4.639999866485596,1865,0.0,0.0
2024-08-28 13:45:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,121,0.0,0.0
2024-08-28 13:55:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,547,0.0,0.0
2024-08-28 14:00:00-04:00,4.630000114440918,4.639999866485596,4.6230998039245605,4.6230998039245605,940,0.0,0.0
2024-08-28 14:05:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,423,0.0,0.0
2024-08-28 14:10:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,125,0.0,0.0
2024-08-28 14:30:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,118,0.0,0.0
2024-08-28 14:40:00-04:00,4.639999866485596,4.644999980926514,4.639999866485596,4.644999980926514,476,0.0,0.0
2024-08-28 14:45:00-04:00,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,770,0.0,0.0
2024-08-28 14:50:00-04:00,4.650300025939941,4.670000076293945,4.650300025939941,4.670000076293945,602,0.0,0.0
2024-08-28 14:55:00-04:00,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,1058,0.0,0.0
2024-08-28 15:00:00-04:00,4.670000076293945,4.679999828338623,4.650000095367432,4.650000095367432,2745,0.0,0.0
2024-08-28 15:05:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,344,0.0,0.0
2024-08-28 15:10:00-04:00,4.650000095367432,4.670000076293945,4.650000095367432,4.670000076293945,866,0.0,0.0
2024-08-28 15:15:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,285,0.0,0.0
2024-08-28 15:20:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1125,0.0,0.0
2024-08-28 15:25:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,249,0.0,0.0
2024-08-28 15:30:00-04:00,4.670000076293945,4.679999828338623,4.670000076293945,4.670000076293945,1668,0.0,0.0
2024-08-28 15:35:00-04:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,905,0.0,0.0
2024-08-28 15:40:00-04:00,4.679999828338623,4.690000057220459,4.659999847412109,4.684999942779541,2353,0.0,0.0
2024-08-28 15:45:00-04:00,4.690000057220459,4.690000057220459,4.679999828338623,4.679999828338623,2008,0.0,0.0
2024-08-28 15:50:00-04:00,4.675000190734863,4.684999942779541,4.675000190734863,4.679999828338623,4040,0.0,0.0
2024-08-28 15:55:00-04:00,4.679999828338623,4.699999809265137,4.679999828338623,4.690000057220459,9183,0.0,0.0
2024-08-29 09:30:00-04:00,4.699999809265137,4.754199981689453,4.699999809265137,4.754199981689453,785,0.0,0.0
2024-08-29 09:50:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,410,0.0,0.0
2024-08-29 10:00:00-04:00,4.730000019073486,4.730000019073486,4.710000038146973,4.710000038146973,1559,0.0,0.0
2024-08-29 10:05:00-04:00,4.684999942779541,4.710000038146973,4.684999942779541,4.695000171661377,4866,0.0,0.0
2024-08-29 10:10:00-04:00,4.710000038146973,4.710000038146973,4.679999828338623,4.679999828338623,3734,0.0,0.0
2024-08-29 10:20:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,159,0.0,0.0
2024-08-29 10:30:00-04:00,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,2256,0.0,0.0
2024-08-29 10:50:00-04:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,335,0.0,0.0
2024-08-29 10:55:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,1231,0.0,0.0
2024-08-29 11:00:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,142,0.0,0.0
2024-08-29 11:05:00-04:00,4.63700008392334,4.63700008392334,4.63700008392334,4.63700008392334,1709,0.0,0.0
2024-08-29 11:10:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,888,0.0,0.0
2024-08-29 11:30:00-04:00,4.659999847412109,4.675000190734863,4.659999847412109,4.675000190734863,635,0.0,0.0
2024-08-29 11:40:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,114,0.0,0.0
2024-08-29 11:45:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,100,0.0,0.0
2024-08-29 11:50:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,186,0.0,0.0
2024-08-29 11:55:00-04:00,4.675000190734863,4.675000190734863,4.664400100708008,4.664400100708008,811,0.0,0.0
2024-08-29 12:00:00-04:00,4.675000190734863,4.690000057220459,4.675000190734863,4.690000057220459,691,0.0,0.0
2024-08-29 12:05:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,203,0.0,0.0
2024-08-29 12:15:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,290,0.0,0.0
2024-08-29 12:20:00-04:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,235,0.0,0.0
2024-08-29 12:30:00-04:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,192,0.0,0.0
2024-08-29 12:50:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,283,0.0,0.0
2024-08-29 13:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,268,0.0,0.0
2024-08-29 13:05:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,147,0.0,0.0
2024-08-29 13:10:00-04:00,4.670000076293945,4.675000190734863,4.670000076293945,4.675000190734863,1310,0.0,0.0
2024-08-29 13:15:00-04:00,4.67609977722168,4.67609977722168,4.67609977722168,4.67609977722168,644,0.0,0.0
2024-08-29 13:30:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,781,0.0,0.0
2024-08-29 13:40:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,807,0.0,0.0
2024-08-29 13:45:00-04:00,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,767,0.0,0.0
2024-08-29 13:50:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,319,0.0,0.0
2024-08-29 13:55:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,2619,0.0,0.0
2024-08-29 14:00:00-04:00,4.710000038146973,4.71999979019165,4.710000038146973,4.71999979019165,1697,0.0,0.0
2024-08-29 14:10:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,346,0.0,0.0
2024-08-29 14:15:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,605,0.0,0.0
2024-08-29 14:20:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,241,0.0,0.0
2024-08-29 14:25:00-04:00,4.699999809265137,4.699999809265137,4.690000057220459,4.699999809265137,611,0.0,0.0
2024-08-29 14:30:00-04:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,535,0.0,0.0
2024-08-29 15:05:00-04:00,4.684999942779541,4.684999942779541,4.670000076293945,4.670000076293945,467,0.0,0.0
2024-08-29 15:10:00-04:00,4.671199798583984,4.671199798583984,4.671199798583984,4.671199798583984,1353,0.0,0.0
2024-08-29 15:25:00-04:00,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,883,0.0,0.0
2024-08-29 15:40:00-04:00,4.670599937438965,4.679999828338623,4.670000076293945,4.670000076293945,2185,0.0,0.0
2024-08-29 15:45:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,468,0.0,0.0
2024-08-29 15:50:00-04:00,4.6757001876831055,4.679999828338623,4.6757001876831055,4.679999828338623,3691,0.0,0.0
2024-08-29 15:55:00-04:00,4.690000057220459,4.690000057220459,4.659999847412109,4.659999847412109,4602,0.0,0.0
2024-08-30 09:30:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,336,0.0,0.0
2024-08-30 09:35:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,282,0.0,0.0
2024-08-30 09:40:00-04:00,4.646999835968018,4.650000095367432,4.646999835968018,4.650000095367432,374,0.0,0.0
2024-08-30 09:45:00-04:00,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,2316,0.0,0.0
2024-08-30 10:00:00-04:00,4.635000228881836,4.71999979019165,4.635000228881836,4.704999923706055,3504,0.0,0.0
2024-08-30 10:10:00-04:00,4.700099945068359,4.728499889373779,4.700099945068359,4.728499889373779,417,0.0,0.0
2024-08-30 10:25:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,461,0.0,0.0
2024-08-30 10:45:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,203,0.0,0.0
2024-08-30 10:55:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,475,0.0,0.0
2024-08-30 11:05:00-04:00,4.710000038146973,4.710000038146973,4.690000057220459,4.691500186920166,8358,0.0,0.0
2024-08-30 11:15:00-04:00,4.690000057220459,4.690000057220459,4.670000076293945,4.670000076293945,6637,0.0,0.0
2024-08-30 11:20:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,201,0.0,0.0
2024-08-30 11:25:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,215,0.0,0.0
2024-08-30 11:30:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,289,0.0,0.0
2024-08-30 11:40:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,238,0.0,0.0
2024-08-30 11:50:00-04:00,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,305,0.0,0.0
2024-08-30 12:00:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,468,0.0,0.0
2024-08-30 12:35:00-04:00,4.610099792480469,4.610099792480469,4.610099792480469,4.610099792480469,809,0.0,0.0
2024-08-30 12:40:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,239,0.0,0.0
2024-08-30 12:55:00-04:00,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,124,0.0,0.0
2024-08-30 13:05:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,349,0.0,0.0
2024-08-30 13:30:00-04:00,4.630000114440918,4.630000114440918,4.620100021362305,4.620100021362305,755,0.0,0.0
2024-08-30 13:50:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,194,0.0,0.0
2024-08-30 13:55:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,133,0.0,0.0
2024-08-30 14:10:00-04:00,4.610000133514404,4.630000114440918,4.610000133514404,4.619999885559082,429,0.0,0.0
2024-08-30 14:15:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,400,0.0,0.0
2024-08-30 14:20:00-04:00,4.630000114440918,4.650000095367432,4.630000114440918,4.650000095367432,682,0.0,0.0
2024-08-30 14:25:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,209,0.0,0.0
2024-08-30 14:45:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,125,0.0,0.0
2024-08-30 14:50:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,155,0.0,0.0
2024-08-30 14:55:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,244,0.0,0.0
2024-08-30 15:00:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,2038,0.0,0.0
2024-08-30 15:10:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,625,0.0,0.0
2024-08-30 15:15:00-04:00,4.670000076293945,4.690000057220459,4.670000076293945,4.690000057220459,960,0.0,0.0
2024-08-30 15:20:00-04:00,4.679999828338623,4.684999942779541,4.679999828338623,4.684999942779541,400,0.0,0.0
2024-08-30 15:30:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,779,0.0,0.0
2024-08-30 15:35:00-04:00,4.679999828338623,4.690000057220459,4.675000190734863,4.675000190734863,1386,0.0,0.0
2024-08-30 15:40:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,553,0.0,0.0
2024-08-30 15:45:00-04:00,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,1759,0.0,0.0
2024-08-30 15:50:00-04:00,4.699999809265137,4.699999809265137,4.684999942779541,4.699999809265137,2262,0.0,0.0
2024-08-30 15:55:00-04:00,4.690000057220459,4.699999809265137,4.679999828338623,4.679999828338623,6522,0.0,0.0
2024-09-03 09:30:00-04:00,4.659999847412109,4.659999847412109,4.619999885559082,4.619999885559082,2063,0.0,0.0
2024-09-03 09:40:00-04:00,4.659999847412109,4.659999847412109,4.642300128936768,4.642300128936768,218,0.0,0.0
2024-09-03 09:45:00-04:00,4.652699947357178,4.65500020980835,4.652699947357178,4.65500020980835,3352,0.0,0.0
2024-09-03 09:50:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,270,0.0,0.0
2024-09-03 10:00:00-04:00,4.614999771118164,4.614999771118164,4.580100059509277,4.580100059509277,3349,0.0,0.0
2024-09-03 10:10:00-04:00,4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,427,0.0,0.0
2024-09-03 10:20:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,410,0.0,0.0
2024-09-03 10:25:00-04:00,4.550000190734863,4.570000171661377,4.550000190734863,4.570000171661377,1179,0.0,0.0
2024-09-03 10:45:00-04:00,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,414,0.0,0.0
2024-09-03 10:55:00-04:00,4.563600063323975,4.579899787902832,4.550000190734863,4.579899787902832,1729,0.0,0.0
2024-09-03 11:00:00-04:00,4.563000202178955,4.579999923706055,4.563000202178955,4.579999923706055,551,0.0,0.0
2024-09-03 11:05:00-04:00,4.56689977645874,4.56689977645874,4.56689977645874,4.56689977645874,1418,0.0,0.0
2024-09-03 11:15:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,426,0.0,0.0
2024-09-03 11:25:00-04:00,4.579999923706055,4.579999923706055,4.559999942779541,4.559999942779541,1736,0.0,0.0
2024-09-03 11:30:00-04:00,4.570000171661377,4.570000171661377,4.550000190734863,4.550000190734863,965,0.0,0.0
2024-09-03 11:45:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,539,0.0,0.0
2024-09-03 12:00:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,180,0.0,0.0
2024-09-03 12:15:00-04:00,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,1974,0.0,0.0
2024-09-03 12:20:00-04:00,4.570000171661377,4.570000171661377,4.550000190734863,4.550000190734863,5363,0.0,0.0
2024-09-03 12:25:00-04:00,4.539999961853027,4.539999961853027,4.53000020980835,4.53000020980835,1138,0.0,0.0
2024-09-03 12:30:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,354,0.0,0.0
2024-09-03 12:35:00-04:00,4.519999980926514,4.520100116729736,4.5,4.519999980926514,4081,0.0,0.0
2024-09-03 12:40:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,152,0.0,0.0
2024-09-03 12:45:00-04:00,4.5,4.5,4.5,4.5,111,0.0,0.0
2024-09-03 12:50:00-04:00,4.5,4.5,4.5,4.5,3016,0.0,0.0
2024-09-03 12:55:00-04:00,4.5,4.5,4.5,4.5,439,0.0,0.0
2024-09-03 13:20:00-04:00,4.5,4.510000228881836,4.5,4.510000228881836,771,0.0,0.0
2024-09-03 13:35:00-04:00,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,580,0.0,0.0
2024-09-03 13:40:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,318,0.0,0.0
2024-09-03 13:50:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,119,0.0,0.0
2024-09-03 13:55:00-04:00,4.534999847412109,4.534999847412109,4.53000020980835,4.53000020980835,510,0.0,0.0
2024-09-03 14:00:00-04:00,4.525000095367432,4.539999961853027,4.525000095367432,4.539999961853027,1212,0.0,0.0
2024-09-03 14:10:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,457,0.0,0.0
2024-09-03 14:25:00-04:00,4.528600215911865,4.528600215911865,4.528600215911865,4.528600215911865,655,0.0,0.0
2024-09-03 14:30:00-04:00,4.53000020980835,4.549699783325195,4.53000020980835,4.549699783325195,1754,0.0,0.0
2024-09-03 14:40:00-04:00,4.542300224304199,4.542300224304199,4.542300224304199,4.542300224304199,1141,0.0,0.0
2024-09-03 14:45:00-04:00,4.544099807739258,4.544099807739258,4.544099807739258,4.544099807739258,753,0.0,0.0
2024-09-03 14:50:00-04:00,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,283,0.0,0.0
2024-09-03 14:55:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,403,0.0,0.0
2024-09-03 15:00:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1339,0.0,0.0
2024-09-03 15:05:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,468,0.0,0.0
2024-09-03 15:15:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,304,0.0,0.0
2024-09-03 15:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,285,0.0,0.0
2024-09-03 15:35:00-04:00,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,911,0.0,0.0
2024-09-03 15:40:00-04:00,4.525000095367432,4.550000190734863,4.525000095367432,4.550000190734863,875,0.0,0.0
2024-09-03 15:45:00-04:00,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,596,0.0,0.0
2024-09-03 15:50:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,969,0.0,0.0
2024-09-03 15:55:00-04:00,4.53000020980835,4.53000020980835,4.5,4.5,6042,0.0,0.0
2024-09-04 09:30:00-04:00,4.46999979019165,4.480000019073486,4.46999979019165,4.474999904632568,1537,0.0,0.0
2024-09-04 09:40:00-04:00,4.5,4.510000228881836,4.5,4.510000228881836,681,0.0,0.0
2024-09-04 09:50:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,881,0.0,0.0
2024-09-04 10:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,535,0.0,0.0
2024-09-04 10:10:00-04:00,4.545000076293945,4.554200172424316,4.545000076293945,4.554200172424316,289,0.0,0.0
