Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 10:15:00-04:00,4.545000076293945,4.550000190734863,4.545000076293945,4.550000190734863,326,0.0,0.0
2024-09-04 10:25:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,168,0.0,0.0
2024-09-04 10:35:00-04:00,4.539999961853027,4.559999942779541,4.539999961853027,4.559999942779541,834,0.0,0.0
2024-09-04 10:40:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,186,0.0,0.0
2024-09-04 10:50:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,149,0.0,0.0
2024-09-04 10:55:00-04:00,4.585999965667725,4.610000133514404,4.585999965667725,4.610000133514404,2229,0.0,0.0
2024-09-04 11:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1229,0.0,0.0
2024-09-04 11:15:00-04:00,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,2099,0.0,0.0
2024-09-04 11:25:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,141,0.0,0.0
2024-09-04 11:30:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,948,0.0,0.0
2024-09-04 11:40:00-04:00,4.565299987792969,4.565299987792969,4.565299987792969,4.565299987792969,288,0.0,0.0
2024-09-04 11:50:00-04:00,4.572500228881836,4.590000152587891,4.572500228881836,4.590000152587891,328,0.0,0.0
2024-09-04 11:55:00-04:00,4.572500228881836,4.572500228881836,4.572500228881836,4.572500228881836,127,0.0,0.0
2024-09-04 12:05:00-04:00,4.590000152587891,4.590000152587891,4.563000202178955,4.563000202178955,731,0.0,0.0
2024-09-04 12:10:00-04:00,4.572500228881836,4.572500228881836,4.572500228881836,4.572500228881836,210,0.0,0.0
2024-09-04 12:15:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,177,0.0,0.0
2024-09-04 12:20:00-04:00,4.559999942779541,4.559999942779541,4.5229997634887695,4.5229997634887695,4649,0.0,0.0
2024-09-04 12:50:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,446,0.0,0.0
2024-09-04 13:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,137,0.0,0.0
2024-09-04 13:10:00-04:00,4.531099796295166,4.531099796295166,4.531099796295166,4.531099796295166,398,0.0,0.0
2024-09-04 13:25:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,327,0.0,0.0
2024-09-04 13:35:00-04:00,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,3392,0.0,0.0
2024-09-04 13:50:00-04:00,4.494999885559082,4.494999885559082,4.480000019073486,4.480000019073486,1371,0.0,0.0
2024-09-04 13:55:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,382,0.0,0.0
2024-09-04 14:00:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,452,0.0,0.0
2024-09-04 14:05:00-04:00,4.480000019073486,4.480000019073486,4.460000038146973,4.460000038146973,3042,0.0,0.0
2024-09-04 14:10:00-04:00,4.439300060272217,4.445000171661377,4.439300060272217,4.445000171661377,2533,0.0,0.0
2024-09-04 14:15:00-04:00,4.452000141143799,4.452000141143799,4.449999809265137,4.449999809265137,2711,0.0,0.0
2024-09-04 14:20:00-04:00,4.440100193023682,4.440100193023682,4.440100193023682,4.440100193023682,263,0.0,0.0
2024-09-04 14:35:00-04:00,4.449999809265137,4.454999923706055,4.440000057220459,4.449999809265137,4961,0.0,0.0
2024-09-04 14:40:00-04:00,4.440000057220459,4.440000057220459,4.429999828338623,4.440000057220459,2595,0.0,0.0
2024-09-04 14:45:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,391,0.0,0.0
2024-09-04 15:00:00-04:00,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,724,0.0,0.0
2024-09-04 15:05:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,798,0.0,0.0
2024-09-04 15:10:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,436,0.0,0.0
2024-09-04 15:15:00-04:00,4.464799880981445,4.46999979019165,4.449999809265137,4.46999979019165,1578,0.0,0.0
2024-09-04 15:20:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,948,0.0,0.0
2024-09-04 15:25:00-04:00,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,342,0.0,0.0
2024-09-04 15:30:00-04:00,4.489999771118164,4.510000228881836,4.489999771118164,4.510000228881836,2462,0.0,0.0
2024-09-04 15:35:00-04:00,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,1060,0.0,0.0
2024-09-04 15:40:00-04:00,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,1013,0.0,0.0
2024-09-04 15:45:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,477,0.0,0.0
2024-09-04 15:50:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.480000019073486,1077,0.0,0.0
2024-09-04 15:55:00-04:00,4.480000019073486,4.480000019073486,4.460000038146973,4.460000038146973,3874,0.0,0.0
2024-09-05 09:30:00-04:00,4.519999980926514,4.519999980926514,4.485000133514404,4.485000133514404,627,0.0,0.0
2024-09-05 09:40:00-04:00,4.485000133514404,4.5,4.485000133514404,4.5,601,0.0,0.0
2024-09-05 09:55:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,100,0.0,0.0
2024-09-05 10:00:00-04:00,4.478600025177002,4.478600025177002,4.478600025177002,4.478600025177002,321,0.0,0.0
2024-09-05 10:05:00-04:00,4.494999885559082,4.494999885559082,4.460000038146973,4.494999885559082,703,0.0,0.0
2024-09-05 10:10:00-04:00,4.487599849700928,4.487599849700928,4.487599849700928,4.487599849700928,308,0.0,0.0
2024-09-05 10:20:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,100,0.0,0.0
2024-09-05 10:25:00-04:00,4.509900093078613,4.509900093078613,4.509900093078613,4.509900093078613,662,0.0,0.0
2024-09-05 10:30:00-04:00,4.519999980926514,4.519999980926514,4.5,4.5,1450,0.0,0.0
2024-09-05 10:35:00-04:00,4.500999927520752,4.500999927520752,4.500999927520752,4.500999927520752,141,0.0,0.0
2024-09-05 10:50:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,166,0.0,0.0
2024-09-05 11:00:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,100,0.0,0.0
2024-09-05 11:05:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,2150,0.0,0.0
2024-09-05 11:10:00-04:00,4.449999809265137,4.449999809265137,4.429999828338623,4.429999828338623,633,0.0,0.0
2024-09-05 11:30:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,165,0.0,0.0
2024-09-05 11:35:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,231,0.0,0.0
2024-09-05 11:50:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,285,0.0,0.0
2024-09-05 12:00:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.400000095367432,3399,0.0,0.0
2024-09-05 12:05:00-04:00,4.420000076293945,4.429999828338623,4.420000076293945,4.429999828338623,1025,0.0,0.0
2024-09-05 12:10:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,254,0.0,0.0
2024-09-05 12:15:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,293,0.0,0.0
2024-09-05 12:45:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,178,0.0,0.0
2024-09-05 12:55:00-04:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,171,0.0,0.0
2024-09-05 13:05:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,946,0.0,0.0
2024-09-05 13:10:00-04:00,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,225,0.0,0.0
2024-09-05 13:15:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,984,0.0,0.0
2024-09-05 13:40:00-04:00,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,4120,0.0,0.0
2024-09-05 13:45:00-04:00,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,259,0.0,0.0
2024-09-05 13:55:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,134,0.0,0.0
2024-09-05 14:00:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,162,0.0,0.0
2024-09-05 14:15:00-04:00,4.454999923706055,4.46999979019165,4.454999923706055,4.46999979019165,318,0.0,0.0
2024-09-05 14:20:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,520,0.0,0.0
2024-09-05 14:25:00-04:00,4.460000038146973,4.469900131225586,4.460000038146973,4.469900131225586,441,0.0,0.0
2024-09-05 14:35:00-04:00,4.455699920654297,4.460000038146973,4.455699920654297,4.460000038146973,1251,0.0,0.0
2024-09-05 14:55:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,539,0.0,0.0
2024-09-05 15:05:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,766,0.0,0.0
2024-09-05 15:15:00-04:00,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,801,0.0,0.0
2024-09-05 15:25:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2361,0.0,0.0
2024-09-05 15:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,164,0.0,0.0
2024-09-05 15:35:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,206,0.0,0.0
2024-09-05 15:40:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,1564,0.0,0.0
2024-09-05 15:45:00-04:00,4.431300163269043,4.449999809265137,4.431300163269043,4.449999809265137,413,0.0,0.0
2024-09-05 15:50:00-04:00,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,456,0.0,0.0
2024-09-05 15:55:00-04:00,4.440000057220459,4.460000038146973,4.440000057220459,4.460000038146973,3711,0.0,0.0
2024-09-06 09:30:00-04:00,4.449999809265137,4.449999809265137,4.443699836730957,4.443699836730957,2540,0.0,0.0
2024-09-06 09:55:00-04:00,4.449999809265137,4.449999809265137,4.409999847412109,4.409999847412109,1865,0.0,0.0
2024-09-06 10:00:00-04:00,4.434999942779541,4.434999942779541,4.400000095367432,4.400000095367432,7051,0.0,0.0
2024-09-06 10:10:00-04:00,4.370100021362305,4.370100021362305,4.369999885559082,4.369999885559082,265,0.0,0.0
2024-09-06 10:15:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,135,0.0,0.0
2024-09-06 10:25:00-04:00,4.369999885559082,4.369999885559082,4.320000171661377,4.320000171661377,2976,0.0,0.0
2024-09-06 10:30:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,374,0.0,0.0
2024-09-06 10:35:00-04:00,4.330999851226807,4.330999851226807,4.330999851226807,4.330999851226807,191,0.0,0.0
2024-09-06 10:40:00-04:00,4.320199966430664,4.329999923706055,4.320000171661377,4.320000171661377,878,0.0,0.0
2024-09-06 10:50:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,809,0.0,0.0
2024-09-06 10:55:00-04:00,4.260000228881836,4.300000190734863,4.260000228881836,4.295199871063232,3103,0.0,0.0
2024-09-06 11:00:00-04:00,4.315000057220459,4.380000114440918,4.315000057220459,4.380000114440918,1145,0.0,0.0
2024-09-06 11:05:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,484,0.0,0.0
2024-09-06 11:10:00-04:00,4.326399803161621,4.326399803161621,4.326399803161621,4.326399803161621,133,0.0,0.0
2024-09-06 11:15:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,5051,0.0,0.0
2024-09-06 11:20:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,215,0.0,0.0
2024-09-06 11:25:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,147,0.0,0.0
2024-09-06 11:35:00-04:00,4.329999923706055,4.400000095367432,4.329999923706055,4.400000095367432,3094,0.0,0.0
2024-09-06 11:40:00-04:00,4.385000228881836,4.409999847412109,4.380000114440918,4.409999847412109,5089,0.0,0.0
2024-09-06 11:45:00-04:00,4.389999866485596,4.389999866485596,4.365499973297119,4.369999885559082,8687,0.0,0.0
2024-09-06 11:50:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,200,0.0,0.0
2024-09-06 12:00:00-04:00,4.329999923706055,4.360000133514404,4.329999923706055,4.360000133514404,1702,0.0,0.0
2024-09-06 12:35:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,197,0.0,0.0
2024-09-06 12:45:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,2000,0.0,0.0
2024-09-06 12:50:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,106,0.0,0.0
2024-09-06 12:55:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,292,0.0,0.0
2024-09-06 13:00:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,477,0.0,0.0
2024-09-06 13:50:00-04:00,4.339000225067139,4.339000225067139,4.300000190734863,4.329999923706055,3652,0.0,0.0
2024-09-06 14:05:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1816,0.0,0.0
2024-09-06 14:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,363,0.0,0.0
2024-09-06 14:40:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,220,0.0,0.0
2024-09-06 14:45:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,330,0.0,0.0
2024-09-06 15:00:00-04:00,4.284999847412109,4.320000171661377,4.284999847412109,4.320000171661377,2010,0.0,0.0
2024-09-06 15:10:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,124,0.0,0.0
2024-09-06 15:15:00-04:00,4.29010009765625,4.29010009765625,4.29010009765625,4.29010009765625,219,0.0,0.0
2024-09-06 15:25:00-04:00,4.320000171661377,4.320000171661377,4.289999961853027,4.289999961853027,825,0.0,0.0
2024-09-06 15:35:00-04:00,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,441,0.0,0.0
2024-09-06 15:40:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,396,0.0,0.0
2024-09-06 15:45:00-04:00,4.309999942779541,4.309999942779541,4.280900001525879,4.280900001525879,2415,0.0,0.0
2024-09-06 15:50:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,1761,0.0,0.0
2024-09-06 15:55:00-04:00,4.275000095367432,4.300000190734863,4.260000228881836,4.260000228881836,9216,0.0,0.0
2024-09-09 09:30:00-04:00,4.329999923706055,4.329999923706055,4.269999980926514,4.269999980926514,4879,0.0,0.0
2024-09-09 09:35:00-04:00,4.301300048828125,4.319900035858154,4.301300048828125,4.319900035858154,6051,0.0,0.0
2024-09-09 09:50:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,1433,0.0,0.0
2024-09-09 09:55:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,260,0.0,0.0
2024-09-09 10:00:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.28000020980835,1202,0.0,0.0
2024-09-09 10:05:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,182,0.0,0.0
2024-09-09 10:15:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,588,0.0,0.0
2024-09-09 10:20:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,14567,0.0,0.0
2024-09-09 10:30:00-04:00,4.25,4.28000020980835,4.25,4.28000020980835,2139,0.0,0.0
2024-09-09 10:40:00-04:00,4.285999774932861,4.285999774932861,4.285999774932861,4.285999774932861,223,0.0,0.0
2024-09-09 10:45:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,202,0.0,0.0
2024-09-09 10:50:00-04:00,4.260000228881836,4.28000020980835,4.260000228881836,4.28000020980835,982,0.0,0.0
2024-09-09 11:00:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,290,0.0,0.0
2024-09-09 11:05:00-04:00,4.25,4.25,4.25,4.25,212,0.0,0.0
2024-09-09 11:10:00-04:00,4.247000217437744,4.247000217437744,4.210000038146973,4.210000038146973,1780,0.0,0.0
2024-09-09 11:15:00-04:00,4.22629976272583,4.22629976272583,4.190000057220459,4.199999809265137,4425,0.0,0.0
2024-09-09 11:20:00-04:00,4.204999923706055,4.210000038146973,4.204999923706055,4.210000038146973,414,0.0,0.0
2024-09-09 11:25:00-04:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,1579,0.0,0.0
2024-09-09 11:30:00-04:00,4.25,4.25,4.25,4.25,491,0.0,0.0
2024-09-09 11:35:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,207,0.0,0.0
2024-09-09 11:40:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,1087,0.0,0.0
2024-09-09 11:45:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,353,0.0,0.0
2024-09-09 11:55:00-04:00,4.25,4.25,4.25,4.25,160,0.0,0.0
2024-09-09 12:05:00-04:00,4.260000228881836,4.264999866485596,4.260000228881836,4.264999866485596,1011,0.0,0.0
2024-09-09 12:20:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,325,0.0,0.0
2024-09-09 12:25:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,1043,0.0,0.0
2024-09-09 12:30:00-04:00,4.299799919128418,4.299799919128418,4.299799919128418,4.299799919128418,1193,0.0,0.0
2024-09-09 12:50:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,734,0.0,0.0
2024-09-09 13:10:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,447,0.0,0.0
2024-09-09 13:20:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,980,0.0,0.0
2024-09-09 13:25:00-04:00,4.299799919128418,4.299799919128418,4.299799919128418,4.299799919128418,1041,0.0,0.0
2024-09-09 13:30:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,2602,0.0,0.0
2024-09-09 13:35:00-04:00,4.320000171661377,4.340000152587891,4.320000171661377,4.340000152587891,1203,0.0,0.0
2024-09-09 13:40:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,1632,0.0,0.0
2024-09-09 13:55:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,474,0.0,0.0
2024-09-09 14:00:00-04:00,4.329999923706055,4.329999923706055,4.315000057220459,4.315000057220459,1513,0.0,0.0
2024-09-09 14:10:00-04:00,4.309999942779541,4.340000152587891,4.309999942779541,4.340000152587891,572,0.0,0.0
2024-09-09 14:15:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.329999923706055,1404,0.0,0.0
2024-09-09 14:25:00-04:00,4.340000152587891,4.340000152587891,4.324999809265137,4.324999809265137,663,0.0,0.0
2024-09-09 14:30:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,715,0.0,0.0
2024-09-09 14:35:00-04:00,4.340000152587891,4.340000152587891,4.323599815368652,4.335000038146973,1991,0.0,0.0
2024-09-09 14:40:00-04:00,4.335000038146973,4.400000095367432,4.335000038146973,4.360000133514404,7135,0.0,0.0
2024-09-09 14:45:00-04:00,4.360000133514404,4.360000133514404,4.329999923706055,4.329999923706055,1940,0.0,0.0
2024-09-09 14:50:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,153,0.0,0.0
2024-09-09 14:55:00-04:00,4.309999942779541,4.349999904632568,4.309999942779541,4.349999904632568,3076,0.0,0.0
2024-09-09 15:00:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,558,0.0,0.0
2024-09-09 15:15:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1541,0.0,0.0
2024-09-09 15:20:00-04:00,4.360000133514404,4.380000114440918,4.360000133514404,4.374199867248535,5907,0.0,0.0
2024-09-09 15:25:00-04:00,4.369999885559082,4.369999885559082,4.335000038146973,4.335000038146973,2171,0.0,0.0
2024-09-09 15:30:00-04:00,4.325399875640869,4.329999923706055,4.320000171661377,4.329999923706055,1485,0.0,0.0
2024-09-09 15:35:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,1991,0.0,0.0
2024-09-09 15:40:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.320000171661377,928,0.0,0.0
2024-09-09 15:45:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,2688,0.0,0.0
2024-09-09 15:50:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.309999942779541,2181,0.0,0.0
2024-09-09 15:55:00-04:00,4.315000057220459,4.315000057220459,4.28000020980835,4.28000020980835,11840,0.0,0.0
2024-09-10 09:30:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,917,0.0,0.0
2024-09-10 09:45:00-04:00,4.260000228881836,4.260000228881836,4.239999771118164,4.239999771118164,403,0.0,0.0
2024-09-10 09:50:00-04:00,4.199999809265137,4.200099945068359,4.190000057220459,4.199999809265137,2305,0.0,0.0
2024-09-10 09:55:00-04:00,4.199999809265137,4.202000141143799,4.199999809265137,4.199999809265137,6118,0.0,0.0
2024-09-10 10:00:00-04:00,4.210000038146973,4.239999771118164,4.208899974822998,4.239999771118164,2458,0.0,0.0
2024-09-10 10:05:00-04:00,4.239999771118164,4.25,4.239999771118164,4.25,921,0.0,0.0
2024-09-10 10:10:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,200,0.0,0.0
2024-09-10 10:15:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,320,0.0,0.0
2024-09-10 10:35:00-04:00,4.244999885559082,4.25,4.244999885559082,4.25,329,0.0,0.0
2024-09-10 10:40:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,310,0.0,0.0
2024-09-10 10:45:00-04:00,4.269999980926514,4.269999980926514,4.269000053405762,4.269999980926514,1305,0.0,0.0
2024-09-10 10:50:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,323,0.0,0.0
2024-09-10 10:55:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,282,0.0,0.0
2024-09-10 11:00:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.28000020980835,300,0.0,0.0
2024-09-10 11:05:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,705,0.0,0.0
2024-09-10 11:10:00-04:00,4.304999828338623,4.320000171661377,4.304999828338623,4.320000171661377,278,0.0,0.0
2024-09-10 11:15:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.289999961853027,1450,0.0,0.0
2024-09-10 11:25:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,201,0.0,0.0
2024-09-10 11:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,464,0.0,0.0
2024-09-10 11:35:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,314,0.0,0.0
2024-09-10 11:40:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,748,0.0,0.0
2024-09-10 11:50:00-04:00,4.264999866485596,4.264999866485596,4.260000228881836,4.260000228881836,952,0.0,0.0
