Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 11:55:00-04:00,4.264999866485596,4.269999980926514,4.264999866485596,4.269999980926514,641,0.0,0.0
2024-09-10 12:10:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,328,0.0,0.0
2024-09-10 12:15:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,334,0.0,0.0
2024-09-10 12:20:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.289999961853027,2064,0.0,0.0
2024-09-10 12:25:00-04:00,4.264999866485596,4.28000020980835,4.260000228881836,4.269999980926514,2525,0.0,0.0
2024-09-10 12:30:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,243,0.0,0.0
2024-09-10 12:35:00-04:00,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,1169,0.0,0.0
2024-09-10 12:40:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,297,0.0,0.0
2024-09-10 12:50:00-04:00,4.329999923706055,4.34499979019165,4.329999923706055,4.34499979019165,944,0.0,0.0
2024-09-10 12:55:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,461,0.0,0.0
2024-09-10 13:05:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,439,0.0,0.0
2024-09-10 13:10:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,216,0.0,0.0
2024-09-10 13:20:00-04:00,4.329999923706055,4.335000038146973,4.320000171661377,4.320000171661377,2127,0.0,0.0
2024-09-10 13:25:00-04:00,4.309999942779541,4.309999942779541,4.295000076293945,4.300000190734863,619,0.0,0.0
2024-09-10 13:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,536,0.0,0.0
2024-09-10 13:35:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,419,0.0,0.0
2024-09-10 13:40:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,409,0.0,0.0
2024-09-10 14:00:00-04:00,4.289999961853027,4.289999961853027,4.275000095367432,4.275000095367432,1129,0.0,0.0
2024-09-10 14:05:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.28000020980835,990,0.0,0.0
2024-09-10 14:15:00-04:00,4.268899917602539,4.268899917602539,4.268899917602539,4.268899917602539,101,0.0,0.0
2024-09-10 14:20:00-04:00,4.269999980926514,4.289999961853027,4.269999980926514,4.289999961853027,705,0.0,0.0
2024-09-10 14:25:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,573,0.0,0.0
2024-09-10 14:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,212,0.0,0.0
2024-09-10 14:35:00-04:00,4.309999942779541,4.315000057220459,4.3028998374938965,4.3028998374938965,1491,0.0,0.0
2024-09-10 14:40:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,1999,0.0,0.0
2024-09-10 14:45:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,259,0.0,0.0
2024-09-10 14:55:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,706,0.0,0.0
2024-09-10 15:05:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,331,0.0,0.0
2024-09-10 15:10:00-04:00,4.320000171661377,4.320000171661377,4.289999961853027,4.289999961853027,2328,0.0,0.0
2024-09-10 15:15:00-04:00,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,1102,0.0,0.0
2024-09-10 15:20:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,573,0.0,0.0
2024-09-10 15:25:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,1193,0.0,0.0
2024-09-10 15:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1001,0.0,0.0
2024-09-10 15:40:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,917,0.0,0.0
2024-09-10 15:45:00-04:00,4.309999942779541,4.329999923706055,4.309999942779541,4.329999923706055,2345,0.0,0.0
2024-09-10 15:50:00-04:00,4.320000171661377,4.355000019073486,4.320000171661377,4.335000038146973,17878,0.0,0.0
2024-09-10 15:55:00-04:00,4.335000038146973,4.349999904632568,4.320000171661377,4.329999923706055,8324,0.0,0.0
2024-09-11 09:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,1064,0.0,0.0
2024-09-11 09:45:00-04:00,4.293600082397461,4.293600082397461,4.293600082397461,4.293600082397461,378,0.0,0.0
2024-09-11 09:50:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,1196,0.0,0.0
2024-09-11 10:00:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,529,0.0,0.0
2024-09-11 10:05:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,596,0.0,0.0
2024-09-11 10:30:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,714,0.0,0.0
2024-09-11 10:35:00-04:00,4.199999809265137,4.199999809265137,4.179999828338623,4.179999828338623,3306,0.0,0.0
2024-09-11 10:40:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,301,0.0,0.0
2024-09-11 10:50:00-04:00,4.170000076293945,4.170000076293945,4.130000114440918,4.139999866485596,3921,0.0,0.0
2024-09-11 10:55:00-04:00,4.170000076293945,4.183000087738037,4.164999961853027,4.164999961853027,1186,0.0,0.0
2024-09-11 11:00:00-04:00,4.170899868011475,4.179999828338623,4.170899868011475,4.179999828338623,1205,0.0,0.0
2024-09-11 11:05:00-04:00,4.199999809265137,4.219900131225586,4.199999809265137,4.219900131225586,1270,0.0,0.0
2024-09-11 11:10:00-04:00,4.199999809265137,4.239999771118164,4.190000057220459,4.224999904632568,2172,0.0,0.0
2024-09-11 11:15:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,431,0.0,0.0
2024-09-11 11:20:00-04:00,4.25,4.260000228881836,4.210000038146973,4.2195000648498535,2421,0.0,0.0
2024-09-11 11:25:00-04:00,4.230000019073486,4.230000019073486,4.210000038146973,4.210000038146973,2376,0.0,0.0
2024-09-11 11:35:00-04:00,4.210000038146973,4.210000038146973,4.179999828338623,4.1992998123168945,2046,0.0,0.0
2024-09-11 11:45:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,195,0.0,0.0
2024-09-11 11:50:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,974,0.0,0.0
2024-09-11 12:10:00-04:00,4.159999847412109,4.175000190734863,4.159999847412109,4.175000190734863,963,0.0,0.0
2024-09-11 12:15:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,367,0.0,0.0
2024-09-11 12:35:00-04:00,4.190000057220459,4.199900150299072,4.190000057220459,4.199900150299072,1276,0.0,0.0
2024-09-11 12:40:00-04:00,4.199999809265137,4.230000019073486,4.190000057220459,4.230000019073486,2086,0.0,0.0
2024-09-11 12:45:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,173,0.0,0.0
2024-09-11 12:50:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,679,0.0,0.0
2024-09-11 13:00:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,390,0.0,0.0
2024-09-11 13:10:00-04:00,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,300,0.0,0.0
2024-09-11 13:15:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,283,0.0,0.0
2024-09-11 13:20:00-04:00,4.21999979019165,4.21999979019165,4.179999828338623,4.184999942779541,6351,0.0,0.0
2024-09-11 13:35:00-04:00,4.170000076293945,4.190000057220459,4.170000076293945,4.190000057220459,1154,0.0,0.0
2024-09-11 13:40:00-04:00,4.199999809265137,4.199999809265137,4.193999767303467,4.199999809265137,806,0.0,0.0
2024-09-11 13:50:00-04:00,4.210000038146973,4.260000228881836,4.210000038146973,4.25,6762,0.0,0.0
2024-09-11 13:55:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,1221,0.0,0.0
2024-09-11 14:00:00-04:00,4.269999980926514,4.309999942779541,4.269999980926514,4.309999942779541,7602,0.0,0.0
2024-09-11 14:05:00-04:00,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,656,0.0,0.0
2024-09-11 14:10:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,100,0.0,0.0
2024-09-11 14:15:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,323,0.0,0.0
2024-09-11 14:25:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,202,0.0,0.0
2024-09-11 14:35:00-04:00,4.269999980926514,4.320000171661377,4.269999980926514,4.309999942779541,10041,0.0,0.0
2024-09-11 14:40:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,569,0.0,0.0
2024-09-11 14:45:00-04:00,4.309999942779541,4.324999809265137,4.309999942779541,4.320000171661377,2021,0.0,0.0
2024-09-11 14:50:00-04:00,4.317999839782715,4.317999839782715,4.300000190734863,4.300000190734863,712,0.0,0.0
2024-09-11 14:55:00-04:00,4.300000190734863,4.340000152587891,4.300000190734863,4.340000152587891,2524,0.0,0.0
2024-09-11 15:00:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,864,0.0,0.0
2024-09-11 15:05:00-04:00,4.329999923706055,4.400000095367432,4.329999923706055,4.400000095367432,3371,0.0,0.0
2024-09-11 15:10:00-04:00,4.389999866485596,4.389999866485596,4.369999885559082,4.369999885559082,1133,0.0,0.0
2024-09-11 15:15:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,140,0.0,0.0
2024-09-11 15:20:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,113,0.0,0.0
2024-09-11 15:25:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.389999866485596,2955,0.0,0.0
2024-09-11 15:30:00-04:00,4.369999885559082,4.375,4.360000133514404,4.360000133514404,1309,0.0,0.0
2024-09-11 15:35:00-04:00,4.369999885559082,4.375,4.360000133514404,4.369999885559082,3052,0.0,0.0
2024-09-11 15:40:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1280,0.0,0.0
2024-09-11 15:45:00-04:00,4.369999885559082,4.375,4.360000133514404,4.375,1502,0.0,0.0
2024-09-11 15:50:00-04:00,4.369999885559082,4.375,4.355000019073486,4.375,2854,0.0,0.0
2024-09-11 15:55:00-04:00,4.375,4.380000114440918,4.340000152587891,4.340000152587891,8720,0.0,0.0
2024-09-12 09:30:00-04:00,4.389999866485596,4.389999866485596,4.380000114440918,4.380000114440918,1004,0.0,0.0
2024-09-12 10:50:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,106,0.0,0.0
2024-09-12 10:55:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,336,0.0,0.0
2024-09-12 11:10:00-04:00,4.293600082397461,4.293600082397461,4.289999961853027,4.289999961853027,828,0.0,0.0
2024-09-12 11:25:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,217,0.0,0.0
2024-09-12 12:10:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,427,0.0,0.0
2024-09-12 12:55:00-04:00,4.309999942779541,4.329999923706055,4.300000190734863,4.300000190734863,795,0.0,0.0
2024-09-12 13:00:00-04:00,4.309999942779541,4.349999904632568,4.309999942779541,4.349999904632568,924,0.0,0.0
2024-09-12 13:20:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,130,0.0,0.0
2024-09-12 13:25:00-04:00,4.349999904632568,4.349999904632568,4.332499980926514,4.332499980926514,391,0.0,0.0
2024-09-12 13:40:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,923,0.0,0.0
2024-09-12 13:50:00-04:00,4.349999904632568,4.369999885559082,4.349999904632568,4.355000019073486,2280,0.0,0.0
2024-09-12 14:05:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,336,0.0,0.0
2024-09-12 14:30:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,154,0.0,0.0
2024-09-12 14:35:00-04:00,4.315100193023682,4.315100193023682,4.315100193023682,4.315100193023682,248,0.0,0.0
2024-09-12 14:40:00-04:00,4.323599815368652,4.323599815368652,4.323599815368652,4.323599815368652,103,0.0,0.0
2024-09-12 14:45:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,161,0.0,0.0
2024-09-12 14:50:00-04:00,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,1065,0.0,0.0
2024-09-12 15:05:00-04:00,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,250,0.0,0.0
2024-09-12 15:10:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,408,0.0,0.0
2024-09-12 15:15:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,448,0.0,0.0
2024-09-12 15:30:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,1870,0.0,0.0
2024-09-12 15:35:00-04:00,4.295000076293945,4.309999942779541,4.295000076293945,4.309999942779541,1245,0.0,0.0
2024-09-12 15:45:00-04:00,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,607,0.0,0.0
2024-09-12 15:50:00-04:00,4.291600227355957,4.291600227355957,4.291600227355957,4.291600227355957,491,0.0,0.0
2024-09-12 15:55:00-04:00,4.309999942779541,4.329999923706055,4.309999942779541,4.320000171661377,3856,0.0,0.0
2024-09-13 09:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,772,0.0,0.0
2024-09-13 09:40:00-04:00,4.309999942779541,4.320000171661377,4.269999980926514,4.275000095367432,3221,0.0,0.0
2024-09-13 09:45:00-04:00,4.28000020980835,4.309999942779541,4.275000095367432,4.275000095367432,2207,0.0,0.0
2024-09-13 09:55:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,130,0.0,0.0
2024-09-13 10:00:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.320000171661377,1637,0.0,0.0
2024-09-13 10:05:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.320000171661377,200,0.0,0.0
2024-09-13 10:10:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.349999904632568,4789,0.0,0.0
2024-09-13 10:15:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,241,0.0,0.0
2024-09-13 10:20:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,3681,0.0,0.0
2024-09-13 10:25:00-04:00,4.340000152587891,4.340000152587891,4.315000057220459,4.315000057220459,1309,0.0,0.0
2024-09-13 10:30:00-04:00,4.324999809265137,4.324999809265137,4.309999942779541,4.324999809265137,1411,0.0,0.0
2024-09-13 10:40:00-04:00,4.349999904632568,4.349999904632568,4.34499979019165,4.34499979019165,533,0.0,0.0
2024-09-13 10:45:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,731,0.0,0.0
2024-09-13 10:50:00-04:00,4.335000038146973,4.369999885559082,4.335000038146973,4.369999885559082,5466,0.0,0.0
2024-09-13 11:00:00-04:00,4.400000095367432,4.400000095367432,4.398799896240234,4.398799896240234,1758,0.0,0.0
2024-09-13 11:10:00-04:00,4.404900074005127,4.404900074005127,4.404900074005127,4.404900074005127,164,0.0,0.0
2024-09-13 11:20:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,526,0.0,0.0
2024-09-13 11:25:00-04:00,4.429999828338623,4.440000057220459,4.420000076293945,4.420000076293945,1379,0.0,0.0
2024-09-13 11:30:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,136,0.0,0.0
2024-09-13 11:35:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,141,0.0,0.0
2024-09-13 11:40:00-04:00,4.420000076293945,4.429999828338623,4.420000076293945,4.429999828338623,515,0.0,0.0
2024-09-13 11:45:00-04:00,4.420000076293945,4.440000057220459,4.420000076293945,4.440000057220459,846,0.0,0.0
2024-09-13 11:50:00-04:00,4.409999847412109,4.420000076293945,4.409999847412109,4.420000076293945,768,0.0,0.0
2024-09-13 11:55:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,609,0.0,0.0
2024-09-13 12:05:00-04:00,4.389999866485596,4.389999866485596,4.385000228881836,4.389999866485596,1564,0.0,0.0
2024-09-13 12:10:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,184,0.0,0.0
2024-09-13 12:15:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,321,0.0,0.0
2024-09-13 12:20:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,120,0.0,0.0
2024-09-13 12:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,379,0.0,0.0
2024-09-13 12:50:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,314,0.0,0.0
2024-09-13 12:55:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,151,0.0,0.0
2024-09-13 13:00:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,471,0.0,0.0
2024-09-13 13:10:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,485,0.0,0.0
2024-09-13 13:35:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,625,0.0,0.0
2024-09-13 13:55:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,101,0.0,0.0
2024-09-13 14:00:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.380000114440918,2752,0.0,0.0
2024-09-13 14:05:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,673,0.0,0.0
2024-09-13 14:20:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,426,0.0,0.0
2024-09-13 14:30:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,874,0.0,0.0
2024-09-13 14:35:00-04:00,4.389999866485596,4.409999847412109,4.389999866485596,4.409999847412109,537,0.0,0.0
2024-09-13 14:45:00-04:00,4.409999847412109,4.410099983215332,4.400000095367432,4.400000095367432,1580,0.0,0.0
2024-09-13 14:50:00-04:00,4.400000095367432,4.400000095367432,4.380000114440918,4.380000114440918,800,0.0,0.0
2024-09-13 14:55:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,333,0.0,0.0
2024-09-13 15:00:00-04:00,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,648,0.0,0.0
2024-09-13 15:05:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,363,0.0,0.0
2024-09-13 15:25:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,402,0.0,0.0
2024-09-13 15:30:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,2599,0.0,0.0
2024-09-13 15:35:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,1454,0.0,0.0
2024-09-13 15:40:00-04:00,4.360000133514404,4.360000133514404,4.34499979019165,4.34499979019165,3706,0.0,0.0
2024-09-13 15:45:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.349999904632568,2499,0.0,0.0
2024-09-13 15:50:00-04:00,4.340000152587891,4.355000019073486,4.329999923706055,4.349999904632568,5369,0.0,0.0
2024-09-13 15:55:00-04:00,4.360000133514404,4.369999885559082,4.349999904632568,4.360000133514404,8966,0.0,0.0
2024-09-16 09:30:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,455,0.0,0.0
2024-09-16 09:35:00-04:00,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,4154,0.0,0.0
2024-09-16 09:40:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,180,0.0,0.0
2024-09-16 09:50:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.349999904632568,3402,0.0,0.0
2024-09-16 10:15:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,999,0.0,0.0
2024-09-16 10:35:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.324999809265137,1217,0.0,0.0
2024-09-16 10:40:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,207,0.0,0.0
2024-09-16 10:55:00-04:00,4.339900016784668,4.360000133514404,4.339900016784668,4.360000133514404,6637,0.0,0.0
2024-09-16 11:05:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,1379,0.0,0.0
2024-09-16 11:10:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,778,0.0,0.0
2024-09-16 11:35:00-04:00,4.340000152587891,4.360000133514404,4.3333001136779785,4.340000152587891,2443,0.0,0.0
2024-09-16 11:50:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,749,0.0,0.0
2024-09-16 11:55:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,235,0.0,0.0
2024-09-16 12:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,2797,0.0,0.0
2024-09-16 12:40:00-04:00,4.350100040435791,4.355000019073486,4.350100040435791,4.355000019073486,360,0.0,0.0
2024-09-16 12:55:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.360000133514404,2671,0.0,0.0
2024-09-16 13:05:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,418,0.0,0.0
2024-09-16 13:20:00-04:00,4.350200176239014,4.350200176239014,4.350200176239014,4.350200176239014,706,0.0,0.0
2024-09-16 13:25:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,537,0.0,0.0
2024-09-16 13:30:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,151,0.0,0.0
2024-09-16 13:35:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,177,0.0,0.0
2024-09-16 13:45:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,370,0.0,0.0
2024-09-16 13:50:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,6491,0.0,0.0
2024-09-16 13:55:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,191,0.0,0.0
2024-09-16 14:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,461,0.0,0.0
2024-09-16 14:05:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,240,0.0,0.0
2024-09-16 14:15:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,310,0.0,0.0
2024-09-16 14:30:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,198,0.0,0.0
2024-09-16 14:40:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,611,0.0,0.0
2024-09-16 14:45:00-04:00,4.340000152587891,4.343900203704834,4.340000152587891,4.343900203704834,301,0.0,0.0
2024-09-16 14:55:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,630,0.0,0.0
2024-09-16 15:10:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,437,0.0,0.0
2024-09-16 15:15:00-04:00,4.340000152587891,4.349999904632568,4.329999923706055,4.340000152587891,1461,0.0,0.0
2024-09-16 15:20:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,355,0.0,0.0
2024-09-16 15:30:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,892,0.0,0.0
