Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 15:35:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,425,0.0,0.0
2024-09-16 15:45:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.360000133514404,1348,0.0,0.0
2024-09-16 15:50:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.360000133514404,1168,0.0,0.0
2024-09-16 15:55:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,5912,0.0,0.0
2024-09-17 09:30:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,1079,0.0,0.0
2024-09-17 09:50:00-04:00,4.369999885559082,4.369999885559082,4.349999904632568,4.349999904632568,2983,0.0,0.0
2024-09-17 09:55:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,149,0.0,0.0
2024-09-17 10:00:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,999,0.0,0.0
2024-09-17 10:05:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,3818,0.0,0.0
2024-09-17 10:10:00-04:00,4.369999885559082,4.369999885559082,4.36899995803833,4.369999885559082,966,0.0,0.0
2024-09-17 10:15:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,6589,0.0,0.0
2024-09-17 10:20:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.369999885559082,4840,0.0,0.0
2024-09-17 10:25:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,808,0.0,0.0
2024-09-17 10:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2762,0.0,0.0
2024-09-17 10:35:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,838,0.0,0.0
2024-09-17 10:40:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2597,0.0,0.0
2024-09-17 10:45:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2801,0.0,0.0
2024-09-17 10:50:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,2979,0.0,0.0
2024-09-17 11:00:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,476,0.0,0.0
2024-09-17 11:05:00-04:00,4.361499786376953,4.369999885559082,4.361499786376953,4.369999885559082,1285,0.0,0.0
2024-09-17 11:15:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,416,0.0,0.0
2024-09-17 11:20:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,180,0.0,0.0
2024-09-17 11:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,725,0.0,0.0
2024-09-17 11:45:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,864,0.0,0.0
2024-09-17 11:50:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,329,0.0,0.0
2024-09-17 12:05:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,406,0.0,0.0
2024-09-17 12:10:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,243,0.0,0.0
2024-09-17 12:15:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,598,0.0,0.0
2024-09-17 12:40:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,523,0.0,0.0
2024-09-17 12:45:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,459,0.0,0.0
2024-09-17 12:55:00-04:00,4.408699989318848,4.408699989318848,4.408699989318848,4.408699989318848,689,0.0,0.0
2024-09-17 13:00:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,692,0.0,0.0
2024-09-17 13:10:00-04:00,4.409999847412109,4.429999828338623,4.409999847412109,4.429999828338623,615,0.0,0.0
2024-09-17 13:15:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,601,0.0,0.0
2024-09-17 13:20:00-04:00,4.434999942779541,4.449999809265137,4.434999942779541,4.449999809265137,690,0.0,0.0
2024-09-17 13:25:00-04:00,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,1029,0.0,0.0
2024-09-17 13:45:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,297,0.0,0.0
2024-09-17 13:50:00-04:00,4.439899921417236,4.439899921417236,4.439899921417236,4.439899921417236,1337,0.0,0.0
2024-09-17 14:10:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,114,0.0,0.0
2024-09-17 14:15:00-04:00,4.434999942779541,4.434999942779541,4.429999828338623,4.429999828338623,923,0.0,0.0
2024-09-17 14:20:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,210,0.0,0.0
2024-09-17 14:25:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,739,0.0,0.0
2024-09-17 14:35:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,191,0.0,0.0
2024-09-17 14:40:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,2261,0.0,0.0
2024-09-17 14:45:00-04:00,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,770,0.0,0.0
2024-09-17 15:00:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.46999979019165,1015,0.0,0.0
2024-09-17 15:05:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,396,0.0,0.0
2024-09-17 15:10:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,130,0.0,0.0
2024-09-17 15:15:00-04:00,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,307,0.0,0.0
2024-09-17 15:20:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,547,0.0,0.0
2024-09-17 15:30:00-04:00,4.480000019073486,4.480000019073486,4.478899955749512,4.478899955749512,310,0.0,0.0
2024-09-17 15:35:00-04:00,4.46999979019165,4.480000019073486,4.46999979019165,4.474999904632568,578,0.0,0.0
2024-09-17 15:40:00-04:00,4.46999979019165,4.46999979019165,4.449999809265137,4.458799839019775,2406,0.0,0.0
2024-09-17 15:45:00-04:00,4.460000038146973,4.474999904632568,4.460000038146973,4.460000038146973,1309,0.0,0.0
2024-09-17 15:50:00-04:00,4.46999979019165,4.46999979019165,4.465000152587891,4.46999979019165,1026,0.0,0.0
2024-09-17 15:55:00-04:00,4.46999979019165,4.46999979019165,4.440000057220459,4.440000057220459,7328,0.0,0.0
2024-09-18 09:30:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,240,0.0,0.0
2024-09-18 10:20:00-04:00,4.429999828338623,4.429999828338623,4.380000114440918,4.380000114440918,843,0.0,0.0
2024-09-18 10:25:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,227,0.0,0.0
2024-09-18 10:30:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,131,0.0,0.0
2024-09-18 10:35:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,116,0.0,0.0
2024-09-18 10:45:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,200,0.0,0.0
2024-09-18 10:50:00-04:00,4.375,4.375,4.375,4.375,462,0.0,0.0
2024-09-18 10:55:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,240,0.0,0.0
2024-09-18 11:00:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,617,0.0,0.0
2024-09-18 11:05:00-04:00,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,1012,0.0,0.0
2024-09-18 11:10:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.409999847412109,619,0.0,0.0
2024-09-18 11:15:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,507,0.0,0.0
2024-09-18 12:40:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,510,0.0,0.0
2024-09-18 13:00:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.389999866485596,432,0.0,0.0
2024-09-18 13:05:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,355,0.0,0.0
2024-09-18 13:25:00-04:00,4.39870023727417,4.39870023727417,4.39870023727417,4.39870023727417,292,0.0,0.0
2024-09-18 13:40:00-04:00,4.409900188446045,4.409900188446045,4.409900188446045,4.409900188446045,193,0.0,0.0
2024-09-18 13:45:00-04:00,4.409999847412109,4.409999847412109,4.40500020980835,4.40500020980835,918,0.0,0.0
2024-09-18 14:00:00-04:00,4.420000076293945,4.489999771118164,4.420000076293945,4.489999771118164,8665,0.0,0.0
2024-09-18 14:10:00-04:00,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,152,0.0,0.0
2024-09-18 14:15:00-04:00,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,265,0.0,0.0
2024-09-18 14:20:00-04:00,4.5,4.510000228881836,4.5,4.510000228881836,727,0.0,0.0
2024-09-18 14:25:00-04:00,4.510000228881836,4.519999980926514,4.489999771118164,4.510000228881836,1785,0.0,0.0
2024-09-18 14:30:00-04:00,4.539899826049805,4.539999961853027,4.539899826049805,4.539999961853027,384,0.0,0.0
2024-09-18 14:35:00-04:00,4.539999961853027,4.539999961853027,4.5,4.539999961853027,7730,0.0,0.0
2024-09-18 14:40:00-04:00,4.519999980926514,4.519999980926514,4.5,4.5,577,0.0,0.0
2024-09-18 14:45:00-04:00,4.5,4.5,4.5,4.5,506,0.0,0.0
2024-09-18 14:50:00-04:00,4.477200031280518,4.510000228881836,4.477200031280518,4.510000228881836,1543,0.0,0.0
2024-09-18 14:55:00-04:00,4.5,4.5,4.5,4.5,290,0.0,0.0
2024-09-18 15:10:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,223,0.0,0.0
2024-09-18 15:15:00-04:00,4.454999923706055,4.489999771118164,4.454999923706055,4.489999771118164,991,0.0,0.0
2024-09-18 15:25:00-04:00,4.489999771118164,4.489999771118164,4.480400085449219,4.480400085449219,940,0.0,0.0
2024-09-18 15:30:00-04:00,4.510000228881836,4.510000228881836,4.480000019073486,4.480000019073486,558,0.0,0.0
2024-09-18 15:40:00-04:00,4.449999809265137,4.480000019073486,4.449999809265137,4.449999809265137,1789,0.0,0.0
2024-09-18 15:45:00-04:00,4.45389986038208,4.45389986038208,4.429999828338623,4.429999828338623,971,0.0,0.0
2024-09-18 15:50:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,163,0.0,0.0
2024-09-18 15:55:00-04:00,4.409999847412109,4.440000057220459,4.400000095367432,4.429999828338623,6198,0.0,0.0
2024-09-19 09:30:00-04:00,4.5,4.5,4.5,4.5,1028,0.0,0.0
2024-09-19 09:35:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,735,0.0,0.0
2024-09-19 10:20:00-04:00,4.46999979019165,4.46999979019165,4.460000038146973,4.460000038146973,3300,0.0,0.0
2024-09-19 10:25:00-04:00,4.489999771118164,4.510000228881836,4.489999771118164,4.5,8267,0.0,0.0
2024-09-19 10:30:00-04:00,4.514400005340576,4.539999961853027,4.514400005340576,4.539999961853027,1108,0.0,0.0
2024-09-19 10:35:00-04:00,4.559999942779541,4.600200176239014,4.559000015258789,4.590000152587891,8881,0.0,0.0
2024-09-19 10:40:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,102,0.0,0.0
2024-09-19 10:45:00-04:00,4.559999942779541,4.559999942779541,4.539999961853027,4.539999961853027,1116,0.0,0.0
2024-09-19 10:50:00-04:00,4.545000076293945,4.550000190734863,4.534999847412109,4.534999847412109,693,0.0,0.0
2024-09-19 10:55:00-04:00,4.550000190734863,4.599999904632568,4.550000190734863,4.599999904632568,2361,0.0,0.0
2024-09-19 11:00:00-04:00,4.585000038146973,4.638000011444092,4.585000038146973,4.638000011444092,2265,0.0,0.0
2024-09-19 11:05:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,202,0.0,0.0
2024-09-19 11:10:00-04:00,4.610000133514404,4.614999771118164,4.605000019073486,4.614999771118164,562,0.0,0.0
2024-09-19 11:15:00-04:00,4.610000133514404,4.610000133514404,4.590099811553955,4.590099811553955,895,0.0,0.0
2024-09-19 11:20:00-04:00,4.610000133514404,4.679999828338623,4.610000133514404,4.679999828338623,7616,0.0,0.0
2024-09-19 11:25:00-04:00,4.659999847412109,4.659999847412109,4.619999885559082,4.619999885559082,1912,0.0,0.0
2024-09-19 11:30:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,304,0.0,0.0
2024-09-19 11:35:00-04:00,4.619999885559082,4.619999885559082,4.612400054931641,4.619999885559082,745,0.0,0.0
2024-09-19 11:40:00-04:00,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,302,0.0,0.0
2024-09-19 11:45:00-04:00,4.614999771118164,4.619999885559082,4.610000133514404,4.619999885559082,708,0.0,0.0
2024-09-19 11:50:00-04:00,4.600100040435791,4.630000114440918,4.600100040435791,4.619999885559082,2425,0.0,0.0
2024-09-19 11:55:00-04:00,4.609600067138672,4.610000133514404,4.609600067138672,4.610000133514404,639,0.0,0.0
2024-09-19 12:00:00-04:00,4.610000133514404,4.630000114440918,4.610000133514404,4.630000114440918,2244,0.0,0.0
2024-09-19 12:05:00-04:00,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,201,0.0,0.0
2024-09-19 12:15:00-04:00,4.630000114440918,4.635000228881836,4.619999885559082,4.619999885559082,1170,0.0,0.0
2024-09-19 12:25:00-04:00,4.620100021362305,4.630000114440918,4.619999885559082,4.630000114440918,380,0.0,0.0
2024-09-19 12:30:00-04:00,4.625,4.630000114440918,4.625,4.630000114440918,317,0.0,0.0
2024-09-19 12:35:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,209,0.0,0.0
2024-09-19 12:45:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,143,0.0,0.0
2024-09-19 12:55:00-04:00,4.639999866485596,4.648600101470947,4.630000114440918,4.644999980926514,5870,0.0,0.0
2024-09-19 13:00:00-04:00,4.644999980926514,4.650000095367432,4.639999866485596,4.639999866485596,4513,0.0,0.0
2024-09-19 13:05:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1013,0.0,0.0
2024-09-19 13:10:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,568,0.0,0.0
2024-09-19 13:15:00-04:00,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596,1383,0.0,0.0
2024-09-19 13:20:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,363,0.0,0.0
2024-09-19 13:30:00-04:00,4.621300220489502,4.635000228881836,4.621300220489502,4.635000228881836,426,0.0,0.0
2024-09-19 13:35:00-04:00,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,543,0.0,0.0
2024-09-19 13:40:00-04:00,4.635000228881836,4.639999866485596,4.635000228881836,4.635000228881836,1137,0.0,0.0
2024-09-19 13:50:00-04:00,4.644999980926514,4.644999980926514,4.639999866485596,4.642499923706055,414,0.0,0.0
2024-09-19 13:55:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,250,0.0,0.0
2024-09-19 14:00:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1133,0.0,0.0
2024-09-19 14:15:00-04:00,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,828,0.0,0.0
2024-09-19 14:20:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,290,0.0,0.0
2024-09-19 14:25:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,270,0.0,0.0
2024-09-19 14:35:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,134,0.0,0.0
2024-09-19 14:40:00-04:00,4.599999904632568,4.619999885559082,4.599999904632568,4.619999885559082,1154,0.0,0.0
2024-09-19 14:45:00-04:00,4.619999885559082,4.619999885559082,4.610000133514404,4.610000133514404,2538,0.0,0.0
2024-09-19 14:50:00-04:00,4.611400127410889,4.619999885559082,4.599999904632568,4.610000133514404,1259,0.0,0.0
2024-09-19 14:55:00-04:00,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,867,0.0,0.0
2024-09-19 15:00:00-04:00,4.599999904632568,4.610000133514404,4.590000152587891,4.590000152587891,4201,0.0,0.0
2024-09-19 15:05:00-04:00,4.590000152587891,4.590000152587891,4.570000171661377,4.570000171661377,5429,0.0,0.0
2024-09-19 15:10:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,3762,0.0,0.0
2024-09-19 15:15:00-04:00,4.559999942779541,4.559999942779541,4.5,4.5,8513,0.0,0.0
2024-09-19 15:20:00-04:00,4.5,4.514999866485596,4.489999771118164,4.505000114440918,6880,0.0,0.0
2024-09-19 15:25:00-04:00,4.505000114440918,4.505000114440918,4.480000019073486,4.480000019073486,3950,0.0,0.0
2024-09-19 15:30:00-04:00,4.46999979019165,4.489999771118164,4.460000038146973,4.485000133514404,8720,0.0,0.0
2024-09-19 15:35:00-04:00,4.480000019073486,4.480000019073486,4.409999847412109,4.445000171661377,24910,0.0,0.0
2024-09-19 15:40:00-04:00,4.449999809265137,4.449999809265137,4.429999828338623,4.429999828338623,8721,0.0,0.0
2024-09-19 15:45:00-04:00,4.420000076293945,4.440000057220459,4.409999847412109,4.425000190734863,15709,0.0,0.0
2024-09-19 15:50:00-04:00,4.429999828338623,4.429999828338623,4.340000152587891,4.34499979019165,28889,0.0,0.0
2024-09-19 15:55:00-04:00,4.349999904632568,4.389999866485596,4.349999904632568,4.369999885559082,29175,0.0,0.0
2024-09-20 09:30:00-04:00,4.369999885559082,4.369999885559082,4.340000152587891,4.340000152587891,51584,0.0,0.0
2024-09-20 09:35:00-04:00,4.375,4.375,4.375,4.375,294,0.0,0.0
2024-09-20 09:45:00-04:00,4.389999866485596,4.389999866485596,4.360000133514404,4.369999885559082,610,0.0,0.0
2024-09-20 09:50:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1155,0.0,0.0
2024-09-20 09:55:00-04:00,4.409999847412109,4.429999828338623,4.409999847412109,4.429999828338623,1442,0.0,0.0
2024-09-20 10:00:00-04:00,4.434999942779541,4.449999809265137,4.434999942779541,4.449999809265137,2600,0.0,0.0
2024-09-20 10:10:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,364,0.0,0.0
2024-09-20 10:15:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,2020,0.0,0.0
2024-09-20 10:30:00-04:00,4.484000205993652,4.485000133514404,4.484000205993652,4.485000133514404,737,0.0,0.0
2024-09-20 10:35:00-04:00,4.480000019073486,4.480000019073486,4.460000038146973,4.460000038146973,1533,0.0,0.0
2024-09-20 10:40:00-04:00,4.465000152587891,4.46999979019165,4.465000152587891,4.46999979019165,564,0.0,0.0
2024-09-20 10:45:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,515,0.0,0.0
2024-09-20 11:20:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.449999809265137,1078,0.0,0.0
2024-09-20 11:30:00-04:00,4.420000076293945,4.420000076293945,4.369999885559082,4.369999885559082,2851,0.0,0.0
2024-09-20 12:05:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.389999866485596,1278,0.0,0.0
2024-09-20 12:10:00-04:00,4.395999908447266,4.409999847412109,4.395999908447266,4.409999847412109,1429,0.0,0.0
2024-09-20 12:15:00-04:00,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,2105,0.0,0.0
2024-09-20 12:40:00-04:00,4.40500020980835,4.40500020980835,4.400000095367432,4.400000095367432,275,0.0,0.0
2024-09-20 12:45:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,216,0.0,0.0
2024-09-20 12:50:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,216,0.0,0.0
2024-09-20 13:00:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,638,0.0,0.0
2024-09-20 13:10:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,983,0.0,0.0
2024-09-20 13:15:00-04:00,4.429999828338623,4.489999771118164,4.429999828338623,4.489999771118164,2189,0.0,0.0
2024-09-20 13:20:00-04:00,4.460000038146973,4.489999771118164,4.460000038146973,4.480000019073486,1591,0.0,0.0
2024-09-20 13:25:00-04:00,4.489999771118164,4.53000020980835,4.485000133514404,4.53000020980835,2871,0.0,0.0
2024-09-20 13:30:00-04:00,4.559999942779541,4.559999942779541,4.550000190734863,4.559999942779541,2048,0.0,0.0
2024-09-20 13:35:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1254,0.0,0.0
2024-09-20 13:40:00-04:00,4.550000190734863,4.579999923706055,4.550000190734863,4.579999923706055,2378,0.0,0.0
2024-09-20 13:45:00-04:00,4.565000057220459,4.579999923706055,4.565000057220459,4.565000057220459,1727,0.0,0.0
2024-09-20 13:50:00-04:00,4.570000171661377,4.570000171661377,4.53000020980835,4.539999961853027,2936,0.0,0.0
2024-09-20 13:55:00-04:00,4.53000020980835,4.550000190734863,4.519999980926514,4.550000190734863,4829,0.0,0.0
2024-09-20 14:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1456,0.0,0.0
2024-09-20 14:05:00-04:00,4.559999942779541,4.570000171661377,4.559999942779541,4.559999942779541,2255,0.0,0.0
2024-09-20 14:10:00-04:00,4.570000171661377,4.590000152587891,4.570000171661377,4.570000171661377,1636,0.0,0.0
2024-09-20 14:15:00-04:00,4.590000152587891,4.599999904632568,4.579999923706055,4.590000152587891,2616,0.0,0.0
2024-09-20 14:20:00-04:00,4.590000152587891,4.590000152587891,4.539999961853027,4.545000076293945,5159,0.0,0.0
2024-09-20 14:25:00-04:00,4.559999942779541,4.559999942779541,4.53000020980835,4.534999847412109,3290,0.0,0.0
2024-09-20 14:30:00-04:00,4.539999961853027,4.559999942779541,4.5289998054504395,4.559999942779541,1567,0.0,0.0
2024-09-20 14:35:00-04:00,4.559999942779541,4.570000171661377,4.53000020980835,4.570000171661377,1437,0.0,0.0
2024-09-20 14:40:00-04:00,4.570000171661377,4.579999923706055,4.550000190734863,4.550000190734863,2626,0.0,0.0
2024-09-20 14:45:00-04:00,4.550000190734863,4.579999923706055,4.550000190734863,4.559999942779541,1559,0.0,0.0
2024-09-20 14:50:00-04:00,4.579999923706055,4.590000152587891,4.519999980926514,4.550000190734863,3658,0.0,0.0
2024-09-20 14:55:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.579999923706055,1644,0.0,0.0
2024-09-20 15:00:00-04:00,4.579999923706055,4.579999923706055,4.559999942779541,4.579999923706055,1871,0.0,0.0
2024-09-20 15:05:00-04:00,4.590000152587891,4.599999904632568,4.559999942779541,4.570000171661377,3181,0.0,0.0
2024-09-20 15:10:00-04:00,4.570000171661377,4.570000171661377,4.559999942779541,4.570000171661377,1624,0.0,0.0
2024-09-20 15:15:00-04:00,4.570000171661377,4.579999923706055,4.559999942779541,4.579999923706055,1919,0.0,0.0
2024-09-20 15:20:00-04:00,4.579999923706055,4.579999923706055,4.572000026702881,4.579999923706055,1616,0.0,0.0
2024-09-20 15:25:00-04:00,4.579999923706055,4.579999923706055,4.53000020980835,4.53000020980835,4327,0.0,0.0
2024-09-20 15:30:00-04:00,4.514999866485596,4.550000190734863,4.514999866485596,4.550000190734863,1551,0.0,0.0
2024-09-20 15:35:00-04:00,4.550000190734863,4.590000152587891,4.550000190734863,4.590000152587891,1800,0.0,0.0
2024-09-20 15:40:00-04:00,4.590000152587891,4.590000152587891,4.565000057220459,4.579999923706055,1956,0.0,0.0
2024-09-20 15:45:00-04:00,4.579999923706055,4.579999923706055,4.559999942779541,4.570000171661377,3121,0.0,0.0
2024-09-20 15:50:00-04:00,4.570000171661377,4.570000171661377,4.519999980926514,4.53000020980835,6204,0.0,0.0
2024-09-20 15:55:00-04:00,4.519999980926514,4.53000020980835,4.489999771118164,4.489999771118164,22818,0.0,0.0
