Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-29 14:05:00-04:00,47.34479904174805,47.81439971923828,47.34479904174805,47.81439971923828,0,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,48.16699981689453,48.16699981689453,47.85940170288086,47.85940170288086,0,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,48.59989929199219,48.59989929199219,48.59989929199219,48.59989929199219,2,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,48.4286003112793,48.4286003112793,48.4286003112793,48.4286003112793,0,0.0,0.0,0.0
