Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 09:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5874999761581421,0.5874999761581421,674,0.0,0.0
2024-08-28 09:55:00-04:00,0.5759999752044678,0.5759999752044678,0.5759999752044678,0.5759999752044678,5331,0.0,0.0
2024-08-28 10:20:00-04:00,0.5630000233650208,0.5630000233650208,0.5609999895095825,0.5609999895095825,5201,0.0,0.0
2024-08-28 10:40:00-04:00,0.5684999823570251,0.5684999823570251,0.5684999823570251,0.5684999823570251,112,0.0,0.0
2024-08-28 10:50:00-04:00,0.5612000226974487,0.5759999752044678,0.5612000226974487,0.5759999752044678,2932,0.0,0.0
2024-08-28 11:10:00-04:00,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,2705,0.0,0.0
2024-08-28 11:15:00-04:00,0.5611000061035156,0.5673999786376953,0.550000011920929,0.550000011920929,8953,0.0,0.0
2024-08-28 11:25:00-04:00,0.5630000233650208,0.574999988079071,0.5630000233650208,0.574999988079071,456,0.0,0.0
2024-08-28 12:05:00-04:00,0.5559999942779541,0.5559999942779541,0.550000011920929,0.550000011920929,2267,0.0,0.0
2024-08-28 12:15:00-04:00,0.546500027179718,0.546500027179718,0.5414000153541565,0.5414000153541565,1336,0.0,0.0
2024-08-28 12:20:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,3719,0.0,0.0
2024-08-28 12:25:00-04:00,0.5396999716758728,0.5396999716758728,0.5396999716758728,0.5396999716758728,3994,0.0,0.0
2024-08-28 12:30:00-04:00,0.5396999716758728,0.5396999716758728,0.5396999716758728,0.5396999716758728,459,0.0,0.0
2024-08-28 12:35:00-04:00,0.5475000143051147,0.5475000143051147,0.5475000143051147,0.5475000143051147,600,0.0,0.0
2024-08-28 12:40:00-04:00,0.5497999787330627,0.5497999787330627,0.5475000143051147,0.5497999787330627,2437,0.0,0.0
2024-08-28 13:10:00-04:00,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,2003,0.0,0.0
2024-08-28 13:25:00-04:00,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,900,0.0,0.0
2024-08-28 13:30:00-04:00,0.5475999712944031,0.5475999712944031,0.5396999716758728,0.5396999716758728,22718,0.0,0.0
2024-08-28 13:50:00-04:00,0.5404000282287598,0.5404000282287598,0.5404000282287598,0.5404000282287598,12320,0.0,0.0
2024-08-28 13:55:00-04:00,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0,0.0,0.0
2024-08-28 14:20:00-04:00,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,5001,0.0,0.0
2024-08-28 14:30:00-04:00,0.5479000210762024,0.5479000210762024,0.5479000210762024,0.5479000210762024,472,0.0,0.0
2024-08-28 15:45:00-04:00,0.5450999736785889,0.545199990272522,0.5450999736785889,0.5450999736785889,2245,0.0,0.0
2024-08-28 15:50:00-04:00,0.5623999834060669,0.5623999834060669,0.5623999834060669,0.5623999834060669,335,0.0,0.0
2024-08-28 15:55:00-04:00,0.550000011920929,0.550000011920929,0.5404999852180481,0.5404999852180481,1005,0.0,0.0
2024-08-29 09:35:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1044,0.0,0.0
2024-08-29 10:05:00-04:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,2060,0.0,0.0
2024-08-29 10:10:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2840,0.0,0.0
2024-08-29 10:15:00-04:00,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,96,0.0,0.0
2024-08-29 10:45:00-04:00,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,210,0.0,0.0
2024-08-29 11:45:00-04:00,0.5443999767303467,0.5443999767303467,0.5404999852180481,0.5404999852180481,4464,0.0,0.0
2024-08-29 11:50:00-04:00,0.5436999797821045,0.5436999797821045,0.5404999852180481,0.5404999852180481,4683,0.0,0.0
2024-08-29 12:55:00-04:00,0.5454000234603882,0.5454000234603882,0.5454000234603882,0.5454000234603882,2897,0.0,0.0
2024-08-29 13:05:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1153,0.0,0.0
2024-08-29 13:25:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,2278,0.0,0.0
2024-08-29 15:05:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1244,0.0,0.0
2024-08-29 15:15:00-04:00,0.5195000171661377,0.5195000171661377,0.5195000171661377,0.5195000171661377,377,0.0,0.0
2024-08-29 15:25:00-04:00,0.5185999870300293,0.5185999870300293,0.5185999870300293,0.5185999870300293,672,0.0,0.0
2024-08-29 15:35:00-04:00,0.5148000121116638,0.5148000121116638,0.5148000121116638,0.5148000121116638,346,0.0,0.0
2024-08-29 15:50:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,246,0.0,0.0
2024-08-30 10:45:00-04:00,0.5113000273704529,0.5113000273704529,0.5113000273704529,0.5113000273704529,1322,0.0,0.0
2024-08-30 11:20:00-04:00,0.5370000004768372,0.5370000004768372,0.5370000004768372,0.5370000004768372,450,0.0,0.0
2024-08-30 11:25:00-04:00,0.5494999885559082,0.5494999885559082,0.5494999885559082,0.5494999885559082,520,0.0,0.0
2024-08-30 11:30:00-04:00,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.5120000243186951,100,0.0,0.0
2024-08-30 11:50:00-04:00,0.5490000247955322,0.5490000247955322,0.5490000247955322,0.5490000247955322,350,0.0,0.0
2024-08-30 11:55:00-04:00,0.5130000114440918,0.5307999849319458,0.5130000114440918,0.5307999849319458,647,0.0,0.0
2024-08-30 13:00:00-04:00,0.5113000273704529,0.5113000273704529,0.5113000273704529,0.5113000273704529,291,0.0,0.0
2024-08-30 13:15:00-04:00,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,489,0.0,0.0
2024-08-30 15:00:00-04:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,1613,0.0,0.0
2024-08-30 15:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5200999975204468,0.5200999975204468,706,0.0,0.0
2024-08-30 15:45:00-04:00,0.5241000056266785,0.5347999930381775,0.5199999809265137,0.5199999809265137,660,0.0,0.0
2024-09-03 09:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,7365,0.0,0.0
2024-09-03 09:35:00-04:00,0.5351999998092651,0.5351999998092651,0.5351999998092651,0.5351999998092651,261,0.0,0.0
2024-09-03 09:50:00-04:00,0.5361999869346619,0.5361999869346619,0.5361999869346619,0.5361999869346619,1024,0.0,0.0
2024-09-03 10:00:00-04:00,0.536300003528595,0.536300003528595,0.536300003528595,0.536300003528595,5474,0.0,0.0
2024-09-03 10:35:00-04:00,0.536300003528595,0.536300003528595,0.5350000262260437,0.5350000262260437,5698,0.0,0.0
2024-09-03 11:20:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1203,0.0,0.0
2024-09-03 11:25:00-04:00,0.5116999745368958,0.5116999745368958,0.5116999745368958,0.5116999745368958,2284,0.0,0.0
2024-09-03 11:45:00-04:00,0.5116999745368958,0.5116999745368958,0.5116999745368958,0.5116999745368958,1055,0.0,0.0
2024-09-03 13:55:00-04:00,0.5117999911308289,0.5117999911308289,0.5117999911308289,0.5117999911308289,376,0.0,0.0
2024-09-03 15:30:00-04:00,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.5120000243186951,418,0.0,0.0
2024-09-04 09:35:00-04:00,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,5975,0.0,0.0
2024-09-04 09:40:00-04:00,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,2559,0.0,0.0
2024-09-04 09:50:00-04:00,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5202000141143799,6039,0.0,0.0
2024-09-04 11:55:00-04:00,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,360,0.0,0.0
2024-09-04 12:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,15001,0.0,0.0
2024-09-04 12:35:00-04:00,0.5012000203132629,0.5199999809265137,0.5012000203132629,0.5199999809265137,1211,0.0,0.0
2024-09-04 14:10:00-04:00,0.501800000667572,0.501800000667572,0.501800000667572,0.501800000667572,580,0.0,0.0
2024-09-04 14:20:00-04:00,0.5019000172615051,0.5019000172615051,0.5019000172615051,0.5019000172615051,610,0.0,0.0
2024-09-04 14:25:00-04:00,0.5019000172615051,0.5019000172615051,0.5019000172615051,0.5019000172615051,1145,0.0,0.0
2024-09-04 15:40:00-04:00,0.5005000233650208,0.5005000233650208,0.5005000233650208,0.5005000233650208,1348,0.0,0.0
2024-09-05 09:30:00-04:00,0.5152999758720398,0.5152999758720398,0.5005000233650208,0.5040000081062317,5908,0.0,0.0
2024-09-05 09:35:00-04:00,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,1898,0.0,0.0
2024-09-05 10:00:00-04:00,0.5067999958992004,0.5067999958992004,0.5067999958992004,0.5067999958992004,406,0.0,0.0
2024-09-05 10:40:00-04:00,0.5011000037193298,0.5011000037193298,0.5011000037193298,0.5011000037193298,1266,0.0,0.0
2024-09-05 10:45:00-04:00,0.5012000203132629,0.5012000203132629,0.5012000203132629,0.5012000203132629,71,0.0,0.0
2024-09-05 11:00:00-04:00,0.5267000198364258,0.5267000198364258,0.5267000198364258,0.5267000198364258,0,0.0,0.0
2024-09-05 11:20:00-04:00,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,4325,0.0,0.0
2024-09-05 11:45:00-04:00,0.5254999995231628,0.5260999798774719,0.5134999752044678,0.5260999798774719,2264,0.0,0.0
2024-09-05 14:15:00-04:00,0.5134000182151794,0.517300009727478,0.5134000182151794,0.517300009727478,1500,0.0,0.0
2024-09-05 14:20:00-04:00,0.5259000062942505,0.5259000062942505,0.5259000062942505,0.5259000062942505,2015,0.0,0.0
2024-09-05 14:30:00-04:00,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,2649,0.0,0.0
2024-09-05 15:05:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,215,0.0,0.0
2024-09-05 15:10:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,115,0.0,0.0
2024-09-05 15:15:00-04:00,0.5019999742507935,0.5019999742507935,0.5009999871253967,0.5009999871253967,4875,0.0,0.0
2024-09-05 15:25:00-04:00,0.504800021648407,0.5080000162124634,0.504800021648407,0.5080000162124634,1937,0.0,0.0
2024-09-05 15:30:00-04:00,0.508899986743927,0.508899986743927,0.5080000162124634,0.5080000162124634,3038,0.0,0.0
2024-09-06 09:30:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,1826,0.0,0.0
2024-09-06 09:45:00-04:00,0.5084999799728394,0.5379999876022339,0.5080000162124634,0.5379999876022339,1929,0.0,0.0
2024-09-06 09:50:00-04:00,0.5101000070571899,0.5101000070571899,0.5099999904632568,0.5101000070571899,2156,0.0,0.0
2024-09-06 10:00:00-04:00,0.5099999904632568,0.5245000123977661,0.5099999904632568,0.5245000123977661,1100,0.0,0.0
2024-09-06 10:05:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,848,0.0,0.0
2024-09-06 10:20:00-04:00,0.5105000138282776,0.5105000138282776,0.5105000138282776,0.5105000138282776,3275,0.0,0.0
2024-09-06 10:25:00-04:00,0.510200023651123,0.5199000239372253,0.510200023651123,0.5199000239372253,6316,0.0,0.0
2024-09-06 10:30:00-04:00,0.512499988079071,0.512499988079071,0.5051000118255615,0.5051000118255615,6002,0.0,0.0
2024-09-06 10:35:00-04:00,0.5199000239372253,0.5199000239372253,0.5199000239372253,0.5199000239372253,2987,0.0,0.0
2024-09-06 10:55:00-04:00,0.5195000171661377,0.5195000171661377,0.5049999952316284,0.5049999952316284,1703,0.0,0.0
2024-09-06 11:05:00-04:00,0.5097000002861023,0.5097000002861023,0.5097000002861023,0.5097000002861023,333,0.0,0.0
2024-09-06 11:15:00-04:00,0.5,0.5,0.5,0.5,797,0.0,0.0
2024-09-06 11:25:00-04:00,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,102,0.0,0.0
2024-09-06 11:35:00-04:00,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,202,0.0,0.0
2024-09-06 11:55:00-04:00,0.5120000243186951,0.5120000243186951,0.5120000243186951,0.5120000243186951,199,0.0,0.0
2024-09-06 12:00:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,260,0.0,0.0
2024-09-06 12:05:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,2562,0.0,0.0
2024-09-06 12:20:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,218,0.0,0.0
2024-09-06 13:00:00-04:00,0.5037999749183655,0.5037999749183655,0.5037999749183655,0.5037999749183655,2100,0.0,0.0
2024-09-06 13:30:00-04:00,0.5,0.5,0.5,0.5,163,0.0,0.0
2024-09-06 13:40:00-04:00,0.5,0.5,0.5,0.5,700,0.0,0.0
2024-09-06 13:45:00-04:00,0.5,0.5,0.5,0.5,600,0.0,0.0
2024-09-06 14:20:00-04:00,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,718,0.0,0.0
2024-09-06 15:25:00-04:00,0.5001999735832214,0.5001999735832214,0.49000000953674316,0.49000000953674316,9746,0.0,0.0
2024-09-06 15:35:00-04:00,0.4900999963283539,0.5188000202178955,0.4900999963283539,0.5188000202178955,2361,0.0,0.0
2024-09-06 15:40:00-04:00,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,0,0.0,0.0
2024-09-06 15:45:00-04:00,0.4900999963283539,0.5044999718666077,0.4900999963283539,0.5044999718666077,591,0.0,0.0
2024-09-09 09:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,6748,0.0,0.0
2024-09-09 09:35:00-04:00,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,498,0.0,0.0
2024-09-09 09:40:00-04:00,0.4999000132083893,0.4999000132083893,0.4900999963283539,0.49889999628067017,4700,0.0,0.0
2024-09-09 09:45:00-04:00,0.4984000027179718,0.5,0.4975000023841858,0.5,7929,0.0,0.0
2024-09-09 09:50:00-04:00,0.5029000043869019,0.5149999856948853,0.5029000043869019,0.5149999856948853,6360,0.0,0.0
2024-09-09 10:50:00-04:00,0.4909999966621399,0.4909999966621399,0.4909999966621399,0.4909999966621399,418,0.0,0.0
2024-09-09 11:00:00-04:00,0.5019000172615051,0.5019000172615051,0.5019000172615051,0.5019000172615051,901,0.0,0.0
2024-09-09 11:10:00-04:00,0.5099999904632568,0.5149999856948853,0.49959999322891235,0.5149999856948853,12668,0.0,0.0
2024-09-09 11:45:00-04:00,0.4909000098705292,0.4909999966621399,0.4909000098705292,0.4909000098705292,4156,0.0,0.0
2024-09-09 12:15:00-04:00,0.492900013923645,0.492900013923645,0.492900013923645,0.492900013923645,2670,0.0,0.0
2024-09-09 12:20:00-04:00,0.492900013923645,0.492900013923645,0.492900013923645,0.492900013923645,0,0.0,0.0
2024-09-09 12:25:00-04:00,0.492900013923645,0.492900013923645,0.492900013923645,0.492900013923645,701,0.0,0.0
2024-09-09 12:30:00-04:00,0.5138999819755554,0.5138999819755554,0.5138999819755554,0.5138999819755554,2615,0.0,0.0
2024-09-09 14:25:00-04:00,0.49300000071525574,0.49300000071525574,0.4909999966621399,0.4909999966621399,2007,0.0,0.0
2024-09-09 14:35:00-04:00,0.49549999833106995,0.49549999833106995,0.49549999833106995,0.49549999833106995,4186,0.0,0.0
2024-09-09 14:40:00-04:00,0.49540001153945923,0.49540001153945923,0.49540001153945923,0.49540001153945923,598,0.0,0.0
2024-09-09 14:45:00-04:00,0.5,0.5,0.49540001153945923,0.5,598,0.0,0.0
2024-09-09 15:05:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,158,0.0,0.0
2024-09-09 15:10:00-04:00,0.4828000068664551,0.4828000068664551,0.4828000068664551,0.4828000068664551,542,0.0,0.0
2024-09-09 15:30:00-04:00,0.4828000068664551,0.48420000076293945,0.4828000068664551,0.48420000076293945,900,0.0,0.0
2024-09-09 15:35:00-04:00,0.48559999465942383,0.48559999465942383,0.48559999465942383,0.48559999465942383,567,0.0,0.0
2024-09-09 15:55:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,111,0.0,0.0
2024-09-10 10:05:00-04:00,0.4700999855995178,0.4700999855995178,0.4699999988079071,0.4699999988079071,7368,0.0,0.0
2024-09-10 10:15:00-04:00,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,3822,0.0,0.0
2024-09-10 11:40:00-04:00,0.48399999737739563,0.48500001430511475,0.4781000018119812,0.4781000018119812,8115,0.0,0.0
2024-09-10 11:50:00-04:00,0.4745999872684479,0.4745999872684479,0.4745999872684479,0.4745999872684479,211,0.0,0.0
2024-09-10 12:35:00-04:00,0.48399999737739563,0.48399999737739563,0.48399999737739563,0.48399999737739563,172,0.0,0.0
2024-09-10 12:50:00-04:00,0.48399999737739563,0.48399999737739563,0.48399999737739563,0.48399999737739563,2127,0.0,0.0
2024-09-10 13:45:00-04:00,0.47519999742507935,0.47519999742507935,0.47510001063346863,0.47510001063346863,474,0.0,0.0
2024-09-10 14:00:00-04:00,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.47510001063346863,431,0.0,0.0
2024-09-10 14:15:00-04:00,0.4796000123023987,0.4796000123023987,0.4796000123023987,0.4796000123023987,214,0.0,0.0
2024-09-10 14:25:00-04:00,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.47510001063346863,313,0.0,0.0
2024-09-10 14:40:00-04:00,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.47510001063346863,1047,0.0,0.0
2024-09-10 14:45:00-04:00,0.47929999232292175,0.47929999232292175,0.47929999232292175,0.47929999232292175,476,0.0,0.0
2024-09-10 15:45:00-04:00,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.47510001063346863,341,0.0,0.0
2024-09-10 15:55:00-04:00,0.47519999742507935,0.47519999742507935,0.47510001063346863,0.47510001063346863,0,0.0,0.0
2024-09-11 09:30:00-04:00,0.5099999904632568,0.5295000076293945,0.5099999904632568,0.5295000076293945,358817,0.0,0.0
2024-09-11 09:35:00-04:00,0.5235999822616577,0.5360000133514404,0.5230000019073486,0.531499981880188,49094,0.0,0.0
2024-09-11 09:40:00-04:00,0.5393000245094299,0.5393999814987183,0.5099999904632568,0.5101000070571899,46186,0.0,0.0
2024-09-11 09:45:00-04:00,0.5286999940872192,0.5286999940872192,0.5281000137329102,0.5281000137329102,4804,0.0,0.0
2024-09-11 09:50:00-04:00,0.5392000079154968,0.5789999961853027,0.5346999764442444,0.5600000023841858,80007,0.0,0.0
2024-09-11 09:55:00-04:00,0.5613999962806702,0.5699999928474426,0.5400000214576721,0.5400000214576721,15568,0.0,0.0
2024-09-11 10:00:00-04:00,0.5400000214576721,0.550000011920929,0.5,0.5400000214576721,24231,0.0,0.0
2024-09-11 10:05:00-04:00,0.5250999927520752,0.5353000164031982,0.5249999761581421,0.5311999917030334,35980,0.0,0.0
2024-09-11 10:10:00-04:00,0.5260000228881836,0.5260000228881836,0.5249999761581421,0.5249999761581421,6150,0.0,0.0
2024-09-11 10:15:00-04:00,0.5449000000953674,0.5449000000953674,0.5289999842643738,0.52920001745224,6083,0.0,0.0
2024-09-11 10:20:00-04:00,0.5289999842643738,0.5429999828338623,0.5210000276565552,0.5336999893188477,5137,0.0,0.0
2024-09-11 10:30:00-04:00,0.527400016784668,0.550000011920929,0.5210000276565552,0.5498999953269958,19056,0.0,0.0
2024-09-11 10:35:00-04:00,0.5350000262260437,0.5400000214576721,0.5300999879837036,0.5300999879837036,2703,0.0,0.0
2024-09-11 10:40:00-04:00,0.5397999882698059,0.5397999882698059,0.5300999879837036,0.5300999879837036,3603,0.0,0.0
2024-09-11 10:50:00-04:00,0.5297999978065491,0.5297999978065491,0.529699981212616,0.529699981212616,1959,0.0,0.0
2024-09-11 10:55:00-04:00,0.5297999978065491,0.5297999978065491,0.5275999903678894,0.5295000076293945,16486,0.0,0.0
2024-09-11 11:00:00-04:00,0.5385000109672546,0.5385000109672546,0.5199999809265137,0.5199999809265137,9841,0.0,0.0
2024-09-11 11:20:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1864,0.0,0.0
2024-09-11 11:25:00-04:00,0.5249999761581421,0.5299000144004822,0.5249999761581421,0.5299000144004822,68,0.0,0.0
2024-09-11 11:30:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,9791,0.0,0.0
2024-09-11 11:35:00-04:00,0.5393000245094299,0.5393000245094299,0.5393000245094299,0.5393000245094299,1400,0.0,0.0
2024-09-11 11:40:00-04:00,0.5393999814987183,0.5799999833106995,0.5393999814987183,0.5400000214576721,48115,0.0,0.0
2024-09-11 11:45:00-04:00,0.5799000263214111,0.5799000263214111,0.5600000023841858,0.5600000023841858,26430,0.0,0.0
2024-09-11 11:50:00-04:00,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.579800009727478,10921,0.0,0.0
2024-09-11 11:55:00-04:00,0.574999988079071,0.6100000143051147,0.5640000104904175,0.5699999928474426,125910,0.0,0.0
2024-09-11 12:00:00-04:00,0.5837000012397766,0.6071000099182129,0.5702000260353088,0.5848000049591064,40540,0.0,0.0
2024-09-11 12:05:00-04:00,0.5846999883651733,0.5996000170707703,0.5770000219345093,0.5799000263214111,46043,0.0,0.0
2024-09-11 12:10:00-04:00,0.5773000121116638,0.5968999862670898,0.5699999928474426,0.5968999862670898,9817,0.0,0.0
2024-09-11 12:15:00-04:00,0.5795000195503235,0.5996000170707703,0.5794000029563904,0.5795000195503235,70274,0.0,0.0
