Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 12:20:00-04:00,0.5724999904632568,0.5817999839782715,0.5724999904632568,0.5817999839782715,14328,0.0,0.0
2024-09-11 12:25:00-04:00,0.5817999839782715,0.5817999839782715,0.5600000023841858,0.5600000023841858,4596,0.0,0.0
2024-09-11 12:30:00-04:00,0.5587000250816345,0.5598999857902527,0.5540000200271606,0.5540000200271606,13494,0.0,0.0
2024-09-11 12:35:00-04:00,0.5540000200271606,0.5716000199317932,0.5540000200271606,0.571399986743927,54694,0.0,0.0
2024-09-11 12:40:00-04:00,0.5493999719619751,0.5648000240325928,0.5400999784469604,0.5400999784469604,44202,0.0,0.0
2024-09-11 12:45:00-04:00,0.5400999784469604,0.5400999784469604,0.5400000214576721,0.5400000214576721,454,0.0,0.0
2024-09-11 12:55:00-04:00,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,200,0.0,0.0
2024-09-11 13:00:00-04:00,0.5544999837875366,0.5544999837875366,0.5544999837875366,0.5544999837875366,1180,0.0,0.0
2024-09-11 13:10:00-04:00,0.5600000023841858,0.5698999762535095,0.5550000071525574,0.5698999762535095,26584,0.0,0.0
2024-09-11 13:15:00-04:00,0.5698000192642212,0.5698999762535095,0.5598999857902527,0.569100022315979,1159,0.0,0.0
2024-09-11 13:20:00-04:00,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,1200,0.0,0.0
2024-09-11 13:40:00-04:00,0.5550000071525574,0.5550000071525574,0.5400999784469604,0.5400999784469604,3264,0.0,0.0
2024-09-11 13:45:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,256,0.0,0.0
2024-09-11 14:05:00-04:00,0.5498999953269958,0.5498999953269958,0.5419999957084656,0.5419999957084656,2854,0.0,0.0
2024-09-11 14:20:00-04:00,0.5450000166893005,0.5450999736785889,0.5450000166893005,0.5450999736785889,3864,0.0,0.0
2024-09-11 14:25:00-04:00,0.5698999762535095,0.5698999762535095,0.5681999921798706,0.5698999762535095,13132,0.0,0.0
2024-09-11 14:30:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,263,0.0,0.0
2024-09-11 14:35:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,820,0.0,0.0
2024-09-11 14:55:00-04:00,0.5580000281333923,0.5580000281333923,0.5580000281333923,0.5580000281333923,8043,0.0,0.0
2024-09-11 15:15:00-04:00,0.5577999949455261,0.5577999949455261,0.5577999949455261,0.5577999949455261,309,0.0,0.0
2024-09-11 15:25:00-04:00,0.5577999949455261,0.5577999949455261,0.5462999939918518,0.5462999939918518,360,0.0,0.0
2024-09-11 15:30:00-04:00,0.5462999939918518,0.5989999771118164,0.5462999939918518,0.5989999771118164,23135,0.0,0.0
2024-09-11 15:35:00-04:00,0.5734999775886536,0.5985999703407288,0.5641999840736389,0.5641999840736389,2073,0.0,0.0
2024-09-11 15:50:00-04:00,0.5799999833106995,0.5960000157356262,0.5799999833106995,0.5799999833106995,12416,0.0,0.0
2024-09-11 15:55:00-04:00,0.5799000263214111,0.5799999833106995,0.5638999938964844,0.5799000263214111,5784,0.0,0.0
2024-09-12 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5509999990463257,0.5583999752998352,30128,0.0,0.0
2024-09-12 09:35:00-04:00,0.5584999918937683,0.5584999918937683,0.5584999918937683,0.5584999918937683,6500,0.0,0.0
2024-09-12 09:40:00-04:00,0.5584999918937683,0.5584999918937683,0.5511000156402588,0.5511000156402588,7945,0.0,0.0
2024-09-12 09:45:00-04:00,0.5601999759674072,0.5601999759674072,0.5601999759674072,0.5601999759674072,6613,0.0,0.0
2024-09-12 10:05:00-04:00,0.5605000257492065,0.5605000257492065,0.5605000257492065,0.5605000257492065,6649,0.0,0.0
2024-09-12 10:15:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4874,0.0,0.0
2024-09-12 10:25:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1691,0.0,0.0
2024-09-12 10:35:00-04:00,0.5501000285148621,0.5501000285148621,0.550000011920929,0.5501000285148621,10264,0.0,0.0
2024-09-12 10:40:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,107,0.0,0.0
2024-09-12 10:45:00-04:00,0.5504000186920166,0.5504000186920166,0.550000011920929,0.550000011920929,10100,0.0,0.0
2024-09-12 11:10:00-04:00,0.5695000290870667,0.5882999897003174,0.5695000290870667,0.5882999897003174,30362,0.0,0.0
2024-09-12 11:20:00-04:00,0.5511000156402588,0.5511000156402588,0.5501000285148621,0.5501000285148621,6380,0.0,0.0
2024-09-12 11:25:00-04:00,0.5504000186920166,0.5504000186920166,0.5504000186920166,0.5504000186920166,10682,0.0,0.0
2024-09-12 11:30:00-04:00,0.5878999829292297,0.5878999829292297,0.5878000259399414,0.5878999829292297,4501,0.0,0.0
2024-09-12 11:50:00-04:00,0.5795000195503235,0.5878000259399414,0.5795000195503235,0.5878000259399414,2989,0.0,0.0
2024-09-12 11:55:00-04:00,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,163,0.0,0.0
2024-09-12 12:00:00-04:00,0.5916000008583069,0.5916000008583069,0.5916000008583069,0.5916000008583069,4413,0.0,0.0
2024-09-12 12:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,2022,0.0,0.0
2024-09-12 12:40:00-04:00,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,1859,0.0,0.0
2024-09-12 12:55:00-04:00,0.5939000248908997,0.5950000286102295,0.5504999756813049,0.5950000286102295,1990,0.0,0.0
2024-09-12 13:00:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,998,0.0,0.0
2024-09-12 13:25:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,12341,0.0,0.0
2024-09-12 13:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,1269,0.0,0.0
2024-09-12 13:50:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,1322,0.0,0.0
2024-09-12 14:05:00-04:00,0.6000000238418579,0.6189000010490417,0.6000000238418579,0.6189000010490417,20669,0.0,0.0
2024-09-12 14:10:00-04:00,0.6389999985694885,0.6528000235557556,0.6389999985694885,0.6528000235557556,20045,0.0,0.0
2024-09-12 14:15:00-04:00,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,160,0.0,0.0
2024-09-12 14:25:00-04:00,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,547,0.0,0.0
2024-09-12 14:35:00-04:00,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,214,0.0,0.0
2024-09-12 14:40:00-04:00,0.6378999948501587,0.6575000286102295,0.6378999948501587,0.6575000286102295,8199,0.0,0.0
2024-09-12 14:45:00-04:00,0.661899983882904,0.6650999784469604,0.661899983882904,0.664900004863739,10519,0.0,0.0
2024-09-12 14:50:00-04:00,0.6639999747276306,0.6639999747276306,0.6639999747276306,0.6639999747276306,1502,0.0,0.0
2024-09-12 14:55:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,810,0.0,0.0
2024-09-12 15:00:00-04:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,3184,0.0,0.0
2024-09-12 15:10:00-04:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,566,0.0,0.0
2024-09-12 15:15:00-04:00,0.6582000255584717,0.6639999747276306,0.6582000255584717,0.6639999747276306,11799,0.0,0.0
2024-09-12 15:20:00-04:00,0.6740999817848206,0.7106999754905701,0.6740999817848206,0.7099000215530396,31570,0.0,0.0
2024-09-12 15:25:00-04:00,0.7001000046730042,0.7089999914169312,0.652400016784668,0.6711999773979187,8114,0.0,0.0
2024-09-12 15:30:00-04:00,0.7089999914169312,0.7089999914169312,0.6899999976158142,0.6899999976158142,3164,0.0,0.0
2024-09-12 15:35:00-04:00,0.6899999976158142,0.75,0.6899999976158142,0.7498999834060669,38638,0.0,0.0
2024-09-12 15:40:00-04:00,0.7246000170707703,0.739799976348877,0.6899999976158142,0.6899999976158142,21334,0.0,0.0
2024-09-12 15:45:00-04:00,0.7299000024795532,0.7299000024795532,0.7200000286102295,0.7200000286102295,1664,0.0,0.0
2024-09-12 15:50:00-04:00,0.7141000032424927,0.7300000190734863,0.7141000032424927,0.7200000286102295,4543,0.0,0.0
2024-09-12 15:55:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7299000024795532,4553,0.0,0.0
2024-09-13 09:30:00-04:00,0.7400000095367432,0.7789000272750854,0.7400000095367432,0.7789000272750854,42712,0.0,0.0
2024-09-13 09:35:00-04:00,0.7789999842643738,0.7799999713897705,0.7599999904632568,0.7799999713897705,4364,0.0,0.0
2024-09-13 09:40:00-04:00,0.789900004863739,0.8072999715805054,0.789900004863739,0.7950000166893005,37389,0.0,0.0
2024-09-13 09:45:00-04:00,0.7919999957084656,0.8169999718666077,0.7919999957084656,0.800000011920929,14901,0.0,0.0
2024-09-13 09:50:00-04:00,0.800000011920929,0.8140000104904175,0.7699999809265137,0.7710000276565552,11608,0.0,0.0
2024-09-13 09:55:00-04:00,0.7700999975204468,0.7710000276565552,0.7700999975204468,0.7710000276565552,248,0.0,0.0
2024-09-13 10:00:00-04:00,0.7720000147819519,0.7720000147819519,0.7200000286102295,0.7200000286102295,22900,0.0,0.0
2024-09-13 10:05:00-04:00,0.762499988079071,0.7627999782562256,0.7379999756813049,0.7379999756813049,10973,0.0,0.0
2024-09-13 10:10:00-04:00,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,176,0.0,0.0
2024-09-13 10:15:00-04:00,0.7599999904632568,0.7599999904632568,0.7450000047683716,0.7450000047683716,1870,0.0,0.0
2024-09-13 10:25:00-04:00,0.7509999871253967,0.7509999871253967,0.75,0.75,1160,0.0,0.0
2024-09-13 10:30:00-04:00,0.7531999945640564,0.7531999945640564,0.7450000047683716,0.7450000047683716,4989,0.0,0.0
2024-09-13 10:45:00-04:00,0.7570000290870667,0.7570000290870667,0.75,0.75,1968,0.0,0.0
2024-09-13 11:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7102000117301941,0.7400000095367432,24073,0.0,0.0
2024-09-13 11:05:00-04:00,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,567,0.0,0.0
2024-09-13 11:15:00-04:00,0.7121999859809875,0.7121999859809875,0.7121999859809875,0.7121999859809875,7034,0.0,0.0
2024-09-13 11:25:00-04:00,0.699999988079071,0.699999988079071,0.6898000240325928,0.6899999976158142,3150,0.0,0.0
2024-09-13 11:30:00-04:00,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,1584,0.0,0.0
2024-09-13 11:45:00-04:00,0.7088000178337097,0.7088000178337097,0.7088000178337097,0.7088000178337097,586,0.0,0.0
2024-09-13 11:50:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,4806,0.0,0.0
2024-09-13 12:05:00-04:00,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7379999756813049,5831,0.0,0.0
2024-09-13 12:15:00-04:00,0.6959999799728394,0.6959999799728394,0.695900022983551,0.6959999799728394,574,0.0,0.0
2024-09-13 12:20:00-04:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,200,0.0,0.0
2024-09-13 12:25:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,100,0.0,0.0
2024-09-13 12:30:00-04:00,0.7379999756813049,0.7379999756813049,0.7170000076293945,0.7379999756813049,19480,0.0,0.0
2024-09-13 12:35:00-04:00,0.734000027179718,0.734000027179718,0.734000027179718,0.734000027179718,20000,0.0,0.0
2024-09-13 12:50:00-04:00,0.6899999976158142,0.7024999856948853,0.6899999976158142,0.7024999856948853,0,0.0,0.0
2024-09-13 12:55:00-04:00,0.7024999856948853,0.703000009059906,0.6909999847412109,0.703000009059906,886,0.0,0.0
2024-09-13 13:10:00-04:00,0.703499972820282,0.703499972820282,0.703499972820282,0.703499972820282,1151,0.0,0.0
2024-09-13 13:20:00-04:00,0.6919999718666077,0.703499972820282,0.6919999718666077,0.703499972820282,933,0.0,0.0
2024-09-13 13:25:00-04:00,0.6922000050544739,0.6922000050544739,0.6922000050544739,0.6922000050544739,1090,0.0,0.0
2024-09-13 13:35:00-04:00,0.7149999737739563,0.7178000211715698,0.7024999856948853,0.7139999866485596,8404,0.0,0.0
2024-09-13 14:10:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,0,0.0,0.0
2024-09-13 14:35:00-04:00,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,247673,0.0,0.0
2024-09-13 15:05:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,731,0.0,0.0
2024-09-13 15:15:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,480,0.0,0.0
2024-09-13 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6859999895095825,0.6859999895095825,4350,0.0,0.0
2024-09-13 15:40:00-04:00,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6859999895095825,645,0.0,0.0
2024-09-13 15:55:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,3461,0.0,0.0
2024-09-16 09:30:00-04:00,0.7089999914169312,0.7350000143051147,0.699999988079071,0.7062000036239624,29081,0.0,0.0
2024-09-16 09:40:00-04:00,0.7088000178337097,0.7099999785423279,0.7088000178337097,0.7099999785423279,21056,0.0,0.0
2024-09-16 09:55:00-04:00,0.699999988079071,0.699999988079071,0.6510000228881836,0.6510000228881836,16400,0.0,0.0
2024-09-16 10:10:00-04:00,0.6834999918937683,0.6834999918937683,0.6834999918937683,0.6834999918937683,202,0.0,0.0
2024-09-16 10:15:00-04:00,0.6834999918937683,0.6834999918937683,0.6834999918937683,0.6834999918937683,4871,0.0,0.0
2024-09-16 10:20:00-04:00,0.6510999798774719,0.6660000085830688,0.6510000228881836,0.6660000085830688,5503,0.0,0.0
2024-09-16 10:25:00-04:00,0.6510000228881836,0.6510999798774719,0.6510000228881836,0.6510000228881836,1727,0.0,0.0
2024-09-16 10:35:00-04:00,0.6431999802589417,0.6431999802589417,0.6431999802589417,0.6431999802589417,221,0.0,0.0
2024-09-16 10:40:00-04:00,0.6507999897003174,0.6510000228881836,0.6507999897003174,0.6510000228881836,2449,0.0,0.0
2024-09-16 10:50:00-04:00,0.6420000195503235,0.6420000195503235,0.6420000195503235,0.6420000195503235,755,0.0,0.0
2024-09-16 10:55:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,6199,0.0,0.0
2024-09-16 11:00:00-04:00,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,4011,0.0,0.0
2024-09-16 11:05:00-04:00,0.6822999715805054,0.6822999715805054,0.6822999715805054,0.6822999715805054,200,0.0,0.0
2024-09-16 11:10:00-04:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,10341,0.0,0.0
2024-09-16 12:05:00-04:00,0.6848999857902527,0.6848999857902527,0.6848999857902527,0.6848999857902527,0,0.0,0.0
2024-09-16 12:45:00-04:00,0.6693000197410583,0.6848000288009644,0.6693000197410583,0.6848000288009644,112448,0.0,0.0
2024-09-16 13:05:00-04:00,0.6758000254631042,0.6809999942779541,0.6758000254631042,0.6809999942779541,432,0.0,0.0
2024-09-16 13:25:00-04:00,0.6848000288009644,0.6848000288009644,0.6800000071525574,0.6800000071525574,794,0.0,0.0
2024-09-16 13:55:00-04:00,0.6769000291824341,0.6798999905586243,0.6769000291824341,0.6796000003814697,2015,0.0,0.0
2024-09-16 14:05:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,900,0.0,0.0
2024-09-16 14:10:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,2790,0.0,0.0
2024-09-16 15:05:00-04:00,0.666100025177002,0.666100025177002,0.666100025177002,0.666100025177002,1886,0.0,0.0
2024-09-16 15:30:00-04:00,0.6502000093460083,0.6502000093460083,0.6502000093460083,0.6502000093460083,1085,0.0,0.0
2024-09-16 15:45:00-04:00,0.6532999873161316,0.6532999873161316,0.6532999873161316,0.6532999873161316,258,0.0,0.0
2024-09-16 15:55:00-04:00,0.6532999873161316,0.6532999873161316,0.6532999873161316,0.6532999873161316,9923,0.0,0.0
2024-09-17 09:30:00-04:00,0.6202999949455261,0.6299999952316284,0.6202999949455261,0.6299999952316284,12125,0.0,0.0
2024-09-17 09:45:00-04:00,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,2620,0.0,0.0
2024-09-17 09:50:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,2058,0.0,0.0
2024-09-17 10:15:00-04:00,0.6495000123977661,0.6495000123977661,0.6495000123977661,0.6495000123977661,2751,0.0,0.0
2024-09-17 10:35:00-04:00,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,1225,0.0,0.0
2024-09-17 10:40:00-04:00,0.625,0.625,0.625,0.625,147,0.0,0.0
2024-09-17 10:45:00-04:00,0.6205000281333923,0.635200023651123,0.6204000115394592,0.6204000115394592,1521,0.0,0.0
2024-09-17 10:50:00-04:00,0.635200023651123,0.635200023651123,0.635200023651123,0.635200023651123,0,0.0,0.0
2024-09-17 11:15:00-04:00,0.635200023651123,0.635200023651123,0.6205000281333923,0.635200023651123,39061,0.0,0.0
2024-09-17 11:35:00-04:00,0.635200023651123,0.635200023651123,0.6204000115394592,0.6204000115394592,1403,0.0,0.0
2024-09-17 12:00:00-04:00,0.6205999851226807,0.6205999851226807,0.6205999851226807,0.6205999851226807,673,0.0,0.0
2024-09-17 12:25:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3244,0.0,0.0
2024-09-17 12:55:00-04:00,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,318,0.0,0.0
2024-09-17 13:15:00-04:00,0.6255999803543091,0.6255999803543091,0.6255999803543091,0.6255999803543091,0,0.0,0.0
2024-09-17 13:25:00-04:00,0.6236000061035156,0.6236000061035156,0.6236000061035156,0.6236000061035156,49772,0.0,0.0
2024-09-17 14:15:00-04:00,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,1500,0.0,0.0
2024-09-17 14:20:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,666,0.0,0.0
2024-09-17 14:40:00-04:00,0.625,0.625,0.625,0.625,0,0.0,0.0
2024-09-17 15:20:00-04:00,0.6254000067710876,0.6254000067710876,0.6251999735832214,0.6251999735832214,55479,0.0,0.0
2024-09-17 15:35:00-04:00,0.6276000142097473,0.6718999743461609,0.6276000142097473,0.6718999743461609,7395,0.0,0.0
2024-09-17 15:50:00-04:00,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,12000,0.0,0.0
2024-09-18 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,2769,0.0,0.0
2024-09-18 09:40:00-04:00,0.6499000191688538,0.6499000191688538,0.6349999904632568,0.6349999904632568,4156,0.0,0.0
2024-09-18 09:55:00-04:00,0.6202999949455261,0.6202999949455261,0.6202999949455261,0.6202999949455261,3325,0.0,0.0
2024-09-18 10:40:00-04:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,5888,0.0,0.0
2024-09-18 11:10:00-04:00,0.6205000281333923,0.6205000281333923,0.6205000281333923,0.6205000281333923,2899,0.0,0.0
2024-09-18 11:15:00-04:00,0.6495000123977661,0.6495000123977661,0.6495000123977661,0.6495000123977661,0,0.0,0.0
2024-09-18 11:20:00-04:00,0.6205999851226807,0.6205999851226807,0.6205000281333923,0.6205000281333923,926,0.0,0.0
2024-09-18 11:30:00-04:00,0.6209999918937683,0.6209999918937683,0.6209999918937683,0.6209999918937683,12547,0.0,0.0
2024-09-18 12:00:00-04:00,0.6200000047683716,0.6201000213623047,0.6200000047683716,0.6201000213623047,8314,0.0,0.0
2024-09-18 12:35:00-04:00,0.6299999952316284,0.6489999890327454,0.6299999952316284,0.6399999856948853,9000,0.0,0.0
2024-09-18 12:40:00-04:00,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,850,0.0,0.0
2024-09-18 13:15:00-04:00,0.6301000118255615,0.6399999856948853,0.6301000118255615,0.6399999856948853,5007,0.0,0.0
2024-09-18 13:35:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1249,0.0,0.0
2024-09-18 14:10:00-04:00,0.625,0.6299999952316284,0.625,0.6299999952316284,4345,0.0,0.0
2024-09-18 14:15:00-04:00,0.6299999952316284,0.6399000287055969,0.6200000047683716,0.6200000047683716,13998,0.0,0.0
2024-09-18 14:25:00-04:00,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,1000,0.0,0.0
2024-09-18 14:40:00-04:00,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,1505,0.0,0.0
2024-09-18 15:20:00-04:00,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,1005,0.0,0.0
2024-09-18 15:40:00-04:00,0.6200000047683716,0.6200000047683716,0.5861999988555908,0.5861999988555908,31709,0.0,0.0
2024-09-19 09:40:00-04:00,0.6159999966621399,0.6159999966621399,0.6159999966621399,0.6159999966621399,1385,0.0,0.0
2024-09-19 10:10:00-04:00,0.6025999784469604,0.6025999784469604,0.6025999784469604,0.6025999784469604,1896,0.0,0.0
2024-09-19 10:15:00-04:00,0.6025999784469604,0.6025999784469604,0.6025999784469604,0.6025999784469604,103,0.0,0.0
2024-09-19 10:30:00-04:00,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,449,0.0,0.0
2024-09-19 10:50:00-04:00,0.5903000235557556,0.5903000235557556,0.5899999737739563,0.5899999737739563,4496,0.0,0.0
2024-09-19 10:55:00-04:00,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,714,0.0,0.0
