Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 11:10:00-04:00,0.5928999781608582,0.5928999781608582,0.5889000296592712,0.5889000296592712,2663,0.0,0.0
2024-09-19 11:15:00-04:00,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,100,0.0,0.0
2024-09-19 11:20:00-04:00,0.5910000205039978,0.5910000205039978,0.5889999866485596,0.5910000205039978,2100,0.0,0.0
2024-09-19 11:30:00-04:00,0.5928999781608582,0.5928999781608582,0.5928999781608582,0.5928999781608582,233,0.0,0.0
2024-09-19 11:40:00-04:00,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,200,0.0,0.0
2024-09-19 11:50:00-04:00,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,2210,0.0,0.0
2024-09-19 12:00:00-04:00,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,1508,0.0,0.0
2024-09-19 12:15:00-04:00,0.5916000008583069,0.5916000008583069,0.5888000130653381,0.5888000130653381,1335,0.0,0.0
2024-09-19 12:20:00-04:00,0.5889000296592712,0.5889000296592712,0.5889000296592712,0.5889000296592712,1276,0.0,0.0
2024-09-19 12:25:00-04:00,0.5888000130653381,0.5888000130653381,0.5888000130653381,0.5888000130653381,0,0.0,0.0
2024-09-19 12:55:00-04:00,0.5910000205039978,0.5910000205039978,0.5910000205039978,0.5910000205039978,1063,0.0,0.0
2024-09-19 13:05:00-04:00,0.5928999781608582,0.5928999781608582,0.5928999781608582,0.5928999781608582,238,0.0,0.0
2024-09-19 13:10:00-04:00,0.5889000296592712,0.5889000296592712,0.5889000296592712,0.5889000296592712,310,0.0,0.0
2024-09-19 15:20:00-04:00,0.5889000296592712,0.5889000296592712,0.5889000296592712,0.5889000296592712,105,0.0,0.0
2024-09-19 15:25:00-04:00,0.5928999781608582,0.6183000206947327,0.5888000130653381,0.607699990272522,90498,0.0,0.0
2024-09-19 15:30:00-04:00,0.6182000041007996,0.6183000206947327,0.6123999953269958,0.6183000206947327,1450,0.0,0.0
2024-09-19 15:35:00-04:00,0.6183000206947327,0.6183000206947327,0.6150000095367432,0.6150000095367432,3914,0.0,0.0
2024-09-19 15:40:00-04:00,0.6176000237464905,0.6176000237464905,0.6092000007629395,0.6092000007629395,3958,0.0,0.0
2024-09-19 15:45:00-04:00,0.6092000007629395,0.6183000206947327,0.6000000238418579,0.6183000206947327,457,0.0,0.0
2024-09-19 15:50:00-04:00,0.6000999808311462,0.6089000105857849,0.6000999808311462,0.6050999760627747,8608,0.0,0.0
2024-09-20 09:35:00-04:00,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,5288,0.0,0.0
2024-09-20 10:00:00-04:00,0.597599983215332,0.597599983215332,0.597599983215332,0.597599983215332,731,0.0,0.0
2024-09-20 10:10:00-04:00,0.597000002861023,0.597000002861023,0.597000002861023,0.597000002861023,500,0.0,0.0
2024-09-20 10:15:00-04:00,0.5996999740600586,0.5996999740600586,0.5920000076293945,0.5921000242233276,20967,0.0,0.0
2024-09-20 10:20:00-04:00,0.5799999833106995,0.5875999927520752,0.5799999833106995,0.5875999927520752,57458,0.0,0.0
2024-09-20 10:25:00-04:00,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0,0.0,0.0
2024-09-20 10:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5710999965667725,0.5710999965667725,8971,0.0,0.0
2024-09-20 11:05:00-04:00,0.5900999903678894,0.5902000069618225,0.5900999903678894,0.5900999903678894,1977,0.0,0.0
2024-09-20 11:15:00-04:00,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,200,0.0,0.0
2024-09-20 11:25:00-04:00,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,106,0.0,0.0
2024-09-20 11:30:00-04:00,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,1135,0.0,0.0
2024-09-20 11:45:00-04:00,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,869,0.0,0.0
2024-09-20 12:00:00-04:00,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,1487,0.0,0.0
2024-09-20 13:35:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1848,0.0,0.0
2024-09-20 14:10:00-04:00,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,370,0.0,0.0
2024-09-20 14:35:00-04:00,0.5745999813079834,0.5745999813079834,0.5745999813079834,0.5745999813079834,280,0.0,0.0
2024-09-20 14:40:00-04:00,0.5713000297546387,0.5713000297546387,0.5713000297546387,0.5713000297546387,60,0.0,0.0
2024-09-20 14:50:00-04:00,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,1444,0.0,0.0
2024-09-20 14:55:00-04:00,0.5713000297546387,0.5713000297546387,0.5605000257492065,0.5605000257492065,17103,0.0,0.0
2024-09-20 15:00:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,22195,0.0,0.0
2024-09-20 15:05:00-04:00,0.5605000257492065,0.5605000257492065,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2024-09-20 15:20:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2610,0.0,0.0
2024-09-20 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,234,0.0,0.0
2024-09-20 15:55:00-04:00,0.5594000220298767,0.5600000023841858,0.5501999855041504,0.5501999855041504,1293,0.0,0.0
2024-09-23 09:30:00-04:00,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,12741,0.0,0.0
2024-09-23 09:50:00-04:00,0.5651999711990356,0.5651999711990356,0.5651999711990356,0.5651999711990356,166,0.0,0.0
2024-09-23 10:00:00-04:00,0.5564000010490417,0.5564000010490417,0.5564000010490417,0.5564000010490417,0,0.0,0.0
2024-09-23 10:25:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,18748,0.0,0.0
2024-09-23 10:50:00-04:00,0.5509999990463257,0.5509999990463257,0.5509999990463257,0.5509999990463257,1376,0.0,0.0
2024-09-23 11:05:00-04:00,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,4472,0.0,0.0
2024-09-23 11:30:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0,0.0,0.0
2024-09-23 14:40:00-04:00,0.5379999876022339,0.5590000152587891,0.5379999876022339,0.5590000152587891,28228,0.0,0.0
2024-09-23 14:45:00-04:00,0.5212000012397766,0.5299999713897705,0.501800000667572,0.501800000667572,47634,0.0,0.0
2024-09-23 14:55:00-04:00,0.5679000020027161,0.5679000020027161,0.5679000020027161,0.5679000020027161,0,0.0,0.0
2024-09-23 15:25:00-04:00,0.5135999917984009,0.531000018119812,0.5019999742507935,0.5019999742507935,84652,0.0,0.0
2024-09-23 15:30:00-04:00,0.5361999869346619,0.5361999869346619,0.5361999869346619,0.5361999869346619,4020,0.0,0.0
2024-09-23 15:50:00-04:00,0.5005000233650208,0.5005000233650208,0.5005000233650208,0.5005000233650208,1167,0.0,0.0
2024-09-23 15:55:00-04:00,0.5101000070571899,0.5199999809265137,0.5099999904632568,0.5199000239372253,17683,0.0,0.0
2024-09-24 09:30:00-04:00,0.5432000160217285,0.5432000160217285,0.5432000160217285,0.5432000160217285,2022,0.0,0.0
2024-09-24 09:35:00-04:00,0.5400000214576721,0.5400000214576721,0.539900004863739,0.5400000214576721,11190,0.0,0.0
2024-09-24 10:00:00-04:00,0.5494999885559082,0.5494999885559082,0.5494999885559082,0.5494999885559082,0,0.0,0.0
2024-09-24 10:15:00-04:00,0.5400999784469604,0.5403000116348267,0.5400999784469604,0.5400999784469604,0,0.0,0.0
2024-09-24 11:25:00-04:00,0.5242000222206116,0.5321000218391418,0.5242000222206116,0.5321000218391418,23658,0.0,0.0
2024-09-24 12:10:00-04:00,0.5322999954223633,0.5322999954223633,0.5322999954223633,0.5322999954223633,200,0.0,0.0
2024-09-24 12:25:00-04:00,0.5403000116348267,0.5403000116348267,0.5322999954223633,0.5322999954223633,3220,0.0,0.0
2024-09-24 12:30:00-04:00,0.5324000120162964,0.5324000120162964,0.5324000120162964,0.5324000120162964,163,0.0,0.0
2024-09-24 13:20:00-04:00,0.5324000120162964,0.5325000286102295,0.5324000120162964,0.5325000286102295,11109,0.0,0.0
2024-09-24 13:25:00-04:00,0.5324000120162964,0.5325000286102295,0.5241000056266785,0.5241000056266785,7162,0.0,0.0
2024-09-24 13:45:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,3770,0.0,0.0
2024-09-24 15:05:00-04:00,0.5230000019073486,0.5230000019073486,0.5230000019073486,0.5230000019073486,1336,0.0,0.0
2024-09-24 15:10:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1124,0.0,0.0
2024-09-25 09:40:00-04:00,0.5349000096321106,0.5349000096321106,0.5349000096321106,0.5349000096321106,1764,0.0,0.0
2024-09-25 09:45:00-04:00,0.5349000096321106,0.5349000096321106,0.5349000096321106,0.5349000096321106,0,0.0,0.0
2024-09-25 10:05:00-04:00,0.5396000146865845,0.5396000146865845,0.5396000146865845,0.5396000146865845,116,0.0,0.0
2024-09-25 10:30:00-04:00,0.5394999980926514,0.5394999980926514,0.5302000045776367,0.5302000045776367,3251,0.0,0.0
2024-09-25 10:40:00-04:00,0.5389999747276306,0.5396000146865845,0.535099983215332,0.535099983215332,9949,0.0,0.0
2024-09-25 10:50:00-04:00,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,0,0.0,0.0
2024-09-25 10:55:00-04:00,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,1000,0.0,0.0
2024-09-25 11:00:00-04:00,0.5422999858856201,0.5422999858856201,0.5422999858856201,0.5422999858856201,2150,0.0,0.0
2024-09-25 11:10:00-04:00,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5540000200271606,2000,0.0,0.0
2024-09-25 11:15:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,0,0.0,0.0
2024-09-25 11:20:00-04:00,0.5540000200271606,0.5540000200271606,0.5501999855041504,0.5501999855041504,800,0.0,0.0
2024-09-25 11:25:00-04:00,0.5522000193595886,0.5522000193595886,0.5522000193595886,0.5522000193595886,3340,0.0,0.0
2024-09-25 11:50:00-04:00,0.5666999816894531,0.5799000263214111,0.5666000247001648,0.5799000263214111,20073,0.0,0.0
2024-09-25 11:55:00-04:00,0.5789999961853027,0.5799999833106995,0.5699999928474426,0.5748999714851379,2848,0.0,0.0
2024-09-25 12:00:00-04:00,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,255,0.0,0.0
2024-09-25 12:10:00-04:00,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,2400,0.0,0.0
2024-09-25 12:15:00-04:00,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,0,0.0,0.0
2024-09-25 12:25:00-04:00,0.5770000219345093,0.5770000219345093,0.5735999941825867,0.5735999941825867,2010,0.0,0.0
2024-09-25 12:30:00-04:00,0.5770999789237976,0.5794000029563904,0.5770999789237976,0.5794000029563904,1519,0.0,0.0
2024-09-25 12:35:00-04:00,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,1000,0.0,0.0
2024-09-25 12:50:00-04:00,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,732,0.0,0.0
2024-09-25 12:55:00-04:00,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5748999714851379,0,0.0,0.0
2024-09-25 13:10:00-04:00,0.574999988079071,0.574999988079071,0.5748999714851379,0.5748999714851379,1400,0.0,0.0
2024-09-25 13:15:00-04:00,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,1826,0.0,0.0
2024-09-25 13:50:00-04:00,0.5748000144958496,0.5748000144958496,0.5701000094413757,0.5701000094413757,4538,0.0,0.0
2024-09-25 13:55:00-04:00,0.5605999827384949,0.569599986076355,0.5600000023841858,0.569599986076355,1761,0.0,0.0
2024-09-25 14:00:00-04:00,0.5611000061035156,0.5611000061035156,0.5609999895095825,0.5611000061035156,2313,0.0,0.0
2024-09-25 14:20:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,1119,0.0,0.0
2024-09-25 14:30:00-04:00,0.5680000185966492,0.574999988079071,0.5680000185966492,0.574999988079071,3400,0.0,0.0
2024-09-25 14:40:00-04:00,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,1843,0.0,0.0
2024-09-25 14:45:00-04:00,0.5680999755859375,0.5680999755859375,0.5680999755859375,0.5680999755859375,500,0.0,0.0
2024-09-25 14:50:00-04:00,0.5684999823570251,0.5684999823570251,0.5684999823570251,0.5684999823570251,114,0.0,0.0
2024-09-25 15:00:00-04:00,0.5716999769210815,0.5716999769210815,0.5716999769210815,0.5716999769210815,200,0.0,0.0
2024-09-25 15:05:00-04:00,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.5745000243186951,275,0.0,0.0
2024-09-25 15:20:00-04:00,0.5748000144958496,0.5748000144958496,0.5746999979019165,0.5746999979019165,2375,0.0,0.0
2024-09-25 15:25:00-04:00,0.5745000243186951,0.5748000144958496,0.5745000243186951,0.5748000144958496,1200,0.0,0.0
2024-09-25 15:30:00-04:00,0.5746999979019165,0.6018000245094299,0.5745000243186951,0.6008999943733215,28503,0.0,0.0
2024-09-25 15:35:00-04:00,0.5849999785423279,0.6017000079154968,0.5849999785423279,0.6017000079154968,706,0.0,0.0
2024-09-25 15:40:00-04:00,0.5601000189781189,0.5802000164985657,0.5600000023841858,0.5601000189781189,13581,0.0,0.0
2024-09-25 15:50:00-04:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,1954,0.0,0.0
2024-09-25 15:55:00-04:00,0.6003999710083008,0.6003999710083008,0.6001999974250793,0.6001999974250793,20032,0.0,0.0
2024-09-26 09:30:00-04:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,46830,0.0,0.0
2024-09-26 09:35:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,3888,0.0,0.0
2024-09-26 09:40:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,230,0.0,0.0
2024-09-26 09:55:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,102,0.0,0.0
2024-09-26 10:15:00-04:00,0.6201000213623047,0.6201000213623047,0.6200000047683716,0.6200000047683716,4252,0.0,0.0
2024-09-26 10:20:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2024-09-26 10:25:00-04:00,0.6388999819755554,0.6388999819755554,0.6388999819755554,0.6388999819755554,1145,0.0,0.0
2024-09-26 10:30:00-04:00,0.6389999985694885,0.6389999985694885,0.6360999941825867,0.6360999941825867,4012,0.0,0.0
2024-09-26 10:35:00-04:00,0.6252999901771545,0.6252999901771545,0.6247000098228455,0.6247000098228455,3319,0.0,0.0
2024-09-26 10:40:00-04:00,0.6388000249862671,0.6499999761581421,0.6200000047683716,0.6200000047683716,14759,0.0,0.0
2024-09-26 10:55:00-04:00,0.6583999991416931,0.6583999991416931,0.6583999991416931,0.6583999991416931,3096,0.0,0.0
2024-09-26 11:10:00-04:00,0.6498000025749207,0.6498000025749207,0.6498000025749207,0.6498000025749207,201,0.0,0.0
2024-09-26 11:20:00-04:00,0.6349999904632568,0.6349999904632568,0.6299999952316284,0.6301000118255615,6522,0.0,0.0
2024-09-26 12:05:00-04:00,0.6460000276565552,0.6460000276565552,0.6460000276565552,0.6460000276565552,5560,0.0,0.0
2024-09-26 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2324,0.0,0.0
2024-09-26 12:50:00-04:00,0.6302000284194946,0.6351000070571899,0.6302000284194946,0.6351000070571899,5261,0.0,0.0
2024-09-26 13:50:00-04:00,0.6312000155448914,0.6312000155448914,0.6310999989509583,0.6310999989509583,2064,0.0,0.0
2024-09-26 13:55:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,620,0.0,0.0
2024-09-26 14:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1690,0.0,0.0
2024-09-26 14:05:00-04:00,0.6315000057220459,0.6315000057220459,0.6037999987602234,0.6037999987602234,7829,0.0,0.0
2024-09-26 15:45:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,1033,0.0,0.0
2024-09-27 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,390,0.0,0.0
2024-09-27 09:35:00-04:00,0.6489999890327454,0.6790000200271606,0.6444000005722046,0.6790000200271606,10395,0.0,0.0
2024-09-27 09:40:00-04:00,0.6790000200271606,0.6949999928474426,0.6743999719619751,0.6800000071525574,19924,0.0,0.0
2024-09-27 09:45:00-04:00,0.6549999713897705,0.6575000286102295,0.6399999856948853,0.6575000286102295,4208,0.0,0.0
2024-09-27 09:50:00-04:00,0.6549999713897705,0.6700000166893005,0.6549999713897705,0.6699000000953674,9579,0.0,0.0
2024-09-27 10:00:00-04:00,0.652999997138977,0.6800000071525574,0.652999997138977,0.6800000071525574,4088,0.0,0.0
2024-09-27 10:05:00-04:00,0.6800000071525574,0.6800000071525574,0.6789000034332275,0.6789000034332275,1750,0.0,0.0
2024-09-27 10:10:00-04:00,0.6790000200271606,0.6790000200271606,0.6499999761581421,0.6499999761581421,3522,0.0,0.0
2024-09-27 10:15:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2024-09-27 10:20:00-04:00,0.6499999761581421,0.6789000034332275,0.6499999761581421,0.6758999824523926,4205,0.0,0.0
2024-09-27 10:25:00-04:00,0.6758999824523926,0.6759999990463257,0.6499999761581421,0.6499999761581421,4291,0.0,0.0
2024-09-27 10:30:00-04:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0,0.0,0.0
2024-09-27 10:35:00-04:00,0.6550999879837036,0.6550999879837036,0.6500999927520752,0.6500999927520752,3050,0.0,0.0
2024-09-27 10:40:00-04:00,0.6599000096321106,0.6599000096321106,0.6599000096321106,0.6599000096321106,1816,0.0,0.0
2024-09-27 10:45:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,602,0.0,0.0
2024-09-27 10:50:00-04:00,0.6699000000953674,0.6700000166893005,0.6699000000953674,0.6700000166893005,3771,0.0,0.0
2024-09-27 10:55:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,3474,0.0,0.0
2024-09-27 11:00:00-04:00,0.6779999732971191,0.6779999732971191,0.6779999732971191,0.6779999732971191,200,0.0,0.0
2024-09-27 11:05:00-04:00,0.6779999732971191,0.6779999732971191,0.6779999732971191,0.6779999732971191,315,0.0,0.0
2024-09-27 11:10:00-04:00,0.670199990272522,0.670199990272522,0.670199990272522,0.670199990272522,1914,0.0,0.0
2024-09-27 11:25:00-04:00,0.6700999736785889,0.6704999804496765,0.6700999736785889,0.6704999804496765,2432,0.0,0.0
2024-09-27 11:30:00-04:00,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0,0.0,0.0
2024-09-27 12:00:00-04:00,0.6789000034332275,0.6790000200271606,0.6789000034332275,0.6790000200271606,1382,0.0,0.0
2024-09-27 12:05:00-04:00,0.6789000034332275,0.6789000034332275,0.6620000004768372,0.6789000034332275,6561,0.0,0.0
2024-09-27 12:15:00-04:00,0.6583999991416931,0.6583999991416931,0.65829998254776,0.6583999991416931,1199,0.0,0.0
2024-09-27 12:20:00-04:00,0.6748999953269958,0.6748999953269958,0.6748999953269958,0.6748999953269958,267,0.0,0.0
2024-09-27 12:25:00-04:00,0.6748999953269958,0.6748999953269958,0.6748999953269958,0.6748999953269958,201,0.0,0.0
2024-09-27 12:30:00-04:00,0.6748999953269958,0.6748999953269958,0.6748999953269958,0.6748999953269958,200,0.0,0.0
2024-09-27 12:35:00-04:00,0.6510000228881836,0.6740000247955322,0.6499999761581421,0.6499999761581421,202,0.0,0.0
2024-09-27 12:40:00-04:00,0.6740000247955322,0.6747000217437744,0.6500999927520752,0.6500999927520752,2750,0.0,0.0
2024-09-27 12:45:00-04:00,0.6747000217437744,0.6747000217437744,0.6736999750137329,0.6747000217437744,600,0.0,0.0
2024-09-27 12:50:00-04:00,0.6747000217437744,0.6747000217437744,0.6500999927520752,0.6747000217437744,600,0.0,0.0
2024-09-27 12:55:00-04:00,0.6625000238418579,0.6747000217437744,0.6625000238418579,0.6747000217437744,2541,0.0,0.0
2024-09-27 13:00:00-04:00,0.6747000217437744,0.6747000217437744,0.6747000217437744,0.6747000217437744,9,0.0,0.0
2024-09-27 13:20:00-04:00,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,240,0.0,0.0
2024-09-27 13:30:00-04:00,0.6510000228881836,0.6510000228881836,0.6499999761581421,0.6499999761581421,488,0.0,0.0
2024-09-27 13:35:00-04:00,0.6513000130653381,0.6513000130653381,0.6513000130653381,0.6513000130653381,1456,0.0,0.0
2024-09-27 13:40:00-04:00,0.669700026512146,0.669700026512146,0.669700026512146,0.669700026512146,1998,0.0,0.0
2024-09-27 13:45:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3959,0.0,0.0
2024-09-27 14:20:00-04:00,0.6531999707221985,0.6579999923706055,0.6531999707221985,0.6579999923706055,5700,0.0,0.0
2024-09-27 14:25:00-04:00,0.6578999757766724,0.6579999923706055,0.6500999927520752,0.6579999923706055,3120,0.0,0.0
2024-09-27 14:35:00-04:00,0.6606000065803528,0.6606000065803528,0.6606000065803528,0.6606000065803528,400,0.0,0.0
2024-09-27 14:40:00-04:00,0.6632000207901001,0.6632000207901001,0.6632000207901001,0.6632000207901001,2106,0.0,0.0
2024-09-27 15:05:00-04:00,0.6589999794960022,0.6589999794960022,0.6589999794960022,0.6589999794960022,610,0.0,0.0
2024-09-27 15:50:00-04:00,0.6452999711036682,0.6600000262260437,0.6402999758720398,0.6600000262260437,4818,0.0,0.0
2024-09-27 15:55:00-04:00,0.6589999794960022,0.6600000262260437,0.6589999794960022,0.6600000262260437,400,0.0,0.0
