Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-29 14:25:00-04:00,18.790000915527344,18.790000915527344,18.283199310302734,18.283199310302734,1045,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,20.31999969482422,20.31999969482422,20.18720054626465,20.18720054626465,0,0.0,0.0,0.0
2024-09-19 13:15:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,267,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,406,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,229,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,20.464500427246094,20.464500427246094,20.464500427246094,20.464500427246094,1000,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,19.39900016784668,19.39900016784668,19.39900016784668,19.39900016784668,0,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,20.290000915527344,20.325300216674805,20.290000915527344,20.325300216674805,22,0.0,0.0,0.0
2024-09-25 13:55:00-04:00,20.215999603271484,20.215999603271484,20.215999603271484,20.215999603271484,0,0.0,0.0,0.0
2024-09-26 13:20:00-04:00,21.776199340820312,21.776199340820312,21.600000381469727,21.776199340820312,134,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,350,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,22.0,22.0,22.0,22.0,500,0.0,0.0,0.0
2024-09-27 13:00:00-04:00,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,100,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,21.899999618530273,21.91160011291504,21.899999618530273,21.91160011291504,501,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,21.959999084472656,21.959999084472656,21.64259910583496,21.64259910583496,105,0.0,0.0,0.0
