Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:30:00-04:00,0.45399999618530273,0.45399999618530273,0.41679999232292175,0.41679999232292175,0,0.0,0.0
2024-08-29 10:05:00-04:00,0.4359000027179718,0.4359000027179718,0.4359000027179718,0.4359000027179718,0,0.0,0.0
2024-08-29 10:15:00-04:00,0.41690000891685486,0.41690000891685486,0.41690000891685486,0.41690000891685486,0,0.0,0.0
2024-08-29 13:20:00-04:00,0.42080000042915344,0.42080000042915344,0.42080000042915344,0.42080000042915344,9823,0.0,0.0
2024-08-29 14:50:00-04:00,0.4169999957084656,0.4169999957084656,0.4169999957084656,0.4169999957084656,150,0.0,0.0
2024-08-29 15:45:00-04:00,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,251,0.0,0.0
2024-08-30 09:30:00-04:00,0.4171999990940094,0.4172999858856201,0.4171999990940094,0.4172999858856201,2211,0.0,0.0
2024-08-30 09:40:00-04:00,0.42010000348091125,0.420199990272522,0.42010000348091125,0.42010000348091125,2210,0.0,0.0
2024-08-30 10:30:00-04:00,0.41200000047683716,0.41200000047683716,0.41200000047683716,0.41200000047683716,558,0.0,0.0
2024-08-30 14:15:00-04:00,0.41269999742507935,0.41269999742507935,0.41269999742507935,0.41269999742507935,217,0.0,0.0
2024-08-30 15:55:00-04:00,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,100,0.0,0.0
2024-09-03 09:30:00-04:00,0.39100000262260437,0.39100000262260437,0.38089999556541443,0.38089999556541443,3070,0.0,0.0
2024-09-03 09:35:00-04:00,0.38089999556541443,0.38089999556541443,0.38089999556541443,0.38089999556541443,4000,0.0,0.0
2024-09-03 09:40:00-04:00,0.38089999556541443,0.38089999556541443,0.38089999556541443,0.38089999556541443,0,0.0,0.0
2024-09-03 09:45:00-04:00,0.38089999556541443,0.38089999556541443,0.38089999556541443,0.38089999556541443,400,0.0,0.0
2024-09-03 09:50:00-04:00,0.4041999876499176,0.4041999876499176,0.4041999876499176,0.4041999876499176,0,0.0,0.0
2024-09-03 10:25:00-04:00,0.3813000023365021,0.3813000023365021,0.3813000023365021,0.3813000023365021,4937,0.0,0.0
2024-09-03 10:30:00-04:00,0.42730000615119934,0.42730000615119934,0.42730000615119934,0.42730000615119934,0,0.0,0.0
2024-09-03 10:45:00-04:00,0.42480000853538513,0.42480000853538513,0.42480000853538513,0.42480000853538513,3313,0.0,0.0
2024-09-03 11:00:00-04:00,0.4271000027656555,0.4271000027656555,0.4271000027656555,0.4271000027656555,1904,0.0,0.0
2024-09-03 11:10:00-04:00,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4269999861717224,2871,0.0,0.0
2024-09-03 11:15:00-04:00,0.38350000977516174,0.38350000977516174,0.38350000977516174,0.38350000977516174,1048,0.0,0.0
2024-09-03 11:40:00-04:00,0.42730000615119934,0.42730000615119934,0.42730000615119934,0.42730000615119934,0,0.0,0.0
2024-09-03 13:10:00-04:00,0.3847000002861023,0.3847000002861023,0.3847000002861023,0.3847000002861023,20399,0.0,0.0
2024-09-03 15:30:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,1932,0.0,0.0
2024-09-04 09:55:00-04:00,0.4189999997615814,0.4189999997615814,0.4189999997615814,0.4189999997615814,214,0.0,0.0
2024-09-04 10:10:00-04:00,0.39800000190734863,0.39800000190734863,0.3952000141143799,0.3952000141143799,7679,0.0,0.0
2024-09-04 11:35:00-04:00,0.40549999475479126,0.40549999475479126,0.40549999475479126,0.40549999475479126,4000,0.0,0.0
2024-09-04 11:40:00-04:00,0.4000999927520752,0.4049000144004822,0.4000000059604645,0.4000000059604645,3564,0.0,0.0
2024-09-04 12:05:00-04:00,0.39989998936653137,0.4000000059604645,0.39500001072883606,0.39500001072883606,2464,0.0,0.0
2024-09-04 12:25:00-04:00,0.3968000113964081,0.3986000120639801,0.3968000113964081,0.3986000120639801,3608,0.0,0.0
2024-09-04 13:00:00-04:00,0.3986000120639801,0.3986000120639801,0.3986000120639801,0.3986000120639801,2946,0.0,0.0
2024-09-04 14:15:00-04:00,0.39800000190734863,0.39800000190734863,0.39800000190734863,0.39800000190734863,236,0.0,0.0
2024-09-04 14:50:00-04:00,0.39800000190734863,0.39800000190734863,0.39500001072883606,0.3950999975204468,9418,0.0,0.0
2024-09-04 14:55:00-04:00,0.3901999890804291,0.39800000190734863,0.3901999890804291,0.39800000190734863,1121,0.0,0.0
2024-09-04 15:05:00-04:00,0.39800000190734863,0.39800000190734863,0.38190001249313354,0.38190001249313354,5394,0.0,0.0
2024-09-04 15:30:00-04:00,0.3986000120639801,0.3986000120639801,0.39800000190734863,0.39800000190734863,435,0.0,0.0
2024-09-04 15:35:00-04:00,0.39010000228881836,0.3986000120639801,0.39010000228881836,0.39800000190734863,9945,0.0,0.0
2024-09-04 15:45:00-04:00,0.39800000190734863,0.3986000120639801,0.39800000190734863,0.3986000120639801,1067,0.0,0.0
2024-09-04 15:50:00-04:00,0.3935999870300293,0.39800000190734863,0.38179999589920044,0.39800000190734863,5829,0.0,0.0
2024-09-05 09:30:00-04:00,0.4034000039100647,0.4034000039100647,0.4034000039100647,0.4034000039100647,482,0.0,0.0
2024-09-05 09:35:00-04:00,0.4185999929904938,0.4185999929904938,0.4154999852180481,0.4154999852180481,4222,0.0,0.0
2024-09-05 09:45:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0,0.0,0.0
2024-09-05 11:15:00-04:00,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,6712,0.0,0.0
2024-09-05 12:30:00-04:00,0.41370001435279846,0.41499999165534973,0.41370001435279846,0.41499999165534973,3600,0.0,0.0
2024-09-05 12:35:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,1192,0.0,0.0
2024-09-05 13:40:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,929,0.0,0.0
2024-09-05 13:45:00-04:00,0.4059999883174896,0.4059999883174896,0.39809998869895935,0.39809998869895935,3739,0.0,0.0
2024-09-05 14:25:00-04:00,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,2755,0.0,0.0
2024-09-05 14:30:00-04:00,0.4059999883174896,0.4059999883174896,0.39010000228881836,0.39809998869895935,8593,0.0,0.0
2024-09-05 15:00:00-04:00,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,2157,0.0,0.0
2024-09-05 15:50:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3059,0.0,0.0
2024-09-05 15:55:00-04:00,0.38999998569488525,0.4059999883174896,0.38999998569488525,0.3978999853134155,753,0.0,0.0
2024-09-06 10:30:00-04:00,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,474,0.0,0.0
2024-09-06 10:35:00-04:00,0.38179999589920044,0.38179999589920044,0.38179999589920044,0.38179999589920044,2425,0.0,0.0
2024-09-06 10:40:00-04:00,0.38199999928474426,0.38199999928474426,0.38199999928474426,0.38199999928474426,200,0.0,0.0
2024-09-06 10:50:00-04:00,0.3898000121116638,0.3898000121116638,0.3898000121116638,0.3898000121116638,405,0.0,0.0
2024-09-06 11:00:00-04:00,0.3817000091075897,0.3817000091075897,0.3817000091075897,0.3817000091075897,750,0.0,0.0
2024-09-06 11:10:00-04:00,0.38179999589920044,0.38179999589920044,0.38179999589920044,0.38179999589920044,4254,0.0,0.0
2024-09-06 11:20:00-04:00,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,2746,0.0,0.0
2024-09-06 11:25:00-04:00,0.3889999985694885,0.3889999985694885,0.3889999985694885,0.3889999985694885,2500,0.0,0.0
2024-09-06 11:30:00-04:00,0.382999986410141,0.382999986410141,0.38199999928474426,0.38199999928474426,5100,0.0,0.0
2024-09-06 11:35:00-04:00,0.38199999928474426,0.38199999928474426,0.3594000041484833,0.3594000041484833,5789,0.0,0.0
2024-09-06 13:30:00-04:00,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,213,0.0,0.0
2024-09-06 14:10:00-04:00,0.39910000562667847,0.39910000562667847,0.38449999690055847,0.38449999690055847,1572,0.0,0.0
2024-09-06 14:15:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0,0.0,0.0
2024-09-06 14:55:00-04:00,0.3894999921321869,0.39899998903274536,0.3894999921321869,0.39899998903274536,518,0.0,0.0
2024-09-06 15:15:00-04:00,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,2630,0.0,0.0
2024-09-09 09:45:00-04:00,0.36980000138282776,0.36980000138282776,0.352400004863739,0.36500000953674316,8523,0.0,0.0
2024-09-09 11:35:00-04:00,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,124,0.0,0.0
2024-09-09 11:45:00-04:00,0.3790999948978424,0.3790999948978424,0.3790999948978424,0.3790999948978424,5262,0.0,0.0
2024-09-09 12:25:00-04:00,0.367000013589859,0.367000013589859,0.36000001430511475,0.36010000109672546,4870,0.0,0.0
2024-09-09 12:50:00-04:00,0.36959999799728394,0.36959999799728394,0.36959999799728394,0.36959999799728394,2757,0.0,0.0
2024-09-09 12:55:00-04:00,0.3792000114917755,0.3792000114917755,0.3792000114917755,0.3792000114917755,10088,0.0,0.0
2024-09-09 13:00:00-04:00,0.3610000014305115,0.36970001459121704,0.36000001430511475,0.36010000109672546,7115,0.0,0.0
2024-09-09 13:05:00-04:00,0.37929999828338623,0.37929999828338623,0.350600004196167,0.350600004196167,4600,0.0,0.0
2024-09-09 15:05:00-04:00,0.37860000133514404,0.37860000133514404,0.37860000133514404,0.37860000133514404,2717,0.0,0.0
2024-09-09 15:15:00-04:00,0.3610000014305115,0.3610000014305115,0.3610000014305115,0.3610000014305115,3651,0.0,0.0
2024-09-09 15:30:00-04:00,0.33079999685287476,0.33079999685287476,0.32919999957084656,0.32919999957084656,8190,0.0,0.0
2024-09-09 15:35:00-04:00,0.34040001034736633,0.34040001034736633,0.34040001034736633,0.34040001034736633,4359,0.0,0.0
2024-09-09 15:40:00-04:00,0.3393999934196472,0.34040001034736633,0.3393999934196472,0.34040001034736633,2242,0.0,0.0
2024-09-09 15:50:00-04:00,0.34049999713897705,0.34049999713897705,0.34040001034736633,0.34040001034736633,572,0.0,0.0
2024-09-09 15:55:00-04:00,0.34200000762939453,0.36559998989105225,0.34200000762939453,0.36559998989105225,1959,0.0,0.0
2024-09-10 09:30:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2024-09-10 09:40:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,736,0.0,0.0
2024-09-10 10:35:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1800,0.0,0.0
2024-09-10 10:40:00-04:00,0.35740000009536743,0.35740000009536743,0.35740000009536743,0.35740000009536743,0,0.0,0.0
2024-09-10 11:30:00-04:00,0.35749998688697815,0.35749998688697815,0.35749998688697815,0.35749998688697815,606,0.0,0.0
2024-09-10 11:50:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,446,0.0,0.0
2024-09-10 13:00:00-04:00,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,4462,0.0,0.0
2024-09-10 13:55:00-04:00,0.35740000009536743,0.35740000009536743,0.35740000009536743,0.35740000009536743,633,0.0,0.0
2024-09-10 15:00:00-04:00,0.35740000009536743,0.35740000009536743,0.35740000009536743,0.35740000009536743,797,0.0,0.0
2024-09-10 15:55:00-04:00,0.35740000009536743,0.35740000009536743,0.35740000009536743,0.35740000009536743,0,0.0,0.0
2024-09-11 09:40:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,1882,0.0,0.0
2024-09-11 10:10:00-04:00,0.36010000109672546,0.36010000109672546,0.36010000109672546,0.36010000109672546,0,0.0,0.0
2024-09-11 13:00:00-04:00,0.38999998569488525,0.39750000834465027,0.38999998569488525,0.39750000834465027,47755,0.0,0.0
2024-09-11 13:20:00-04:00,0.3619000017642975,0.375,0.3619000017642975,0.375,5507,0.0,0.0
2024-09-11 13:25:00-04:00,0.37599998712539673,0.37599998712539673,0.3700000047683716,0.37299999594688416,0,0.0,0.0
2024-09-11 13:30:00-04:00,0.3702000081539154,0.3702000081539154,0.3700999915599823,0.3702000081539154,77779,0.0,0.0
2024-09-11 13:35:00-04:00,0.3702999949455261,0.3702999949455261,0.3702999949455261,0.3702999949455261,27,0.0,0.0
2024-09-11 13:55:00-04:00,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,200,0.0,0.0
2024-09-11 14:25:00-04:00,0.3725999891757965,0.3725999891757965,0.3725999891757965,0.3725999891757965,1015,0.0,0.0
2024-09-11 14:55:00-04:00,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.3714999854564667,3202,0.0,0.0
2024-09-11 15:25:00-04:00,0.3930000066757202,0.42500001192092896,0.39160001277923584,0.4205999970436096,51025,0.0,0.0
2024-09-11 15:30:00-04:00,0.4203999936580658,0.4203999936580658,0.4203999936580658,0.4203999936580658,512,0.0,0.0
2024-09-11 15:35:00-04:00,0.38519999384880066,0.38519999384880066,0.38519999384880066,0.38519999384880066,616,0.0,0.0
2024-09-11 15:55:00-04:00,0.41110000014305115,0.41110000014305115,0.41110000014305115,0.41110000014305115,220,0.0,0.0
2024-09-12 11:05:00-04:00,0.49900001287460327,0.5,0.49900001287460327,0.5,43311,0.0,0.0
2024-09-12 11:10:00-04:00,0.5,0.5,0.46480000019073486,0.46480000019073486,34506,0.0,0.0
2024-09-12 11:15:00-04:00,0.4805999994277954,0.4805999994277954,0.4577000141143799,0.4577000141143799,18636,0.0,0.0
2024-09-12 11:20:00-04:00,0.45500001311302185,0.45660001039505005,0.44909998774528503,0.4514999985694885,19183,0.0,0.0
2024-09-12 11:30:00-04:00,0.460099995136261,0.46059998869895935,0.460099995136261,0.46059998869895935,3625,0.0,0.0
2024-09-12 11:35:00-04:00,0.460099995136261,0.4684000015258789,0.460099995136261,0.460099995136261,6104,0.0,0.0
2024-09-12 11:50:00-04:00,0.4650999903678894,0.4650999903678894,0.46000000834465027,0.460099995136261,9255,0.0,0.0
2024-09-12 12:05:00-04:00,0.460099995136261,0.460099995136261,0.460099995136261,0.460099995136261,700,0.0,0.0
2024-09-12 12:10:00-04:00,0.4767000079154968,0.4821999967098236,0.4684999883174896,0.47749999165534973,6232,0.0,0.0
2024-09-12 12:15:00-04:00,0.48980000615119934,0.48980000615119934,0.4828999936580658,0.4828999936580658,3652,0.0,0.0
2024-09-12 12:20:00-04:00,0.46299999952316284,0.46299999952316284,0.46299999952316284,0.46299999952316284,329,0.0,0.0
2024-09-12 12:30:00-04:00,0.46149998903274536,0.46149998903274536,0.46149998903274536,0.46149998903274536,364,0.0,0.0
2024-09-12 12:40:00-04:00,0.46299999952316284,0.46299999952316284,0.46299999952316284,0.46299999952316284,400,0.0,0.0
2024-09-12 12:45:00-04:00,0.4749000072479248,0.4749000072479248,0.4749000072479248,0.4749000072479248,400,0.0,0.0
2024-09-12 13:15:00-04:00,0.48899999260902405,0.48899999260902405,0.4749000072479248,0.4749000072479248,1360,0.0,0.0
2024-09-12 13:30:00-04:00,0.46000000834465027,0.46000000834465027,0.45010000467300415,0.45010000467300415,2595,0.0,0.0
2024-09-12 13:40:00-04:00,0.454800009727478,0.454800009727478,0.454800009727478,0.454800009727478,1084,0.0,0.0
2024-09-12 13:55:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2024-09-12 14:05:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,157625,0.0,0.0
2024-09-12 14:10:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,200,0.0,0.0
2024-09-12 14:25:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,333,0.0,0.0
2024-09-12 15:20:00-04:00,0.45010000467300415,0.48980000615119934,0.45010000467300415,0.48980000615119934,49100,0.0,0.0
2024-09-12 15:25:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0,0.0,0.0
2024-09-12 15:30:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,300,0.0,0.0
2024-09-12 15:40:00-04:00,0.45010000467300415,0.45010000467300415,0.44999998807907104,0.44999998807907104,3309,0.0,0.0
2024-09-13 09:30:00-04:00,0.4699999988079071,0.5090000033378601,0.4699999988079071,0.5,49435,0.0,0.0
2024-09-13 09:35:00-04:00,0.5,0.5,0.5,0.5,0,0.0,0.0
2024-09-13 09:40:00-04:00,0.4948999881744385,0.4948999881744385,0.4948999881744385,0.4948999881744385,50144,0.0,0.0
2024-09-13 09:45:00-04:00,0.49399998784065247,0.49399998784065247,0.49399998784065247,0.49399998784065247,2220,0.0,0.0
2024-09-13 09:55:00-04:00,0.49050000309944153,0.5,0.49050000309944153,0.5,5707,0.0,0.0
2024-09-13 10:00:00-04:00,0.5098999738693237,0.5098999738693237,0.5011000037193298,0.5098999738693237,6288,0.0,0.0
2024-09-13 10:05:00-04:00,0.5074999928474426,0.5254999995231628,0.5074999928474426,0.5198000073432922,23418,0.0,0.0
2024-09-13 10:10:00-04:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,413,0.0,0.0
2024-09-13 10:20:00-04:00,0.5199000239372253,0.5199000239372253,0.5184000134468079,0.5184000134468079,909,0.0,0.0
2024-09-13 10:25:00-04:00,0.5199000239372253,0.5299999713897705,0.5188999772071838,0.5299999713897705,10966,0.0,0.0
