Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 10:30:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5350000262260437,10966,0.0,0.0
2024-09-13 10:35:00-04:00,0.5401999950408936,0.5550000071525574,0.5322999954223633,0.5322999954223633,35044,0.0,0.0
2024-09-13 10:45:00-04:00,0.5322999954223633,0.5322999954223633,0.5310999751091003,0.5322999954223633,1005,0.0,0.0
2024-09-13 10:50:00-04:00,0.5299999713897705,0.5303000211715698,0.5299999713897705,0.5299999713897705,13211,0.0,0.0
2024-09-13 10:55:00-04:00,0.5199999809265137,0.5494999885559082,0.5184000134468079,0.5494999885559082,3534,0.0,0.0
2024-09-13 11:05:00-04:00,0.5299999713897705,0.5299999713897705,0.5189999938011169,0.5249999761581421,1611,0.0,0.0
2024-09-13 11:10:00-04:00,0.5182999968528748,0.5282999873161316,0.5182999968528748,0.5199000239372253,2339,0.0,0.0
2024-09-13 11:15:00-04:00,0.5389999747276306,0.5389999747276306,0.5379999876022339,0.5379999876022339,810,0.0,0.0
2024-09-13 11:25:00-04:00,0.5286999940872192,0.5286999940872192,0.5286999940872192,0.5286999940872192,541,0.0,0.0
2024-09-13 11:30:00-04:00,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,381,0.0,0.0
2024-09-13 11:55:00-04:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,300,0.0,0.0
2024-09-13 12:05:00-04:00,0.5302000045776367,0.5302000045776367,0.5302000045776367,0.5302000045776367,1153,0.0,0.0
2024-09-13 12:10:00-04:00,0.5328999757766724,0.5328999757766724,0.5328999757766724,0.5328999757766724,600,0.0,0.0
2024-09-13 12:15:00-04:00,0.5328999757766724,0.5328999757766724,0.5328999757766724,0.5328999757766724,3709,0.0,0.0
2024-09-13 12:30:00-04:00,0.5336999893188477,0.5400999784469604,0.5336999893188477,0.5400999784469604,1018,0.0,0.0
2024-09-13 12:35:00-04:00,0.5390999913215637,0.5600000023841858,0.5390999913215637,0.5600000023841858,10206,0.0,0.0
2024-09-13 12:40:00-04:00,0.5598999857902527,0.5598999857902527,0.5597000122070312,0.5598999857902527,1882,0.0,0.0
2024-09-13 12:45:00-04:00,0.5429999828338623,0.5430999994277954,0.5425999760627747,0.5425999760627747,3894,0.0,0.0
2024-09-13 12:50:00-04:00,0.5418999791145325,0.5418999791145325,0.5375999808311462,0.5375999808311462,6728,0.0,0.0
2024-09-13 13:00:00-04:00,0.5450000166893005,0.5604000091552734,0.5450000166893005,0.5604000091552734,24215,0.0,0.0
2024-09-13 13:05:00-04:00,0.5501999855041504,0.5551000237464905,0.5501999855041504,0.5551000237464905,804,0.0,0.0
2024-09-13 13:10:00-04:00,0.5697000026702881,0.5697000026702881,0.569599986076355,0.569599986076355,6269,0.0,0.0
2024-09-13 13:15:00-04:00,0.569599986076355,0.569599986076355,0.569599986076355,0.569599986076355,2273,0.0,0.0
2024-09-13 13:20:00-04:00,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,163,0.0,0.0
2024-09-13 13:25:00-04:00,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,1188,0.0,0.0
2024-09-13 13:30:00-04:00,0.5548999905586243,0.5548999905586243,0.5407999753952026,0.5407999753952026,1559,0.0,0.0
2024-09-13 14:10:00-04:00,0.5410000085830688,0.5410000085830688,0.5404999852180481,0.5404999852180481,19683,0.0,0.0
2024-09-13 14:15:00-04:00,0.5551000237464905,0.5551000237464905,0.5551000237464905,0.5551000237464905,0,0.0,0.0
2024-09-13 14:20:00-04:00,0.5623000264167786,0.5623000264167786,0.5400000214576721,0.5400000214576721,7935,0.0,0.0
2024-09-13 14:25:00-04:00,0.5250999927520752,0.5274999737739563,0.5250999927520752,0.5274999737739563,1528,0.0,0.0
2024-09-13 14:30:00-04:00,0.5274999737739563,0.5274999737739563,0.5274999737739563,0.5274999737739563,751,0.0,0.0
2024-09-13 14:40:00-04:00,0.5275999903678894,0.5275999903678894,0.5249999761581421,0.5250999927520752,6197,0.0,0.0
2024-09-13 14:45:00-04:00,0.5475999712944031,0.5475999712944031,0.5250999927520752,0.5250999927520752,5144,0.0,0.0
2024-09-13 15:05:00-04:00,0.5252000093460083,0.5252000093460083,0.5252000093460083,0.5252000093460083,0,0.0,0.0
2024-09-13 15:25:00-04:00,0.5475000143051147,0.5475000143051147,0.5475000143051147,0.5475000143051147,272866,0.0,0.0
2024-09-13 15:35:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,627,0.0,0.0
2024-09-13 15:40:00-04:00,0.5501999855041504,0.5501999855041504,0.5501999855041504,0.5501999855041504,240,0.0,0.0
2024-09-13 15:45:00-04:00,0.5597000122070312,0.5597000122070312,0.5336999893188477,0.5336999893188477,2487,0.0,0.0
2024-09-16 09:30:00-04:00,0.5659000277519226,0.5723999738693237,0.5616000294685364,0.5616000294685364,21407,0.0,0.0
2024-09-16 09:35:00-04:00,0.5439000129699707,0.5698999762535095,0.5439000129699707,0.5698999762535095,1655,0.0,0.0
2024-09-16 09:50:00-04:00,0.569599986076355,0.5697000026702881,0.569599986076355,0.5697000026702881,4879,0.0,0.0
2024-09-16 09:55:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,5763,0.0,0.0
2024-09-16 10:00:00-04:00,0.5625,0.5625,0.5625,0.5625,300,0.0,0.0
2024-09-16 10:05:00-04:00,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,1383,0.0,0.0
2024-09-16 10:15:00-04:00,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,400,0.0,0.0
2024-09-16 10:20:00-04:00,0.5601999759674072,0.5601999759674072,0.559499979019165,0.559499979019165,6484,0.0,0.0
2024-09-16 10:55:00-04:00,0.5552999973297119,0.5552999973297119,0.5552999973297119,0.5552999973297119,4570,0.0,0.0
2024-09-16 11:00:00-04:00,0.5626000165939331,0.5626000165939331,0.5587999820709229,0.5587999820709229,2723,0.0,0.0
2024-09-16 11:05:00-04:00,0.558899998664856,0.558899998664856,0.558899998664856,0.558899998664856,3018,0.0,0.0
2024-09-16 11:35:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,2466,0.0,0.0
2024-09-16 12:10:00-04:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,1911,0.0,0.0
2024-09-16 12:45:00-04:00,0.5509999990463257,0.5509999990463257,0.5509999990463257,0.5509999990463257,180,0.0,0.0
2024-09-16 12:50:00-04:00,0.5690000057220459,0.5698000192642212,0.5690000057220459,0.5698000192642212,3952,0.0,0.0
2024-09-16 13:00:00-04:00,0.5824000239372253,0.6000000238418579,0.5824000239372253,0.6000000238418579,2933,0.0,0.0
2024-09-16 13:05:00-04:00,0.6133000254631042,0.6133000254631042,0.6133000254631042,0.6133000254631042,5319,0.0,0.0
2024-09-16 13:10:00-04:00,0.6266000270843506,0.6266000270843506,0.6266000270843506,0.6266000270843506,505,0.0,0.0
2024-09-16 13:15:00-04:00,0.6175000071525574,0.6175000071525574,0.6175000071525574,0.6175000071525574,1152,0.0,0.0
2024-09-16 13:20:00-04:00,0.6175000071525574,0.6175000071525574,0.6047000288963318,0.6047000288963318,2098,0.0,0.0
2024-09-16 13:25:00-04:00,0.6162999868392944,0.6162999868392944,0.6162999868392944,0.6162999868392944,400,0.0,0.0
2024-09-16 13:35:00-04:00,0.6159999966621399,0.6159999966621399,0.6159999966621399,0.6159999966621399,1278,0.0,0.0
2024-09-16 13:55:00-04:00,0.6140000224113464,0.6140000224113464,0.6115000247955322,0.6115000247955322,925,0.0,0.0
2024-09-16 14:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6205999851226807,0.6205999851226807,2840,0.0,0.0
2024-09-16 14:10:00-04:00,0.6219000220298767,0.6302000284194946,0.6219000220298767,0.6302000284194946,15197,0.0,0.0
2024-09-16 14:20:00-04:00,0.6499999761581421,0.6499999761581421,0.6499000191688538,0.6499999761581421,9185,0.0,0.0
2024-09-16 14:25:00-04:00,0.6600000262260437,0.6998999714851379,0.6600000262260437,0.6998999714851379,11012,0.0,0.0
2024-09-16 14:30:00-04:00,0.6920999884605408,0.6920999884605408,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2024-09-16 14:40:00-04:00,0.6510000228881836,0.6510000228881836,0.6510000228881836,0.6510000228881836,116046,0.0,0.0
2024-09-16 14:45:00-04:00,0.6510000228881836,0.661899983882904,0.6499999761581421,0.6499999761581421,1652,0.0,0.0
2024-09-16 14:50:00-04:00,0.6499999761581421,0.6650000214576721,0.6388000249862671,0.6388000249862671,3008,0.0,0.0
2024-09-16 14:55:00-04:00,0.6370000243186951,0.6370000243186951,0.6370000243186951,0.6370000243186951,281,0.0,0.0
2024-09-16 15:05:00-04:00,0.6597999930381775,0.6597999930381775,0.6597999930381775,0.6597999930381775,160,0.0,0.0
2024-09-16 15:20:00-04:00,0.6330000162124634,0.6330000162124634,0.6298999786376953,0.6298999786376953,1145,0.0,0.0
2024-09-16 15:30:00-04:00,0.6000000238418579,0.609000027179718,0.6000000238418579,0.609000027179718,7514,0.0,0.0
2024-09-16 15:35:00-04:00,0.6000999808311462,0.6582000255584717,0.6000000238418579,0.6000000238418579,24306,0.0,0.0
2024-09-16 15:40:00-04:00,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,0,0.0,0.0
2024-09-16 15:45:00-04:00,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,1800,0.0,0.0
2024-09-16 15:50:00-04:00,0.6001999974250793,0.6294999718666077,0.6001999974250793,0.6001999974250793,0,0.0,0.0
2024-09-16 15:55:00-04:00,0.6001999974250793,0.635200023651123,0.6000000238418579,0.635200023651123,33656,0.0,0.0
2024-09-17 09:30:00-04:00,0.6079999804496765,0.6079999804496765,0.6079999804496765,0.6079999804496765,2277,0.0,0.0
2024-09-17 09:35:00-04:00,0.6001999974250793,0.6001999974250793,0.6001999974250793,0.6001999974250793,0,0.0,0.0
2024-09-17 09:55:00-04:00,0.6398000121116638,0.6398000121116638,0.6398000121116638,0.6398000121116638,8099,0.0,0.0
2024-09-17 10:00:00-04:00,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,0,0.0,0.0
2024-09-17 10:05:00-04:00,0.6463000178337097,0.6463000178337097,0.6463000178337097,0.6463000178337097,1206,0.0,0.0
2024-09-17 10:10:00-04:00,0.6657999753952026,0.6657999753952026,0.6514999866485596,0.6535000205039978,0,0.0,0.0
2024-09-17 10:15:00-04:00,0.6541000008583069,0.65420001745224,0.6541000008583069,0.65420001745224,16663,0.0,0.0
2024-09-17 10:35:00-04:00,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6679999828338623,630,0.0,0.0
2024-09-17 10:50:00-04:00,0.6414999961853027,0.6707000136375427,0.6414999961853027,0.6707000136375427,3966,0.0,0.0
2024-09-17 10:55:00-04:00,0.6794000267982483,0.6794000267982483,0.6794000267982483,0.6794000267982483,7300,0.0,0.0
2024-09-17 11:00:00-04:00,0.6707000136375427,0.6707000136375427,0.6707000136375427,0.6707000136375427,800,0.0,0.0
2024-09-17 11:05:00-04:00,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,468,0.0,0.0
2024-09-17 11:10:00-04:00,0.6620000004768372,0.6662999987602234,0.6620000004768372,0.6620000004768372,43701,0.0,0.0
2024-09-17 11:15:00-04:00,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6118999719619751,19623,0.0,0.0
2024-09-17 11:20:00-04:00,0.6416000127792358,0.6416000127792358,0.6237000226974487,0.6237000226974487,455,0.0,0.0
2024-09-17 11:25:00-04:00,0.6306999921798706,0.6306999921798706,0.6306999921798706,0.6306999921798706,155,0.0,0.0
2024-09-17 11:35:00-04:00,0.6209999918937683,0.6301000118255615,0.6209999918937683,0.6301000118255615,1843,0.0,0.0
2024-09-17 11:50:00-04:00,0.6003999710083008,0.6003999710083008,0.6003999710083008,0.6003999710083008,3023,0.0,0.0
2024-09-17 12:15:00-04:00,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,797,0.0,0.0
2024-09-17 12:30:00-04:00,0.6152999997138977,0.6152999997138977,0.6152999997138977,0.6152999997138977,1640,0.0,0.0
2024-09-17 12:45:00-04:00,0.600600004196167,0.6154000163078308,0.600600004196167,0.6154000163078308,2682,0.0,0.0
2024-09-17 13:00:00-04:00,0.602400004863739,0.6036999821662903,0.602400004863739,0.6036999821662903,1203,0.0,0.0
2024-09-17 13:05:00-04:00,0.6236000061035156,0.6236000061035156,0.6001999974250793,0.6001999974250793,1660,0.0,0.0
2024-09-17 13:10:00-04:00,0.6050999760627747,0.607200026512146,0.6050999760627747,0.607200026512146,300,0.0,0.0
2024-09-17 13:20:00-04:00,0.6003999710083008,0.6003999710083008,0.6003999710083008,0.6003999710083008,331,0.0,0.0
2024-09-17 13:30:00-04:00,0.6007000207901001,0.6007000207901001,0.6007000207901001,0.6007000207901001,436,0.0,0.0
2024-09-17 13:40:00-04:00,0.6007000207901001,0.6007000207901001,0.6007000207901001,0.6007000207901001,1264,0.0,0.0
2024-09-17 14:25:00-04:00,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,200,0.0,0.0
2024-09-17 14:30:00-04:00,0.6007999777793884,0.6010000109672546,0.6007999777793884,0.6010000109672546,1281,0.0,0.0
2024-09-17 14:45:00-04:00,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,1622,0.0,0.0
2024-09-17 14:55:00-04:00,0.6011000275611877,0.6011000275611877,0.6011000275611877,0.6011000275611877,86,0.0,0.0
2024-09-17 15:05:00-04:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,1031,0.0,0.0
2024-09-17 15:10:00-04:00,0.6000999808311462,0.6000999808311462,0.550000011920929,0.550000011920929,10839,0.0,0.0
2024-09-17 15:15:00-04:00,0.5509999990463257,0.5649999976158142,0.5501000285148621,0.5649999976158142,21104,0.0,0.0
2024-09-17 15:20:00-04:00,0.5601000189781189,0.5648999810218811,0.5601000189781189,0.5625,400,0.0,0.0
2024-09-17 15:25:00-04:00,0.5605999827384949,0.5605999827384949,0.5605999827384949,0.5605999827384949,1803,0.0,0.0
2024-09-17 15:45:00-04:00,0.560699999332428,0.560699999332428,0.560699999332428,0.560699999332428,10014,0.0,0.0
2024-09-17 15:50:00-04:00,0.5789999961853027,0.5799999833106995,0.5789999961853027,0.5799999833106995,0,0.0,0.0
2024-09-17 15:55:00-04:00,0.6004999876022339,0.6241999864578247,0.5800999999046326,0.597000002861023,2070,0.0,0.0
2024-09-18 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2024-09-18 09:45:00-04:00,0.6794000267982483,0.6794000267982483,0.6794000267982483,0.6794000267982483,2740,0.0,0.0
2024-09-18 10:10:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10773,0.0,0.0
2024-09-18 10:25:00-04:00,0.6541000008583069,0.6790000200271606,0.6541000008583069,0.6790000200271606,2310,0.0,0.0
2024-09-18 10:30:00-04:00,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,21,0.0,0.0
2024-09-18 10:50:00-04:00,0.6790000200271606,0.6790000200271606,0.6541000008583069,0.6541000008583069,2135,0.0,0.0
2024-09-18 10:55:00-04:00,0.6665999889373779,0.6665999889373779,0.6665999889373779,0.6665999889373779,1092,0.0,0.0
2024-09-18 11:35:00-04:00,0.6790000200271606,0.6898000240325928,0.6790000200271606,0.6898000240325928,28336,0.0,0.0
2024-09-18 11:40:00-04:00,0.6848999857902527,0.6848999857902527,0.6848999857902527,0.6848999857902527,121,0.0,0.0
2024-09-18 11:45:00-04:00,0.6898000240325928,0.7189000248908997,0.6898000240325928,0.7189000248908997,2354,0.0,0.0
2024-09-18 12:15:00-04:00,0.6998999714851379,0.7089999914169312,0.6998999714851379,0.6998999714851379,1272,0.0,0.0
2024-09-18 12:20:00-04:00,0.7089999914169312,0.7098000049591064,0.7089999914169312,0.7098000049591064,742,0.0,0.0
2024-09-18 12:25:00-04:00,0.7098000049591064,0.7098000049591064,0.7098000049591064,0.7098000049591064,1020,0.0,0.0
2024-09-18 12:30:00-04:00,0.7098000049591064,0.7098000049591064,0.7098000049591064,0.7098000049591064,995,0.0,0.0
2024-09-18 12:35:00-04:00,0.7081000208854675,0.7081000208854675,0.7081000208854675,0.7081000208854675,153,0.0,0.0
2024-09-18 12:40:00-04:00,0.7089999914169312,0.7184000015258789,0.707099974155426,0.7184000015258789,961,0.0,0.0
2024-09-18 12:55:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,615,0.0,0.0
2024-09-18 13:00:00-04:00,0.7182000279426575,0.7182000279426575,0.6804999709129333,0.6804999709129333,913,0.0,0.0
2024-09-18 13:05:00-04:00,0.7003999948501587,0.7003999948501587,0.6827999949455261,0.6827999949455261,446,0.0,0.0
2024-09-18 13:10:00-04:00,0.6833000183105469,0.7003999948501587,0.6833000183105469,0.7003999948501587,454,0.0,0.0
2024-09-18 13:25:00-04:00,0.6829000115394592,0.6829000115394592,0.6829000115394592,0.6829000115394592,200,0.0,0.0
2024-09-18 13:40:00-04:00,0.7139000296592712,0.7174000144004822,0.7110999822616577,0.7170000076293945,76200,0.0,0.0
2024-09-18 13:45:00-04:00,0.7171000242233276,0.7181000113487244,0.7171000242233276,0.7181000113487244,8608,0.0,0.0
2024-09-18 13:50:00-04:00,0.7297000288963318,0.7400000095367432,0.7297000288963318,0.7336000204086304,12125,0.0,0.0
2024-09-18 13:55:00-04:00,0.7293000221252441,0.7494999766349792,0.7293000221252441,0.7494999766349792,1551,0.0,0.0
2024-09-18 14:05:00-04:00,0.7494999766349792,0.7494999766349792,0.6829000115394592,0.6829000115394592,6517,0.0,0.0
2024-09-18 14:15:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,999,0.0,0.0
