Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 14:25:00-04:00,0.7444000244140625,0.7494999766349792,0.7422999739646912,0.7494999766349792,2295,0.0,0.0
2024-09-18 14:30:00-04:00,0.7372999787330627,0.7422999739646912,0.7372999787330627,0.7422999739646912,700,0.0,0.0
2024-09-18 14:35:00-04:00,0.7247999906539917,0.7247999906539917,0.7073000073432922,0.7073000073432922,74900,0.0,0.0
2024-09-18 14:40:00-04:00,0.70660001039505,0.70660001039505,0.7002000212669373,0.7002000212669373,0,0.0,0.0
2024-09-18 14:45:00-04:00,0.7003999948501587,0.7003999948501587,0.7003999948501587,0.7003999948501587,2010,0.0,0.0
2024-09-18 15:00:00-04:00,0.7188000082969666,0.7188000082969666,0.7188000082969666,0.7188000082969666,1342,0.0,0.0
2024-09-18 15:10:00-04:00,0.7038999795913696,0.7038999795913696,0.7038999795913696,0.7038999795913696,1400,0.0,0.0
2024-09-18 15:15:00-04:00,0.7008000016212463,0.7103000283241272,0.7006000280380249,0.7103000283241272,1046,0.0,0.0
2024-09-18 15:25:00-04:00,0.718999981880188,0.7235999703407288,0.718999981880188,0.7235999703407288,211,0.0,0.0
2024-09-18 15:30:00-04:00,0.7336000204086304,0.7336000204086304,0.7099999785423279,0.7099999785423279,15418,0.0,0.0
2024-09-18 15:35:00-04:00,0.7099999785423279,0.710099995136261,0.7099999785423279,0.710099995136261,476,0.0,0.0
2024-09-18 15:40:00-04:00,0.7099999785423279,0.7099999785423279,0.6850000023841858,0.6851999759674072,14207,0.0,0.0
2024-09-18 15:45:00-04:00,0.6851999759674072,0.6851999759674072,0.6467000246047974,0.6467000246047974,8736,0.0,0.0
2024-09-18 15:50:00-04:00,0.6340000033378601,0.6340000033378601,0.6340000033378601,0.6340000033378601,342,0.0,0.0
2024-09-18 15:55:00-04:00,0.6657999753952026,0.6657999753952026,0.6657999753952026,0.6657999753952026,748,0.0,0.0
2024-09-19 09:30:00-04:00,0.6610000133514404,0.7746999859809875,0.6610000133514404,0.7746999859809875,5745,0.0,0.0
2024-09-19 09:35:00-04:00,0.7940999865531921,0.7940999865531921,0.791100025177002,0.791100025177002,5281,0.0,0.0
2024-09-19 09:40:00-04:00,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,914,0.0,0.0
2024-09-19 09:45:00-04:00,0.7398999929428101,0.7398999929428101,0.7195000052452087,0.7195000052452087,2031,0.0,0.0
2024-09-19 09:50:00-04:00,0.7195000052452087,0.7195000052452087,0.6022999882698059,0.6022999882698059,4445,0.0,0.0
2024-09-19 09:55:00-04:00,0.6033999919891357,0.6450999975204468,0.6033999919891357,0.6450999975204468,4729,0.0,0.0
2024-09-19 10:05:00-04:00,0.6822999715805054,0.6822999715805054,0.6822999715805054,0.6822999715805054,301,0.0,0.0
2024-09-19 10:20:00-04:00,0.6819999814033508,0.6819999814033508,0.6819999814033508,0.6819999814033508,0,0.0,0.0
2024-09-19 10:35:00-04:00,0.6503999829292297,0.6503999829292297,0.6503999829292297,0.6503999829292297,24314,0.0,0.0
2024-09-19 12:25:00-04:00,0.6832000017166138,0.6832000017166138,0.6832000017166138,0.6832000017166138,390,0.0,0.0
2024-09-19 12:30:00-04:00,0.6984000205993652,0.6984000205993652,0.6984000205993652,0.6984000205993652,3432,0.0,0.0
2024-09-19 13:00:00-04:00,0.6700000166893005,0.6707000136375427,0.6700000166893005,0.6700000166893005,2530,0.0,0.0
2024-09-19 13:05:00-04:00,0.6700999736785889,0.6704999804496765,0.6700999736785889,0.6704999804496765,534,0.0,0.0
2024-09-19 13:10:00-04:00,0.6704999804496765,0.6704999804496765,0.6704999804496765,0.6704999804496765,933,0.0,0.0
2024-09-19 13:15:00-04:00,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,1458,0.0,0.0
2024-09-19 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,907,0.0,0.0
2024-09-19 14:00:00-04:00,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,1360,0.0,0.0
2024-09-19 14:10:00-04:00,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,1051,0.0,0.0
2024-09-19 14:25:00-04:00,0.6707000136375427,0.670799970626831,0.6707000136375427,0.670799970626831,4232,0.0,0.0
2024-09-19 14:45:00-04:00,0.6362000107765198,0.6362000107765198,0.6362000107765198,0.6362000107765198,437,0.0,0.0
2024-09-19 14:50:00-04:00,0.6388999819755554,0.6388999819755554,0.6388000249862671,0.6388000249862671,2145,0.0,0.0
2024-09-19 15:10:00-04:00,0.6553999781608582,0.6699000000953674,0.6553999781608582,0.6699000000953674,14545,0.0,0.0
2024-09-19 15:30:00-04:00,0.6553999781608582,0.6553999781608582,0.6553999781608582,0.6553999781608582,763,0.0,0.0
2024-09-19 15:35:00-04:00,0.6553999781608582,0.6553999781608582,0.6553999781608582,0.6553999781608582,805,0.0,0.0
2024-09-19 15:40:00-04:00,0.6553999781608582,0.6553999781608582,0.6403999924659729,0.6403999924659729,2342,0.0,0.0
2024-09-19 15:45:00-04:00,0.6553999781608582,0.6553999781608582,0.6553999781608582,0.6553999781608582,404,0.0,0.0
2024-09-19 15:50:00-04:00,0.6553999781608582,0.6553999781608582,0.6553999781608582,0.6553999781608582,104,0.0,0.0
2024-09-19 15:55:00-04:00,0.6553999781608582,0.6658999919891357,0.6474999785423279,0.6474999785423279,2099,0.0,0.0
2024-09-20 09:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,133,0.0,0.0
2024-09-20 09:35:00-04:00,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,18176,0.0,0.0
2024-09-20 10:05:00-04:00,0.6758000254631042,0.6758000254631042,0.6402000188827515,0.6402000188827515,1001,0.0,0.0
2024-09-20 10:15:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.0,0.0
2024-09-20 10:25:00-04:00,0.6402999758720398,0.6402999758720398,0.6402999758720398,0.6402999758720398,20927,0.0,0.0
2024-09-20 10:45:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,803,0.0,0.0
2024-09-20 11:25:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,749,0.0,0.0
2024-09-20 11:35:00-04:00,0.6399000287055969,0.6399000287055969,0.6399000287055969,0.6399000287055969,755,0.0,0.0
2024-09-20 12:40:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,595,0.0,0.0
2024-09-20 13:10:00-04:00,0.6248999834060669,0.6248999834060669,0.6248999834060669,0.6248999834060669,265,0.0,0.0
2024-09-20 14:30:00-04:00,0.629800021648407,0.6342999935150146,0.629800021648407,0.6342999935150146,703,0.0,0.0
2024-09-20 14:40:00-04:00,0.629800021648407,0.629800021648407,0.629800021648407,0.629800021648407,403,0.0,0.0
2024-09-20 15:00:00-04:00,0.629800021648407,0.629800021648407,0.629800021648407,0.629800021648407,555,0.0,0.0
2024-09-20 15:05:00-04:00,0.6200000047683716,0.6248000264167786,0.6200000047683716,0.6223999857902527,5659,0.0,0.0
2024-09-20 15:20:00-04:00,0.6201000213623047,0.6201000213623047,0.6118000149726868,0.6118000149726868,1305,0.0,0.0
2024-09-20 15:45:00-04:00,0.6248000264167786,0.6248000264167786,0.6248000264167786,0.6248000264167786,105,0.0,0.0
2024-09-20 15:55:00-04:00,0.6373000144958496,0.638700008392334,0.6359999775886536,0.638700008392334,3172,0.0,0.0
2024-09-23 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,4046,0.0,0.0
2024-09-23 10:10:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1736,0.0,0.0
2024-09-23 10:25:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,4977,0.0,0.0
2024-09-23 10:30:00-04:00,0.613099992275238,0.613099992275238,0.613099992275238,0.613099992275238,2250,0.0,0.0
2024-09-23 10:40:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,214,0.0,0.0
2024-09-23 10:45:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,720,0.0,0.0
2024-09-23 11:05:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,0,0.0,0.0
2024-09-23 11:10:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,19854,0.0,0.0
2024-09-23 11:15:00-04:00,0.6100999712944031,0.6100999712944031,0.6100000143051147,0.6100000143051147,400,0.0,0.0
2024-09-23 11:20:00-04:00,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,800,0.0,0.0
2024-09-23 11:25:00-04:00,0.6100000143051147,0.6147000193595886,0.6087999939918518,0.6147000193595886,6847,0.0,0.0
2024-09-23 12:15:00-04:00,0.6141999959945679,0.6141999959945679,0.6141999959945679,0.6141999959945679,0,0.0,0.0
2024-09-23 13:55:00-04:00,0.6134999990463257,0.6134999990463257,0.6134999990463257,0.6134999990463257,30704,0.0,0.0
2024-09-23 14:20:00-04:00,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5802000164985657,0,0.0,0.0
2024-09-23 14:30:00-04:00,0.5967000126838684,0.5967000126838684,0.5799999833106995,0.5799999833106995,10403,0.0,0.0
2024-09-23 15:05:00-04:00,0.5965999960899353,0.5965999960899353,0.5965999960899353,0.5965999960899353,0,0.0,0.0
2024-09-23 15:25:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,41117,0.0,0.0
2024-09-23 15:55:00-04:00,0.5916000008583069,0.5957000255584717,0.5916000008583069,0.5957000255584717,887,0.0,0.0
2024-09-24 09:30:00-04:00,0.47029998898506165,0.6098999977111816,0.47029998898506165,0.5454000234603882,8809,0.0,0.0
2024-09-24 09:55:00-04:00,0.5300999879837036,0.5748000144958496,0.5300999879837036,0.5748000144958496,13132,0.0,0.0
2024-09-24 10:00:00-04:00,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,0,0.0,0.0
2024-09-24 10:25:00-04:00,0.6126999855041504,0.6126999855041504,0.6126999855041504,0.6126999855041504,391,0.0,0.0
2024-09-24 10:45:00-04:00,0.6194000244140625,0.6194000244140625,0.6194000244140625,0.6194000244140625,0,0.0,0.0
2024-09-24 11:30:00-04:00,0.6193000078201294,0.6193000078201294,0.6193000078201294,0.6193000078201294,22752,0.0,0.0
2024-09-24 12:40:00-04:00,0.5759000182151794,0.5759000182151794,0.5759000182151794,0.5759000182151794,0,0.0,0.0
2024-09-24 14:30:00-04:00,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,24888,0.0,0.0
2024-09-24 15:00:00-04:00,0.5824000239372253,0.5824000239372253,0.5824000239372253,0.5824000239372253,392,0.0,0.0
2024-09-24 15:55:00-04:00,0.5663999915122986,0.5663999915122986,0.5663999915122986,0.5663999915122986,476,0.0,0.0
2024-09-25 09:35:00-04:00,0.6197999715805054,0.6197999715805054,0.6197999715805054,0.6197999715805054,155,0.0,0.0
2024-09-25 09:45:00-04:00,0.619700014591217,0.619700014591217,0.619700014591217,0.619700014591217,501,0.0,0.0
2024-09-25 10:05:00-04:00,0.5993000268936157,0.5993000268936157,0.5993000268936157,0.5993000268936157,360,0.0,0.0
2024-09-25 10:20:00-04:00,0.5012999773025513,0.5012999773025513,0.5012999773025513,0.5012999773025513,1008,0.0,0.0
2024-09-25 10:35:00-04:00,0.5590000152587891,0.6197999715805054,0.5590000152587891,0.6197999715805054,17749,0.0,0.0
2024-09-25 10:40:00-04:00,0.5139999985694885,0.5410000085830688,0.5001000165939331,0.5001000165939331,20358,0.0,0.0
2024-09-25 12:30:00-04:00,0.5741000175476074,0.5799999833106995,0.5741000175476074,0.5799999833106995,474,0.0,0.0
2024-09-25 12:35:00-04:00,0.5979999899864197,0.5979999899864197,0.5501999855041504,0.5501999855041504,1313,0.0,0.0
2024-09-25 12:45:00-04:00,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,362,0.0,0.0
2024-09-25 13:05:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,605,0.0,0.0
2024-09-25 13:20:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,500,0.0,0.0
2024-09-25 13:30:00-04:00,0.5570999979972839,0.5781000256538391,0.553600013256073,0.5781000256538391,806,0.0,0.0
2024-09-25 13:40:00-04:00,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,1060,0.0,0.0
2024-09-25 15:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2002,0.0,0.0
2024-09-25 15:05:00-04:00,0.5626999735832214,0.5626999735832214,0.5626999735832214,0.5626999735832214,0,0.0,0.0
2024-09-25 15:10:00-04:00,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,532,0.0,0.0
2024-09-25 15:15:00-04:00,0.5629000067710876,0.5629000067710876,0.5629000067710876,0.5629000067710876,461,0.0,0.0
2024-09-25 15:55:00-04:00,0.5694000124931335,0.5756999850273132,0.5630000233650208,0.5630000233650208,597,0.0,0.0
2024-09-26 10:45:00-04:00,0.5899999737739563,0.6097000241279602,0.5407000184059143,0.5407000184059143,54257,0.0,0.0
2024-09-26 11:05:00-04:00,0.5099999904632568,0.5210000276565552,0.5099999904632568,0.5210000276565552,1429,0.0,0.0
2024-09-26 12:15:00-04:00,0.5698999762535095,0.5699999928474426,0.5698999762535095,0.5699999928474426,241,0.0,0.0
2024-09-26 13:00:00-04:00,0.5300999879837036,0.5699999928474426,0.5300999879837036,0.5699999928474426,662,0.0,0.0
2024-09-26 13:30:00-04:00,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,100,0.0,0.0
2024-09-26 13:50:00-04:00,0.6093999743461609,0.6093999743461609,0.5690000057220459,0.609000027179718,961,0.0,0.0
2024-09-26 14:35:00-04:00,0.609000027179718,0.609000027179718,0.609000027179718,0.609000027179718,1079,0.0,0.0
2024-09-26 14:50:00-04:00,0.6089000105857849,0.6089000105857849,0.6089000105857849,0.6089000105857849,200,0.0,0.0
2024-09-26 14:55:00-04:00,0.569599986076355,0.569599986076355,0.569599986076355,0.569599986076355,430,0.0,0.0
2024-09-26 15:55:00-04:00,0.5799999833106995,0.5942999720573425,0.5799999833106995,0.5899999737739563,741,0.0,0.0
2024-09-27 09:30:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,266,0.0,0.0
2024-09-27 10:05:00-04:00,0.6097999811172485,0.6097999811172485,0.6097999811172485,0.6097999811172485,145,0.0,0.0
2024-09-27 10:55:00-04:00,0.5999000072479248,0.6097000241279602,0.5999000072479248,0.6097000241279602,992,0.0,0.0
2024-09-27 11:00:00-04:00,0.6097000241279602,0.6097000241279602,0.6097000241279602,0.6097000241279602,200,0.0,0.0
2024-09-27 11:05:00-04:00,0.6097000241279602,0.6097000241279602,0.6097000241279602,0.6097000241279602,512,0.0,0.0
2024-09-27 11:10:00-04:00,0.6097000241279602,0.6097000241279602,0.6097000241279602,0.6097000241279602,3421,0.0,0.0
2024-09-27 11:35:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,738,0.0,0.0
2024-09-27 11:40:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,1180,0.0,0.0
2024-09-27 11:45:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3935,0.0,0.0
2024-09-27 12:00:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,536,0.0,0.0
2024-09-27 12:05:00-04:00,0.6098999977111816,0.6098999977111816,0.6003999710083008,0.6098999977111816,1208,0.0,0.0
2024-09-27 12:10:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,532,0.0,0.0
2024-09-27 12:30:00-04:00,0.6098999977111816,0.6098999977111816,0.6098999977111816,0.6098999977111816,1471,0.0,0.0
2024-09-27 12:40:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,700,0.0,0.0
2024-09-27 12:45:00-04:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,4527,0.0,0.0
2024-09-27 12:50:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,700,0.0,0.0
2024-09-27 12:55:00-04:00,0.6384000182151794,0.6384000182151794,0.6384000182151794,0.6384000182151794,2372,0.0,0.0
2024-09-27 13:10:00-04:00,0.629800021648407,0.629800021648407,0.6297000050544739,0.6297000050544739,1334,0.0,0.0
2024-09-27 13:20:00-04:00,0.6297000050544739,0.6297000050544739,0.6297000050544739,0.6297000050544739,983,0.0,0.0
2024-09-27 13:25:00-04:00,0.6003000140190125,0.6003000140190125,0.6003000140190125,0.6003000140190125,0,0.0,0.0
2024-09-27 13:30:00-04:00,0.604200005531311,0.6298999786376953,0.604200005531311,0.6298999786376953,7106,0.0,0.0
2024-09-27 13:40:00-04:00,0.6000000238418579,0.6000000238418579,0.5999000072479248,0.5999000072479248,9921,0.0,0.0
2024-09-27 13:55:00-04:00,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,2975,0.0,0.0
2024-09-27 14:10:00-04:00,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,2354,0.0,0.0
2024-09-27 14:20:00-04:00,0.5934000015258789,0.5934000015258789,0.5934000015258789,0.5934000015258789,0,0.0,0.0
2024-09-27 14:50:00-04:00,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,372,0.0,0.0
2024-09-27 15:45:00-04:00,0.5935999751091003,0.5935999751091003,0.5935999751091003,0.5935999751091003,1872,0.0,0.0
2024-09-27 15:50:00-04:00,0.5967000126838684,0.5967000126838684,0.5967000126838684,0.5967000126838684,720,0.0,0.0
