Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 09:30:00-04:00,4.739999771118164,4.800000190734863,4.71999979019165,4.794099807739258,344824,0.0,0.0
2024-09-05 09:35:00-04:00,4.795000076293945,4.820000171661377,4.784999847412109,4.8125,193776,0.0,0.0
2024-09-05 09:40:00-04:00,4.815000057220459,4.829999923706055,4.800000190734863,4.809700012207031,176170,0.0,0.0
2024-09-05 09:45:00-04:00,4.800000190734863,4.820000171661377,4.792799949645996,4.795000076293945,48261,0.0,0.0
2024-09-05 09:50:00-04:00,4.800000190734863,4.804999828338623,4.780099868774414,4.784999847412109,61768,0.0,0.0
2024-09-05 09:55:00-04:00,4.784999847412109,4.800000190734863,4.770299911499023,4.789999961853027,85118,0.0,0.0
2024-09-05 10:00:00-04:00,4.795000076293945,4.820000171661377,4.789999961853027,4.819900035858154,80721,0.0,0.0
2024-09-05 10:05:00-04:00,4.809999942779541,4.809999942779541,4.789999961853027,4.795000076293945,67115,0.0,0.0
2024-09-05 10:10:00-04:00,4.797100067138672,4.797100067138672,4.774700164794922,4.787399768829346,35391,0.0,0.0
2024-09-05 10:15:00-04:00,4.782800197601318,4.800000190734863,4.782800197601318,4.7932000160217285,40618,0.0,0.0
2024-09-05 10:20:00-04:00,4.800000190734863,4.809999942779541,4.789999961853027,4.79010009765625,53644,0.0,0.0
2024-09-05 10:25:00-04:00,4.799799919128418,4.800000190734863,4.761199951171875,4.772200107574463,31846,0.0,0.0
2024-09-05 10:30:00-04:00,4.770199775695801,4.789899826049805,4.760000228881836,4.764999866485596,55644,0.0,0.0
2024-09-05 10:35:00-04:00,4.760000228881836,4.789999961853027,4.760000228881836,4.789999961853027,59075,0.0,0.0
2024-09-05 10:40:00-04:00,4.782599925994873,4.795000076293945,4.780099868774414,4.784999847412109,45144,0.0,0.0
2024-09-05 10:45:00-04:00,4.789999961853027,4.789999961853027,4.769999980926514,4.775000095367432,28232,0.0,0.0
2024-09-05 10:50:00-04:00,4.775000095367432,4.775000095367432,4.760000228881836,4.770100116729736,60537,0.0,0.0
2024-09-05 10:55:00-04:00,4.778500080108643,4.789999961853027,4.761199951171875,4.761199951171875,44024,0.0,0.0
2024-09-05 11:00:00-04:00,4.764999866485596,4.775000095367432,4.760000228881836,4.764999866485596,66672,0.0,0.0
2024-09-05 11:05:00-04:00,4.761199951171875,4.775000095367432,4.760000228881836,4.760000228881836,44695,0.0,0.0
2024-09-05 11:10:00-04:00,4.764999866485596,4.775000095367432,4.751200199127197,4.755000114440918,33388,0.0,0.0
2024-09-05 11:15:00-04:00,4.75,4.767000198364258,4.739999771118164,4.744999885559082,64272,0.0,0.0
2024-09-05 11:20:00-04:00,4.75,4.758800029754639,4.735000133514404,4.739999771118164,58938,0.0,0.0
2024-09-05 11:25:00-04:00,4.735000133514404,4.739999771118164,4.721199989318848,4.735000133514404,46717,0.0,0.0
2024-09-05 11:30:00-04:00,4.739999771118164,4.789999961853027,4.735000133514404,4.784999847412109,439634,0.0,0.0
2024-09-05 11:35:00-04:00,4.784999847412109,4.789899826049805,4.769999980926514,4.789899826049805,41934,0.0,0.0
2024-09-05 11:40:00-04:00,4.789899826049805,4.789999961853027,4.769999980926514,4.775000095367432,116917,0.0,0.0
2024-09-05 11:45:00-04:00,4.7779998779296875,4.809999942779541,4.769999980926514,4.800000190734863,84077,0.0,0.0
2024-09-05 11:50:00-04:00,4.809999942779541,4.809999942779541,4.78000020980835,4.78000020980835,92931,0.0,0.0
2024-09-05 11:55:00-04:00,4.782599925994873,4.795000076293945,4.764999866485596,4.7677998542785645,40343,0.0,0.0
2024-09-05 12:00:00-04:00,4.760000228881836,4.795000076293945,4.760000228881836,4.760000228881836,88323,0.0,0.0
2024-09-05 12:05:00-04:00,4.759900093078613,4.769999980926514,4.739999771118164,4.75,68507,0.0,0.0
2024-09-05 12:10:00-04:00,4.75,4.75,4.739999771118164,4.745999813079834,22685,0.0,0.0
2024-09-05 12:15:00-04:00,4.739999771118164,4.764999866485596,4.739999771118164,4.755000114440918,55545,0.0,0.0
2024-09-05 12:20:00-04:00,4.75,4.769999980926514,4.75,4.764999866485596,24523,0.0,0.0
2024-09-05 12:25:00-04:00,4.762899875640869,4.769999980926514,4.760000228881836,4.764999866485596,20933,0.0,0.0
2024-09-05 12:30:00-04:00,4.76800012588501,4.78000020980835,4.760000228881836,4.764999866485596,151872,0.0,0.0
2024-09-05 12:35:00-04:00,4.769999980926514,4.769999980926514,4.755000114440918,4.755000114440918,39046,0.0,0.0
2024-09-05 12:40:00-04:00,4.758800029754639,4.764999866485596,4.75,4.760000228881836,37792,0.0,0.0
2024-09-05 12:45:00-04:00,4.757500171661377,4.760000228881836,4.751200199127197,4.755000114440918,9326,0.0,0.0
2024-09-05 12:50:00-04:00,4.755000114440918,4.769800186157227,4.752500057220459,4.764999866485596,26360,0.0,0.0
2024-09-05 12:55:00-04:00,4.764999866485596,4.775000095367432,4.760000228881836,4.769999980926514,70481,0.0,0.0
2024-09-05 13:00:00-04:00,4.769999980926514,4.769999980926514,4.730000019073486,4.735000133514404,87111,0.0,0.0
2024-09-05 13:05:00-04:00,4.735000133514404,4.749899864196777,4.730000019073486,4.735000133514404,16671,0.0,0.0
2024-09-05 13:10:00-04:00,4.735000133514404,4.739999771118164,4.730000019073486,4.730000019073486,32892,0.0,0.0
2024-09-05 13:15:00-04:00,4.730000019073486,4.739999771118164,4.730000019073486,4.731900215148926,57808,0.0,0.0
2024-09-05 13:20:00-04:00,4.735000133514404,4.735000133514404,4.71999979019165,4.71999979019165,28546,0.0,0.0
2024-09-05 13:25:00-04:00,4.724999904632568,4.727200031280518,4.71999979019165,4.720099925994873,26543,0.0,0.0
2024-09-05 13:30:00-04:00,4.724999904632568,4.730000019073486,4.71999979019165,4.724999904632568,38627,0.0,0.0
2024-09-05 13:35:00-04:00,4.724999904632568,4.730000019073486,4.71999979019165,4.71999979019165,72100,0.0,0.0
2024-09-05 13:40:00-04:00,4.71999979019165,4.71999979019165,4.710000038146973,4.710000038146973,39400,0.0,0.0
2024-09-05 13:45:00-04:00,4.712500095367432,4.730000019073486,4.712500095367432,4.723899841308594,22298,0.0,0.0
2024-09-05 13:50:00-04:00,4.724999904632568,4.735000133514404,4.715000152587891,4.715000152587891,57695,0.0,0.0
2024-09-05 13:55:00-04:00,4.71999979019165,4.730000019073486,4.718800067901611,4.726099967956543,26284,0.0,0.0
2024-09-05 14:00:00-04:00,4.729300022125244,4.730000019073486,4.724999904632568,4.727700233459473,23864,0.0,0.0
2024-09-05 14:05:00-04:00,4.724999904632568,4.730000019073486,4.71999979019165,4.724999904632568,40427,0.0,0.0
2024-09-05 14:10:00-04:00,4.724999904632568,4.735000133514404,4.710000038146973,4.715000152587891,74442,0.0,0.0
2024-09-05 14:15:00-04:00,4.715000152587891,4.71999979019165,4.710000038146973,4.71999979019165,11332,0.0,0.0
2024-09-05 14:20:00-04:00,4.71999979019165,4.71999979019165,4.710000038146973,4.719900131225586,11120,0.0,0.0
2024-09-05 14:25:00-04:00,4.710000038146973,4.71999979019165,4.699999809265137,4.710000038146973,68437,0.0,0.0
2024-09-05 14:30:00-04:00,4.710000038146973,4.71999979019165,4.710000038146973,4.715000152587891,28328,0.0,0.0
2024-09-05 14:35:00-04:00,4.715000152587891,4.730000019073486,4.710899829864502,4.730000019073486,30201,0.0,0.0
2024-09-05 14:40:00-04:00,4.730000019073486,4.730000019073486,4.720099925994873,4.730000019073486,30361,0.0,0.0
2024-09-05 14:45:00-04:00,4.730000019073486,4.730000019073486,4.71999979019165,4.724999904632568,21337,0.0,0.0
2024-09-05 14:50:00-04:00,4.730000019073486,4.730000019073486,4.712500095367432,4.715000152587891,63938,0.0,0.0
2024-09-05 14:55:00-04:00,4.716400146484375,4.71999979019165,4.710000038146973,4.7195000648498535,18591,0.0,0.0
2024-09-05 15:00:00-04:00,4.715000152587891,4.71999979019165,4.710000038146973,4.710000038146973,11262,0.0,0.0
2024-09-05 15:05:00-04:00,4.71999979019165,4.71999979019165,4.699999809265137,4.710000038146973,39694,0.0,0.0
2024-09-05 15:10:00-04:00,4.704999923706055,4.710000038146973,4.699999809265137,4.704999923706055,16311,0.0,0.0
2024-09-05 15:15:00-04:00,4.704999923706055,4.710000038146973,4.684999942779541,4.703400135040283,131841,0.0,0.0
2024-09-05 15:20:00-04:00,4.707200050354004,4.71999979019165,4.699999809265137,4.715000152587891,69944,0.0,0.0
2024-09-05 15:25:00-04:00,4.71999979019165,4.728799819946289,4.7104997634887695,4.724999904632568,75828,0.0,0.0
2024-09-05 15:30:00-04:00,4.724999904632568,4.730000019073486,4.71999979019165,4.726500034332275,18555,0.0,0.0
2024-09-05 15:35:00-04:00,4.730000019073486,4.730000019073486,4.715000152587891,4.71999979019165,57590,0.0,0.0
2024-09-05 15:40:00-04:00,4.71999979019165,4.730000019073486,4.710000038146973,4.710000038146973,78701,0.0,0.0
2024-09-05 15:45:00-04:00,4.710000038146973,4.71999979019165,4.710000038146973,4.716000080108643,28518,0.0,0.0
2024-09-05 15:50:00-04:00,4.71999979019165,4.730000019073486,4.715000152587891,4.724999904632568,114551,0.0,0.0
2024-09-05 15:55:00-04:00,4.71999979019165,4.739999771118164,4.71999979019165,4.739999771118164,321100,0.0,0.0
2024-09-06 09:30:00-04:00,4.739999771118164,4.7870001792907715,4.739999771118164,4.7546000480651855,334259,0.0,0.0
2024-09-06 09:35:00-04:00,4.75,4.777900218963623,4.741700172424316,4.75,144283,0.0,0.0
2024-09-06 09:40:00-04:00,4.757299900054932,4.768799781799316,4.739999771118164,4.755000114440918,87340,0.0,0.0
2024-09-06 09:45:00-04:00,4.755000114440918,4.76800012588501,4.75,4.759900093078613,61177,0.0,0.0
2024-09-06 09:50:00-04:00,4.751999855041504,4.760000228881836,4.739999771118164,4.744999885559082,42750,0.0,0.0
2024-09-06 09:55:00-04:00,4.744999885559082,4.755000114440918,4.730000019073486,4.7399001121521,48171,0.0,0.0
2024-09-06 10:00:00-04:00,4.736599922180176,4.736599922180176,4.704999923706055,4.704999923706055,316831,0.0,0.0
2024-09-06 10:05:00-04:00,4.710000038146973,4.71999979019165,4.699999809265137,4.71999979019165,145372,0.0,0.0
2024-09-06 10:10:00-04:00,4.71999979019165,4.730000019073486,4.710000038146973,4.722700119018555,134387,0.0,0.0
2024-09-06 10:15:00-04:00,4.724999904632568,4.729899883270264,4.699999809265137,4.710000038146973,53403,0.0,0.0
2024-09-06 10:20:00-04:00,4.70989990234375,4.715000152587891,4.690100193023682,4.699999809265137,81354,0.0,0.0
2024-09-06 10:25:00-04:00,4.695000171661377,4.696599960327148,4.670000076293945,4.670000076293945,124421,0.0,0.0
2024-09-06 10:30:00-04:00,4.670499801635742,4.679999828338623,4.663300037384033,4.675000190734863,113886,0.0,0.0
2024-09-06 10:35:00-04:00,4.670000076293945,4.670000076293945,4.650000095367432,4.670000076293945,101571,0.0,0.0
2024-09-06 10:40:00-04:00,4.664999961853027,4.670000076293945,4.659999847412109,4.666600227355957,29751,0.0,0.0
2024-09-06 10:45:00-04:00,4.670000076293945,4.679999828338623,4.659999847412109,4.664999961853027,53979,0.0,0.0
2024-09-06 10:50:00-04:00,4.664599895477295,4.670000076293945,4.659999847412109,4.665200233459473,27293,0.0,0.0
2024-09-06 10:55:00-04:00,4.664999961853027,4.679999828338623,4.659999847412109,4.67549991607666,69700,0.0,0.0
2024-09-06 11:00:00-04:00,4.67080020904541,4.697500228881836,4.67080020904541,4.684999942779541,122462,0.0,0.0
2024-09-06 11:05:00-04:00,4.690000057220459,4.699999809265137,4.682400226593018,4.687300205230713,56917,0.0,0.0
2024-09-06 11:10:00-04:00,4.684999942779541,4.690000057220459,4.670899868011475,4.679900169372559,57615,0.0,0.0
2024-09-06 11:15:00-04:00,4.679999828338623,4.679999828338623,4.670000076293945,4.670000076293945,50451,0.0,0.0
2024-09-06 11:20:00-04:00,4.670000076293945,4.679900169372559,4.659999847412109,4.676599979400635,94162,0.0,0.0
2024-09-06 11:25:00-04:00,4.675000190734863,4.679999828338623,4.670000076293945,4.675000190734863,13143,0.0,0.0
2024-09-06 11:30:00-04:00,4.675000190734863,4.679999828338623,4.670000076293945,4.671999931335449,46121,0.0,0.0
2024-09-06 11:35:00-04:00,4.675000190734863,4.679900169372559,4.659999847412109,4.664999961853027,47866,0.0,0.0
2024-09-06 11:40:00-04:00,4.664999961853027,4.675000190734863,4.659999847412109,4.664999961853027,92063,0.0,0.0
2024-09-06 11:45:00-04:00,4.661200046539307,4.664999961853027,4.650000095367432,4.65500020980835,60276,0.0,0.0
2024-09-06 11:50:00-04:00,4.659999847412109,4.670000076293945,4.653200149536133,4.666600227355957,81124,0.0,0.0
2024-09-06 11:55:00-04:00,4.667600154876709,4.670000076293945,4.659999847412109,4.659999847412109,42850,0.0,0.0
2024-09-06 12:00:00-04:00,4.659999847412109,4.809999942779541,4.659999847412109,4.800099849700928,906223,0.0,0.0
2024-09-06 12:05:00-04:00,4.809999942779541,4.894999980926514,4.800000190734863,4.880000114440918,997771,0.0,0.0
2024-09-06 12:10:00-04:00,4.875,4.96999979019165,4.869999885559082,4.9471001625061035,1107780,0.0,0.0
2024-09-06 12:15:00-04:00,4.945000171661377,4.96999979019165,4.869999885559082,4.900000095367432,616466,0.0,0.0
2024-09-06 12:20:00-04:00,4.90500020980835,4.90500020980835,4.820000171661377,4.899700164794922,486299,0.0,0.0
2024-09-06 12:25:00-04:00,4.898799896240234,4.934999942779541,4.880000114440918,4.88700008392334,351460,0.0,0.0
2024-09-06 12:30:00-04:00,4.880000114440918,4.880000114440918,4.789999961853027,4.801400184631348,378301,0.0,0.0
2024-09-06 12:35:00-04:00,4.800000190734863,4.820000171661377,4.742000102996826,4.764999866485596,231672,0.0,0.0
2024-09-06 12:40:00-04:00,4.769800186157227,4.784999847412109,4.75,4.784999847412109,135298,0.0,0.0
2024-09-06 12:45:00-04:00,4.784900188446045,4.784999847412109,4.741700172424316,4.755000114440918,83891,0.0,0.0
2024-09-06 12:50:00-04:00,4.759500026702881,4.769000053405762,4.739999771118164,4.744999885559082,39790,0.0,0.0
2024-09-06 12:55:00-04:00,4.744999885559082,4.78000020980835,4.739999771118164,4.775000095367432,43178,0.0,0.0
2024-09-06 13:00:00-04:00,4.78000020980835,4.78000020980835,4.751699924468994,4.769999980926514,75557,0.0,0.0
2024-09-06 13:05:00-04:00,4.764999866485596,4.795000076293945,4.761499881744385,4.784999847412109,45509,0.0,0.0
2024-09-06 13:10:00-04:00,4.784999847412109,4.809999942779541,4.78000020980835,4.808800220489502,53269,0.0,0.0
2024-09-06 13:15:00-04:00,4.804999828338623,4.820000171661377,4.800000190734863,4.80620002746582,88421,0.0,0.0
2024-09-06 13:20:00-04:00,4.804999828338623,4.84499979019165,4.804999828338623,4.843200206756592,101065,0.0,0.0
2024-09-06 13:25:00-04:00,4.84499979019165,4.859899997711182,4.829999923706055,4.835000038146973,102538,0.0,0.0
2024-09-06 13:30:00-04:00,4.832399845123291,4.860000133514404,4.830100059509277,4.8572998046875,118642,0.0,0.0
2024-09-06 13:35:00-04:00,4.855000019073486,4.860000133514404,4.840000152587891,4.850100040435791,87766,0.0,0.0
2024-09-06 13:40:00-04:00,4.850100040435791,4.860000133514404,4.840099811553955,4.855000019073486,84308,0.0,0.0
2024-09-06 13:45:00-04:00,4.858799934387207,4.860000133514404,4.830100059509277,4.84499979019165,184975,0.0,0.0
2024-09-06 13:50:00-04:00,4.840099811553955,4.849999904632568,4.840000152587891,4.84499979019165,33811,0.0,0.0
2024-09-06 13:55:00-04:00,4.849999904632568,4.860000133514404,4.840099811553955,4.84499979019165,88746,0.0,0.0
2024-09-06 14:00:00-04:00,4.849999904632568,4.889999866485596,4.829999923706055,4.875,318120,0.0,0.0
2024-09-06 14:05:00-04:00,4.87939977645874,4.880000114440918,4.869999885559082,4.875,39178,0.0,0.0
2024-09-06 14:10:00-04:00,4.880000114440918,4.900000095367432,4.870100021362305,4.899799823760986,66394,0.0,0.0
2024-09-06 14:15:00-04:00,4.892199993133545,4.909999847412109,4.860000133514404,4.861000061035156,164494,0.0,0.0
2024-09-06 14:20:00-04:00,4.864999771118164,4.880000114440918,4.860000133514404,4.869999885559082,92189,0.0,0.0
2024-09-06 14:25:00-04:00,4.864999771118164,4.869999885559082,4.840099811553955,4.840799808502197,73198,0.0,0.0
2024-09-06 14:30:00-04:00,4.84499979019165,4.869999885559082,4.8429999351501465,4.869999885559082,34679,0.0,0.0
2024-09-06 14:35:00-04:00,4.860099792480469,4.869999885559082,4.850100040435791,4.860000133514404,39788,0.0,0.0
2024-09-06 14:40:00-04:00,4.855000019073486,4.869999885559082,4.840099811553955,4.869999885559082,67756,0.0,0.0
2024-09-06 14:45:00-04:00,4.869999885559082,4.880000114440918,4.8618998527526855,4.880000114440918,36840,0.0,0.0
2024-09-06 14:50:00-04:00,4.875,4.894999980926514,4.872600078582764,4.894999980926514,52793,0.0,0.0
2024-09-06 14:55:00-04:00,4.894999980926514,4.900000095367432,4.880000114440918,4.880000114440918,88241,0.0,0.0
2024-09-06 15:00:00-04:00,4.8846001625061035,4.889999866485596,4.880000114440918,4.885000228881836,53445,0.0,0.0
2024-09-06 15:05:00-04:00,4.880000114440918,4.889999866485596,4.871200084686279,4.885000228881836,52407,0.0,0.0
2024-09-06 15:10:00-04:00,4.885000228881836,4.889999866485596,4.849999904632568,4.859300136566162,112280,0.0,0.0
2024-09-06 15:15:00-04:00,4.855000019073486,4.880000114440918,4.849999904632568,4.877799987792969,101639,0.0,0.0
2024-09-06 15:20:00-04:00,4.875,4.880000114440918,4.860000133514404,4.8628997802734375,83312,0.0,0.0
2024-09-06 15:25:00-04:00,4.869900226593018,4.889999866485596,4.860000133514404,4.885000228881836,171727,0.0,0.0
2024-09-06 15:30:00-04:00,4.885000228881836,4.940000057220459,4.880000114440918,4.934999942779541,180131,0.0,0.0
2024-09-06 15:35:00-04:00,4.940000057220459,4.940000057220459,4.909999847412109,4.925000190734863,203505,0.0,0.0
2024-09-06 15:40:00-04:00,4.920000076293945,4.929999828338623,4.909999847412109,4.916800022125244,97699,0.0,0.0
2024-09-06 15:45:00-04:00,4.915999889373779,4.929999828338623,4.90500020980835,4.929999828338623,156412,0.0,0.0
2024-09-06 15:50:00-04:00,4.929999828338623,4.96999979019165,4.910099983215332,4.954999923706055,451334,0.0,0.0
2024-09-06 15:55:00-04:00,4.954999923706055,4.980000019073486,4.949999809265137,4.980000019073486,478580,0.0,0.0
2024-09-09 09:30:00-04:00,4.880099773406982,4.940000057220459,4.869999885559082,4.90500020980835,747977,0.0,0.0
2024-09-09 09:35:00-04:00,4.90500020980835,4.980000019073486,4.90500020980835,4.954999923706055,291967,0.0,0.0
2024-09-09 09:40:00-04:00,4.956999778747559,4.960000038146973,4.900000095367432,4.90500020980835,131689,0.0,0.0
2024-09-09 09:45:00-04:00,4.90500020980835,4.980000019073486,4.902500152587891,4.929999828338623,116307,0.0,0.0
2024-09-09 09:50:00-04:00,4.934999942779541,4.960000038146973,4.920000076293945,4.945000171661377,55849,0.0,0.0
2024-09-09 09:55:00-04:00,4.940199851989746,5.0,4.940199851989746,4.994999885559082,353016,0.0,0.0
2024-09-09 10:00:00-04:00,4.999000072479248,5.039999961853027,4.974999904632568,4.990099906921387,559101,0.0,0.0
2024-09-09 10:05:00-04:00,4.989999771118164,5.039999961853027,4.986999988555908,5.034999847412109,234092,0.0,0.0
2024-09-09 10:10:00-04:00,5.030099868774414,5.039899826049805,4.990499973297119,5.013400077819824,143043,0.0,0.0
2024-09-09 10:15:00-04:00,5.013297080993652,5.090000152587891,5.002900123596191,5.070099830627441,707925,0.0,0.0
2024-09-09 10:20:00-04:00,5.078499794006348,5.078499794006348,5.020100116729736,5.03000020980835,223487,0.0,0.0
2024-09-09 10:25:00-04:00,5.0320000648498535,5.077400207519531,5.029799938201904,5.050000190734863,228228,0.0,0.0
2024-09-09 10:30:00-04:00,5.050000190734863,5.059999942779541,5.014699935913086,5.034999847412109,200287,0.0,0.0
2024-09-09 10:35:00-04:00,5.034999847412109,5.059700012207031,5.019999980926514,5.039999961853027,154201,0.0,0.0
2024-09-09 10:40:00-04:00,5.034999847412109,5.045000076293945,5.020100116729736,5.034999847412109,102647,0.0,0.0
2024-09-09 10:45:00-04:00,5.034999847412109,5.050000190734863,5.019999980926514,5.050000190734863,90245,0.0,0.0
2024-09-09 10:50:00-04:00,5.05649995803833,5.085000038146973,5.050000190734863,5.079999923706055,231077,0.0,0.0
2024-09-09 10:55:00-04:00,5.079999923706055,5.099999904632568,5.071199893951416,5.081600189208984,275165,0.0,0.0
2024-09-09 11:00:00-04:00,5.085000038146973,5.110000133514404,5.060100078582764,5.079999923706055,417340,0.0,0.0
2024-09-09 11:05:00-04:00,5.0843000411987305,5.090000152587891,5.051199913024902,5.059999942779541,206874,0.0,0.0
2024-09-09 11:10:00-04:00,5.070000171661377,5.090000152587891,5.050099849700928,5.054999828338623,164161,0.0,0.0
2024-09-09 11:15:00-04:00,5.059899806976318,5.059899806976318,5.039999961853027,5.045000076293945,109135,0.0,0.0
2024-09-09 11:20:00-04:00,5.043000221252441,5.050000190734863,5.019999980926514,5.0269999504089355,157691,0.0,0.0
2024-09-09 11:25:00-04:00,5.02239990234375,5.039999961853027,5.010000228881836,5.034999847412109,100957,0.0,0.0
2024-09-09 11:30:00-04:00,5.039999961853027,5.039999961853027,5.0,5.0,257788,0.0,0.0
2024-09-09 11:35:00-04:00,4.989999771118164,5.025000095367432,4.989999771118164,5.025000095367432,135487,0.0,0.0
2024-09-09 11:40:00-04:00,5.025000095367432,5.059999942779541,5.020100116729736,5.03000020980835,226931,0.0,0.0
2024-09-09 11:45:00-04:00,5.031199932098389,5.057000160217285,5.03000020980835,5.034999847412109,103282,0.0,0.0
2024-09-09 11:50:00-04:00,5.034999847412109,5.050000190734863,5.034999847412109,5.034999847412109,69305,0.0,0.0
2024-09-09 11:55:00-04:00,5.034999847412109,5.039999961853027,5.03000020980835,5.034999847412109,54815,0.0,0.0
2024-09-09 12:00:00-04:00,5.034999847412109,5.037899971008301,5.014999866485596,5.0320000648498535,52646,0.0,0.0
2024-09-09 12:05:00-04:00,5.034999847412109,5.070000171661377,5.034999847412109,5.065000057220459,61971,0.0,0.0
2024-09-09 12:10:00-04:00,5.065000057220459,5.079999923706055,5.065000057220459,5.074999809265137,82924,0.0,0.0
2024-09-09 12:15:00-04:00,5.072299957275391,5.085000038146973,5.070000171661377,5.076600074768066,193780,0.0,0.0
2024-09-09 12:20:00-04:00,5.074999809265137,5.085000038146973,5.045000076293945,5.050099849700928,197339,0.0,0.0
2024-09-09 12:25:00-04:00,5.059100151062012,5.059999942779541,5.042500019073486,5.050099849700928,43935,0.0,0.0
2024-09-09 12:30:00-04:00,5.050000190734863,5.050000190734863,5.030099868774414,5.030200004577637,39488,0.0,0.0
2024-09-09 12:35:00-04:00,5.039999961853027,5.050000190734863,5.025000095367432,5.037600040435791,44763,0.0,0.0
2024-09-09 12:40:00-04:00,5.034999847412109,5.039999961853027,5.010000228881836,5.014999866485596,34052,0.0,0.0
2024-09-09 12:45:00-04:00,5.019899845123291,5.019899845123291,4.989999771118164,5.005000114440918,80662,0.0,0.0
2024-09-09 12:50:00-04:00,5.010000228881836,5.028299808502197,5.0,5.0081000328063965,104926,0.0,0.0
2024-09-09 12:55:00-04:00,5.0,5.010000228881836,4.992400169372559,5.005000114440918,75432,0.0,0.0
2024-09-09 13:00:00-04:00,5.000100135803223,5.008800029754639,4.989999771118164,4.996699810028076,47335,0.0,0.0
2024-09-09 13:05:00-04:00,4.993899822235107,5.0,4.989999771118164,4.989999771118164,36933,0.0,0.0
2024-09-09 13:10:00-04:00,4.997200012207031,4.997499942779541,4.96999979019165,4.96999979019165,105072,0.0,0.0
2024-09-09 13:15:00-04:00,4.96999979019165,4.980000019073486,4.960000038146973,4.974999904632568,84465,0.0,0.0
2024-09-09 13:20:00-04:00,4.979899883270264,4.979899883270264,4.960000038146973,4.96999979019165,39392,0.0,0.0
2024-09-09 13:25:00-04:00,4.965000152587891,4.999899864196777,4.965000152587891,4.990099906921387,85471,0.0,0.0
2024-09-09 13:30:00-04:00,4.996099948883057,5.0,4.989999771118164,5.0,39562,0.0,0.0
2024-09-09 13:35:00-04:00,4.993000030517578,5.0,4.980500221252441,4.989999771118164,54448,0.0,0.0
2024-09-09 13:40:00-04:00,4.990099906921387,4.999899864196777,4.9816999435424805,4.9816999435424805,30144,0.0,0.0
2024-09-09 13:45:00-04:00,4.980000019073486,5.0,4.980000019073486,4.994999885559082,51509,0.0,0.0
2024-09-09 13:50:00-04:00,4.994999885559082,5.009900093078613,4.980000019073486,4.982500076293945,81977,0.0,0.0
2024-09-09 13:55:00-04:00,4.98199987411499,4.998000144958496,4.980000019073486,4.996699810028076,43210,0.0,0.0
2024-09-09 14:00:00-04:00,4.989999771118164,4.989999771118164,4.972899913787842,4.979899883270264,24368,0.0,0.0
2024-09-09 14:05:00-04:00,4.974999904632568,4.998799800872803,4.974999904632568,4.994999885559082,40910,0.0,0.0
2024-09-09 14:10:00-04:00,4.994999885559082,4.994999885559082,4.985000133514404,4.985000133514404,25542,0.0,0.0
2024-09-09 14:15:00-04:00,4.986999988555908,4.986999988555908,4.96999979019165,4.9730000495910645,49804,0.0,0.0
2024-09-09 14:20:00-04:00,4.978000164031982,4.980000019073486,4.96999979019165,4.96999979019165,28152,0.0,0.0
