Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 14:25:00-04:00,4.974999904632568,4.9781060218811035,4.960000038146973,4.961050033569336,33453,0.0,0.0
2024-09-09 14:30:00-04:00,4.960599899291992,5.005000114440918,4.960000038146973,4.991300106048584,128185,0.0,0.0
2024-09-09 14:35:00-04:00,4.997399806976318,4.997399806976318,4.9704999923706055,4.980100154876709,34156,0.0,0.0
2024-09-09 14:40:00-04:00,4.989999771118164,5.0,4.98199987411499,4.985000133514404,31072,0.0,0.0
2024-09-09 14:45:00-04:00,4.988800048828125,4.989699840545654,4.96999979019165,4.974999904632568,27113,0.0,0.0
2024-09-09 14:50:00-04:00,4.977099895477295,4.980000019073486,4.96999979019165,4.974999904632568,32804,0.0,0.0
2024-09-09 14:55:00-04:00,4.96999979019165,4.974999904632568,4.960000038146973,4.965000152587891,45149,0.0,0.0
2024-09-09 15:00:00-04:00,4.960000038146973,4.96999979019165,4.949999809265137,4.960000038146973,67640,0.0,0.0
2024-09-09 15:05:00-04:00,4.960000038146973,4.96999979019165,4.954999923706055,4.965000152587891,49210,0.0,0.0
2024-09-09 15:10:00-04:00,4.965000152587891,4.96999979019165,4.960000038146973,4.960000038146973,22059,0.0,0.0
2024-09-09 15:15:00-04:00,4.96999979019165,4.980000019073486,4.960000038146973,4.969699859619141,65901,0.0,0.0
2024-09-09 15:20:00-04:00,4.965000152587891,4.979899883270264,4.954999923706055,4.979899883270264,28021,0.0,0.0
2024-09-09 15:25:00-04:00,4.974999904632568,4.989999771118164,4.96999979019165,4.980100154876709,80347,0.0,0.0
2024-09-09 15:30:00-04:00,4.9816999435424805,4.994999885559082,4.981200218200684,4.983399868011475,100335,0.0,0.0
2024-09-09 15:35:00-04:00,4.989999771118164,5.0,4.9822998046875,4.990099906921387,106469,0.0,0.0
2024-09-09 15:40:00-04:00,5.0,5.010000228881836,4.999899864196777,5.001100063323975,61198,0.0,0.0
2024-09-09 15:45:00-04:00,5.005000114440918,5.019999980926514,5.000100135803223,5.010000228881836,133058,0.0,0.0
2024-09-09 15:50:00-04:00,5.010000228881836,5.010000228881836,5.0,5.005000114440918,102292,0.0,0.0
2024-09-09 15:55:00-04:00,5.005000114440918,5.03000020980835,5.0,5.010000228881836,463506,0.0,0.0
2024-09-10 09:30:00-04:00,5.019999980926514,5.039999961853027,4.990900039672852,5.025000095367432,424995,0.0,0.0
2024-09-10 09:35:00-04:00,5.025000095367432,5.025000095367432,4.980000019073486,4.989999771118164,152244,0.0,0.0
2024-09-10 09:40:00-04:00,4.985000133514404,4.989999771118164,4.960100173950195,4.965000152587891,203625,0.0,0.0
2024-09-10 09:45:00-04:00,4.965000152587891,5.0,4.960000038146973,4.994999885559082,166963,0.0,0.0
2024-09-10 09:50:00-04:00,4.993800163269043,4.998600006103516,4.965000152587891,4.965000152587891,325973,0.0,0.0
2024-09-10 09:55:00-04:00,4.965000152587891,4.96999979019165,4.929999828338623,4.934999942779541,396707,0.0,0.0
2024-09-10 10:00:00-04:00,4.934999942779541,4.978799819946289,4.934999942779541,4.96999979019165,281753,0.0,0.0
2024-09-10 10:05:00-04:00,4.96999979019165,5.010000228881836,4.960000038146973,5.005000114440918,211552,0.0,0.0
2024-09-10 10:10:00-04:00,5.005000114440918,5.008299827575684,4.960000038146973,4.965000152587891,93955,0.0,0.0
2024-09-10 10:15:00-04:00,4.965000152587891,4.96999979019165,4.960000038146973,4.965000152587891,38818,0.0,0.0
2024-09-10 10:20:00-04:00,4.962800025939941,4.962800025939941,4.945000171661377,4.9558000564575195,67005,0.0,0.0
2024-09-10 10:25:00-04:00,4.954999923706055,4.960000038146973,4.945000171661377,4.954999923706055,102135,0.0,0.0
2024-09-10 10:30:00-04:00,4.954999923706055,4.96999979019165,4.954999923706055,4.967100143432617,57149,0.0,0.0
2024-09-10 10:35:00-04:00,4.965000152587891,4.980000019073486,4.965000152587891,4.974999904632568,67787,0.0,0.0
2024-09-10 10:40:00-04:00,4.976900100708008,4.980000019073486,4.96999979019165,4.974999904632568,21252,0.0,0.0
2024-09-10 10:45:00-04:00,4.970099925994873,4.989999771118164,4.96999979019165,4.98330020904541,51120,0.0,0.0
2024-09-10 10:50:00-04:00,4.985000133514404,4.989999771118164,4.980000019073486,4.980000019073486,109851,0.0,0.0
2024-09-10 10:55:00-04:00,4.985000133514404,4.985000133514404,4.960000038146973,4.960100173950195,53473,0.0,0.0
2024-09-10 11:00:00-04:00,4.960000038146973,4.960000038146973,4.945000171661377,4.949999809265137,79247,0.0,0.0
2024-09-10 11:05:00-04:00,4.954999923706055,4.980000019073486,4.949999809265137,4.96999979019165,28375,0.0,0.0
2024-09-10 11:10:00-04:00,4.96999979019165,4.974999904632568,4.960000038146973,4.969900131225586,30371,0.0,0.0
2024-09-10 11:15:00-04:00,4.965000152587891,4.980000019073486,4.960000038146973,4.960000038146973,30065,0.0,0.0
2024-09-10 11:20:00-04:00,4.965000152587891,4.965000152587891,4.949999809265137,4.960000038146973,21121,0.0,0.0
2024-09-10 11:25:00-04:00,4.954999923706055,4.96999979019165,4.954999923706055,4.960100173950195,21880,0.0,0.0
2024-09-10 11:30:00-04:00,4.965000152587891,4.968500137329102,4.949999809265137,4.949999809265137,28104,0.0,0.0
2024-09-10 11:35:00-04:00,4.954999923706055,4.979700088500977,4.954999923706055,4.96999979019165,45962,0.0,0.0
2024-09-10 11:40:00-04:00,4.96999979019165,4.980000019073486,4.960000038146973,4.973199844360352,37270,0.0,0.0
2024-09-10 11:45:00-04:00,4.974999904632568,4.980000019073486,4.960000038146973,4.960000038146973,49172,0.0,0.0
2024-09-10 11:50:00-04:00,4.960000038146973,4.960000038146973,4.940000057220459,4.949999809265137,102443,0.0,0.0
2024-09-10 11:55:00-04:00,4.949999809265137,4.958000183105469,4.940000057220459,4.949999809265137,43089,0.0,0.0
2024-09-10 12:00:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.943900108337402,25922,0.0,0.0
2024-09-10 12:05:00-04:00,4.948999881744385,4.949900150299072,4.940000057220459,4.945000171661377,32248,0.0,0.0
2024-09-10 12:10:00-04:00,4.945000171661377,4.949999809265137,4.909999847412109,4.909999847412109,157332,0.0,0.0
2024-09-10 12:15:00-04:00,4.910099983215332,4.920000076293945,4.900000095367432,4.914999961853027,76000,0.0,0.0
2024-09-10 12:20:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.909999847412109,50792,0.0,0.0
2024-09-10 12:25:00-04:00,4.920000076293945,4.920000076293945,4.889999866485596,4.894999980926514,143080,0.0,0.0
2024-09-10 12:30:00-04:00,4.899600028991699,4.899600028991699,4.880000114440918,4.880099773406982,61718,0.0,0.0
2024-09-10 12:35:00-04:00,4.880000114440918,4.900000095367432,4.880000114440918,4.894999980926514,52604,0.0,0.0
2024-09-10 12:40:00-04:00,4.894999980926514,4.909999847412109,4.890100002288818,4.906599998474121,39749,0.0,0.0
2024-09-10 12:45:00-04:00,4.908199787139893,4.908999919891357,4.889999866485596,4.894999980926514,75118,0.0,0.0
2024-09-10 12:50:00-04:00,4.894999980926514,4.909999847412109,4.889999866485596,4.90500020980835,77794,0.0,0.0
2024-09-10 12:55:00-04:00,4.900100231170654,4.909900188446045,4.889999866485596,4.892899990081787,24313,0.0,0.0
2024-09-10 13:00:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.894999980926514,24148,0.0,0.0
2024-09-10 13:05:00-04:00,4.894999980926514,4.929999828338623,4.889999866485596,4.923399925231934,67634,0.0,0.0
2024-09-10 13:10:00-04:00,4.925000190734863,4.940000057220459,4.923299789428711,4.933499813079834,55000,0.0,0.0
2024-09-10 13:15:00-04:00,4.934999942779541,4.940000057220459,4.920000076293945,4.925000190734863,42770,0.0,0.0
2024-09-10 13:20:00-04:00,4.920000076293945,4.925000190734863,4.909999847412109,4.909999847412109,37505,0.0,0.0
2024-09-10 13:25:00-04:00,4.909999847412109,4.919899940490723,4.900000095367432,4.90310001373291,19078,0.0,0.0
2024-09-10 13:30:00-04:00,4.900000095367432,4.909900188446045,4.889999866485596,4.894999980926514,88876,0.0,0.0
2024-09-10 13:35:00-04:00,4.894999980926514,4.909999847412109,4.889999866485596,4.889999866485596,160690,0.0,0.0
2024-09-10 13:40:00-04:00,4.894999980926514,4.899899959564209,4.880000114440918,4.880000114440918,67380,0.0,0.0
2024-09-10 13:45:00-04:00,4.885000228881836,4.899899959564209,4.880000114440918,4.880000114440918,45501,0.0,0.0
2024-09-10 13:50:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.885000228881836,37138,0.0,0.0
2024-09-10 13:55:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.880799770355225,23384,0.0,0.0
2024-09-10 14:00:00-04:00,4.88700008392334,4.889999866485596,4.880000114440918,4.88700008392334,24591,0.0,0.0
2024-09-10 14:05:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.887400150299072,52064,0.0,0.0
2024-09-10 14:10:00-04:00,4.885000228881836,4.909999847412109,4.880000114440918,4.90500020980835,117874,0.0,0.0
2024-09-10 14:15:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.912099838256836,50310,0.0,0.0
2024-09-10 14:20:00-04:00,4.914999961853027,4.929999828338623,4.900000095367432,4.90500020980835,69207,0.0,0.0
2024-09-10 14:25:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.914999961853027,26587,0.0,0.0
2024-09-10 14:30:00-04:00,4.910099983215332,4.920000076293945,4.909999847412109,4.914999961853027,18819,0.0,0.0
2024-09-10 14:35:00-04:00,4.909999847412109,4.920000076293945,4.909999847412109,4.909999847412109,40005,0.0,0.0
2024-09-10 14:40:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.909999847412109,74267,0.0,0.0
2024-09-10 14:45:00-04:00,4.9131999015808105,4.919899940490723,4.900000095367432,4.900000095367432,46019,0.0,0.0
2024-09-10 14:50:00-04:00,4.900100231170654,4.90500020980835,4.875,4.880000114440918,224214,0.0,0.0
2024-09-10 14:55:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.889900207519531,42171,0.0,0.0
2024-09-10 15:00:00-04:00,4.894999980926514,4.914999961853027,4.894999980926514,4.914999961853027,99440,0.0,0.0
2024-09-10 15:05:00-04:00,4.914999961853027,4.916399955749512,4.900000095367432,4.900000095367432,35273,0.0,0.0
2024-09-10 15:10:00-04:00,4.900000095367432,4.90910005569458,4.889999866485596,4.894999980926514,47902,0.0,0.0
2024-09-10 15:15:00-04:00,4.889999866485596,4.900000095367432,4.869999885559082,4.894999980926514,67874,0.0,0.0
2024-09-10 15:20:00-04:00,4.894999980926514,4.909999847412109,4.894999980926514,4.906700134277344,63395,0.0,0.0
2024-09-10 15:25:00-04:00,4.90500020980835,4.909999847412109,4.900000095367432,4.90500020980835,26481,0.0,0.0
2024-09-10 15:30:00-04:00,4.90500020980835,4.926199913024902,4.900000095367432,4.925000190734863,51018,0.0,0.0
2024-09-10 15:35:00-04:00,4.925000190734863,4.929999828338623,4.909999847412109,4.909999847412109,41704,0.0,0.0
2024-09-10 15:40:00-04:00,4.914999961853027,4.925000190734863,4.889999866485596,4.92140007019043,129128,0.0,0.0
2024-09-10 15:45:00-04:00,4.925000190734863,4.929999828338623,4.880000114440918,4.889999866485596,215037,0.0,0.0
2024-09-10 15:50:00-04:00,4.894999980926514,4.900000095367432,4.880000114440918,4.894999980926514,191064,0.0,0.0
2024-09-10 15:55:00-04:00,4.894999980926514,4.960000038146973,4.891200065612793,4.954999923706055,645726,0.0,0.0
2024-09-11 09:30:00-04:00,4.889999866485596,4.892000198364258,4.739999771118164,4.769999980926514,867645,0.0,0.0
2024-09-11 09:35:00-04:00,4.764999866485596,4.769999980926514,4.715000152587891,4.739999771118164,444339,0.0,0.0
2024-09-11 09:40:00-04:00,4.735000133514404,4.820000171661377,4.730000019073486,4.789999961853027,357022,0.0,0.0
2024-09-11 09:45:00-04:00,4.784999847412109,4.800000190734863,4.769999980926514,4.789899826049805,117681,0.0,0.0
2024-09-11 09:50:00-04:00,4.789999961853027,4.800000190734863,4.769999980926514,4.769999980926514,127855,0.0,0.0
2024-09-11 09:55:00-04:00,4.769999980926514,4.800000190734863,4.760000228881836,4.77400016784668,98459,0.0,0.0
2024-09-11 10:00:00-04:00,4.781000137329102,4.809899806976318,4.781000137329102,4.804999828338623,103101,0.0,0.0
2024-09-11 10:05:00-04:00,4.801199913024902,4.824999809265137,4.800000190734863,4.81790018081665,85474,0.0,0.0
2024-09-11 10:10:00-04:00,4.820000171661377,4.835000038146973,4.800000190734863,4.815000057220459,90148,0.0,0.0
2024-09-11 10:15:00-04:00,4.81820011138916,4.820000171661377,4.789999961853027,4.795000076293945,194352,0.0,0.0
2024-09-11 10:20:00-04:00,4.789999961853027,4.820000171661377,4.789999961853027,4.804999828338623,76736,0.0,0.0
2024-09-11 10:25:00-04:00,4.80709981918335,4.809999942779541,4.78000020980835,4.784800052642822,44293,0.0,0.0
2024-09-11 10:30:00-04:00,4.78000020980835,4.789999961853027,4.763999938964844,4.784999847412109,93612,0.0,0.0
2024-09-11 10:35:00-04:00,4.784999847412109,4.809999942779541,4.784999847412109,4.795000076293945,59796,0.0,0.0
2024-09-11 10:40:00-04:00,4.795000076293945,4.809999942779541,4.789999961853027,4.795000076293945,48979,0.0,0.0
2024-09-11 10:45:00-04:00,4.800000190734863,4.800000190734863,4.760000228881836,4.764999866485596,207590,0.0,0.0
2024-09-11 10:50:00-04:00,4.769999980926514,4.78000020980835,4.760900020599365,4.775000095367432,55751,0.0,0.0
2024-09-11 10:55:00-04:00,4.77400016784668,4.800000190734863,4.77400016784668,4.800000190734863,91758,0.0,0.0
2024-09-11 11:00:00-04:00,4.800000190734863,4.809999942779541,4.78000020980835,4.796999931335449,71963,0.0,0.0
2024-09-11 11:05:00-04:00,4.795000076293945,4.809999942779541,4.79010009765625,4.800000190734863,74003,0.0,0.0
2024-09-11 11:10:00-04:00,4.801599979400635,4.829999923706055,4.800000190734863,4.815000057220459,86714,0.0,0.0
2024-09-11 11:15:00-04:00,4.81879997253418,4.820000171661377,4.810100078582764,4.815000057220459,30522,0.0,0.0
2024-09-11 11:20:00-04:00,4.814000129699707,4.829999923706055,4.814000129699707,4.824999809265137,45912,0.0,0.0
2024-09-11 11:25:00-04:00,4.827199935913086,4.838799953460693,4.820000171661377,4.822500228881836,66386,0.0,0.0
2024-09-11 11:30:00-04:00,4.824999809265137,4.849999904632568,4.821199893951416,4.849999904632568,54717,0.0,0.0
2024-09-11 11:35:00-04:00,4.849999904632568,4.860000133514404,4.849999904632568,4.855000019073486,68724,0.0,0.0
2024-09-11 11:40:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.855000019073486,34536,0.0,0.0
2024-09-11 11:45:00-04:00,4.855000019073486,4.858799934387207,4.820000171661377,4.824999809265137,50080,0.0,0.0
2024-09-11 11:50:00-04:00,4.820000171661377,4.840000152587891,4.820000171661377,4.835000038146973,57231,0.0,0.0
2024-09-11 11:55:00-04:00,4.835000038146973,4.84499979019165,4.829999923706055,4.840000152587891,52246,0.0,0.0
2024-09-11 12:00:00-04:00,4.835000038146973,4.849999904632568,4.831099987030029,4.84499979019165,24075,0.0,0.0
2024-09-11 12:05:00-04:00,4.84499979019165,4.860000133514404,4.840000152587891,4.8480000495910645,45469,0.0,0.0
2024-09-11 12:10:00-04:00,4.84499979019165,4.846199989318848,4.821300029754639,4.827899932861328,37914,0.0,0.0
2024-09-11 12:15:00-04:00,4.824999809265137,4.829999923706055,4.820000171661377,4.824999809265137,24318,0.0,0.0
2024-09-11 12:20:00-04:00,4.820000171661377,4.829999923706055,4.820000171661377,4.824999809265137,61024,0.0,0.0
2024-09-11 12:25:00-04:00,4.820000171661377,4.8471999168396,4.820000171661377,4.84499979019165,62374,0.0,0.0
2024-09-11 12:30:00-04:00,4.84499979019165,4.849999904632568,4.840000152587891,4.840000152587891,15063,0.0,0.0
2024-09-11 12:35:00-04:00,4.84499979019165,4.849999904632568,4.820000171661377,4.820000171661377,48645,0.0,0.0
2024-09-11 12:40:00-04:00,4.824999809265137,4.840000152587891,4.815000057220459,4.831999778747559,39424,0.0,0.0
2024-09-11 12:45:00-04:00,4.840000152587891,4.840000152587891,4.829999923706055,4.835000038146973,15165,0.0,0.0
2024-09-11 12:50:00-04:00,4.829999923706055,4.840000152587891,4.829999923706055,4.8333001136779785,40537,0.0,0.0
2024-09-11 12:55:00-04:00,4.840000152587891,4.849999904632568,4.829999923706055,4.84499979019165,22350,0.0,0.0
2024-09-11 13:00:00-04:00,4.84499979019165,4.880000114440918,4.840199947357178,4.875,81985,0.0,0.0
2024-09-11 13:05:00-04:00,4.869999885559082,4.880000114440918,4.869999885559082,4.877399921417236,22892,0.0,0.0
2024-09-11 13:10:00-04:00,4.875,4.900000095367432,4.869999885559082,4.889999866485596,149109,0.0,0.0
2024-09-11 13:15:00-04:00,4.885000228881836,4.900000095367432,4.880000114440918,4.886000156402588,59755,0.0,0.0
2024-09-11 13:20:00-04:00,4.883399963378906,4.889999866485596,4.880000114440918,4.886600017547607,30966,0.0,0.0
2024-09-11 13:25:00-04:00,4.885000228881836,4.885799884796143,4.869999885559082,4.869999885559082,31265,0.0,0.0
2024-09-11 13:30:00-04:00,4.876500129699707,4.880000114440918,4.869999885559082,4.878799915313721,39220,0.0,0.0
2024-09-11 13:35:00-04:00,4.875,4.880000114440918,4.864999771118164,4.866000175476074,54706,0.0,0.0
2024-09-11 13:40:00-04:00,4.867000102996826,4.880000114440918,4.864999771118164,4.876999855041504,83137,0.0,0.0
2024-09-11 13:45:00-04:00,4.875,4.900000095367432,4.869999885559082,4.892300128936768,105492,0.0,0.0
2024-09-11 13:50:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.885000228881836,156650,0.0,0.0
2024-09-11 13:55:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.885000228881836,30392,0.0,0.0
2024-09-11 14:00:00-04:00,4.885000228881836,4.889999866485596,4.881700038909912,4.881700038909912,13586,0.0,0.0
2024-09-11 14:05:00-04:00,4.880099773406982,4.889999866485596,4.880099773406982,4.883299827575684,25443,0.0,0.0
2024-09-11 14:10:00-04:00,4.888000011444092,4.889999866485596,4.880000114440918,4.883399963378906,25854,0.0,0.0
2024-09-11 14:15:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.885000228881836,12834,0.0,0.0
2024-09-11 14:20:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.880000114440918,44787,0.0,0.0
2024-09-11 14:25:00-04:00,4.889999866485596,4.894999980926514,4.880000114440918,4.894999980926514,21223,0.0,0.0
2024-09-11 14:30:00-04:00,4.892399787902832,4.900000095367432,4.889999866485596,4.900000095367432,21353,0.0,0.0
2024-09-11 14:35:00-04:00,4.894999980926514,4.900000095367432,4.889999866485596,4.900000095367432,21667,0.0,0.0
2024-09-11 14:40:00-04:00,4.900000095367432,4.920000076293945,4.894999980926514,4.909999847412109,236677,0.0,0.0
2024-09-11 14:45:00-04:00,4.90500020980835,4.9253997802734375,4.900000095367432,4.922100067138672,43084,0.0,0.0
2024-09-11 14:50:00-04:00,4.925000190734863,4.929999828338623,4.900000095367432,4.90500020980835,150275,0.0,0.0
2024-09-11 14:55:00-04:00,4.900199890136719,4.909999847412109,4.900000095367432,4.909900188446045,58014,0.0,0.0
2024-09-11 15:00:00-04:00,4.90500020980835,4.909999847412109,4.900000095367432,4.900100231170654,16352,0.0,0.0
2024-09-11 15:05:00-04:00,4.903500080108643,4.909999847412109,4.900100231170654,4.909999847412109,13046,0.0,0.0
2024-09-11 15:10:00-04:00,4.909999847412109,4.909999847412109,4.900000095367432,4.90500020980835,12750,0.0,0.0
2024-09-11 15:15:00-04:00,4.909999847412109,4.909999847412109,4.900000095367432,4.906000137329102,29158,0.0,0.0
2024-09-11 15:20:00-04:00,4.909999847412109,4.909999847412109,4.900000095367432,4.909999847412109,30861,0.0,0.0
2024-09-11 15:25:00-04:00,4.909999847412109,4.920000076293945,4.90500020980835,4.914999961853027,54356,0.0,0.0
2024-09-11 15:30:00-04:00,4.914999961853027,4.929999828338623,4.904099941253662,4.929900169372559,108806,0.0,0.0
2024-09-11 15:35:00-04:00,4.929999828338623,4.929999828338623,4.920100212097168,4.929999828338623,24799,0.0,0.0
2024-09-11 15:40:00-04:00,4.929999828338623,4.96999979019165,4.920000076293945,4.948800086975098,265575,0.0,0.0
2024-09-11 15:45:00-04:00,4.945000171661377,4.960000038146973,4.940000057220459,4.954999923706055,105682,0.0,0.0
2024-09-11 15:50:00-04:00,4.954999923706055,4.96999979019165,4.940100193023682,4.940100193023682,397897,0.0,0.0
2024-09-11 15:55:00-04:00,4.949999809265137,4.974999904632568,4.940000057220459,4.954999923706055,454086,0.0,0.0
2024-09-12 09:30:00-04:00,4.900000095367432,5.0,4.8907999992370605,4.985000133514404,524738,0.0,0.0
2024-09-12 09:35:00-04:00,4.984000205993652,5.0,4.949999809265137,4.999899864196777,114108,0.0,0.0
2024-09-12 09:40:00-04:00,4.994999885559082,5.010000228881836,4.954999923706055,4.960000038146973,196841,0.0,0.0
2024-09-12 09:45:00-04:00,4.960000038146973,4.96999979019165,4.920000076293945,4.960000038146973,210421,0.0,0.0
2024-09-12 09:50:00-04:00,4.96999979019165,4.96999979019165,4.940000057220459,4.950099945068359,72536,0.0,0.0
2024-09-12 09:55:00-04:00,4.958799839019775,4.974999904632568,4.949999809265137,4.967100143432617,182888,0.0,0.0
2024-09-12 10:00:00-04:00,4.965000152587891,5.008800029754639,4.960000038146973,4.989999771118164,259411,0.0,0.0
2024-09-12 10:05:00-04:00,4.994999885559082,4.994999885559082,4.96999979019165,4.985000133514404,88003,0.0,0.0
2024-09-12 10:10:00-04:00,4.985000133514404,5.0,4.980000019073486,4.994999885559082,65508,0.0,0.0
2024-09-12 10:15:00-04:00,4.994999885559082,5.0,4.989999771118164,4.989999771118164,48199,0.0,0.0
2024-09-12 10:20:00-04:00,4.989999771118164,5.0,4.985000133514404,4.990099906921387,71302,0.0,0.0
2024-09-12 10:25:00-04:00,4.994999885559082,5.010000228881836,4.980000019073486,4.980000019073486,195491,0.0,0.0
2024-09-12 10:30:00-04:00,4.981200218200684,4.989999771118164,4.973400115966797,4.986499786376953,80496,0.0,0.0
2024-09-12 10:35:00-04:00,4.985000133514404,4.997000217437744,4.980000019073486,4.989999771118164,74969,0.0,0.0
2024-09-12 10:40:00-04:00,4.974999904632568,4.980000019073486,4.96999979019165,4.9770002365112305,108325,0.0,0.0
2024-09-12 10:45:00-04:00,4.96999979019165,4.96999979019165,4.949999809265137,4.965000152587891,95945,0.0,0.0
2024-09-12 10:50:00-04:00,4.965000152587891,4.979899883270264,4.960000038146973,4.96999979019165,38349,0.0,0.0
2024-09-12 10:55:00-04:00,4.965000152587891,4.96999979019165,4.949999809265137,4.954999923706055,43596,0.0,0.0
2024-09-12 11:00:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.949999809265137,46181,0.0,0.0
2024-09-12 11:05:00-04:00,4.954999923706055,4.969900131225586,4.949999809265137,4.960000038146973,31664,0.0,0.0
2024-09-12 11:10:00-04:00,4.965000152587891,4.96999979019165,4.960000038146973,4.965000152587891,23718,0.0,0.0
2024-09-12 11:15:00-04:00,4.965000152587891,4.969900131225586,4.949999809265137,4.949999809265137,29019,0.0,0.0
2024-09-12 11:20:00-04:00,4.949999809265137,4.960000038146973,4.940000057220459,4.952899932861328,56919,0.0,0.0
2024-09-12 11:25:00-04:00,4.954999923706055,4.958600044250488,4.949999809265137,4.949999809265137,26512,0.0,0.0
2024-09-12 11:30:00-04:00,4.949999809265137,4.956999778747559,4.949999809265137,4.949999809265137,15965,0.0,0.0
2024-09-12 11:35:00-04:00,4.949999809265137,4.980000019073486,4.949999809265137,4.970099925994873,50095,0.0,0.0
2024-09-12 11:40:00-04:00,4.980000019073486,4.980000019073486,4.954999923706055,4.954999923706055,44009,0.0,0.0
2024-09-12 11:45:00-04:00,4.954999923706055,4.954999923706055,4.929999828338623,4.9430999755859375,64261,0.0,0.0
2024-09-12 11:50:00-04:00,4.943999767303467,4.949999809265137,4.940000057220459,4.940000057220459,14287,0.0,0.0
2024-09-12 11:55:00-04:00,4.945000171661377,4.949999809265137,4.929999828338623,4.929999828338623,75992,0.0,0.0
2024-09-12 12:00:00-04:00,4.9319000244140625,4.949999809265137,4.929999828338623,4.949999809265137,41106,0.0,0.0
2024-09-12 12:05:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.940000057220459,14227,0.0,0.0
2024-09-12 12:10:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.940000057220459,17940,0.0,0.0
2024-09-12 12:15:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.942999839782715,16622,0.0,0.0
2024-09-12 12:20:00-04:00,4.945000171661377,4.949999809265137,4.934999942779541,4.945000171661377,44369,0.0,0.0
2024-09-12 12:25:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.948800086975098,11229,0.0,0.0
2024-09-12 12:30:00-04:00,4.940100193023682,4.949999809265137,4.9303998947143555,4.934999942779541,31426,0.0,0.0
2024-09-12 12:35:00-04:00,4.937699794769287,4.939899921417236,4.929999828338623,4.934999942779541,16168,0.0,0.0
2024-09-12 12:40:00-04:00,4.934999942779541,4.945000171661377,4.929999828338623,4.945000171661377,30583,0.0,0.0
