Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 12:45:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.94920015335083,18783,0.0,0.0
2024-09-12 12:50:00-04:00,4.945000171661377,4.960000038146973,4.945000171661377,4.960000038146973,44505,0.0,0.0
2024-09-12 12:55:00-04:00,4.953000068664551,4.960000038146973,4.949999809265137,4.960000038146973,23385,0.0,0.0
2024-09-12 13:00:00-04:00,4.952199935913086,4.960000038146973,4.949999809265137,4.949999809265137,18200,0.0,0.0
2024-09-12 13:05:00-04:00,4.954999923706055,4.960000038146973,4.940100193023682,4.960000038146973,33360,0.0,0.0
2024-09-12 13:10:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.954999923706055,25448,0.0,0.0
2024-09-12 13:15:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.949999809265137,39980,0.0,0.0
2024-09-12 13:20:00-04:00,4.949999809265137,4.954999923706055,4.929999828338623,4.930099964141846,41049,0.0,0.0
2024-09-12 13:25:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,46759,0.0,0.0
2024-09-12 13:30:00-04:00,4.934999942779541,4.960000038146973,4.934999942779541,4.960000038146973,50522,0.0,0.0
2024-09-12 13:35:00-04:00,4.954999923706055,4.96999979019165,4.949999809265137,4.949999809265137,41744,0.0,0.0
2024-09-12 13:40:00-04:00,4.954999923706055,4.9679999351501465,4.949999809265137,4.9567999839782715,42416,0.0,0.0
2024-09-12 13:45:00-04:00,4.954999923706055,4.979899883270264,4.953999996185303,4.96999979019165,98989,0.0,0.0
2024-09-12 13:50:00-04:00,4.974999904632568,4.980000019073486,4.970099925994873,4.973299980163574,31883,0.0,0.0
2024-09-12 13:55:00-04:00,4.974999904632568,5.0,4.974999904632568,4.985000133514404,270330,0.0,0.0
2024-09-12 14:00:00-04:00,4.985000133514404,4.989999771118164,4.971199989318848,4.980000019073486,41997,0.0,0.0
2024-09-12 14:05:00-04:00,4.985000133514404,4.985000133514404,4.96999979019165,4.970099925994873,26280,0.0,0.0
2024-09-12 14:10:00-04:00,4.974999904632568,4.980000019073486,4.96999979019165,4.974999904632568,25879,0.0,0.0
2024-09-12 14:15:00-04:00,4.974999904632568,4.980000019073486,4.96999979019165,4.970099925994873,26135,0.0,0.0
2024-09-12 14:20:00-04:00,4.96999979019165,4.980000019073486,4.96999979019165,4.974999904632568,25617,0.0,0.0
2024-09-12 14:25:00-04:00,4.974999904632568,4.989999771118164,4.971199989318848,4.985000133514404,37505,0.0,0.0
2024-09-12 14:30:00-04:00,4.980100154876709,4.989999771118164,4.96999979019165,4.96999979019165,27166,0.0,0.0
2024-09-12 14:35:00-04:00,4.974999904632568,4.989999771118164,4.96999979019165,4.989999771118164,27052,0.0,0.0
2024-09-12 14:40:00-04:00,4.985000133514404,4.989999771118164,4.980100154876709,4.980100154876709,17324,0.0,0.0
2024-09-12 14:45:00-04:00,4.985000133514404,4.989999771118164,4.96999979019165,4.974999904632568,42676,0.0,0.0
2024-09-12 14:50:00-04:00,4.974999904632568,4.978799819946289,4.949999809265137,4.965000152587891,92603,0.0,0.0
2024-09-12 14:55:00-04:00,4.965000152587891,4.96999979019165,4.960000038146973,4.965000152587891,19507,0.0,0.0
2024-09-12 15:00:00-04:00,4.965000152587891,4.96999979019165,4.960000038146973,4.96019983291626,42976,0.0,0.0
2024-09-12 15:05:00-04:00,4.960000038146973,4.969900131225586,4.960000038146973,4.965000152587891,14679,0.0,0.0
2024-09-12 15:10:00-04:00,4.965000152587891,4.979899883270264,4.965000152587891,4.96999979019165,32067,0.0,0.0
2024-09-12 15:15:00-04:00,4.96999979019165,4.9721999168396,4.953400135040283,4.954999923706055,48858,0.0,0.0
2024-09-12 15:20:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.958700180053711,48935,0.0,0.0
2024-09-12 15:25:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.954999923706055,28486,0.0,0.0
2024-09-12 15:30:00-04:00,4.954999923706055,4.954999923706055,4.929999828338623,4.929999828338623,126257,0.0,0.0
2024-09-12 15:35:00-04:00,4.940000057220459,4.940000057220459,4.920000076293945,4.920000076293945,49873,0.0,0.0
2024-09-12 15:40:00-04:00,4.920000076293945,4.929900169372559,4.909999847412109,4.923099994659424,108755,0.0,0.0
2024-09-12 15:45:00-04:00,4.925000190734863,4.929999828338623,4.909999847412109,4.914999961853027,66944,0.0,0.0
2024-09-12 15:50:00-04:00,4.914999961853027,4.929900169372559,4.909999847412109,4.920000076293945,80677,0.0,0.0
2024-09-12 15:55:00-04:00,4.925000190734863,4.940000057220459,4.900000095367432,4.900000095367432,305071,0.0,0.0
2024-09-13 09:30:00-04:00,4.929999828338623,4.989999771118164,4.920000076293945,4.985000133514404,270528,0.0,0.0
2024-09-13 09:35:00-04:00,4.989999771118164,5.010000228881836,4.971199989318848,4.974999904632568,207592,0.0,0.0
2024-09-13 09:40:00-04:00,4.980000019073486,4.999899864196777,4.96999979019165,4.985000133514404,113117,0.0,0.0
2024-09-13 09:45:00-04:00,4.980000019073486,5.0,4.962299823760986,4.989999771118164,83823,0.0,0.0
2024-09-13 09:50:00-04:00,4.988800048828125,4.989999771118164,4.96999979019165,4.980000019073486,44706,0.0,0.0
2024-09-13 09:55:00-04:00,4.973100185394287,4.989999771118164,4.973100185394287,4.985000133514404,54236,0.0,0.0
2024-09-13 10:00:00-04:00,4.985000133514404,4.989999771118164,4.965000152587891,4.98199987411499,88274,0.0,0.0
2024-09-13 10:05:00-04:00,4.980000019073486,4.980000019073486,4.96120023727417,4.9679999351501465,74522,0.0,0.0
2024-09-13 10:10:00-04:00,4.96999979019165,4.980000019073486,4.960000038146973,4.9679999351501465,35867,0.0,0.0
2024-09-13 10:15:00-04:00,4.96999979019165,4.974999904632568,4.960100173950195,4.974999904632568,12730,0.0,0.0
2024-09-13 10:20:00-04:00,4.980000019073486,4.980000019073486,4.96999979019165,4.975100040435791,17565,0.0,0.0
2024-09-13 10:25:00-04:00,4.980000019073486,4.980000019073486,4.965000152587891,4.980000019073486,63715,0.0,0.0
2024-09-13 10:30:00-04:00,4.974999904632568,4.989999771118164,4.96999979019165,4.989999771118164,88595,0.0,0.0
2024-09-13 10:35:00-04:00,4.982900142669678,4.989999771118164,4.980000019073486,4.980100154876709,34301,0.0,0.0
2024-09-13 10:40:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.980899810791016,108357,0.0,0.0
2024-09-13 10:45:00-04:00,4.985000133514404,4.989999771118164,4.980000019073486,4.980100154876709,40591,0.0,0.0
2024-09-13 10:50:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.985000133514404,16376,0.0,0.0
2024-09-13 10:55:00-04:00,4.989999771118164,5.014999866485596,4.980000019073486,4.997000217437744,193974,0.0,0.0
2024-09-13 11:00:00-04:00,5.0,5.0,4.989999771118164,4.993000030517578,97746,0.0,0.0
2024-09-13 11:05:00-04:00,4.994999885559082,5.0,4.989999771118164,4.994999885559082,45126,0.0,0.0
2024-09-13 11:10:00-04:00,4.989999771118164,5.0,4.96999979019165,4.974999904632568,81828,0.0,0.0
2024-09-13 11:15:00-04:00,4.974999904632568,4.97599983215332,4.945000171661377,4.955599784851074,139190,0.0,0.0
2024-09-13 11:20:00-04:00,4.95419979095459,4.965000152587891,4.949999809265137,4.956600189208984,82843,0.0,0.0
2024-09-13 11:25:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.95989990234375,36163,0.0,0.0
2024-09-13 11:30:00-04:00,4.954999923706055,4.960000038146973,4.949999809265137,4.954999923706055,24450,0.0,0.0
2024-09-13 11:35:00-04:00,4.949999809265137,4.96999979019165,4.949999809265137,4.954999923706055,58125,0.0,0.0
2024-09-13 11:40:00-04:00,4.959700107574463,4.960000038146973,4.949999809265137,4.957900047302246,40109,0.0,0.0
2024-09-13 11:45:00-04:00,4.958399772644043,4.960000038146973,4.93120002746582,4.940000057220459,85945,0.0,0.0
2024-09-13 11:50:00-04:00,4.939899921417236,4.940000057220459,4.930300235748291,4.934999942779541,39591,0.0,0.0
2024-09-13 11:55:00-04:00,4.939899921417236,4.940000057220459,4.924600124359131,4.924600124359131,63561,0.0,0.0
2024-09-13 12:00:00-04:00,4.928899765014648,4.929999828338623,4.920100212097168,4.929900169372559,33223,0.0,0.0
2024-09-13 12:05:00-04:00,4.925000190734863,4.929999828338623,4.920100212097168,4.925000190734863,48383,0.0,0.0
2024-09-13 12:10:00-04:00,4.929999828338623,4.940000057220459,4.920000076293945,4.934999942779541,48481,0.0,0.0
2024-09-13 12:15:00-04:00,4.933199882507324,4.934999942779541,4.920100212097168,4.921199798583984,20852,0.0,0.0
2024-09-13 12:20:00-04:00,4.925000190734863,4.929999828338623,4.920000076293945,4.921999931335449,23175,0.0,0.0
2024-09-13 12:25:00-04:00,4.920000076293945,4.940000057220459,4.920000076293945,4.938600063323975,35380,0.0,0.0
2024-09-13 12:30:00-04:00,4.934999942779541,4.949999809265137,4.93120002746582,4.940000057220459,11704,0.0,0.0
2024-09-13 12:35:00-04:00,4.944300174713135,4.949900150299072,4.93120002746582,4.940000057220459,47866,0.0,0.0
2024-09-13 12:40:00-04:00,4.936999797821045,4.949900150299072,4.930099964141846,4.945000171661377,25970,0.0,0.0
2024-09-13 12:45:00-04:00,4.945000171661377,4.945000171661377,4.929999828338623,4.93120002746582,26022,0.0,0.0
2024-09-13 12:50:00-04:00,4.934999942779541,4.945000171661377,4.929999828338623,4.945000171661377,20534,0.0,0.0
2024-09-13 12:55:00-04:00,4.945000171661377,4.949999809265137,4.940100193023682,4.945000171661377,31656,0.0,0.0
2024-09-13 13:00:00-04:00,4.947000026702881,4.960000038146973,4.9415998458862305,4.9415998458862305,52976,0.0,0.0
2024-09-13 13:05:00-04:00,4.949999809265137,4.949999809265137,4.929999828338623,4.93120002746582,14390,0.0,0.0
2024-09-13 13:10:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,21928,0.0,0.0
2024-09-13 13:15:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.932000160217285,8331,0.0,0.0
2024-09-13 13:20:00-04:00,4.934999942779541,4.940000057220459,4.9232001304626465,4.926700115203857,30906,0.0,0.0
2024-09-13 13:25:00-04:00,4.925000190734863,4.936999797821045,4.920000076293945,4.936999797821045,49837,0.0,0.0
2024-09-13 13:30:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.940000057220459,6367,0.0,0.0
2024-09-13 13:35:00-04:00,4.934999942779541,4.940000057220459,4.920100212097168,4.920100212097168,37256,0.0,0.0
2024-09-13 13:40:00-04:00,4.929800033569336,4.940000057220459,4.925000190734863,4.934999942779541,28270,0.0,0.0
2024-09-13 13:45:00-04:00,4.934999942779541,4.940000057220459,4.930099964141846,4.940000057220459,17879,0.0,0.0
2024-09-13 13:50:00-04:00,4.933599948883057,4.940000057220459,4.929999828338623,4.934999942779541,35002,0.0,0.0
2024-09-13 13:55:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,18659,0.0,0.0
2024-09-13 14:00:00-04:00,4.934999942779541,4.940000057220459,4.925000190734863,4.934999942779541,40515,0.0,0.0
2024-09-13 14:05:00-04:00,4.930099964141846,4.940000057220459,4.929999828338623,4.940000057220459,30934,0.0,0.0
2024-09-13 14:10:00-04:00,4.940000057220459,4.940000057220459,4.929999828338623,4.939700126647949,25471,0.0,0.0
2024-09-13 14:15:00-04:00,4.940000057220459,4.940000057220459,4.930200099945068,4.940000057220459,33278,0.0,0.0
2024-09-13 14:20:00-04:00,4.940000057220459,4.940000057220459,4.929999828338623,4.934999942779541,39286,0.0,0.0
2024-09-13 14:25:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,16791,0.0,0.0
2024-09-13 14:30:00-04:00,4.930099964141846,4.936699867248535,4.929999828338623,4.934999942779541,21263,0.0,0.0
2024-09-13 14:35:00-04:00,4.934999942779541,4.934999942779541,4.909999847412109,4.914999961853027,186548,0.0,0.0
2024-09-13 14:40:00-04:00,4.914999961853027,4.940000057220459,4.909999847412109,4.934999942779541,93079,0.0,0.0
2024-09-13 14:45:00-04:00,4.929999828338623,4.940000057220459,4.929999828338623,4.940000057220459,11717,0.0,0.0
2024-09-13 14:50:00-04:00,4.940000057220459,4.940000057220459,4.930099964141846,4.934299945831299,10835,0.0,0.0
2024-09-13 14:55:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.940000057220459,11058,0.0,0.0
2024-09-13 15:00:00-04:00,4.934999942779541,4.940000057220459,4.920000076293945,4.929999828338623,81454,0.0,0.0
2024-09-13 15:05:00-04:00,4.934999942779541,4.940000057220459,4.925000190734863,4.925000190734863,34448,0.0,0.0
2024-09-13 15:10:00-04:00,4.920100212097168,4.928699970245361,4.909999847412109,4.910999774932861,43155,0.0,0.0
2024-09-13 15:15:00-04:00,4.919899940490723,4.920000076293945,4.909999847412109,4.920000076293945,31927,0.0,0.0
2024-09-13 15:20:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.914999961853027,33148,0.0,0.0
2024-09-13 15:25:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.914999961853027,19299,0.0,0.0
2024-09-13 15:30:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.920000076293945,35288,0.0,0.0
2024-09-13 15:35:00-04:00,4.914999961853027,4.920000076293945,4.900000095367432,4.914999961853027,128874,0.0,0.0
2024-09-13 15:40:00-04:00,4.920000076293945,4.920000076293945,4.909999847412109,4.920000076293945,27577,0.0,0.0
2024-09-13 15:45:00-04:00,4.920000076293945,4.920000076293945,4.909999847412109,4.916600227355957,30534,0.0,0.0
2024-09-13 15:50:00-04:00,4.912300109863281,4.920000076293945,4.909999847412109,4.914999961853027,55428,0.0,0.0
2024-09-13 15:55:00-04:00,4.914999961853027,4.965000152587891,4.909999847412109,4.960000038146973,440129,0.0,0.0
2024-09-16 09:30:00-04:00,4.949999809265137,5.010000228881836,4.942500114440918,4.942500114440918,552424,0.0,0.0
2024-09-16 09:35:00-04:00,4.945000171661377,4.949999809265137,4.921199798583984,4.929999828338623,186003,0.0,0.0
2024-09-16 09:40:00-04:00,4.934999942779541,4.940000057220459,4.918799877166748,4.919899940490723,127145,0.0,0.0
2024-09-16 09:45:00-04:00,4.910299777984619,4.937300205230713,4.909999847412109,4.925000190734863,118256,0.0,0.0
2024-09-16 09:50:00-04:00,4.920000076293945,4.925000190734863,4.900000095367432,4.909999847412109,102341,0.0,0.0
2024-09-16 09:55:00-04:00,4.9145002365112305,4.940000057220459,4.911200046539307,4.935999870300293,46518,0.0,0.0
2024-09-16 10:00:00-04:00,4.934999942779541,4.940000057220459,4.920100212097168,4.923299789428711,52494,0.0,0.0
2024-09-16 10:05:00-04:00,4.929999828338623,4.940000057220459,4.920000076293945,4.930099964141846,24284,0.0,0.0
2024-09-16 10:10:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934899806976318,33529,0.0,0.0
2024-09-16 10:15:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,70923,0.0,0.0
2024-09-16 10:20:00-04:00,4.934999942779541,4.940000057220459,4.920000076293945,4.929100036621094,136441,0.0,0.0
2024-09-16 10:25:00-04:00,4.925000190734863,4.940000057220459,4.925000190734863,4.934999942779541,58808,0.0,0.0
2024-09-16 10:30:00-04:00,4.930300235748291,4.938000202178955,4.894999980926514,4.90500020980835,228976,0.0,0.0
2024-09-16 10:35:00-04:00,4.900000095367432,4.934999942779541,4.900000095367432,4.929999828338623,94251,0.0,0.0
2024-09-16 10:40:00-04:00,4.929999828338623,4.949999809265137,4.929999828338623,4.949999809265137,64366,0.0,0.0
2024-09-16 10:45:00-04:00,4.949999809265137,4.960000038146973,4.90500020980835,4.90500020980835,105151,0.0,0.0
2024-09-16 10:50:00-04:00,4.909999847412109,4.920000076293945,4.900000095367432,4.914999961853027,118502,0.0,0.0
2024-09-16 10:55:00-04:00,4.914999961853027,4.920000076293945,4.900000095367432,4.90500020980835,108046,0.0,0.0
2024-09-16 11:00:00-04:00,4.909999847412109,4.914999961853027,4.900000095367432,4.914999961853027,71734,0.0,0.0
2024-09-16 11:05:00-04:00,4.914999961853027,4.919899940490723,4.900000095367432,4.900000095367432,51559,0.0,0.0
2024-09-16 11:10:00-04:00,4.9039998054504395,4.909999847412109,4.900000095367432,4.90500020980835,34777,0.0,0.0
2024-09-16 11:15:00-04:00,4.907199859619141,4.920000076293945,4.900000095367432,4.920000076293945,69211,0.0,0.0
2024-09-16 11:20:00-04:00,4.919899940490723,4.929999828338623,4.909999847412109,4.9145002365112305,91332,0.0,0.0
2024-09-16 11:25:00-04:00,4.920000076293945,4.940000057220459,4.920000076293945,4.925000190734863,56910,0.0,0.0
2024-09-16 11:30:00-04:00,4.921199798583984,4.949999809265137,4.909999847412109,4.934999942779541,111259,0.0,0.0
2024-09-16 11:35:00-04:00,4.929999828338623,4.929999828338623,4.910099983215332,4.914000034332275,57558,0.0,0.0
2024-09-16 11:40:00-04:00,4.914999961853027,4.920000076293945,4.900000095367432,4.914999961853027,80089,0.0,0.0
2024-09-16 11:45:00-04:00,4.909999847412109,4.920000076293945,4.901199817657471,4.914999961853027,25564,0.0,0.0
2024-09-16 11:50:00-04:00,4.920000076293945,4.920000076293945,4.900100231170654,4.916600227355957,27166,0.0,0.0
2024-09-16 11:55:00-04:00,4.914000034332275,4.920000076293945,4.90500020980835,4.914999961853027,55563,0.0,0.0
2024-09-16 12:00:00-04:00,4.920000076293945,4.920000076293945,4.90500020980835,4.90500020980835,17811,0.0,0.0
2024-09-16 12:05:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.920000076293945,25861,0.0,0.0
2024-09-16 12:10:00-04:00,4.915999889373779,4.920000076293945,4.909999847412109,4.914000034332275,23081,0.0,0.0
2024-09-16 12:15:00-04:00,4.9120001792907715,4.9120001792907715,4.893899917602539,4.900100231170654,134712,0.0,0.0
2024-09-16 12:20:00-04:00,4.906599998474121,4.909999847412109,4.900000095367432,4.909999847412109,15063,0.0,0.0
2024-09-16 12:25:00-04:00,4.909999847412109,4.920000076293945,4.90500020980835,4.914999961853027,96132,0.0,0.0
2024-09-16 12:30:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.915900230407715,17854,0.0,0.0
2024-09-16 12:35:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.917699813842773,15986,0.0,0.0
2024-09-16 12:40:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.914999961853027,13450,0.0,0.0
2024-09-16 12:45:00-04:00,4.916500091552734,4.920000076293945,4.909999847412109,4.914999961853027,5058,0.0,0.0
2024-09-16 12:50:00-04:00,4.909999847412109,4.920000076293945,4.909999847412109,4.914999961853027,12436,0.0,0.0
2024-09-16 12:55:00-04:00,4.909999847412109,4.929999828338623,4.909999847412109,4.925000190734863,45915,0.0,0.0
2024-09-16 13:00:00-04:00,4.920100212097168,4.929999828338623,4.920100212097168,4.925000190734863,7586,0.0,0.0
2024-09-16 13:05:00-04:00,4.925000190734863,4.929999828338623,4.920000076293945,4.925000190734863,10135,0.0,0.0
2024-09-16 13:10:00-04:00,4.925000190734863,4.925000190734863,4.909999847412109,4.910200119018555,42272,0.0,0.0
2024-09-16 13:15:00-04:00,4.914999961853027,4.929999828338623,4.900100231170654,4.920000076293945,96391,0.0,0.0
2024-09-16 13:20:00-04:00,4.925000190734863,4.929999828338623,4.920000076293945,4.925000190734863,9096,0.0,0.0
2024-09-16 13:25:00-04:00,4.929999828338623,4.934999942779541,4.920000076293945,4.934999942779541,51304,0.0,0.0
2024-09-16 13:30:00-04:00,4.940000057220459,4.940000057220459,4.929999828338623,4.940000057220459,21507,0.0,0.0
2024-09-16 13:35:00-04:00,4.940000057220459,4.940000057220459,4.921500205993652,4.940000057220459,84281,0.0,0.0
2024-09-16 13:40:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,8812,0.0,0.0
2024-09-16 13:45:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.940000057220459,12530,0.0,0.0
2024-09-16 13:50:00-04:00,4.933599948883057,4.940000057220459,4.929999828338623,4.934999942779541,60933,0.0,0.0
2024-09-16 13:55:00-04:00,4.938799858093262,4.940000057220459,4.929999828338623,4.934999942779541,63400,0.0,0.0
2024-09-16 14:00:00-04:00,4.940000057220459,4.940000057220459,4.925000190734863,4.934999942779541,122413,0.0,0.0
2024-09-16 14:05:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.934999942779541,44989,0.0,0.0
2024-09-16 14:10:00-04:00,4.934999942779541,4.940000057220459,4.929999828338623,4.940000057220459,8733,0.0,0.0
2024-09-16 14:15:00-04:00,4.934999942779541,4.940000057220459,4.920100212097168,4.925000190734863,30324,0.0,0.0
2024-09-16 14:20:00-04:00,4.928199768066406,4.929999828338623,4.920000076293945,4.920100212097168,23751,0.0,0.0
2024-09-16 14:25:00-04:00,4.925000190734863,4.929999828338623,4.920000076293945,4.925000190734863,72347,0.0,0.0
2024-09-16 14:30:00-04:00,4.925000190734863,4.929999828338623,4.920000076293945,4.929999828338623,50009,0.0,0.0
2024-09-16 14:35:00-04:00,4.929999828338623,4.929999828338623,4.909999847412109,4.920000076293945,48012,0.0,0.0
2024-09-16 14:40:00-04:00,4.919000148773193,4.928800106048584,4.909999847412109,4.918000221252441,96582,0.0,0.0
2024-09-16 14:45:00-04:00,4.929999828338623,4.929999828338623,4.920000076293945,4.925000190734863,19378,0.0,0.0
2024-09-16 14:50:00-04:00,4.920000076293945,4.920000076293945,4.910999774932861,4.919899940490723,66208,0.0,0.0
2024-09-16 14:55:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.914999961853027,75664,0.0,0.0
2024-09-16 15:00:00-04:00,4.920000076293945,4.929900169372559,4.909999847412109,4.919000148773193,52007,0.0,0.0
2024-09-16 15:05:00-04:00,4.913300037384033,4.920000076293945,4.910099983215332,4.914999961853027,94467,0.0,0.0
2024-09-16 15:10:00-04:00,4.914999961853027,4.919000148773193,4.889999866485596,4.900000095367432,214347,0.0,0.0
2024-09-16 15:15:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.894999980926514,46091,0.0,0.0
2024-09-16 15:20:00-04:00,4.889999866485596,4.900000095367432,4.889999866485596,4.900000095367432,34193,0.0,0.0
2024-09-16 15:25:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.885000228881836,100947,0.0,0.0
2024-09-16 15:30:00-04:00,4.889999866485596,4.889999866485596,4.870100021362305,4.889999866485596,112087,0.0,0.0
2024-09-16 15:35:00-04:00,4.885499954223633,4.889999866485596,4.863999843597412,4.869999885559082,65038,0.0,0.0
2024-09-16 15:40:00-04:00,4.866000175476074,4.869999885559082,4.860000133514404,4.864999771118164,156756,0.0,0.0
2024-09-16 15:45:00-04:00,4.869900226593018,4.869999885559082,4.849999904632568,4.864999771118164,242957,0.0,0.0
2024-09-16 15:50:00-04:00,4.864999771118164,4.869900226593018,4.849999904632568,4.855000019073486,227977,0.0,0.0
2024-09-16 15:55:00-04:00,4.855000019073486,4.869999885559082,4.849999904632568,4.849999904632568,491874,0.0,0.0
2024-09-17 09:30:00-04:00,4.900000095367432,4.949999809265137,4.900000095367432,4.902299880981445,451474,0.0,0.0
2024-09-17 09:35:00-04:00,4.90500020980835,4.909999847412109,4.900000095367432,4.90500020980835,30588,0.0,0.0
2024-09-17 09:40:00-04:00,4.900000095367432,4.909999847412109,4.900000095367432,4.90500020980835,52360,0.0,0.0
2024-09-17 09:45:00-04:00,4.90500020980835,4.909800052642822,4.889999866485596,4.90500020980835,64421,0.0,0.0
2024-09-17 09:50:00-04:00,4.90500020980835,4.909999847412109,4.894999980926514,4.90500020980835,93322,0.0,0.0
2024-09-17 09:55:00-04:00,4.90500020980835,4.909900188446045,4.880000114440918,4.88730001449585,132314,0.0,0.0
2024-09-17 10:00:00-04:00,4.888800144195557,4.899799823760986,4.888800144195557,4.894999980926514,40331,0.0,0.0
2024-09-17 10:05:00-04:00,4.894999980926514,4.900000095367432,4.880000114440918,4.886000156402588,114727,0.0,0.0
2024-09-17 10:10:00-04:00,4.880000114440918,4.888599872589111,4.849999904632568,4.8643999099731445,138442,0.0,0.0
2024-09-17 10:15:00-04:00,4.869999885559082,4.879899978637695,4.864999771118164,4.875,37189,0.0,0.0
2024-09-17 10:20:00-04:00,4.876999855041504,4.889999866485596,4.869999885559082,4.889200210571289,85806,0.0,0.0
2024-09-17 10:25:00-04:00,4.880300045013428,4.90910005569458,4.880000114440918,4.880000114440918,132036,0.0,0.0
2024-09-17 10:30:00-04:00,4.880099773406982,4.889699935913086,4.873799800872803,4.885000228881836,93044,0.0,0.0
2024-09-17 10:35:00-04:00,4.885000228881836,4.900000095367432,4.880000114440918,4.900000095367432,41599,0.0,0.0
2024-09-17 10:40:00-04:00,4.896999835968018,4.900000095367432,4.889999866485596,4.889999866485596,15367,0.0,0.0
2024-09-17 10:45:00-04:00,4.894999980926514,4.895999908447266,4.880000114440918,4.885000228881836,76256,0.0,0.0
2024-09-17 10:50:00-04:00,4.885000228881836,4.898799896240234,4.882800102233887,4.891900062561035,17203,0.0,0.0
2024-09-17 10:55:00-04:00,4.894999980926514,4.897500038146973,4.880000114440918,4.885000228881836,38848,0.0,0.0
