Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 11:00:00-04:00,4.885000228881836,4.889999866485596,4.880000114440918,4.880000114440918,16198,0.0,0.0
2024-09-17 11:05:00-04:00,4.880099773406982,4.889999866485596,4.860000133514404,4.860000133514404,101786,0.0,0.0
2024-09-17 11:10:00-04:00,4.864999771118164,4.880000114440918,4.860000133514404,4.879899978637695,54916,0.0,0.0
2024-09-17 11:15:00-04:00,4.876800060272217,4.889900207519531,4.870100021362305,4.875,70537,0.0,0.0
2024-09-17 11:20:00-04:00,4.875,4.885000228881836,4.869999885559082,4.885000228881836,48230,0.0,0.0
2024-09-17 11:25:00-04:00,4.885000228881836,4.889999866485596,4.874599933624268,4.8765997886657715,49604,0.0,0.0
2024-09-17 11:30:00-04:00,4.875,4.875,4.860000133514404,4.869699954986572,60942,0.0,0.0
2024-09-17 11:35:00-04:00,4.860099792480469,4.869999885559082,4.860000133514404,4.864999771118164,30282,0.0,0.0
2024-09-17 11:40:00-04:00,4.86269998550415,4.869999885559082,4.86269998550415,4.863500118255615,8388,0.0,0.0
2024-09-17 11:45:00-04:00,4.864999771118164,4.869999885559082,4.860000133514404,4.869699954986572,30567,0.0,0.0
2024-09-17 11:50:00-04:00,4.869900226593018,4.889699935913086,4.861199855804443,4.8867998123168945,87739,0.0,0.0
2024-09-17 11:55:00-04:00,4.885000228881836,4.885000228881836,4.870100021362305,4.879300117492676,39362,0.0,0.0
2024-09-17 12:00:00-04:00,4.873899936676025,4.880000114440918,4.869999885559082,4.876399993896484,10074,0.0,0.0
2024-09-17 12:05:00-04:00,4.875,4.879899978637695,4.869999885559082,4.879700183868408,16818,0.0,0.0
2024-09-17 12:10:00-04:00,4.8744001388549805,4.880000114440918,4.869999885559082,4.877299785614014,29154,0.0,0.0
2024-09-17 12:15:00-04:00,4.880000114440918,4.880000114440918,4.864999771118164,4.864999771118164,89143,0.0,0.0
2024-09-17 12:20:00-04:00,4.864999771118164,4.869999885559082,4.849999904632568,4.867000102996826,96237,0.0,0.0
2024-09-17 12:25:00-04:00,4.869999885559082,4.875,4.863100051879883,4.875,56685,0.0,0.0
2024-09-17 12:30:00-04:00,4.869999885559082,4.880000114440918,4.869999885559082,4.879899978637695,22610,0.0,0.0
2024-09-17 12:35:00-04:00,4.872900009155273,4.880000114440918,4.869999885559082,4.875,6876,0.0,0.0
2024-09-17 12:40:00-04:00,4.875,4.879300117492676,4.870100021362305,4.877600193023682,14302,0.0,0.0
2024-09-17 12:45:00-04:00,4.875,4.877799987792969,4.860000133514404,4.864999771118164,84432,0.0,0.0
2024-09-17 12:50:00-04:00,4.864999771118164,4.869999885559082,4.860000133514404,4.867599964141846,24041,0.0,0.0
2024-09-17 12:55:00-04:00,4.861999988555908,4.869999885559082,4.849999904632568,4.849999904632568,46694,0.0,0.0
2024-09-17 13:00:00-04:00,4.860000133514404,4.869999885559082,4.849999904632568,4.851099967956543,96677,0.0,0.0
2024-09-17 13:05:00-04:00,4.855000019073486,4.860000133514404,4.849999904632568,4.860000133514404,24331,0.0,0.0
2024-09-17 13:10:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.853600025177002,43000,0.0,0.0
2024-09-17 13:15:00-04:00,4.852700233459473,4.860000133514404,4.849999904632568,4.851600170135498,13756,0.0,0.0
2024-09-17 13:20:00-04:00,4.860000133514404,4.875100135803223,4.851200103759766,4.875,74098,0.0,0.0
2024-09-17 13:25:00-04:00,4.875,4.880000114440918,4.869999885559082,4.875,10671,0.0,0.0
2024-09-17 13:30:00-04:00,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,29514,0.0,0.0
2024-09-17 13:35:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.859899997711182,19840,0.0,0.0
2024-09-17 13:40:00-04:00,4.849999904632568,4.860000133514404,4.849999904632568,4.849999904632568,15911,0.0,0.0
2024-09-17 13:45:00-04:00,4.849999904632568,4.869999885559082,4.849999904632568,4.849999904632568,198772,0.0,0.0
2024-09-17 13:50:00-04:00,4.860000133514404,4.860000133514404,4.850500106811523,4.8520002365112305,13098,0.0,0.0
2024-09-17 13:55:00-04:00,4.855000019073486,4.864999771118164,4.849999904632568,4.858500003814697,130919,0.0,0.0
2024-09-17 14:00:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.855000019073486,13835,0.0,0.0
2024-09-17 14:05:00-04:00,4.859899997711182,4.859899997711182,4.850100040435791,4.855000019073486,11572,0.0,0.0
2024-09-17 14:10:00-04:00,4.851200103759766,4.860000133514404,4.849999904632568,4.855000019073486,16794,0.0,0.0
2024-09-17 14:15:00-04:00,4.853499889373779,4.860000133514404,4.849999904632568,4.855000019073486,18092,0.0,0.0
2024-09-17 14:20:00-04:00,4.855000019073486,4.8572998046875,4.849999904632568,4.856500148773193,5064,0.0,0.0
2024-09-17 14:25:00-04:00,4.849999904632568,4.860000133514404,4.849999904632568,4.855000019073486,32389,0.0,0.0
2024-09-17 14:30:00-04:00,4.855000019073486,4.860000133514404,4.849999904632568,4.855000019073486,18759,0.0,0.0
2024-09-17 14:35:00-04:00,4.849999904632568,4.860000133514404,4.849999904632568,4.856500148773193,37157,0.0,0.0
2024-09-17 14:40:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.860000133514404,10000,0.0,0.0
2024-09-17 14:45:00-04:00,4.855000019073486,4.860000133514404,4.849999904632568,4.855000019073486,20688,0.0,0.0
2024-09-17 14:50:00-04:00,4.855000019073486,4.860000133514404,4.829999923706055,4.835000038146973,237550,0.0,0.0
2024-09-17 14:55:00-04:00,4.836599826812744,4.849999904632568,4.829999923706055,4.8445000648498535,37838,0.0,0.0
2024-09-17 15:00:00-04:00,4.84499979019165,4.849999904632568,4.8404998779296875,4.846799850463867,18021,0.0,0.0
2024-09-17 15:05:00-04:00,4.84499979019165,4.859899997711182,4.835000038146973,4.855000019073486,120279,0.0,0.0
2024-09-17 15:10:00-04:00,4.849999904632568,4.860000133514404,4.849999904632568,4.856299877166748,10960,0.0,0.0
2024-09-17 15:15:00-04:00,4.856500148773193,4.860000133514404,4.851200103759766,4.855000019073486,12181,0.0,0.0
2024-09-17 15:20:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.855000019073486,61685,0.0,0.0
2024-09-17 15:25:00-04:00,4.855000019073486,4.860000133514404,4.849999904632568,4.855000019073486,24780,0.0,0.0
2024-09-17 15:30:00-04:00,4.855000019073486,4.860000133514404,4.833799839019775,4.835000038146973,247835,0.0,0.0
2024-09-17 15:35:00-04:00,4.839900016784668,4.840000152587891,4.820000171661377,4.824999809265137,108189,0.0,0.0
2024-09-17 15:40:00-04:00,4.824999809265137,4.829999923706055,4.820000171661377,4.824999809265137,58617,0.0,0.0
2024-09-17 15:45:00-04:00,4.824999809265137,4.829999923706055,4.820000171661377,4.824999809265137,143650,0.0,0.0
2024-09-17 15:50:00-04:00,4.829999923706055,4.83650016784668,4.800000190734863,4.804999828338623,380722,0.0,0.0
2024-09-17 15:55:00-04:00,4.800000190734863,4.829999923706055,4.800000190734863,4.829999923706055,514868,0.0,0.0
2024-09-18 09:30:00-04:00,4.849999904632568,4.880000114440918,4.829999923706055,4.829999923706055,314840,0.0,0.0
2024-09-18 09:35:00-04:00,4.835000038146973,4.869999885559082,4.830100059509277,4.863999843597412,72855,0.0,0.0
2024-09-18 09:40:00-04:00,4.864999771118164,4.869999885559082,4.840000152587891,4.848800182342529,59765,0.0,0.0
2024-09-18 09:45:00-04:00,4.840099811553955,4.849999904632568,4.829999923706055,4.837200164794922,66070,0.0,0.0
2024-09-18 09:50:00-04:00,4.835000038146973,4.840000152587891,4.820000171661377,4.824999809265137,70437,0.0,0.0
2024-09-18 09:55:00-04:00,4.828199863433838,4.829999923706055,4.820000171661377,4.820000171661377,45687,0.0,0.0
2024-09-18 10:00:00-04:00,4.824999809265137,4.839700222015381,4.809999942779541,4.833499908447266,79966,0.0,0.0
2024-09-18 10:05:00-04:00,4.838900089263916,4.840000152587891,4.809999942779541,4.809999942779541,39729,0.0,0.0
2024-09-18 10:10:00-04:00,4.81689977645874,4.819900035858154,4.800000190734863,4.806000232696533,69179,0.0,0.0
2024-09-18 10:15:00-04:00,4.803699970245361,4.840000152587891,4.802800178527832,4.829999923706055,82820,0.0,0.0
2024-09-18 10:20:00-04:00,4.820000171661377,4.829999923706055,4.820000171661377,4.824999809265137,71347,0.0,0.0
2024-09-18 10:25:00-04:00,4.821000099182129,4.840000152587891,4.809999942779541,4.829999923706055,55335,0.0,0.0
2024-09-18 10:30:00-04:00,4.840000152587891,4.840000152587891,4.820000171661377,4.8221001625061035,36547,0.0,0.0
2024-09-18 10:35:00-04:00,4.820199966430664,4.840000152587891,4.815000057220459,4.824999809265137,83012,0.0,0.0
2024-09-18 10:40:00-04:00,4.824999809265137,4.829999923706055,4.820000171661377,4.820000171661377,33260,0.0,0.0
2024-09-18 10:45:00-04:00,4.820000171661377,4.824999809265137,4.810100078582764,4.820000171661377,45529,0.0,0.0
2024-09-18 10:50:00-04:00,4.820000171661377,4.84499979019165,4.809999942779541,4.84499979019165,69803,0.0,0.0
2024-09-18 10:55:00-04:00,4.84499979019165,4.849999904632568,4.829999923706055,4.840000152587891,85642,0.0,0.0
2024-09-18 11:00:00-04:00,4.849999904632568,4.860000133514404,4.829999923706055,4.833000183105469,97597,0.0,0.0
2024-09-18 11:05:00-04:00,4.83650016784668,4.840000152587891,4.829999923706055,4.829999923706055,55443,0.0,0.0
2024-09-18 11:10:00-04:00,4.829999923706055,4.840000152587891,4.829999923706055,4.829999923706055,23951,0.0,0.0
2024-09-18 11:15:00-04:00,4.835000038146973,4.835000038146973,4.809999942779541,4.815000057220459,202130,0.0,0.0
2024-09-18 11:20:00-04:00,4.815000057220459,4.820000171661377,4.810100078582764,4.814000129699707,20540,0.0,0.0
2024-09-18 11:25:00-04:00,4.815000057220459,4.829999923706055,4.815000057220459,4.824999809265137,43004,0.0,0.0
2024-09-18 11:30:00-04:00,4.821000099182129,4.824699878692627,4.809999942779541,4.815000057220459,34490,0.0,0.0
2024-09-18 11:35:00-04:00,4.810100078582764,4.829750061035156,4.809999942779541,4.823699951171875,35185,0.0,0.0
2024-09-18 11:40:00-04:00,4.824999809265137,4.824999809265137,4.800000190734863,4.804999828338623,62315,0.0,0.0
2024-09-18 11:45:00-04:00,4.809899806976318,4.809999942779541,4.791999816894531,4.799699783325195,84881,0.0,0.0
2024-09-18 11:50:00-04:00,4.795000076293945,4.800000190734863,4.78000020980835,4.795000076293945,90589,0.0,0.0
2024-09-18 11:55:00-04:00,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,26103,0.0,0.0
2024-09-18 12:00:00-04:00,4.789999961853027,4.800000190734863,4.780099868774414,4.798799991607666,81189,0.0,0.0
2024-09-18 12:05:00-04:00,4.795000076293945,4.807499885559082,4.789999961853027,4.804999828338623,87091,0.0,0.0
2024-09-18 12:10:00-04:00,4.80019998550415,4.809999942779541,4.800000190734863,4.800000190734863,29352,0.0,0.0
2024-09-18 12:15:00-04:00,4.809800148010254,4.809999942779541,4.800000190734863,4.800000190734863,26777,0.0,0.0
2024-09-18 12:20:00-04:00,4.804999828338623,4.809999942779541,4.795000076293945,4.795000076293945,30770,0.0,0.0
2024-09-18 12:25:00-04:00,4.795000076293945,4.800000190734863,4.789999961853027,4.789999961853027,21006,0.0,0.0
2024-09-18 12:30:00-04:00,4.789999961853027,4.800000190734863,4.789999961853027,4.795300006866455,38629,0.0,0.0
2024-09-18 12:35:00-04:00,4.795000076293945,4.800000190734863,4.789999961853027,4.800000190734863,33246,0.0,0.0
2024-09-18 12:40:00-04:00,4.795000076293945,4.800000190734863,4.789999961853027,4.800000190734863,34073,0.0,0.0
2024-09-18 12:45:00-04:00,4.795000076293945,4.800000190734863,4.789999961853027,4.789999961853027,23448,0.0,0.0
2024-09-18 12:50:00-04:00,4.793000221252441,4.804999828338623,4.789999961853027,4.804999828338623,153240,0.0,0.0
2024-09-18 12:55:00-04:00,4.804999828338623,4.809999942779541,4.800000190734863,4.804999828338623,24830,0.0,0.0
2024-09-18 13:00:00-04:00,4.808800220489502,4.809999942779541,4.800000190734863,4.800000190734863,71406,0.0,0.0
2024-09-18 13:05:00-04:00,4.809999942779541,4.809999942779541,4.800000190734863,4.801199913024902,42675,0.0,0.0
2024-09-18 13:10:00-04:00,4.804999828338623,4.809999942779541,4.800000190734863,4.804999828338623,17355,0.0,0.0
2024-09-18 13:15:00-04:00,4.804999828338623,4.809999942779541,4.800000190734863,4.800000190734863,23309,0.0,0.0
2024-09-18 13:20:00-04:00,4.804999828338623,4.809899806976318,4.789999961853027,4.789999961853027,29204,0.0,0.0
2024-09-18 13:25:00-04:00,4.795000076293945,4.804999828338623,4.789999961853027,4.804999828338623,42042,0.0,0.0
2024-09-18 13:30:00-04:00,4.800000190734863,4.809999942779541,4.800000190734863,4.809999942779541,11261,0.0,0.0
2024-09-18 13:35:00-04:00,4.804999828338623,4.809999942779541,4.789999961853027,4.795000076293945,37406,0.0,0.0
2024-09-18 13:40:00-04:00,4.795000076293945,4.809999942779541,4.789999961853027,4.804999828338623,44693,0.0,0.0
2024-09-18 13:45:00-04:00,4.804999828338623,4.809999942779541,4.800000190734863,4.809999942779541,25125,0.0,0.0
2024-09-18 13:50:00-04:00,4.804999828338623,4.809999942779541,4.800000190734863,4.804999828338623,16027,0.0,0.0
2024-09-18 13:55:00-04:00,4.804999828338623,4.809999942779541,4.800000190734863,4.800000190734863,22048,0.0,0.0
2024-09-18 14:00:00-04:00,4.800000190734863,4.900000095367432,4.795000076293945,4.837100028991699,388082,0.0,0.0
2024-09-18 14:05:00-04:00,4.835000038146973,4.839000225067139,4.795000076293945,4.809700012207031,119321,0.0,0.0
2024-09-18 14:10:00-04:00,4.804999828338623,4.809899806976318,4.789999961853027,4.804999828338623,118424,0.0,0.0
2024-09-18 14:15:00-04:00,4.808957099914551,4.8180999755859375,4.800000190734863,4.809899806976318,77710,0.0,0.0
2024-09-18 14:20:00-04:00,4.804999828338623,4.809999942779541,4.789999961853027,4.803100109100342,65943,0.0,0.0
2024-09-18 14:25:00-04:00,4.804999828338623,4.839300155639648,4.803500175476074,4.835000038146973,53393,0.0,0.0
2024-09-18 14:30:00-04:00,4.835000038146973,4.900000095367432,4.809999942779541,4.840000152587891,325262,0.0,0.0
2024-09-18 14:35:00-04:00,4.835000038146973,4.860000133514404,4.820000171661377,4.835000038146973,222617,0.0,0.0
2024-09-18 14:40:00-04:00,4.829999923706055,4.840000152587891,4.789999961853027,4.796999931335449,235753,0.0,0.0
2024-09-18 14:45:00-04:00,4.795000076293945,4.809999942779541,4.789999961853027,4.789999961853027,90238,0.0,0.0
2024-09-18 14:50:00-04:00,4.795000076293945,4.800000190734863,4.789999961853027,4.789999961853027,93578,0.0,0.0
2024-09-18 14:55:00-04:00,4.795000076293945,4.800000190734863,4.78000020980835,4.78000020980835,174608,0.0,0.0
2024-09-18 15:00:00-04:00,4.784999847412109,4.7870001792907715,4.769999980926514,4.77400016784668,111335,0.0,0.0
2024-09-18 15:05:00-04:00,4.775000095367432,4.775000095367432,4.75,4.762899875640869,172405,0.0,0.0
2024-09-18 15:10:00-04:00,4.764999866485596,4.8069000244140625,4.75,4.802599906921387,128073,0.0,0.0
2024-09-18 15:15:00-04:00,4.802499771118164,4.809999942779541,4.789999961853027,4.800099849700928,46996,0.0,0.0
2024-09-18 15:20:00-04:00,4.804999828338623,4.809999942779541,4.795000076293945,4.804999828338623,91012,0.0,0.0
2024-09-18 15:25:00-04:00,4.804999828338623,4.815000057220459,4.789999961853027,4.800000190734863,134416,0.0,0.0
2024-09-18 15:30:00-04:00,4.795000076293945,4.809999942779541,4.78000020980835,4.783999919891357,91762,0.0,0.0
2024-09-18 15:35:00-04:00,4.784999847412109,4.789999961853027,4.764999866485596,4.789999961853027,135938,0.0,0.0
2024-09-18 15:40:00-04:00,4.784999847412109,4.789999961853027,4.769999980926514,4.775000095367432,81072,0.0,0.0
2024-09-18 15:45:00-04:00,4.779900074005127,4.78000020980835,4.760000228881836,4.769999980926514,146450,0.0,0.0
2024-09-18 15:50:00-04:00,4.78000020980835,4.787099838256836,4.760000228881836,4.7754998207092285,147551,0.0,0.0
2024-09-18 15:55:00-04:00,4.7733001708984375,4.789999961853027,4.760000228881836,4.78000020980835,644325,0.0,0.0
2024-09-19 09:30:00-04:00,4.869999885559082,4.894999980926514,4.800000190734863,4.804999828338623,795696,0.0,0.0
2024-09-19 09:35:00-04:00,4.809899806976318,4.820000171661377,4.78000020980835,4.814000129699707,179828,0.0,0.0
2024-09-19 09:40:00-04:00,4.815000057220459,4.839900016784668,4.804999828338623,4.809999942779541,140148,0.0,0.0
2024-09-19 09:45:00-04:00,4.815499782562256,4.824999809265137,4.804800033569336,4.820000171661377,156849,0.0,0.0
2024-09-19 09:50:00-04:00,4.815000057220459,4.820000171661377,4.800000190734863,4.809999942779541,101517,0.0,0.0
2024-09-19 09:55:00-04:00,4.815000057220459,4.820000171661377,4.801199913024902,4.809999942779541,56108,0.0,0.0
2024-09-19 10:00:00-04:00,4.815000057220459,4.819900035858154,4.800000190734863,4.800000190734863,73625,0.0,0.0
2024-09-19 10:05:00-04:00,4.804999828338623,4.809999942779541,4.789999961853027,4.789999961853027,88082,0.0,0.0
2024-09-19 10:10:00-04:00,4.798900127410889,4.800000190734863,4.784999847412109,4.795000076293945,60292,0.0,0.0
2024-09-19 10:15:00-04:00,4.795000076293945,4.800000190734863,4.78000020980835,4.800000190734863,93278,0.0,0.0
2024-09-19 10:20:00-04:00,4.795000076293945,4.800000190734863,4.78000020980835,4.78000020980835,83225,0.0,0.0
2024-09-19 10:25:00-04:00,4.784999847412109,4.799900054931641,4.769999980926514,4.789999961853027,163097,0.0,0.0
2024-09-19 10:30:00-04:00,4.795000076293945,4.807499885559082,4.78000020980835,4.789999961853027,140875,0.0,0.0
2024-09-19 10:35:00-04:00,4.789999961853027,4.800000190734863,4.784999847412109,4.795000076293945,56878,0.0,0.0
2024-09-19 10:40:00-04:00,4.789999961853027,4.799499988555908,4.78000020980835,4.7835001945495605,64337,0.0,0.0
2024-09-19 10:45:00-04:00,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,64757,0.0,0.0
2024-09-19 10:50:00-04:00,4.784999847412109,4.789999961853027,4.760000228881836,4.771200180053711,169996,0.0,0.0
2024-09-19 10:55:00-04:00,4.775000095367432,4.78000020980835,4.769999980926514,4.775000095367432,51026,0.0,0.0
2024-09-19 11:00:00-04:00,4.774099826812744,4.78000020980835,4.769999980926514,4.775000095367432,46856,0.0,0.0
2024-09-19 11:05:00-04:00,4.776599884033203,4.78000020980835,4.769999980926514,4.772600173950195,60894,0.0,0.0
2024-09-19 11:10:00-04:00,4.775000095367432,4.78000020980835,4.769999980926514,4.78000020980835,48740,0.0,0.0
2024-09-19 11:15:00-04:00,4.775000095367432,4.789999961853027,4.769999980926514,4.773099899291992,78089,0.0,0.0
2024-09-19 11:20:00-04:00,4.779900074005127,4.78000020980835,4.760000228881836,4.769999980926514,104414,0.0,0.0
2024-09-19 11:25:00-04:00,4.775000095367432,4.789999961853027,4.770100116729736,4.780099868774414,62112,0.0,0.0
2024-09-19 11:30:00-04:00,4.78000020980835,4.789899826049805,4.769999980926514,4.769999980926514,56896,0.0,0.0
2024-09-19 11:35:00-04:00,4.775000095367432,4.789999961853027,4.769999980926514,4.789899826049805,171242,0.0,0.0
2024-09-19 11:40:00-04:00,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,44764,0.0,0.0
2024-09-19 11:45:00-04:00,4.781199932098389,4.800000190734863,4.78000020980835,4.789999961853027,66833,0.0,0.0
2024-09-19 11:50:00-04:00,4.795000076293945,4.800000190734863,4.789999961853027,4.791600227355957,63215,0.0,0.0
2024-09-19 11:55:00-04:00,4.791600227355957,4.800000190734863,4.789999961853027,4.795000076293945,52493,0.0,0.0
2024-09-19 12:00:00-04:00,4.798799991607666,4.800000190734863,4.78380012512207,4.784999847412109,50530,0.0,0.0
2024-09-19 12:05:00-04:00,4.784999847412109,4.789999961853027,4.78000020980835,4.784999847412109,30882,0.0,0.0
2024-09-19 12:10:00-04:00,4.784999847412109,4.786900043487549,4.773099899291992,4.775000095367432,72241,0.0,0.0
2024-09-19 12:15:00-04:00,4.775000095367432,4.78000020980835,4.769999980926514,4.7789998054504395,62470,0.0,0.0
2024-09-19 12:20:00-04:00,4.775000095367432,4.78000020980835,4.769999980926514,4.769999980926514,42252,0.0,0.0
2024-09-19 12:25:00-04:00,4.77400016784668,4.78000020980835,4.769999980926514,4.776299953460693,28557,0.0,0.0
2024-09-19 12:30:00-04:00,4.775000095367432,4.789999961853027,4.769999980926514,4.769999980926514,76888,0.0,0.0
2024-09-19 12:35:00-04:00,4.775000095367432,4.78000020980835,4.760000228881836,4.769999980926514,193554,0.0,0.0
2024-09-19 12:40:00-04:00,4.769999980926514,4.78000020980835,4.769999980926514,4.769999980926514,19407,0.0,0.0
2024-09-19 12:45:00-04:00,4.769999980926514,4.78000020980835,4.769999980926514,4.769999980926514,45587,0.0,0.0
2024-09-19 12:50:00-04:00,4.775000095367432,4.786600112915039,4.769999980926514,4.784999847412109,63964,0.0,0.0
2024-09-19 12:55:00-04:00,4.784999847412109,4.789899826049805,4.769999980926514,4.769999980926514,34105,0.0,0.0
2024-09-19 13:00:00-04:00,4.779900074005127,4.789999961853027,4.769999980926514,4.784999847412109,133245,0.0,0.0
2024-09-19 13:05:00-04:00,4.789700031280518,4.789999961853027,4.78000020980835,4.78380012512207,16756,0.0,0.0
2024-09-19 13:10:00-04:00,4.784999847412109,4.789999961853027,4.78000020980835,4.789999961853027,26506,0.0,0.0
2024-09-19 13:15:00-04:00,4.78000020980835,4.789899826049805,4.78000020980835,4.784999847412109,50454,0.0,0.0
2024-09-19 13:20:00-04:00,4.784999847412109,4.787899971008301,4.769999980926514,4.769999980926514,33967,0.0,0.0
2024-09-19 13:25:00-04:00,4.775300025939941,4.78000020980835,4.769999980926514,4.769999980926514,41754,0.0,0.0
2024-09-19 13:30:00-04:00,4.775000095367432,4.78000020980835,4.760000228881836,4.769999980926514,67656,0.0,0.0
2024-09-19 13:35:00-04:00,4.764999866485596,4.769999980926514,4.760000228881836,4.760000228881836,50864,0.0,0.0
2024-09-19 13:40:00-04:00,4.764999866485596,4.769999980926514,4.760000228881836,4.769999980926514,39094,0.0,0.0
2024-09-19 13:45:00-04:00,4.763899803161621,4.78000020980835,4.760000228881836,4.775000095367432,106595,0.0,0.0
2024-09-19 13:50:00-04:00,4.769999980926514,4.778271198272705,4.760000228881836,4.760000228881836,53424,0.0,0.0
2024-09-19 13:55:00-04:00,4.766600131988525,4.769899845123291,4.760000228881836,4.764999866485596,18250,0.0,0.0
2024-09-19 14:00:00-04:00,4.769700050354004,4.769999980926514,4.760000228881836,4.760000228881836,46553,0.0,0.0
2024-09-19 14:05:00-04:00,4.766600131988525,4.769999980926514,4.760000228881836,4.760000228881836,72444,0.0,0.0
2024-09-19 14:10:00-04:00,4.764999866485596,4.769999980926514,4.760000228881836,4.760000228881836,92608,0.0,0.0
2024-09-19 14:15:00-04:00,4.76800012588501,4.769999980926514,4.730000019073486,4.735000133514404,289503,0.0,0.0
2024-09-19 14:20:00-04:00,4.735000133514404,4.75,4.730000019073486,4.739999771118164,93037,0.0,0.0
2024-09-19 14:25:00-04:00,4.744999885559082,4.75,4.739999771118164,4.739999771118164,49893,0.0,0.0
2024-09-19 14:30:00-04:00,4.75,4.75,4.730000019073486,4.730000019073486,82774,0.0,0.0
2024-09-19 14:35:00-04:00,4.7399001121521,4.739999771118164,4.730000019073486,4.730000019073486,101485,0.0,0.0
2024-09-19 14:40:00-04:00,4.735000133514404,4.739999771118164,4.71999979019165,4.735000133514404,98053,0.0,0.0
2024-09-19 14:45:00-04:00,4.734600067138672,4.739999771118164,4.71999979019165,4.724999904632568,194214,0.0,0.0
2024-09-19 14:50:00-04:00,4.730000019073486,4.730000019073486,4.710000038146973,4.719900131225586,203885,0.0,0.0
2024-09-19 14:55:00-04:00,4.715000152587891,4.71999979019165,4.710000038146973,4.71999979019165,90364,0.0,0.0
2024-09-19 15:00:00-04:00,4.715000152587891,4.716300010681152,4.699999809265137,4.699999809265137,207885,0.0,0.0
2024-09-19 15:05:00-04:00,4.706200122833252,4.71999979019165,4.690000057220459,4.695000171661377,344854,0.0,0.0
2024-09-19 15:10:00-04:00,4.690000057220459,4.699999809265137,4.679999828338623,4.679999828338623,87522,0.0,0.0
2024-09-19 15:15:00-04:00,4.689899921417236,4.690000057220459,4.675000190734863,4.684999942779541,157052,0.0,0.0
2024-09-19 15:20:00-04:00,4.684999942779541,4.710000038146973,4.679999828338623,4.70989990234375,167378,0.0,0.0
2024-09-19 15:25:00-04:00,4.704999923706055,4.710000038146973,4.699999809265137,4.699999809265137,88762,0.0,0.0
2024-09-19 15:30:00-04:00,4.704999923706055,4.710000038146973,4.659999847412109,4.664999961853027,274042,0.0,0.0
2024-09-19 15:35:00-04:00,4.662899971008301,4.699999809265137,4.659999847412109,4.698800086975098,300287,0.0,0.0
2024-09-19 15:40:00-04:00,4.699999809265137,4.699999809265137,4.670000076293945,4.675000190734863,400831,0.0,0.0
2024-09-19 15:45:00-04:00,4.675000190734863,4.690000057220459,4.675000190734863,4.679999828338623,122007,0.0,0.0
2024-09-19 15:50:00-04:00,4.684999942779541,4.699999809265137,4.679999828338623,4.695000171661377,281361,0.0,0.0
