Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 15:55:00-04:00,4.71999979019165,4.730000019073486,4.710000038146973,4.730000019073486,488611,0.0,0.0
2024-09-20 09:30:00-04:00,4.699999809265137,4.707499980926514,4.650000095367432,4.65500020980835,826205,0.0,0.0
2024-09-20 09:35:00-04:00,4.650000095367432,4.679999828338623,4.639999866485596,4.679999828338623,337451,0.0,0.0
2024-09-20 09:40:00-04:00,4.675000190734863,4.679999828338623,4.659999847412109,4.664999961853027,159520,0.0,0.0
2024-09-20 09:45:00-04:00,4.661300182342529,4.670000076293945,4.644999980926514,4.650000095367432,250291,0.0,0.0
2024-09-20 09:50:00-04:00,4.644999980926514,4.679999828338623,4.64300012588501,4.666999816894531,193281,0.0,0.0
2024-09-20 09:55:00-04:00,4.664999961853027,4.670000076293945,4.650000095367432,4.670000076293945,69155,0.0,0.0
2024-09-20 10:00:00-04:00,4.664999961853027,4.670000076293945,4.650000095367432,4.65500020980835,52773,0.0,0.0
2024-09-20 10:05:00-04:00,4.65880012512207,4.659999847412109,4.650000095367432,4.659999847412109,136024,0.0,0.0
2024-09-20 10:10:00-04:00,4.650000095367432,4.659999847412109,4.644999980926514,4.651800155639648,183153,0.0,0.0
2024-09-20 10:15:00-04:00,4.65500020980835,4.659999847412109,4.650000095367432,4.659900188446045,75531,0.0,0.0
2024-09-20 10:20:00-04:00,4.65880012512207,4.70989990234375,4.650000095367432,4.684999942779541,535110,0.0,0.0
2024-09-20 10:25:00-04:00,4.684999942779541,4.697400093078613,4.670000076293945,4.678999900817871,199127,0.0,0.0
2024-09-20 10:30:00-04:00,4.675000190734863,4.699999809265137,4.670000076293945,4.696000099182129,199989,0.0,0.0
2024-09-20 10:35:00-04:00,4.695000171661377,4.730000019073486,4.691500186920166,4.727130889892578,282072,0.0,0.0
2024-09-20 10:40:00-04:00,4.730000019073486,4.800000190734863,4.71999979019165,4.744999885559082,900091,0.0,0.0
2024-09-20 10:45:00-04:00,4.744999885559082,4.760000228881836,4.71999979019165,4.727399826049805,575911,0.0,0.0
2024-09-20 10:50:00-04:00,4.723599910736084,4.724999904632568,4.690000057220459,4.699900150299072,284813,0.0,0.0
2024-09-20 10:55:00-04:00,4.695000171661377,4.710000038146973,4.664000034332275,4.679999828338623,340684,0.0,0.0
2024-09-20 11:00:00-04:00,4.687600135803223,4.699999809265137,4.650000095367432,4.659900188446045,184373,0.0,0.0
2024-09-20 11:05:00-04:00,4.65500020980835,4.669000148773193,4.639999866485596,4.644999980926514,371477,0.0,0.0
2024-09-20 11:10:00-04:00,4.649899959564209,4.659900188446045,4.635000228881836,4.639999866485596,207383,0.0,0.0
2024-09-20 11:15:00-04:00,4.639999866485596,4.664999961853027,4.635000228881836,4.664999961853027,168933,0.0,0.0
2024-09-20 11:20:00-04:00,4.664999961853027,4.670000076293945,4.650000095367432,4.65500020980835,68233,0.0,0.0
2024-09-20 11:25:00-04:00,4.650000095367432,4.664999961853027,4.650000095367432,4.664999961853027,60208,0.0,0.0
2024-09-20 11:30:00-04:00,4.664999961853027,4.670000076293945,4.650000095367432,4.65500020980835,80224,0.0,0.0
2024-09-20 11:35:00-04:00,4.65500020980835,4.675000190734863,4.650000095367432,4.668799877166748,87400,0.0,0.0
2024-09-20 11:40:00-04:00,4.664999961853027,4.677000045776367,4.659999847412109,4.659999847412109,50049,0.0,0.0
2024-09-20 11:45:00-04:00,4.664999961853027,4.690000057220459,4.65500020980835,4.679999828338623,101562,0.0,0.0
2024-09-20 11:50:00-04:00,4.675000190734863,4.679999828338623,4.670000076293945,4.676400184631348,78755,0.0,0.0
2024-09-20 11:55:00-04:00,4.670000076293945,4.679999828338623,4.659999847412109,4.659999847412109,69467,0.0,0.0
2024-09-20 12:00:00-04:00,4.662399768829346,4.710000038146973,4.653500080108643,4.702099800109863,200195,0.0,0.0
2024-09-20 12:05:00-04:00,4.699999809265137,4.710000038146973,4.679999828338623,4.684999942779541,131321,0.0,0.0
2024-09-20 12:10:00-04:00,4.684999942779541,4.684999942779541,4.659999847412109,4.659999847412109,102717,0.0,0.0
2024-09-20 12:15:00-04:00,4.664999961853027,4.670000076293945,4.659999847412109,4.659999847412109,51472,0.0,0.0
2024-09-20 12:20:00-04:00,4.659999847412109,4.670000076293945,4.65500020980835,4.668000221252441,81755,0.0,0.0
2024-09-20 12:25:00-04:00,4.664999961853027,4.679699897766113,4.659999847412109,4.6768999099731445,70639,0.0,0.0
2024-09-20 12:30:00-04:00,4.675000190734863,4.679999828338623,4.659999847412109,4.664999961853027,29640,0.0,0.0
2024-09-20 12:35:00-04:00,4.664999961853027,4.690000057220459,4.659999847412109,4.679999828338623,146312,0.0,0.0
2024-09-20 12:40:00-04:00,4.675000190734863,4.679999828338623,4.659999847412109,4.659999847412109,28941,0.0,0.0
2024-09-20 12:45:00-04:00,4.666299819946289,4.669899940490723,4.659999847412109,4.659999847412109,25864,0.0,0.0
2024-09-20 12:50:00-04:00,4.659999847412109,4.6697001457214355,4.650000095367432,4.651899814605713,88968,0.0,0.0
2024-09-20 12:55:00-04:00,4.65500020980835,4.659999847412109,4.639999866485596,4.644999980926514,132150,0.0,0.0
2024-09-20 13:00:00-04:00,4.644999980926514,4.659999847412109,4.639999866485596,4.644999980926514,97724,0.0,0.0
2024-09-20 13:05:00-04:00,4.644999980926514,4.659999847412109,4.644999980926514,4.65500020980835,76153,0.0,0.0
2024-09-20 13:10:00-04:00,4.65500020980835,4.669300079345703,4.650000095367432,4.664999961853027,115117,0.0,0.0
2024-09-20 13:15:00-04:00,4.664999961853027,4.670000076293945,4.650000095367432,4.650000095367432,73230,0.0,0.0
2024-09-20 13:20:00-04:00,4.650000095367432,4.659999847412109,4.639999866485596,4.643899917602539,143443,0.0,0.0
2024-09-20 13:25:00-04:00,4.644999980926514,4.65500020980835,4.639999866485596,4.65500020980835,81112,0.0,0.0
2024-09-20 13:30:00-04:00,4.656700134277344,4.659999847412109,4.650000095367432,4.659999847412109,37334,0.0,0.0
2024-09-20 13:35:00-04:00,4.65500020980835,4.664999961853027,4.650000095367432,4.653800010681152,75499,0.0,0.0
2024-09-20 13:40:00-04:00,4.65500020980835,4.679999828338623,4.650000095367432,4.675000190734863,116831,0.0,0.0
2024-09-20 13:45:00-04:00,4.678500175476074,4.687099933624268,4.670000076293945,4.676599979400635,101077,0.0,0.0
2024-09-20 13:50:00-04:00,4.670000076293945,4.679999828338623,4.659999847412109,4.6605000495910645,88037,0.0,0.0
2024-09-20 13:55:00-04:00,4.664999961853027,4.669600009918213,4.650000095367432,4.650000095367432,76810,0.0,0.0
2024-09-20 14:00:00-04:00,4.65500020980835,4.670000076293945,4.650000095367432,4.667099952697754,72151,0.0,0.0
2024-09-20 14:05:00-04:00,4.664999961853027,4.690000057220459,4.664999961853027,4.690000057220459,136356,0.0,0.0
2024-09-20 14:10:00-04:00,4.684999942779541,4.690000057220459,4.670000076293945,4.670000076293945,87111,0.0,0.0
2024-09-20 14:15:00-04:00,4.670000076293945,4.679999828338623,4.659999847412109,4.664999961853027,62641,0.0,0.0
2024-09-20 14:20:00-04:00,4.664999961853027,4.670000076293945,4.659999847412109,4.664999961853027,49897,0.0,0.0
2024-09-20 14:25:00-04:00,4.659999847412109,4.670000076293945,4.650000095367432,4.657199859619141,93455,0.0,0.0
2024-09-20 14:30:00-04:00,4.656000137329102,4.675000190734863,4.650000095367432,4.659999847412109,175322,0.0,0.0
2024-09-20 14:35:00-04:00,4.666200160980225,4.670000076293945,4.650000095367432,4.670000076293945,96143,0.0,0.0
2024-09-20 14:40:00-04:00,4.664999961853027,4.670000076293945,4.659999847412109,4.664999961853027,73659,0.0,0.0
2024-09-20 14:45:00-04:00,4.664999961853027,4.679999828338623,4.659999847412109,4.675000190734863,68189,0.0,0.0
2024-09-20 14:50:00-04:00,4.675000190734863,4.690000057220459,4.659999847412109,4.690000057220459,142336,0.0,0.0
2024-09-20 14:55:00-04:00,4.684999942779541,4.689899921417236,4.679999828338623,4.679999828338623,95018,0.0,0.0
2024-09-20 15:00:00-04:00,4.675000190734863,4.677999973297119,4.659999847412109,4.659999847412109,72115,0.0,0.0
2024-09-20 15:05:00-04:00,4.664999961853027,4.689899921417236,4.659999847412109,4.679999828338623,102505,0.0,0.0
2024-09-20 15:10:00-04:00,4.684999942779541,4.7067999839782715,4.679999828338623,4.7067999839782715,234569,0.0,0.0
2024-09-20 15:15:00-04:00,4.699999809265137,4.710000038146973,4.679999828338623,4.679999828338623,111262,0.0,0.0
2024-09-20 15:20:00-04:00,4.679999828338623,4.699999809265137,4.679999828338623,4.679999828338623,103341,0.0,0.0
2024-09-20 15:25:00-04:00,4.679999828338623,4.704999923706055,4.679999828338623,4.703700065612793,89030,0.0,0.0
2024-09-20 15:30:00-04:00,4.704999923706055,4.710000038146973,4.679999828338623,4.684999942779541,122534,0.0,0.0
2024-09-20 15:35:00-04:00,4.684999942779541,4.760000228881836,4.684999942779541,4.760000228881836,481131,0.0,0.0
2024-09-20 15:40:00-04:00,4.755000114440918,4.760000228881836,4.724999904632568,4.736499786376953,287023,0.0,0.0
2024-09-20 15:45:00-04:00,4.735000133514404,4.769999980926514,4.730000019073486,4.755000114440918,328615,0.0,0.0
2024-09-20 15:50:00-04:00,4.760000228881836,4.769999980926514,4.75,4.766499996185303,489419,0.0,0.0
2024-09-20 15:55:00-04:00,4.764999866485596,4.804999828338623,4.75,4.760000228881836,1621647,0.0,0.0
2024-09-23 09:30:00-04:00,4.71999979019165,4.71999979019165,4.565000057220459,4.5808000564575195,883010,0.0,0.0
2024-09-23 09:35:00-04:00,4.584099769592285,4.619999885559082,4.579999923706055,4.614999771118164,351392,0.0,0.0
2024-09-23 09:40:00-04:00,4.614999771118164,4.647299766540527,4.610000133514404,4.635000228881836,193342,0.0,0.0
2024-09-23 09:45:00-04:00,4.635000228881836,4.670000076293945,4.635000228881836,4.664999961853027,259549,0.0,0.0
2024-09-23 09:50:00-04:00,4.669899940490723,4.670000076293945,4.605000019073486,4.636000156402588,255335,0.0,0.0
2024-09-23 09:55:00-04:00,4.637700080871582,4.639999866485596,4.610000133514404,4.619999885559082,168101,0.0,0.0
2024-09-23 10:00:00-04:00,4.630000114440918,4.659999847412109,4.619999885559082,4.659999847412109,233793,0.0,0.0
2024-09-23 10:05:00-04:00,4.656000137329102,4.679999828338623,4.650000095367432,4.666500091552734,194529,0.0,0.0
2024-09-23 10:10:00-04:00,4.664999961853027,4.679999828338623,4.650000095367432,4.650000095367432,113517,0.0,0.0
2024-09-23 10:15:00-04:00,4.65500020980835,4.670000076293945,4.635000228881836,4.644999980926514,227788,0.0,0.0
2024-09-23 10:20:00-04:00,4.644999980926514,4.650000095367432,4.619999885559082,4.625,215353,0.0,0.0
2024-09-23 10:25:00-04:00,4.625,4.659999847412109,4.619999885559082,4.65500020980835,161448,0.0,0.0
2024-09-23 10:30:00-04:00,4.659999847412109,4.670000076293945,4.650000095367432,4.660099983215332,169594,0.0,0.0
2024-09-23 10:35:00-04:00,4.666900157928467,4.670000076293945,4.650000095367432,4.65500020980835,134630,0.0,0.0
2024-09-23 10:40:00-04:00,4.659299850463867,4.659999847412109,4.630000114440918,4.650000095367432,141009,0.0,0.0
2024-09-23 10:45:00-04:00,4.644999980926514,4.650000095367432,4.630000114440918,4.639999866485596,199818,0.0,0.0
2024-09-23 10:50:00-04:00,4.646200180053711,4.650000095367432,4.630000114440918,4.644999980926514,56910,0.0,0.0
2024-09-23 10:55:00-04:00,4.630000114440918,4.650000095367432,4.630000114440918,4.630000114440918,146333,0.0,0.0
2024-09-23 11:00:00-04:00,4.639900207519531,4.639999866485596,4.619999885559082,4.625,214335,0.0,0.0
2024-09-23 11:05:00-04:00,4.625,4.639999866485596,4.619999885559082,4.639999866485596,85225,0.0,0.0
2024-09-23 11:10:00-04:00,4.635000228881836,4.679999828338623,4.635000228881836,4.640999794006348,229496,0.0,0.0
2024-09-23 11:15:00-04:00,4.639999866485596,4.646200180053711,4.619999885559082,4.635000228881836,98726,0.0,0.0
2024-09-23 11:20:00-04:00,4.63129997253418,4.659999847412109,4.630000114440918,4.656000137329102,104994,0.0,0.0
2024-09-23 11:25:00-04:00,4.65880012512207,4.659999847412109,4.650000095367432,4.659999847412109,95406,0.0,0.0
2024-09-23 11:30:00-04:00,4.658299922943115,4.659999847412109,4.630000114440918,4.639900207519531,108523,0.0,0.0
2024-09-23 11:35:00-04:00,4.632800102233887,4.639999866485596,4.630000114440918,4.635000228881836,51850,0.0,0.0
2024-09-23 11:40:00-04:00,4.635000228881836,4.639999866485596,4.630000114440918,4.633299827575684,64544,0.0,0.0
2024-09-23 11:45:00-04:00,4.639900207519531,4.650000095367432,4.630000114440918,4.644999980926514,67929,0.0,0.0
2024-09-23 11:50:00-04:00,4.639999866485596,4.649899959564209,4.630000114440918,4.635000228881836,37680,0.0,0.0
2024-09-23 11:55:00-04:00,4.635000228881836,4.650000095367432,4.630000114440918,4.644999980926514,119683,0.0,0.0
2024-09-23 12:00:00-04:00,4.650000095367432,4.650000095367432,4.630000114440918,4.6407999992370605,156246,0.0,0.0
2024-09-23 12:05:00-04:00,4.646599769592285,4.670000076293945,4.630000114440918,4.664999961853027,168606,0.0,0.0
2024-09-23 12:10:00-04:00,4.664999961853027,4.670000076293945,4.659999847412109,4.670000076293945,69188,0.0,0.0
2024-09-23 12:15:00-04:00,4.66480016708374,4.690000057220459,4.650000095367432,4.65880012512207,290556,0.0,0.0
2024-09-23 12:20:00-04:00,4.650100231170654,4.656599998474121,4.639999866485596,4.647299766540527,48940,0.0,0.0
2024-09-23 12:25:00-04:00,4.648099899291992,4.650000095367432,4.639999866485596,4.644999980926514,48651,0.0,0.0
2024-09-23 12:30:00-04:00,4.650000095367432,4.670000076293945,4.639999866485596,4.670000076293945,66347,0.0,0.0
2024-09-23 12:35:00-04:00,4.669899940490723,4.679999828338623,4.650000095367432,4.650000095367432,121159,0.0,0.0
2024-09-23 12:40:00-04:00,4.650100231170654,4.659999847412109,4.639999866485596,4.644999980926514,107164,0.0,0.0
2024-09-23 12:45:00-04:00,4.647900104522705,4.650000095367432,4.639999866485596,4.650000095367432,52598,0.0,0.0
2024-09-23 12:50:00-04:00,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,44082,0.0,0.0
2024-09-23 12:55:00-04:00,4.65500020980835,4.659999847412109,4.650000095367432,4.659999847412109,28536,0.0,0.0
2024-09-23 13:00:00-04:00,4.65500020980835,4.659999847412109,4.650000095367432,4.650000095367432,31983,0.0,0.0
2024-09-23 13:05:00-04:00,4.65500020980835,4.670000076293945,4.650000095367432,4.664999961853027,119476,0.0,0.0
2024-09-23 13:10:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,56483,0.0,0.0
2024-09-23 13:15:00-04:00,4.659999847412109,4.659999847412109,4.650000095367432,4.650199890136719,43384,0.0,0.0
2024-09-23 13:20:00-04:00,4.656300067901611,4.659900188446045,4.650000095367432,4.6545000076293945,24617,0.0,0.0
2024-09-23 13:25:00-04:00,4.650000095367432,4.659999847412109,4.650000095367432,4.65500020980835,39107,0.0,0.0
2024-09-23 13:30:00-04:00,4.656899929046631,4.699999809265137,4.650000095367432,4.690000057220459,267329,0.0,0.0
2024-09-23 13:35:00-04:00,4.68720006942749,4.690000057220459,4.679999828338623,4.684999942779541,66106,0.0,0.0
2024-09-23 13:40:00-04:00,4.679999828338623,4.690000057220459,4.659999847412109,4.659999847412109,46955,0.0,0.0
2024-09-23 13:45:00-04:00,4.660099983215332,4.670000076293945,4.659999847412109,4.669899940490723,89792,0.0,0.0
2024-09-23 13:50:00-04:00,4.670000076293945,4.695000171661377,4.659999847412109,4.684999942779541,140836,0.0,0.0
2024-09-23 13:55:00-04:00,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,82754,0.0,0.0
2024-09-23 14:00:00-04:00,4.697999954223633,4.710000038146973,4.670000076293945,4.675000190734863,144068,0.0,0.0
2024-09-23 14:05:00-04:00,4.670000076293945,4.679999828338623,4.659999847412109,4.664999961853027,61126,0.0,0.0
2024-09-23 14:10:00-04:00,4.664999961853027,4.690000057220459,4.664999961853027,4.684999942779541,61039,0.0,0.0
2024-09-23 14:15:00-04:00,4.684999942779541,4.699999809265137,4.679999828338623,4.695000171661377,43056,0.0,0.0
2024-09-23 14:20:00-04:00,4.690000057220459,4.690000057220459,4.670000076293945,4.670000076293945,78673,0.0,0.0
2024-09-23 14:25:00-04:00,4.670000076293945,4.690000057220459,4.659999847412109,4.684999942779541,75066,0.0,0.0
2024-09-23 14:30:00-04:00,4.679999828338623,4.684999942779541,4.670000076293945,4.670000076293945,39095,0.0,0.0
2024-09-23 14:35:00-04:00,4.675000190734863,4.690000057220459,4.670000076293945,4.679999828338623,52512,0.0,0.0
2024-09-23 14:40:00-04:00,4.679999828338623,4.690000057220459,4.670000076293945,4.679999828338623,57149,0.0,0.0
2024-09-23 14:45:00-04:00,4.684999942779541,4.689700126647949,4.670000076293945,4.670000076293945,50238,0.0,0.0
2024-09-23 14:50:00-04:00,4.670000076293945,4.679900169372559,4.670000076293945,4.675000190734863,38710,0.0,0.0
2024-09-23 14:55:00-04:00,4.679999828338623,4.690000057220459,4.670000076293945,4.670000076293945,69833,0.0,0.0
2024-09-23 15:00:00-04:00,4.674699783325195,4.679900169372559,4.670000076293945,4.670000076293945,50305,0.0,0.0
2024-09-23 15:05:00-04:00,4.670000076293945,4.678899765014648,4.659999847412109,4.669099807739258,56935,0.0,0.0
2024-09-23 15:10:00-04:00,4.664999961853027,4.679999828338623,4.659999847412109,4.675000190734863,88201,0.0,0.0
2024-09-23 15:15:00-04:00,4.675000190734863,4.679999828338623,4.670000076293945,4.675000190734863,52604,0.0,0.0
2024-09-23 15:20:00-04:00,4.675000190734863,4.690000057220459,4.670000076293945,4.684999942779541,84453,0.0,0.0
2024-09-23 15:25:00-04:00,4.684999942779541,4.690000057220459,4.670000076293945,4.670000076293945,96011,0.0,0.0
2024-09-23 15:30:00-04:00,4.675000190734863,4.690000057220459,4.659999847412109,4.679999828338623,159820,0.0,0.0
2024-09-23 15:35:00-04:00,4.675000190734863,4.679999828338623,4.670000076293945,4.670000076293945,55942,0.0,0.0
2024-09-23 15:40:00-04:00,4.675000190734863,4.675000190734863,4.650000095367432,4.650000095367432,104888,0.0,0.0
2024-09-23 15:45:00-04:00,4.65500020980835,4.659999847412109,4.650000095367432,4.653200149536133,128643,0.0,0.0
2024-09-23 15:50:00-04:00,4.65500020980835,4.670000076293945,4.650000095367432,4.659900188446045,207377,0.0,0.0
2024-09-23 15:55:00-04:00,4.650000095367432,4.670000076293945,4.632599830627441,4.670000076293945,621022,0.0,0.0
2024-09-24 09:30:00-04:00,4.699999809265137,4.699999809265137,4.630000114440918,4.670100212097168,643748,0.0,0.0
2024-09-24 09:35:00-04:00,4.675000190734863,4.679999828338623,4.650100231170654,4.6666998863220215,114550,0.0,0.0
2024-09-24 09:40:00-04:00,4.659999847412109,4.675000190734863,4.650000095367432,4.675000190734863,190266,0.0,0.0
2024-09-24 09:45:00-04:00,4.675000190734863,4.678699970245361,4.650000095367432,4.650000095367432,118893,0.0,0.0
2024-09-24 09:50:00-04:00,4.650000095367432,4.679999828338623,4.650000095367432,4.651199817657471,77775,0.0,0.0
2024-09-24 09:55:00-04:00,4.659999847412109,4.670000076293945,4.650000095367432,4.666600227355957,125231,0.0,0.0
2024-09-24 10:00:00-04:00,4.664999961853027,4.670000076293945,4.639999866485596,4.639999866485596,180624,0.0,0.0
2024-09-24 10:05:00-04:00,4.639999866485596,4.650000095367432,4.619999885559082,4.639900207519531,200900,0.0,0.0
2024-09-24 10:10:00-04:00,4.637400150299072,4.650000095367432,4.630099773406982,4.635000228881836,67629,0.0,0.0
2024-09-24 10:15:00-04:00,4.635000228881836,4.639999866485596,4.630000114440918,4.630000114440918,94742,0.0,0.0
2024-09-24 10:20:00-04:00,4.630099773406982,4.639999866485596,4.630000114440918,4.639999866485596,81572,0.0,0.0
2024-09-24 10:25:00-04:00,4.635000228881836,4.639999866485596,4.619999885559082,4.619999885559082,88161,0.0,0.0
2024-09-24 10:30:00-04:00,4.625,4.630000114440918,4.610000133514404,4.616700172424316,182589,0.0,0.0
2024-09-24 10:35:00-04:00,4.614999771118164,4.619999885559082,4.599999904632568,4.610000133514404,138868,0.0,0.0
2024-09-24 10:40:00-04:00,4.603000164031982,4.610000133514404,4.599999904632568,4.605000019073486,127321,0.0,0.0
2024-09-24 10:45:00-04:00,4.599999904632568,4.619999885559082,4.599999904632568,4.614999771118164,108319,0.0,0.0
2024-09-24 10:50:00-04:00,4.614999771118164,4.619999885559082,4.610000133514404,4.610000133514404,100686,0.0,0.0
2024-09-24 10:55:00-04:00,4.610000133514404,4.619999885559082,4.610000133514404,4.619999885559082,49584,0.0,0.0
2024-09-24 11:00:00-04:00,4.617099761962891,4.619999885559082,4.599999904632568,4.617700099945068,102514,0.0,0.0
2024-09-24 11:05:00-04:00,4.614999771118164,4.619999885559082,4.599999904632568,4.599999904632568,60337,0.0,0.0
2024-09-24 11:10:00-04:00,4.605000019073486,4.610000133514404,4.599999904632568,4.610000133514404,54276,0.0,0.0
2024-09-24 11:15:00-04:00,4.609399795532227,4.609899997711182,4.590000152587891,4.590000152587891,214648,0.0,0.0
2024-09-24 11:20:00-04:00,4.59499979019165,4.599999904632568,4.570000171661377,4.579999923706055,187706,0.0,0.0
2024-09-24 11:25:00-04:00,4.585000038146973,4.590000152587891,4.579999923706055,4.585000038146973,129138,0.0,0.0
2024-09-24 11:30:00-04:00,4.585000038146973,4.599999904632568,4.579999923706055,4.59499979019165,166378,0.0,0.0
2024-09-24 11:35:00-04:00,4.5995001792907715,4.599999904632568,4.590000152587891,4.590000152587891,76440,0.0,0.0
2024-09-24 11:40:00-04:00,4.59499979019165,4.599999904632568,4.579999923706055,4.599899768829346,154705,0.0,0.0
2024-09-24 11:45:00-04:00,4.59499979019165,4.599999904632568,4.579999923706055,4.585000038146973,68791,0.0,0.0
2024-09-24 11:50:00-04:00,4.585000038146973,4.599999904632568,4.579999923706055,4.59499979019165,62872,0.0,0.0
2024-09-24 11:55:00-04:00,4.590099811553955,4.599999904632568,4.585000038146973,4.585000038146973,50349,0.0,0.0
2024-09-24 12:00:00-04:00,4.585000038146973,4.590000152587891,4.579999923706055,4.579999923706055,40234,0.0,0.0
2024-09-24 12:05:00-04:00,4.589900016784668,4.590000152587891,4.579999923706055,4.585000038146973,58016,0.0,0.0
2024-09-24 12:10:00-04:00,4.5868000984191895,4.599999904632568,4.579999923706055,4.585000038146973,87284,0.0,0.0
2024-09-24 12:15:00-04:00,4.590000152587891,4.590000152587891,4.579999923706055,4.585000038146973,58588,0.0,0.0
2024-09-24 12:20:00-04:00,4.585000038146973,4.599999904632568,4.583799839019775,4.590000152587891,65461,0.0,0.0
2024-09-24 12:25:00-04:00,4.590000152587891,4.598800182342529,4.579999923706055,4.579999923706055,42778,0.0,0.0
2024-09-24 12:30:00-04:00,4.583499908447266,4.599999904632568,4.579999923706055,4.59499979019165,55212,0.0,0.0
2024-09-24 12:35:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.599999904632568,44909,0.0,0.0
2024-09-24 12:40:00-04:00,4.599999904632568,4.609899997711182,4.599999904632568,4.599999904632568,89767,0.0,0.0
2024-09-24 12:45:00-04:00,4.605000019073486,4.610000133514404,4.590000152587891,4.59499979019165,44657,0.0,0.0
2024-09-24 12:50:00-04:00,4.592599868774414,4.610000133514404,4.592599868774414,4.599999904632568,110967,0.0,0.0
2024-09-24 12:55:00-04:00,4.599999904632568,4.610000133514404,4.590000152587891,4.605000019073486,94000,0.0,0.0
2024-09-24 13:00:00-04:00,4.609899997711182,4.609899997711182,4.599999904632568,4.599999904632568,33896,0.0,0.0
2024-09-24 13:05:00-04:00,4.599999904632568,4.619999885559082,4.590000152587891,4.610000133514404,164587,0.0,0.0
2024-09-24 13:10:00-04:00,4.611800193786621,4.619999885559082,4.610000133514404,4.614999771118164,88032,0.0,0.0
2024-09-24 13:15:00-04:00,4.618800163269043,4.630000114440918,4.610000133514404,4.619999885559082,70620,0.0,0.0
2024-09-24 13:20:00-04:00,4.619999885559082,4.630000114440918,4.612800121307373,4.619999885559082,76316,0.0,0.0
2024-09-24 13:25:00-04:00,4.625,4.630000114440918,4.610000133514404,4.617400169372559,129181,0.0,0.0
2024-09-24 13:30:00-04:00,4.614999771118164,4.619999885559082,4.610000133514404,4.610000133514404,55574,0.0,0.0
2024-09-24 13:35:00-04:00,4.614999771118164,4.619900226593018,4.610000133514404,4.614999771118164,71904,0.0,0.0
2024-09-24 13:40:00-04:00,4.614999771118164,4.619999885559082,4.599999904632568,4.599999904632568,58372,0.0,0.0
2024-09-24 13:45:00-04:00,4.599999904632568,4.610000133514404,4.599999904632568,4.599999904632568,56081,0.0,0.0
2024-09-24 13:50:00-04:00,4.599999904632568,4.610000133514404,4.599999904632568,4.599999904632568,51423,0.0,0.0
2024-09-24 13:55:00-04:00,4.599999904632568,4.619999885559082,4.599999904632568,4.614999771118164,95632,0.0,0.0
2024-09-24 14:00:00-04:00,4.612400054931641,4.616300106048584,4.599999904632568,4.605000019073486,32091,0.0,0.0
2024-09-24 14:05:00-04:00,4.605000019073486,4.610000133514404,4.599999904632568,4.599999904632568,47855,0.0,0.0
