Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 14:10:00-04:00,4.599999904632568,4.610000133514404,4.590000152587891,4.590099811553955,94571,0.0,0.0
2024-09-24 14:15:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.59499979019165,55030,0.0,0.0
2024-09-24 14:20:00-04:00,4.590000152587891,4.599999904632568,4.590000152587891,4.59499979019165,44280,0.0,0.0
2024-09-24 14:25:00-04:00,4.590000152587891,4.599999904632568,4.590000152587891,4.590000152587891,85090,0.0,0.0
2024-09-24 14:30:00-04:00,4.5970001220703125,4.599999904632568,4.579999923706055,4.590000152587891,149926,0.0,0.0
2024-09-24 14:35:00-04:00,4.590000152587891,4.599999904632568,4.579999923706055,4.579999923706055,53425,0.0,0.0
2024-09-24 14:40:00-04:00,4.5879998207092285,4.590000152587891,4.579999923706055,4.579999923706055,45295,0.0,0.0
2024-09-24 14:45:00-04:00,4.579999923706055,4.590000152587891,4.579999923706055,4.585000038146973,57734,0.0,0.0
2024-09-24 14:50:00-04:00,4.585000038146973,4.590000152587891,4.579999923706055,4.579999923706055,77491,0.0,0.0
2024-09-24 14:55:00-04:00,4.586599826812744,4.586599826812744,4.539999961853027,4.5472002029418945,482761,0.0,0.0
2024-09-24 15:00:00-04:00,4.545000076293945,4.559999942779541,4.539999961853027,4.554999828338623,172720,0.0,0.0
2024-09-24 15:05:00-04:00,4.5578999519348145,4.559999942779541,4.539999961853027,4.539999961853027,127137,0.0,0.0
2024-09-24 15:10:00-04:00,4.539999961853027,4.549900054931641,4.53000020980835,4.53000020980835,186559,0.0,0.0
2024-09-24 15:15:00-04:00,4.533999919891357,4.539999961853027,4.53000020980835,4.534999847412109,56492,0.0,0.0
2024-09-24 15:20:00-04:00,4.539999961853027,4.539999961853027,4.53000020980835,4.53000020980835,166540,0.0,0.0
2024-09-24 15:25:00-04:00,4.534999847412109,4.539999961853027,4.53000020980835,4.53000020980835,87706,0.0,0.0
2024-09-24 15:30:00-04:00,4.53000020980835,4.539999961853027,4.510000228881836,4.510000228881836,240258,0.0,0.0
2024-09-24 15:35:00-04:00,4.517399787902832,4.53000020980835,4.510000228881836,4.519999980926514,357731,0.0,0.0
2024-09-24 15:40:00-04:00,4.519999980926514,4.519999980926514,4.510000228881836,4.510000228881836,137093,0.0,0.0
2024-09-24 15:45:00-04:00,4.510000228881836,4.519999980926514,4.510000228881836,4.514999866485596,158601,0.0,0.0
2024-09-24 15:50:00-04:00,4.514999866485596,4.539999961853027,4.510000228881836,4.53000020980835,539142,0.0,0.0
2024-09-24 15:55:00-04:00,4.53000020980835,4.539999961853027,4.510000228881836,4.53000020980835,1073868,0.0,0.0
2024-09-25 09:30:00-04:00,4.510000228881836,4.519999980926514,4.369999885559082,4.445000171661377,1315308,0.0,0.0
2024-09-25 09:35:00-04:00,4.447999954223633,4.5,4.434999942779541,4.445000171661377,650349,0.0,0.0
2024-09-25 09:40:00-04:00,4.446199893951416,4.460000038146973,4.429999828338623,4.453400135040283,206531,0.0,0.0
2024-09-25 09:45:00-04:00,4.452600002288818,4.485000133514404,4.449999809265137,4.465000152587891,206307,0.0,0.0
2024-09-25 09:50:00-04:00,4.465000152587891,4.485000133514404,4.449999809265137,4.474999904632568,169032,0.0,0.0
2024-09-25 09:55:00-04:00,4.474999904632568,4.499899864196777,4.46999979019165,4.485000133514404,286287,0.0,0.0
2024-09-25 10:00:00-04:00,4.480000019073486,4.5,4.460000038146973,4.462900161743164,191163,0.0,0.0
2024-09-25 10:05:00-04:00,4.460000038146973,4.46999979019165,4.449999809265137,4.449999809265137,186547,0.0,0.0
2024-09-25 10:10:00-04:00,4.458700180053711,4.469900131225586,4.429999828338623,4.465700149536133,184076,0.0,0.0
2024-09-25 10:15:00-04:00,4.467100143432617,4.46999979019165,4.429999828338623,4.429999828338623,151058,0.0,0.0
2024-09-25 10:20:00-04:00,4.436399936676025,4.46999979019165,4.422299861907959,4.460000038146973,144514,0.0,0.0
2024-09-25 10:25:00-04:00,4.460000038146973,4.460000038146973,4.429999828338623,4.449999809265137,140184,0.0,0.0
2024-09-25 10:30:00-04:00,4.449999809265137,4.466300010681152,4.449999809265137,4.465000152587891,85908,0.0,0.0
2024-09-25 10:35:00-04:00,4.461900234222412,4.465000152587891,4.440000057220459,4.440000057220459,101877,0.0,0.0
2024-09-25 10:40:00-04:00,4.445000171661377,4.449999809265137,4.440000057220459,4.440000057220459,107347,0.0,0.0
2024-09-25 10:45:00-04:00,4.445000171661377,4.449999809265137,4.429999828338623,4.434999942779541,160223,0.0,0.0
2024-09-25 10:50:00-04:00,4.429999828338623,4.440000057220459,4.420000076293945,4.420100212097168,151913,0.0,0.0
2024-09-25 10:55:00-04:00,4.426199913024902,4.449999809265137,4.420000076293945,4.439899921417236,136356,0.0,0.0
2024-09-25 11:00:00-04:00,4.429999828338623,4.439899921417236,4.420000076293945,4.425000190734863,124937,0.0,0.0
2024-09-25 11:05:00-04:00,4.425000190734863,4.449999809265137,4.420000076293945,4.449900150299072,153289,0.0,0.0
2024-09-25 11:10:00-04:00,4.440000057220459,4.440000057220459,4.429999828338623,4.429999828338623,65098,0.0,0.0
2024-09-25 11:15:00-04:00,4.434000015258789,4.449999809265137,4.429999828338623,4.429999828338623,154075,0.0,0.0
2024-09-25 11:20:00-04:00,4.429999828338623,4.440000057220459,4.420000076293945,4.434999942779541,115943,0.0,0.0
2024-09-25 11:25:00-04:00,4.433000087738037,4.440000057220459,4.429999828338623,4.436200141906738,96770,0.0,0.0
2024-09-25 11:30:00-04:00,4.429999828338623,4.440000057220459,4.420000076293945,4.420000076293945,74220,0.0,0.0
2024-09-25 11:35:00-04:00,4.422100067138672,4.429999828338623,4.420000076293945,4.420000076293945,105801,0.0,0.0
2024-09-25 11:40:00-04:00,4.420000076293945,4.429999828338623,4.420000076293945,4.420000076293945,73473,0.0,0.0
2024-09-25 11:45:00-04:00,4.42579984664917,4.429999828338623,4.409999847412109,4.414999961853027,128159,0.0,0.0
2024-09-25 11:50:00-04:00,4.416399955749512,4.420000076293945,4.409999847412109,4.409999847412109,57043,0.0,0.0
2024-09-25 11:55:00-04:00,4.414999961853027,4.414999961853027,4.400000095367432,4.409999847412109,167011,0.0,0.0
2024-09-25 12:00:00-04:00,4.40500020980835,4.420000076293945,4.400000095367432,4.410999774932861,138683,0.0,0.0
2024-09-25 12:05:00-04:00,4.416500091552734,4.420000076293945,4.409999847412109,4.416200160980225,59031,0.0,0.0
2024-09-25 12:10:00-04:00,4.409999847412109,4.420000076293945,4.409999847412109,4.409999847412109,52055,0.0,0.0
2024-09-25 12:15:00-04:00,4.409999847412109,4.420000076293945,4.400000095367432,4.400000095367432,103823,0.0,0.0
2024-09-25 12:20:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,99548,0.0,0.0
2024-09-25 12:25:00-04:00,4.406199932098389,4.419899940490723,4.400000095367432,4.409999847412109,179243,0.0,0.0
2024-09-25 12:30:00-04:00,4.416600227355957,4.416600227355957,4.400000095367432,4.400000095367432,73731,0.0,0.0
2024-09-25 12:35:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,64123,0.0,0.0
2024-09-25 12:40:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,51611,0.0,0.0
2024-09-25 12:45:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,50848,0.0,0.0
2024-09-25 12:50:00-04:00,4.400000095367432,4.420000076293945,4.400000095367432,4.409999847412109,209744,0.0,0.0
2024-09-25 12:55:00-04:00,4.409999847412109,4.419899940490723,4.389999866485596,4.389999866485596,173413,0.0,0.0
2024-09-25 13:00:00-04:00,4.396900177001953,4.398799896240234,4.380000114440918,4.388199806213379,94916,0.0,0.0
2024-09-25 13:05:00-04:00,4.389900207519531,4.389999866485596,4.380000114440918,4.386499881744385,33577,0.0,0.0
2024-09-25 13:10:00-04:00,4.388999938964844,4.400000095367432,4.380000114440918,4.396599769592285,97298,0.0,0.0
2024-09-25 13:15:00-04:00,4.396500110626221,4.400000095367432,4.380000114440918,4.380000114440918,110664,0.0,0.0
2024-09-25 13:20:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.380000114440918,95949,0.0,0.0
2024-09-25 13:25:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,59892,0.0,0.0
2024-09-25 13:30:00-04:00,4.380000114440918,4.389999866485596,4.369999885559082,4.375,140098,0.0,0.0
2024-09-25 13:35:00-04:00,4.373799800872803,4.389999866485596,4.369999885559082,4.380000114440918,192226,0.0,0.0
2024-09-25 13:40:00-04:00,4.386199951171875,4.386199951171875,4.369999885559082,4.369999885559082,141047,0.0,0.0
2024-09-25 13:45:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.379899978637695,87408,0.0,0.0
2024-09-25 13:50:00-04:00,4.369999885559082,4.389999866485596,4.369999885559082,4.385000228881836,108804,0.0,0.0
2024-09-25 13:55:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,41803,0.0,0.0
2024-09-25 14:00:00-04:00,4.380000114440918,4.381999969482422,4.360000133514404,4.360000133514404,230508,0.0,0.0
2024-09-25 14:05:00-04:00,4.366199970245361,4.369999885559082,4.360000133514404,4.360000133514404,81247,0.0,0.0
2024-09-25 14:10:00-04:00,4.364999771118164,4.389999866485596,4.360000133514404,4.385000228881836,151210,0.0,0.0
2024-09-25 14:15:00-04:00,4.386199951171875,4.389999866485596,4.380000114440918,4.389999866485596,65764,0.0,0.0
2024-09-25 14:20:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,41724,0.0,0.0
2024-09-25 14:25:00-04:00,4.386199951171875,4.389999866485596,4.380000114440918,4.385000228881836,44608,0.0,0.0
2024-09-25 14:30:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.386199951171875,71605,0.0,0.0
2024-09-25 14:35:00-04:00,4.383800029754639,4.400000095367432,4.380000114440918,4.394999980926514,103987,0.0,0.0
2024-09-25 14:40:00-04:00,4.398799896240234,4.400000095367432,4.380000114440918,4.380000114440918,61169,0.0,0.0
2024-09-25 14:45:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.385000228881836,53638,0.0,0.0
2024-09-25 14:50:00-04:00,4.380000114440918,4.394999980926514,4.380000114440918,4.394999980926514,116143,0.0,0.0
2024-09-25 14:55:00-04:00,4.394999980926514,4.400000095367432,4.380000114440918,4.380000114440918,85186,0.0,0.0
2024-09-25 15:00:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,56173,0.0,0.0
2024-09-25 15:05:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.389999866485596,108514,0.0,0.0
2024-09-25 15:10:00-04:00,4.385000228881836,4.400000095367432,4.380000114440918,4.389999866485596,104797,0.0,0.0
2024-09-25 15:15:00-04:00,4.389999866485596,4.399899959564209,4.380000114440918,4.380000114440918,112248,0.0,0.0
2024-09-25 15:20:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.380000114440918,57986,0.0,0.0
2024-09-25 15:25:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,94139,0.0,0.0
2024-09-25 15:30:00-04:00,4.385000228881836,4.389999866485596,4.369999885559082,4.369999885559082,121823,0.0,0.0
2024-09-25 15:35:00-04:00,4.375,4.389999866485596,4.360000133514404,4.380000114440918,348897,0.0,0.0
2024-09-25 15:40:00-04:00,4.385000228881836,4.389999866485596,4.369999885559082,4.369999885559082,114870,0.0,0.0
2024-09-25 15:45:00-04:00,4.369999885559082,4.400000095367432,4.369999885559082,4.394999980926514,174885,0.0,0.0
2024-09-25 15:50:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.394999980926514,212940,0.0,0.0
2024-09-25 15:55:00-04:00,4.394999980926514,4.400000095367432,4.360000133514404,4.389999866485596,921455,0.0,0.0
2024-09-26 09:30:00-04:00,4.449999809265137,4.460000038146973,4.389999866485596,4.406000137329102,885385,0.0,0.0
2024-09-26 09:35:00-04:00,4.409999847412109,4.480000019073486,4.400100231170654,4.460000038146973,408477,0.0,0.0
2024-09-26 09:40:00-04:00,4.465000152587891,4.46999979019165,4.440000057220459,4.454999923706055,221574,0.0,0.0
2024-09-26 09:45:00-04:00,4.454999923706055,4.460000038146973,4.440000057220459,4.454999923706055,124362,0.0,0.0
2024-09-26 09:50:00-04:00,4.449999809265137,4.456500053405762,4.429999828338623,4.436299800872803,156108,0.0,0.0
2024-09-26 09:55:00-04:00,4.429999828338623,4.440000057220459,4.420000076293945,4.435400009155273,157789,0.0,0.0
2024-09-26 10:00:00-04:00,4.440000057220459,4.460000038146973,4.440000057220459,4.445000171661377,166415,0.0,0.0
2024-09-26 10:05:00-04:00,4.448999881744385,4.489999771118164,4.440000057220459,4.449100017547607,281718,0.0,0.0
2024-09-26 10:10:00-04:00,4.446000099182129,4.5,4.440000057220459,4.490499973297119,193549,0.0,0.0
2024-09-26 10:15:00-04:00,4.496399879455566,4.5,4.485000133514404,4.495999813079834,349863,0.0,0.0
2024-09-26 10:20:00-04:00,4.489999771118164,4.498799800872803,4.480000019073486,4.489999771118164,93342,0.0,0.0
2024-09-26 10:25:00-04:00,4.485000133514404,4.486299991607666,4.449999809265137,4.452000141143799,112778,0.0,0.0
2024-09-26 10:30:00-04:00,4.449999809265137,4.458799839019775,4.429999828338623,4.440000057220459,149681,0.0,0.0
2024-09-26 10:35:00-04:00,4.445000171661377,4.46999979019165,4.441199779510498,4.465000152587891,75235,0.0,0.0
2024-09-26 10:40:00-04:00,4.462100028991699,4.46999979019165,4.440199851989746,4.449699878692627,107694,0.0,0.0
2024-09-26 10:45:00-04:00,4.445000171661377,4.474999904632568,4.440100193023682,4.474999904632568,144991,0.0,0.0
2024-09-26 10:50:00-04:00,4.480000019073486,4.480000019073486,4.443399906158447,4.445000171661377,126117,0.0,0.0
2024-09-26 10:55:00-04:00,4.44789981842041,4.44789981842041,4.420000076293945,4.425600051879883,118024,0.0,0.0
2024-09-26 11:00:00-04:00,4.420000076293945,4.43779993057251,4.400000095367432,4.43779993057251,141055,0.0,0.0
2024-09-26 11:05:00-04:00,4.440000057220459,4.449999809265137,4.432799816131592,4.445000171661377,58039,0.0,0.0
2024-09-26 11:10:00-04:00,4.446599960327148,4.449999809265137,4.429999828338623,4.43120002746582,59594,0.0,0.0
2024-09-26 11:15:00-04:00,4.440000057220459,4.449900150299072,4.425000190734863,4.425000190734863,84528,0.0,0.0
2024-09-26 11:20:00-04:00,4.429999828338623,4.449999809265137,4.425000190734863,4.445000171661377,34406,0.0,0.0
2024-09-26 11:25:00-04:00,4.440000057220459,4.448171138763428,4.420000076293945,4.429999828338623,60503,0.0,0.0
2024-09-26 11:30:00-04:00,4.428899765014648,4.440000057220459,4.420000076293945,4.434999942779541,33486,0.0,0.0
2024-09-26 11:35:00-04:00,4.434999942779541,4.440000057220459,4.429999828338623,4.434999942779541,28394,0.0,0.0
2024-09-26 11:40:00-04:00,4.434999942779541,4.449999809265137,4.433499813079834,4.44189977645874,79472,0.0,0.0
2024-09-26 11:45:00-04:00,4.445000171661377,4.449999809265137,4.440000057220459,4.44920015335083,57910,0.0,0.0
2024-09-26 11:50:00-04:00,4.442599773406982,4.460000038146973,4.440000057220459,4.445000171661377,89189,0.0,0.0
2024-09-26 11:55:00-04:00,4.445000171661377,4.449900150299072,4.429999828338623,4.445000171661377,85899,0.0,0.0
2024-09-26 12:00:00-04:00,4.440299987792969,4.46999979019165,4.440000057220459,4.467700004577637,104531,0.0,0.0
2024-09-26 12:05:00-04:00,4.46999979019165,4.489999771118164,4.460000038146973,4.485000133514404,105709,0.0,0.0
2024-09-26 12:10:00-04:00,4.485000133514404,4.486299991607666,4.460000038146973,4.4618000984191895,143812,0.0,0.0
2024-09-26 12:15:00-04:00,4.460999965667725,4.46999979019165,4.450099945068359,4.466300010681152,86978,0.0,0.0
2024-09-26 12:20:00-04:00,4.465000152587891,4.46999979019165,4.460000038146973,4.460000038146973,22176,0.0,0.0
2024-09-26 12:25:00-04:00,4.460000038146973,4.46999979019165,4.449999809265137,4.454999923706055,42840,0.0,0.0
2024-09-26 12:30:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.460000038146973,26743,0.0,0.0
2024-09-26 12:35:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.453800201416016,20762,0.0,0.0
2024-09-26 12:40:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.460000038146973,46381,0.0,0.0
2024-09-26 12:45:00-04:00,4.460000038146973,4.46999979019165,4.450500011444092,4.460000038146973,31775,0.0,0.0
2024-09-26 12:50:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.459700107574463,58518,0.0,0.0
2024-09-26 12:55:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.454999923706055,19179,0.0,0.0
2024-09-26 13:00:00-04:00,4.453400135040283,4.46999979019165,4.449999809265137,4.4604997634887695,20837,0.0,0.0
2024-09-26 13:05:00-04:00,4.465000152587891,4.466800212860107,4.449999809265137,4.454999923706055,57008,0.0,0.0
2024-09-26 13:10:00-04:00,4.460000038146973,4.466400146484375,4.450799942016602,4.4629998207092285,30024,0.0,0.0
2024-09-26 13:15:00-04:00,4.463099956512451,4.469900131225586,4.450099945068359,4.452600002288818,32013,0.0,0.0
2024-09-26 13:20:00-04:00,4.454999923706055,4.480000019073486,4.451200008392334,4.479700088500977,285933,0.0,0.0
2024-09-26 13:25:00-04:00,4.4770002365112305,4.5,4.4770002365112305,4.493500232696533,166331,0.0,0.0
2024-09-26 13:30:00-04:00,4.493199825286865,4.5,4.489999771118164,4.496399879455566,110012,0.0,0.0
2024-09-26 13:35:00-04:00,4.5,4.5,4.489999771118164,4.489999771118164,71761,0.0,0.0
2024-09-26 13:40:00-04:00,4.494999885559082,4.5,4.485000133514404,4.489999771118164,96125,0.0,0.0
2024-09-26 13:45:00-04:00,4.494999885559082,4.5,4.489999771118164,4.494999885559082,44050,0.0,0.0
2024-09-26 13:50:00-04:00,4.499899864196777,4.5,4.489999771118164,4.5,46237,0.0,0.0
2024-09-26 13:55:00-04:00,4.5,4.519999980926514,4.489999771118164,4.505000114440918,200460,0.0,0.0
2024-09-26 14:00:00-04:00,4.505000114440918,4.510000228881836,4.5,4.5,109185,0.0,0.0
2024-09-26 14:05:00-04:00,4.494999885559082,4.5,4.48199987411499,4.485000133514404,46240,0.0,0.0
2024-09-26 14:10:00-04:00,4.485000133514404,4.489999771118164,4.480000019073486,4.485000133514404,34474,0.0,0.0
2024-09-26 14:15:00-04:00,4.487500190734863,4.5,4.485000133514404,4.489999771118164,46704,0.0,0.0
2024-09-26 14:20:00-04:00,4.489999771118164,4.494999885559082,4.480000019073486,4.485000133514404,37016,0.0,0.0
2024-09-26 14:25:00-04:00,4.483500003814697,4.489999771118164,4.480000019073486,4.485000133514404,37236,0.0,0.0
2024-09-26 14:30:00-04:00,4.489999771118164,4.5,4.4832000732421875,4.489999771118164,69890,0.0,0.0
2024-09-26 14:35:00-04:00,4.489999771118164,4.5,4.489999771118164,4.492000102996826,59923,0.0,0.0
2024-09-26 14:40:00-04:00,4.494999885559082,4.5,4.489999771118164,4.5,25706,0.0,0.0
2024-09-26 14:45:00-04:00,4.489999771118164,4.5,4.489999771118164,4.494999885559082,37862,0.0,0.0
2024-09-26 14:50:00-04:00,4.5,4.519999980926514,4.493000030517578,4.513500213623047,77900,0.0,0.0
2024-09-26 14:55:00-04:00,4.514999866485596,4.53000020980835,4.510000228881836,4.525000095367432,101128,0.0,0.0
2024-09-26 15:00:00-04:00,4.519999980926514,4.53000020980835,4.510000228881836,4.519999980926514,50009,0.0,0.0
2024-09-26 15:05:00-04:00,4.520100116729736,4.53000020980835,4.519999980926514,4.526500225067139,65810,0.0,0.0
2024-09-26 15:10:00-04:00,4.519999980926514,4.53000020980835,4.519999980926514,4.528800010681152,31934,0.0,0.0
2024-09-26 15:15:00-04:00,4.53000020980835,4.53000020980835,4.519999980926514,4.523200035095215,41238,0.0,0.0
2024-09-26 15:20:00-04:00,4.523099899291992,4.539999961853027,4.519999980926514,4.534999847412109,53632,0.0,0.0
2024-09-26 15:25:00-04:00,4.534999847412109,4.539999961853027,4.53000020980835,4.539999961853027,85000,0.0,0.0
2024-09-26 15:30:00-04:00,4.534999847412109,4.539999961853027,4.53000020980835,4.539999961853027,45922,0.0,0.0
2024-09-26 15:35:00-04:00,4.539999961853027,4.550000190734863,4.539999961853027,4.546199798583984,102807,0.0,0.0
2024-09-26 15:40:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.534999847412109,120806,0.0,0.0
2024-09-26 15:45:00-04:00,4.531700134277344,4.550000190734863,4.53000020980835,4.550000190734863,113564,0.0,0.0
2024-09-26 15:50:00-04:00,4.545000076293945,4.550000190734863,4.539999961853027,4.543099880218506,128553,0.0,0.0
2024-09-26 15:55:00-04:00,4.539999961853027,4.550000190734863,4.53000020980835,4.534999847412109,479635,0.0,0.0
2024-09-27 09:30:00-04:00,4.550000190734863,4.610000133514404,4.550000190734863,4.59499979019165,515343,0.0,0.0
2024-09-27 09:35:00-04:00,4.590000152587891,4.629700183868408,4.590000152587891,4.619999885559082,332127,0.0,0.0
2024-09-27 09:40:00-04:00,4.619999885559082,4.630000114440918,4.579999923706055,4.580999851226807,127697,0.0,0.0
2024-09-27 09:45:00-04:00,4.584099769592285,4.599999904632568,4.5802998542785645,4.5903000831604,50297,0.0,0.0
2024-09-27 09:50:00-04:00,4.591899871826172,4.599899768829346,4.571199893951416,4.580100059509277,104432,0.0,0.0
2024-09-27 09:55:00-04:00,4.580900192260742,4.599999904632568,4.579999923706055,4.598599910736084,69877,0.0,0.0
2024-09-27 10:00:00-04:00,4.59499979019165,4.605000019073486,4.570000171661377,4.587500095367432,160389,0.0,0.0
2024-09-27 10:05:00-04:00,4.587100028991699,4.610000133514404,4.582399845123291,4.599999904632568,66815,0.0,0.0
2024-09-27 10:10:00-04:00,4.609899997711182,4.619999885559082,4.599999904632568,4.610000133514404,142381,0.0,0.0
2024-09-27 10:15:00-04:00,4.6097002029418945,4.610000133514404,4.590099811553955,4.599999904632568,63896,0.0,0.0
2024-09-27 10:20:00-04:00,4.593299865722656,4.619900226593018,4.592400074005127,4.605000019073486,78559,0.0,0.0
2024-09-27 10:25:00-04:00,4.602399826049805,4.610000133514404,4.590000152587891,4.599999904632568,103980,0.0,0.0
2024-09-27 10:30:00-04:00,4.590099811553955,4.599999904632568,4.579999923706055,4.579999923706055,82357,0.0,0.0
2024-09-27 10:35:00-04:00,4.579999923706055,4.599999904632568,4.579999923706055,4.59499979019165,39490,0.0,0.0
2024-09-27 10:40:00-04:00,4.590099811553955,4.610000133514404,4.590000152587891,4.605999946594238,92326,0.0,0.0
2024-09-27 10:45:00-04:00,4.599999904632568,4.610000133514404,4.599999904632568,4.602399826049805,32855,0.0,0.0
2024-09-27 10:50:00-04:00,4.605000019073486,4.608799934387207,4.590000152587891,4.592599868774414,56367,0.0,0.0
2024-09-27 10:55:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.5954999923706055,28824,0.0,0.0
2024-09-27 11:00:00-04:00,4.592199802398682,4.615699768066406,4.590000152587891,4.610000133514404,75156,0.0,0.0
2024-09-27 11:05:00-04:00,4.610000133514404,4.619999885559082,4.599999904632568,4.614999771118164,49301,0.0,0.0
2024-09-27 11:10:00-04:00,4.614999771118164,4.659999847412109,4.610000133514404,4.625,608117,0.0,0.0
2024-09-27 11:15:00-04:00,4.625,4.638800144195557,4.605000019073486,4.625,229471,0.0,0.0
2024-09-27 11:20:00-04:00,4.620200157165527,4.630000114440918,4.610000133514404,4.61359977722168,76383,0.0,0.0
2024-09-27 11:25:00-04:00,4.614999771118164,4.630000114440918,4.611499786376953,4.625,34172,0.0,0.0
2024-09-27 11:30:00-04:00,4.622300148010254,4.639999866485596,4.610000133514404,4.611599922180176,134615,0.0,0.0
2024-09-27 11:35:00-04:00,4.616499900817871,4.619999885559082,4.599999904632568,4.614999771118164,86383,0.0,0.0
2024-09-27 11:40:00-04:00,4.614999771118164,4.630000114440918,4.611800193786621,4.623700141906738,31889,0.0,0.0
2024-09-27 11:45:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.625,33080,0.0,0.0
2024-09-27 11:50:00-04:00,4.625,4.629899978637695,4.610000133514404,4.6132001876831055,66184,0.0,0.0
2024-09-27 11:55:00-04:00,4.6132001876831055,4.619999885559082,4.599999904632568,4.605000019073486,45728,0.0,0.0
2024-09-27 12:00:00-04:00,4.610000133514404,4.610000133514404,4.599999904632568,4.605000019073486,18981,0.0,0.0
2024-09-27 12:05:00-04:00,4.605000019073486,4.605999946594238,4.590000152587891,4.590099811553955,83928,0.0,0.0
2024-09-27 12:10:00-04:00,4.597099781036377,4.599999904632568,4.582200050354004,4.582200050354004,38256,0.0,0.0
2024-09-27 12:15:00-04:00,4.583700180053711,4.590000152587891,4.579999923706055,4.5883002281188965,56342,0.0,0.0
2024-09-27 12:20:00-04:00,4.589900016784668,4.590000152587891,4.582600116729736,4.590000152587891,19929,0.0,0.0
2024-09-27 12:25:00-04:00,4.5879998207092285,4.590000152587891,4.579999923706055,4.583700180053711,40001,0.0,0.0
2024-09-27 12:30:00-04:00,4.581099987030029,4.590000152587891,4.579999923706055,4.590000152587891,13238,0.0,0.0
2024-09-27 12:35:00-04:00,4.581200122833252,4.599999904632568,4.581200122833252,4.59119987487793,15793,0.0,0.0
