Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 12:40:00-04:00,4.599899768829346,4.599999904632568,4.590099811553955,4.59499979019165,28997,0.0,0.0
2024-09-27 12:45:00-04:00,4.599999904632568,4.599999904632568,4.590000152587891,4.59499979019165,26313,0.0,0.0
2024-09-27 12:50:00-04:00,4.590799808502197,4.599999904632568,4.590000152587891,4.59499979019165,21258,0.0,0.0
2024-09-27 12:55:00-04:00,4.599999904632568,4.599999904632568,4.590000152587891,4.595799922943115,21497,0.0,0.0
2024-09-27 13:00:00-04:00,4.599999904632568,4.599999904632568,4.590000152587891,4.59689998626709,8668,0.0,0.0
2024-09-27 13:05:00-04:00,4.59499979019165,4.599999904632568,4.570000171661377,4.579999923706055,96893,0.0,0.0
2024-09-27 13:10:00-04:00,4.579999923706055,4.579999923706055,4.570000171661377,4.574999809265137,28625,0.0,0.0
2024-09-27 13:15:00-04:00,4.574999809265137,4.579999923706055,4.570000171661377,4.573500156402588,16442,0.0,0.0
2024-09-27 13:20:00-04:00,4.577000141143799,4.59499979019165,4.573599815368652,4.59499979019165,47454,0.0,0.0
2024-09-27 13:25:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.599999904632568,29615,0.0,0.0
2024-09-27 13:30:00-04:00,4.59499979019165,4.610000133514404,4.590000152587891,4.5970001220703125,63141,0.0,0.0
2024-09-27 13:35:00-04:00,4.59499979019165,4.599699974060059,4.583000183105469,4.589200019836426,39216,0.0,0.0
2024-09-27 13:40:00-04:00,4.586599826812744,4.590000152587891,4.579999923706055,4.586900234222412,56826,0.0,0.0
2024-09-27 13:45:00-04:00,4.586699962615967,4.590000152587891,4.579999923706055,4.581200122833252,19610,0.0,0.0
2024-09-27 13:50:00-04:00,4.589200019836426,4.599999904632568,4.583000183105469,4.599899768829346,39488,0.0,0.0
2024-09-27 13:55:00-04:00,4.592899799346924,4.599999904632568,4.590000152587891,4.599999904632568,14307,0.0,0.0
2024-09-27 14:00:00-04:00,4.590099811553955,4.599999904632568,4.5808000564575195,4.581999778747559,26282,0.0,0.0
2024-09-27 14:05:00-04:00,4.580100059509277,4.586999893188477,4.570000171661377,4.570099830627441,17713,0.0,0.0
2024-09-27 14:10:00-04:00,4.577899932861328,4.579999923706055,4.572299957275391,4.574999809265137,72789,0.0,0.0
2024-09-27 14:15:00-04:00,4.574999809265137,4.579999923706055,4.570000171661377,4.574999809265137,8277,0.0,0.0
2024-09-27 14:20:00-04:00,4.570099830627441,4.579999923706055,4.570000171661377,4.576499938964844,55110,0.0,0.0
2024-09-27 14:25:00-04:00,4.578800201416016,4.579999923706055,4.559999942779541,4.559999942779541,56901,0.0,0.0
2024-09-27 14:30:00-04:00,4.559999942779541,4.566699981689453,4.550000190734863,4.561200141906738,58303,0.0,0.0
2024-09-27 14:35:00-04:00,4.565000057220459,4.570000171661377,4.559999942779541,4.564799785614014,37838,0.0,0.0
2024-09-27 14:40:00-04:00,4.559999942779541,4.565000057220459,4.550000190734863,4.559899806976318,84656,0.0,0.0
2024-09-27 14:45:00-04:00,4.559999942779541,4.570000171661377,4.554999828338623,4.570000171661377,31121,0.0,0.0
2024-09-27 14:50:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.576499938964844,27212,0.0,0.0
2024-09-27 14:55:00-04:00,4.574999809265137,4.585000038146973,4.570000171661377,4.570000171661377,73096,0.0,0.0
2024-09-27 15:00:00-04:00,4.574999809265137,4.574999809265137,4.559999942779541,4.559999942779541,46301,0.0,0.0
2024-09-27 15:05:00-04:00,4.565000057220459,4.56879997253418,4.559999942779541,4.565000057220459,16383,0.0,0.0
2024-09-27 15:10:00-04:00,4.565000057220459,4.568900108337402,4.559999942779541,4.56689977645874,32110,0.0,0.0
2024-09-27 15:15:00-04:00,4.561999797821045,4.570000171661377,4.559999942779541,4.56879997253418,15025,0.0,0.0
2024-09-27 15:20:00-04:00,4.565000057220459,4.570000171661377,4.550000190734863,4.553999900817871,56417,0.0,0.0
2024-09-27 15:25:00-04:00,4.554999828338623,4.559999942779541,4.550000190734863,4.550000190734863,27094,0.0,0.0
2024-09-27 15:30:00-04:00,4.554999828338623,4.559999942779541,4.520299911499023,4.53000020980835,201057,0.0,0.0
2024-09-27 15:35:00-04:00,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,39911,0.0,0.0
2024-09-27 15:40:00-04:00,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,131617,0.0,0.0
2024-09-27 15:45:00-04:00,4.525000095367432,4.53000020980835,4.5,4.519999980926514,250961,0.0,0.0
2024-09-27 15:50:00-04:00,4.519999980926514,4.53000020980835,4.510000228881836,4.519999980926514,289528,0.0,0.0
2024-09-27 15:55:00-04:00,4.522500038146973,4.53000020980835,4.5,4.505000114440918,572579,0.0,0.0
2024-09-30 09:30:00-04:00,4.521200180053711,4.545000076293945,4.490099906921387,4.505000114440918,682175,0.0,0.0
2024-09-30 09:35:00-04:00,4.510000228881836,4.550000190734863,4.5019001960754395,4.548799991607666,129865,0.0,0.0
2024-09-30 09:40:00-04:00,4.543000221252441,4.547999858856201,4.519999980926514,4.534999847412109,99865,0.0,0.0
2024-09-30 09:45:00-04:00,4.539999961853027,4.550000190734863,4.53000020980835,4.532700061798096,79923,0.0,0.0
2024-09-30 09:50:00-04:00,4.53980016708374,4.550000190734863,4.53000020980835,4.539899826049805,247722,0.0,0.0
2024-09-30 09:55:00-04:00,4.534999847412109,4.539999961853027,4.510000228881836,4.514999866485596,51206,0.0,0.0
2024-09-30 10:00:00-04:00,4.519000053405762,4.519999980926514,4.5100998878479,4.514999866485596,28494,0.0,0.0
2024-09-30 10:05:00-04:00,4.514999866485596,4.529900074005127,4.500100135803223,4.527100086212158,78017,0.0,0.0
2024-09-30 10:10:00-04:00,4.520899772644043,4.539999961853027,4.520100116729736,4.527500152587891,36568,0.0,0.0
2024-09-30 10:15:00-04:00,4.528800010681152,4.534999847412109,4.519999980926514,4.526700019836426,51637,0.0,0.0
2024-09-30 10:20:00-04:00,4.520100116729736,4.550000190734863,4.519999980926514,4.54010009765625,142359,0.0,0.0
2024-09-30 10:25:00-04:00,4.54010009765625,4.579999923706055,4.54010009765625,4.573500156402588,245610,0.0,0.0
2024-09-30 10:30:00-04:00,4.575699806213379,4.579999923706055,4.534999847412109,4.553400039672852,101060,0.0,0.0
2024-09-30 10:35:00-04:00,4.554999828338623,4.565000057220459,4.550000190734863,4.554999828338623,48744,0.0,0.0
2024-09-30 10:40:00-04:00,4.554999828338623,4.5578999519348145,4.539999961853027,4.550000190734863,47108,0.0,0.0
2024-09-30 10:45:00-04:00,4.54010009765625,4.559999942779541,4.53000020980835,4.545000076293945,109901,0.0,0.0
2024-09-30 10:50:00-04:00,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,31268,0.0,0.0
2024-09-30 10:55:00-04:00,4.534999847412109,4.53879976272583,4.519999980926514,4.524600028991699,41709,0.0,0.0
2024-09-30 11:00:00-04:00,4.520100116729736,4.53000020980835,4.519999980926514,4.528200149536133,23195,0.0,0.0
2024-09-30 11:05:00-04:00,4.526000022888184,4.539999961853027,4.519999980926514,4.519999980926514,74291,0.0,0.0
2024-09-30 11:10:00-04:00,4.525000095367432,4.537499904632568,4.520100116729736,4.531199932098389,50286,0.0,0.0
2024-09-30 11:15:00-04:00,4.536600112915039,4.539999961853027,4.53000020980835,4.53000020980835,22078,0.0,0.0
2024-09-30 11:20:00-04:00,4.534999847412109,4.539999961853027,4.519999980926514,4.525000095367432,27196,0.0,0.0
2024-09-30 11:25:00-04:00,4.529900074005127,4.53000020980835,4.514999866485596,4.517499923706055,118086,0.0,0.0
2024-09-30 11:30:00-04:00,4.512199878692627,4.519999980926514,4.510000228881836,4.514999866485596,48646,0.0,0.0
2024-09-30 11:35:00-04:00,4.510000228881836,4.519999980926514,4.500100135803223,4.515900135040283,115872,0.0,0.0
2024-09-30 11:40:00-04:00,4.517000198364258,4.53000020980835,4.5100998878479,4.525000095367432,48027,0.0,0.0
2024-09-30 11:45:00-04:00,4.53000020980835,4.53000020980835,4.520899772644043,4.529699802398682,41344,0.0,0.0
2024-09-30 11:50:00-04:00,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,21215,0.0,0.0
2024-09-30 11:55:00-04:00,4.520100116729736,4.53000020980835,4.519999980926514,4.520199775695801,12887,0.0,0.0
2024-09-30 12:00:00-04:00,4.53000020980835,4.539899826049805,4.520100116729736,4.530099868774414,22023,0.0,0.0
2024-09-30 12:05:00-04:00,4.539999961853027,4.539999961853027,4.519999980926514,4.525000095367432,40092,0.0,0.0
2024-09-30 12:10:00-04:00,4.522900104522705,4.53000020980835,4.519999980926514,4.525000095367432,44402,0.0,0.0
2024-09-30 12:15:00-04:00,4.526100158691406,4.539999961853027,4.519999980926514,4.534999847412109,57620,0.0,0.0
2024-09-30 12:20:00-04:00,4.5355000495910645,4.53980016708374,4.53000020980835,4.53980016708374,42776,0.0,0.0
2024-09-30 12:25:00-04:00,4.533999919891357,4.539899826049805,4.53000020980835,4.534999847412109,40005,0.0,0.0
2024-09-30 12:30:00-04:00,4.536600112915039,4.550000190734863,4.53000020980835,4.545000076293945,38116,0.0,0.0
2024-09-30 12:35:00-04:00,4.549900054931641,4.559999942779541,4.539999961853027,4.553999900817871,121728,0.0,0.0
2024-09-30 12:40:00-04:00,4.554999828338623,4.610000133514404,4.550000190734863,4.6072998046875,176225,0.0,0.0
2024-09-30 12:45:00-04:00,4.603600025177002,4.610000133514404,4.579999923706055,4.582600116729736,191577,0.0,0.0
2024-09-30 12:50:00-04:00,4.585000038146973,4.610000133514404,4.570000171661377,4.603099822998047,168680,0.0,0.0
2024-09-30 12:55:00-04:00,4.602499961853027,4.629899978637695,4.599999904632568,4.629899978637695,179937,0.0,0.0
2024-09-30 13:00:00-04:00,4.625,4.650000095367432,4.620100021362305,4.637199878692627,229443,0.0,0.0
2024-09-30 13:05:00-04:00,4.635000228881836,4.639999866485596,4.619999885559082,4.629199981689453,110323,0.0,0.0
2024-09-30 13:10:00-04:00,4.619999885559082,4.630000114440918,4.610000133514404,4.610899925231934,92026,0.0,0.0
2024-09-30 13:15:00-04:00,4.610899925231934,4.670000076293945,4.610099792480469,4.665200233459473,390310,0.0,0.0
2024-09-30 13:20:00-04:00,4.670000076293945,4.690000057220459,4.660099983215332,4.660099983215332,287508,0.0,0.0
2024-09-30 13:25:00-04:00,4.664999961853027,4.670000076293945,4.650000095367432,4.65749979019165,155635,0.0,0.0
2024-09-30 13:30:00-04:00,4.655700206756592,4.679999828338623,4.650000095367432,4.675000190734863,213855,0.0,0.0
2024-09-30 13:35:00-04:00,4.67549991607666,4.679999828338623,4.659999847412109,4.667399883270264,183831,0.0,0.0
2024-09-30 13:40:00-04:00,4.666900157928467,4.670000076293945,4.635000228881836,4.635000228881836,167421,0.0,0.0
2024-09-30 13:45:00-04:00,4.639999866485596,4.659999847412109,4.635000228881836,4.659999847412109,109154,0.0,0.0
2024-09-30 13:50:00-04:00,4.653200149536133,4.659999847412109,4.650000095367432,4.659999847412109,27855,0.0,0.0
2024-09-30 13:55:00-04:00,4.659999847412109,4.659999847412109,4.650000095367432,4.65500020980835,63709,0.0,0.0
2024-09-30 14:00:00-04:00,4.65500020980835,4.670000076293945,4.652299880981445,4.664999961853027,142087,0.0,0.0
2024-09-30 14:05:00-04:00,4.664999961853027,4.664999961853027,4.650000095367432,4.650100231170654,91211,0.0,0.0
2024-09-30 14:10:00-04:00,4.65500020980835,4.669899940490723,4.650000095367432,4.65500020980835,112535,0.0,0.0
2024-09-30 14:15:00-04:00,4.650700092315674,4.659999847412109,4.639999866485596,4.650000095367432,121860,0.0,0.0
2024-09-30 14:20:00-04:00,4.650000095367432,4.650000095367432,4.610000133514404,4.6178998947143555,163619,0.0,0.0
2024-09-30 14:25:00-04:00,4.614999771118164,4.619999885559082,4.599999904632568,4.605000019073486,236418,0.0,0.0
2024-09-30 14:30:00-04:00,4.602099895477295,4.610000133514404,4.599999904632568,4.605000019073486,45635,0.0,0.0
2024-09-30 14:35:00-04:00,4.609899997711182,4.619999885559082,4.609899997711182,4.616499900817871,63060,0.0,0.0
2024-09-30 14:40:00-04:00,4.619999885559082,4.630000114440918,4.619999885559082,4.625,50821,0.0,0.0
2024-09-30 14:45:00-04:00,4.625,4.630000114440918,4.619999885559082,4.630000114440918,16506,0.0,0.0
2024-09-30 14:50:00-04:00,4.625,4.639999866485596,4.625,4.635000228881836,62909,0.0,0.0
2024-09-30 14:55:00-04:00,4.638599872589111,4.638599872589111,4.619999885559082,4.625,76651,0.0,0.0
2024-09-30 15:00:00-04:00,4.619999885559082,4.619999885559082,4.610000133514404,4.618100166320801,52768,0.0,0.0
2024-09-30 15:05:00-04:00,4.614200115203857,4.615799903869629,4.599999904632568,4.605000019073486,46396,0.0,0.0
2024-09-30 15:10:00-04:00,4.600100040435791,4.610000133514404,4.590000152587891,4.59089994430542,40054,0.0,0.0
2024-09-30 15:15:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.59499979019165,22591,0.0,0.0
2024-09-30 15:20:00-04:00,4.59499979019165,4.610000133514404,4.5903000831604,4.610000133514404,75326,0.0,0.0
2024-09-30 15:25:00-04:00,4.610000133514404,4.610000133514404,4.599999904632568,4.610000133514404,29671,0.0,0.0
2024-09-30 15:30:00-04:00,4.603600025177002,4.610000133514404,4.599999904632568,4.605000019073486,18717,0.0,0.0
2024-09-30 15:35:00-04:00,4.609899997711182,4.610000133514404,4.590000152587891,4.59499979019165,78814,0.0,0.0
2024-09-30 15:40:00-04:00,4.59499979019165,4.599999904632568,4.590000152587891,4.599999904632568,15467,0.0,0.0
2024-09-30 15:45:00-04:00,4.5980000495910645,4.606500148773193,4.581699848175049,4.585000038146973,192291,0.0,0.0
2024-09-30 15:50:00-04:00,4.585000038146973,4.589799880981445,4.559999942779541,4.565000057220459,131039,0.0,0.0
2024-09-30 15:55:00-04:00,4.565000057220459,4.570000171661377,4.531300067901611,4.559999942779541,686853,0.0,0.0
2024-10-01 09:30:00-04:00,4.619999885559082,4.637700080871582,4.53000020980835,4.53980016708374,621650,0.0,0.0
2024-10-01 09:35:00-04:00,4.53000020980835,4.550000190734863,4.525000095367432,4.534999847412109,215541,0.0,0.0
2024-10-01 09:40:00-04:00,4.53000020980835,4.539999961853027,4.520100116729736,4.528900146484375,71103,0.0,0.0
2024-10-01 09:45:00-04:00,4.529900074005127,4.539999961853027,4.520100116729736,4.534999847412109,75891,0.0,0.0
2024-10-01 09:50:00-04:00,4.539700031280518,4.559999942779541,4.53000020980835,4.554999828338623,64935,0.0,0.0
2024-10-01 09:55:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.579500198364258,69614,0.0,0.0
2024-10-01 10:00:00-04:00,4.570000171661377,4.619999885559082,4.570000171661377,4.613500118255615,191962,0.0,0.0
2024-10-01 10:05:00-04:00,4.611999988555908,4.619999885559082,4.590000152587891,4.5903000831604,104498,0.0,0.0
2024-10-01 10:10:00-04:00,4.599899768829346,4.599999904632568,4.583399772644043,4.591800212860107,66302,0.0,0.0
2024-10-01 10:15:00-04:00,4.590000152587891,4.590000152587891,4.570000171661377,4.578800201416016,51202,0.0,0.0
2024-10-01 10:20:00-04:00,4.570000171661377,4.588500022888184,4.560100078582764,4.570000171661377,63670,0.0,0.0
2024-10-01 10:25:00-04:00,4.565000057220459,4.570000171661377,4.541800022125244,4.541800022125244,87511,0.0,0.0
2024-10-01 10:30:00-04:00,4.545000076293945,4.548799991607666,4.525000095367432,4.542699813842773,130008,0.0,0.0
2024-10-01 10:35:00-04:00,4.54010009765625,4.550000190734863,4.53000020980835,4.547999858856201,39899,0.0,0.0
2024-10-01 10:40:00-04:00,4.548799991607666,4.550000190734863,4.534999847412109,4.534999847412109,69869,0.0,0.0
2024-10-01 10:45:00-04:00,4.531899929046631,4.539999961853027,4.519999980926514,4.53000020980835,154287,0.0,0.0
2024-10-01 10:50:00-04:00,4.525000095367432,4.53000020980835,4.519999980926514,4.53000020980835,25093,0.0,0.0
2024-10-01 10:55:00-04:00,4.523499965667725,4.53000020980835,4.519999980926514,4.525000095367432,27770,0.0,0.0
2024-10-01 11:00:00-04:00,4.519999980926514,4.539999961853027,4.519999980926514,4.53000020980835,34711,0.0,0.0
2024-10-01 11:05:00-04:00,4.539999961853027,4.539999961853027,4.519999980926514,4.52269983291626,48707,0.0,0.0
2024-10-01 11:10:00-04:00,4.526599884033203,4.53000020980835,4.510000228881836,4.510000228881836,82015,0.0,0.0
2024-10-01 11:15:00-04:00,4.510000228881836,4.515500068664551,4.489999771118164,4.500899791717529,216528,0.0,0.0
2024-10-01 11:20:00-04:00,4.500800132751465,4.519999980926514,4.5,4.519800186157227,165908,0.0,0.0
2024-10-01 11:25:00-04:00,4.5167999267578125,4.519999980926514,4.510000228881836,4.512599945068359,48108,0.0,0.0
2024-10-01 11:30:00-04:00,4.514999866485596,4.519999980926514,4.513400077819824,4.515200138092041,59258,0.0,0.0
2024-10-01 11:35:00-04:00,4.519899845123291,4.53000020980835,4.513299942016602,4.5269999504089355,70489,0.0,0.0
2024-10-01 11:40:00-04:00,4.53000020980835,4.554999828338623,4.5229997634887695,4.534999847412109,98741,0.0,0.0
2024-10-01 11:45:00-04:00,4.53980016708374,4.53980016708374,4.519999980926514,4.525000095367432,49163,0.0,0.0
2024-10-01 11:50:00-04:00,4.5269999504089355,4.534999847412109,4.519999980926514,4.525000095367432,69283,0.0,0.0
2024-10-01 11:55:00-04:00,4.522900104522705,4.526700019836426,4.519999980926514,4.525000095367432,12913,0.0,0.0
2024-10-01 12:00:00-04:00,4.525000095367432,4.529900074005127,4.519999980926514,4.525000095367432,8316,0.0,0.0
2024-10-01 12:05:00-04:00,4.5233001708984375,4.53000020980835,4.519999980926514,4.525000095367432,15481,0.0,0.0
2024-10-01 12:10:00-04:00,4.529900074005127,4.53000020980835,4.519999980926514,4.5295000076293945,53532,0.0,0.0
2024-10-01 12:15:00-04:00,4.525000095367432,4.529900074005127,4.510000228881836,4.519899845123291,38584,0.0,0.0
2024-10-01 12:20:00-04:00,4.5129289627075195,4.519999980926514,4.510000228881836,4.514999866485596,36444,0.0,0.0
2024-10-01 12:25:00-04:00,4.514999866485596,4.519899845123291,4.494999885559082,4.503300189971924,158693,0.0,0.0
2024-10-01 12:30:00-04:00,4.503300189971924,4.512499809265137,4.500899791717529,4.505000114440918,50300,0.0,0.0
2024-10-01 12:35:00-04:00,4.505000114440918,4.510000228881836,4.489999771118164,4.499899864196777,64514,0.0,0.0
2024-10-01 12:40:00-04:00,4.494999885559082,4.5,4.480000019073486,4.4899001121521,43908,0.0,0.0
2024-10-01 12:45:00-04:00,4.4868998527526855,4.489999771118164,4.480000019073486,4.481200218200684,37342,0.0,0.0
2024-10-01 12:50:00-04:00,4.483099937438965,4.5,4.480000019073486,4.498000144958496,80830,0.0,0.0
2024-10-01 12:55:00-04:00,4.496200084686279,4.499899864196777,4.470099925994873,4.479700088500977,65829,0.0,0.0
2024-10-01 13:00:00-04:00,4.4730000495910645,4.480000019073486,4.46999979019165,4.478499889373779,58801,0.0,0.0
2024-10-01 13:05:00-04:00,4.470099925994873,4.480000019073486,4.460000038146973,4.478600025177002,117884,0.0,0.0
2024-10-01 13:10:00-04:00,4.471499919891357,4.474999904632568,4.453000068664551,4.454999923706055,64491,0.0,0.0
2024-10-01 13:15:00-04:00,4.460000038146973,4.460000038146973,4.434999942779541,4.445499897003174,507722,0.0,0.0
2024-10-01 13:20:00-04:00,4.441699981689453,4.449900150299072,4.420000076293945,4.429900169372559,146599,0.0,0.0
2024-10-01 13:25:00-04:00,4.429900169372559,4.429999828338623,4.420000076293945,4.420599937438965,51781,0.0,0.0
2024-10-01 13:30:00-04:00,4.425000190734863,4.439899921417236,4.422100067138672,4.434999942779541,94079,0.0,0.0
2024-10-01 13:35:00-04:00,4.440000057220459,4.440000057220459,4.429999828338623,4.4334001541137695,28674,0.0,0.0
2024-10-01 13:40:00-04:00,4.439700126647949,4.449900150299072,4.429999828338623,4.4440999031066895,56197,0.0,0.0
2024-10-01 13:45:00-04:00,4.440000057220459,4.449699878692627,4.440000057220459,4.440000057220459,32124,0.0,0.0
2024-10-01 13:50:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.445000171661377,33142,0.0,0.0
2024-10-01 13:55:00-04:00,4.445000171661377,4.460000038146973,4.445000171661377,4.452300071716309,97463,0.0,0.0
2024-10-01 14:00:00-04:00,4.459000110626221,4.46999979019165,4.440000057220459,4.449999809265137,79438,0.0,0.0
2024-10-01 14:05:00-04:00,4.449399948120117,4.449999809265137,4.440000057220459,4.440000057220459,46922,0.0,0.0
2024-10-01 14:10:00-04:00,4.447199821472168,4.460000038146973,4.440000057220459,4.460000038146973,28493,0.0,0.0
2024-10-01 14:15:00-04:00,4.454999923706055,4.460000038146973,4.450099945068359,4.454999923706055,9961,0.0,0.0
2024-10-01 14:20:00-04:00,4.459000110626221,4.460000038146973,4.449999809265137,4.458099842071533,19525,0.0,0.0
2024-10-01 14:25:00-04:00,4.459700107574463,4.480000019073486,4.454999923706055,4.46999979019165,76712,0.0,0.0
2024-10-01 14:30:00-04:00,4.474999904632568,4.480000019073486,4.46999979019165,4.474999904632568,66762,0.0,0.0
2024-10-01 14:35:00-04:00,4.476200103759766,4.476200103759766,4.460000038146973,4.465000152587891,29831,0.0,0.0
2024-10-01 14:40:00-04:00,4.462900161743164,4.46999979019165,4.460000038146973,4.46120023727417,13521,0.0,0.0
2024-10-01 14:45:00-04:00,4.465000152587891,4.480000019073486,4.465000152587891,4.474999904632568,22031,0.0,0.0
2024-10-01 14:50:00-04:00,4.472499847412109,4.480000019073486,4.449999809265137,4.460000038146973,90769,0.0,0.0
2024-10-01 14:55:00-04:00,4.454999923706055,4.46999979019165,4.454999923706055,4.460100173950195,45106,0.0,0.0
2024-10-01 15:00:00-04:00,4.468900203704834,4.480000019073486,4.460000038146973,4.465000152587891,59668,0.0,0.0
2024-10-01 15:05:00-04:00,4.465000152587891,4.46999979019165,4.460299968719482,4.46999979019165,6741,0.0,0.0
2024-10-01 15:10:00-04:00,4.465000152587891,4.469900131225586,4.449999809265137,4.458000183105469,41614,0.0,0.0
2024-10-01 15:15:00-04:00,4.455999851226807,4.460000038146973,4.449999809265137,4.449999809265137,9122,0.0,0.0
2024-10-01 15:20:00-04:00,4.450099945068359,4.459000110626221,4.449999809265137,4.457399845123291,19632,0.0,0.0
2024-10-01 15:25:00-04:00,4.454999923706055,4.460000038146973,4.449999809265137,4.458000183105469,21502,0.0,0.0
2024-10-01 15:30:00-04:00,4.457099914550781,4.460000038146973,4.429999828338623,4.436200141906738,130173,0.0,0.0
2024-10-01 15:35:00-04:00,4.429999828338623,4.429999828338623,4.409999847412109,4.416399955749512,105833,0.0,0.0
2024-10-01 15:40:00-04:00,4.414999961853027,4.429999828338623,4.400000095367432,4.425000190734863,343611,0.0,0.0
2024-10-01 15:45:00-04:00,4.425000190734863,4.429999828338623,4.420000076293945,4.425000190734863,137095,0.0,0.0
2024-10-01 15:50:00-04:00,4.425000190734863,4.429999828338623,4.420000076293945,4.420000076293945,57823,0.0,0.0
2024-10-01 15:55:00-04:00,4.425000190734863,4.425000190734863,4.389999866485596,4.400000095367432,610420,0.0,0.0
2024-10-02 09:30:00-04:00,4.389999866485596,4.460000038146973,4.389999866485596,4.449999809265137,461770,0.0,0.0
2024-10-02 09:35:00-04:00,4.445000171661377,4.449999809265137,4.409999847412109,4.414999961853027,101976,0.0,0.0
2024-10-02 09:40:00-04:00,4.414999961853027,4.428800106048584,4.380000114440918,4.393199920654297,245459,0.0,0.0
2024-10-02 09:45:00-04:00,4.3979997634887695,4.409999847412109,4.369999885559082,4.406000137329102,251840,0.0,0.0
2024-10-02 09:50:00-04:00,4.408199787139893,4.429999828338623,4.408199787139893,4.425000190734863,24741,0.0,0.0
2024-10-02 09:55:00-04:00,4.420100212097168,4.440000057220459,4.420100212097168,4.434999942779541,36611,0.0,0.0
2024-10-02 10:00:00-04:00,4.434999942779541,4.445000171661377,4.429999828338623,4.434999942779541,65751,0.0,0.0
2024-10-02 10:05:00-04:00,4.431600093841553,4.440000057220459,4.409999847412109,4.440000057220459,80037,0.0,0.0
2024-10-02 10:10:00-04:00,4.433000087738037,4.449999809265137,4.413099765777588,4.414999961853027,71419,0.0,0.0
2024-10-02 10:15:00-04:00,4.416600227355957,4.440000057220459,4.412700176239014,4.440000057220459,30690,0.0,0.0
2024-10-02 10:20:00-04:00,4.433700084686279,4.440000057220459,4.420000076293945,4.4207000732421875,32837,0.0,0.0
2024-10-02 10:25:00-04:00,4.422299861907959,4.429999828338623,4.409999847412109,4.413400173187256,36884,0.0,0.0
2024-10-02 10:30:00-04:00,4.409999847412109,4.429999828338623,4.409999847412109,4.418000221252441,43133,0.0,0.0
2024-10-02 10:35:00-04:00,4.419899940490723,4.420000076293945,4.409999847412109,4.414700031280518,30405,0.0,0.0
2024-10-02 10:40:00-04:00,4.416999816894531,4.420000076293945,4.400000095367432,4.409999847412109,109590,0.0,0.0
2024-10-02 10:45:00-04:00,4.40500020980835,4.414999961853027,4.400000095367432,4.414999961853027,81157,0.0,0.0
2024-10-02 10:50:00-04:00,4.414999961853027,4.419099807739258,4.400000095367432,4.40500020980835,25895,0.0,0.0
2024-10-02 10:55:00-04:00,4.402599811553955,4.409900188446045,4.400000095367432,4.402400016784668,9579,0.0,0.0
2024-10-02 11:00:00-04:00,4.406300067901611,4.409900188446045,4.401199817657471,4.401199817657471,24460,0.0,0.0
