Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 11:05:00-04:00,4.40500020980835,4.409900188446045,4.400000095367432,4.40500020980835,17606,0.0,0.0
2024-10-02 11:10:00-04:00,4.40500020980835,4.420000076293945,4.400100231170654,4.410099983215332,49777,0.0,0.0
2024-10-02 11:15:00-04:00,4.415999889373779,4.429999828338623,4.414999961853027,4.429999828338623,28974,0.0,0.0
2024-10-02 11:20:00-04:00,4.425000190734863,4.425000190734863,4.409999847412109,4.411200046539307,36376,0.0,0.0
2024-10-02 11:25:00-04:00,4.409999847412109,4.425000190734863,4.409999847412109,4.414999961853027,73618,0.0,0.0
2024-10-02 11:30:00-04:00,4.4197998046875,4.420000076293945,4.409999847412109,4.419899940490723,22864,0.0,0.0
2024-10-02 11:35:00-04:00,4.420000076293945,4.420000076293945,4.4116997718811035,4.414999961853027,17054,0.0,0.0
2024-10-02 11:40:00-04:00,4.420000076293945,4.420000076293945,4.409999847412109,4.414999961853027,10859,0.0,0.0
2024-10-02 11:45:00-04:00,4.409999847412109,4.420000076293945,4.409999847412109,4.4166998863220215,19586,0.0,0.0
2024-10-02 11:50:00-04:00,4.415999889373779,4.420000076293945,4.409999847412109,4.414999961853027,8155,0.0,0.0
2024-10-02 11:55:00-04:00,4.414999961853027,4.420000076293945,4.409999847412109,4.414999961853027,14012,0.0,0.0
2024-10-02 12:00:00-04:00,4.413599967956543,4.420000076293945,4.410099983215332,4.418000221252441,8448,0.0,0.0
2024-10-02 12:05:00-04:00,4.41379976272583,4.429699897766113,4.410099983215332,4.4268999099731445,17424,0.0,0.0
2024-10-02 12:10:00-04:00,4.421500205993652,4.427800178527832,4.411200046539307,4.417600154876709,46591,0.0,0.0
2024-10-02 12:15:00-04:00,4.410799980163574,4.420000076293945,4.409999847412109,4.414999961853027,13897,0.0,0.0
2024-10-02 12:20:00-04:00,4.416500091552734,4.419400215148926,4.40500020980835,4.40500020980835,91356,0.0,0.0
2024-10-02 12:25:00-04:00,4.40500020980835,4.409999847412109,4.389999866485596,4.391200065612793,108809,0.0,0.0
2024-10-02 12:30:00-04:00,4.394000053405762,4.400000095367432,4.389999866485596,4.394999980926514,38028,0.0,0.0
2024-10-02 12:35:00-04:00,4.389999866485596,4.400000095367432,4.389999866485596,4.399899959564209,71155,0.0,0.0
2024-10-02 12:40:00-04:00,4.395899772644043,4.400000095367432,4.393899917602539,4.394999980926514,22264,0.0,0.0
2024-10-02 12:45:00-04:00,4.394999980926514,4.399899959564209,4.380000114440918,4.388500213623047,64066,0.0,0.0
2024-10-02 12:50:00-04:00,4.381400108337402,4.389999866485596,4.380000114440918,4.380000114440918,42209,0.0,0.0
2024-10-02 12:55:00-04:00,4.386199951171875,4.388999938964844,4.369999885559082,4.376200199127197,172805,0.0,0.0
2024-10-02 13:00:00-04:00,4.369999885559082,4.379899978637695,4.361100196838379,4.37939977645874,69746,0.0,0.0
2024-10-02 13:05:00-04:00,4.373799800872803,4.380000114440918,4.369999885559082,4.375,28100,0.0,0.0
2024-10-02 13:10:00-04:00,4.376200199127197,4.380000114440918,4.369999885559082,4.375,39588,0.0,0.0
2024-10-02 13:15:00-04:00,4.377600193023682,4.380000114440918,4.3730998039245605,4.375,29377,0.0,0.0
2024-10-02 13:20:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.380000114440918,38332,0.0,0.0
2024-10-02 13:25:00-04:00,4.380000114440918,4.389100074768066,4.369999885559082,4.385000228881836,73365,0.0,0.0
2024-10-02 13:30:00-04:00,4.383999824523926,4.389999866485596,4.380000114440918,4.388800144195557,19461,0.0,0.0
2024-10-02 13:35:00-04:00,4.385000228881836,4.389999866485596,4.374899864196777,4.383200168609619,65381,0.0,0.0
2024-10-02 13:40:00-04:00,4.38670015335083,4.389999866485596,4.380000114440918,4.389999866485596,16778,0.0,0.0
2024-10-02 13:45:00-04:00,4.389999866485596,4.389999866485596,4.380099773406982,4.383800029754639,11932,0.0,0.0
2024-10-02 13:50:00-04:00,4.388000011444092,4.400000095367432,4.380000114440918,4.3979997634887695,107566,0.0,0.0
2024-10-02 13:55:00-04:00,4.400000095367432,4.409999847412109,4.392600059509277,4.406400203704834,66483,0.0,0.0
2024-10-02 14:00:00-04:00,4.403600215911865,4.409999847412109,4.400000095367432,4.409999847412109,8643,0.0,0.0
2024-10-02 14:05:00-04:00,4.406599998474121,4.409999847412109,4.400000095367432,4.4096999168396,16550,0.0,0.0
2024-10-02 14:10:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.409999847412109,14845,0.0,0.0
2024-10-02 14:15:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.40310001373291,17533,0.0,0.0
2024-10-02 14:20:00-04:00,4.409999847412109,4.409999847412109,4.400100231170654,4.409999847412109,10236,0.0,0.0
2024-10-02 14:25:00-04:00,4.409999847412109,4.409999847412109,4.394999980926514,4.40500020980835,69319,0.0,0.0
2024-10-02 14:30:00-04:00,4.401400089263916,4.409999847412109,4.400000095367432,4.406000137329102,20753,0.0,0.0
2024-10-02 14:35:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.4096999168396,17165,0.0,0.0
2024-10-02 14:40:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.40500020980835,14553,0.0,0.0
2024-10-02 14:45:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.407599925994873,19803,0.0,0.0
2024-10-02 14:50:00-04:00,4.40939998626709,4.409999847412109,4.400000095367432,4.40500020980835,37312,0.0,0.0
2024-10-02 14:55:00-04:00,4.4019999504089355,4.409999847412109,4.400000095367432,4.40880012512207,16316,0.0,0.0
2024-10-02 15:00:00-04:00,4.40500020980835,4.409999847412109,4.400100231170654,4.40500020980835,10080,0.0,0.0
2024-10-02 15:05:00-04:00,4.40500020980835,4.40500020980835,4.380000114440918,4.385000228881836,139169,0.0,0.0
2024-10-02 15:10:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.382900238037109,39644,0.0,0.0
2024-10-02 15:15:00-04:00,4.383500099182129,4.389999866485596,4.380000114440918,4.385000228881836,29108,0.0,0.0
2024-10-02 15:20:00-04:00,4.383800029754639,4.389999866485596,4.380099773406982,4.385000228881836,21822,0.0,0.0
2024-10-02 15:25:00-04:00,4.385000228881836,4.389999866485596,4.380099773406982,4.389999866485596,26636,0.0,0.0
2024-10-02 15:30:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.382999897003174,33940,0.0,0.0
2024-10-02 15:35:00-04:00,4.388800144195557,4.400000095367432,4.380000114440918,4.400000095367432,84960,0.0,0.0
2024-10-02 15:40:00-04:00,4.394999980926514,4.409999847412109,4.391200065612793,4.4070000648498535,56138,0.0,0.0
2024-10-02 15:45:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.409999847412109,120855,0.0,0.0
2024-10-02 15:50:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.394999980926514,96176,0.0,0.0
2024-10-02 15:55:00-04:00,4.399899959564209,4.400000095367432,4.369999885559082,4.380000114440918,507606,0.0,0.0
2024-10-03 09:30:00-04:00,4.300000190734863,4.320000171661377,4.289999961853027,4.313199996948242,636842,0.0,0.0
2024-10-03 09:35:00-04:00,4.310100078582764,4.340000152587891,4.309999942779541,4.337500095367432,151145,0.0,0.0
2024-10-03 09:40:00-04:00,4.335000038146973,4.340000152587891,4.320000171661377,4.335000038146973,119603,0.0,0.0
2024-10-03 09:45:00-04:00,4.329999923706055,4.340000152587891,4.315000057220459,4.324999809265137,100578,0.0,0.0
2024-10-03 09:50:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,40448,0.0,0.0
2024-10-03 09:55:00-04:00,4.320099830627441,4.340000152587891,4.309999942779541,4.315000057220459,144644,0.0,0.0
2024-10-03 10:00:00-04:00,4.320000171661377,4.340000152587891,4.317999839782715,4.330100059509277,156359,0.0,0.0
2024-10-03 10:05:00-04:00,4.336900234222412,4.349999904632568,4.331600189208984,4.34499979019165,82361,0.0,0.0
2024-10-03 10:10:00-04:00,4.340000152587891,4.349999904632568,4.322999954223633,4.329899787902832,87976,0.0,0.0
2024-10-03 10:15:00-04:00,4.329999923706055,4.349999904632568,4.329999923706055,4.339900016784668,53742,0.0,0.0
2024-10-03 10:20:00-04:00,4.335000038146973,4.335000038146973,4.309999942779541,4.326300144195557,101143,0.0,0.0
2024-10-03 10:25:00-04:00,4.328024864196777,4.340000152587891,4.328024864196777,4.333399772644043,43345,0.0,0.0
2024-10-03 10:30:00-04:00,4.335000038146973,4.338900089263916,4.320000171661377,4.324699878692627,41212,0.0,0.0
2024-10-03 10:35:00-04:00,4.320000171661377,4.327499866485596,4.309999942779541,4.320300102233887,127768,0.0,0.0
2024-10-03 10:40:00-04:00,4.324999809265137,4.324999809265137,4.309999942779541,4.320000171661377,69072,0.0,0.0
2024-10-03 10:45:00-04:00,4.320000171661377,4.329899787902832,4.309999942779541,4.315000057220459,33481,0.0,0.0
2024-10-03 10:50:00-04:00,4.3171000480651855,4.320000171661377,4.309999942779541,4.316299915313721,24230,0.0,0.0
2024-10-03 10:55:00-04:00,4.320000171661377,4.320000171661377,4.310800075531006,4.315299987792969,43432,0.0,0.0
2024-10-03 11:00:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.324999809265137,37136,0.0,0.0
2024-10-03 11:05:00-04:00,4.324999809265137,4.340000152587891,4.323800086975098,4.335000038146973,26589,0.0,0.0
2024-10-03 11:10:00-04:00,4.340000152587891,4.340000152587891,4.323500156402588,4.329800128936768,29374,0.0,0.0
2024-10-03 11:15:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.333099842071533,38375,0.0,0.0
2024-10-03 11:20:00-04:00,4.339900016784668,4.360000133514404,4.329999923706055,4.353899955749512,42019,0.0,0.0
2024-10-03 11:25:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.355000019073486,28829,0.0,0.0
2024-10-03 11:30:00-04:00,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,137575,0.0,0.0
2024-10-03 11:35:00-04:00,4.370100021362305,4.380000114440918,4.369999885559082,4.370100021362305,102178,0.0,0.0
2024-10-03 11:40:00-04:00,4.375,4.400000095367432,4.375,4.386300086975098,115146,0.0,0.0
2024-10-03 11:45:00-04:00,4.389100074768066,4.389999866485596,4.380099773406982,4.389999866485596,41578,0.0,0.0
2024-10-03 11:50:00-04:00,4.385700225830078,4.400000095367432,4.38129997253418,4.399899959564209,20492,0.0,0.0
2024-10-03 11:55:00-04:00,4.3979997634887695,4.420000076293945,4.3979997634887695,4.420000076293945,42631,0.0,0.0
2024-10-03 12:00:00-04:00,4.420000076293945,4.420000076293945,4.400000095367432,4.40500020980835,100007,0.0,0.0
2024-10-03 12:05:00-04:00,4.406000137329102,4.409999847412109,4.400000095367432,4.409999847412109,15529,0.0,0.0
2024-10-03 12:10:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.40500020980835,9655,0.0,0.0
2024-10-03 12:15:00-04:00,4.40500020980835,4.420000076293945,4.400000095367432,4.411600112915039,128734,0.0,0.0
2024-10-03 12:20:00-04:00,4.418499946594238,4.440000057220459,4.414999961853027,4.440000057220459,126281,0.0,0.0
2024-10-03 12:25:00-04:00,4.440000057220459,4.460000038146973,4.429999828338623,4.460000038146973,149611,0.0,0.0
2024-10-03 12:30:00-04:00,4.454999923706055,4.460000038146973,4.441199779510498,4.460000038146973,209478,0.0,0.0
2024-10-03 12:35:00-04:00,4.454999923706055,4.5,4.449999809265137,4.499599933624268,186992,0.0,0.0
2024-10-03 12:40:00-04:00,4.4969000816345215,4.5,4.460000038146973,4.4633002281188965,305682,0.0,0.0
2024-10-03 12:45:00-04:00,4.465000152587891,4.46999979019165,4.449999809265137,4.460000038146973,67156,0.0,0.0
2024-10-03 12:50:00-04:00,4.452000141143799,4.460000038146973,4.440000057220459,4.445000171661377,75383,0.0,0.0
2024-10-03 12:55:00-04:00,4.440299987792969,4.449999809265137,4.420100212097168,4.429900169372559,112533,0.0,0.0
2024-10-03 13:00:00-04:00,4.429999828338623,4.429999828338623,4.390100002288818,4.409999847412109,147932,0.0,0.0
2024-10-03 13:05:00-04:00,4.40500020980835,4.409999847412109,4.400100231170654,4.40500020980835,50400,0.0,0.0
2024-10-03 13:10:00-04:00,4.40500020980835,4.409999847412109,4.390200138092041,4.409999847412109,45241,0.0,0.0
2024-10-03 13:15:00-04:00,4.409999847412109,4.418799877166748,4.401700019836426,4.414999961853027,23205,0.0,0.0
2024-10-03 13:20:00-04:00,4.414999961853027,4.440000057220459,4.414999961853027,4.43120002746582,87813,0.0,0.0
2024-10-03 13:25:00-04:00,4.434999942779541,4.440000057220459,4.429999828338623,4.433599948883057,33690,0.0,0.0
2024-10-03 13:30:00-04:00,4.434599876403809,4.440000057220459,4.429999828338623,4.433300018310547,30667,0.0,0.0
2024-10-03 13:35:00-04:00,4.434999942779541,4.439899921417236,4.409999847412109,4.420000076293945,96460,0.0,0.0
2024-10-03 13:40:00-04:00,4.410999774932861,4.420000076293945,4.409999847412109,4.414999961853027,9711,0.0,0.0
2024-10-03 13:45:00-04:00,4.409999847412109,4.429999828338623,4.409999847412109,4.425000190734863,27383,0.0,0.0
2024-10-03 13:50:00-04:00,4.420000076293945,4.434999942779541,4.420000076293945,4.425000190734863,23308,0.0,0.0
2024-10-03 13:55:00-04:00,4.421199798583984,4.429999828338623,4.420100212097168,4.420599937438965,13540,0.0,0.0
2024-10-03 14:00:00-04:00,4.424300193786621,4.429500102996826,4.412600040435791,4.412600040435791,26865,0.0,0.0
2024-10-03 14:05:00-04:00,4.414700031280518,4.419899940490723,4.409999847412109,4.412600040435791,4995,0.0,0.0
2024-10-03 14:10:00-04:00,4.417500019073486,4.420000076293945,4.409999847412109,4.413000106811523,18462,0.0,0.0
2024-10-03 14:15:00-04:00,4.409999847412109,4.420000076293945,4.409999847412109,4.414999961853027,18435,0.0,0.0
2024-10-03 14:20:00-04:00,4.412099838256836,4.420000076293945,4.409999847412109,4.420000076293945,11933,0.0,0.0
2024-10-03 14:25:00-04:00,4.417399883270264,4.420000076293945,4.409999847412109,4.420000076293945,20917,0.0,0.0
2024-10-03 14:30:00-04:00,4.420000076293945,4.420000076293945,4.410299777984619,4.420000076293945,11933,0.0,0.0
2024-10-03 14:35:00-04:00,4.418799877166748,4.420000076293945,4.410099983215332,4.420000076293945,7978,0.0,0.0
2024-10-03 14:40:00-04:00,4.413400173187256,4.429900169372559,4.409999847412109,4.414999961853027,35727,0.0,0.0
2024-10-03 14:45:00-04:00,4.414000034332275,4.420000076293945,4.409999847412109,4.410099983215332,14153,0.0,0.0
2024-10-03 14:50:00-04:00,4.414999961853027,4.429999828338623,4.413099765777588,4.428100109100342,47467,0.0,0.0
2024-10-03 14:55:00-04:00,4.427999973297119,4.429999828338623,4.420000076293945,4.420000076293945,10238,0.0,0.0
2024-10-03 15:00:00-04:00,4.420000076293945,4.429900169372559,4.410099983215332,4.423799991607666,31253,0.0,0.0
2024-10-03 15:05:00-04:00,4.426000118255615,4.429999828338623,4.420000076293945,4.425000190734863,8948,0.0,0.0
2024-10-03 15:10:00-04:00,4.426599979400635,4.429999828338623,4.420000076293945,4.428800106048584,25209,0.0,0.0
2024-10-03 15:15:00-04:00,4.425000190734863,4.429999828338623,4.420000076293945,4.425000190734863,5397,0.0,0.0
2024-10-03 15:20:00-04:00,4.4268999099731445,4.4268999099731445,4.40500020980835,4.40500020980835,87751,0.0,0.0
2024-10-03 15:25:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.409800052642822,14715,0.0,0.0
2024-10-03 15:30:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.40500020980835,11177,0.0,0.0
2024-10-03 15:35:00-04:00,4.407199859619141,4.420000076293945,4.407199859619141,4.414999961853027,41026,0.0,0.0
2024-10-03 15:40:00-04:00,4.420000076293945,4.420000076293945,4.410099983215332,4.419899940490723,29723,0.0,0.0
2024-10-03 15:45:00-04:00,4.420000076293945,4.420000076293945,4.410099983215332,4.420000076293945,22173,0.0,0.0
2024-10-03 15:50:00-04:00,4.420000076293945,4.429999828338623,4.418099880218506,4.425000190734863,95224,0.0,0.0
2024-10-03 15:55:00-04:00,4.429999828338623,4.440000057220459,4.423999786376953,4.434999942779541,226857,0.0,0.0
2024-10-04 09:30:00-04:00,4.46999979019165,4.510000228881836,4.46999979019165,4.485000133514404,384302,0.0,0.0
2024-10-04 09:35:00-04:00,4.4899001121521,4.490099906921387,4.470099925994873,4.4720001220703125,63664,0.0,0.0
2024-10-04 09:40:00-04:00,4.474999904632568,4.483799934387207,4.460000038146973,4.470300197601318,121702,0.0,0.0
2024-10-04 09:45:00-04:00,4.474999904632568,4.489999771118164,4.46999979019165,4.480000019073486,78005,0.0,0.0
2024-10-04 09:50:00-04:00,4.480000019073486,4.48829984664917,4.440000057220459,4.445000171661377,131790,0.0,0.0
2024-10-04 09:55:00-04:00,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,52640,0.0,0.0
2024-10-04 10:00:00-04:00,4.445000171661377,4.454999923706055,4.420000076293945,4.430099964141846,172756,0.0,0.0
2024-10-04 10:05:00-04:00,4.439899921417236,4.440000057220459,4.420000076293945,4.425000190734863,71908,0.0,0.0
2024-10-04 10:10:00-04:00,4.4274001121521,4.429999828338623,4.375999927520752,4.385000228881836,403894,0.0,0.0
2024-10-04 10:15:00-04:00,4.385000228881836,4.389999866485596,4.331600189208984,4.369900226593018,584223,0.0,0.0
2024-10-04 10:20:00-04:00,4.369999885559082,4.400000095367432,4.364999771118164,4.400000095367432,271997,0.0,0.0
2024-10-04 10:25:00-04:00,4.394999980926514,4.409999847412109,4.380099773406982,4.386603832244873,137904,0.0,0.0
2024-10-04 10:30:00-04:00,4.380000114440918,4.389999866485596,4.369999885559082,4.379300117492676,152282,0.0,0.0
2024-10-04 10:35:00-04:00,4.375,4.380000114440918,4.363399982452393,4.370100021362305,94469,0.0,0.0
2024-10-04 10:40:00-04:00,4.375,4.380000114440918,4.369999885559082,4.3765997886657715,96835,0.0,0.0
2024-10-04 10:45:00-04:00,4.369999885559082,4.380000114440918,4.349999904632568,4.355000019073486,241332,0.0,0.0
2024-10-04 10:50:00-04:00,4.353600025177002,4.369999885559082,4.351500034332275,4.364999771118164,124705,0.0,0.0
2024-10-04 10:55:00-04:00,4.361199855804443,4.385000228881836,4.360000133514404,4.364999771118164,128744,0.0,0.0
2024-10-04 11:00:00-04:00,4.368800163269043,4.380000114440918,4.360000133514404,4.364999771118164,111190,0.0,0.0
2024-10-04 11:05:00-04:00,4.36299991607666,4.369900226593018,4.349999904632568,4.350100040435791,136814,0.0,0.0
2024-10-04 11:10:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,59495,0.0,0.0
2024-10-04 11:15:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.355000019073486,29916,0.0,0.0
2024-10-04 11:20:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,60244,0.0,0.0
2024-10-04 11:25:00-04:00,4.355000019073486,4.359899997711182,4.340000152587891,4.343900203704834,119727,0.0,0.0
2024-10-04 11:30:00-04:00,4.346799850463867,4.349999904632568,4.340000152587891,4.349999904632568,43727,0.0,0.0
2024-10-04 11:35:00-04:00,4.349899768829346,4.369999885559082,4.340000152587891,4.364999771118164,100733,0.0,0.0
2024-10-04 11:40:00-04:00,4.369999885559082,4.378799915313721,4.360000133514404,4.366300106048584,42169,0.0,0.0
2024-10-04 11:45:00-04:00,4.363100051879883,4.380000114440918,4.349999904632568,4.349999904632568,267758,0.0,0.0
2024-10-04 11:50:00-04:00,4.359899997711182,4.359899997711182,4.349999904632568,4.356299877166748,24764,0.0,0.0
2024-10-04 11:55:00-04:00,4.355000019073486,4.360000133514404,4.340000152587891,4.355000019073486,226150,0.0,0.0
2024-10-04 12:00:00-04:00,4.357100009918213,4.360000133514404,4.349999904632568,4.349999904632568,63473,0.0,0.0
2024-10-04 12:05:00-04:00,4.360000133514404,4.375,4.351200103759766,4.375,145755,0.0,0.0
2024-10-04 12:10:00-04:00,4.372099876403809,4.380000114440918,4.369999885559082,4.369999885559082,121280,0.0,0.0
2024-10-04 12:15:00-04:00,4.375,4.380000114440918,4.369999885559082,4.369999885559082,176667,0.0,0.0
2024-10-04 12:20:00-04:00,4.380000114440918,4.420000076293945,4.369999885559082,4.410799980163574,97482,0.0,0.0
2024-10-04 12:25:00-04:00,4.414999961853027,4.420000076293945,4.409999847412109,4.414999961853027,54904,0.0,0.0
2024-10-04 12:30:00-04:00,4.4131999015808105,4.429999828338623,4.400100231170654,4.409999847412109,117494,0.0,0.0
2024-10-04 12:35:00-04:00,4.409999847412109,4.409999847412109,4.389999866485596,4.399899959564209,182939,0.0,0.0
2024-10-04 12:40:00-04:00,4.399899959564209,4.409999847412109,4.3933000564575195,4.400000095367432,55565,0.0,0.0
2024-10-04 12:45:00-04:00,4.400000095367432,4.409999847412109,4.389999866485596,4.394999980926514,34544,0.0,0.0
2024-10-04 12:50:00-04:00,4.389999866485596,4.440000057220459,4.389999866485596,4.425000190734863,421570,0.0,0.0
2024-10-04 12:55:00-04:00,4.420100212097168,4.429999828338623,4.400000095367432,4.400000095367432,94058,0.0,0.0
2024-10-04 13:00:00-04:00,4.409900188446045,4.409999847412109,4.400000095367432,4.409999847412109,44828,0.0,0.0
2024-10-04 13:05:00-04:00,4.4045000076293945,4.409999847412109,4.391200065612793,4.392899990081787,40074,0.0,0.0
2024-10-04 13:10:00-04:00,4.394999980926514,4.400000095367432,4.390100002288818,4.39300012588501,16653,0.0,0.0
2024-10-04 13:15:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.400000095367432,11412,0.0,0.0
2024-10-04 13:20:00-04:00,4.396999835968018,4.400000095367432,4.389999866485596,4.400000095367432,6601,0.0,0.0
2024-10-04 13:25:00-04:00,4.397799968719482,4.400000095367432,4.389999866485596,4.394999980926514,11021,0.0,0.0
2024-10-04 13:30:00-04:00,4.394999980926514,4.40500020980835,4.380000114440918,4.396599769592285,134066,0.0,0.0
2024-10-04 13:35:00-04:00,4.394999980926514,4.394999980926514,4.380000114440918,4.385000228881836,49992,0.0,0.0
2024-10-04 13:40:00-04:00,4.385000228881836,4.399700164794922,4.383800029754639,4.397500038146973,19654,0.0,0.0
2024-10-04 13:45:00-04:00,4.397900104522705,4.400000095367432,4.390200138092041,4.390200138092041,10544,0.0,0.0
2024-10-04 13:50:00-04:00,4.394999980926514,4.394999980926514,4.380000114440918,4.385000228881836,56741,0.0,0.0
2024-10-04 13:55:00-04:00,4.3821001052856445,4.389900207519531,4.380000114440918,4.380000114440918,9334,0.0,0.0
2024-10-04 14:00:00-04:00,4.385000228881836,4.387800216674805,4.380000114440918,4.385000228881836,10829,0.0,0.0
2024-10-04 14:05:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.383200168609619,51362,0.0,0.0
2024-10-04 14:10:00-04:00,4.385000228881836,4.386499881744385,4.3703999519348145,4.377299785614014,46802,0.0,0.0
2024-10-04 14:15:00-04:00,4.375,4.389999866485596,4.370299816131592,4.38700008392334,52358,0.0,0.0
2024-10-04 14:20:00-04:00,4.385000228881836,4.389999866485596,4.3821001052856445,4.383699893951416,11702,0.0,0.0
2024-10-04 14:25:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380000114440918,23017,0.0,0.0
2024-10-04 14:30:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,130815,0.0,0.0
2024-10-04 14:35:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.394999980926514,31183,0.0,0.0
2024-10-04 14:40:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.392000198364258,57775,0.0,0.0
2024-10-04 14:45:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.394999980926514,22873,0.0,0.0
2024-10-04 14:50:00-04:00,4.396999835968018,4.400000095367432,4.389999866485596,4.394999980926514,31991,0.0,0.0
2024-10-04 14:55:00-04:00,4.394999980926514,4.409999847412109,4.389999866485596,4.409999847412109,124829,0.0,0.0
2024-10-04 15:00:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.40500020980835,12222,0.0,0.0
2024-10-04 15:05:00-04:00,4.40500020980835,4.420000076293945,4.400000095367432,4.414999961853027,50835,0.0,0.0
2024-10-04 15:10:00-04:00,4.414999961853027,4.420000076293945,4.389999866485596,4.389999866485596,82114,0.0,0.0
2024-10-04 15:15:00-04:00,4.389999866485596,4.400000095367432,4.3805999755859375,4.394999980926514,68052,0.0,0.0
2024-10-04 15:20:00-04:00,4.394999980926514,4.409999847412109,4.394700050354004,4.409999847412109,52555,0.0,0.0
2024-10-04 15:25:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,51113,0.0,0.0
2024-10-04 15:30:00-04:00,4.400000095367432,4.406300067901611,4.380000114440918,4.385000228881836,102111,0.0,0.0
2024-10-04 15:35:00-04:00,4.385000228881836,4.400000095367432,4.380000114440918,4.389999866485596,92281,0.0,0.0
2024-10-04 15:40:00-04:00,4.394999980926514,4.40500020980835,4.389999866485596,4.403500080108643,116226,0.0,0.0
2024-10-04 15:45:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.40500020980835,179614,0.0,0.0
2024-10-04 15:50:00-04:00,4.409999847412109,4.409999847412109,4.380000114440918,4.394999980926514,485672,0.0,0.0
2024-10-04 15:55:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.400000095367432,347476,0.0,0.0
