Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 09:30:00-04:00,0.8216999769210815,0.8216999769210815,0.8216999769210815,0.8216999769210815,599,0.0,0.0
2024-09-05 09:40:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,424,0.0,0.0
2024-09-05 10:05:00-04:00,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,300,0.0,0.0
2024-09-05 10:10:00-04:00,0.8158000111579895,0.8158000111579895,0.8158000111579895,0.8158000111579895,4220,0.0,0.0
2024-09-05 10:25:00-04:00,0.8141999840736389,0.8141999840736389,0.7940000295639038,0.7946000099182129,3282,0.0,0.0
2024-09-05 10:30:00-04:00,0.7851999998092651,0.7851999998092651,0.7851999998092651,0.7851999998092651,306,0.0,0.0
2024-09-05 10:40:00-04:00,0.8299000263214111,0.8299000263214111,0.7807000279426575,0.7807000279426575,2899,0.0,0.0
2024-09-05 11:00:00-04:00,0.8197000026702881,0.8197000026702881,0.8197000026702881,0.8197000026702881,265,0.0,0.0
2024-09-05 11:20:00-04:00,0.7998999953269958,0.800000011920929,0.7799999713897705,0.800000011920929,10800,0.0,0.0
2024-09-05 11:40:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0,0.0,0.0
2024-09-05 12:40:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,600,0.0,0.0
2024-09-05 13:05:00-04:00,0.7900999784469604,0.7940000295639038,0.7900000214576721,0.7910000085830688,3692,0.0,0.0
2024-09-05 13:15:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1840,0.0,0.0
2024-09-05 13:25:00-04:00,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,1176,0.0,0.0
2024-09-05 13:35:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,118,0.0,0.0
2024-09-05 14:10:00-04:00,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.8009999990463257,251,0.0,0.0
2024-09-05 14:55:00-04:00,0.7824000120162964,0.7824000120162964,0.7824000120162964,0.7824000120162964,1100,0.0,0.0
2024-09-05 15:00:00-04:00,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,953,0.0,0.0
2024-09-06 10:40:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,379,0.0,0.0
2024-09-06 12:25:00-04:00,0.7892000079154968,0.7892000079154968,0.7892000079154968,0.7892000079154968,1008,0.0,0.0
2024-09-06 12:30:00-04:00,0.7501000165939331,0.7847999930381775,0.7501000165939331,0.7847999930381775,364,0.0,0.0
2024-09-06 13:15:00-04:00,0.7581999897956848,0.7581999897956848,0.7581999897956848,0.7581999897956848,2986,0.0,0.0
2024-09-06 13:55:00-04:00,0.7689999938011169,0.7689999938011169,0.7689999938011169,0.7689999938011169,230,0.0,0.0
2024-09-06 14:05:00-04:00,0.75,0.75,0.75,0.75,632,0.0,0.0
2024-09-06 14:50:00-04:00,0.7590000033378601,0.7590000033378601,0.7590000033378601,0.7590000033378601,772,0.0,0.0
2024-09-06 15:40:00-04:00,0.75,0.75,0.75,0.75,649,0.0,0.0
2024-09-09 09:30:00-04:00,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,3824,0.0,0.0
2024-09-09 10:00:00-04:00,0.7576000094413757,0.8270000219345093,0.7502999901771545,0.8270000219345093,20460,0.0,0.0
2024-09-09 10:05:00-04:00,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,125,0.0,0.0
2024-09-09 10:10:00-04:00,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,130,0.0,0.0
2024-09-09 10:15:00-04:00,0.7979999780654907,0.7979999780654907,0.7979999780654907,0.7979999780654907,286,0.0,0.0
2024-09-09 10:20:00-04:00,0.7979999780654907,0.7979999780654907,0.7979999780654907,0.7979999780654907,250,0.0,0.0
2024-09-09 10:25:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200,0.0,0.0
2024-09-09 10:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,100,0.0,0.0
2024-09-09 10:40:00-04:00,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,0,0.0,0.0
2024-09-09 10:55:00-04:00,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,25722,0.0,0.0
2024-09-09 11:05:00-04:00,0.796999990940094,0.796999990940094,0.796999990940094,0.796999990940094,197,0.0,0.0
2024-09-09 12:00:00-04:00,0.7979000210762024,0.7979000210762024,0.7979000210762024,0.7979000210762024,0,0.0,0.0
2024-09-09 12:20:00-04:00,0.7756999731063843,0.7756999731063843,0.7756999731063843,0.7756999731063843,26227,0.0,0.0
2024-09-09 12:25:00-04:00,0.7513999938964844,0.7749999761581421,0.7513999938964844,0.7749999761581421,1200,0.0,0.0
2024-09-09 12:30:00-04:00,0.75,0.7509999871253967,0.75,0.75,1358,0.0,0.0
2024-09-09 13:55:00-04:00,0.75,0.75,0.75,0.75,1082,0.0,0.0
2024-09-09 14:35:00-04:00,0.7204999923706055,0.7204999923706055,0.7059999704360962,0.7110999822616577,18693,0.0,0.0
2024-09-09 14:40:00-04:00,0.7023000121116638,0.7023000121116638,0.7020999789237976,0.7020999789237976,3152,0.0,0.0
2024-09-09 15:15:00-04:00,0.7480000257492065,0.7480000257492065,0.7480000257492065,0.7480000257492065,136,0.0,0.0
2024-09-09 15:20:00-04:00,0.7232999801635742,0.7232999801635742,0.7232999801635742,0.7232999801635742,818,0.0,0.0
2024-09-09 15:55:00-04:00,0.7114999890327454,0.7114999890327454,0.7114999890327454,0.7114999890327454,678,0.0,0.0
2024-09-10 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,7030,0.0,0.0
2024-09-10 09:35:00-04:00,0.7300999760627747,0.7300999760627747,0.7300000190734863,0.7300000190734863,2100,0.0,0.0
2024-09-10 09:50:00-04:00,0.7398999929428101,0.7400000095367432,0.7398999929428101,0.7400000095367432,0,0.0,0.0
2024-09-10 10:00:00-04:00,0.7379999756813049,0.7379999756813049,0.7379999756813049,0.7379999756813049,23449,0.0,0.0
2024-09-10 10:10:00-04:00,0.7300000190734863,0.7300000190734863,0.7210000157356262,0.7210000157356262,1634,0.0,0.0
2024-09-10 10:20:00-04:00,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,4545,0.0,0.0
2024-09-10 10:25:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0,0.0,0.0
2024-09-10 10:50:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,159,0.0,0.0
2024-09-10 11:05:00-04:00,0.75,0.75,0.75,0.75,1200,0.0,0.0
2024-09-10 11:10:00-04:00,0.75,0.75,0.75,0.75,200,0.0,0.0
2024-09-10 11:45:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,738,0.0,0.0
2024-09-10 11:55:00-04:00,0.7400000095367432,0.7498999834060669,0.7400000095367432,0.7498999834060669,5045,0.0,0.0
2024-09-10 12:00:00-04:00,0.7401000261306763,0.75,0.7400000095367432,0.75,10685,0.0,0.0
2024-09-10 12:10:00-04:00,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,207,0.0,0.0
2024-09-10 12:15:00-04:00,0.7480000257492065,0.75,0.7480000257492065,0.7498999834060669,15459,0.0,0.0
2024-09-10 12:20:00-04:00,0.75,0.75,0.75,0.75,3307,0.0,0.0
2024-09-10 12:25:00-04:00,0.800000011920929,0.800000011920929,0.7878000140190125,0.7878000140190125,433,0.0,0.0
2024-09-10 12:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,104,0.0,0.0
2024-09-10 12:40:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,260,0.0,0.0
2024-09-10 12:45:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,110,0.0,0.0
2024-09-10 12:50:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,102,0.0,0.0
2024-09-10 13:00:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,455,0.0,0.0
2024-09-10 13:40:00-04:00,0.75,0.75,0.75,0.75,8428,0.0,0.0
2024-09-10 13:50:00-04:00,0.75,0.75,0.75,0.75,478,0.0,0.0
2024-09-10 14:05:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,102,0.0,0.0
2024-09-10 14:10:00-04:00,0.7699999809265137,0.7700999975204468,0.7501000165939331,0.7501000165939331,11713,0.0,0.0
2024-09-10 14:35:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,118,0.0,0.0
2024-09-10 14:40:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,127,0.0,0.0
2024-09-10 14:45:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,121,0.0,0.0
2024-09-10 14:55:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,200,0.0,0.0
2024-09-10 15:00:00-04:00,0.7512999773025513,0.7512999773025513,0.7512999773025513,0.7512999773025513,143,0.0,0.0
2024-09-10 15:15:00-04:00,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,7319,0.0,0.0
2024-09-10 15:20:00-04:00,0.7423999905586243,0.7423999905586243,0.7423999905586243,0.7423999905586243,3029,0.0,0.0
2024-09-10 15:25:00-04:00,0.7796000242233276,0.7796000242233276,0.7796000242233276,0.7796000242233276,164,0.0,0.0
2024-09-10 15:30:00-04:00,0.7576000094413757,0.7576000094413757,0.7576000094413757,0.7576000094413757,201,0.0,0.0
2024-09-10 15:40:00-04:00,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,219,0.0,0.0
2024-09-10 15:45:00-04:00,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,299,0.0,0.0
2024-09-10 15:50:00-04:00,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,0,0.0,0.0
2024-09-11 09:30:00-04:00,0.7710000276565552,0.7854999899864197,0.7710000276565552,0.7854999899864197,1279,0.0,0.0
2024-09-11 10:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,226,0.0,0.0
2024-09-11 10:20:00-04:00,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,352,0.0,0.0
2024-09-11 10:45:00-04:00,0.7954999804496765,0.800000011920929,0.7954999804496765,0.800000011920929,3448,0.0,0.0
2024-09-11 11:10:00-04:00,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,147,0.0,0.0
2024-09-11 11:20:00-04:00,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,144,0.0,0.0
2024-09-11 11:50:00-04:00,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,207,0.0,0.0
2024-09-11 12:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,221,0.0,0.0
2024-09-11 12:45:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,406,0.0,0.0
2024-09-11 13:50:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,262,0.0,0.0
2024-09-11 14:30:00-04:00,0.7796000242233276,0.7796000242233276,0.7796000242233276,0.7796000242233276,1799,0.0,0.0
2024-09-11 14:50:00-04:00,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,1142,0.0,0.0
2024-09-11 15:50:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,600,0.0,0.0
2024-09-12 10:05:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1172,0.0,0.0
2024-09-12 10:10:00-04:00,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,0,0.0,0.0
2024-09-12 10:55:00-04:00,0.7990000247955322,0.7990000247955322,0.7912999987602234,0.7912999987602234,7730,0.0,0.0
2024-09-12 11:50:00-04:00,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,66268,0.0,0.0
2024-09-12 12:10:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,223,0.0,0.0
2024-09-12 12:20:00-04:00,0.8190000057220459,0.8190000057220459,0.8190000057220459,0.8190000057220459,278,0.0,0.0
2024-09-12 12:25:00-04:00,0.8489999771118164,0.8500000238418579,0.8489999771118164,0.8500000238418579,1931,0.0,0.0
2024-09-12 12:30:00-04:00,0.885200023651123,0.885200023651123,0.8694999814033508,0.8694999814033508,11798,0.0,0.0
2024-09-12 12:50:00-04:00,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,200,0.0,0.0
2024-09-12 13:00:00-04:00,0.859000027179718,0.8593999743461609,0.8500000238418579,0.8593999743461609,10172,0.0,0.0
2024-09-12 13:05:00-04:00,0.859499990940094,0.859499990940094,0.859499990940094,0.859499990940094,200,0.0,0.0
2024-09-12 13:15:00-04:00,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,1163,0.0,0.0
2024-09-12 13:20:00-04:00,0.8871999979019165,0.8871999979019165,0.8871999979019165,0.8871999979019165,363,0.0,0.0
2024-09-12 13:40:00-04:00,0.8694999814033508,0.8694999814033508,0.8694999814033508,0.8694999814033508,651,0.0,0.0
2024-09-12 14:05:00-04:00,0.815500020980835,0.815500020980835,0.815500020980835,0.815500020980835,336,0.0,0.0
2024-09-12 14:40:00-04:00,0.8794999718666077,0.8794999718666077,0.8794999718666077,0.8794999718666077,1151,0.0,0.0
2024-09-12 14:55:00-04:00,0.8744999766349792,0.8744999766349792,0.8744999766349792,0.8744999766349792,140,0.0,0.0
2024-09-12 15:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8201000094413757,0.8201000094413757,6772,0.0,0.0
2024-09-12 15:10:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,190,0.0,0.0
2024-09-12 15:20:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,260,0.0,0.0
2024-09-12 15:35:00-04:00,0.869700014591217,0.869700014591217,0.869700014591217,0.869700014591217,130,0.0,0.0
2024-09-12 15:40:00-04:00,0.8695999979972839,0.869700014591217,0.8457000255584717,0.869700014591217,807,0.0,0.0
2024-09-12 15:45:00-04:00,0.8458999991416931,0.8458999991416931,0.8458999991416931,0.8458999991416931,34,0.0,0.0
2024-09-12 15:50:00-04:00,0.869700014591217,0.8794999718666077,0.8253999948501587,0.8794999718666077,1743,0.0,0.0
2024-09-12 15:55:00-04:00,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8690000176429749,454,0.0,0.0
2024-09-13 09:30:00-04:00,0.8500000238418579,0.8551999926567078,0.8500000238418579,0.8500999808311462,10088,0.0,0.0
2024-09-13 09:35:00-04:00,0.8500999808311462,0.8507000207901001,0.8500000238418579,0.8507000207901001,0,0.0,0.0
2024-09-13 09:40:00-04:00,0.879800021648407,0.879800021648407,0.879800021648407,0.879800021648407,1250,0.0,0.0
2024-09-13 09:45:00-04:00,0.8500000238418579,0.8650000095367432,0.8500000238418579,0.8650000095367432,1102,0.0,0.0
2024-09-13 09:50:00-04:00,0.879800021648407,0.879800021648407,0.879800021648407,0.879800021648407,676,0.0,0.0
2024-09-13 10:15:00-04:00,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,718,0.0,0.0
2024-09-13 10:25:00-04:00,0.8518000245094299,0.8634999990463257,0.8518000245094299,0.8600000143051147,1300,0.0,0.0
2024-09-13 10:30:00-04:00,0.8666999936103821,0.8666999936103821,0.8666999936103821,0.8666999936103821,301,0.0,0.0
2024-09-13 10:35:00-04:00,0.8555999994277954,0.8555999994277954,0.8555999994277954,0.8555999994277954,319,0.0,0.0
2024-09-13 11:10:00-04:00,0.8557000160217285,0.8557000160217285,0.8557000160217285,0.8557000160217285,215,0.0,0.0
2024-09-13 11:15:00-04:00,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8628000020980835,128,0.0,0.0
2024-09-13 11:30:00-04:00,0.8557000160217285,0.8557000160217285,0.8500000238418579,0.8500000238418579,1232,0.0,0.0
2024-09-13 11:40:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,591,0.0,0.0
2024-09-13 12:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,452,0.0,0.0
2024-09-13 12:10:00-04:00,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,1025,0.0,0.0
2024-09-13 12:25:00-04:00,0.8306999802589417,0.8309999704360962,0.8299999833106995,0.8309999704360962,1544,0.0,0.0
2024-09-13 12:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,323,0.0,0.0
2024-09-13 13:00:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1896,0.0,0.0
2024-09-13 14:10:00-04:00,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,677,0.0,0.0
2024-09-13 15:05:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1515,0.0,0.0
2024-09-13 15:20:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,515,0.0,0.0
2024-09-13 15:25:00-04:00,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,309,0.0,0.0
2024-09-13 15:55:00-04:00,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,1081,0.0,0.0
2024-09-16 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1234,0.0,0.0
2024-09-16 09:35:00-04:00,0.8299999833106995,0.8299999833106995,0.8116000294685364,0.8116000294685364,1201,0.0,0.0
2024-09-16 09:50:00-04:00,0.8228999972343445,0.823199987411499,0.8228999972343445,0.823199987411499,1450,0.0,0.0
2024-09-16 09:55:00-04:00,0.823199987411499,0.823199987411499,0.8009999990463257,0.8009999990463257,5627,0.0,0.0
2024-09-16 10:00:00-04:00,0.8779000043869019,0.8779000043869019,0.8777999877929688,0.8777999877929688,298,0.0,0.0
2024-09-16 11:15:00-04:00,0.8439000248908997,0.8439000248908997,0.8439000248908997,0.8439000248908997,238,0.0,0.0
2024-09-16 11:45:00-04:00,0.8105999827384949,0.8105999827384949,0.8105999827384949,0.8105999827384949,273,0.0,0.0
2024-09-16 12:00:00-04:00,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,1249,0.0,0.0
2024-09-16 13:55:00-04:00,0.8440999984741211,0.8440999984741211,0.8440999984741211,0.8440999984741211,822,0.0,0.0
2024-09-17 09:35:00-04:00,0.8115000128746033,0.8600000143051147,0.8115000128746033,0.8115000128746033,2380,0.0,0.0
2024-09-17 09:45:00-04:00,0.8519999980926514,0.8593999743461609,0.8519999980926514,0.8593999743461609,101,0.0,0.0
2024-09-17 09:50:00-04:00,0.800000011920929,0.8590999841690063,0.800000011920929,0.8590999841690063,2346,0.0,0.0
2024-09-17 10:55:00-04:00,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,890,0.0,0.0
2024-09-17 12:50:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,364,0.0,0.0
2024-09-17 12:55:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,2329,0.0,0.0
2024-09-18 09:30:00-04:00,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,473,0.0,0.0
2024-09-18 09:45:00-04:00,0.8838000297546387,0.8999999761581421,0.8838000297546387,0.8999999761581421,300,0.0,0.0
2024-09-18 09:50:00-04:00,0.868399977684021,0.868399977684021,0.868399977684021,0.868399977684021,878,0.0,0.0
