Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 10:40:00-04:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8500000238418579,847,0.0,0.0
2024-09-18 11:05:00-04:00,0.840499997138977,0.840499997138977,0.840499997138977,0.840499997138977,0,0.0,0.0
2024-09-18 11:25:00-04:00,0.8198999762535095,0.8399999737739563,0.8198999762535095,0.8399999737739563,0,0.0,0.0
2024-09-18 12:30:00-04:00,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,4838,0.0,0.0
2024-09-18 12:55:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,111,0.0,0.0
2024-09-18 14:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,4779,0.0,0.0
2024-09-18 15:05:00-04:00,0.8131999969482422,0.8131999969482422,0.8131999969482422,0.8131999969482422,3403,0.0,0.0
2024-09-18 15:35:00-04:00,0.8496000170707703,0.8496000170707703,0.8496000170707703,0.8496000170707703,161,0.0,0.0
2024-09-18 15:40:00-04:00,0.8109999895095825,0.8130000233650208,0.800000011920929,0.800000011920929,2999,0.0,0.0
2024-09-18 15:50:00-04:00,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.8240000009536743,224,0.0,0.0
2024-09-19 09:30:00-04:00,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8600000143051147,3890,0.0,0.0
2024-09-19 09:35:00-04:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,433,0.0,0.0
2024-09-19 09:50:00-04:00,0.8792999982833862,0.8792999982833862,0.8792999982833862,0.8792999982833862,1200,0.0,0.0
2024-09-19 10:00:00-04:00,0.8554999828338623,0.878000020980835,0.8554999828338623,0.878000020980835,1720,0.0,0.0
2024-09-19 10:05:00-04:00,0.8309999704360962,0.8309999704360962,0.8309999704360962,0.8309999704360962,0,0.0,0.0
2024-09-19 10:35:00-04:00,0.8310999870300293,0.8310999870300293,0.8310999870300293,0.8310999870300293,10562,0.0,0.0
2024-09-19 11:15:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,1551,0.0,0.0
2024-09-19 11:45:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1824,0.0,0.0
2024-09-19 12:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8410000205039978,0.8410000205039978,500,0.0,0.0
2024-09-19 12:05:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,244,0.0,0.0
2024-09-19 12:10:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2024-09-19 12:20:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,24669,0.0,0.0
2024-09-19 12:25:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,629,0.0,0.0
2024-09-19 13:20:00-04:00,0.8730999827384949,0.8799999952316284,0.8730999827384949,0.8799999952316284,0,0.0,0.0
2024-09-19 13:35:00-04:00,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,36203,0.0,0.0
2024-09-19 14:50:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1126,0.0,0.0
2024-09-19 14:55:00-04:00,0.8880000114440918,0.8880000114440918,0.8880000114440918,0.8880000114440918,808,0.0,0.0
2024-09-19 15:00:00-04:00,0.870199978351593,0.8999999761581421,0.8700000047683716,0.8700000047683716,9263,0.0,0.0
2024-09-19 15:55:00-04:00,0.8668000102043152,0.8668000102043152,0.8668000102043152,0.8668000102043152,796,0.0,0.0
2024-09-20 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,121,0.0,0.0
2024-09-20 09:35:00-04:00,0.8895999789237976,0.8895999789237976,0.8895999789237976,0.8895999789237976,1849,0.0,0.0
2024-09-20 11:55:00-04:00,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,755,0.0,0.0
2024-09-20 13:05:00-04:00,0.8571000099182129,0.8598999977111816,0.8571000099182129,0.8598999977111816,1451,0.0,0.0
2024-09-20 13:35:00-04:00,0.8510000109672546,0.8510000109672546,0.8345000147819519,0.8345000147819519,3250,0.0,0.0
2024-09-20 14:50:00-04:00,0.8585000038146973,0.8585000038146973,0.8585000038146973,0.8585000038146973,609,0.0,0.0
2024-09-20 15:55:00-04:00,0.8300999999046326,0.8300999999046326,0.800000011920929,0.800000011920929,10332,0.0,0.0
2024-09-23 09:30:00-04:00,0.800000011920929,0.8593999743461609,0.800000011920929,0.8593999743461609,904,0.0,0.0
2024-09-23 09:40:00-04:00,0.8001999855041504,0.8001999855041504,0.8001999855041504,0.8001999855041504,105,0.0,0.0
2024-09-23 09:45:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,211,0.0,0.0
2024-09-23 10:00:00-04:00,0.8579000234603882,0.8579000234603882,0.8579000234603882,0.8579000234603882,549,0.0,0.0
2024-09-23 10:05:00-04:00,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8575000166893005,150,0.0,0.0
2024-09-23 10:20:00-04:00,0.8360000252723694,0.8360000252723694,0.8360000252723694,0.8360000252723694,0,0.0,0.0
2024-09-23 10:25:00-04:00,0.824999988079071,0.8399999737739563,0.824999988079071,0.8399999737739563,0,0.0,0.0
2024-09-23 11:20:00-04:00,0.8295000195503235,0.8295000195503235,0.8294000029563904,0.8294000029563904,8189,0.0,0.0
2024-09-23 11:25:00-04:00,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,100,0.0,0.0
2024-09-23 11:35:00-04:00,0.8149999976158142,0.8198999762535095,0.8149999976158142,0.8198999762535095,1911,0.0,0.0
2024-09-23 11:40:00-04:00,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,1381,0.0,0.0
2024-09-23 12:40:00-04:00,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,176,0.0,0.0
2024-09-23 13:20:00-04:00,0.8270000219345093,0.8270000219345093,0.8270000219345093,0.8270000219345093,0,0.0,0.0
2024-09-23 13:55:00-04:00,0.828000009059906,0.828000009059906,0.828000009059906,0.828000009059906,12790,0.0,0.0
2024-09-23 15:05:00-04:00,0.828000009059906,0.828000009059906,0.828000009059906,0.828000009059906,566,0.0,0.0
2024-09-23 15:15:00-04:00,0.828000009059906,0.828000009059906,0.828000009059906,0.828000009059906,108,0.0,0.0
2024-09-23 15:25:00-04:00,0.8190000057220459,0.8190000057220459,0.8190000057220459,0.8190000057220459,602,0.0,0.0
2024-09-23 15:50:00-04:00,0.8295999765396118,0.8299999833106995,0.8154000043869019,0.8235999941825867,4869,0.0,0.0
2024-09-23 15:55:00-04:00,0.824999988079071,0.8259000182151794,0.8234999775886536,0.8234999775886536,1985,0.0,0.0
2024-09-24 09:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1136,0.0,0.0
2024-09-24 09:35:00-04:00,0.8575999736785889,0.8575999736785889,0.8575999736785889,0.8575999736785889,600,0.0,0.0
2024-09-24 09:40:00-04:00,0.8240000009536743,0.8240000009536743,0.8199999928474426,0.8199999928474426,575,0.0,0.0
2024-09-24 09:50:00-04:00,0.8201000094413757,0.8389999866485596,0.8105000257492065,0.8105000257492065,1145,0.0,0.0
2024-09-24 10:25:00-04:00,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,168,0.0,0.0
2024-09-24 10:55:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,326,0.0,0.0
2024-09-24 11:10:00-04:00,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,61,0.0,0.0
2024-09-24 11:20:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2000,0.0,0.0
2024-09-24 11:40:00-04:00,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0,0.0,0.0
2024-09-24 12:20:00-04:00,0.828499972820282,0.828499972820282,0.828499972820282,0.828499972820282,0,0.0,0.0
2024-09-24 12:35:00-04:00,0.8447999954223633,0.8447999954223633,0.8447999954223633,0.8447999954223633,6160,0.0,0.0
2024-09-24 12:55:00-04:00,0.830299973487854,0.830299973487854,0.830299973487854,0.830299973487854,263,0.0,0.0
2024-09-24 14:55:00-04:00,0.8101000189781189,0.8148999810218811,0.8101000189781189,0.8148999810218811,1173,0.0,0.0
2024-09-24 15:15:00-04:00,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,671,0.0,0.0
2024-09-24 15:30:00-04:00,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,514,0.0,0.0
2024-09-24 15:50:00-04:00,0.8500000238418579,0.8574000000953674,0.8399999737739563,0.8574000000953674,4985,0.0,0.0
2024-09-25 09:40:00-04:00,0.859000027179718,0.8593999743461609,0.859000027179718,0.8593999743461609,577,0.0,0.0
2024-09-25 10:10:00-04:00,0.8087999820709229,0.8393999934196472,0.8087999820709229,0.8393999934196472,6332,0.0,0.0
2024-09-25 10:20:00-04:00,0.8677999973297119,0.8677999973297119,0.8677999973297119,0.8677999973297119,335,0.0,0.0
2024-09-25 10:35:00-04:00,0.8343999981880188,0.8343999981880188,0.8342999815940857,0.8342999815940857,1213,0.0,0.0
2024-09-25 12:10:00-04:00,0.8399999737739563,0.8399999737739563,0.839900016784668,0.839900016784668,1982,0.0,0.0
2024-09-25 12:55:00-04:00,0.8392999768257141,0.8392999768257141,0.8392999768257141,0.8392999768257141,296,0.0,0.0
2024-09-25 15:10:00-04:00,0.838100016117096,0.838100016117096,0.838100016117096,0.838100016117096,179,0.0,0.0
2024-09-26 09:30:00-04:00,0.8560000061988831,0.8560000061988831,0.8560000061988831,0.8560000061988831,541,0.0,0.0
2024-09-26 10:15:00-04:00,0.838100016117096,0.838100016117096,0.838100016117096,0.838100016117096,1095,0.0,0.0
2024-09-26 10:25:00-04:00,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,420,0.0,0.0
2024-09-26 10:35:00-04:00,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,200,0.0,0.0
2024-09-26 10:40:00-04:00,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,300,0.0,0.0
2024-09-26 11:25:00-04:00,0.8388000130653381,0.8388000130653381,0.8388000130653381,0.8388000130653381,1148,0.0,0.0
2024-09-26 14:00:00-04:00,0.823199987411499,0.823199987411499,0.823199987411499,0.823199987411499,774,0.0,0.0
2024-09-26 15:35:00-04:00,0.8220000267028809,0.8220000267028809,0.8220000267028809,0.8220000267028809,200,0.0,0.0
2024-09-26 15:45:00-04:00,0.8650000095367432,0.8650000095367432,0.8252000212669373,0.8252000212669373,1373,0.0,0.0
2024-09-27 09:30:00-04:00,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,225,0.0,0.0
2024-09-27 10:00:00-04:00,0.8629000186920166,0.8629000186920166,0.8629000186920166,0.8629000186920166,536,0.0,0.0
2024-09-27 10:50:00-04:00,0.869700014591217,0.869700014591217,0.869700014591217,0.869700014591217,2310,0.0,0.0
2024-09-27 10:55:00-04:00,0.838699996471405,0.838699996471405,0.8009999990463257,0.8009999990463257,0,0.0,0.0
2024-09-27 11:05:00-04:00,0.8668000102043152,0.8668000102043152,0.8668000102043152,0.8668000102043152,318,0.0,0.0
2024-09-27 11:30:00-04:00,0.8363000154495239,0.8363000154495239,0.8363000154495239,0.8363000154495239,223,0.0,0.0
2024-09-27 12:50:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,300,0.0,0.0
2024-09-27 13:05:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1465,0.0,0.0
2024-09-27 13:10:00-04:00,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,0,0.0,0.0
2024-09-27 13:25:00-04:00,0.8201000094413757,0.8201000094413757,0.8199999928474426,0.8199999928474426,4569,0.0,0.0
2024-09-27 13:45:00-04:00,0.8611000180244446,0.8611000180244446,0.8611000180244446,0.8611000180244446,1550,0.0,0.0
2024-09-27 15:15:00-04:00,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,87,0.0,0.0
2024-09-30 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,544,0.0,0.0
2024-09-30 09:35:00-04:00,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,3802,0.0,0.0
2024-09-30 09:55:00-04:00,0.8097000122070312,0.8100000023841858,0.8097000122070312,0.8100000023841858,3910,0.0,0.0
2024-09-30 10:55:00-04:00,0.7825999855995178,0.7950000166893005,0.7825000286102295,0.7950000166893005,501,0.0,0.0
2024-09-30 11:05:00-04:00,0.7950000166893005,0.7950000166893005,0.7900000214576721,0.7900000214576721,7498,0.0,0.0
2024-09-30 11:10:00-04:00,0.8047999739646912,0.8047999739646912,0.8047999739646912,0.8047999739646912,12872,0.0,0.0
2024-09-30 13:20:00-04:00,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,1629,0.0,0.0
2024-09-30 13:50:00-04:00,0.7882000207901001,0.7885000109672546,0.7882000207901001,0.7885000109672546,988,0.0,0.0
2024-09-30 14:25:00-04:00,0.785099983215332,0.7857999801635742,0.785099983215332,0.7857999801635742,1223,0.0,0.0
2024-09-30 14:45:00-04:00,0.7854999899864197,0.7889000177383423,0.7853999733924866,0.7853999733924866,3792,0.0,0.0
2024-09-30 15:00:00-04:00,0.786300003528595,0.786300003528595,0.786300003528595,0.786300003528595,0,0.0,0.0
2024-09-30 15:05:00-04:00,0.7889000177383423,0.7889000177383423,0.7889000177383423,0.7889000177383423,20,0.0,0.0
2024-09-30 15:10:00-04:00,0.7821000218391418,0.7821000218391418,0.7639999985694885,0.7639999985694885,9467,0.0,0.0
2024-09-30 15:35:00-04:00,0.7799999713897705,0.7799999713897705,0.7799000144004822,0.7799000144004822,3389,0.0,0.0
2024-09-30 15:45:00-04:00,0.7800999879837036,0.7815999984741211,0.7800999879837036,0.7815999984741211,14313,0.0,0.0
2024-10-01 11:15:00-04:00,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,7238,0.0,0.0
2024-10-01 12:30:00-04:00,0.7671999931335449,0.7671999931335449,0.7671999931335449,0.7671999931335449,5618,0.0,0.0
2024-10-01 12:45:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,677,0.0,0.0
2024-10-01 13:55:00-04:00,0.7519999742507935,0.7519999742507935,0.7512999773025513,0.7513999938964844,1500,0.0,0.0
2024-10-01 14:00:00-04:00,0.733299970626831,0.733299970626831,0.7099999785423279,0.7200999855995178,7002,0.0,0.0
2024-10-01 14:15:00-04:00,0.7300000190734863,0.7300000190734863,0.722000002861023,0.7300000190734863,1782,0.0,0.0
2024-10-01 14:20:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,254,0.0,0.0
2024-10-01 14:40:00-04:00,0.7325000166893005,0.7325000166893005,0.7325000166893005,0.7325000166893005,125,0.0,0.0
2024-10-01 14:45:00-04:00,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,200,0.0,0.0
2024-10-01 15:10:00-04:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,398,0.0,0.0
2024-10-01 15:40:00-04:00,0.7483999729156494,0.7483999729156494,0.7483999729156494,0.7483999729156494,580,0.0,0.0
2024-10-02 09:35:00-04:00,0.75,0.7501000165939331,0.75,0.7501000165939331,1155,0.0,0.0
2024-10-02 09:45:00-04:00,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,501,0.0,0.0
2024-10-02 11:10:00-04:00,0.7922000288963318,0.7922000288963318,0.7922000288963318,0.7922000288963318,1083,0.0,0.0
2024-10-02 13:10:00-04:00,0.7674999833106995,0.7674999833106995,0.75,0.7509999871253967,1327,0.0,0.0
2024-10-02 13:15:00-04:00,0.7598999738693237,0.7598999738693237,0.7598999738693237,0.7598999738693237,1160,0.0,0.0
2024-10-02 14:15:00-04:00,0.7699999809265137,0.7699999809265137,0.754800021648407,0.754800021648407,5261,0.0,0.0
2024-10-02 14:35:00-04:00,0.75,0.75,0.75,0.75,1795,0.0,0.0
2024-10-02 14:40:00-04:00,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,21,0.0,0.0
2024-10-02 15:05:00-04:00,0.7398999929428101,0.7398999929428101,0.7365000247955322,0.7365000247955322,400,0.0,0.0
2024-10-02 15:10:00-04:00,0.7329999804496765,0.7329999804496765,0.7329999804496765,0.7329999804496765,1077,0.0,0.0
2024-10-02 15:15:00-04:00,0.7300999760627747,0.7300999760627747,0.7300999760627747,0.7300999760627747,646,0.0,0.0
2024-10-02 15:20:00-04:00,0.7415000200271606,0.741599977016449,0.7415000200271606,0.741599977016449,0,0.0,0.0
2024-10-02 15:25:00-04:00,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,1205,0.0,0.0
2024-10-02 15:30:00-04:00,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,533,0.0,0.0
2024-10-03 09:30:00-04:00,0.7300999760627747,0.7300999760627747,0.7300999760627747,0.7300999760627747,892,0.0,0.0
2024-10-03 10:15:00-04:00,0.7200000286102295,0.7218000292778015,0.7200000286102295,0.7218000292778015,631,0.0,0.0
2024-10-03 10:50:00-04:00,0.722000002861023,0.722000002861023,0.722000002861023,0.722000002861023,368,0.0,0.0
2024-10-03 12:00:00-04:00,0.7300999760627747,0.7300999760627747,0.7300999760627747,0.7300999760627747,3186,0.0,0.0
2024-10-03 12:05:00-04:00,0.7490000128746033,0.7498999834060669,0.7490000128746033,0.7498999834060669,1515,0.0,0.0
2024-10-03 12:10:00-04:00,0.75,0.75,0.75,0.75,1896,0.0,0.0
2024-10-03 13:20:00-04:00,0.7529000043869019,0.7529000043869019,0.7529000043869019,0.7529000043869019,1600,0.0,0.0
2024-10-03 13:35:00-04:00,0.7204999923706055,0.7204999923706055,0.7204999923706055,0.7204999923706055,0,0.0,0.0
2024-10-03 13:45:00-04:00,0.7527999877929688,0.7527999877929688,0.7527999877929688,0.7527999877929688,1737,0.0,0.0
2024-10-03 14:10:00-04:00,0.7527999877929688,0.7527999877929688,0.7527999877929688,0.7527999877929688,130,0.0,0.0
2024-10-03 15:00:00-04:00,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,330,0.0,0.0
2024-10-04 09:30:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,5806,0.0,0.0
2024-10-04 09:40:00-04:00,0.7249000072479248,0.7249000072479248,0.7249000072479248,0.7249000072479248,180,0.0,0.0
2024-10-04 09:45:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,130,0.0,0.0
2024-10-04 10:20:00-04:00,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,374,0.0,0.0
2024-10-04 10:35:00-04:00,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.7250000238418579,1800,0.0,0.0
2024-10-04 10:40:00-04:00,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,0,0.0,0.0
2024-10-04 11:35:00-04:00,0.7250000238418579,0.7299000024795532,0.7229999899864197,0.7229999899864197,5950,0.0,0.0
2024-10-04 11:50:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,210,0.0,0.0
2024-10-04 12:05:00-04:00,0.7200999855995178,0.7200999855995178,0.7200000286102295,0.7200000286102295,2287,0.0,0.0
2024-10-04 12:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,677,0.0,0.0
2024-10-04 13:20:00-04:00,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,736,0.0,0.0
2024-10-04 15:30:00-04:00,0.710099995136261,0.710099995136261,0.7099999785423279,0.7099999785423279,4170,0.0,0.0
