Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-05 11:10:00-04:00,24.42060089111328,24.42060089111328,24.42060089111328,24.42060089111328,0,0.0,0.0,0.0
2024-09-06 12:25:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,104,0.0,0.0,0.0
2024-09-06 12:50:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,500,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,24.372400283813477,24.372400283813477,24.31999969482422,24.372400283813477,829,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,0,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,24.657499313354492,24.657499313354492,24.600000381469727,24.600000381469727,100,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,24.693199157714844,24.693199157714844,24.659099578857422,24.659099578857422,0,0.0,0.0,0.0
2024-09-16 10:25:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,240,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0,0.0,0.0,0.0
2024-09-16 12:15:00-04:00,24.789899826049805,24.789899826049805,24.789899826049805,24.789899826049805,641,0.0,0.0,0.0
2024-09-16 13:15:00-04:00,24.799999237060547,24.799999237060547,24.79960060119629,24.79960060119629,0,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,401,0.0,0.0,0.0
2024-09-17 09:35:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,286,0.0,0.0,0.0
2024-09-17 09:50:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,100,0.0,0.0,0.0
2024-09-17 09:55:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,839,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,24.68000030517578,24.68000030517578,24.679899215698242,24.679899215698242,1190,0.0,0.0,0.0
2024-09-17 13:05:00-04:00,24.625,24.649999618530273,24.625,24.642499923706055,1463,0.0,0.0,0.0
2024-09-17 13:15:00-04:00,24.610000610351562,24.61009979248047,24.610000610351562,24.61009979248047,342,0.0,0.0,0.0
2024-09-17 13:40:00-04:00,24.65999984741211,24.65999984741211,24.659900665283203,24.659900665283203,2438,0.0,0.0,0.0
2024-09-17 14:10:00-04:00,24.659500122070312,24.670000076293945,24.659500122070312,24.659500122070312,1178,0.0,0.0,0.0
2024-09-17 14:35:00-04:00,24.66990089416504,24.66990089416504,24.66990089416504,24.66990089416504,511,0.0,0.0,0.0
2024-09-17 15:40:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,146,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,403,0.0,0.0,0.0
2024-09-18 09:55:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,24.691499710083008,24.691499710083008,24.691499710083008,24.691499710083008,0,0.0,0.0,0.0
2024-09-18 14:35:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1287,0.0,0.0,0.0
2024-09-18 14:50:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,100,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,24.81999969482422,24.81999969482422,24.78499984741211,24.78499984741211,251,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,24.780000686645508,24.780000686645508,24.739999771118164,24.739999771118164,204,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,110,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,24.645000457763672,24.645000457763672,24.645000457763672,24.645000457763672,100,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,103,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,24.648000717163086,24.648000717163086,24.627599716186523,24.627599716186523,116,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,24.808799743652344,24.808799743652344,24.808799743652344,24.808799743652344,0,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,242,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,24.859899520874023,24.859899520874023,24.859899520874023,24.859899520874023,120,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,24.825300216674805,24.860000610351562,24.81839942932129,24.860000610351562,614,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0,0.0,0.0,0.0
2024-09-23 10:15:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,218,0.0,0.0,0.0
2024-09-23 10:50:00-04:00,24.79990005493164,24.79990005493164,24.79990005493164,24.79990005493164,248,0.0,0.0,0.0
2024-09-23 12:05:00-04:00,24.819900512695312,24.819900512695312,24.819900512695312,24.819900512695312,334,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,548,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,24.799999237060547,24.799999237060547,24.79990005493164,24.79990005493164,0,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,301,0.0,0.0,0.0
2024-09-24 10:25:00-04:00,24.790000915527344,24.8799991607666,24.790000915527344,24.8799991607666,413,0.0,0.0,0.0
2024-09-24 12:25:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0,0.0
2024-09-24 13:45:00-04:00,24.949899673461914,24.949899673461914,24.948999404907227,24.948999404907227,20,0.0,0.0,0.0
2024-09-25 11:45:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,5012,0.0,0.0,0.0
2024-09-25 12:05:00-04:00,24.815000534057617,24.815000534057617,24.79439926147461,24.79439926147461,1278,0.0,0.0,0.0
2024-09-25 12:55:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,107,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,24.795000076293945,24.795000076293945,24.795000076293945,24.795000076293945,100,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,101,0.0,0.0,0.0
2024-09-25 13:15:00-04:00,24.790700912475586,24.790700912475586,24.790000915527344,24.790000915527344,2697,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,200,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,251,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,24.790000915527344,24.790000915527344,24.780000686645508,24.780000686645508,1100,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,24.77560043334961,25.119199752807617,24.77560043334961,25.119199752807617,0,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,25.174999237060547,25.174999237060547,25.174999237060547,25.174999237060547,447,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,25.13990020751953,25.13990020751953,25.11549949645996,25.11549949645996,952,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,158,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,298,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,25.020599365234375,25.020599365234375,25.020599365234375,25.020599365234375,120,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,222,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,107,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,139,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,382,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0,0.0
2024-10-01 14:55:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,836,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,24.959999084472656,24.959999084472656,24.899999618530273,24.899999618530273,442,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,199,0.0,0.0,0.0
2024-10-02 13:15:00-04:00,24.809999465942383,24.809999465942383,24.799999237060547,24.799999237060547,710,0.0,0.0,0.0
2024-10-02 13:55:00-04:00,24.800199508666992,24.800199508666992,24.794300079345703,24.794300079345703,0,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,24.600000381469727,24.604700088500977,24.600000381469727,24.604700088500977,418,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,100,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,24.569900512695312,24.569900512695312,24.540000915527344,24.540000915527344,585,0.0,0.0,0.0
2024-10-03 11:35:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,100,0.0,0.0,0.0
2024-10-03 11:50:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,277,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,24.540000915527344,24.540000915527344,24.509199142456055,24.509199142456055,0,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,292,0.0,0.0,0.0
2024-10-04 11:00:00-04:00,24.3700008392334,24.389999389648438,24.344999313354492,24.344999313354492,717,0.0,0.0,0.0
