Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 09:30:00-04:00,10.880000114440918,11.39799976348877,10.880000114440918,11.0,6377,0.0,0.0
2024-09-05 09:35:00-04:00,11.095000267028809,11.095000267028809,10.800000190734863,10.90999984741211,5279,0.0,0.0
2024-09-05 09:40:00-04:00,11.027999877929688,11.399999618530273,10.989999771118164,11.199999809265137,6778,0.0,0.0
2024-09-05 09:45:00-04:00,11.130000114440918,11.390000343322754,11.130000114440918,11.359999656677246,811,0.0,0.0
2024-09-05 09:50:00-04:00,11.180000305175781,11.180000305175781,11.109999656677246,11.119999885559082,307,0.0,0.0
2024-09-05 09:55:00-04:00,11.0,11.066499710083008,11.0,11.047599792480469,572,0.0,0.0
2024-09-05 10:00:00-04:00,11.010000228881836,11.175000190734863,11.010000228881836,11.175000190734863,645,0.0,0.0
2024-09-05 10:05:00-04:00,11.149999618530273,11.149999618530273,11.0,11.0,720,0.0,0.0
2024-09-05 10:10:00-04:00,11.100000381469727,11.130000114440918,10.850000381469727,10.850000381469727,2974,0.0,0.0
2024-09-05 10:15:00-04:00,10.914999961853027,10.923399925231934,10.859999656677246,10.885000228881836,1172,0.0,0.0
2024-09-05 10:20:00-04:00,10.819999694824219,10.859999656677246,10.819999694824219,10.850000381469727,2208,0.0,0.0
2024-09-05 10:30:00-04:00,10.854999542236328,10.854999542236328,10.800000190734863,10.800000190734863,1619,0.0,0.0
2024-09-05 10:35:00-04:00,10.699999809265137,10.869999885559082,10.699999809265137,10.699999809265137,4465,0.0,0.0
2024-09-05 10:40:00-04:00,10.774999618530273,10.774999618530273,10.699999809265137,10.770999908447266,2200,0.0,0.0
2024-09-05 10:45:00-04:00,10.720000267028809,10.720000267028809,10.699999809265137,10.699999809265137,1859,0.0,0.0
2024-09-05 10:55:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,293,0.0,0.0
2024-09-05 11:00:00-04:00,10.649999618530273,10.649999618530273,10.600000381469727,10.600000381469727,1187,0.0,0.0
2024-09-05 11:10:00-04:00,10.5,10.5,10.350000381469727,10.350000381469727,1894,0.0,0.0
2024-09-05 11:15:00-04:00,10.4399995803833,10.569999694824219,10.4399995803833,10.550000190734863,2352,0.0,0.0
2024-09-05 11:20:00-04:00,10.550000190734863,10.550000190734863,10.4399995803833,10.550000190734863,1511,0.0,0.0
2024-09-05 11:25:00-04:00,10.550000190734863,10.550000190734863,10.460000038146973,10.460000038146973,2194,0.0,0.0
2024-09-05 11:30:00-04:00,10.517999649047852,10.517999649047852,10.380000114440918,10.380000114440918,7478,0.0,0.0
2024-09-05 11:35:00-04:00,10.425000190734863,10.48859977722168,10.399999618530273,10.48859977722168,981,0.0,0.0
2024-09-05 11:40:00-04:00,10.300000190734863,10.449999809265137,10.300000190734863,10.404999732971191,818,0.0,0.0
2024-09-05 11:45:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,499,0.0,0.0
2024-09-05 11:50:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,358,0.0,0.0
2024-09-05 11:55:00-04:00,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,691,0.0,0.0
2024-09-05 12:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,465,0.0,0.0
2024-09-05 12:05:00-04:00,10.403900146484375,10.449899673461914,10.403900146484375,10.449899673461914,1629,0.0,0.0
2024-09-05 12:10:00-04:00,10.397600173950195,10.397600173950195,10.359999656677246,10.359999656677246,918,0.0,0.0
2024-09-05 12:15:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,440,0.0,0.0
2024-09-05 12:20:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,415,0.0,0.0
2024-09-05 12:25:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,455,0.0,0.0
2024-09-05 12:30:00-04:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,408,0.0,0.0
2024-09-05 12:35:00-04:00,10.444999694824219,10.444999694824219,10.3100004196167,10.3100004196167,6755,0.0,0.0
2024-09-05 12:40:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,428,0.0,0.0
2024-09-05 12:50:00-04:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,612,0.0,0.0
2024-09-05 12:55:00-04:00,10.319999694824219,10.341899871826172,10.319999694824219,10.319999694824219,832,0.0,0.0
2024-09-05 13:05:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,314,0.0,0.0
2024-09-05 13:10:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,699,0.0,0.0
2024-09-05 13:15:00-04:00,10.320099830627441,10.320099830627441,10.319999694824219,10.319999694824219,1862,0.0,0.0
2024-09-05 13:25:00-04:00,10.37720012664795,10.390000343322754,10.3100004196167,10.390000343322754,2351,0.0,0.0
2024-09-05 13:30:00-04:00,10.33489990234375,10.33489990234375,10.33489990234375,10.33489990234375,715,0.0,0.0
2024-09-05 13:35:00-04:00,10.390000343322754,10.390000343322754,10.319999694824219,10.319999694824219,1120,0.0,0.0
2024-09-05 13:45:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,226,0.0,0.0
2024-09-05 13:50:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,195,0.0,0.0
2024-09-05 13:55:00-04:00,10.425000190734863,10.430000305175781,10.329999923706055,10.329999923706055,1627,0.0,0.0
2024-09-05 14:00:00-04:00,10.380000114440918,10.430000305175781,10.329999923706055,10.329999923706055,626,0.0,0.0
2024-09-05 14:05:00-04:00,10.385000228881836,10.385000228881836,10.319999694824219,10.319999694824219,1467,0.0,0.0
2024-09-05 14:10:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,315,0.0,0.0
2024-09-05 14:15:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,339,0.0,0.0
2024-09-05 14:30:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,567,0.0,0.0
2024-09-05 14:35:00-04:00,10.3100004196167,10.3100004196167,10.25,10.28499984741211,9885,0.0,0.0
2024-09-05 14:40:00-04:00,10.25,10.25,10.199999809265137,10.199999809265137,2665,0.0,0.0
2024-09-05 14:45:00-04:00,10.1899995803833,10.1899995803833,10.135000228881836,10.135000228881836,875,0.0,0.0
2024-09-05 14:50:00-04:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,1035,0.0,0.0
2024-09-05 14:55:00-04:00,10.051799774169922,10.088000297546387,10.050000190734863,10.050000190734863,1993,0.0,0.0
2024-09-05 15:00:00-04:00,10.08549976348877,10.08549976348877,10.0,10.0,4028,0.0,0.0
2024-09-05 15:05:00-04:00,10.050000190734863,10.050000190734863,10.0,10.010000228881836,5909,0.0,0.0
2024-09-05 15:15:00-04:00,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,883,0.0,0.0
2024-09-05 15:25:00-04:00,10.024999618530273,10.119999885559082,10.024999618530273,10.09000015258789,3759,0.0,0.0
2024-09-05 15:30:00-04:00,10.0600004196167,10.095000267028809,10.0600004196167,10.095000267028809,4111,0.0,0.0
2024-09-05 15:35:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,274,0.0,0.0
2024-09-05 15:40:00-04:00,10.0649995803833,10.171600341796875,10.050000190734863,10.050000190734863,3470,0.0,0.0
2024-09-05 15:45:00-04:00,10.050000190734863,10.0600004196167,10.010000228881836,10.039999961853027,8275,0.0,0.0
2024-09-05 15:50:00-04:00,10.119999885559082,10.15999984741211,9.979999542236328,9.989999771118164,13886,0.0,0.0
2024-09-05 15:55:00-04:00,9.989999771118164,9.989999771118164,9.6899995803833,9.6899995803833,5861,0.0,0.0
2024-09-06 09:30:00-04:00,10.0,10.390000343322754,10.0,10.282899856567383,7341,0.0,0.0
2024-09-06 09:35:00-04:00,10.149999618530273,10.149999618530273,9.979999542236328,9.979999542236328,2771,0.0,0.0
2024-09-06 09:40:00-04:00,9.869999885559082,9.869999885559082,9.694999694824219,9.699999809265137,7134,0.0,0.0
2024-09-06 09:45:00-04:00,9.720000267028809,9.720000267028809,9.609999656677246,9.699999809265137,1305,0.0,0.0
2024-09-06 09:50:00-04:00,9.84000015258789,10.140000343322754,9.84000015258789,10.140000343322754,1888,0.0,0.0
2024-09-06 09:55:00-04:00,10.262499809265137,10.399999618530273,10.262499809265137,10.390000343322754,1153,0.0,0.0
2024-09-06 10:00:00-04:00,10.314000129699707,10.350000381469727,10.314000129699707,10.34000015258789,1298,0.0,0.0
2024-09-06 10:05:00-04:00,10.244999885559082,10.244999885559082,10.180000305175781,10.180000305175781,1086,0.0,0.0
2024-09-06 10:10:00-04:00,10.25,10.25,10.25,10.25,242,0.0,0.0
2024-09-06 10:15:00-04:00,10.338000297546387,10.34000015258789,10.180999755859375,10.180999755859375,1167,0.0,0.0
2024-09-06 10:25:00-04:00,10.360099792480469,10.479999542236328,10.350000381469727,10.415800094604492,1141,0.0,0.0
2024-09-06 10:30:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1463,0.0,0.0
2024-09-06 10:45:00-04:00,10.489999771118164,10.829899787902832,10.444999694824219,10.773200035095215,4139,0.0,0.0
2024-09-06 10:50:00-04:00,10.779999732971191,10.779999732971191,10.59000015258789,10.706100463867188,1910,0.0,0.0
2024-09-06 10:55:00-04:00,10.645000457763672,10.645000457763672,10.5,10.5,3782,0.0,0.0
2024-09-06 11:00:00-04:00,10.494999885559082,11.255000114440918,10.494999885559082,11.255000114440918,8289,0.0,0.0
2024-09-06 11:05:00-04:00,11.399999618530273,11.850000381469727,11.390000343322754,11.75100040435791,16338,0.0,0.0
2024-09-06 11:10:00-04:00,11.720000267028809,11.720000267028809,11.119999885559082,11.119999885559082,5219,0.0,0.0
2024-09-06 11:20:00-04:00,11.229999542236328,11.38129997253418,11.160099983215332,11.160099983215332,3093,0.0,0.0
2024-09-06 11:25:00-04:00,11.305000305175781,11.305000305175781,11.109999656677246,11.109999656677246,3276,0.0,0.0
2024-09-06 11:30:00-04:00,10.88010025024414,10.88010025024414,10.88010025024414,10.88010025024414,502,0.0,0.0
2024-09-06 11:35:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,2467,0.0,0.0
2024-09-06 11:40:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,322,0.0,0.0
2024-09-06 11:45:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,360,0.0,0.0
2024-09-06 11:50:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,359,0.0,0.0
2024-09-06 11:55:00-04:00,11.140000343322754,11.140000343322754,11.0,11.0,400,0.0,0.0
2024-09-06 12:00:00-04:00,10.901599884033203,10.901599884033203,10.862000465393066,10.862000465393066,931,0.0,0.0
2024-09-06 12:05:00-04:00,11.079999923706055,11.079999923706055,10.869999885559082,10.984999656677246,419,0.0,0.0
2024-09-06 12:10:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,264,0.0,0.0
2024-09-06 12:15:00-04:00,10.869999885559082,10.960000038146973,10.869999885559082,10.960000038146973,1004,0.0,0.0
2024-09-06 12:40:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,2777,0.0,0.0
2024-09-06 13:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,1162,0.0,0.0
2024-09-06 13:05:00-04:00,10.859199523925781,10.859199523925781,10.859199523925781,10.859199523925781,741,0.0,0.0
2024-09-06 13:15:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,545,0.0,0.0
2024-09-06 13:45:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,3070,0.0,0.0
2024-09-06 13:50:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,534,0.0,0.0
2024-09-06 14:10:00-04:00,10.710000038146973,10.739999771118164,10.710000038146973,10.739999771118164,3006,0.0,0.0
2024-09-06 14:20:00-04:00,10.979999542236328,10.988200187683105,10.979999542236328,10.988200187683105,720,0.0,0.0
2024-09-06 14:30:00-04:00,10.989999771118164,10.989999771118164,10.902999877929688,10.92039966583252,1429,0.0,0.0
2024-09-06 14:35:00-04:00,10.979999542236328,10.999899864196777,10.979999542236328,10.999899864196777,1887,0.0,0.0
2024-09-06 14:40:00-04:00,10.90999984741211,10.90999984741211,10.821000099182129,10.821000099182129,1145,0.0,0.0
2024-09-06 14:55:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,707,0.0,0.0
2024-09-06 15:05:00-04:00,10.830100059509277,10.87090015411377,10.829999923706055,10.87090015411377,2187,0.0,0.0
2024-09-06 15:10:00-04:00,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,240,0.0,0.0
2024-09-06 15:15:00-04:00,10.914999961853027,10.960000038146973,10.914999961853027,10.960000038146973,343,0.0,0.0
2024-09-06 15:25:00-04:00,10.829999923706055,10.829999923706055,10.699999809265137,10.789999961853027,1669,0.0,0.0
2024-09-06 15:35:00-04:00,10.734999656677246,10.734999656677246,10.625,10.625,3171,0.0,0.0
2024-09-06 15:40:00-04:00,10.619999885559082,10.619999885559082,10.550000190734863,10.550000190734863,982,0.0,0.0
2024-09-06 15:45:00-04:00,10.689900398254395,10.6899995803833,10.642999649047852,10.642999649047852,3161,0.0,0.0
2024-09-06 15:50:00-04:00,10.630000114440918,10.65999984741211,10.579999923706055,10.65999984741211,1765,0.0,0.0
2024-09-06 15:55:00-04:00,10.5600004196167,10.664999961853027,10.510000228881836,10.510000228881836,1141,0.0,0.0
2024-09-09 09:30:00-04:00,10.520000457763672,10.520000457763672,10.5,10.5,7878,0.0,0.0
2024-09-09 09:35:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,579,0.0,0.0
2024-09-09 09:40:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,402,0.0,0.0
2024-09-09 09:45:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,1112,0.0,0.0
2024-09-09 09:55:00-04:00,10.510000228881836,10.53439998626709,10.510000228881836,10.53439998626709,379,0.0,0.0
2024-09-09 10:00:00-04:00,10.559300422668457,10.559300422668457,10.520000457763672,10.520000457763672,347,0.0,0.0
2024-09-09 10:05:00-04:00,10.621999740600586,10.649999618530273,10.621999740600586,10.649999618530273,2120,0.0,0.0
2024-09-09 10:10:00-04:00,10.794500350952148,10.794500350952148,10.729999542236328,10.729999542236328,751,0.0,0.0
2024-09-09 10:20:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,937,0.0,0.0
2024-09-09 10:25:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,133,0.0,0.0
2024-09-09 10:40:00-04:00,10.664600372314453,10.664600372314453,10.45009994506836,10.45009994506836,430,0.0,0.0
2024-09-09 10:45:00-04:00,10.505000114440918,10.600000381469727,10.505000114440918,10.600000381469727,1708,0.0,0.0
2024-09-09 10:50:00-04:00,10.609299659729004,10.718099594116211,10.524999618530273,10.595000267028809,3535,0.0,0.0
2024-09-09 11:10:00-04:00,10.720000267028809,11.130000114440918,10.720000267028809,10.949999809265137,16208,0.0,0.0
2024-09-09 11:15:00-04:00,11.0,11.15999984741211,10.949999809265137,11.086700439453125,6029,0.0,0.0
2024-09-09 11:20:00-04:00,10.800000190734863,11.116100311279297,10.800000190734863,11.116100311279297,592,0.0,0.0
2024-09-09 11:40:00-04:00,10.84000015258789,11.034600257873535,10.760000228881836,10.999600410461426,2256,0.0,0.0
2024-09-09 11:45:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,139,0.0,0.0
2024-09-09 11:50:00-04:00,10.811300277709961,10.811300277709961,10.75,10.75,385,0.0,0.0
2024-09-09 11:55:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,936,0.0,0.0
2024-09-09 12:40:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,242,0.0,0.0
2024-09-09 12:50:00-04:00,10.814499855041504,10.819999694824219,10.609999656677246,10.609999656677246,1919,0.0,0.0
2024-09-09 12:55:00-04:00,10.449799537658691,10.449799537658691,10.449799537658691,10.449799537658691,448,0.0,0.0
2024-09-09 13:00:00-04:00,10.449999809265137,10.481399536132812,10.449999809265137,10.481399536132812,514,0.0,0.0
2024-09-09 13:05:00-04:00,10.4399995803833,10.4399995803833,10.399999618530273,10.420000076293945,1138,0.0,0.0
2024-09-09 13:15:00-04:00,10.329999923706055,10.425000190734863,10.3100004196167,10.380000114440918,1469,0.0,0.0
2024-09-09 13:20:00-04:00,10.375,10.375,10.375,10.375,426,0.0,0.0
2024-09-09 13:40:00-04:00,10.22700023651123,10.375,10.211999893188477,10.211999893188477,853,0.0,0.0
2024-09-09 13:45:00-04:00,10.329999923706055,10.329999923706055,10.199999809265137,10.199999809265137,4518,0.0,0.0
2024-09-09 14:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,184,0.0,0.0
2024-09-09 14:10:00-04:00,10.030099868774414,10.030099868774414,10.030099868774414,10.030099868774414,162,0.0,0.0
2024-09-09 14:15:00-04:00,10.175000190734863,10.180000305175781,10.029999732971191,10.130000114440918,3861,0.0,0.0
2024-09-09 14:25:00-04:00,10.073399543762207,10.073399543762207,10.073399543762207,10.073399543762207,963,0.0,0.0
2024-09-09 14:30:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,241,0.0,0.0
2024-09-09 14:35:00-04:00,10.020000457763672,10.045000076293945,10.020000457763672,10.045000076293945,1207,0.0,0.0
2024-09-09 14:40:00-04:00,10.039999961853027,10.239999771118164,10.039999961853027,10.239999771118164,800,0.0,0.0
2024-09-09 14:45:00-04:00,10.125,10.125,10.125,10.125,188,0.0,0.0
2024-09-09 14:50:00-04:00,10.145099639892578,10.145099639892578,10.145099639892578,10.145099639892578,162,0.0,0.0
2024-09-09 14:55:00-04:00,10.022000312805176,10.022000312805176,9.899999618530273,9.954999923706055,8747,0.0,0.0
2024-09-09 15:10:00-04:00,9.869999885559082,9.869999885559082,9.770000457763672,9.770000457763672,2367,0.0,0.0
2024-09-09 15:25:00-04:00,9.869999885559082,9.903200149536133,9.869999885559082,9.89799976348877,815,0.0,0.0
2024-09-09 15:35:00-04:00,9.869999885559082,9.869999885559082,9.835000038146973,9.835000038146973,1252,0.0,0.0
2024-09-09 15:40:00-04:00,9.824999809265137,10.050000190734863,9.824999809265137,10.050000190734863,4363,0.0,0.0
2024-09-09 15:45:00-04:00,10.170000076293945,10.380000114440918,10.170000076293945,10.380000114440918,2545,0.0,0.0
2024-09-09 15:50:00-04:00,10.380000114440918,10.630000114440918,10.170000076293945,10.630000114440918,1306,0.0,0.0
2024-09-09 15:55:00-04:00,10.640000343322754,10.90999984741211,10.46500015258789,10.882699966430664,7645,0.0,0.0
2024-09-10 09:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1364,0.0,0.0
2024-09-10 09:40:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,204,0.0,0.0
2024-09-10 09:45:00-04:00,10.657400131225586,10.657400131225586,10.657400131225586,10.657400131225586,300,0.0,0.0
2024-09-10 09:50:00-04:00,10.630000114440918,10.869999885559082,10.630000114440918,10.850000381469727,7006,0.0,0.0
2024-09-10 09:55:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,185,0.0,0.0
2024-09-10 10:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,365,0.0,0.0
2024-09-10 10:05:00-04:00,10.75,10.829999923706055,10.739999771118164,10.739999771118164,687,0.0,0.0
2024-09-10 10:10:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,173,0.0,0.0
2024-09-10 10:15:00-04:00,10.739999771118164,10.739999771118164,10.62600040435791,10.62600040435791,911,0.0,0.0
2024-09-10 10:20:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1376,0.0,0.0
2024-09-10 10:35:00-04:00,10.6899995803833,10.8100004196167,10.649999618530273,10.8100004196167,2212,0.0,0.0
2024-09-10 10:40:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,489,0.0,0.0
2024-09-10 10:45:00-04:00,10.78499984741211,10.78499984741211,10.699999809265137,10.710000038146973,2437,0.0,0.0
2024-09-10 10:50:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,1203,0.0,0.0
2024-09-10 11:05:00-04:00,10.75,10.75,10.75,10.75,848,0.0,0.0
2024-09-10 11:25:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.760000228881836,300,0.0,0.0
2024-09-10 11:30:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-09-10 11:40:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,22734,0.0,0.0
2024-09-10 11:45:00-04:00,11.050000190734863,11.050000190734863,10.989999771118164,10.989999771118164,661,0.0,0.0
