Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 11:55:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,309,0.0,0.0
2024-09-10 12:15:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,2206,0.0,0.0
2024-09-10 12:20:00-04:00,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,379,0.0,0.0
2024-09-10 12:30:00-04:00,10.90999984741211,10.994999885559082,10.90999984741211,10.994999885559082,686,0.0,0.0
2024-09-10 12:35:00-04:00,10.899999618530273,10.901399612426758,10.899999618530273,10.901399612426758,861,0.0,0.0
2024-09-10 13:15:00-04:00,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,270,0.0,0.0
2024-09-10 13:20:00-04:00,11.069999694824219,11.069999694824219,10.899999618530273,10.899999618530273,2227,0.0,0.0
2024-09-10 13:35:00-04:00,10.850000381469727,10.899999618530273,10.850000381469727,10.850000381469727,720,0.0,0.0
2024-09-10 13:45:00-04:00,10.85949993133545,10.85949993133545,10.85949993133545,10.85949993133545,940,0.0,0.0
2024-09-10 13:50:00-04:00,10.897100448608398,10.944999694824219,10.897100448608398,10.944999694824219,631,0.0,0.0
2024-09-10 13:55:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,837,0.0,0.0
2024-09-10 14:35:00-04:00,11.0,11.050000190734863,10.880000114440918,11.050000190734863,1135,0.0,0.0
2024-09-10 14:45:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,283,0.0,0.0
2024-09-10 15:10:00-04:00,10.890000343322754,10.90999984741211,10.890000343322754,10.90999984741211,946,0.0,0.0
2024-09-10 15:15:00-04:00,11.039999961853027,11.039999961853027,10.970000267028809,10.970000267028809,2487,0.0,0.0
2024-09-10 15:30:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,147,0.0,0.0
2024-09-10 15:35:00-04:00,10.9350004196167,10.970000267028809,10.9350004196167,10.970000267028809,832,0.0,0.0
2024-09-10 15:40:00-04:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,572,0.0,0.0
2024-09-10 15:45:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2110,0.0,0.0
2024-09-10 15:55:00-04:00,10.949999809265137,11.050000190734863,10.904999732971191,10.920000076293945,5923,0.0,0.0
2024-09-11 09:30:00-04:00,11.0,11.374500274658203,11.0,11.164999961853027,1263,0.0,0.0
2024-09-11 09:35:00-04:00,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,484,0.0,0.0
2024-09-11 09:40:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,578,0.0,0.0
2024-09-11 09:45:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,200,0.0,0.0
2024-09-11 09:50:00-04:00,11.204999923706055,12.228500366210938,11.204999923706055,11.960000038146973,10105,0.0,0.0
2024-09-11 09:55:00-04:00,11.928999900817871,11.960000038146973,11.811800003051758,11.811800003051758,1944,0.0,0.0
2024-09-11 10:00:00-04:00,11.90149974822998,11.90149974822998,11.835000038146973,11.835000038146973,265,0.0,0.0
2024-09-11 10:05:00-04:00,11.84000015258789,11.90999984741211,11.84000015258789,11.90999984741211,945,0.0,0.0
2024-09-11 10:15:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,882,0.0,0.0
2024-09-11 10:40:00-04:00,11.517800331115723,11.625,11.46500015258789,11.46500015258789,719,0.0,0.0
2024-09-11 10:45:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,438,0.0,0.0
2024-09-11 10:55:00-04:00,11.387499809265137,11.420000076293945,11.387499809265137,11.420000076293945,552,0.0,0.0
2024-09-11 11:00:00-04:00,11.329999923706055,11.5,11.329999923706055,11.5,1085,0.0,0.0
2024-09-11 11:05:00-04:00,11.504599571228027,11.504599571228027,11.504599571228027,11.504599571228027,587,0.0,0.0
2024-09-11 11:10:00-04:00,11.510000228881836,11.739999771118164,11.510000228881836,11.739999771118164,3126,0.0,0.0
2024-09-11 11:15:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,532,0.0,0.0
2024-09-11 11:20:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,263,0.0,0.0
2024-09-11 11:30:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,943,0.0,0.0
2024-09-11 11:55:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,422,0.0,0.0
2024-09-11 12:05:00-04:00,11.869999885559082,11.875,11.850000381469727,11.850000381469727,2534,0.0,0.0
2024-09-11 12:10:00-04:00,11.850000381469727,11.885000228881836,11.850000381469727,11.885000228881836,537,0.0,0.0
2024-09-11 12:20:00-04:00,11.8100004196167,11.8100004196167,11.779999732971191,11.779999732971191,1257,0.0,0.0
2024-09-11 12:55:00-04:00,11.930000305175781,12.0,11.880000114440918,11.880000114440918,5338,0.0,0.0
2024-09-11 13:00:00-04:00,12.049500465393066,12.180000305175781,12.049500465393066,12.180000305175781,5587,0.0,0.0
2024-09-11 13:05:00-04:00,12.178899765014648,12.178899765014648,12.178899765014648,12.178899765014648,1316,0.0,0.0
2024-09-11 13:20:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,234,0.0,0.0
2024-09-11 13:30:00-04:00,12.08899974822998,12.25,12.08899974822998,12.25,2272,0.0,0.0
2024-09-11 13:35:00-04:00,12.5,12.5,12.46500015258789,12.46500015258789,1262,0.0,0.0
2024-09-11 13:40:00-04:00,12.479999542236328,12.484999656677246,12.470000267028809,12.484999656677246,1070,0.0,0.0
2024-09-11 13:45:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,1415,0.0,0.0
2024-09-11 13:50:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,142,0.0,0.0
2024-09-11 13:55:00-04:00,12.454999923706055,12.454999923706055,12.319999694824219,12.454999923706055,1246,0.0,0.0
2024-09-11 14:10:00-04:00,12.5,12.619999885559082,12.5,12.600000381469727,2441,0.0,0.0
2024-09-11 14:15:00-04:00,12.670000076293945,12.699999809265137,12.670000076293945,12.699999809265137,871,0.0,0.0
2024-09-11 14:20:00-04:00,12.699999809265137,12.699999809265137,12.680000305175781,12.699999809265137,1676,0.0,0.0
2024-09-11 14:25:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,537,0.0,0.0
2024-09-11 14:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1363,0.0,0.0
2024-09-11 14:35:00-04:00,12.850000381469727,12.850000381469727,12.689000129699707,12.689000129699707,653,0.0,0.0
2024-09-11 14:40:00-04:00,12.9399995803833,12.968500137329102,12.805000305175781,12.805000305175781,2613,0.0,0.0
2024-09-11 14:45:00-04:00,12.899999618530273,13.199000358581543,12.899999618530273,13.100000381469727,5317,0.0,0.0
2024-09-11 14:50:00-04:00,13.086000442504883,13.25,12.971699714660645,13.1899995803833,4043,0.0,0.0
2024-09-11 14:55:00-04:00,13.220000267028809,14.5600004196167,13.170000076293945,14.010000228881836,12524,0.0,0.0
2024-09-11 15:00:00-04:00,13.87600040435791,14.130000114440918,13.619999885559082,13.819999694824219,3628,0.0,0.0
2024-09-11 15:05:00-04:00,13.670000076293945,13.999899864196777,13.670000076293945,13.859999656677246,6739,0.0,0.0
2024-09-11 15:10:00-04:00,13.824999809265137,13.979999542236328,13.670000076293945,13.850000381469727,2811,0.0,0.0
2024-09-11 15:15:00-04:00,13.6899995803833,13.760000228881836,13.619999885559082,13.66189956665039,4196,0.0,0.0
2024-09-11 15:20:00-04:00,13.654600143432617,13.87279987335205,13.654600143432617,13.87279987335205,0,0.0,0.0
2024-09-11 15:25:00-04:00,13.755000114440918,13.755000114440918,13.600000381469727,13.600000381469727,2474,0.0,0.0
2024-09-11 15:30:00-04:00,13.720000267028809,13.739999771118164,13.640000343322754,13.739999771118164,1885,0.0,0.0
2024-09-11 15:35:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1648,0.0,0.0
2024-09-11 15:40:00-04:00,13.930000305175781,13.930000305175781,13.800000190734863,13.826000213623047,4730,0.0,0.0
2024-09-11 15:45:00-04:00,13.759200096130371,13.759200096130371,13.65999984741211,13.65999984741211,3006,0.0,0.0
2024-09-11 15:50:00-04:00,13.800000190734863,13.9399995803833,13.800000190734863,13.9399995803833,1651,0.0,0.0
2024-09-11 15:55:00-04:00,13.8100004196167,13.949999809265137,13.630000114440918,13.930000305175781,6054,0.0,0.0
2024-09-12 09:30:00-04:00,13.789999961853027,14.025199890136719,13.789999961853027,13.902299880981445,2755,0.0,0.0
2024-09-12 09:35:00-04:00,14.145000457763672,14.145000457763672,13.880000114440918,13.880000114440918,3182,0.0,0.0
2024-09-12 09:40:00-04:00,14.0,14.203800201416016,14.0,14.203800201416016,1133,0.0,0.0
2024-09-12 09:45:00-04:00,13.880000114440918,13.880000114440918,13.779999732971191,13.779999732971191,2765,0.0,0.0
2024-09-12 09:50:00-04:00,13.720000267028809,13.859999656677246,13.6899995803833,13.6899995803833,1475,0.0,0.0
2024-09-12 09:55:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,361,0.0,0.0
2024-09-12 10:00:00-04:00,13.729999542236328,13.82040023803711,13.729999542236328,13.729999542236328,554,0.0,0.0
2024-09-12 10:05:00-04:00,13.729999542236328,13.729999542236328,13.468199729919434,13.510000228881836,7358,0.0,0.0
2024-09-12 10:10:00-04:00,13.510000228881836,13.510000228881836,13.199999809265137,13.199999809265137,6949,0.0,0.0
2024-09-12 10:15:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,334,0.0,0.0
2024-09-12 10:20:00-04:00,13.170000076293945,13.300000190734863,12.979999542236328,12.979999542236328,1064,0.0,0.0
2024-09-12 10:25:00-04:00,13.149999618530273,13.149999618530273,12.960000038146973,12.960000038146973,2055,0.0,0.0
2024-09-12 10:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,520,0.0,0.0
2024-09-12 10:45:00-04:00,13.069999694824219,13.1806001663208,13.069999694824219,13.09000015258789,664,0.0,0.0
2024-09-12 10:50:00-04:00,13.145000457763672,13.145000457763672,12.850000381469727,12.850000381469727,2152,0.0,0.0
2024-09-12 10:55:00-04:00,13.020000457763672,13.020000457763672,12.949999809265137,12.949999809265137,2296,0.0,0.0
2024-09-12 11:00:00-04:00,13.050000190734863,13.050000190734863,12.949999809265137,12.949999809265137,593,0.0,0.0
2024-09-12 11:05:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,294,0.0,0.0
2024-09-12 11:15:00-04:00,13.093700408935547,13.093700408935547,12.949999809265137,12.949999809265137,3724,0.0,0.0
2024-09-12 11:40:00-04:00,12.75,12.75,12.75,12.75,105,0.0,0.0
2024-09-12 11:45:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,526,0.0,0.0
2024-09-12 12:00:00-04:00,12.729999542236328,12.729999542236328,12.720000267028809,12.729999542236328,367,0.0,0.0
2024-09-12 12:05:00-04:00,12.918999671936035,12.920000076293945,12.918999671936035,12.920000076293945,2327,0.0,0.0
2024-09-12 12:10:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,196,0.0,0.0
2024-09-12 12:15:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,102,0.0,0.0
2024-09-12 12:20:00-04:00,13.0,13.0,13.0,13.0,664,0.0,0.0
2024-09-12 12:30:00-04:00,12.998000144958496,13.100000381469727,12.998000144958496,13.09000015258789,937,0.0,0.0
2024-09-12 12:35:00-04:00,13.109999656677246,13.3100004196167,13.109999656677246,13.3100004196167,1536,0.0,0.0
2024-09-12 12:50:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,984,0.0,0.0
2024-09-12 13:15:00-04:00,13.329999923706055,13.329999923706055,13.239999771118164,13.239999771118164,1099,0.0,0.0
2024-09-12 13:20:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,612,0.0,0.0
2024-09-12 13:30:00-04:00,13.329999923706055,13.350000381469727,13.270000457763672,13.270000457763672,1297,0.0,0.0
2024-09-12 13:45:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,314,0.0,0.0
2024-09-12 14:00:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,957,0.0,0.0
2024-09-12 14:10:00-04:00,13.489999771118164,13.489999771118164,13.34000015258789,13.489999771118164,661,0.0,0.0
2024-09-12 14:15:00-04:00,13.289999961853027,13.289999961853027,13.270000457763672,13.289999961853027,535,0.0,0.0
2024-09-12 14:20:00-04:00,13.25,13.25,13.239999771118164,13.239999771118164,369,0.0,0.0
2024-09-12 14:35:00-04:00,13.28950023651123,13.28950023651123,13.28950023651123,13.28950023651123,347,0.0,0.0
2024-09-12 14:40:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,487,0.0,0.0
2024-09-12 14:45:00-04:00,13.25,13.25,13.25,13.25,359,0.0,0.0
2024-09-12 14:50:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,524,0.0,0.0
2024-09-12 15:00:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1382,0.0,0.0
2024-09-12 15:30:00-04:00,13.215299606323242,13.300000190734863,13.199999809265137,13.199999809265137,805,0.0,0.0
2024-09-12 15:40:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,252,0.0,0.0
2024-09-12 15:45:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,930,0.0,0.0
2024-09-12 15:50:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,825,0.0,0.0
2024-09-12 15:55:00-04:00,13.079999923706055,13.229999542236328,13.069999694824219,13.130000114440918,1841,0.0,0.0
2024-09-13 09:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,582,0.0,0.0
2024-09-13 09:35:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,5524,0.0,0.0
2024-09-13 09:50:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,156,0.0,0.0
2024-09-13 09:55:00-04:00,13.396400451660156,13.396400451660156,13.359999656677246,13.380000114440918,569,0.0,0.0
2024-09-13 10:10:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,767,0.0,0.0
2024-09-13 10:20:00-04:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,177,0.0,0.0
2024-09-13 10:25:00-04:00,13.175800323486328,13.175800323486328,13.175800323486328,13.175800323486328,406,0.0,0.0
2024-09-13 10:30:00-04:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,297,0.0,0.0
2024-09-13 10:45:00-04:00,12.949999809265137,12.949999809265137,12.760000228881836,12.760000228881836,1674,0.0,0.0
2024-09-13 10:55:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,731,0.0,0.0
2024-09-13 11:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,2195,0.0,0.0
2024-09-13 11:15:00-04:00,12.489999771118164,12.588000297546387,12.489999771118164,12.588000297546387,759,0.0,0.0
2024-09-13 11:25:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,885,0.0,0.0
2024-09-13 11:50:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,332,0.0,0.0
2024-09-13 11:55:00-04:00,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,1058,0.0,0.0
2024-09-13 12:20:00-04:00,12.000100135803223,12.000100135803223,12.0,12.0,551,0.0,0.0
2024-09-13 12:25:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1861,0.0,0.0
2024-09-13 12:30:00-04:00,12.0,12.015000343322754,12.0,12.015000343322754,1784,0.0,0.0
2024-09-13 12:35:00-04:00,11.949999809265137,12.0,11.949999809265137,12.0,1178,0.0,0.0
2024-09-13 12:40:00-04:00,11.944999694824219,11.944999694824219,11.899999618530273,11.899999618530273,736,0.0,0.0
2024-09-13 12:50:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,391,0.0,0.0
2024-09-13 12:55:00-04:00,11.954999923706055,11.957900047302246,11.954999923706055,11.954999923706055,1006,0.0,0.0
2024-09-13 13:00:00-04:00,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,114,0.0,0.0
2024-09-13 13:05:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,2779,0.0,0.0
2024-09-13 13:40:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,365,0.0,0.0
2024-09-13 14:00:00-04:00,12.25,12.25,12.25,12.25,1197,0.0,0.0
2024-09-13 14:10:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,805,0.0,0.0
2024-09-13 14:20:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,661,0.0,0.0
2024-09-13 14:35:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,1707,0.0,0.0
2024-09-13 14:50:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,608,0.0,0.0
2024-09-13 15:00:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,103,0.0,0.0
2024-09-13 15:05:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1284,0.0,0.0
2024-09-13 15:20:00-04:00,12.130000114440918,12.131699562072754,12.130000114440918,12.131699562072754,422,0.0,0.0
2024-09-13 15:30:00-04:00,12.199999809265137,12.28499984741211,12.199999809265137,12.28499984741211,5521,0.0,0.0
2024-09-13 15:40:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,134,0.0,0.0
2024-09-13 15:45:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,101,0.0,0.0
2024-09-13 15:50:00-04:00,12.300000190734863,12.460000038146973,12.300000190734863,12.460000038146973,1606,0.0,0.0
2024-09-13 15:55:00-04:00,12.460000038146973,12.579999923706055,12.460000038146973,12.579999923706055,6315,0.0,0.0
2024-09-16 09:30:00-04:00,12.489999771118164,12.65999984741211,12.489999771118164,12.65999984741211,2084,0.0,0.0
2024-09-16 09:35:00-04:00,12.880000114440918,12.880000114440918,12.850000381469727,12.850000381469727,614,0.0,0.0
2024-09-16 09:40:00-04:00,12.927399635314941,12.927399635314941,12.927399635314941,12.927399635314941,2171,0.0,0.0
2024-09-16 09:50:00-04:00,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,298,0.0,0.0
2024-09-16 10:05:00-04:00,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,267,0.0,0.0
2024-09-16 10:15:00-04:00,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,504,0.0,0.0
2024-09-16 10:35:00-04:00,12.611100196838379,12.611100196838379,12.611100196838379,12.611100196838379,2427,0.0,0.0
2024-09-16 10:45:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,236,0.0,0.0
2024-09-16 11:10:00-04:00,12.612000465393066,12.614999771118164,12.612000465393066,12.614999771118164,2015,0.0,0.0
2024-09-16 11:25:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,340,0.0,0.0
2024-09-16 11:35:00-04:00,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,458,0.0,0.0
2024-09-16 11:50:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,107,0.0,0.0
2024-09-16 11:55:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,205,0.0,0.0
2024-09-16 12:00:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,214,0.0,0.0
2024-09-16 12:15:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,319,0.0,0.0
2024-09-16 12:30:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,764,0.0,0.0
2024-09-16 13:15:00-04:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,248,0.0,0.0
2024-09-16 13:20:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,279,0.0,0.0
2024-09-16 13:40:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,661,0.0,0.0
2024-09-16 14:00:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,121,0.0,0.0
2024-09-16 14:05:00-04:00,12.113900184631348,12.113900184631348,12.113900184631348,12.113900184631348,3086,0.0,0.0
2024-09-16 14:15:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,648,0.0,0.0
2024-09-16 14:20:00-04:00,12.449999809265137,12.499899864196777,12.449999809265137,12.499899864196777,224,0.0,0.0
2024-09-16 14:25:00-04:00,12.480999946594238,12.480999946594238,12.480999946594238,12.480999946594238,105,0.0,0.0
