Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 14:30:00-04:00,12.140000343322754,12.489999771118164,12.140000343322754,12.489999771118164,374,0.0,0.0
2024-09-16 14:45:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,232,0.0,0.0
2024-09-16 14:50:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,282,0.0,0.0
2024-09-16 15:00:00-04:00,12.167099952697754,12.167099952697754,12.167099952697754,12.167099952697754,411,0.0,0.0
2024-09-16 15:05:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,521,0.0,0.0
2024-09-16 15:25:00-04:00,12.5,12.5,12.5,12.5,454,0.0,0.0
2024-09-16 15:30:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,101,0.0,0.0
2024-09-16 15:35:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,172,0.0,0.0
2024-09-16 15:45:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,315,0.0,0.0
2024-09-16 15:50:00-04:00,12.729999542236328,12.729999542236328,12.600000381469727,12.619999885559082,650,0.0,0.0
2024-09-16 15:55:00-04:00,12.590100288391113,12.670000076293945,12.545000076293945,12.545000076293945,1677,0.0,0.0
2024-09-17 09:45:00-04:00,12.65999984741211,12.69890022277832,12.65999984741211,12.69890022277832,915,0.0,0.0
2024-09-17 10:00:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,121,0.0,0.0
2024-09-17 10:10:00-04:00,12.600099563598633,12.600099563598633,12.600099563598633,12.600099563598633,213,0.0,0.0
2024-09-17 10:25:00-04:00,12.6181001663208,12.6181001663208,12.6181001663208,12.6181001663208,483,0.0,0.0
2024-09-17 10:50:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,418,0.0,0.0
2024-09-17 11:05:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,1451,0.0,0.0
2024-09-17 11:45:00-04:00,12.699999809265137,12.699999809265137,12.630000114440918,12.630000114440918,433,0.0,0.0
2024-09-17 11:50:00-04:00,12.625,12.625,12.625,12.625,336,0.0,0.0
2024-09-17 11:55:00-04:00,12.68019962310791,12.68019962310791,12.68019962310791,12.68019962310791,1603,0.0,0.0
2024-09-17 13:25:00-04:00,12.63659954071045,12.63659954071045,12.63659954071045,12.63659954071045,663,0.0,0.0
2024-09-17 15:10:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,857,0.0,0.0
2024-09-17 15:40:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,807,0.0,0.0
2024-09-17 15:55:00-04:00,12.614999771118164,12.880000114440918,12.614999771118164,12.880000114440918,5743,0.0,0.0
2024-09-18 09:30:00-04:00,12.5,12.630000114440918,12.270000457763672,12.630000114440918,4305,0.0,0.0
2024-09-18 09:40:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.270000457763672,574,0.0,0.0
2024-09-18 09:45:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,105,0.0,0.0
2024-09-18 09:50:00-04:00,12.655599594116211,12.938699722290039,12.655599594116211,12.938699722290039,681,0.0,0.0
2024-09-18 09:55:00-04:00,12.939499855041504,12.939499855041504,12.939499855041504,12.939499855041504,3551,0.0,0.0
2024-09-18 13:05:00-04:00,12.515000343322754,12.515000343322754,12.515000343322754,12.515000343322754,472,0.0,0.0
2024-09-18 13:35:00-04:00,12.140000343322754,12.295000076293945,12.130000114440918,12.279999732971191,3877,0.0,0.0
2024-09-18 14:30:00-04:00,12.5,12.5600004196167,12.5,12.5600004196167,379,0.0,0.0
2024-09-18 14:40:00-04:00,12.600000381469727,12.710000038146973,12.600000381469727,12.710000038146973,325,0.0,0.0
2024-09-18 14:45:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,302,0.0,0.0
2024-09-18 14:55:00-04:00,12.5649995803833,12.5649995803833,12.449999809265137,12.5,633,0.0,0.0
2024-09-18 15:10:00-04:00,12.210100173950195,12.210100173950195,12.210100173950195,12.210100173950195,635,0.0,0.0
2024-09-18 15:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,204,0.0,0.0
2024-09-18 15:35:00-04:00,12.670599937438965,12.670599937438965,12.670599937438965,12.670599937438965,194,0.0,0.0
2024-09-18 15:40:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,205,0.0,0.0
2024-09-18 15:45:00-04:00,12.568099975585938,12.568099975585938,12.568099975585938,12.568099975585938,1434,0.0,0.0
2024-09-18 15:55:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,591,0.0,0.0
2024-09-19 09:30:00-04:00,12.739999771118164,12.739999771118164,12.734999656677246,12.734999656677246,1258,0.0,0.0
2024-09-19 09:35:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,336,0.0,0.0
2024-09-19 09:45:00-04:00,12.485600471496582,12.668299674987793,12.485600471496582,12.668299674987793,2277,0.0,0.0
2024-09-19 09:50:00-04:00,12.534799575805664,12.534799575805664,12.534799575805664,12.534799575805664,369,0.0,0.0
2024-09-19 09:55:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,3949,0.0,0.0
2024-09-19 10:15:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,2729,0.0,0.0
2024-09-19 10:40:00-04:00,12.833600044250488,12.833600044250488,12.833600044250488,12.833600044250488,687,0.0,0.0
2024-09-19 11:05:00-04:00,12.875,12.875,12.875,12.875,204,0.0,0.0
2024-09-19 11:15:00-04:00,12.789999961853027,12.789999961853027,12.75,12.75,1458,0.0,0.0
2024-09-19 11:20:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,221,0.0,0.0
2024-09-19 11:30:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,1135,0.0,0.0
2024-09-19 12:15:00-04:00,12.899999618530273,13.0,12.899999618530273,12.960000038146973,10835,0.0,0.0
2024-09-19 12:20:00-04:00,13.09000015258789,13.180000305175781,13.029999732971191,13.140000343322754,4393,0.0,0.0
2024-09-19 12:25:00-04:00,13.069999694824219,13.069999694824219,13.057299613952637,13.057299613952637,2169,0.0,0.0
2024-09-19 12:35:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,176,0.0,0.0
2024-09-19 12:40:00-04:00,13.100000381469727,13.100000381469727,13.070799827575684,13.070799827575684,1381,0.0,0.0
2024-09-19 12:50:00-04:00,13.055000305175781,13.055000305175781,13.055000305175781,13.055000305175781,375,0.0,0.0
2024-09-19 13:00:00-04:00,13.039999961853027,13.055000305175781,13.015000343322754,13.020000457763672,736,0.0,0.0
2024-09-19 13:05:00-04:00,13.010000228881836,13.010000228881836,12.8100004196167,12.8100004196167,12279,0.0,0.0
2024-09-19 13:10:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,110,0.0,0.0
2024-09-19 13:15:00-04:00,12.850000381469727,12.979999542236328,12.850000381469727,12.979999542236328,3265,0.0,0.0
2024-09-19 13:35:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,1485,0.0,0.0
2024-09-19 14:20:00-04:00,13.020000457763672,13.079999923706055,13.020000457763672,13.079999923706055,2353,0.0,0.0
2024-09-19 14:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,399,0.0,0.0
2024-09-19 14:45:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,398,0.0,0.0
2024-09-19 15:00:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,326,0.0,0.0
2024-09-19 15:10:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,6890,0.0,0.0
2024-09-19 15:15:00-04:00,12.824999809265137,12.854999542236328,12.8100004196167,12.8100004196167,2877,0.0,0.0
2024-09-19 15:20:00-04:00,12.699999809265137,12.75,12.699999809265137,12.75,4236,0.0,0.0
2024-09-19 15:55:00-04:00,12.890000343322754,13.0,12.890000343322754,13.0,1536,0.0,0.0
2024-09-20 09:30:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1121,0.0,0.0
2024-09-20 09:35:00-04:00,12.527899742126465,12.527899742126465,12.527899742126465,12.527899742126465,407,0.0,0.0
2024-09-20 10:00:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1978,0.0,0.0
2024-09-20 10:15:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,655,0.0,0.0
2024-09-20 10:30:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,172,0.0,0.0
2024-09-20 10:35:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1576,0.0,0.0
2024-09-20 11:15:00-04:00,12.354499816894531,12.354499816894531,12.354499816894531,12.354499816894531,395,0.0,0.0
2024-09-20 11:20:00-04:00,12.359999656677246,12.359999656677246,12.300000190734863,12.300000190734863,5267,0.0,0.0
2024-09-20 11:25:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,10515,0.0,0.0
2024-09-20 11:45:00-04:00,12.319999694824219,12.329999923706055,12.3100004196167,12.329999923706055,737,0.0,0.0
2024-09-20 11:55:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,497,0.0,0.0
2024-09-20 12:40:00-04:00,12.460000038146973,12.670000076293945,12.460000038146973,12.670000076293945,3494,0.0,0.0
2024-09-20 13:25:00-04:00,12.500100135803223,12.500100135803223,12.500100135803223,12.500100135803223,829,0.0,0.0
2024-09-20 13:45:00-04:00,12.40999984741211,12.40999984741211,12.319999694824219,12.319999694824219,920,0.0,0.0
2024-09-20 14:25:00-04:00,12.479999542236328,12.479999542236328,12.328800201416016,12.328800201416016,2096,0.0,0.0
2024-09-20 15:25:00-04:00,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,314,0.0,0.0
2024-09-20 15:40:00-04:00,12.279999732971191,12.280099868774414,12.279999732971191,12.280099868774414,1273,0.0,0.0
2024-09-20 15:45:00-04:00,12.279999732971191,12.300000190734863,12.279999732971191,12.300000190734863,945,0.0,0.0
2024-09-20 15:55:00-04:00,12.239999771118164,12.300000190734863,12.239999771118164,12.300000190734863,1621,0.0,0.0
2024-09-23 09:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,763,0.0,0.0
2024-09-23 09:35:00-04:00,12.40999984741211,12.649999618530273,12.40999984741211,12.649999618530273,1379,0.0,0.0
2024-09-23 09:50:00-04:00,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,1392,0.0,0.0
2024-09-23 10:20:00-04:00,12.527600288391113,12.527600288391113,12.239999771118164,12.239999771118164,1113,0.0,0.0
2024-09-23 10:30:00-04:00,12.3149995803833,12.371199607849121,12.3149995803833,12.371199607849121,2261,0.0,0.0
2024-09-23 10:45:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,476,0.0,0.0
2024-09-23 10:50:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,263,0.0,0.0
2024-09-23 10:55:00-04:00,12.14780044555664,12.14780044555664,12.14780044555664,12.14780044555664,1536,0.0,0.0
2024-09-23 11:00:00-04:00,12.0,12.0,11.960000038146973,11.989999771118164,1917,0.0,0.0
2024-09-23 11:10:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,1661,0.0,0.0
2024-09-23 11:15:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,851,0.0,0.0
2024-09-23 11:25:00-04:00,11.970000267028809,12.039999961853027,11.920000076293945,11.920000076293945,2472,0.0,0.0
2024-09-23 11:40:00-04:00,11.919699668884277,11.919699668884277,11.919699668884277,11.919699668884277,292,0.0,0.0
2024-09-23 11:45:00-04:00,12.0,12.0,11.970000267028809,11.970000267028809,592,0.0,0.0
2024-09-23 11:50:00-04:00,11.979999542236328,12.0,11.949999809265137,12.0,1862,0.0,0.0
2024-09-23 12:00:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,1734,0.0,0.0
2024-09-23 12:05:00-04:00,11.920000076293945,11.920000076293945,11.859999656677246,11.859999656677246,3914,0.0,0.0
2024-09-23 12:55:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,613,0.0,0.0
2024-09-23 13:20:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,645,0.0,0.0
2024-09-23 14:05:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,550,0.0,0.0
2024-09-23 14:10:00-04:00,11.979999542236328,12.039999961853027,11.899999618530273,12.0,1402,0.0,0.0
2024-09-23 14:15:00-04:00,12.0,12.0,12.0,12.0,114,0.0,0.0
2024-09-23 14:25:00-04:00,12.119999885559082,12.119999885559082,12.050000190734863,12.050000190734863,529,0.0,0.0
2024-09-23 15:00:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,2461,0.0,0.0
2024-09-23 15:35:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,554,0.0,0.0
2024-09-23 15:40:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,1457,0.0,0.0
2024-09-23 15:50:00-04:00,11.800000190734863,11.800000190734863,11.760000228881836,11.760000228881836,986,0.0,0.0
2024-09-23 15:55:00-04:00,11.739999771118164,11.779999732971191,11.739999771118164,11.779999732971191,1601,0.0,0.0
2024-09-24 09:30:00-04:00,11.65999984741211,11.689599990844727,11.65999984741211,11.689599990844727,1127,0.0,0.0
2024-09-24 09:35:00-04:00,11.75,11.75,11.75,11.75,2284,0.0,0.0
2024-09-24 09:40:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,1368,0.0,0.0
2024-09-24 09:45:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,359,0.0,0.0
2024-09-24 09:50:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,1106,0.0,0.0
2024-09-24 10:00:00-04:00,11.630000114440918,11.630000114440918,11.569999694824219,11.569999694824219,1294,0.0,0.0
2024-09-24 10:05:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,868,0.0,0.0
2024-09-24 10:20:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,2444,0.0,0.0
2024-09-24 10:40:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,954,0.0,0.0
2024-09-24 10:50:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,681,0.0,0.0
2024-09-24 11:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,674,0.0,0.0
2024-09-24 11:15:00-04:00,11.472900390625,11.472900390625,11.472900390625,11.472900390625,177,0.0,0.0
2024-09-24 11:20:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,171,0.0,0.0
2024-09-24 11:25:00-04:00,11.329999923706055,11.425000190734863,11.329999923706055,11.425000190734863,742,0.0,0.0
2024-09-24 11:35:00-04:00,11.34000015258789,11.34000015258789,11.329999923706055,11.329999923706055,2612,0.0,0.0
2024-09-24 11:40:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,419,0.0,0.0
2024-09-24 11:45:00-04:00,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,435,0.0,0.0
2024-09-24 11:55:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,310,0.0,0.0
2024-09-24 12:05:00-04:00,11.170000076293945,11.199999809265137,11.170000076293945,11.199999809265137,927,0.0,0.0
2024-09-24 12:10:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,548,0.0,0.0
2024-09-24 12:15:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,2735,0.0,0.0
2024-09-24 12:35:00-04:00,11.319199562072754,11.329999923706055,11.239999771118164,11.329999923706055,4146,0.0,0.0
2024-09-24 13:00:00-04:00,11.25,11.25,11.25,11.25,155,0.0,0.0
2024-09-24 13:15:00-04:00,11.34000015258789,11.425000190734863,11.34000015258789,11.420000076293945,4421,0.0,0.0
2024-09-24 13:35:00-04:00,11.5,11.550000190734863,11.5,11.550000190734863,1923,0.0,0.0
2024-09-24 13:40:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,302,0.0,0.0
2024-09-24 13:45:00-04:00,11.54800033569336,11.54800033569336,11.54800033569336,11.54800033569336,670,0.0,0.0
2024-09-24 14:05:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1281,0.0,0.0
2024-09-24 14:15:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,340,0.0,0.0
2024-09-24 14:20:00-04:00,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,2376,0.0,0.0
2024-09-24 14:30:00-04:00,11.579999923706055,11.59000015258789,11.510000228881836,11.510000228881836,1053,0.0,0.0
2024-09-24 14:35:00-04:00,11.595000267028809,11.595000267028809,11.524200439453125,11.557100296020508,2323,0.0,0.0
2024-09-24 15:05:00-04:00,11.554400444030762,11.554400444030762,11.554400444030762,11.554400444030762,1955,0.0,0.0
2024-09-24 15:15:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,256,0.0,0.0
2024-09-24 15:25:00-04:00,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,264,0.0,0.0
2024-09-24 15:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,965,0.0,0.0
2024-09-24 15:35:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,332,0.0,0.0
2024-09-24 15:40:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,949,0.0,0.0
2024-09-24 15:45:00-04:00,11.550000190734863,11.579999923706055,11.529999732971191,11.529999732971191,2528,0.0,0.0
2024-09-24 15:50:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1140,0.0,0.0
2024-09-24 15:55:00-04:00,11.595000267028809,11.595000267028809,11.529999732971191,11.529999732971191,1238,0.0,0.0
2024-09-25 09:30:00-04:00,11.489999771118164,11.600000381469727,11.489999771118164,11.600000381469727,805,0.0,0.0
2024-09-25 09:35:00-04:00,11.579999923706055,11.579999923706055,11.109999656677246,11.109999656677246,2612,0.0,0.0
2024-09-25 09:40:00-04:00,11.117400169372559,11.117400169372559,11.117400169372559,11.117400169372559,1419,0.0,0.0
2024-09-25 09:45:00-04:00,11.0,11.020000457763672,10.820699691772461,11.020000457763672,5829,0.0,0.0
2024-09-25 09:55:00-04:00,11.420000076293945,11.5,11.420000076293945,11.5,2575,0.0,0.0
2024-09-25 10:00:00-04:00,11.274999618530273,11.289999961853027,11.260000228881836,11.260000228881836,2758,0.0,0.0
2024-09-25 10:05:00-04:00,11.260000228881836,11.260000228881836,11.210000038146973,11.210000038146973,1139,0.0,0.0
2024-09-25 10:10:00-04:00,11.0600004196167,11.0600004196167,11.029999732971191,11.029999732971191,1688,0.0,0.0
2024-09-25 10:25:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2009,0.0,0.0
2024-09-25 10:35:00-04:00,11.228599548339844,11.428500175476074,11.228599548339844,11.428500175476074,2137,0.0,0.0
2024-09-25 10:45:00-04:00,11.34000015258789,11.34000015258789,11.329999923706055,11.329999923706055,413,0.0,0.0
2024-09-25 10:50:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,329,0.0,0.0
2024-09-25 11:00:00-04:00,11.390000343322754,11.390000343322754,11.26200008392334,11.26200008392334,734,0.0,0.0
2024-09-25 11:25:00-04:00,11.359600067138672,11.359600067138672,11.359600067138672,11.359600067138672,150,0.0,0.0
2024-09-25 11:30:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,1723,0.0,0.0
2024-09-25 11:40:00-04:00,11.59000015258789,11.609999656677246,11.59000015258789,11.609999656677246,632,0.0,0.0
2024-09-25 11:55:00-04:00,11.779999732971191,11.8100004196167,11.779999732971191,11.8100004196167,1289,0.0,0.0
2024-09-25 12:20:00-04:00,11.620400428771973,11.620400428771973,11.620400428771973,11.620400428771973,265,0.0,0.0
2024-09-25 12:35:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,1446,0.0,0.0
2024-09-25 13:40:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,1364,0.0,0.0
2024-09-25 14:10:00-04:00,11.739999771118164,11.880000114440918,11.739999771118164,11.880000114440918,1147,0.0,0.0
2024-09-25 14:15:00-04:00,11.899999618530273,11.979999542236328,11.857999801635742,11.979999542236328,1460,0.0,0.0
2024-09-25 14:35:00-04:00,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,508,0.0,0.0
2024-09-25 14:40:00-04:00,11.885000228881836,11.917499542236328,11.885000228881836,11.917499542236328,1590,0.0,0.0
2024-09-25 14:50:00-04:00,11.85219955444336,11.85219955444336,11.85219955444336,11.85219955444336,5110,0.0,0.0
