Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 15:05:00-04:00,12.065299987792969,12.100000381469727,12.065299987792969,12.100000381469727,867,0.0,0.0
2024-09-25 15:15:00-04:00,12.182000160217285,12.199999809265137,12.182000160217285,12.199999809265137,309,0.0,0.0
2024-09-25 15:20:00-04:00,12.289999961853027,12.380000114440918,12.289999961853027,12.289999961853027,3466,0.0,0.0
2024-09-25 15:30:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,1951,0.0,0.0
2024-09-25 15:35:00-04:00,12.350000381469727,12.350000381469727,12.260000228881836,12.260000228881836,1739,0.0,0.0
2024-09-25 15:45:00-04:00,12.1899995803833,12.270000457763672,12.180000305175781,12.25,2442,0.0,0.0
2024-09-25 15:50:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,1174,0.0,0.0
2024-09-25 15:55:00-04:00,12.4399995803833,12.5,12.439000129699707,12.439000129699707,4064,0.0,0.0
2024-09-26 09:30:00-04:00,12.600000381469727,12.600000381469727,12.149999618530273,12.149999618530273,2985,0.0,0.0
2024-09-26 09:35:00-04:00,12.079999923706055,12.079999923706055,11.914600372314453,11.914600372314453,898,0.0,0.0
2024-09-26 09:50:00-04:00,12.104999542236328,12.104999542236328,12.104999542236328,12.104999542236328,241,0.0,0.0
2024-09-26 09:55:00-04:00,12.010000228881836,12.010000228881836,12.0,12.0,942,0.0,0.0
2024-09-26 10:00:00-04:00,12.0,12.0,12.0,12.0,280,0.0,0.0
2024-09-26 10:05:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,720,0.0,0.0
2024-09-26 10:45:00-04:00,12.060799598693848,12.060799598693848,12.060799598693848,12.060799598693848,162,0.0,0.0
2024-09-26 10:50:00-04:00,12.067000389099121,12.067000389099121,12.067000389099121,12.067000389099121,570,0.0,0.0
2024-09-26 11:00:00-04:00,12.053099632263184,12.053099632263184,12.053099632263184,12.053099632263184,442,0.0,0.0
2024-09-26 11:10:00-04:00,12.0,12.0,12.0,12.0,895,0.0,0.0
2024-09-26 11:15:00-04:00,11.979999542236328,12.050000190734863,11.920000076293945,11.920000076293945,1196,0.0,0.0
2024-09-26 11:20:00-04:00,12.0,12.0,12.0,12.0,1264,0.0,0.0
2024-09-26 11:25:00-04:00,12.03499984741211,12.03499984741211,11.949999809265137,11.949999809265137,400,0.0,0.0
2024-09-26 11:30:00-04:00,12.0,12.010000228881836,12.0,12.0,1061,0.0,0.0
2024-09-26 12:05:00-04:00,12.03600025177002,12.03600025177002,12.03600025177002,12.03600025177002,400,0.0,0.0
2024-09-26 12:25:00-04:00,12.031000137329102,12.031000137329102,12.031000137329102,12.031000137329102,1483,0.0,0.0
2024-09-26 13:10:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,1253,0.0,0.0
2024-09-26 13:50:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,171,0.0,0.0
2024-09-26 13:55:00-04:00,12.169899940490723,12.169899940490723,12.130000114440918,12.130000114440918,1218,0.0,0.0
2024-09-26 15:05:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,447,0.0,0.0
2024-09-26 15:15:00-04:00,12.380000114440918,12.425000190734863,12.380000114440918,12.425000190734863,2020,0.0,0.0
2024-09-26 15:30:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,824,0.0,0.0
2024-09-26 15:35:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,505,0.0,0.0
2024-09-26 15:40:00-04:00,12.350000381469727,12.350000381469727,12.270000457763672,12.270000457763672,770,0.0,0.0
2024-09-26 15:50:00-04:00,12.220000267028809,12.220000267028809,11.600000381469727,11.699999809265137,23524,0.0,0.0
2024-09-26 15:55:00-04:00,11.699999809265137,11.779999732971191,11.600000381469727,11.600000381469727,10642,0.0,0.0
2024-09-27 09:30:00-04:00,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,1717,0.0,0.0
2024-09-27 09:35:00-04:00,11.812800407409668,11.812800407409668,11.812800407409668,11.812800407409668,203,0.0,0.0
2024-09-27 09:40:00-04:00,11.760000228881836,11.885000228881836,11.760000228881836,11.885000228881836,929,0.0,0.0
2024-09-27 09:55:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1399,0.0,0.0
2024-09-27 10:15:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,1068,0.0,0.0
2024-09-27 10:25:00-04:00,11.944700241088867,11.944700241088867,11.944700241088867,11.944700241088867,1602,0.0,0.0
2024-09-27 10:45:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,625,0.0,0.0
2024-09-27 11:05:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,1926,0.0,0.0
2024-09-27 11:40:00-04:00,12.0600004196167,12.0600004196167,11.880200386047363,11.95199966430664,6085,0.0,0.0
2024-09-27 12:05:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,563,0.0,0.0
2024-09-27 12:10:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,945,0.0,0.0
2024-09-27 12:30:00-04:00,12.020099639892578,12.020099639892578,12.010000228881836,12.010000228881836,3042,0.0,0.0
2024-09-27 13:20:00-04:00,11.986200332641602,11.986200332641602,11.986200332641602,11.986200332641602,1117,0.0,0.0
2024-09-27 13:50:00-04:00,12.0,12.0,12.0,12.0,523,0.0,0.0
2024-09-27 14:05:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,268,0.0,0.0
2024-09-27 14:10:00-04:00,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,443,0.0,0.0
2024-09-27 14:15:00-04:00,11.970000267028809,11.970000267028809,11.960000038146973,11.960000038146973,467,0.0,0.0
2024-09-27 14:35:00-04:00,11.98069953918457,11.98069953918457,11.970000267028809,11.970000267028809,1443,0.0,0.0
2024-09-27 14:50:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,710,0.0,0.0
2024-09-27 15:05:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1204,0.0,0.0
2024-09-27 15:25:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,2738,0.0,0.0
2024-09-27 15:45:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,1395,0.0,0.0
2024-09-30 09:30:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1019,0.0,0.0
2024-09-30 09:35:00-04:00,11.846400260925293,11.846400260925293,11.819999694824219,11.829999923706055,745,0.0,0.0
2024-09-30 09:40:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,179,0.0,0.0
2024-09-30 09:50:00-04:00,12.0,12.0,12.0,12.0,922,0.0,0.0
2024-09-30 10:20:00-04:00,11.844799995422363,11.844799995422363,11.844799995422363,11.844799995422363,148,0.0,0.0
2024-09-30 10:25:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,446,0.0,0.0
2024-09-30 10:30:00-04:00,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,2006,0.0,0.0
2024-09-30 12:10:00-04:00,11.927399635314941,11.979999542236328,11.927399635314941,11.979999542236328,2874,0.0,0.0
2024-09-30 12:30:00-04:00,12.010000228881836,12.0649995803833,12.010000228881836,12.0649995803833,1358,0.0,0.0
2024-09-30 12:35:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,1976,0.0,0.0
2024-09-30 13:15:00-04:00,11.859999656677246,11.880000114440918,11.859999656677246,11.859999656677246,1256,0.0,0.0
2024-09-30 13:25:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,339,0.0,0.0
2024-09-30 13:45:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,332,0.0,0.0
2024-09-30 14:00:00-04:00,11.893899917602539,11.893899917602539,11.893899917602539,11.893899917602539,772,0.0,0.0
2024-09-30 14:10:00-04:00,11.770000457763672,11.8100004196167,11.770000457763672,11.8100004196167,2928,0.0,0.0
2024-09-30 14:25:00-04:00,11.612500190734863,11.612500190734863,11.612500190734863,11.612500190734863,1366,0.0,0.0
2024-09-30 14:30:00-04:00,11.649999618530273,11.649999618530273,11.5068998336792,11.5068998336792,20370,0.0,0.0
2024-09-30 14:35:00-04:00,11.520099639892578,11.520099639892578,11.5,11.5,1394,0.0,0.0
2024-09-30 14:45:00-04:00,11.449999809265137,11.578200340270996,11.449999809265137,11.578200340270996,618,0.0,0.0
2024-09-30 14:50:00-04:00,11.46310043334961,11.46310043334961,11.46310043334961,11.46310043334961,254,0.0,0.0
2024-09-30 15:00:00-04:00,11.449999809265137,11.449999809265137,11.404999732971191,11.449999809265137,841,0.0,0.0
2024-09-30 15:10:00-04:00,11.489999771118164,11.524999618530273,11.489999771118164,11.524999618530273,2381,0.0,0.0
2024-09-30 15:40:00-04:00,11.539999961853027,11.539999961853027,11.489999771118164,11.489999771118164,2888,0.0,0.0
2024-09-30 15:50:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,244,0.0,0.0
2024-09-30 15:55:00-04:00,11.478799819946289,11.880000114440918,11.478799819946289,11.880000114440918,4135,0.0,0.0
2024-10-01 09:30:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,396,0.0,0.0
2024-10-01 09:35:00-04:00,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,933,0.0,0.0
2024-10-01 09:40:00-04:00,11.744999885559082,11.744999885559082,11.520000457763672,11.689900398254395,516,0.0,0.0
2024-10-01 09:45:00-04:00,11.595000267028809,11.595000267028809,11.425000190734863,11.425000190734863,1832,0.0,0.0
2024-10-01 09:50:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,629,0.0,0.0
2024-10-01 09:55:00-04:00,11.289999961853027,11.34000015258789,11.279999732971191,11.34000015258789,748,0.0,0.0
2024-10-01 10:00:00-04:00,11.359999656677246,11.359999656677246,11.329999923706055,11.329999923706055,1479,0.0,0.0
2024-10-01 10:20:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,694,0.0,0.0
2024-10-01 10:30:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,1274,0.0,0.0
2024-10-01 10:45:00-04:00,11.039600372314453,11.069999694824219,10.979999542236328,10.979999542236328,5275,0.0,0.0
2024-10-01 10:50:00-04:00,11.03969955444336,11.039999961853027,10.960100173950195,10.960100173950195,1824,0.0,0.0
2024-10-01 10:55:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,839,0.0,0.0
2024-10-01 11:05:00-04:00,11.034099578857422,11.034099578857422,11.034099578857422,11.034099578857422,746,0.0,0.0
2024-10-01 11:10:00-04:00,10.970199584960938,10.970199584960938,10.850000381469727,10.850000381469727,3098,0.0,0.0
2024-10-01 11:15:00-04:00,10.789400100708008,10.9350004196167,10.789400100708008,10.9350004196167,10101,0.0,0.0
2024-10-01 11:20:00-04:00,11.0,11.0,11.0,11.0,762,0.0,0.0
2024-10-01 12:05:00-04:00,10.989999771118164,11.050000190734863,10.989999771118164,11.050000190734863,2177,0.0,0.0
2024-10-01 12:10:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,596,0.0,0.0
2024-10-01 12:20:00-04:00,11.109999656677246,11.247599601745605,10.98009967803955,10.98009967803955,6962,0.0,0.0
2024-10-01 12:45:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,858,0.0,0.0
2024-10-01 12:55:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,320,0.0,0.0
2024-10-01 13:05:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,186,0.0,0.0
2024-10-01 13:20:00-04:00,10.989999771118164,11.159000396728516,10.989999771118164,11.159000396728516,3161,0.0,0.0
2024-10-01 13:45:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,436,0.0,0.0
2024-10-01 13:50:00-04:00,11.100000381469727,11.100000381469727,11.055299758911133,11.055299758911133,353,0.0,0.0
2024-10-01 13:55:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,599,0.0,0.0
2024-10-01 14:10:00-04:00,11.074600219726562,11.074600219726562,11.074600219726562,11.074600219726562,203,0.0,0.0
2024-10-01 14:20:00-04:00,11.014800071716309,11.014800071716309,11.014800071716309,11.014800071716309,317,0.0,0.0
2024-10-01 14:40:00-04:00,11.03499984741211,11.03499984741211,11.03499984741211,11.03499984741211,217,0.0,0.0
2024-10-01 14:50:00-04:00,11.11520004272461,11.11520004272461,11.11520004272461,11.11520004272461,322,0.0,0.0
2024-10-01 15:10:00-04:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,133,0.0,0.0
2024-10-01 15:15:00-04:00,11.0649995803833,11.09280014038086,11.0649995803833,11.09280014038086,1822,0.0,0.0
2024-10-01 15:20:00-04:00,11.071800231933594,11.071800231933594,11.071800231933594,11.071800231933594,368,0.0,0.0
2024-10-01 15:30:00-04:00,11.085000038146973,11.085000038146973,11.020000457763672,11.05679988861084,1483,0.0,0.0
2024-10-01 15:40:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,466,0.0,0.0
2024-10-01 15:55:00-04:00,10.949999809265137,11.050000190734863,10.949999809265137,11.050000190734863,2196,0.0,0.0
2024-10-02 09:30:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,905,0.0,0.0
2024-10-02 09:40:00-04:00,10.6850004196167,10.6850004196167,10.6850004196167,10.6850004196167,755,0.0,0.0
2024-10-02 09:45:00-04:00,10.953499794006348,10.953499794006348,10.953499794006348,10.953499794006348,302,0.0,0.0
2024-10-02 09:55:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,409,0.0,0.0
2024-10-02 10:05:00-04:00,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,1111,0.0,0.0
2024-10-02 10:10:00-04:00,11.020000457763672,11.020000457763672,11.0,11.0,209,0.0,0.0
2024-10-02 10:20:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,639,0.0,0.0
2024-10-02 10:45:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,461,0.0,0.0
2024-10-02 10:55:00-04:00,10.899999618530273,10.920000076293945,10.8100004196167,10.859800338745117,4115,0.0,0.0
2024-10-02 11:00:00-04:00,10.808099746704102,10.808099746704102,10.808099746704102,10.808099746704102,109,0.0,0.0
2024-10-02 11:15:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,422,0.0,0.0
2024-10-02 11:20:00-04:00,10.925000190734863,10.925000190734863,10.925000190734863,10.925000190734863,224,0.0,0.0
2024-10-02 11:30:00-04:00,11.0,11.0,11.0,11.0,605,0.0,0.0
2024-10-02 11:35:00-04:00,11.001999855041504,11.001999855041504,11.0,11.0,2693,0.0,0.0
2024-10-02 12:35:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,237,0.0,0.0
2024-10-02 12:40:00-04:00,10.820099830627441,10.820099830627441,10.820099830627441,10.820099830627441,236,0.0,0.0
2024-10-02 13:30:00-04:00,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,200,0.0,0.0
2024-10-02 13:35:00-04:00,10.958399772644043,10.958399772644043,10.958399772644043,10.958399772644043,1048,0.0,0.0
2024-10-02 13:45:00-04:00,10.914999961853027,10.914999961853027,10.914999961853027,10.914999961853027,514,0.0,0.0
2024-10-02 14:00:00-04:00,10.875,10.875,10.875,10.875,362,0.0,0.0
2024-10-02 14:15:00-04:00,11.0,11.0,11.0,11.0,1123,0.0,0.0
2024-10-02 14:40:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,172,0.0,0.0
2024-10-02 14:45:00-04:00,10.920000076293945,10.920000076293945,10.90999984741211,10.90999984741211,1578,0.0,0.0
2024-10-02 14:50:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,365,0.0,0.0
2024-10-02 15:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,153,0.0,0.0
2024-10-02 15:10:00-04:00,11.029999732971191,11.039999961853027,11.029999732971191,11.039999961853027,816,0.0,0.0
2024-10-02 15:15:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,612,0.0,0.0
2024-10-02 15:30:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,102,0.0,0.0
2024-10-02 15:35:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,461,0.0,0.0
2024-10-02 15:40:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1140,0.0,0.0
2024-10-02 15:50:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,239,0.0,0.0
2024-10-02 15:55:00-04:00,11.109999656677246,11.109999656677246,10.9350004196167,11.09000015258789,1101,0.0,0.0
2024-10-03 09:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,1445,0.0,0.0
2024-10-03 10:15:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,862,0.0,0.0
2024-10-03 10:20:00-04:00,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,2138,0.0,0.0
2024-10-03 11:20:00-04:00,10.911299705505371,10.920000076293945,10.911299705505371,10.920000076293945,225,0.0,0.0
2024-10-03 11:30:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,1224,0.0,0.0
2024-10-03 11:35:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,965,0.0,0.0
2024-10-03 11:50:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1038,0.0,0.0
2024-10-03 12:40:00-04:00,10.864999771118164,10.864999771118164,10.864999771118164,10.864999771118164,574,0.0,0.0
2024-10-03 12:45:00-04:00,10.880000114440918,10.880000114440918,10.770000457763672,10.770000457763672,1234,0.0,0.0
2024-10-03 12:55:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,418,0.0,0.0
2024-10-03 13:20:00-04:00,10.906100273132324,10.906100273132324,10.906100273132324,10.906100273132324,319,0.0,0.0
2024-10-03 13:45:00-04:00,11.0,11.0,11.0,11.0,245,0.0,0.0
2024-10-03 13:50:00-04:00,10.876299858093262,10.876299858093262,10.876299858093262,10.876299858093262,371,0.0,0.0
2024-10-03 14:10:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,926,0.0,0.0
2024-10-03 15:05:00-04:00,10.877300262451172,10.877300262451172,10.877300262451172,10.877300262451172,1764,0.0,0.0
2024-10-04 09:30:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,969,0.0,0.0
2024-10-04 09:40:00-04:00,11.012399673461914,11.012399673461914,11.012399673461914,11.012399673461914,1078,0.0,0.0
2024-10-04 10:15:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,393,0.0,0.0
2024-10-04 10:35:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,591,0.0,0.0
2024-10-04 10:50:00-04:00,10.759300231933594,10.759300231933594,10.759300231933594,10.759300231933594,331,0.0,0.0
2024-10-04 10:55:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,746,0.0,0.0
2024-10-04 11:10:00-04:00,10.989999771118164,11.0600004196167,10.989999771118164,11.039999961853027,2149,0.0,0.0
2024-10-04 11:15:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,2858,0.0,0.0
2024-10-04 12:15:00-04:00,11.102499961853027,11.149999618530273,11.102499961853027,11.149999618530273,986,0.0,0.0
2024-10-04 13:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,595,0.0,0.0
2024-10-04 13:25:00-04:00,11.050299644470215,11.050299644470215,11.050299644470215,11.050299644470215,1178,0.0,0.0
2024-10-04 13:35:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,640,0.0,0.0
2024-10-04 13:45:00-04:00,10.965499877929688,10.965499877929688,10.965499877929688,10.965499877929688,300,0.0,0.0
2024-10-04 13:50:00-04:00,10.949999809265137,10.949999809265137,10.90999984741211,10.90999984741211,1905,0.0,0.0
2024-10-04 14:05:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,226,0.0,0.0
2024-10-04 14:15:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,1595,0.0,0.0
2024-10-04 14:35:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,431,0.0,0.0
2024-10-04 15:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,228,0.0,0.0
2024-10-04 15:15:00-04:00,10.843400001525879,10.843400001525879,10.843400001525879,10.843400001525879,300,0.0,0.0
2024-10-04 15:25:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,168,0.0,0.0
2024-10-04 15:30:00-04:00,10.890000343322754,10.890000343322754,10.843899726867676,10.843899726867676,993,0.0,0.0
2024-10-04 15:45:00-04:00,10.989999771118164,10.989999771118164,10.9399995803833,10.9399995803833,849,0.0,0.0
