Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 11:10:00-04:00,171.75999450683594,171.75999450683594,171.75999450683594,171.75999450683594,0,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,171.47300720214844,171.77999877929688,171.47300720214844,171.47300720214844,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,172.49000549316406,172.49000549316406,172.49000549316406,172.49000549316406,755,0.0,0.0,0.0
2024-09-10 15:00:00-04:00,171.44200134277344,171.76739501953125,171.44200134277344,171.76739501953125,0,0.0,0.0,0.0
2024-09-11 11:20:00-04:00,171.49000549316406,171.49000549316406,171.49000549316406,171.49000549316406,524,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,174.30560302734375,174.30599975585938,173.32000732421875,174.30560302734375,503,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,175.39999389648438,175.39999389648438,175.39999389648438,175.39999389648438,0,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,173.74380493164062,173.74380493164062,173.74380493164062,173.74380493164062,658,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,174.91000366210938,174.91000366210938,174.91000366210938,174.91000366210938,0,0.0,0.0,0.0
2024-09-12 11:05:00-04:00,174.6999969482422,174.6999969482422,174.6999969482422,174.6999969482422,0,0.0,0.0,0.0
2024-09-12 11:20:00-04:00,174.9499969482422,176.3903045654297,174.9499969482422,176.3903045654297,51,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,178.17999267578125,178.19000244140625,178.17999267578125,178.19000244140625,855,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,177.99000549316406,177.99000549316406,177.99000549316406,177.99000549316406,174,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,179.5,179.5,179.5,179.5,965,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,179.52000427246094,179.52000427246094,179.52000427246094,179.52000427246094,1404,0.0,0.0,0.0
2024-09-13 12:20:00-04:00,179.63999938964844,179.63999938964844,179.58999633789062,179.63999938964844,1931,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,179.51199340820312,179.51199340820312,179.51199340820312,179.51199340820312,0,0.0,0.0,0.0
2024-09-13 14:15:00-04:00,179.18190002441406,179.55760192871094,179.18190002441406,179.18190002441406,6388,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,180.3800048828125,180.3800048828125,180.3800048828125,180.3800048828125,0,0.0,0.0,0.0
2024-09-16 15:10:00-04:00,179.95370483398438,179.95370483398438,179.50999450683594,179.50999450683594,592,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,180.8800048828125,180.8800048828125,180.8800048828125,180.8800048828125,364,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,179.63999938964844,179.63999938964844,179.63999938964844,179.63999938964844,238,0.0,0.0,0.0
2024-09-17 15:45:00-04:00,178.1699981689453,178.1699981689453,178.1699981689453,178.1699981689453,163,0.0,0.0,0.0
2024-09-17 15:50:00-04:00,178.22999572753906,178.3397979736328,178.22999572753906,178.3397979736328,0,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,177.77999877929688,177.77999877929688,177.77999877929688,177.77999877929688,536,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,176.77000427246094,176.77000427246094,176.0959930419922,176.09620666503906,0,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,178.80999755859375,178.80999755859375,178.80999755859375,178.80999755859375,569,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,177.7100067138672,177.7100067138672,177.7100067138672,177.7100067138672,0,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,177.90170288085938,177.90170288085938,177.90170288085938,177.90170288085938,1454,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,179.64239501953125,179.64239501953125,178.76370239257812,178.76370239257812,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,179.82000732421875,179.82000732421875,179.82000732421875,179.82000732421875,0,0.0,0.0,0.0
2024-09-23 11:15:00-04:00,179.11000061035156,179.11000061035156,179.11000061035156,179.11000061035156,662,0.0,0.0,0.0
2024-09-23 14:15:00-04:00,179.1999969482422,179.1999969482422,179.1999969482422,179.1999969482422,102,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,179.7982940673828,179.7982940673828,179.7982940673828,179.7982940673828,0,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,181.0,181.5959930419922,181.0,181.5959930419922,255,0.0,0.0,0.0
2024-09-25 11:20:00-04:00,180.7899932861328,180.7899932861328,180.7899932861328,180.7899932861328,560,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,180.4989013671875,180.4989013671875,180.4989013671875,180.4989013671875,0,0.0,0.0,0.0
2024-09-26 15:20:00-04:00,180.0,180.0,179.80499267578125,179.80540466308594,0,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,180.0399932861328,180.0399932861328,180.0399932861328,180.0399932861328,265,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,180.67379760742188,180.67379760742188,180.67379760742188,180.67379760742188,538,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,180.05999755859375,180.05999755859375,180.05999755859375,180.05999755859375,301,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,179.38999938964844,179.65139770507812,179.38999938964844,179.65139770507812,436,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,179.99000549316406,179.99000549316406,179.99000549316406,179.99000549316406,576,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,180.46560668945312,180.46560668945312,180.22999572753906,180.46560668945312,233,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,180.5,180.5,180.5,180.5,0,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,177.8760986328125,177.8760986328125,177.8760986328125,177.8760986328125,0,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,177.83999633789062,177.85000610351562,177.83999633789062,177.85000610351562,980,0.0,0.0,0.0
2024-10-02 14:10:00-04:00,177.60000610351562,177.60000610351562,177.60000610351562,177.60000610351562,100,0.0,0.0,0.0
2024-10-02 15:05:00-04:00,177.5399932861328,177.73219299316406,177.5399932861328,177.73219299316406,0,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,177.3000030517578,177.3000030517578,177.3000030517578,177.3000030517578,776,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,177.33999633789062,177.51730346679688,177.33999633789062,177.51730346679688,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,179.3000030517578,179.3000030517578,179.3000030517578,179.3000030517578,488,0.0,0.0,0.0
2024-10-04 12:00:00-04:00,178.0500030517578,178.0500030517578,178.0500030517578,178.0500030517578,607,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,178.32960510253906,178.32960510253906,178.26690673828125,178.26690673828125,232,0.0,0.0,0.0
