Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-06 09:30:00-04:00,50.5,50.5,50.5,50.5,0,0.0,0.0,0.0
2024-09-09 10:35:00-04:00,50.45500183105469,50.45500183105469,50.45500183105469,50.45500183105469,0,0.0,0.0,0.0
2024-09-27 14:50:00-04:00,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,800,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,0,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,50.5099983215332,50.5099983215332,50.5099983215332,50.5099983215332,44426,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,50.5099983215332,50.540000915527344,50.5,50.50659942626953,0,0.0,0.0,0.0
